Gene = Clcc1
Position 287: 1.8232298293242152e-05
Position 143: 1.8164472826549595e-05
Position 275: 1.4481743485720313e-05
Position 8977: 1.4115865559953001e-05
Position 513: 1.379590667588718e-05
Position 21791: 1.2775748725310254e-05
Position 1824: 1.2678644369457838e-05
Position 46: 1.2015584253523883e-05
Position 1189: 1.0920534356798024e-05
Position 8089: 1.0788948566651874e-05
Position 82: 1.041805640667054e-05
Position 161: 9.549905641297391e-06
Position 860: 9.461632898597508e-06
Position 29: 8.938461314724459e-06
Position 19837: 7.498057020489522e-06
Position 1943: 6.659014806954945e-06
Position 61: 6.55598516321389e-06
Position 8427: 6.5226109465843965e-06
Position 8451: 6.136183861331476e-06
Position 471: 6.126663140500891e-06
Position 1305: 6.075733624983778e-06
Position 159: 5.75641772687327e-06
Position 484: 5.65058551281804e-06
Position 1364: 5.121053225705513e-06
Position 21: 4.942496622211525e-06
Position 8024: 4.847080777501386e-06
Position 1751: 4.7298577355443685e-06
Position 545: 4.171776793070111e-06
Position 9094: 4.0548662827402486e-06
Position 59: 3.980495311143303e-06
Position 184: 3.7404336874982753e-06
Position 350: 3.406623104841381e-06
Position 247: 2.5734185149912774e-06
Position 492: 1.7480469298972437e-06
Position 421: 1.4545421989673586e-06
Position 242: 1.3720945777585916e-06
Position 229: 1.0907419428529917e-06
Position 680: 1.0733373366022568e-06
Position 559: 8.424261241808503e-07
Position 671: 2.0825825113780365e-07
Position 348: 1.6370255626993116e-07
Position 655: 1.1414418284563315e-07
Position 842: 5.593027492598879e-09
Position 706: 2.928828462302178e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7441: 0.9887918931751166
Position 16988: 0.988603993287421
Position 18906: 0.9203006354113361
Position 8018: 0.8666659380336837
Position 20723: 0.8613420077975232
Position 19367: 0.8568685560949706
Position 9610: 0.7319298552797765
Position 5232: 0.4159314377906809
Position 12844: 0.33304678268216686
Position 23864: 0.3110993857338712
Position 24626: 0.2927269533063661
Position 2864: 0.272820316949512
Position 20884: 0.2641296402647757
Position 14102: 0.2535199961478402
Position 24119: 0.251801728703091
Position 12768: 0.24767259464391572
Position 14785: 0.22702526528150851
Position 19802: 0.19801573157858013
Position 20957: 0.19307488293425662
Position 3936: 0.14285977353210783
Position 10053: 0.13940137205190778
Position 14049: 0.12886807393232144
Position 622: 0.12123517064613554
Position 9938: 0.09048805054431137
Position 5393: 0.07171028325270258
Position 9839: 0.07012554082689638
Position 20071: 0.05857411268046759
Position 17705: 0.052155460113272774
Position 2017: 0.048930134929353
Position 678: 0.048703842209766667
Position 9672: 0.047830952754214964
Position 6334: 0.04736910740297198
Position 6477: 0.042788549197317435
Position 9791: 0.03769808828666301
Position 21138: 0.0375045079838778
Position 9575: 0.036879489863630356
Position 9966: 0.03640772001324904
Position 3904: 0.03265768919550435
Position 20978: 0.031708733646532164
Position 6388: 0.03158367463277949
Position 9171: 0.03019635872075872
Position 9251: 0.03003532634755037
Position 19782: 0.029015172935070898
Position 24529: 0.028226129199108267
Position 4332: 0.02537979813348033
Position 21354: 0.023379925398768108
Position 9284: 0.023260265810756537
Position 23715: 0.022296363526451247
Position 22771: 0.02228209113689955
Position 369: 0.0213192527301435
Position 17931: 0.02128879332468581
Position 17750: 0.020839594730910817
Position 20049: 0.020837289574289285
Position 16075: 0.020182475778931407
Position 4378: 0.019657662600523346
Position 9843: 0.01962923061071462
Position 19926: 0.01956437514636689
Position 17679: 0.018685558238648967
Position 21653: 0.018447968816841062
Position 15416: 0.01830175773205712
Position 687: 0.017277851377831374
Position 10004: 0.016409351676227237
Position 2797: 0.015521661687623216
Position 22820: 0.014715918602645914
Position 14828: 0.013564890617233009
Position 15457: 0.012990831783890364
Position 10168: 0.012462674862560164
Position 19597: 0.012055881288368828
Position 503: 0.01186036794175726
Position 21971: 0.01177609759458094
Position 2841: 0.011585377525661055
Position 19753: 0.01140664188288071
Position 22526: 0.011402743249758806
Position 20307: 0.011341906489318045
Position 21018: 0.011150967000471695
Position 23611: 0.010314650659124208
Position 4156: 0.00991800351300564
Position 23911: 0.009719307060732011
Position 5574: 0.00967569670658931
Position 21432: 0.009516889722137621
Position 7151: 0.009263948077753987
Position 22578: 0.009212369869436061
Position 758: 0.00916619409384909
Position 22470: 0.008718260856970625
Position 23446: 0.00861055267242278
Position 22136: 0.008427325737767956
Position 12155: 0.008307697811063698
Position 1690: 0.008129014760988363
Position 20959: 0.008039596476213254
Position 21583: 0.007711584261939102
Position 19132: 0.0076109387708917725
Position 12535: 0.0075936917316110925
Position 23513: 0.007528876623505742
Position 4943: 0.007368758456060352
Position 3956: 0.007139276956165002
Position 20785: 0.006900017108625723
Position 261: 0.006600325700281109
Position 21142: 0.006565009962568841
Position 9556: 0.006429344284968814
Position 21240: 0.0061199007471416725
Position 15968: 0.006073879139323656
Position 20746: 0.00488571182521337
Position 21948: 0.0044966836307941595
Position 5621: 0.004435848648800086
Position 23420: 0.004146567022684199
Position 557: 0.004124273837594832
Position 8307: 0.004024464473016572
Position 19412: 0.003985645825213704
Position 19811: 0.003930133041899425
Position 7452: 0.0037476871329614452
Position 4742: 0.003605304227899514
Position 9979: 0.003403377204682248
Position 6299: 0.0033908722477982945
Position 24311: 0.003317428442255546
Position 9986: 0.003171629215469379
Position 7203: 0.0031265156056437455
Position 17427: 0.0031074862098584696
Position 10020: 0.0030417905955206774
Position 24659: 0.0030217164346690753
Position 23398: 0.0028566499027722378
Position 23840: 0.0028532895089099495
Position 14995: 0.0027175657968810476
Position 24044: 0.0025221080060352672
Position 8258: 0.0024898967961076175
Position 638: 0.0024021886001930628
Position 7696: 0.002371506890685418
Position 7987: 0.0023153844986211094
Position 5244: 0.0022545904910457595
Position 8023: 0.0021673094491624777
Position 8599: 0.002157241994929088
Position 22658: 0.002049982439610013
Position 2383: 0.0019086964408440378
Position 20054: 0.0018352829325243365
Position 9405: 0.0017959269175632378
Position 1598: 0.0017922146149789136
Position 14011: 0.0017552625808781707
Position 4527: 0.0017501396944152056
Position 21996: 0.0017297869799605453
Position 4793: 0.0016863869801281449
Position 4625: 0.0016848867735521937
Position 8595: 0.0016846147110914076
Position 21339: 0.001643816068846734
Position 22747: 0.0015303532068096594
Position 20686: 0.00152413403915994
Position 4843: 0.0015067765907325957
Position 19092: 0.0014565890458424898
Position 19707: 0.0014416006455207921
Position 24869: 0.0014307342323457936
Position 2316: 0.0014213795715209722
Position 14965: 0.0013891571945280421
Position 20892: 0.0013855618704953488
Position 1958: 0.0013832217065680135
Position 9850: 0.0013827066319882309
Position 9863: 0.0013722431470462226
Position 9907: 0.0013623788995646684
Position 763: 0.001345720549096138
Position 661: 0.0013435108690106742
Position 22845: 0.001341913675095326
Position 22356: 0.0013209312467137055
Position 20086: 0.001232061312164265
Position 1569: 0.0012023361918853232
Position 4550: 0.0011994376831012303
Position 11082: 0.0011646034024135915
Position 19431: 0.0011637817468444325
Position 4402: 0.0011263835937095428
Position 9875: 0.0011150957710248117
Position 20862: 0.0010980058783563922
Position 12725: 0.0010884094730091477
Position 22838: 0.0010724231853160642
Position 7811: 0.0010101204484674578
Position 2220: 0.0009621783823215265
Position 18093: 0.0008919682814842072
Position 2866: 0.0008740344660598867
Position 2888: 0.0008261145296774269
Position 23655: 0.000819937517154766
Position 17631: 0.0007958320577015873
Position 22904: 0.0007922778722317546
Position 20144: 0.0007851909281705171
Position 8294: 0.0007849795297722706
Position 4714: 0.0007774121783380894
Position 19162: 0.0006902446525261241
Position 19896: 0.0006889448657104511
Position 22016: 0.0006797624360623124
Position 18815: 0.0006578776222838145
Position 17542: 0.0006552535973517279
Position 265: 0.0006531664885160066
Position 5641: 0.0006277939913158356
Position 22079: 0.0006230275164385866
Position 21489: 0.0006186075828939884
Position 7535: 0.0006078049699493227
Position 2914: 0.0006038064173813686
Position 2039: 0.0005893312639111169
Position 24695: 0.0005853893456531185
Position 2155: 0.0005734549538831894
Position 23988: 0.0005712452039422292
Position 23952: 0.0005158884072344749
Position 9540: 0.000512766652085466
Position 19428: 0.00048175839621682843
Position 7968: 0.00047522647118690593
Position 19478: 0.0004481686325828604
Position 4134: 0.0004469970605172878
Position 22874: 0.0004439960447815987
Position 11110: 0.00043545459055780036
Position 16960: 0.0004329788165023193
Position 18854: 0.0004313281317820525
Position 7829: 0.00042988717445335974
Position 22823: 0.0004283087338592062
Position 3850: 0.0004219698920670213
Position 19680: 0.00042157986791385927
Position 19425: 0.00040961931880480066
Position 9350: 0.00040904284170035376
Position 17351: 0.0003697123877969728
Position 9631: 0.0003620693044336043
Position 2051: 0.0003604289351497906
Position 8648: 0.000352312686880944
Position 2415: 0.00035016014107946844
Position 18775: 0.0003406424649055423
Position 2769: 0.00032869521672015083
Position 735: 0.0003272290223482561
Position 642: 0.00032387280226952404
Position 19119: 0.00030976664598269567
Position 8185: 0.0003047036705272682
Position 8614: 0.0002979273300103013
Position 21082: 0.0002748376899418558
Position 17939: 0.00027032683035539543
Position 22627: 0.00025078234929208317
Position 315: 0.00024112113639688186
Position 4923: 0.00023709543375380836
Position 21831: 0.00023334897310556624
Position 1776: 0.0002274859278215341
Position 9866: 0.00022533796439532455
Position 21465: 0.00021562109629440473
Position 7910: 0.00021140519226457529
Position 19814: 0.00021051397164510504
Position 12047: 0.00020769852241510776
Position 9221: 0.00019912931102420618
Position 517: 0.00019608151156141128
Position 9881: 0.00018838608756839998
Position 8976: 0.0001850436327193842
Position 1862: 0.00018398131005982783
Position 334: 0.00017771546502506034
Position 8501: 0.0001448579171009508
Position 1049: 0.00013744030169393428
Position 9701: 0.0001339498314859792
Position 807: 0.00011496318055185936
Position 7337: 0.00011301413446781865
Position 8705: 0.00011222670267041582
Position 10622: 0.00010788258146784182
Position 18134: 0.00010372630705674243
Position 7698: 0.00010190919237005762
Position 21020: 9.986681701386458e-05
Position 545: 9.510970852899162e-05
Position 19446: 9.498798009103326e-05
Position 22489: 9.230185636317721e-05
Position 632: 8.974198888345793e-05
Position 19332: 8.891759462011849e-05
Position 19856: 8.831814303380089e-05
Position 17808: 8.708746623207428e-05
Position 20725: 8.68042698979374e-05
Position 1523: 8.445756026784219e-05
Position 886: 8.4251103369381e-05
Position 202: 8.317889793262331e-05
Position 19853: 7.772476844430289e-05
Position 190: 7.580315289364256e-05
Position 21927: 7.302139773889089e-05
Position 18632: 7.1534560837267e-05
Position 21889: 6.867579755525825e-05
Position 8317: 6.436835180562252e-05
Position 8037: 6.214948832610966e-05
Position 8263: 6.172599847632283e-05
Position 8933: 6.139786703861024e-05
Position 275: 5.828936220567336e-05
Position 9675: 5.7247411178782526e-05
Position 9426: 5.6009908611102534e-05
Position 20751: 5.386054883164199e-05
Position 10641: 5.263199191769879e-05
Position 926: 5.105207474918075e-05
Position 19539: 5.099722219153381e-05
Position 9371: 4.8610658573803406e-05
Position 18689: 4.1921175332658806e-05
Position 2143: 4.1401042088073944e-05
Position 1488: 3.966805397624893e-05
Position 7678: 3.816770771756637e-05
Position 10710: 3.7371735395196505e-05
Position 7673: 3.729168758534979e-05
Position 10636: 3.696311186424294e-05
Position 2110: 3.655501391109521e-05
Position 9886: 3.299791986628419e-05
Position 8691: 3.0906516797585776e-05
Position 2105: 3.023298348512148e-05
Position 19519: 2.8985902901034623e-05
Position 2026: 2.870416658458833e-05
Position 4161: 2.855623512304655e-05
Position 7736: 2.74005140782172e-05
Position 1900: 2.6741964277404694e-05
Position 21178: 2.552466145686169e-05
Position 1004: 2.268780312024386e-05
Position 19467: 2.2636449810284416e-05
Position 7773: 2.182924241776148e-05
Position 19718: 2.0226806051601387e-05
Position 655: 1.9056115872454e-05
Position 1946: 1.6899227790277613e-05
Position 2950: 1.6512076343226588e-05
Position 2600: 1.4823884140975693e-05
Position 19527: 1.4772787216079971e-05
Position 17559: 1.2974887192512128e-05
Position 19683: 1.1708792553240095e-05
Position 19636: 1.128680529358072e-05
Position 336: 1.0269535363311984e-05
Position 1240: 9.964189655055464e-06
Position 1109: 9.58513303674273e-06
Position 9357: 8.881209730200583e-06
Position 1060: 8.051343227359962e-06
Position 4061: 8.042839340651588e-06
Position 864: 6.766806950342203e-06
Position 842: 6.0857479522053745e-06
Position 1398: 5.890062090509655e-06
Position 1013: 5.2608678202844765e-06
Position 698: 4.813946708939151e-06
Position 9797: 4.629426053373414e-06
Position 8851: 4.109796054298131e-06
Position 7868: 3.868303058619396e-06
Position 9446: 3.399847723561968e-06
Position 21101: 2.776967511086704e-06
Position 21175: 2.647719424776506e-06
Position 8999: 2.4940113563335106e-06
Position 8314: 2.4589661767273203e-06
Position 8824: 1.5313613321943043e-06
Position 1731: 1.4771072380371062e-06
Position 8152: 1.3466117234236546e-06
Position 7994: 1.203323956498062e-06
Position 21361: 9.841527655657465e-07
Position 21699: 9.352802717577548e-07
Position 208: 9.053754335083201e-07
Position 1368: 8.047301054088959e-07
Position 8527: 6.457890572346743e-07
Position 1010: 5.234690522206907e-07
Position 7922: 4.918090844064225e-07
Position 971: 4.78462157846104e-07
Position 941: 4.0222415841264063e-07
Position 1496: 3.8529660412347856e-07
Position 210: 3.802495078437127e-07
Position 8067: 3.6690220972485956e-07
Position 1105: 3.5746180688687077e-07
Position 458: 3.368382701925193e-07
Position 769: 3.3018559112946657e-07
Position 143: 2.4271045102421575e-07
Position 427: 2.3204737663481014e-07
Position 8070: 2.1600371847764706e-07
Position 1997: 1.4198108823300988e-07
Position 8202: 1.2857358876789713e-07
Position 467: 1.1302969580748674e-07
Position 8001: 9.546930282722585e-08
Position 7915: 7.184360509273503e-08
Position 8282: 6.713715169249676e-08
Position 471: 4.7164757642200374e-08
Position 8042: 4.278971023212284e-08
Position 484: 4.136036786223476e-08
Position 8270: 3.953099704351242e-08
Position 1245: 3.678672200962908e-08
Position 899: 3.18829714003252e-08
Position 789: 2.2004669403567856e-08
Position 21182: 1.6807850028148155e-08
Position 124: 7.601801395715565e-09
Position 119: 3.1147725169797775e-09
Position 121: 1.724934247580858e-09
Position 128: 7.279872798321461e-10
