Gene = 9130230L23Rik
Position 3308: 5.781559141646686e-05
Position 2336: 5.757008392055968e-05
Position 2334: 5.311565833688043e-05
Position 2332: 5.305276551921851e-05
Position 2330: 5.198150806620028e-05
Position 3039: 5.189828617861274e-05
Position 2338: 4.715184923734735e-05
Position 3354: 4.541111161970249e-05
Position 786: 4.3983398500389766e-05
Position 3339: 4.075928291148426e-05
Position 2315: 4.060708417473064e-05
Position 2340: 4.025519375409993e-05
Position 178: 3.56278801413673e-05
Position 4429: 3.558004716011865e-05
Position 862: 3.366745844780224e-05
Position 2342: 3.248878989338676e-05
Position 3359: 2.779265990462313e-05
Position 3492: 2.615069785060679e-05
Position 2736: 2.4574086785344467e-05
Position 3113: 2.2491995061322455e-05
Position 2797: 2.2348145442002805e-05
Position 1463: 2.1996989200854473e-05
Position 3384: 2.1191256540018457e-05
Position 3101: 1.7918835897943833e-05
Position 2344: 1.716667711953992e-05
Position 486: 1.6367627867963897e-05
Position 856: 1.5945247169823946e-05
Position 3473: 1.5280176868082774e-05
Position 3331: 1.4218191557894642e-05
Position 1502: 1.3498735750142786e-05
Position 2221: 1.319729542815944e-05
Position 4306: 1.2887383441340178e-05
Position 125: 1.1837256637160369e-05
Position 7543: 1.1447151233131377e-05
Position 2728: 1.137037069891618e-05
Position 4332: 1.0191156214694217e-05
Position 2788: 9.498394098219153e-06
Position 2308: 9.42106913890972e-06
Position 2346: 9.395857047603824e-06
Position 1440: 8.294282929233067e-06
Position 866: 8.163371997561843e-06
Position 2454: 8.156076360750345e-06
Position 4989: 6.66277203326433e-06
Position 4203: 6.131679758095651e-06
Position 3512: 5.5715644191284025e-06
Position 3933: 4.606564869298764e-06
Position 3676: 2.529844511420887e-06
Position 870: 2.019308681394755e-06
Position 5620: 1.1799395511941704e-06
Position 560: 6.882632119641906e-07
Position 2348: 2.7180573879868584e-07
Position 874: 1.4525290191439443e-07
Position 461: 1.3894312880114652e-07
Position 2350: 1.3012185121729523e-07
Position 3585: 9.950758920090784e-08
Position 464: 7.259283723541621e-08
Position 38: 5.7580199515233986e-08
Position 411: 5.7403877481352386e-08
Position 220: 2.722554083558003e-08
Position 508: 1.0660564205599939e-08
Position 459: 1.0513084680048645e-08
Position 936: 6.138392925027375e-09
Position 957: 4.340164137787474e-09
Position 931: 3.3502551486138687e-09
Position 3367: 3.2617509788064905e-09
Position 4638: 1.8395507703109132e-09
Position 3702: 5.514103260059488e-10
Position 3726: 4.1530178523296295e-10
Position 878: 1.4246181367082117e-10
Position 948: 8.394446374162274e-11
Position 944: 7.54793731090377e-11
Position 939: 4.757659704723489e-11
Position 860: 2.1170427706653984e-11
Position 933: 1.8923240888192046e-11
Position 919: 1.2366753855223967e-11
Position 689: 3.131438537834933e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14367: 0.9527521140122979
Position 3307: 0.948432976223846
Position 2845: 0.8325721911331659
Position 13860: 0.7451208860904228
Position 13191: 0.7251727173991597
Position 14520: 0.29884421635508995
Position 14089: 0.25692695751323535
Position 14562: 0.12522163390408925
Position 14123: 0.11790491144379614
Position 15751: 0.10631307928370895
Position 2522: 0.09986806798594555
Position 2673: 0.0949796233210012
Position 14612: 0.07541644064872868
Position 3979: 0.04857208047642805
Position 3743: 0.04311491330234885
Position 4472: 0.03618269896010953
Position 2687: 0.03453180103465708
Position 14586: 0.029922247140439343
Position 2627: 0.026259301444999522
Position 2648: 0.026070403225789456
Position 14742: 0.026065358636536088
Position 10348: 0.023236360583169958
Position 3829: 0.019672020820836893
Position 14874: 0.01836150634981757
Position 3985: 0.018093644750959016
Position 2851: 0.016290209390823297
Position 15760: 0.01489973041055426
Position 15825: 0.014613732714767014
Position 13129: 0.012475404294174408
Position 10392: 0.011357997016441496
Position 15692: 0.011211919376296973
Position 2613: 0.009713675766456849
Position 2537: 0.009142762376619559
Position 3950: 0.009036991059703967
Position 15005: 0.008890516827930751
Position 687: 0.008286920151632612
Position 15060: 0.00730814177930283
Position 2876: 0.006529920122395925
Position 14845: 0.006384508617416762
Position 15874: 0.005963666151981623
Position 3904: 0.005650889204222329
Position 16323: 0.005603216538870282
Position 14784: 0.004922782268914815
Position 2123: 0.004369002736565743
Position 2997: 0.004261817392829054
Position 15856: 0.003623277145291234
Position 2919: 0.0035987908168731305
Position 15084: 0.0034099105056054164
Position 3428: 0.0032871190181572338
Position 15665: 0.003285398395553771
Position 2694: 0.0032183796920909244
Position 9009: 0.0028056857602347615
Position 8439: 0.0026962213829211383
Position 10006: 0.002308318643466265
Position 3583: 0.0022426600176876322
Position 5513: 0.002044693554194694
Position 14965: 0.002016989179141922
Position 15982: 0.001976600804025925
Position 14936: 0.0018606635517570834
Position 2246: 0.0018353532161026296
Position 2824: 0.001710175173470815
Position 2861: 0.0016807624080439586
Position 3982: 0.0016604043209854564
Position 3925: 0.00159466620224115
Position 4493: 0.0015818598372906942
Position 15177: 0.0015510970046361296
Position 15903: 0.001526913358398135
Position 2558: 0.0013807249298371206
Position 2518: 0.0013790133379409264
Position 2865: 0.001362327789719099
Position 15064: 0.00122909202812665
Position 15211: 0.0011950234681187982
Position 3747: 0.001187267453718366
Position 4303: 0.0011493046306004407
Position 15021: 0.0010815636272651092
Position 14751: 0.0009783351221841273
Position 683: 0.0009246139303676574
Position 16227: 0.0009223095688192887
Position 8046: 0.0008715267949759898
Position 14902: 0.0008549032406558038
Position 2414: 0.0008327897366901414
Position 2746: 0.0007699903079397079
Position 2060: 0.0007368989571910499
Position 14447: 0.0006994780148049089
Position 1044: 0.0006733456979984512
Position 13641: 0.0006656119362046149
Position 3776: 0.0006396362715222671
Position 4050: 0.0006277237761266751
Position 3768: 0.0006217411893667521
Position 5992: 0.0006103865994292303
Position 5590: 0.0005509432035433767
Position 2570: 0.0005229686075604607
Position 757: 0.0005122029017732441
Position 2692: 0.0005120920993240165
Position 6400: 0.0005119291102560813
Position 8465: 0.0005019184685892792
Position 13450: 0.0004802448321618807
Position 2019: 0.0004547311270351372
Position 3835: 0.0004353033190918049
Position 4005: 0.0004224526003023468
Position 4387: 0.0003887095824867145
Position 5867: 0.0003693521723411169
Position 4822: 0.00031678147521234894
Position 226: 0.0003060797391230082
Position 781: 0.00029806717411949823
Position 3275: 0.00027604439819975163
Position 11935: 0.00027537983548668154
Position 2186: 0.0002663938571293071
Position 5774: 0.00023655379620063377
Position 736: 0.000223617810682402
Position 4000: 0.0002187877443748136
Position 5906: 0.00021654031095740453
Position 285: 0.00021623702203545802
Position 3191: 0.0002117206201211546
Position 3345: 0.0002102286852256605
Position 3856: 0.000200677996416218
Position 6053: 0.00018602941788730163
Position 2967: 0.00017903497193226688
Position 3749: 0.0001730063765290721
Position 1325: 0.0001710071085219103
Position 1374: 0.00016966448882532923
Position 220: 0.00016857221345017813
Position 316: 0.00016524702887046004
Position 3051: 0.00014781262059766867
Position 2089: 0.000139664712301945
Position 12662: 0.000135161225885762
Position 2806: 0.00013178281602027985
Position 5965: 0.00010139647048226022
Position 5933: 9.753123420439755e-05
Position 2153: 9.48532016658732e-05
Position 1049: 9.425036735937171e-05
Position 2770: 9.309320779636753e-05
Position 290: 9.244177727481533e-05
Position 11497: 6.238109549864451e-05
Position 2934: 5.7159243552162026e-05
Position 10775: 5.2922743768721815e-05
Position 1069: 5.264176279658112e-05
Position 292: 4.5582977548896355e-05
Position 2065: 4.4208218933921225e-05
Position 6650: 4.342963112748963e-05
Position 4968: 4.2571787844094335e-05
Position 5351: 4.0889211784782875e-05
Position 6436: 4.004738274547181e-05
Position 3140: 3.891846499799777e-05
Position 707: 3.623036861056463e-05
Position 4780: 3.253827795720838e-05
Position 5537: 3.252536072219206e-05
Position 2928: 3.0827495975662675e-05
Position 6194: 3.0463732403429282e-05
Position 9582: 3.009809249044606e-05
Position 10050: 2.7979342990517692e-05
Position 8025: 2.7790566642806695e-05
Position 3039: 2.729714410017441e-05
Position 3014: 2.6744585330465446e-05
Position 2150: 2.6028657135135697e-05
Position 2130: 2.598091726720988e-05
Position 1138: 2.5022874312778452e-05
Position 4703: 2.482337977606565e-05
Position 1999: 2.3821519420747625e-05
Position 9765: 2.0284040077148242e-05
Position 4080: 2.0099959001245953e-05
Position 5529: 1.932471244454797e-05
Position 9633: 1.9248535566707237e-05
Position 7456: 1.9236338378262388e-05
Position 3338: 1.9127843279064858e-05
Position 5239: 1.8859636058469305e-05
Position 7065: 1.864667048618515e-05
Position 6233: 1.7785398552426427e-05
Position 8958: 1.6010744636452967e-05
Position 695: 1.5771865664403118e-05
Position 270: 1.4994394141986883e-05
Position 229: 1.3445493300992092e-05
Position 6852: 1.3419263626610462e-05
Position 361: 1.1977685302861734e-05
Position 4783: 1.0949989586051248e-05
Position 8175: 1.0481893438436464e-05
Position 3600: 1.0265491790554522e-05
Position 2440: 1.0128435594733556e-05
Position 4168: 9.815321828334656e-06
Position 4801: 9.580430371758055e-06
Position 3008: 9.019527127487049e-06
Position 4948: 8.550487766194123e-06
Position 3705: 8.506018268854768e-06
Position 2221: 8.001182732421336e-06
Position 4292: 7.790660929880498e-06
Position 5811: 7.276672301994146e-06
Position 1980: 6.579979303540602e-06
Position 5679: 6.298686568346453e-06
Position 7748: 6.294654467382354e-06
Position 6780: 6.177645454965373e-06
Position 4066: 5.955572365378281e-06
Position 4842: 5.836134002876846e-06
Position 1003: 5.496976611410264e-06
Position 2074: 5.419887332046814e-06
Position 320: 5.045594698471317e-06
Position 2202: 4.780078617279523e-06
Position 6981: 4.710351338098407e-06
Position 3199: 4.63423187434268e-06
Position 2023: 4.49680996767151e-06
Position 263: 4.3759961164618235e-06
Position 4017: 4.2780959515499615e-06
Position 1055: 4.258501230236692e-06
Position 4608: 4.223283212903804e-06
Position 139: 4.166674706753645e-06
Position 3501: 4.1345625100887935e-06
Position 820: 3.978730345974909e-06
Position 1094: 3.827798067382512e-06
Position 6218: 3.8223689145864955e-06
Position 6241: 3.4313141141176396e-06
Position 4108: 3.1820159219247777e-06
Position 4131: 3.1657949126753174e-06
Position 4220: 3.1203620797175957e-06
Position 4019: 2.8505380870959356e-06
Position 520: 2.8391473550379394e-06
Position 3604: 2.760213564147586e-06
Position 794: 2.644374895911873e-06
Position 3470: 2.4040417064316163e-06
Position 551: 2.294176809793097e-06
Position 4025: 2.1881719243478822e-06
Position 4201: 2.1456143251205663e-06
Position 464: 1.7794992062096908e-06
Position 3145: 1.6779022419834646e-06
Position 3314: 1.6732276551258265e-06
Position 336: 1.6546060728114732e-06
Position 363: 1.6542169139784374e-06
Position 3906: 1.4138736070155655e-06
Position 7368: 1.405631739781814e-06
Position 4137: 9.164601319358866e-07
Position 4416: 7.343425538800088e-07
Position 4915: 6.949775122628206e-07
Position 3798: 6.828671804238528e-07
Position 3359: 5.786957578072526e-07
Position 3522: 5.317043198967054e-07
Position 4733: 5.255470908557733e-07
Position 1452: 5.090456281474698e-07
Position 1566: 4.851262277482058e-07
Position 4128: 4.73642773621161e-07
Position 4312: 4.3558210116529206e-07
Position 3528: 4.328907210547986e-07
Position 3221: 4.3056161049299184e-07
Position 4305: 3.989793865649191e-07
Position 5903: 3.6210635419127144e-07
Position 3395: 3.3479588776948747e-07
Position 1500: 3.002055087830898e-07
Position 4975: 2.6907361482332057e-07
Position 3842: 2.3027103685629796e-07
Position 4059: 2.2966038242904936e-07
Position 3544: 2.228974808859982e-07
Position 2155: 1.9443023681196953e-07
Position 4884: 1.5175805684465474e-07
Position 1390: 1.3652775045866126e-07
Position 322: 1.3360660578829657e-07
Position 444: 1.083956877929381e-07
Position 3147: 1.0808807609267632e-07
Position 1329: 1.0805326849190713e-07
Position 347: 7.137630412108235e-08
Position 1152: 2.222166535706705e-08
Position 4176: 2.116939964527374e-08
Position 4739: 5.305440012984039e-09
Position 1414: 9.517872179627502e-10
Position 329: 8.298399118774439e-10
Position 418: 7.229293577820936e-10
Position 1074: 5.374515772955217e-10
Position 1076: 5.04386790860059e-10
Position 486: 4.844269983052521e-10
Position 830: 4.300039189513991e-10
Position 1091: 3.991698379755335e-10
Position 1177: 3.6419270997032617e-10
Position 759: 2.9464472860107717e-10
Position 3753: 2.633274133437019e-10
Position 372: 1.6578356196318788e-11
Position 89: 1.2221651828165231e-11
Position 472: 1.0580918620695777e-11
Position 431: 9.572499201651305e-12
Position 493: 7.332413808933083e-12
Position 385: 7.320511130678477e-12
Position 378: 6.381418440242743e-12
Position 799: 6.338413323443863e-12
Position 125: 1.1349446652018375e-12
Position 150: 8.674335624360554e-13
Position 118: 6.362267486635383e-13
Position 110: 3.720610616951759e-13
Position 851: 3.6027027951996326e-13
Position 459: 3.5273503001459846e-13
Position 528: 3.4637831782155436e-13
Position 93: 1.849623585530094e-14
