Gene = Sgcb
Position 12205: 0.0037913181398382696
Position 2988: 0.0037069425313707113
Position 12230: 0.0036775652238979243
Position 7970: 0.0036083160857496637
Position 2428: 0.0036040292993554752
Position 12795: 0.003171084729202233
Position 5896: 0.00305986291935913
Position 1626: 0.0029379752782685274
Position 6431: 0.002829207024170621
Position 1466: 0.0027391232770322574
Position 4737: 0.002678094998885654
Position 9572: 0.0025877987985632113
Position 6237: 0.0023152024982366595
Position 460: 0.0022459592706657126
Position 1496: 0.0021504544970890886
Position 7705: 0.0021323208560649195
Position 973: 0.002075920217451577
Position 6662: 0.0020191289959791007
Position 6582: 0.001926677671944423
Position 12627: 0.0018693776194084709
Position 574: 0.001800016965162227
Position 3588: 0.0017416285889593737
Position 4639: 0.0017400822408154429
Position 6800: 0.0015463018341758364
Position 2067: 0.0015171982834592452
Position 1344: 0.001460252941020523
Position 9493: 0.001459876768456884
Position 8652: 0.0013964908956983382
Position 2337: 0.0012329125500771404
Position 2307: 0.0012251045790979968
Position 819: 0.0012159187761920445
Position 1436: 0.0011475525035064293
Position 2665: 0.001142580572615018
Position 8796: 0.0011142735201618075
Position 12166: 0.0011098166635814288
Position 8880: 0.00109747855173699
Position 3002: 0.001025675598328247
Position 8664: 0.0009491469313684386
Position 2899: 0.0009461369202388977
Position 7005: 0.0009103547754257646
Position 2941: 0.0008970111513969381
Position 7596: 0.0008642007651586597
Position 4500: 0.0008317029563082418
Position 7299: 0.0007822680577895989
Position 159: 0.0007560605671348222
Position 529: 0.0007425710647980858
Position 737: 0.000723919371191396
Position 5616: 0.0006940484626735325
Position 11872: 0.0006511997262514989
Position 2324: 0.0006511748022138046
Position 11292: 0.0006384601053343645
Position 1661: 0.0006181550028394547
Position 6895: 0.0006176560986626183
Position 8412: 0.000608748996210873
Position 708: 0.0006078067708219349
Position 354: 0.0006031293143725088
Position 5608: 0.000603115568573326
Position 2698: 0.00055586645135757
Position 7393: 0.0005462009881433631
Position 383: 0.0005196940841163408
Position 2720: 0.0005080062122675133
Position 3014: 0.0005006211948656115
Position 345: 0.0004976283539434699
Position 7130: 0.00048291266014649444
Position 490: 0.0004405421638766326
Position 631: 0.0003847233182917611
Position 13951: 0.0003709522000726406
Position 7474: 0.0003698433615935262
Position 2571: 0.0003615963646420847
Position 8393: 0.0003003595916795055
Position 7112: 0.0002902222323917929
Position 2957: 0.0002666648804446108
Position 3243: 0.00026568988890112615
Position 3024: 0.0002603189074164207
Position 9564: 0.00024880514295344807
Position 749: 0.0002458730628061981
Position 3160: 0.00024053364295690166
Position 526: 0.00023287268707811154
Position 713: 0.00022658386849279982
Position 8805: 0.00021176134255135594
Position 6995: 0.00021028573645948703
Position 2911: 0.00020729263526334093
Position 2309: 0.00019299984421565286
Position 1874: 0.00018862451744589286
Position 9418: 0.00018464533228419955
Position 2057: 0.00018361517100825179
Position 1097: 0.00018229106981078184
Position 874: 0.00017573715875002813
Position 696: 0.00017098868263829516
Position 1035: 0.0001705696650741272
Position 2357: 0.00017005643298770187
Position 7084: 0.00016444945621696598
Position 3028: 0.00016274106535085588
Position 675: 0.0001597614142215459
Position 3119: 0.00015649027822392352
Position 463: 0.00015315950845469316
Position 2979: 0.00014173380894810884
Position 2364: 0.00013430647814844285
Position 2712: 0.00013425342766326573
Position 2892: 0.0001241510007502455
Position 2493: 0.00011547743087278831
Position 7534: 0.00011378432024922228
Position 3145: 0.00011363687762088342
Position 3006: 0.00010670460424128548
Position 9511: 9.801254787913599e-05
Position 26: 8.73124689269074e-05
Position 2007: 8.03937664737551e-05
Position 1432: 7.095394911658243e-05
Position 2150: 6.74743819515596e-05
Position 2341: 6.459330089595709e-05
Position 8398: 6.403865364468903e-05
Position 8899: 6.257777368522622e-05
Position 698: 5.939625437009195e-05
Position 8426: 5.1157088251524e-05
Position 8612: 5.039224538659067e-05
Position 740: 4.817084390628341e-05
Position 8477: 4.605236028304256e-05
Position 2290: 4.6030081502216256e-05
Position 1555: 4.6009800812870375e-05
Position 1066: 4.310005288787839e-05
Position 473: 4.128008533886344e-05
Position 2514: 3.911619666556777e-05
Position 331: 3.60462333116408e-05
Position 8809: 3.556015738571345e-05
Position 918: 3.339438131953369e-05
Position 614: 3.3049555145512007e-05
Position 2025: 2.895258816465741e-05
Position 8912: 2.406367820748214e-05
Position 3477: 1.9259081608875568e-05
Position 1576: 1.7757085569575053e-05
Position 483: 1.7221865620233875e-05
Position 4547: 9.727076599960487e-06
Position 4347: 6.468928939794144e-06
Position 8424: 6.360850891242587e-06
Position 8330: 6.036725337227527e-06
Position 3973: 5.050093907963954e-06
Position 8822: 4.4784269437591814e-06
Position 4087: 3.9380403063632955e-06
Position 1318: 2.101911643902262e-06
Position 3772: 1.5132388142166318e-06
Position 24: 1.2156582423595797e-06
Position 256: 1.1646561398314751e-06
Position 3713: 9.107238915984939e-07
Position 628: 1.3303088220925082e-07
Position 427: 1.2928244276860156e-07
Position 567: 7.740663583976338e-08
Position 11: 7.713379945195903e-08
Position 702: 7.134172328451205e-08
Position 612: 6.28868547831452e-08
Position 569: 6.025725306431352e-08
Position 717: 3.7213695301987016e-08
Position 41: 1.5584300631463054e-08
Position 578: 1.4809087525983298e-08
Position 882: 1.2707397337291043e-08
Position 700: 8.964191663246983e-10
Position 3537: 6.82859592516329e-10
Position 3491: 6.821173458570498e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8275: 0.9914606490229506
Position 3308: 0.9548200077017741
Position 6921: 0.8890462100198631
Position 12091: 0.7464768694603512
Position 14868: 0.5687748319292815
Position 10975: 0.3394629053026862
Position 2780: 0.3202607827688401
Position 7821: 0.2065981051994202
Position 11036: 0.16161659819261603
Position 8702: 0.1279878731855924
Position 9214: 0.10264704923677284
Position 6108: 0.08199734681214357
Position 7809: 0.06473769374080594
Position 9455: 0.05971796182287829
Position 9066: 0.05949056427079167
Position 14187: 0.053216310000058026
Position 13047: 0.047257211236609586
Position 8795: 0.04350514876050044
Position 12906: 0.03626177632784204
Position 15000: 0.028267064547116125
Position 1465: 0.02451402280160167
Position 12712: 0.01732282262722038
Position 10236: 0.01706549849751604
Position 396: 0.015401458658459178
Position 2198: 0.014218346540481593
Position 1451: 0.013658316691229836
Position 1411: 0.013649718887725733
Position 13234: 0.01330950958476473
Position 9250: 0.012121908264863484
Position 12590: 0.011652357755159349
Position 4822: 0.011435238769142392
Position 12928: 0.011150671395942047
Position 9322: 0.01040037971385253
Position 9277: 0.010331901083307672
Position 7585: 0.010309348517739556
Position 12451: 0.010067284689708259
Position 14452: 0.00905742434773582
Position 10999: 0.008668165951326464
Position 6414: 0.008654744282383789
Position 3312: 0.008416664643261343
Position 9288: 0.008272274513829935
Position 11837: 0.008200707613126959
Position 10539: 0.0077047854695170325
Position 1986: 0.007173815366784516
Position 6136: 0.006909856927200671
Position 10183: 0.006907360881169175
Position 13663: 0.006640188903346812
Position 3862: 0.0065422488423214865
Position 13016: 0.006262854822272009
Position 14356: 0.006191097547207023
Position 8705: 0.005976555021267227
Position 1399: 0.005753210490748857
Position 10463: 0.005605929435813501
Position 4182: 0.005552693149534482
Position 2280: 0.005509050881342204
Position 1944: 0.005329241929278963
Position 13094: 0.0052147643552110275
Position 12816: 0.005199184088737638
Position 6763: 0.0051405417195717305
Position 8577: 0.005001843585243943
Position 1342: 0.00451673865042509
Position 7727: 0.004434077290335122
Position 7871: 0.003886531825070539
Position 7378: 0.0038631026205199503
Position 3660: 0.003604798481570035
Position 2541: 0.0034900049032637317
Position 7327: 0.003461515461972495
Position 9279: 0.0034299995163003484
Position 12353: 0.003232737318350186
Position 7704: 0.003217052218617526
Position 6070: 0.002906398349382848
Position 7050: 0.002865516107702729
Position 6372: 0.0028121496189306345
Position 245: 0.002732232514432836
Position 11732: 0.002699432543329651
Position 2148: 0.0026456794461342725
Position 5814: 0.00259074549780997
Position 9011: 0.0025860165347935584
Position 14328: 0.0025802700645238042
Position 9492: 0.0025367956061062855
Position 7782: 0.0024293097100179396
Position 9808: 0.002411605402750195
Position 6557: 0.0024067994561111396
Position 7314: 0.0022917035413115554
Position 1197: 0.0022694408195428626
Position 8921: 0.002256441345654285
Position 8929: 0.002153537272945247
Position 15026: 0.0021467547208100513
Position 8246: 0.0021279203644192102
Position 6467: 0.0019226142880765735
Position 301: 0.0018954944748062635
Position 1168: 0.001860199607598759
Position 4529: 0.0018279830553972864
Position 7546: 0.0018055186558453265
Position 319: 0.0017397253246312179
Position 12310: 0.001725351718123589
Position 7011: 0.0016787398430907104
Position 10573: 0.0016692242795634106
Position 1509: 0.0016651384411438615
Position 8283: 0.001590587209827165
Position 13512: 0.0015806010207111815
Position 10400: 0.0015746509362175544
Position 12558: 0.0015041016750855392
Position 841: 0.0014788610413178755
Position 12485: 0.0014757110535476878
Position 263: 0.0014488151016340653
Position 5451: 0.0012971640312468575
Position 1162: 0.0012960797303905385
Position 4696: 0.0012792740434239558
Position 13264: 0.0012148443984249134
Position 400: 0.001195304442802641
Position 10068: 0.0011695067577235665
Position 7901: 0.001136760182392729
Position 6327: 0.0011059957034815539
Position 1364: 0.0011030761634765664
Position 8968: 0.0010654588213403645
Position 12009: 0.001053456257343271
Position 10283: 0.0010369265675003177
Position 969: 0.0010078817715442518
Position 5965: 0.0009958293984296937
Position 13710: 0.0009690320225241081
Position 8941: 0.0009398993053044567
Position 9169: 0.0009272679375218629
Position 4669: 0.0009233223332766129
Position 8295: 0.0008944309280609638
Position 7178: 0.0008940871362963366
Position 1075: 0.0008549960223389117
Position 11771: 0.0008523870784050579
Position 10286: 0.0007931343475614338
Position 12262: 0.0007677428515569767
Position 14899: 0.0007592532518158745
Position 6391: 0.0007048966830930952
Position 10383: 0.0006986439401106188
Position 7292: 0.0006634623145548737
Position 13124: 0.0006630896118972698
Position 12379: 0.0006417398678947709
Position 6408: 0.0006358049344031177
Position 8747: 0.000629609250319768
Position 8817: 0.0006115448982806386
Position 3437: 0.0005621944684306791
Position 1089: 0.0005248668341956899
Position 8312: 0.0004993682111484646
Position 4562: 0.0004987372337839376
Position 3881: 0.00045534394926260557
Position 4380: 0.0004549332996605875
Position 5786: 0.00044819778128818953
Position 2297: 0.00044304498479329554
Position 2252: 0.0004282475900366486
Position 3350: 0.00041388822356266627
Position 12508: 0.0004028562309715218
Position 664: 0.0003953602061766873
Position 10718: 0.0003913495183723042
Position 12295: 0.00035279790689577263
Position 7857: 0.00033670735933118514
Position 1143: 0.00033347610160290776
Position 7922: 0.000330733606246034
Position 10486: 0.0003186746982771869
Position 3094: 0.00028269873727635575
Position 427: 0.0002760729148057135
Position 11043: 0.00025780166344153716
Position 2341: 0.000257306958178304
Position 4955: 0.00023774718260663143
Position 4552: 0.0002321262575038992
Position 3327: 0.00022998909995734258
Position 3624: 0.0002292251447251534
Position 345: 0.0002182464757940782
Position 3273: 0.0002002230351573945
Position 2586: 0.0001978898095941669
Position 321: 0.0001931765381982426
Position 3973: 0.0001917167785899563
Position 2789: 0.00018975757454450033
Position 9997: 0.00018958912511400367
Position 1425: 0.00018377342682044734
Position 2866: 0.00017534176411974515
Position 3388: 0.0001692974357851427
Position 4639: 0.00016707936494524817
Position 933: 0.00016666624480666105
Position 8477: 0.0001640613818127502
Position 8884: 0.0001605827244300866
Position 232: 0.0001543611301741365
Position 2798: 0.00015094521192914701
Position 4413: 0.0001455733629594407
Position 179: 0.0001419659455678308
Position 3399: 0.00013674291323245095
Position 9952: 0.00013571236434644848
Position 10116: 0.00013414764097831333
Position 6208: 0.00012832495728681438
Position 819: 0.00012449701957831786
Position 8710: 0.000119339131720027
Position 2443: 0.00011711447940564668
Position 8094: 0.00011678721562953615
Position 11958: 0.0001135801389566063
Position 9185: 0.00011086626472476636
Position 4863: 0.00010514137688530506
Position 280: 0.00010431431613143393
Position 4795: 9.86730957549985e-05
Position 268: 9.16646367042387e-05
Position 3757: 9.026541065602037e-05
Position 3119: 8.267408704823331e-05
Position 323: 7.842934479999675e-05
Position 1472: 7.661377651121349e-05
Position 9725: 7.564449373408049e-05
Position 4923: 7.382561110142029e-05
Position 328: 6.756724798776236e-05
Position 1568: 6.036636360252414e-05
Position 2614: 5.2654364992995545e-05
Position 640: 5.222493440758835e-05
Position 8508: 4.133660826564002e-05
Position 1689: 4.112505908073832e-05
Position 1199: 4.0287062219031274e-05
Position 8725: 4.025953306525106e-05
Position 9298: 4.018404615609015e-05
Position 1717: 4.0121830290627726e-05
Position 1214: 3.490462573363058e-05
Position 225: 2.9800091971384385e-05
Position 497: 2.894302330787903e-05
Position 574: 2.7592234088441667e-05
Position 440: 2.746376927421911e-05
Position 9301: 2.6175879872248678e-05
Position 6791: 2.4078882912085293e-05
Position 8630: 2.3690917315017598e-05
Position 8739: 1.6182674514549817e-05
Position 8256: 1.5361368913061392e-05
Position 8536: 1.2547589991519993e-05
Position 5692: 1.0803830794300722e-05
Position 5657: 1.0508671809352342e-05
Position 1694: 9.558930207266419e-06
Position 1775: 8.951686209464459e-06
Position 3276: 8.555832321996683e-06
Position 7514: 7.837574894105882e-06
Position 781: 7.405526220395823e-06
Position 369: 6.334656275595921e-06
Position 9149: 4.530136990463626e-06
Position 8559: 4.4125233309233805e-06
Position 1252: 2.167095537685485e-06
Position 1030: 1.7132045686713937e-06
Position 3183: 1.538251198480485e-06
Position 3160: 1.5118060420045598e-06
Position 939: 1.3720995729248944e-06
Position 597: 1.2552732096683672e-06
Position 3281: 1.1837640844092515e-06
Position 4386: 1.178273804425514e-06
Position 985: 1.133037398934559e-06
Position 8047: 1.1256392630106585e-06
Position 253: 1.077522221419825e-06
Position 7463: 1.0056852273375308e-06
Position 1625: 8.886327525885733e-07
Position 8070: 7.711621441071835e-07
Position 3230: 7.570043425977371e-07
Position 455: 6.629697552910246e-07
Position 1101: 6.30019499672058e-07
Position 2012: 5.964296484578293e-07
Position 1429: 5.636411467331087e-07
Position 460: 5.566358441204678e-07
Position 1723: 5.301854964544476e-07
Position 4048: 5.139306341096852e-07
Position 221: 5.05647846539893e-07
Position 8668: 4.772478863421438e-07
Position 3097: 4.1435080539803313e-07
Position 6086: 3.931815076384712e-07
Position 957: 3.7064165030281326e-07
Position 635: 3.6838054920083755e-07
Position 3743: 3.6106455034158765e-07
Position 1112: 2.8838248244004e-07
Position 3122: 2.8070682789216764e-07
Position 8579: 2.6370216441856464e-07
Position 6744: 2.6012904974340533e-07
Position 3829: 2.5864086149637104e-07
Position 545: 2.519708544744268e-07
Position 1837: 2.44482528590846e-07
Position 1698: 2.443030259961274e-07
Position 1721: 2.4393689222847353e-07
Position 3283: 2.1776125814259633e-07
Position 909: 2.119624125844073e-07
Position 584: 2.0188181264366234e-07
Position 3587: 1.954587589127557e-07
Position 672: 1.7483322244702116e-07
Position 823: 1.601091110005499e-07
Position 3717: 1.531997298255317e-07
Position 1284: 1.4648301509470586e-07
Position 205: 1.0600642375124465e-07
Position 3865: 9.78118126265939e-08
Position 8651: 8.280302513282244e-08
Position 874: 7.77494195980661e-08
Position 4079: 5.885387873373742e-08
Position 769: 5.4922560399892586e-08
Position 1223: 2.024172316669047e-08
Position 539: 9.58957120351819e-09
Position 197: 7.690859137988039e-09
Position 1338: 7.119865735496767e-09
Position 713: 6.659438133535806e-09
Position 918: 6.062874414541632e-09
Position 684: 5.381126162687093e-09
Position 612: 5.010334853927768e-09
Position 645: 4.7280273115878705e-09
Position 740: 4.181002082552638e-09
Position 652: 2.5102424314415757e-09
Position 470: 7.262987443350747e-10
Position 181: 1.5955400587462543e-10
