Gene = Mmab
Position 3796: 0.00017035221204892423
Position 134: 0.0001649796561915197
Position 142: 0.0001647150693169439
Position 1479: 0.00016162637917143492
Position 30: 0.0001430424012668674
Position 5777: 0.00013701657699778725
Position 6681: 0.0001354121923641175
Position 3772: 0.00013391075693775908
Position 2219: 0.00012389606505219437
Position 112: 0.00012099112709974907
Position 1320: 0.00011477597940398562
Position 750: 0.0001107446654527758
Position 291: 0.00010514656302953737
Position 5493: 0.00010072521749043438
Position 6120: 9.951972360206039e-05
Position 5656: 9.316781104102482e-05
Position 189: 7.538531125726124e-05
Position 986: 7.513775898640073e-05
Position 1056: 6.922582275596275e-05
Position 506: 6.625388011969044e-05
Position 6585: 6.342135945142446e-05
Position 7388: 5.5904095673060313e-05
Position 6298: 5.383655610009518e-05
Position 5559: 5.2762417184319975e-05
Position 8607: 5.222419903301006e-05
Position 553: 4.886448719874212e-05
Position 936: 4.247452005074369e-05
Position 232: 4.135993274743071e-05
Position 269: 3.77934534090177e-05
Position 7648: 3.7082792446434774e-05
Position 8339: 3.548016035153899e-05
Position 1143: 3.4833905457278826e-05
Position 704: 3.30206137635111e-05
Position 1010: 3.04980656700079e-05
Position 373: 2.9336018887979463e-05
Position 965: 2.7551573785291586e-05
Position 136: 2.6647808072889016e-05
Position 5859: 2.4294461721842798e-05
Position 260: 2.3013591257317803e-05
Position 5767: 2.2351011107392546e-05
Position 5644: 1.9565447190360358e-05
Position 5791: 1.765575972772061e-05
Position 351: 1.7506180117561174e-05
Position 154: 1.4024686440446744e-05
Position 997: 1.3757314184876558e-05
Position 916: 1.3526842795916554e-05
Position 91: 1.2438067418940732e-05
Position 494: 1.2309861448733851e-05
Position 877: 1.0706548827685244e-05
Position 856: 9.239898181795314e-06
Position 279: 9.131274433364976e-06
Position 622: 8.170852075198001e-06
Position 658: 7.534297085503411e-06
Position 1084: 6.4880275533286605e-06
Position 46: 6.4084000011311375e-06
Position 336: 6.208054995679177e-06
Position 567: 5.353296386953784e-06
Position 582: 3.838871511162066e-06
Position 588: 3.7551508499879445e-06
Position 698: 3.45389430214536e-06
Position 730: 2.983903452008966e-06
Position 77: 2.664000418147932e-06
Position 75: 2.35078793280871e-06
Position 9: 1.6060336772848223e-06
Position 57: 1.6034244713218457e-06
Position 1855: 6.326803409523318e-08
Position 1391: 5.170426220195217e-08
Position 1893: 5.005276837520662e-08
Position 1346: 1.4838758257288778e-08
Position 1348: 1.2872492137910578e-08
Position 1372: 1.203566512207174e-08
Position 1378: 1.1251737141589969e-08
Position 1394: 8.582385386303038e-09
Position 1459: 8.369926309486467e-09
Position 344: 5.7369365446769885e-09
Position 1528: 2.4594137057559663e-09
Position 400: 1.749422847254748e-12
Position 377: 2.703817029397834e-13
Position 382: 2.162847897297524e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5445: 0.9404211175825941
Position 1237: 0.8628063825811049
Position 7516: 0.8459244430534762
Position 7252: 0.8159504898662571
Position 6184: 0.7837450131003616
Position 10701: 0.6111156982600554
Position 8722: 0.513241236513526
Position 12875: 0.3476833559183744
Position 10903: 0.2592150484240119
Position 5612: 0.22799770129404187
Position 9434: 0.10488982040900624
Position 12428: 0.08000405314572978
Position 5973: 0.07609871212390433
Position 10931: 0.07487365395073398
Position 12063: 0.05310565212559685
Position 11992: 0.05290750980491223
Position 3000: 0.050946910497534456
Position 6937: 0.04892335791858855
Position 877: 0.047127684055256226
Position 7466: 0.0407868956763968
Position 10727: 0.03982344638335466
Position 4426: 0.03712375563378026
Position 4019: 0.03549510926930225
Position 6007: 0.032404055351035355
Position 11527: 0.03068418295836233
Position 1132: 0.029333305498861994
Position 6095: 0.02926987449335981
Position 852: 0.027424845562846214
Position 1196: 0.025555099114252924
Position 8741: 0.023201598140352428
Position 3935: 0.0229727076222133
Position 1163: 0.021760681274329053
Position 9706: 0.02085414319578269
Position 11933: 0.020492356259131577
Position 5466: 0.019199147459840953
Position 5455: 0.018255282159671902
Position 6526: 0.016588852556231708
Position 11827: 0.016313819009820103
Position 149: 0.015836379134561887
Position 12835: 0.01470427267083307
Position 12378: 0.01444626230897435
Position 4477: 0.014280728048240572
Position 9122: 0.013979540936553429
Position 5117: 0.013392981443482783
Position 8621: 0.013373786543192441
Position 11741: 0.011782099346153563
Position 6484: 0.011627261776252165
Position 5182: 0.01111559456622256
Position 894: 0.008793128028175721
Position 12388: 0.008627619736841641
Position 828: 0.008564142123358291
Position 11304: 0.008154610602000612
Position 12846: 0.007191044692487156
Position 8865: 0.006814246810291391
Position 6802: 0.006789688961064566
Position 7269: 0.006579299739310877
Position 7438: 0.006352381845546477
Position 5951: 0.006129249087058213
Position 11704: 0.005710971126047263
Position 12919: 0.005568169939801732
Position 6701: 0.0054528270138297875
Position 9909: 0.005285775656402906
Position 1190: 0.005276277249453067
Position 6728: 0.005241405377686947
Position 9687: 0.005195317827488285
Position 4386: 0.004826992713392407
Position 5019: 0.004786093982216804
Position 7955: 0.004633196356387133
Position 5333: 0.004605720862969564
Position 8099: 0.004574434534574238
Position 3005: 0.004385988910527255
Position 12720: 0.00436279236406556
Position 12787: 0.004147763767121907
Position 3593: 0.004086731006433184
Position 8045: 0.004085121767631444
Position 10191: 0.004021944553308805
Position 4485: 0.00398820148148257
Position 1244: 0.003969883598946104
Position 7224: 0.003967018449520255
Position 727: 0.003956985366308706
Position 974: 0.003943713310986546
Position 3956: 0.0037223027321179316
Position 12107: 0.0033154990717508197
Position 5060: 0.0032631559455285355
Position 12888: 0.003139415544575366
Position 9476: 0.0029809702804248672
Position 9270: 0.0027699683807582824
Position 1010: 0.0025517067118817063
Position 8131: 0.002548999141607416
Position 12157: 0.002547048500999758
Position 4352: 0.0024236361663462795
Position 846: 0.0023977222498548336
Position 656: 0.002297687108222408
Position 9297: 0.0022134549273958885
Position 7468: 0.002155501174826325
Position 9441: 0.00197719592163313
Position 12443: 0.001950587094154166
Position 1397: 0.001936308554154934
Position 8414: 0.0019274069178409946
Position 4530: 0.0019122483385426157
Position 414: 0.0018024813902800699
Position 10233: 0.0016428723860230836
Position 8287: 0.0015658785216223954
Position 1037: 0.0015566238872629773
Position 6860: 0.001525011258828813
Position 7523: 0.0015108549240548633
Position 7354: 0.0014907135814602424
Position 730: 0.0013454039308836941
Position 8544: 0.0013153135015008834
Position 3081: 0.0012834698919470381
Position 5782: 0.001237815349071102
Position 3062: 0.001229469660238735
Position 4460: 0.0012257458624897854
Position 5918: 0.0012052414373758306
Position 2955: 0.001151789745116023
Position 9994: 0.0011300288121811398
Position 1451: 0.0010926189411970381
Position 7477: 0.0010519797074525744
Position 9396: 0.0010383383353806685
Position 3115: 0.001034664611685757
Position 11469: 0.0010189642291678644
Position 11163: 0.0009915903112233315
Position 4657: 0.0009760299024185088
Position 7420: 0.0009622702144684891
Position 7857: 0.0009294387644018874
Position 7254: 0.0009278270799971704
Position 5221: 0.0008858234322469228
Position 1138: 0.0008315952748338635
Position 3901: 0.0008309187222362263
Position 9328: 0.0007311286975130539
Position 1429: 0.0007123351835170067
Position 11620: 0.0006819613915154192
Position 1982: 0.0006624370918010198
Position 1061: 0.0006395520512868414
Position 4087: 0.0006163553735290453
Position 5811: 0.0006029567969385826
Position 4749: 0.0005931874817398058
Position 4601: 0.0005853227947169469
Position 6123: 0.0005739609885874649
Position 6826: 0.0005527825655596035
Position 8453: 0.0005504965767149953
Position 1260: 0.0005425981247254218
Position 5265: 0.0005205811976806135
Position 6207: 0.0005134030225309627
Position 7925: 0.0004956891653452939
Position 6099: 0.00047914215706062633
Position 10332: 0.00047896439293115714
Position 12312: 0.00047379391668668345
Position 4744: 0.00047107399573229525
Position 942: 0.0004598152938889447
Position 2172: 0.0004298168055213294
Position 1416: 0.00041307521627660746
Position 1620: 0.0004107488099490714
Position 118: 0.0004093996918249548
Position 8068: 0.0004093911833719433
Position 5980: 0.0004034216019326984
Position 6614: 0.0003905429212255169
Position 6841: 0.00037537357378882095
Position 4930: 0.0003583594059442255
Position 553: 0.00035412480666288876
Position 5615: 0.00034621914832509763
Position 11405: 0.00032669105000682875
Position 1156: 0.00032636684219029724
Position 4991: 0.00032299229219405056
Position 6342: 0.0003189030955714779
Position 833: 0.0003068888145694495
Position 6566: 0.0002888579504981355
Position 5473: 0.0002826833939315058
Position 3048: 0.00028096356709116527
Position 693: 0.00027058028117333356
Position 8667: 0.0002702561975486424
Position 4052: 0.0002676888204159424
Position 7273: 0.00026260644068932246
Position 6511: 0.0002610345190472087
Position 958: 0.0002525102896288975
Position 7227: 0.00023946111393884285
Position 5469: 0.00023525903272854845
Position 754: 0.00022899988058316636
Position 891: 0.0002282172229414504
Position 11246: 0.00022768967500690632
Position 3687: 0.00021398515618124614
Position 151: 0.0002125574718301705
Position 5403: 0.00020190002712459565
Position 6738: 0.00019928753651459006
Position 5340: 0.00019907393004880647
Position 6158: 0.00018337133274496238
Position 4494: 0.0001831157636864152
Position 4588: 0.00017950973249476098
Position 931: 0.0001775733790846917
Position 6058: 0.00017622386653110304
Position 1516: 0.0001748454522421871
Position 7958: 0.00017020948261703295
Position 3845: 0.0001615069068337969
Position 3542: 0.00016057129431984243
Position 4187: 0.00016011952283840025
Position 8821: 0.0001601106627427897
Position 7202: 0.00014917680290135586
Position 6661: 0.00014392885149224093
Position 164: 0.000143509060383502
Position 127: 0.00014194261841308768
Position 400: 0.00014035796202404915
Position 6650: 0.00013920921316219737
Position 3160: 0.0001292271844924624
Position 622: 0.00012053876950070518
Position 7432: 0.00011921597607358745
Position 1391: 0.00011720858908886133
Position 5476: 0.00011615558384255369
Position 4043: 0.0001145915108128297
Position 4274: 0.0001133392337582288
Position 6231: 0.00010627008177261114
Position 8376: 0.0001061563682573429
Position 8136: 0.0001042813277245177
Position 4401: 0.00010160827856552405
Position 3022: 9.981736102659088e-05
Position 3978: 9.847445856946305e-05
Position 10950: 9.443714266602943e-05
Position 993: 9.23255341182881e-05
Position 397: 9.161407546819144e-05
Position 788: 8.37681905157652e-05
Position 599: 8.345567763486359e-05
Position 8389: 8.231666855648039e-05
Position 1050: 7.894744454363408e-05
Position 6680: 7.48503314450972e-05
Position 1047: 7.47447334795388e-05
Position 8565: 7.338263491283309e-05
Position 1134: 7.169800618331557e-05
Position 6138: 7.14329323399467e-05
Position 325: 7.085825667878813e-05
Position 6460: 6.98019290582744e-05
Position 1140: 6.802095247899017e-05
Position 1021: 6.645955909393201e-05
Position 3188: 6.434204961608384e-05
Position 3986: 6.154932608223927e-05
Position 4356: 6.15084383182063e-05
Position 3106: 6.037956313825697e-05
Position 7293: 5.737451419089263e-05
Position 1265: 5.200418167209282e-05
Position 856: 5.107188336128374e-05
Position 1171: 5.077752374560618e-05
Position 7096: 4.994570058288421e-05
Position 2030: 4.9862967408462526e-05
Position 1065: 4.590457837587048e-05
Position 925: 4.548299200094128e-05
Position 6271: 4.50409715810636e-05
Position 1098: 4.263600477438477e-05
Position 6035: 4.1341165734743145e-05
Position 2197: 4.0312355032729686e-05
Position 1071: 3.9223595837718514e-05
Position 1286: 3.545871556507595e-05
Position 936: 3.432021668950465e-05
Position 1143: 3.247039905335452e-05
Position 1987: 2.783618911631289e-05
Position 6239: 2.7415494396993953e-05
Position 1067: 2.5498308106455363e-05
Position 6407: 2.5426454316503387e-05
Position 1431: 2.5355270999767332e-05
Position 5873: 2.295238865222358e-05
Position 1378: 2.226646178533599e-05
Position 5708: 2.138409251598596e-05
Position 7983: 2.116511828845279e-05
Position 8886: 2.057956039041294e-05
Position 580: 1.993907286203094e-05
Position 8890: 1.632100101438928e-05
Position 997: 1.5115922990262308e-05
Position 8977: 1.5090552371440166e-05
Position 631: 1.4832820198578534e-05
Position 793: 1.4624642556834195e-05
Position 757: 1.2917192107317608e-05
Position 949: 1.2462546467316128e-05
Position 567: 1.2229852250824154e-05
Position 804: 1.1408783768010889e-05
Position 1034: 1.1235784508202345e-05
Position 303: 1.1150871176782245e-05
Position 492: 1.0851721253651984e-05
Position 506: 1.0473792552531178e-05
Position 801: 9.839587081875319e-06
Position 698: 9.784785223291448e-06
Position 470: 9.00359910184335e-06
Position 914: 8.935243606452544e-06
Position 421: 8.723151939186905e-06
Position 970: 8.524368753603809e-06
Position 223: 7.719742365325923e-06
Position 945: 6.900043121305961e-06
Position 807: 5.675725619417199e-06
Position 3147: 5.167162458509908e-06
Position 4072: 4.928278155223957e-06
Position 922: 4.602774292304067e-06
Position 6591: 4.24541669692915e-06
Position 1119: 4.083823292441114e-06
Position 759: 3.963988774543398e-06
Position 4116: 3.957629594387777e-06
Position 1088: 3.9176583931551925e-06
Position 4147: 3.908500537137304e-06
Position 5244: 3.853871935096614e-06
Position 310: 3.6335585255014355e-06
Position 3616: 3.457181431981008e-06
Position 195: 3.2472172480176576e-06
Position 220: 2.913348118785977e-06
Position 4691: 2.7270449253208172e-06
Position 460: 2.724555374364098e-06
Position 986: 2.6732169156123376e-06
Position 1953: 2.5535498570548696e-06
Position 1274: 2.509519986713278e-06
Position 2044: 2.488740852195235e-06
Position 712: 2.1877729044731306e-06
Position 5231: 2.0182173493354697e-06
Position 4105: 1.9988774689286035e-06
Position 4548: 1.9842947601088215e-06
Position 2152: 1.9487934280231064e-06
Position 6491: 1.911921997919607e-06
Position 341: 1.8540854088464366e-06
Position 1092: 1.7231286876578374e-06
Position 305: 1.618965971972468e-06
Position 174: 1.0583564457172033e-06
Position 6233: 1.0106216142918259e-06
Position 3010: 9.009589455070054e-07
Position 2004: 8.236088858657222e-07
Position 184: 8.219981247125241e-07
Position 1077: 7.560433606569684e-07
Position 3547: 7.283292841069561e-07
Position 1561: 7.115176852481188e-07
Position 1625: 6.991440558494215e-07
Position 2113: 6.626633889735094e-07
Position 355: 6.182447638062624e-07
Position 2118: 6.11709700708885e-07
Position 3190: 4.421855990928975e-07
Position 3184: 4.1498296694790646e-07
Position 6402: 2.1052307367125321e-07
Position 1808: 1.7461680911412427e-07
Position 448: 1.6359087098077487e-07
Position 2217: 1.5149043147287157e-07
Position 1293: 1.4850894323087948e-07
Position 3839: 1.422399001808949e-07
Position 1526: 1.3475077163750477e-07
Position 428: 1.3123090433363735e-07
Position 1568: 1.3062352061915927e-07
Position 6213: 1.0088464345386829e-07
Position 1934: 1.002386119145542e-07
Position 582: 7.187209047512249e-08
Position 360: 6.09328913386019e-08
Position 1590: 5.936864618180092e-08
Position 704: 4.742864222430023e-08
Position 336: 3.2840032266474956e-08
Position 1763: 2.3918167466889477e-08
Position 5625: 1.3550973642932378e-08
Position 351: 1.0268436473766872e-08
Position 1346: 1.7428535519573566e-09
Position 1364: 9.785098122439565e-10
Position 1315: 6.371648294693378e-10
Position 1518: 4.2181294111724125e-10
Position 203: 1.5637422221498126e-10
Position 432: 9.63709128117788e-11
Position 189: 4.868275573154086e-12
Position 205: 3.5471415368849947e-12
