Gene = Adhfe1
Position 21117: 7.046763132014686e-05
Position 9271: 6.852953858196614e-05
Position 1517: 6.827103401526842e-05
Position 20918: 6.414356709830828e-05
Position 12177: 6.292436624734503e-05
Position 1768: 6.189265049734336e-05
Position 2130: 6.173849752300157e-05
Position 418: 6.019790655450508e-05
Position 11574: 5.692369338227301e-05
Position 15712: 5.620985595223947e-05
Position 13543: 5.495654746650003e-05
Position 2630: 5.4209217489807904e-05
Position 9720: 5.420177667332975e-05
Position 16143: 5.278593957764284e-05
Position 19676: 4.982414177901825e-05
Position 690: 4.924167783781034e-05
Position 532: 4.4990793719681276e-05
Position 19566: 4.48678515277596e-05
Position 1587: 4.471806636777754e-05
Position 612: 4.232320863745458e-05
Position 1784: 4.1218627485498956e-05
Position 797: 4.1050545902821565e-05
Position 20716: 4.082857004732246e-05
Position 14775: 4.053585350581246e-05
Position 3321: 3.6237703829674635e-05
Position 10197: 3.5327333265409344e-05
Position 108: 3.516884228730638e-05
Position 1056: 3.411628793651913e-05
Position 1369: 3.061947495242461e-05
Position 1366: 3.031404932334541e-05
Position 10335: 3.0160269601276954e-05
Position 10570: 2.993745306280151e-05
Position 2447: 2.9885055619041832e-05
Position 16113: 2.8914427401698788e-05
Position 1273: 2.8850640241737264e-05
Position 2854: 2.8147292223177337e-05
Position 397: 2.6890777306564067e-05
Position 1623: 2.596989618521011e-05
Position 684: 2.2786023533445465e-05
Position 939: 2.079347586684903e-05
Position 3299: 2.003539832168753e-05
Position 1560: 1.977867441874812e-05
Position 13328: 1.9145836121030567e-05
Position 20022: 1.9102110985040688e-05
Position 538: 1.8709844294024325e-05
Position 3315: 1.8697892519431077e-05
Position 19254: 1.748924217271432e-05
Position 383: 1.7202109928900088e-05
Position 874: 1.6594762483742442e-05
Position 1686: 1.619456973892498e-05
Position 560: 1.4689764150428102e-05
Position 16990: 1.4404613146366128e-05
Position 14785: 1.4220746901760134e-05
Position 14817: 1.4188161025896036e-05
Position 122: 1.3172443127574204e-05
Position 9832: 1.2961970308876912e-05
Position 13659: 1.281651249615835e-05
Position 13021: 1.1904354022019948e-05
Position 549: 1.1591687244935366e-05
Position 10134: 1.1442208692696938e-05
Position 16266: 1.10540443123894e-05
Position 1553: 1.103928466983034e-05
Position 2163: 9.935249817786431e-06
Position 730: 8.99885254791222e-06
Position 154: 8.49185263665236e-06
Position 1965: 8.034759698466261e-06
Position 12733: 8.025379293758497e-06
Position 12765: 8.011038591483574e-06
Position 1485: 7.932731302179508e-06
Position 1506: 7.516381661985787e-06
Position 17224: 6.959996756269877e-06
Position 1098: 6.687655689522468e-06
Position 465: 6.65704628869628e-06
Position 944: 6.617585728160157e-06
Position 1618: 6.43875427998467e-06
Position 312: 6.168159132711916e-06
Position 801: 5.979253947674336e-06
Position 1473: 5.780078520777984e-06
Position 3795: 5.01296955790357e-06
Position 301: 4.9930523573697066e-06
Position 10496: 4.1008847677929155e-06
Position 877: 4.083575792691709e-06
Position 5596: 4.038468115976074e-06
Position 10058: 3.957273845313218e-06
Position 11678: 3.763783485075655e-06
Position 11333: 3.76271859461314e-06
Position 12678: 3.598525347072576e-06
Position 426: 3.0560704600465083e-06
Position 5906: 2.2350331838570584e-06
Position 17057: 1.903790443915937e-06
Position 12622: 1.8123039864378142e-06
Position 1047: 1.6641230197617501e-06
Position 620: 1.624058287507283e-06
Position 750: 1.4344987185458035e-06
Position 394: 1.4259903697864846e-06
Position 12458: 1.268958138083585e-06
Position 401: 1.0866523495131433e-06
Position 970: 1.0629875164675423e-06
Position 661: 8.636110461372303e-07
Position 10823: 8.480982007118181e-07
Position 18596: 7.148449204420809e-07
Position 13003: 6.923617079440527e-07
Position 2438: 6.549779994693663e-07
Position 2480: 6.479980988613737e-07
Position 10923: 6.426549335217726e-07
Position 692: 6.421653024223507e-07
Position 2704: 6.358515848036541e-07
Position 984: 6.056411433903015e-07
Position 10940: 5.859039853728795e-07
Position 1157: 5.479944175599727e-07
Position 710: 5.299819409968484e-07
Position 847: 4.972311440729765e-07
Position 1162: 4.790781798989577e-07
Position 2699: 4.4509361032930893e-07
Position 903: 4.3970527421642334e-07
Position 829: 4.356816041846085e-07
Position 534: 4.2090674904836086e-07
Position 260: 4.136793099931425e-07
Position 86: 3.35657354286881e-07
Position 699: 3.2864630163517513e-07
Position 735: 2.5414157413627894e-07
Position 10964: 2.2671770215161533e-07
Position 696: 1.9986067220959576e-07
Position 268: 1.9686652500021441e-07
Position 12991: 1.942626477054691e-07
Position 137: 1.9074535417705023e-07
Position 10494: 1.8705145377615508e-07
Position 10675: 1.787171570577258e-07
Position 16103: 1.723881623771339e-07
Position 431: 1.5726687079425388e-07
Position 10357: 1.4269178075138439e-07
Position 423: 1.2691266863750382e-07
Position 12776: 1.2544764850158988e-07
Position 1389: 9.483458539345803e-08
Position 744: 9.158838786917923e-08
Position 703: 8.832477245061524e-08
Position 2810: 7.760740272360446e-08
Position 234: 7.13720397936434e-08
Position 134: 6.825612930998319e-08
Position 806: 6.563399123338055e-08
Position 623: 5.282909379755423e-08
Position 89: 4.097196786201047e-08
Position 673: 3.9110660540130096e-08
Position 10502: 3.1999056438853725e-08
Position 272: 2.5739099366524346e-08
Position 81: 1.658796282635173e-08
Position 197: 1.6476913105589504e-08
Position 202: 1.3113472708884614e-08
Position 119: 1.2693548022784863e-08
Position 16288: 5.371727180936674e-09
Position 169: 5.245410677128197e-09
Position 10531: 4.496506273613606e-09
Position 185: 4.052603194160545e-09
Position 905: 9.326872277425928e-10
Position 213: 6.723498427374685e-10
Position 12328: 4.747799425627494e-10
Position 208: 9.098946815109325e-12
Position 224: 2.521345961696107e-12
Position 819: 4.891142535425696e-13
