Gene = Atp6v1h
Position 632: 0.0005063115626070111
Position 8727: 0.00048609298699499515
Position 9337: 0.0004756525765560025
Position 985: 0.0004040516704244516
Position 15379: 0.00032793141020661385
Position 2767: 0.00030787162915280443
Position 780: 0.00029990591408126895
Position 8893: 0.00029537400397569477
Position 1902: 0.00029144033709991603
Position 7998: 0.00027120488229620256
Position 1727: 0.0002629327004996303
Position 6681: 0.00025645387623425266
Position 7951: 0.00023775933118437136
Position 16564: 0.00023561190597153633
Position 15935: 0.00023455980547032132
Position 12: 0.000233105982541723
Position 15952: 0.0002194316054541453
Position 86: 0.00021216752451294762
Position 98: 0.00018157563260627526
Position 214: 0.00017206650850628525
Position 49: 0.00014942537245209216
Position 16633: 0.00014893063482036769
Position 1174: 0.0001309704300884843
Position 11382: 0.00012927397131476788
Position 107: 0.00010893566080627085
Position 501: 6.86770824921482e-05
Position 648: 6.404554108453701e-05
Position 1091: 6.368881201721564e-05
Position 5971: 6.365928412117973e-05
Position 8175: 6.157688491101361e-05
Position 1197: 5.606476665887511e-05
Position 367: 5.056181553340053e-05
Position 479: 4.1375510518421966e-05
Position 784: 3.749557221653397e-05
Position 617: 3.565697583118298e-05
Position 681: 3.426237613215275e-05
Position 726: 3.371057206788023e-05
Position 119: 3.259389607574269e-05
Position 730: 3.184422653863463e-05
Position 428: 3.113846765688358e-05
Position 13208: 3.104524540289051e-05
Position 694: 3.0360186503203645e-05
Position 466: 3.0152564293549786e-05
Position 1072: 2.7718640824880944e-05
Position 1012: 2.6593026132365072e-05
Position 606: 2.6227086661021934e-05
Position 8413: 2.3217910965888984e-05
Position 26: 1.8614766294912295e-05
Position 794: 1.647208679676626e-05
Position 243: 1.617053173605193e-05
Position 126: 1.3971790309893919e-05
Position 7: 1.32933678376098e-05
Position 1337: 1.2621897930853207e-05
Position 55: 1.2531976507858093e-05
Position 13363: 9.957246550030208e-06
Position 16421: 5.75340083305472e-06
Position 8151: 5.062554523716349e-06
Position 402: 4.7054114916917914e-06
Position 1519: 4.686772513254744e-06
Position 594: 4.474872868212858e-06
Position 1107: 3.1956985089060595e-06
Position 1498: 2.997889438207954e-06
Position 1450: 1.3547175343887125e-06
Position 41: 8.071473862011484e-07
Position 1505: 7.728090288295785e-07
Position 447: 5.653775613056269e-07
Position 1545: 5.481507486505203e-07
Position 620: 5.032772006173257e-07
Position 1514: 4.518740326198752e-07
Position 393: 2.1840341243164864e-07
Position 1472: 6.365792068618462e-08
Position 1000: 8.410536702569537e-09
Position 707: 3.140119017926365e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12534: 0.9981368902339534
Position 1336: 0.9288648076329306
Position 14948: 0.9112867792803379
Position 5928: 0.9052621939781231
Position 10282: 0.8229724659471106
Position 16027: 0.5534743260028467
Position 4410: 0.3243378163986387
Position 5479: 0.3185919206261869
Position 21939: 0.3044740815690613
Position 18251: 0.29786660778657115
Position 12131: 0.24808673440069273
Position 408: 0.21242186711592512
Position 22529: 0.18584459770051204
Position 17989: 0.1816483101006953
Position 20485: 0.17140814301799148
Position 17084: 0.1711686125390367
Position 1095: 0.16092645594359428
Position 23306: 0.14680404025636
Position 471: 0.12086049570126293
Position 22756: 0.10377103184603738
Position 10133: 0.10197899506692502
Position 9004: 0.08963728281449587
Position 2573: 0.07840441387487136
Position 9435: 0.07744616783655701
Position 711: 0.07645334797525172
Position 447: 0.0728808491302949
Position 18023: 0.07245416666393546
Position 10543: 0.0706356751581528
Position 15976: 0.06568456199852633
Position 14399: 0.059586385987215114
Position 1125: 0.05644655069306082
Position 8230: 0.04072613516062484
Position 5829: 0.03926369746592048
Position 581: 0.03836472407318098
Position 16304: 0.03630147079032795
Position 24469: 0.035796907057175954
Position 12764: 0.033230433300268154
Position 13348: 0.03138371306999802
Position 5880: 0.030698004564581
Position 14834: 0.029789668750510055
Position 23089: 0.029737704044806856
Position 24295: 0.029638455374749018
Position 10570: 0.028725123704057026
Position 8468: 0.027556188143944546
Position 17202: 0.025634552663582902
Position 2612: 0.025041150279200647
Position 18182: 0.023304048890165754
Position 475: 0.023188337914571602
Position 2244: 0.021566633967553307
Position 26118: 0.020719003087690264
Position 10487: 0.020521822512639284
Position 17157: 0.01937252749836431
Position 19631: 0.01935950912439127
Position 2182: 0.018067096106071507
Position 13469: 0.01806332155064589
Position 10603: 0.017629081639138594
Position 5970: 0.01672398968035822
Position 10114: 0.01569726114227903
Position 2661: 0.01562961848499595
Position 952: 0.015255857818279263
Position 12730: 0.014795706458925592
Position 13806: 0.014586341405333906
Position 22257: 0.014098884306370909
Position 2450: 0.012732088188902526
Position 8402: 0.012489325866902275
Position 7809: 0.011950485254640748
Position 20000: 0.011939106728788638
Position 21321: 0.011860544078774222
Position 5253: 0.011704233787225597
Position 17510: 0.01146562333275031
Position 8442: 0.011087688103876892
Position 1104: 0.010548776405220768
Position 10325: 0.010319678050830956
Position 4185: 0.009719315670921541
Position 750: 0.009342171009248522
Position 2122: 0.009172840936326901
Position 2223: 0.009091514444988683
Position 14074: 0.008830175359873236
Position 17740: 0.00869224220703405
Position 2247: 0.008594409710053437
Position 10372: 0.007997862048662678
Position 19977: 0.007934622296894444
Position 4414: 0.007817225909472515
Position 25829: 0.007432683835134112
Position 14952: 0.007370028841150037
Position 7981: 0.007177304629458116
Position 16485: 0.006650584200776287
Position 8498: 0.006466137983266233
Position 4452: 0.0064417160825320586
Position 10442: 0.006435379599141908
Position 12733: 0.0062570973106098205
Position 5951: 0.006186542136522807
Position 16035: 0.006143201821068087
Position 12727: 0.005748816087352402
Position 16260: 0.005476460977225477
Position 2194: 0.005287372646799262
Position 9740: 0.00528012081777482
Position 1072: 0.005133891129493521
Position 12906: 0.005121135614459095
Position 1021: 0.004986812470366594
Position 8134: 0.004979728047513904
Position 14654: 0.004974034698157097
Position 12041: 0.0046914834520452526
Position 9768: 0.004430243163682366
Position 20329: 0.00441193044576015
Position 22490: 0.0044058185376442145
Position 10880: 0.004396432294874189
Position 12739: 0.004322441683416237
Position 10667: 0.0040581676741634955
Position 18366: 0.004010265027785579
Position 13320: 0.004009950241025569
Position 424: 0.003831057465317099
Position 1357: 0.00381524719017495
Position 681: 0.00368765470595046
Position 14925: 0.0035332301437460524
Position 8203: 0.003454439620932191
Position 2554: 0.0034113722912992583
Position 10605: 0.003361228995190148
Position 13667: 0.0031176526070126726
Position 10809: 0.0030941153364641327
Position 8476: 0.0030304048242434864
Position 1370: 0.0029951271002468505
Position 684: 0.0029854673443468777
Position 12886: 0.002925013952898365
Position 1136: 0.0028892177309858304
Position 4876: 0.0028799667213225155
Position 16462: 0.0028403735161735342
Position 13774: 0.002804139386611868
Position 10638: 0.002718058031436057
Position 2168: 0.002662143073416647
Position 1615: 0.002530979477923659
Position 17065: 0.002529507577883195
Position 1077: 0.002439874125720272
Position 10576: 0.0022798367635931036
Position 17485: 0.0021338168597496614
Position 716: 0.002102695343988636
Position 10641: 0.0021018496246417617
Position 14276: 0.0020386186631238426
Position 4161: 0.002017191048800674
Position 16762: 0.0019467726932039264
Position 12773: 0.0019343686158400154
Position 5214: 0.001934165635480629
Position 2300: 0.0018592922863905452
Position 1294: 0.0018102779844034124
Position 2202: 0.0017600294208868098
Position 5059: 0.0017591109031783348
Position 13161: 0.0016423695592205397
Position 1436: 0.0016077245179727407
Position 15491: 0.0015930079007992228
Position 2488: 0.0015850034134195466
Position 18107: 0.0015783712564599254
Position 8095: 0.0015070463306133155
Position 1043: 0.0014386858487663693
Position 17146: 0.0014292812376800338
Position 2625: 0.0013493421638710987
Position 384: 0.0012228382473408001
Position 850: 0.0011648968256441788
Position 14340: 0.0011122654977696479
Position 8953: 0.0010971244773786153
Position 12869: 0.0010897571073585765
Position 2598: 0.0010803723939680648
Position 1142: 0.0010214185044005084
Position 8074: 0.0010122887120557749
Position 14888: 0.0009771523815752055
Position 2269: 0.0009732510452913175
Position 4974: 0.0008574195624775395
Position 14893: 0.000837284048106273
Position 18588: 0.0008255008296962721
Position 5935: 0.0008221449587339161
Position 1234: 0.0008119460261298783
Position 16231: 0.0007980649126159861
Position 4920: 0.0007839551660420597
Position 977: 0.0007382810696521693
Position 9260: 0.0007292300194337059
Position 1392: 0.0007257271238920978
Position 16270: 0.0007051752483978864
Position 8965: 0.0006959975394315172
Position 1379: 0.0006641570625434512
Position 4344: 0.0006545745976283665
Position 1168: 0.0006347340578594331
Position 806: 0.0006049092293992914
Position 15844: 0.00058467904692661
Position 8163: 0.0005845371742009747
Position 7709: 0.0005789787660594617
Position 7818: 0.0005776891665163171
Position 2080: 0.0005726412832210241
Position 12792: 0.0005577034622195771
Position 14215: 0.0005568093012298942
Position 8190: 0.0005422844326160168
Position 4304: 0.000540061516165016
Position 12244: 0.0005237256287823713
Position 14782: 0.000517185303432192
Position 264: 0.00048788996368986974
Position 5789: 0.00048724928758063436
Position 15182: 0.0004640670568707498
Position 5531: 0.0004604106503470159
Position 20832: 0.0004330959336528304
Position 8214: 0.00042401586436177267
Position 305: 0.0004101219318952468
Position 6100: 0.00039900892928123363
Position 16346: 0.0003949761270134218
Position 16895: 0.0003656340648356884
Position 955: 0.00032364206587880953
Position 1967: 0.0003231213524844562
Position 8606: 0.00032284925238784863
Position 13630: 0.0003111884461677725
Position 12928: 0.0003019491170031534
Position 281: 0.0002572903465038218
Position 1763: 0.00024671542656529475
Position 16868: 0.0002457783176870764
Position 17416: 0.00024022000203480925
Position 1533: 0.00023363197844822366
Position 16946: 0.00021066783939405255
Position 15295: 0.00017744191268814972
Position 15646: 0.0001749135567292893
Position 4872: 0.00017282567540632943
Position 14601: 0.00016974362502789454
Position 895: 0.00015100945506340264
Position 7860: 0.00014619705994221963
Position 538: 0.00014410898447520602
Position 1856: 0.00014189515813105616
Position 957: 0.00014039671847223832
Position 300: 0.00013718533819460295
Position 308: 0.0001295966436069514
Position 11271: 0.00012927397131476818
Position 830: 0.00012155509304978871
Position 6486: 0.00011377314054872477
Position 1203: 0.00011267899708306276
Position 1365: 0.00010999282298306538
Position 8815: 0.00010371354631995892
Position 1174: 0.00010324756476945583
Position 4891: 9.917576636391089e-05
Position 2305: 9.656938941589687e-05
Position 6112: 9.249394435327612e-05
Position 6165: 8.755489137890552e-05
Position 15407: 7.896689169909724e-05
Position 586: 7.811198437459488e-05
Position 6106: 7.3474736363025e-05
Position 327: 6.65395274646147e-05
Position 14857: 6.440534244150119e-05
Position 803: 6.264884057794448e-05
Position 7608: 6.242756889927267e-05
Position 9024: 6.124830492362606e-05
Position 6540: 5.978529599767588e-05
Position 98: 5.439430937611976e-05
Position 16668: 5.423932982973501e-05
Position 2053: 5.3320868841725106e-05
Position 358: 4.795051861482093e-05
Position 16710: 4.7283932967949364e-05
Position 16636: 4.676806635578449e-05
Position 8422: 4.542788715292329e-05
Position 6614: 4.384480992394259e-05
Position 1984: 4.170263475084382e-05
Position 9499: 3.803316581588305e-05
Position 6145: 3.425057828271412e-05
Position 6565: 3.118880421108389e-05
Position 492: 3.0955865790838e-05
Position 479: 3.0431417644052443e-05
Position 5674: 2.876942316311315e-05
Position 877: 2.840808206740127e-05
Position 1207: 2.673919605297729e-05
Position 9965: 2.6145113772279264e-05
Position 2756: 2.6058990852554845e-05
Position 2462: 2.4376987017689705e-05
Position 13982: 2.3845166291129266e-05
Position 12937: 2.3479430396095726e-05
Position 8716: 2.290963445208221e-05
Position 12748: 2.2816886414128713e-05
Position 620: 2.1991004233057335e-05
Position 356: 2.1705048512005465e-05
Position 12546: 2.1678428446339094e-05
Position 12913: 2.1239301729660464e-05
Position 16056: 2.044257176622021e-05
Position 16045: 2.0401360073203082e-05
Position 490: 1.9880574387861075e-05
Position 623: 1.950365429884884e-05
Position 517: 1.943795014506605e-05
Position 8412: 1.863127097363744e-05
Position 12815: 1.543015688494501e-05
Position 13401: 1.5287317446601765e-05
Position 1484: 1.4676783627134944e-05
Position 865: 1.4301722619893498e-05
Position 8273: 1.4170120927013457e-05
Position 76: 1.3758106475828596e-05
Position 6127: 1.3473254585992844e-05
Position 1053: 1.3092239209915281e-05
Position 501: 9.68483535759822e-06
Position 6131: 7.910646512574738e-06
Position 13092: 6.9069775484368144e-06
Position 12746: 6.620744614619383e-06
Position 312: 6.3307737707294884e-06
Position 12428: 5.780118985657324e-06
Position 6350: 5.622936222425619e-06
Position 13077: 5.153002102297994e-06
Position 7790: 4.834008415255849e-06
Position 7594: 4.816813611250964e-06
Position 6141: 4.293252236140673e-06
Position 653: 3.853272400530424e-06
Position 10457: 2.946113133901206e-06
Position 137: 2.742957650934974e-06
Position 6379: 2.238889330399826e-06
Position 10614: 6.923652477637427e-07
Position 189: 6.270160461582294e-07
Position 275: 5.990629189522197e-07
Position 13229: 4.347093420090977e-07
Position 198: 3.9227529679448435e-07
Position 310: 2.6858799137324906e-07
Position 1240: 1.981925858356837e-07
Position 72: 1.1649851212595952e-07
Position 12961: 9.803305278109854e-08
Position 1257: 9.376828297120319e-08
Position 14760: 4.4030233807626846e-08
Position 146: 4.1803323010450945e-08
Position 13273: 2.1553689122208162e-08
Position 235: 1.557831376909782e-08
Position 233: 1.131479037079598e-08
Position 6220: 4.4165290020601135e-09
Position 1619: 3.722435306458269e-09
Position 203: 2.9024167866541594e-09
Position 6198: 2.793100961572258e-09
