Gene = Crym
Position 3367: 0.00035451973223171176
Position 331: 0.00034764387672677524
Position 2226: 0.0003347655292137477
Position 5195: 0.0003208562459424315
Position 12356: 0.0003026008844622714
Position 5242: 0.0002946526510079199
Position 975: 0.0002933236728654515
Position 5137: 0.00028973987982927385
Position 334: 0.0002832367362162926
Position 12434: 0.0002720395016920713
Position 4952: 0.00024397568627340007
Position 3837: 0.0002366631433342884
Position 3386: 0.00022882125346082802
Position 2411: 0.00021703025199248835
Position 690: 0.0001936237787547522
Position 1776: 0.00018610759965889564
Position 151: 0.00017181268698907498
Position 6086: 0.0001664480256216609
Position 1224: 0.00016050795133455985
Position 2175: 0.00012063078878460434
Position 146: 9.932583766415091e-05
Position 671: 8.988813917978127e-05
Position 2141: 8.955447223482568e-05
Position 1600: 8.640618909259809e-05
Position 1440: 7.915092646014657e-05
Position 1131: 7.768837846696765e-05
Position 1323: 7.54495762969536e-05
Position 13051: 6.643960178335738e-05
Position 1042: 6.093608441908251e-05
Position 13000: 5.886276111584937e-05
Position 1783: 5.8490652220981e-05
Position 1138: 5.7773297967078966e-05
Position 5647: 5.6648939642058786e-05
Position 744: 4.884510995469539e-05
Position 817: 4.705340019043097e-05
Position 115: 4.2596078037827065e-05
Position 4698: 4.214259952813421e-05
Position 2390: 4.160411038470357e-05
Position 4466: 4.0768039675176115e-05
Position 13067: 3.790159526944725e-05
Position 4472: 3.662825070447549e-05
Position 452: 3.463440160501835e-05
Position 4881: 3.328610103513831e-05
Position 1634: 2.6629284066113038e-05
Position 644: 2.235011016536824e-05
Position 1233: 2.131834894329484e-05
Position 657: 2.054432753278824e-05
Position 4571: 1.2430860567274147e-05
Position 155: 1.0997046313546214e-05
Position 361: 1.0182543266393656e-05
Position 555: 6.100365110284853e-06
Position 204: 5.635358570791142e-06
Position 594: 3.7491577840649147e-06
Position 655: 3.1395054916019455e-06
Position 582: 2.484335472803758e-06
Position 24: 2.449812146050329e-06
Position 153: 2.3221642902775975e-06
Position 3006: 1.528435236134084e-06
Position 4416: 7.208579315486204e-07
Position 942: 4.640342613267488e-08
Position 1184: 3.2507570809737465e-09
Position 4384: 1.653365021775897e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2800: 0.9711536332081291
Position 883: 0.9406139893224881
Position 11537: 0.8841505017026977
Position 12300: 0.7651258553727308
Position 6602: 0.7138093303700379
Position 4359: 0.7087606701022846
Position 4566: 0.4455147072037006
Position 9744: 0.2523483811926004
Position 15412: 0.24200936421372418
Position 12921: 0.22597252090003475
Position 4249: 0.21477456087709598
Position 6268: 0.21043488827995727
Position 12219: 0.15299842047685008
Position 5131: 0.1394501588141518
Position 4595: 0.12980490662106942
Position 594: 0.11292839564285578
Position 14452: 0.09314377260748989
Position 14757: 0.08926743268811041
Position 472: 0.08419552801044798
Position 5111: 0.07881960705233504
Position 13187: 0.06699358964923054
Position 14193: 0.06219227830082124
Position 2629: 0.061037943902632785
Position 9334: 0.060822122960894086
Position 527: 0.056860301268597924
Position 15093: 0.05463320134153434
Position 6561: 0.05308778033044104
Position 6461: 0.05004271829497124
Position 5690: 0.04496032805911321
Position 6684: 0.040869358748103726
Position 14261: 0.03869038538488972
Position 13689: 0.037296598780848976
Position 566: 0.032860938244270596
Position 14372: 0.02834506776516408
Position 14160: 0.027411824989847355
Position 14323: 0.027005813672227746
Position 5084: 0.026947326589547953
Position 5056: 0.025766927609938407
Position 4688: 0.023522971601178274
Position 13463: 0.022255897403844458
Position 2000: 0.019055684432978115
Position 2572: 0.019014250567354726
Position 1291: 0.01852560174610203
Position 7316: 0.017138742854722173
Position 6532: 0.016841832997113292
Position 14472: 0.016719440865706297
Position 1221: 0.015359495133562766
Position 1642: 0.015079737118321886
Position 12613: 0.014385605931444608
Position 634: 0.013278553616289091
Position 7727: 0.010685997341859281
Position 2591: 0.010441520985922851
Position 12058: 0.00970778622649882
Position 15652: 0.009643511773227762
Position 910: 0.009635203383324005
Position 10067: 0.009630775656653502
Position 6723: 0.009434207631707945
Position 6220: 0.008808981793673778
Position 1544: 0.008696206572893654
Position 676: 0.008424499627726607
Position 1112: 0.008380757754435019
Position 15112: 0.008313710983906071
Position 4670: 0.007953372780720105
Position 4046: 0.007833929328641366
Position 9049: 0.007610850731825313
Position 295: 0.0073149116961123434
Position 15689: 0.007280115429275942
Position 13704: 0.0070941426195841
Position 3530: 0.006615093316361531
Position 13558: 0.00651414157749117
Position 9313: 0.006368963017483611
Position 484: 0.005907092469733974
Position 3466: 0.005898084007239042
Position 14584: 0.005897279261516257
Position 14732: 0.005229433898410249
Position 11992: 0.005220475416179061
Position 15267: 0.005134148002455278
Position 12241: 0.00446302192722081
Position 7754: 0.0044049257392786015
Position 570: 0.004288958852559396
Position 4375: 0.004273135571671318
Position 513: 0.004007032789302851
Position 14336: 0.0038597217989702276
Position 3893: 0.0037200419435319434
Position 3516: 0.003703499942733086
Position 4329: 0.0036124259452731677
Position 2477: 0.003496019702969705
Position 6474: 0.0034413398912914645
Position 4610: 0.0031183341031802733
Position 2314: 0.0030772861429703823
Position 12170: 0.0030513169785637904
Position 1421: 0.0029355309764557713
Position 14427: 0.0028964126594770846
Position 3539: 0.002832418150074516
Position 14999: 0.0028149262484470773
Position 6307: 0.0027342669419120566
Position 2555: 0.0026947812238338844
Position 4413: 0.0025017916212073223
Position 3478: 0.0024849962184300247
Position 13701: 0.0023132756907144184
Position 1203: 0.0022541840057415815
Position 13160: 0.002147379788664915
Position 6689: 0.0021445757700132486
Position 9265: 0.0020306741533797005
Position 14729: 0.0018758957704996496
Position 4178: 0.0018486714025385338
Position 2352: 0.0017414540445348122
Position 12272: 0.0017318532151904655
Position 1119: 0.0017127170777733523
Position 12492: 0.001689164521466497
Position 13411: 0.001683064830781418
Position 13616: 0.0016787359749672332
Position 1351: 0.0016249696600373923
Position 13758: 0.0015569732622948416
Position 964: 0.001542210163174642
Position 4292: 0.001464392483543734
Position 517: 0.0014597727858979977
Position 1959: 0.0014301083178787056
Position 15321: 0.0013943943509565886
Position 4368: 0.001358307809340037
Position 15212: 0.0013200623580494372
Position 577: 0.0012806669739807667
Position 12536: 0.0012767910579070904
Position 13397: 0.0012668507807026559
Position 1856: 0.0011871539442437201
Position 12780: 0.0011320652726268638
Position 12469: 0.0011260744507962767
Position 2759: 0.0011144494497699591
Position 9462: 0.0011117193653931545
Position 2441: 0.0010810089901193776
Position 4402: 0.0010807474302695459
Position 5059: 0.0010796664757919503
Position 989: 0.0010268532883698418
Position 1015: 0.0009849009145886862
Position 7369: 0.0009769007240840355
Position 13042: 0.0009668347825353122
Position 4633: 0.0009145065865977307
Position 13695: 0.0008870040049988321
Position 3567: 0.0008614695526423248
Position 2729: 0.0007804634653163507
Position 2738: 0.0007783679651526033
Position 14435: 0.0007461361662368853
Position 5013: 0.0007280681802363588
Position 6998: 0.0007263605165613255
Position 1697: 0.0007181265049000303
Position 2003: 0.0006661268491135196
Position 3298: 0.0006638517029414569
Position 4251: 0.0006391818894435344
Position 612: 0.0006230412449829212
Position 5173: 0.0006198352539954668
Position 3518: 0.0005780185204564483
Position 4441: 0.0005778483823838142
Position 3287: 0.0005492672372447784
Position 12810: 0.000540064163250297
Position 4379: 0.0005021090587142326
Position 7790: 0.0004923311943469576
Position 11786: 0.0004832763619999984
Position 5731: 0.0004810382647781078
Position 13755: 0.0004759406769002237
Position 13728: 0.00047442898750780924
Position 3423: 0.00045845732609085685
Position 4712: 0.00043612545254718504
Position 4960: 0.0004269584003189183
Position 614: 0.0004208966562541182
Position 15116: 0.0004188983996807163
Position 1190: 0.000393034005971239
Position 938: 0.00038974721490910784
Position 2184: 0.0003818255783905642
Position 5266: 0.00036911433747666936
Position 3345: 0.0003560460706757884
Position 3490: 0.00035501480196207646
Position 2157: 0.0003526896105532805
Position 608: 0.00032635709644035857
Position 1514: 0.00030983248140933266
Position 3273: 0.0002948607514760221
Position 9079: 0.00029282074329711543
Position 3753: 0.0002897761188669079
Position 161: 0.0002640351983387327
Position 10192: 0.0002550643621005842
Position 1320: 0.0002446853536759745
Position 3935: 0.0002390977954221803
Position 6430: 0.00023706480124078888
Position 1932: 0.00023258333562417498
Position 606: 0.00021861146835103144
Position 12337: 0.0002098340217950258
Position 682: 0.0001903054512108592
Position 13698: 0.0001792558564805833
Position 13770: 0.0001762346021376108
Position 13764: 0.0001739191961032717
Position 7075: 0.00017338092043211672
Position 4161: 0.0001710590361452307
Position 6234: 0.00016937576425761768
Position 343: 0.00016810817195471475
Position 1323: 0.00016611795448664897
Position 678: 0.00016160980168301745
Position 3932: 0.00015704855761365113
Position 3562: 0.0001531960395933771
Position 2031: 0.00015205975945837083
Position 431: 0.0001393831659875584
Position 8093: 0.0001391815602530304
Position 8254: 0.00013711178030750812
Position 7101: 0.00013528958218721635
Position 11806: 0.00013524411718076574
Position 3482: 0.00013211175513609474
Position 1244: 0.0001270826779434076
Position 2527: 0.00012645304614221053
Position 4115: 0.00012558974050775844
Position 627: 0.00012339670747222125
Position 4260: 0.00012265189059645893
Position 270: 0.00012076071837290827
Position 10140: 0.00011601148493564841
Position 5017: 0.00011216646678464177
Position 128: 0.00011215439249759092
Position 4575: 0.00011071761302960125
Position 5328: 0.00010817440268848215
Position 1961: 0.00010038548316611716
Position 1308: 9.337325089279222e-05
Position 942: 9.066468973547342e-05
Position 5966: 8.680477430345704e-05
Position 8810: 8.177048484929689e-05
Position 242: 7.898432153399421e-05
Position 1332: 7.84880151283053e-05
Position 3897: 7.719971949176824e-05
Position 4458: 7.250691262395392e-05
Position 1367: 7.24983862458905e-05
Position 6537: 7.198889504736827e-05
Position 10556: 6.994036386131654e-05
Position 1738: 6.938328199438124e-05
Position 12975: 6.174208677605141e-05
Position 1373: 6.120133168173852e-05
Position 4446: 6.004299876317075e-05
Position 5930: 5.649938255856037e-05
Position 13296: 5.4802151225485376e-05
Position 9520: 4.990099363451606e-05
Position 3349: 4.451448965015176e-05
Position 248: 4.272815522910717e-05
Position 219: 4.0187317743999325e-05
Position 441: 3.8923932761567095e-05
Position 894: 3.8531374025284656e-05
Position 5710: 3.360891349873335e-05
Position 5434: 3.181224987411749e-05
Position 1301: 3.095973833236916e-05
Position 6849: 3.053443377933414e-05
Position 1878: 2.8080784559121126e-05
Position 217: 2.4747305218037746e-05
Position 111: 2.4719710737579767e-05
Position 5976: 2.3143868759643565e-05
Position 3792: 2.138143587177289e-05
Position 750: 2.1217383329021544e-05
Position 4642: 1.891169398039718e-05
Position 318: 1.7221133705915412e-05
Position 228: 1.654801024621047e-05
Position 446: 1.5897681509331387e-05
Position 12062: 1.5546766157129862e-05
Position 222: 1.4482960452558664e-05
Position 7841: 1.4429033948593392e-05
Position 178: 1.2550092405430545e-05
Position 12955: 1.2402054755645702e-05
Position 135: 1.1793073972175836e-05
Position 444: 1.1356501018557186e-05
Position 6960: 8.76001595445961e-06
Position 636: 8.65808987277746e-06
Position 307: 8.200730018380918e-06
Position 437: 8.053395663191498e-06
Position 1062: 5.980221545113763e-06
Position 2382: 5.8020180399471535e-06
Position 174: 5.356773533537337e-06
Position 7312: 5.113322548217788e-06
Position 972: 3.7960409411907267e-06
Position 6867: 3.701253465197951e-06
Position 1160: 3.607255104624323e-06
Position 3682: 3.4331333667212997e-06
Position 7750: 3.2142479184758183e-06
Position 348: 3.21278935402358e-06
Position 7224: 3.123494355722511e-06
Position 425: 2.952734688962788e-06
Position 701: 2.9211249894595562e-06
Position 1153: 2.810210364603671e-06
Position 2863: 2.7261771191906946e-06
Position 5307: 2.6468871069685843e-06
Position 1585: 2.4547763371021613e-06
Position 801: 2.4454324849779643e-06
Position 420: 2.3093724931413494e-06
Position 641: 2.2824969088351613e-06
Position 956: 2.0435699553288044e-06
Position 652: 2.0335334417451173e-06
Position 434: 2.0181723463788603e-06
Position 202: 1.8454267633314236e-06
Position 1164: 1.5821357347101093e-06
Position 755: 1.5093337854528077e-06
Position 391: 1.2418766467996517e-06
Position 644: 1.239262402154912e-06
Position 115: 1.1763307859471097e-06
Position 151: 1.0300550540409114e-06
Position 920: 9.741901835149638e-07
Position 402: 9.640486282673634e-07
Position 322: 9.53835619176177e-07
Position 1326: 9.203451299323111e-07
Position 1124: 9.1784809848382e-07
Position 355: 7.280453202710932e-07
Position 1167: 6.243970049322224e-07
Position 398: 5.601519609780426e-07
Position 1555: 4.985097688944932e-07
Position 774: 4.504916809265832e-07
Position 2830: 2.973620394522234e-07
Position 377: 2.1918546815407123e-07
Position 2636: 2.1127756817323567e-07
Position 186: 1.9416634021719577e-07
Position 1582: 1.822100294215604e-07
Position 1706: 1.691438932910969e-07
Position 192: 1.6762205619469988e-07
Position 1131: 1.5968750312068974e-07
Position 2837: 1.5186780336221566e-07
Position 1379: 1.4878214925967637e-07
Position 1247: 1.451361861391082e-07
Position 1092: 1.363387225622799e-07
Position 1064: 1.3164725786611498e-07
Position 212: 1.2694751827937042e-07
Position 2059: 1.1808908481004692e-07
Position 814: 1.1064028648894976e-07
Position 2840: 1.0957158406650585e-07
Position 2009: 8.862577798147361e-08
Position 769: 8.493093075490659e-08
Position 728: 7.038540053389941e-08
Position 711: 6.528088146211323e-08
Position 766: 4.5331929191839965e-08
Position 695: 3.693828457575243e-08
Position 706: 2.4652956260837005e-08
Position 1763: 2.0477973268067814e-08
Position 1973: 2.0033438020402e-08
Position 1940: 1.9839951444335056e-08
Position 714: 9.51199982556846e-09
Position 410: 8.94933006131023e-09
Position 374: 8.537865922433471e-09
Position 361: 6.471014359535875e-09
Position 367: 2.809280229934032e-09
Position 1138: 2.3661598664250152e-09
Position 387: 1.7305464577571165e-09
Position 721: 1.5633805579288676e-09
Position 719: 6.471376455661017e-10
Position 88: 5.55135564290371e-10
