Gene = Nudt19
Position 2117: 0.0008211751601433039
Position 8620: 0.0008088059785070845
Position 7671: 0.0007796090066789724
Position 6321: 0.0007753431382036979
Position 8884: 0.0007315027772125185
Position 6756: 0.0007242846696840252
Position 9053: 0.0007122619125242205
Position 5103: 0.000706144053834382
Position 8988: 0.0006955877875072928
Position 8516: 0.0006919460115326948
Position 6107: 0.000682297270668926
Position 9078: 0.0006635258175539096
Position 437: 0.0006576589600654555
Position 6180: 0.0006495099121361693
Position 2569: 0.0006193696689610859
Position 3353: 0.0005815028764064645
Position 3877: 0.0005747970370875141
Position 5638: 0.0005582297559501211
Position 6883: 0.0005502019323578056
Position 2650: 0.000546798335419894
Position 477: 0.0005396986587264461
Position 8459: 0.0005079265389235884
Position 8589: 0.0005077606819634971
Position 5983: 0.0005067765426060135
Position 8242: 0.0005007922624851239
Position 4216: 0.0004841611614197686
Position 3836: 0.00047789702607250106
Position 7349: 0.00047246625942067445
Position 3690: 0.00045687920952709504
Position 5179: 0.00045288390594858965
Position 6045: 0.0004434538672023753
Position 8355: 0.00042525322296117676
Position 4284: 0.00041479382035434305
Position 8419: 0.00041421810942466204
Position 5315: 0.0004089301079521394
Position 809: 0.0004031231782743161
Position 9030: 0.00040010003439830454
Position 7499: 0.00039306946838650966
Position 5200: 0.00038743163219934527
Position 5778: 0.00038323428492057757
Position 1761: 0.0003753294744690928
Position 895: 0.00037341359820987347
Position 2319: 0.0003584048918726117
Position 2912: 0.0003545213953140152
Position 6823: 0.000341747379848433
Position 7990: 0.00032823291392030513
Position 4685: 0.000322719733273331
Position 887: 0.00032039095770223434
Position 1260: 0.00031786098719484285
Position 5579: 0.0002909851386710883
Position 6763: 0.0002867412444968458
Position 836: 0.00028061234184617145
Position 3680: 0.00026722413925377403
Position 5651: 0.00026692541693352487
Position 4404: 0.00026044853825615204
Position 3342: 0.0002510758252629961
Position 2543: 0.00025097772675795345
Position 4850: 0.0002459137285614912
Position 2132: 0.00023841515182454373
Position 5866: 0.00023416979723977322
Position 7956: 0.00022698860654417626
Position 8221: 0.0002002359001785278
Position 8188: 0.00019517241014990308
Position 548: 0.00019175625778930966
Position 8333: 0.00018633238387215584
Position 2335: 0.00017939266009194224
Position 6280: 0.000173339201732583
Position 1367: 0.00017084043750727342
Position 1359: 0.00015971164899424237
Position 5721: 0.00015956016568973575
Position 3180: 0.00015879074631372581
Position 551: 0.00015878237412709156
Position 5034: 0.00015871570621483057
Position 7445: 0.0001566093485139584
Position 4246: 0.00014766458232739476
Position 6137: 0.00013924187640619885
Position 728: 0.00013909471356326057
Position 2964: 0.00013406908158044794
Position 2607: 0.00012982560395304464
Position 1617: 0.00011686256330159437
Position 6902: 0.00011497169182245204
Position 5559: 0.00010893993784700112
Position 5573: 0.00010802202491359363
Position 1799: 0.00010777820382587574
Position 7267: 0.00010570336717794038
Position 6978: 0.00010439901832066896
Position 6453: 9.932119852829423e-05
Position 4376: 9.92816704305635e-05
Position 3700: 9.670638877437786e-05
Position 6427: 9.060890757207436e-05
Position 4725: 9.052864751175816e-05
Position 2998: 8.855452453646502e-05
Position 2161: 8.526552341288362e-05
Position 5241: 7.999131411984434e-05
Position 8818: 7.96144358248468e-05
Position 4620: 6.663187591508331e-05
Position 6147: 6.636844344220431e-05
Position 1120: 6.627587801323858e-05
Position 6418: 6.508481936698849e-05
Position 2698: 6.364831549533432e-05
Position 5843: 6.30334467492336e-05
Position 7631: 5.1180886513752626e-05
Position 7573: 4.8226021182564724e-05
Position 7238: 4.009170479371927e-05
Position 4919: 3.699851646905946e-05
Position 507: 3.6299258073407e-05
Position 420: 3.504890565329839e-05
Position 3710: 3.4631419483672835e-05
Position 1839: 3.2527177088403046e-05
Position 5251: 3.232067993225334e-05
Position 2630: 3.191229425187374e-05
Position 7041: 2.9387359987265893e-05
Position 2717: 2.6431648600531812e-05
Position 4932: 2.5155094454526746e-05
Position 2299: 2.4757246792685053e-05
Position 207: 1.767087398382472e-05
Position 298: 1.7119259762182962e-05
Position 5758: 1.6645822362999936e-05
Position 5902: 1.6229240666030646e-05
Position 6298: 1.59012938557369e-05
Position 2623: 1.5233267175383413e-05
Position 268: 1.5068170169827135e-05
Position 2183: 1.4345266150950561e-05
Position 5065: 1.3665755223550703e-05
Position 289: 1.227163023822802e-05
Position 4949: 1.1729903699107417e-05
Position 5505: 1.0153565881029068e-05
Position 161: 1.0124037877684037e-05
Position 286: 9.830021919930571e-06
Position 1135: 9.35376414868305e-06
Position 309: 8.234772253968173e-06
Position 385: 8.10206650287762e-06
Position 337: 7.28590370065356e-06
Position 5575: 6.6565322938621955e-06
Position 602: 6.3966122804559345e-06
Position 5621: 5.094604796463959e-06
Position 489: 3.695701571839607e-06
Position 669: 3.057315734743582e-06
Position 530: 2.7143085402290085e-06
Position 504: 2.677660238258753e-06
Position 516: 2.3158056246991922e-06
Position 6681: 1.4059911120649385e-06
Position 3236: 1.3389113122750623e-06
Position 332: 1.2803987789073928e-06
Position 2311: 1.251153049741911e-06
Position 1892: 1.161544831619626e-06
Position 2381: 1.1012322257780794e-06
Position 168: 1.0234501652359717e-06
Position 406: 9.88203373631929e-07
Position 1677: 8.149421283946333e-07
Position 399: 6.96588749100401e-07
Position 5569: 6.643401048758696e-07
Position 1816: 6.269402567767271e-07
Position 227: 5.880470067197636e-07
Position 2223: 5.568524570376457e-07
Position 4520: 4.1531912737050444e-07
Position 2047: 3.742384252963739e-07
Position 1989: 3.5989583451391063e-07
Position 898: 3.512592353056815e-07
Position 1926: 3.2154642165435207e-07
Position 847: 3.155751663028912e-07
Position 1240: 3.1471458948351956e-07
Position 4459: 2.984624908508835e-07
Position 613: 2.8022356994712337e-07
Position 1819: 2.738930875793244e-07
Position 513: 2.7173817019316645e-07
Position 350: 2.0995825482272673e-07
Position 567: 1.983751033891264e-07
Position 215: 1.92153184494093e-07
Position 1652: 1.8383782385092176e-07
Position 1780: 1.6883411173068354e-07
Position 903: 1.507540235910729e-07
Position 1778: 7.399782215305875e-08
Position 1623: 3.9164120486886666e-08
Position 1644: 3.8758835319378114e-08
Position 1150: 3.020789868942027e-08
Position 907: 2.5435831847587217e-08
Position 193: 1.5881826362954978e-08
Position 2730: 1.3517693938280656e-08
Position 4885: 1.2527890912016807e-08
Position 138: 1.210823688790995e-08
Position 1199: 1.0880575920425854e-08
Position 187: 9.058040090579455e-09
Position 173: 8.166543003575582e-09
Position 347: 6.87214051992987e-09
Position 844: 2.579113388430834e-09
Position 1206: 1.0456695735897278e-09
Position 736: 2.43140420771551e-10
Position 178: 2.425999276716616e-11
Position 315: 2.5734564997609893e-13
