Gene = Mvp
Position 17459: 0.00032162574381407817
Position 27437: 0.0003185042635546438
Position 27326: 0.0003168179548420708
Position 3829: 0.00029578564184126456
Position 26651: 0.0002950591340060562
Position 17676: 0.00029190421474461684
Position 27710: 0.0002846009183499557
Position 3275: 0.000281971538554077
Position 3956: 0.00028111667624502876
Position 27259: 0.00027802939160163426
Position 19196: 0.000277664057451675
Position 18171: 0.00027639280544534684
Position 25553: 0.0002729482004256796
Position 16283: 0.0002719694807544721
Position 16555: 0.000267832179465586
Position 4236: 0.00026115439717271094
Position 1087: 0.00025612119407179726
Position 2027: 0.00024328352895267025
Position 4004: 0.00023174009917078001
Position 1891: 0.00022948581516981718
Position 17951: 0.0002280040364504405
Position 355: 0.00022413147729407666
Position 23154: 0.00022279040033658284
Position 18684: 0.00021597339744580858
Position 19225: 0.0002136649866984115
Position 1429: 0.0002112493204458029
Position 2747: 0.0002111865793326247
Position 20384: 0.00020764762633528514
Position 16075: 0.00019753573828293661
Position 27403: 0.00017483405489247854
Position 18484: 0.0001734867405937635
Position 17361: 0.00014877792785575813
Position 1324: 0.00014082518828892346
Position 26712: 0.00013853012392147046
Position 844: 0.00013668440267755052
Position 27676: 0.00013299374742303192
Position 1659: 0.00013163731123898325
Position 19221: 0.00012335715269334174
Position 27030: 0.0001219151591751002
Position 15923: 0.00012026152161519562
Position 19542: 0.00011888470812453488
Position 2012: 0.00011388767971192516
Position 26131: 0.00011313969781412581
Position 23850: 0.00011087684181022202
Position 23857: 0.00010942180591413383
Position 1098: 0.00010683634939105105
Position 27690: 0.00010581938140765714
Position 25577: 0.00010223134872835676
Position 26894: 9.823946564286405e-05
Position 19800: 9.798710589679874e-05
Position 2672: 9.416911342674438e-05
Position 19723: 9.184262431465843e-05
Position 2688: 8.686451755030643e-05
Position 27416: 8.652209553543465e-05
Position 564: 8.3418955788635e-05
Position 18218: 8.290872027002239e-05
Position 19790: 8.26202623897957e-05
Position 2610: 8.167900856397115e-05
Position 17649: 8.13200361872076e-05
Position 16286: 7.902604036285652e-05
Position 759: 7.159218039115362e-05
Position 2621: 7.101824836468429e-05
Position 17541: 7.092083038768099e-05
Position 26020: 6.946720984031323e-05
Position 27352: 6.629337930221248e-05
Position 16877: 6.542473403686372e-05
Position 26405: 6.525123436439705e-05
Position 873: 6.294142502405868e-05
Position 23013: 6.18678859836792e-05
Position 19729: 6.0234505949387576e-05
Position 16348: 5.951490780658028e-05
Position 22687: 5.719914157390305e-05
Position 19187: 4.875203581358815e-05
Position 18605: 4.8470967593233166e-05
Position 16233: 4.326552147945959e-05
Position 26207: 4.299750673857084e-05
Position 2577: 4.122564518093255e-05
Position 1875: 3.904839810848547e-05
Position 737: 3.832355120481273e-05
Position 26267: 3.410822702637019e-05
Position 1521: 3.3566877884288915e-05
Position 17299: 3.270397034959282e-05
Position 26818: 3.2491097663489896e-05
Position 26701: 3.042160099491302e-05
Position 27405: 3.0368629310271416e-05
Position 2276: 2.8906768653628876e-05
Position 1743: 2.715398299875473e-05
Position 610: 2.700623085223441e-05
Position 2061: 2.5687620861260142e-05
Position 17393: 2.561683409584386e-05
Position 15730: 2.539040665967129e-05
Position 26774: 2.4594043175735975e-05
Position 27063: 2.4547885374016493e-05
Position 2106: 2.2791103208790556e-05
Position 1711: 2.247510961935473e-05
Position 432: 2.2132500096700644e-05
Position 15702: 2.1007042283495797e-05
Position 22764: 2.0626439041488348e-05
Position 958: 2.058905701428878e-05
Position 27687: 2.0086222826201342e-05
Position 27620: 1.996749060341991e-05
Position 824: 1.9780236312263344e-05
Position 1966: 1.893646915870717e-05
Position 895: 1.844768121505624e-05
Position 1162: 1.8430791705912124e-05
Position 2191: 1.70352664820906e-05
Position 1067: 1.667651555371761e-05
Position 26659: 1.601308315596397e-05
Position 1579: 1.5525097880328396e-05
Position 1915: 1.4457518339586867e-05
Position 1027: 1.3791645919144204e-05
Position 16560: 1.187798405097869e-05
Position 22108: 1.1809944719320368e-05
Position 27144: 1.1628887006251158e-05
Position 26671: 1.0893074953971092e-05
Position 22465: 9.700855735042807e-06
Position 16827: 8.159399482528386e-06
Position 2032: 7.963061343117116e-06
Position 26407: 7.900360409191907e-06
Position 652: 7.871692114675231e-06
Position 16882: 7.67495418633576e-06
Position 16817: 7.054700918705602e-06
Position 26071: 6.954939250425172e-06
Position 1283: 6.915074291807628e-06
Position 140: 6.220861697103599e-06
Position 18991: 6.075012349147167e-06
Position 937: 5.87843386403178e-06
Position 764: 5.28410382056745e-06
Position 16310: 5.224759099460226e-06
Position 26411: 5.076192041395797e-06
Position 26685: 5.032364979061724e-06
Position 258: 4.5622503567470215e-06
Position 19544: 4.501555586849886e-06
Position 19572: 4.3353647827492154e-06
Position 468: 4.150166579480015e-06
Position 1505: 4.126309158438779e-06
Position 19440: 3.7926769291841e-06
Position 19596: 3.734247265685339e-06
Position 16793: 3.5335317502738274e-06
Position 2824: 3.3228031041961957e-06
Position 1584: 3.2418105300966265e-06
Position 18598: 3.1179595843736825e-06
Position 917: 2.6841865507680084e-06
Position 18589: 2.600270902388843e-06
Position 26447: 2.4435972922628217e-06
Position 26861: 2.43727763300689e-06
Position 16616: 2.432574143309708e-06
Position 2298: 2.368808596136393e-06
Position 1441: 2.330153286218594e-06
Position 26804: 2.2998556077462257e-06
Position 616: 2.2623368906998467e-06
Position 635: 2.1375884037322825e-06
Position 1318: 2.121204727828658e-06
Position 19149: 2.0690507056512934e-06
Position 1004: 1.973681110589314e-06
Position 19313: 1.909622694159346e-06
Position 23854: 1.8090288155518434e-06
Position 706: 1.777620327360722e-06
Position 26791: 1.6487549765370906e-06
Position 158: 1.6418920092685675e-06
Position 548: 1.5920936979043801e-06
Position 372: 1.563023316607069e-06
Position 854: 1.5021560764770321e-06
Position 1353: 1.4771671647513895e-06
Position 247: 1.424803766246192e-06
Position 16293: 1.2935246885690884e-06
Position 26997: 1.1483169792139704e-06
Position 398: 1.1207831431029235e-06
Position 26979: 1.0088329185648625e-06
Position 26970: 1.0050685931075217e-06
Position 16577: 9.863070998938883e-07
Position 1365: 9.57036902637158e-07
Position 17026: 9.417991469624483e-07
Position 26827: 8.792559269139687e-07
Position 18527: 8.538635826852819e-07
Position 18558: 8.024780811383848e-07
Position 1457: 7.836256651608393e-07
Position 19510: 6.961163072409264e-07
Position 612: 5.988325962534664e-07
Position 27069: 3.8138574058695117e-07
Position 244: 3.505726793230548e-07
Position 16328: 3.1507200714114735e-07
Position 806: 2.6369545932225914e-07
Position 856: 2.4648073879567554e-07
Position 26689: 2.3978142031898896e-07
Position 23437: 2.243124806018528e-07
Position 16335: 2.1494481914333267e-07
Position 978: 1.7443830926440655e-07
Position 23124: 1.7062732786924618e-07
Position 1347: 1.6286494700089054e-07
Position 640: 1.492398887920028e-07
Position 16317: 1.382115690816302e-07
Position 16411: 1.3119754613701507e-07
Position 3057: 1.3083930455393712e-07
Position 969: 1.2838276217233748e-07
Position 16454: 1.2806756122884048e-07
Position 26717: 1.219457485106828e-07
Position 664: 9.567920228239029e-08
Position 990: 9.18960501485344e-08
Position 711: 8.848853062984188e-08
Position 305: 8.43339412737577e-08
Position 974: 8.296919669539255e-08
Position 465: 5.538827012674126e-08
Position 1033: 5.182801912417357e-08
Position 407: 4.345082633812899e-08
Position 26847: 4.072224518138619e-08
Position 16395: 3.9558926586562845e-08
Position 26841: 3.866836308167478e-08
Position 16466: 3.573631372145908e-08
Position 16430: 3.101842122666087e-08
Position 16542: 2.982347516565434e-08
Position 445: 2.8841024400545768e-08
Position 471: 2.6220773527760333e-08
Position 708: 2.01945405440531e-08
Position 810: 1.79899753203943e-08
Position 16358: 8.343745859209261e-09
Position 155: 7.945694724992088e-09
Position 449: 6.540596433200696e-09
Position 1016: 6.055086261702754e-09
Position 26983: 3.275424579784537e-09
Position 15691: 2.7265785271480196e-09
Position 22438: 7.800731834811552e-10
Position 26366: 5.026503962451594e-10
Position 629: 4.840523985012955e-10
Position 26430: 2.9501736337328463e-10
Position 1702: 5.6852734345205415e-11
Position 404: 2.490426575670924e-12
Position 442: 9.575769148290458e-13
Position 606: 5.417393385728233e-13
Position 384: 2.0140541641031065e-13
Position 107: 1.2290120115974671e-14
