Gene = Vps29
Position 209: 2.1312645068657782e-07
Position 1127: 1.9837582000843312e-07
Position 612: 1.0359469147950993e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8435: 0.9495264897057464
Position 7666: 0.9328659685931917
Position 5725: 0.26419347212897193
Position 769: 0.18395831185503406
Position 5690: 0.1415113054678211
Position 3729: 0.1300593462347978
Position 5659: 0.10680943436895249
Position 8186: 0.09426491927633619
Position 8205: 0.08502172951661097
Position 8234: 0.06611573276396346
Position 4859: 0.062107888175475474
Position 5576: 0.0588917214841502
Position 5952: 0.05552670112244653
Position 4816: 0.035178228375295405
Position 8687: 0.03039335026749236
Position 6415: 0.029353317738314146
Position 5769: 0.027489949036278688
Position 6464: 0.02389140898217654
Position 9894: 0.02157824799245248
Position 6691: 0.020509811742636923
Position 9024: 0.01900783527111967
Position 7276: 0.018327580792761148
Position 10244: 0.01747371349411151
Position 5643: 0.016718900100022492
Position 9854: 0.016592774446245243
Position 10072: 0.01577921674734022
Position 967: 0.014907828428967988
Position 4835: 0.013711512720456244
Position 8012: 0.010822858722958923
Position 274: 0.010574187142413448
Position 3707: 0.010388671309605689
Position 9438: 0.009901006178631483
Position 5703: 0.009259250106912566
Position 10385: 0.008310548304516588
Position 7811: 0.0070185953911663865
Position 8032: 0.005936061986030421
Position 918: 0.004948871518590352
Position 6038: 0.0043467750652688986
Position 6518: 0.004154815377263338
Position 6688: 0.004094084992759679
Position 3519: 0.0040343309163643325
Position 8919: 0.003931912651349731
Position 716: 0.003797084486157554
Position 8070: 0.003326730874479752
Position 1474: 0.002851609305470996
Position 1132: 0.002564202310182509
Position 2699: 0.0025436690903591613
Position 5530: 0.002455003476847032
Position 2424: 0.0024031721799689853
Position 9827: 0.0021516734005177607
Position 1493: 0.0021377357523040884
Position 2991: 0.0020472953459401435
Position 3753: 0.002009515571016696
Position 8472: 0.0019884413982065876
Position 3670: 0.001933737026635584
Position 8957: 0.0018060541359356775
Position 2702: 0.00173520825811924
Position 5662: 0.0017293392802709548
Position 2237: 0.0016001907286726028
Position 8024: 0.0015738294758295605
Position 9204: 0.0015403073456496615
Position 2650: 0.0014981351330899447
Position 10015: 0.0014833992627713388
Position 7682: 0.0013886983615638982
Position 1270: 0.0013874184424466525
Position 8239: 0.001384602683973493
Position 784: 0.0013614725928839224
Position 3451: 0.0010995538697754677
Position 2958: 0.001048785299712171
Position 6340: 0.0008986137864508482
Position 985: 0.0008573710517850293
Position 2091: 0.0008426683530186834
Position 605: 0.0007772005424672943
Position 634: 0.0007701296310358854
Position 2270: 0.000725885395571082
Position 3524: 0.0007242682198206446
Position 5132: 0.0007020460410758492
Position 10497: 0.0006700799620221537
Position 7708: 0.0006473862961223919
Position 4122: 0.0006371884968120368
Position 9415: 0.0006247886022391348
Position 9672: 0.0005630801575058038
Position 1498: 0.00047160305388416115
Position 10277: 0.0004368616466272528
Position 4053: 0.0004312535530457705
Position 8387: 0.00042684083165287525
Position 2200: 0.00040384284434278727
Position 3037: 0.0004031196652129839
Position 4003: 0.000365678942883405
Position 9676: 0.0003566754865628129
Position 9279: 0.00035183151980294574
Position 7868: 0.00034762599683369855
Position 2750: 0.00032989833227693645
Position 944: 0.00030793862271707127
Position 682: 0.0003019217184820569
Position 994: 0.0002955758816533184
Position 9285: 0.0002903225069526325
Position 7991: 0.00026274776483916105
Position 1368: 0.00023770824526580741
Position 1399: 0.00023625371625641574
Position 3750: 0.00023230059290528857
Position 281: 0.00022186904739799178
Position 8365: 0.00021390193615008712
Position 662: 0.0001814336660998085
Position 8806: 0.00017195612986993373
Position 7972: 0.00015868775665490214
Position 8717: 0.00015454410201668002
Position 2812: 0.00014866897244393852
Position 8770: 0.0001440893030869294
Position 2919: 0.00013071236517783538
Position 809: 0.0001164481692068275
Position 7565: 0.00011461263949801095
Position 2596: 9.496781209751624e-05
Position 9558: 7.055091959791914e-05
Position 3554: 6.678165993392228e-05
Position 7974: 6.433144079522585e-05
Position 8073: 6.275781401108495e-05
Position 834: 5.7205546075001094e-05
Position 8755: 5.335672762873574e-05
Position 800: 5.273855667097148e-05
Position 1049: 4.60738447360892e-05
Position 1277: 3.90498459018702e-05
Position 4257: 3.781079167480361e-05
Position 1404: 3.5961825934253855e-05
Position 5888: 3.5927731304250274e-05
Position 221: 3.3484831388086325e-05
Position 4092: 3.347522711596683e-05
Position 2511: 3.073191571717599e-05
Position 856: 2.7834301226081823e-05
Position 3001: 2.5593715225460292e-05
Position 2096: 2.2544281896857013e-05
Position 2202: 1.8551296283148104e-05
Position 190: 1.4548640952629217e-05
Position 4675: 1.409559690225591e-05
Position 2934: 1.2920526703406624e-05
Position 1548: 1.1624345407749126e-05
Position 5085: 1.1378752895707344e-05
Position 8775: 9.32468282115821e-06
Position 1054: 8.74489437829801e-06
Position 4127: 8.133148672867333e-06
Position 2163: 8.093314147455034e-06
Position 4598: 7.601449103487361e-06
Position 8752: 6.939825928150847e-06
Position 1515: 6.107656307380729e-06
Position 5235: 5.477269453277606e-06
Position 1178: 4.592473722542856e-06
Position 5135: 4.559404307870505e-06
Position 407: 4.438260783398795e-06
Position 4637: 4.247982267935637e-06
Position 238: 2.7205009344129335e-06
Position 209: 2.4593318137289947e-06
Position 3264: 2.27351061153305e-06
Position 392: 1.9980502328589235e-06
Position 587: 1.8364200999886737e-06
Position 187: 1.50469081360892e-06
Position 283: 1.402944993340849e-06
Position 723: 1.3074872400167597e-06
Position 2524: 1.2780924020465094e-06
Position 459: 1.0485709853599385e-06
Position 1647: 8.702695004043219e-07
Position 409: 8.517911695396909e-07
Position 2208: 7.209402525581623e-07
Position 337: 7.178503675716356e-07
Position 879: 6.671454675149887e-07
Position 1190: 6.123839487268145e-07
Position 1252: 5.307592664730841e-07
Position 579: 5.064574910291023e-07
Position 2100: 4.6539024807419327e-07
Position 170: 4.5940495347032803e-07
Position 1977: 3.8355213472775337e-07
Position 870: 3.580655833261222e-07
Position 1331: 3.518651614952802e-07
Position 1203: 2.843645287025762e-07
Position 1313: 2.8242053732098785e-07
Position 2093: 2.806874396592737e-07
Position 1287: 2.801620926328067e-07
Position 2120: 2.2728508973817356e-07
Position 2878: 2.0991335122046066e-07
Position 1214: 1.848140122896719e-07
Position 419: 1.4264593833874407e-07
Position 954: 1.194841502737517e-07
Position 1324: 1.1804328954883243e-07
Position 323: 1.1298663298338993e-07
Position 293: 9.125738430704992e-08
Position 499: 8.308706679004868e-08
Position 166: 7.703347582301697e-08
Position 560: 4.819691031789649e-08
Position 877: 4.77739618371305e-08
Position 416: 4.149608737415264e-08
Position 818: 3.2398501355948246e-08
Position 1151: 3.1517901221243255e-08
Position 728: 2.9480791691692164e-08
Position 900: 2.7616754064407498e-08
Position 552: 2.514496912770761e-08
Position 821: 1.1354852312633586e-08
Position 1517: 1.289229552708966e-09
Position 103: 3.917328553380132e-11
Position 523: 9.181678439373292e-12
Position 554: 6.143830135562638e-12
