Gene = Bend4
Position 25515: 0.034368570447598605
Position 26709: 0.03414295688063992
Position 22150: 0.03309516614898793
Position 34986: 0.03248920538880134
Position 13006: 0.029484947256435665
Position 23497: 0.028244607087170415
Position 32357: 0.027508043319062675
Position 20993: 0.027383908281666765
Position 23521: 0.026405774706342297
Position 26961: 0.023326163193437475
Position 60: 0.022709375049623053
Position 8672: 0.022200224344085546
Position 174: 0.022179232329866808
Position 1212: 0.02209620651843119
Position 12351: 0.02103530637583028
Position 1284: 0.020909293602954442
Position 2332: 0.018999555585377005
Position 7917: 0.018393132239304964
Position 10031: 0.018205772082204297
Position 9842: 0.016561319369032216
Position 23117: 0.01636768217652653
Position 105: 0.015939181430487958
Position 10797: 0.015075928300527994
Position 3598: 0.014614594346667027
Position 24242: 0.013778279281821374
Position 27382: 0.013514910668552853
Position 14097: 0.01346465189345699
Position 34030: 0.012547751622337056
Position 12438: 0.011976075207535462
Position 22906: 0.011588417993757172
Position 12417: 0.011570844760632441
Position 11109: 0.011240946316617081
Position 13102: 0.01052792971429537
Position 30925: 0.009435828966550217
Position 25539: 0.009217593857693718
Position 25874: 0.008913018102952598
Position 7865: 0.00875856629302103
Position 25381: 0.008732291823465368
Position 25731: 0.008636503199241266
Position 32966: 0.007796357073473042
Position 13893: 0.00745020659482405
Position 26330: 0.0066817081279817786
Position 11649: 0.006363019477810694
Position 15847: 0.006349697395439433
Position 3328: 0.006329347169821771
Position 1003: 0.005878305667448486
Position 9761: 0.005724673146886201
Position 318: 0.005395460645771077
Position 3377: 0.005124488032615461
Position 2694: 0.00505782327370874
Position 10978: 0.0043956732777295044
Position 30609: 0.0043724868897255225
Position 20571: 0.004210406190336678
Position 29214: 0.004040397787985703
Position 2886: 0.003952869023104247
Position 659: 0.003944753895457046
Position 32242: 0.0036600752380920917
Position 359: 0.0036009941541689534
Position 3790: 0.003235790370734158
Position 9368: 0.0031204516108966716
Position 19991: 0.003088869599387386
Position 24538: 0.0030842733535559877
Position 33545: 0.002942298965412813
Position 27699: 0.00293274256793131
Position 3009: 0.002910691129987673
Position 27862: 0.00287245293046407
Position 7901: 0.0028038401837313914
Position 209: 0.0024612413854833886
Position 12453: 0.002383450144291429
Position 1458: 0.002369816365086769
Position 28512: 0.002349132698277545
Position 72: 0.0023058838522581125
Position 4820: 0.002160878759698422
Position 29947: 0.002157472074857375
Position 278: 0.0020426357351666057
Position 17703: 0.0020232310791566976
Position 10905: 0.0017358152483067093
Position 28149: 0.0016999171319186021
Position 25765: 0.0016324757765633793
Position 24305: 0.0015044065480118022
Position 3664: 0.0014897240906716542
Position 28202: 0.0014821495643902473
Position 9774: 0.001438188724806146
Position 28655: 0.0014286020907155186
Position 6889: 0.0013706901103054396
Position 24640: 0.0013622398355284924
Position 29287: 0.0013340235618650759
Position 28819: 0.001273534819333225
Position 12980: 0.0012619934044054626
Position 2911: 0.0011863709658948484
Position 5957: 0.00118146374286599
Position 2038: 0.0011800092683269278
Position 9601: 0.0011402394810828206
Position 30039: 0.001139003027330308
Position 11364: 0.0010200298578970865
Position 3495: 0.00100605420487358
Position 3264: 0.0010000531949226872
Position 3438: 0.0009806294275157752
Position 10913: 0.0008881993254809777
Position 23530: 0.000841152849154296
Position 29699: 0.0008136096042195924
Position 6016: 0.000800489219942703
Position 2357: 0.0007305896036415623
Position 1469: 0.0007131981553807665
Position 11359: 0.0006690079111665633
Position 4886: 0.0006520434680834764
Position 5838: 0.0006450671482915403
Position 23324: 0.0006071106458839996
Position 3030: 0.000597803897373242
Position 5290: 0.0005894276670952217
Position 12436: 0.000588457607754848
Position 107: 0.0005562094290297154
Position 4965: 0.0005256544333344145
Position 11217: 0.0004955489052452356
Position 28563: 0.0004952191752456072
Position 4545: 0.0004609424199113124
Position 11319: 0.00043485356000082915
Position 28281: 0.0004266851451758904
Position 24513: 0.00040367629833327443
Position 3720: 0.000334604166575472
Position 24754: 0.00030788824914006793
Position 25506: 0.00029297130618760657
Position 5351: 0.0002875749388320804
Position 24453: 0.0002846024372893001
Position 407: 0.0002794301038429575
Position 4824: 0.00027217503423208693
Position 2822: 0.0002263822175417165
Position 4615: 0.00016654286687146387
Position 12794: 0.00013471425036930143
Position 53: 0.00011880989820271076
Position 23464: 0.00010783603280082293
Position 9962: 8.486407656064059e-05
Position 11288: 8.315902669289557e-05
Position 346: 6.81325460069295e-05
Position 25359: 5.426204217301687e-05
Position 12650: 4.3930371070508645e-05
Position 988: 4.271808274796744e-05
Position 22961: 2.7785917960119812e-05
Position 2305: 2.75931862952001e-05
Position 3056: 2.4115859599738353e-05
Position 201: 1.197272734821811e-05
Position 877: 1.1439382639864179e-05
Position 133: 1.0699565893350146e-05
Position 892: 1.0286982356270657e-05
Position 1421: 6.824470550083869e-06
Position 188: 6.303303335585186e-06
Position 1320: 5.016477382793588e-06
Position 806: 4.238047478057211e-06
Position 1333: 3.744909831090563e-06
Position 2407: 3.001756829301485e-06
Position 2674: 1.6615577529404814e-06
Position 2379: 1.6513083859744799e-06
Position 817: 1.6003996571062845e-06
Position 12784: 1.3062880314695008e-06
Position 1668: 1.0389218388198514e-06
Position 1689: 9.075353223462657e-07
Position 973: 8.467389161917818e-07
Position 2294: 5.073132542186986e-07
Position 2338: 3.518024856674509e-07
Position 1741: 3.472051907329818e-07
Position 2168: 1.8017892183370676e-07
Position 536: 4.1538069232171575e-08
Position 1799: 3.644606869615036e-08
Position 1239: 3.5658651877085716e-08
Position 1869: 2.1766521842734806e-08
Position 1163: 2.127771124217619e-08
Position 1391: 2.0984593808098514e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 22790: 0.9317015560779813
Position 9645: 0.8915508429750616
Position 28008: 0.7707705375899857
Position 11216: 0.7651229704278922
Position 20606: 0.5729076446468047
Position 13997: 0.5657315698327591
Position 4729: 0.5565616051433547
Position 24205: 0.5191690143476236
Position 12591: 0.5127626735653283
Position 29859: 0.4964360954695801
Position 10671: 0.4953100731219201
Position 33498: 0.45097076929899294
Position 20312: 0.42095740332719167
Position 35281: 0.39392554377697964
Position 9877: 0.3398164977963114
Position 24235: 0.3346751973652366
Position 14583: 0.2578602114552976
Position 14016: 0.24668358346361915
Position 25089: 0.2418687319326492
Position 3537: 0.23694224612631803
Position 7797: 0.20770741092831924
Position 10736: 0.19183103071960356
Position 10287: 0.18914967981048456
Position 30823: 0.17869001101424586
Position 23575: 0.16329478027096223
Position 27823: 0.16314361527927282
Position 25233: 0.15659578115014466
Position 3534: 0.15391922295629346
Position 8994: 0.14422071217747415
Position 30726: 0.134439101101258
Position 34933: 0.12215632902448992
Position 13786: 0.11722745671131793
Position 35683: 0.11578791606697438
Position 9842: 0.10416566470648271
Position 10739: 0.10396280460532314
Position 1083: 0.09544530983811172
Position 3366: 0.09039624117874667
Position 10745: 0.08685389470927492
Position 25261: 0.07095506213176367
Position 25581: 0.06902914604909029
Position 22723: 0.06801725053238013
Position 23627: 0.061470138815286554
Position 8539: 0.06063965304670252
Position 22984: 0.05875184759331137
Position 25292: 0.0582965699694249
Position 32199: 0.05533855924904485
Position 35526: 0.05306903365814652
Position 30648: 0.05232568332243526
Position 32884: 0.04829557005228957
Position 25410: 0.041543676088136965
Position 23349: 0.03959637898741066
Position 12344: 0.03806313398023371
Position 24179: 0.037173478040722394
Position 25634: 0.03670786034117937
Position 33955: 0.03415680309418033
Position 14441: 0.033652585693175086
Position 21988: 0.03309516614898793
Position 12911: 0.03291101895454864
Position 25047: 0.029541626353018564
Position 31826: 0.028995361145172878
Position 14030: 0.028819861104470785
Position 20837: 0.027383908281666765
Position 28138: 0.02649041077964819
Position 14989: 0.02594064991278192
Position 13931: 0.023088190418258374
Position 15146: 0.02273197615158111
Position 5178: 0.022640688170461536
Position 26576: 0.022442426634297276
Position 5109: 0.020989450086508685
Position 173: 0.020155116703017645
Position 7619: 0.01716612699959189
Position 25327: 0.016332280924804467
Position 35135: 0.015538324431128906
Position 4731: 0.015033886000452336
Position 27886: 0.01458516636483108
Position 2213: 0.01429731688936895
Position 11252: 0.014156369647398444
Position 26892: 0.013644542403447452
Position 32241: 0.013601111319197522
Position 27235: 0.013514910668552857
Position 4861: 0.013305601560311273
Position 804: 0.0129051868813644
Position 23600: 0.01282068744922881
Position 30917: 0.012267292042387575
Position 23019: 0.01209698676173527
Position 23385: 0.011834358436881657
Position 26616: 0.011700530246342641
Position 13705: 0.01148556879556634
Position 27790: 0.010883691110184971
Position 10650: 0.010465475743394409
Position 23077: 0.010380820547884995
Position 31986: 0.00990268130257738
Position 28121: 0.009494316296744269
Position 1167: 0.009169646006920955
Position 11249: 0.008202371108387336
Position 11006: 0.00801535998322041
Position 9814: 0.0070515792757888714
Position 4796: 0.006803449352567211
Position 26226: 0.0066817081279817786
Position 23456: 0.00632804507649546
Position 985: 0.006084394127380232
Position 28089: 0.006061882283354346
Position 29099: 0.00583627430596113
Position 30494: 0.0055345869953232095
Position 3559: 0.005418214995228455
Position 2544: 0.005399266461591138
Position 5268: 0.005322318834778644
Position 28453: 0.005287831112871691
Position 15028: 0.005245166105817491
Position 24414: 0.005184234216032527
Position 517: 0.0050889738790148445
Position 26857: 0.004876852885699991
Position 26919: 0.004804767904290041
Position 24304: 0.004685262249552312
Position 12304: 0.004610347186442435
Position 23023: 0.004248444269964161
Position 4779: 0.004146795988845197
Position 2788: 0.004138983985025035
Position 13022: 0.004044938059474693
Position 23945: 0.0035918373400346585
Position 10322: 0.0035765952686455343
Position 28059: 0.00354775822503989
Position 4709: 0.0035280292862342197
Position 10928: 0.0034919979607251276
Position 24026: 0.003400409309968334
Position 790: 0.0033580128115903523
Position 3232: 0.0033248644283560415
Position 13848: 0.0033070198509487906
Position 12082: 0.003227950053865421
Position 15566: 0.0032180738660511888
Position 19891: 0.003088869599387382
Position 2241: 0.0030754204251894003
Position 2032: 0.0030026626730655093
Position 11479: 0.002941371587426074
Position 27581: 0.0029327425679313087
Position 11557: 0.0028828980319684817
Position 28394: 0.0026956231652255948
Position 2924: 0.0025140120577133475
Position 954: 0.002485431454364782
Position 30009: 0.0024798378744977385
Position 14506: 0.0024603504617052253
Position 244: 0.0024588063605230455
Position 28270: 0.002380950622727766
Position 3572: 0.0022630538639529844
Position 5002: 0.0021882460088058875
Position 14180: 0.0021266479586462854
Position 24157: 0.002111635336010239
Position 28013: 0.0020788990281020415
Position 12794: 0.0020689523370693613
Position 2748: 0.002051639471677055
Position 28385: 0.002050664256975648
Position 14386: 0.0019975195252869248
Position 32544: 0.0019944902173864186
Position 5882: 0.0019819529628086925
Position 25793: 0.0018461944893655876
Position 15782: 0.0017398384039795632
Position 285: 0.00172767970602063
Position 9172: 0.0016953285197744332
Position 28737: 0.0016777428590597511
Position 23184: 0.001642463435977047
Position 5139: 0.0015708936757290752
Position 33703: 0.0015095535262879393
Position 9154: 0.0014251230911222364
Position 11065: 0.001391790335866797
Position 15738: 0.0013917851254086793
Position 3503: 0.0013857090645241889
Position 25195: 0.0013856282106335942
Position 6826: 0.0013706901103054392
Position 12212: 0.001234516431743526
Position 3249: 0.0012213519435409585
Position 17543: 0.0011513836050332832
Position 9537: 0.00114023948108282
Position 2844: 0.0011324231592988912
Position 7706: 0.0011135827765838527
Position 22999: 0.0010764997626028698
Position 1007: 0.0010229807445134634
Position 24085: 0.0010165342679457655
Position 23026: 0.0009743496552044174
Position 3166: 0.0009680021235164987
Position 17440: 0.000871847474123414
Position 14929: 0.0008283644870053518
Position 29635: 0.0008136096042195909
Position 12256: 0.0007623474215247281
Position 3073: 0.0007242187567181773
Position 29263: 0.0006704150101247779
Position 3100: 0.0006467565558002914
Position 5667: 0.0006450671482915408
Position 4443: 0.0006274852867827759
Position 957: 0.0005988392144465063
Position 3289: 0.0005862970944928465
Position 1200: 0.0004663563499760463
Position 3351: 0.000335010414423553
Position 825: 0.000330895981263178
Position 24639: 0.00030788824914006793
Position 1203: 0.0002673404535757174
Position 25000: 0.00025583698531788377
Position 31080: 0.00018011184591594176
Position 25061: 0.0001733563685789092
Position 3733: 0.00016968557842789807
Position 2250: 0.00016165417771661988
Position 1926: 0.00015118396144002278
Position 3372: 0.00014851119419135035
Position 3176: 0.00012773193052773995
Position 2222: 0.00010355679037910221
Position 858: 9.627383407684708e-05
Position 11601: 9.127014368407657e-05
Position 4999: 8.329843164654479e-05
Position 25190: 7.438295094322491e-05
Position 874: 6.811460579371783e-05
Position 3637: 6.49987661872795e-05
Position 3582: 6.278949788652313e-05
Position 5242: 5.946768750203718e-05
Position 787: 5.93636584241056e-05
Position 2689: 5.6153408010357104e-05
Position 1914: 3.352331163503281e-05
Position 2299: 3.243960491866727e-05
Position 2138: 3.239811542968544e-05
Position 12717: 2.6096287337898763e-05
Position 4579: 2.565310558380752e-05
Position 1962: 2.342876899385161e-05
Position 217: 1.965045832498686e-05
Position 960: 1.9152156675187685e-05
Position 2118: 1.6104783907760787e-05
Position 199: 1.589447700576304e-05
Position 847: 1.4108803474388638e-05
Position 814: 1.2471239306547131e-05
Position 208: 1.19981871076518e-05
Position 24868: 1.1623285176603408e-05
Position 2930: 1.1107295839496081e-05
Position 23049: 6.179144346978042e-06
Position 22965: 6.145239090577664e-06
Position 544: 5.9167263693234885e-06
Position 23429: 5.753664285133266e-06
Position 220: 4.288164493456797e-06
Position 1388: 3.280722448522867e-06
Position 1900: 2.7355739404022128e-06
Position 1825: 2.6306722263377738e-06
Position 201: 1.9283127436909663e-06
Position 1457: 1.708289685594837e-06
Position 470: 1.5786456126770231e-06
Position 1391: 1.5136181179838976e-06
Position 1370: 1.2610226207393039e-06
Position 557: 9.166926274306197e-07
Position 2331: 8.39673054070853e-07
Position 768: 6.073124334508608e-07
Position 443: 5.836088564677415e-07
Position 292: 5.150556324047294e-07
Position 414: 4.869243485650142e-07
Position 473: 4.662557708564515e-07
Position 340: 4.3327924752129377e-07
Position 748: 4.2148997039904913e-07
Position 1688: 4.1205797451040777e-07
Position 1404: 3.8101185103904884e-07
Position 23967: 3.704745532380243e-07
Position 715: 3.3277282884561895e-07
Position 290: 3.2125218107883237e-07
Position 964: 3.2075790785256545e-07
Position 1834: 2.6313720875407854e-07
Position 1667: 2.270095372693273e-07
Position 742: 2.0128253137290825e-07
Position 579: 1.8603980703885603e-07
Position 1931: 1.741255259221402e-07
Position 586: 1.545475177162674e-07
Position 294: 1.330791797717695e-07
Position 124: 1.319497049968952e-07
Position 2008: 1.3035793166493327e-07
Position 1917: 1.2322819625155157e-07
Position 598: 1.1796313422556607e-07
Position 1283: 1.1673451235558079e-07
Position 528: 9.804421961517351e-08
Position 1327: 9.698127485599922e-08
Position 1985: 9.629920097077089e-08
Position 1881: 8.232485460348865e-08
Position 1744: 8.036758785331802e-08
Position 1329: 7.600072728161776e-08
Position 723: 7.52940936838576e-08
Position 1555: 5.907577209654719e-08
Position 2244: 5.470508781128671e-08
Position 628: 3.641967614815504e-08
Position 757: 3.3288479389179026e-08
Position 760: 1.9701886947688136e-08
Position 736: 1.4994535612435063e-08
Position 1567: 7.4316098551192435e-09
Position 602: 6.719771433614104e-09
Position 121: 5.125726305253658e-09
Position 1215: 1.831553730396835e-09
Position 1239: 1.7773929083400062e-09
