Gene = Sept14
Position 18969: 0.0005985565659883438
Position 19350: 0.0005947841099756955
Position 3834: 0.000534502950987049
Position 297: 0.00043900951625396717
Position 5937: 0.0004092488925390997
Position 17055: 0.00039790624103598117
Position 2546: 0.0003112876649362428
Position 3728: 0.00024190155928373829
Position 873: 0.0002329293157716894
Position 526: 0.00022198597877552508
Position 11398: 0.0002207412020805286
Position 528: 0.00020845533132054023
Position 532: 0.00019529527133136694
Position 17396: 0.00018890786209544493
Position 1996: 0.0001871263226169597
Position 3918: 0.00016286423143155673
Position 1763: 0.00015787977286469267
Position 1852: 0.00015098968709407895
Position 22175: 0.00014753423269877315
Position 2414: 0.0001463379528400742
Position 3552: 0.00014214896820271682
Position 113: 0.00014054798761552236
Position 15557: 0.00013344377004936858
Position 998: 0.00013029793821293307
Position 15865: 0.00010545475838688709
Position 3284: 9.631157341181664e-05
Position 3095: 9.496988970705531e-05
Position 3744: 9.480880693190434e-05
Position 652: 7.783351868108296e-05
Position 4132: 7.702798700297714e-05
Position 3494: 7.326944378159365e-05
Position 3868: 7.288034227099297e-05
Position 11411: 6.791163413291605e-05
Position 745: 6.443436288790568e-05
Position 4338: 6.215460527028707e-05
Position 269: 6.1031284931218734e-05
Position 4048: 5.639683989364723e-05
Position 584: 5.537940277804631e-05
Position 707: 4.773488922546571e-05
Position 740: 4.739326906513735e-05
Position 2003: 3.938488062182967e-05
Position 4358: 3.456679785468079e-05
Position 242: 3.254517989419812e-05
Position 1527: 3.036677667509735e-05
Position 857: 2.9725176722503917e-05
Position 2894: 2.9452803503116515e-05
Position 1037: 2.8711681017530817e-05
Position 16081: 2.7319016496312858e-05
Position 26: 2.7094199002799616e-05
Position 551: 2.5778992738344105e-05
Position 4280: 1.9696992936060406e-05
Position 1402: 1.865391573601071e-05
Position 19075: 1.8326853060473833e-05
Position 4296: 1.7315837066593502e-05
Position 1632: 1.529916750003426e-05
Position 4380: 1.2690868766843183e-05
Position 4204: 1.1181317744919474e-05
Position 153: 1.0956297767023595e-05
Position 4468: 1.0012121008927047e-05
Position 630: 8.719774646638887e-06
Position 1511: 8.452670548101899e-06
Position 155: 7.757071425565175e-06
Position 835: 6.744429538739763e-06
Position 334: 5.930978934049679e-06
Position 16425: 5.3918119283289646e-06
Position 16041: 5.1221160926782015e-06
Position 64: 4.902925841334715e-06
Position 32: 4.3592409091948995e-06
Position 837: 3.3685724633636067e-06
Position 16001: 3.3102405108187415e-06
Position 148: 2.9117467215372183e-06
Position 15581: 2.3440786724130135e-06
Position 1247: 2.316497556679777e-06
Position 680: 1.632266109571049e-06
Position 816: 1.2736256751997012e-06
Position 15516: 1.1959496623159164e-06
Position 4832: 9.690788594319007e-07
Position 16077: 7.646873106916557e-07
Position 498: 6.893602132924101e-07
Position 42: 4.6920231249092946e-07
Position 16782: 3.5395722164388354e-07
Position 634: 3.3444823166873947e-07
Position 15919: 2.1914271438885976e-07
Position 1047: 1.199736936520638e-07
Position 370: 4.145688387242881e-08
Position 597: 3.175150533734406e-08
Position 16748: 2.9183648231424283e-08
Position 609: 2.7235362595112145e-08
Position 1021: 2.149289468134824e-08
Position 725: 2.0920532747105644e-08
Position 572: 1.6547283523966885e-08
Position 368: 1.49462043715388e-08
Position 712: 1.3474176772837748e-08
Position 666: 1.2055576719650549e-08
Position 511: 1.0490679652272832e-08
Position 15597: 8.995343804111997e-09
Position 590: 8.106485056083493e-09
Position 15895: 6.2436386688781295e-09
Position 373: 6.2224981409352596e-09
Position 15573: 4.984047579256932e-09
Position 15879: 4.0044656577655e-09
Position 15641: 3.67310959446606e-09
Position 16197: 2.5009331387150807e-09
Position 15887: 2.187275205626509e-09
Position 16243: 1.802523867284691e-09
Position 15817: 1.28043718234433e-09
Position 16475: 1.0302392242388575e-09
Position 15956: 3.3783004884208774e-10
Position 15943: 3.019217069353677e-10
Position 427: 8.966590463043462e-12
Position 437: 8.865168978240029e-12
Position 446: 7.747524814264179e-12
Position 519: 7.0130041176918884e-12
Position 396: 3.715029723505733e-13
Position 389: 1.6732906714681045e-13
Position 401: 9.492551416749999e-14
Position 406: 9.241877005090125e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15436: 0.9777729454229119
Position 3522: 0.6732725664838233
Position 9452: 0.6084982681674598
Position 24842: 0.6080891638469882
Position 10574: 0.5312175364362968
Position 10663: 0.4432357845248428
Position 18913: 0.44203681986229376
Position 19596: 0.4353121460039881
Position 4237: 0.3712517892282853
Position 24152: 0.17581851078947833
Position 19327: 0.1657173704273982
Position 9222: 0.13995901381290402
Position 24641: 0.13971746489014797
Position 18836: 0.13879219222715175
Position 3399: 0.13578207814753696
Position 12308: 0.13244949580024992
Position 19683: 0.12867391519178054
Position 17551: 0.1277165777396456
Position 18804: 0.1071412680524885
Position 3895: 0.10112214769988487
Position 19218: 0.09904060996059333
Position 22464: 0.09588118817029453
Position 24822: 0.09023662111969173
Position 19365: 0.06600660996879584
Position 18870: 0.051764716399208634
Position 24848: 0.05100380770473156
Position 19292: 0.049880105167595265
Position 17490: 0.04746975715839621
Position 13462: 0.04603252842925381
Position 22643: 0.0397175458040566
Position 21906: 0.037296934968755184
Position 3264: 0.03687786803433499
Position 12334: 0.034519522946406096
Position 13568: 0.03416435024445979
Position 17622: 0.0335905525422451
Position 3149: 0.033403082470765066
Position 5522: 0.029815860243875537
Position 23997: 0.029551243896967956
Position 3439: 0.02583800022173764
Position 10196: 0.024977531482675935
Position 5557: 0.024539813476005083
Position 12442: 0.024243999421418784
Position 2848: 0.023542520082764574
Position 425: 0.023052886590714243
Position 24158: 0.022583672827052807
Position 2635: 0.021870304070951144
Position 3059: 0.021186438305071095
Position 1356: 0.020466813337659713
Position 11106: 0.01990984757495819
Position 18896: 0.018388146956048623
Position 2586: 0.0169489323982695
Position 11377: 0.016499684504731486
Position 5673: 0.015923540116855393
Position 12360: 0.014876564971011981
Position 5644: 0.014697113000889559
Position 11351: 0.013957262434934998
Position 12118: 0.012560269017445646
Position 2253: 0.01185806152759651
Position 2170: 0.011855129731286199
Position 909: 0.011434594685317453
Position 17647: 0.011047249749225716
Position 3373: 0.010985818984552363
Position 5652: 0.009840937512679693
Position 3404: 0.009830784963779995
Position 17644: 0.009501169956929297
Position 5022: 0.009429467246846568
Position 1143: 0.009369185720317967
Position 15464: 0.008931713772344625
Position 18922: 0.008391503166677734
Position 3827: 0.007921183103542019
Position 19592: 0.007910831549812846
Position 15493: 0.007619001284180317
Position 3650: 0.007484388598487872
Position 12625: 0.007089267158635386
Position 3359: 0.006581658017338851
Position 2614: 0.006389905108595303
Position 984: 0.0061483367108523404
Position 12741: 0.005896820443067549
Position 3740: 0.005886459578227661
Position 1767: 0.005654705173759061
Position 3054: 0.005580816304837976
Position 1989: 0.00535891037103653
Position 18348: 0.005273975227593678
Position 24776: 0.005227667568978385
Position 24205: 0.005175897143984715
Position 23011: 0.004670297848443081
Position 997: 0.0041488093329970464
Position 15372: 0.00397471168881758
Position 24661: 0.003896487783067897
Position 11074: 0.003823543554574364
Position 18916: 0.003798875953206749
Position 16531: 0.0035994748707313387
Position 3235: 0.0035189281912591653
Position 1296: 0.0035137757886674783
Position 3526: 0.0033741833276710953
Position 2788: 0.00318263973324372
Position 20088: 0.003140023256053481
Position 1957: 0.0029488427904776145
Position 5623: 0.0028468352243283222
Position 2035: 0.002837661156700233
Position 21982: 0.002811132689178235
Position 440: 0.0028063099354327455
Position 2191: 0.002794023996029275
Position 10893: 0.002613482476203197
Position 3214: 0.002563813698909128
Position 1293: 0.0025573251120422098
Position 5603: 0.0024035330696129736
Position 5589: 0.0023549176104088734
Position 2386: 0.0023260195766551927
Position 5316: 0.0022713940186655456
Position 2785: 0.0022445688884508183
Position 2110: 0.002225166998125294
Position 3126: 0.002208029030628996
Position 2153: 0.0020731900854354625
Position 19718: 0.00195621229557523
Position 3071: 0.0019523619206937059
Position 13622: 0.0019430449564980647
Position 1265: 0.0019053621350301573
Position 2017: 0.0017055783778242963
Position 15481: 0.0016898590825091201
Position 16622: 0.0016706034435401195
Position 2134: 0.0016607863254207642
Position 3833: 0.0016483313333140815
Position 2757: 0.001619843275894323
Position 10868: 0.0015695801666777594
Position 4912: 0.0015041267558040972
Position 20132: 0.001490082329930243
Position 19304: 0.001474802687262461
Position 1986: 0.001437628518685202
Position 19867: 0.00140545444287099
Position 1635: 0.001401775272514321
Position 16535: 0.0013966464585804907
Position 10888: 0.0013410144224594342
Position 1110: 0.0013214010023595395
Position 10962: 0.0012666338160907127
Position 5337: 0.0012374807340701612
Position 19545: 0.001222210910541831
Position 25051: 0.00116329760154695
Position 1223: 0.0011409827487656127
Position 1289: 0.0011073026708785954
Position 20517: 0.0010942712490522903
Position 15775: 0.00108471998480313
Position 17590: 0.001026787332890234
Position 18448: 0.0010049078732251616
Position 2715: 0.0009719932441114429
Position 22144: 0.0009192716371548042
Position 23918: 0.0009118941552462098
Position 2199: 0.000888580079531735
Position 2196: 0.000880127858474467
Position 18170: 0.0008616089564352605
Position 17001: 0.0008358242700305786
Position 2781: 0.0008312971756034979
Position 16510: 0.0008067970571446799
Position 17555: 0.0008067839838739034
Position 23854: 0.0007674376951802026
Position 3577: 0.0007395015383670847
Position 10908: 0.0007310533552769235
Position 421: 0.0007181048146956488
Position 916: 0.0006654028233518014
Position 725: 0.0006624638495953458
Position 18406: 0.0006483366267567616
Position 2163: 0.0006172161132947443
Position 293: 0.0006052862543467178
Position 16668: 0.0006013174594441216
Position 3181: 0.0005941022851333936
Position 655: 0.0005854420514614254
Position 17304: 0.0005704328585242965
Position 15961: 0.0005657073180162607
Position 913: 0.0005627237541509024
Position 12125: 0.0005586673795088583
Position 460: 0.0005237341695288231
Position 18379: 0.0005165246350003146
Position 18478: 0.00047817605398768446
Position 3687: 0.00046765874808543445
Position 3897: 0.0004439633223442614
Position 463: 0.00044100006162952726
Position 5076: 0.00043669606274453183
Position 3167: 0.0004287065863608121
Position 19624: 0.00042580758793047345
Position 1722: 0.0004217815645041933
Position 22982: 0.000389563791092196
Position 22784: 0.00038759682854269553
Position 2128: 0.0003773069677470338
Position 23340: 0.00037684841330224827
Position 17147: 0.00037475069531527696
Position 2202: 0.00036035884495950484
Position 1386: 0.0003470800958003395
Position 17495: 0.00033036796644180877
Position 22472: 0.00032481140298312944
Position 22825: 0.0003223987410523507
Position 365: 0.00032172686042229406
Position 4203: 0.0003169323080792345
Position 2205: 0.0002967400528900816
Position 2878: 0.000293864175960265
Position 17421: 0.00028208213134101257
Position 16031: 0.00028175133065839726
Position 2650: 0.00027399528484630233
Position 5866: 0.00026767368758368276
Position 1856: 0.00026212811475840545
Position 1158: 0.00025877749973936834
Position 2215: 0.0002551670640901508
Position 2043: 0.00025493219422849665
Position 3083: 0.00024086215127281502
Position 2230: 0.0002283936071231519
Position 2232: 0.00022268107948321826
Position 16962: 0.00022180525028512533
Position 3151: 0.00021051682002210006
Position 1122: 0.00020990440087133714
Position 2142: 0.0002040820835857365
Position 20974: 0.00019940795431119606
Position 3911: 0.00019594843122763809
Position 17454: 0.00017409756035154626
Position 2056: 0.00017396590224409114
Position 1047: 0.00015080748038751447
Position 2974: 0.00014559791695474767
Position 1412: 0.00013127290292270117
Position 1274: 0.00012969180788260324
Position 2904: 0.00012585679795286173
Position 872: 0.00012514065589987037
Position 3858: 0.00011985450794219522
Position 749: 0.00011005974472423241
Position 1799: 0.00010389485696060429
Position 1697: 9.91365982238988e-05
Position 2518: 9.742710095003109e-05
Position 2059: 9.635600885394827e-05
Position 2116: 9.390317273884704e-05
Position 20343: 9.369371084622333e-05
Position 20945: 9.349855212547955e-05
Position 509: 9.190103219038344e-05
Position 5793: 9.183187121920405e-05
Position 485: 8.960085784790771e-05
Position 1888: 8.881825938303338e-05
Position 11272: 8.667669656367476e-05
Position 1482: 8.667266263500001e-05
Position 18110: 8.637565813326303e-05
Position 775: 8.232406813413827e-05
Position 17472: 8.047849414481189e-05
Position 17651: 7.521900872515294e-05
Position 16334: 7.14787906113713e-05
Position 1936: 6.831016632460929e-05
Position 163: 6.746978484204782e-05
Position 17385: 6.57559423838667e-05
Position 18428: 6.41132693604067e-05
Position 1380: 6.066630779492409e-05
Position 17876: 4.983807884445152e-05
Position 17175: 4.5597964049477825e-05
Position 564: 4.137867859887152e-05
Position 581: 4.1105443608692315e-05
Position 325: 3.8244082535794e-05
Position 19193: 3.741939375366842e-05
Position 1415: 3.618694630189973e-05
Position 16305: 3.3704426685338376e-05
Position 16321: 3.094000072633005e-05
Position 550: 2.5093937906375976e-05
Position 16692: 2.4816664476177244e-05
Position 18063: 2.1609175369560768e-05
Position 16809: 1.8611973334853724e-05
Position 16890: 1.4766498462118636e-05
Position 15885: 1.379298347379386e-05
Position 16091: 1.2794140018294386e-05
Position 4107: 1.1422811325157615e-05
Position 15207: 1.119298842294066e-05
Position 17668: 8.44584915026342e-06
Position 1943: 6.2369781229203485e-06
Position 4428: 4.0584625618509575e-06
Position 497: 3.5800656883215022e-06
Position 15787: 2.5996648243863217e-06
Position 583: 2.568457313802839e-06
Position 1596: 2.1826674380669848e-06
Position 2456: 2.0049705719845644e-06
Position 2872: 1.8178226138615102e-06
Position 1923: 1.7558816368418627e-06
Position 1806: 1.3838144070976975e-06
Position 614: 1.2166941768205392e-06
Position 1310: 1.06745890039189e-06
Position 4710: 9.690788594319004e-07
Position 944: 8.269311512522378e-07
Position 826: 7.636788165903448e-07
Position 692: 6.417765072162283e-07
Position 2007: 6.321055166935985e-07
Position 1968: 6.279704633350888e-07
Position 1874: 5.384652654131174e-07
Position 487: 5.240206031049245e-07
Position 1028: 4.600409261386211e-07
Position 1959: 4.474742366437423e-07
Position 170: 2.1013806270508959e-07
Position 922: 1.7480969359372958e-07
Position 795: 1.4384728090084793e-07
Position 167: 1.339016136142538e-07
Position 172: 1.2402613226545875e-07
Position 1613: 1.1517823369621794e-07
Position 1149: 1.1177714466784734e-07
Position 201: 1.0492429429488176e-07
Position 327: 1.0418283574577697e-07
Position 165: 8.331874387050219e-08
Position 334: 7.152583768687704e-08
Position 531: 6.671558357706753e-08
Position 1015: 6.637535585441141e-08
Position 511: 6.636449445953019e-08
Position 356: 5.8760069700664354e-08
Position 1320: 5.406724722516644e-08
Position 525: 4.9281310563058365e-08
Position 1862: 2.8530353869349514e-08
Position 1178: 1.0493324627717551e-08
Position 926: 1.0237963124427097e-08
Position 1231: 1.0024811051624047e-08
Position 948: 6.169414387298972e-09
Position 792: 4.38653402707598e-09
Position 810: 3.929872546674983e-09
Position 1167: 3.404066237677954e-09
Position 1164: 2.1619835991531233e-09
Position 1207: 1.7503687594254593e-09
Position 590: 9.965334042470541e-10
Position 190: 8.923385340427453e-10
Position 468: 6.786038232189506e-10
Position 211: 6.210905969604123e-10
Position 538: 5.469932918944984e-10
Position 99: 5.106006241741763e-10
Position 733: 4.0550327019555494e-10
Position 148: 3.7798113061505365e-10
Position 630: 1.659617058982733e-10
Position 104: 1.0826195277469526e-10
Position 113: 9.361055104266834e-11
Position 797: 1.291008405937418e-13
Position 597: 2.954437470046466e-14
Position 203: 1.651636488102853e-14
Position 229: 1.3968156731081183e-14
Position 143: 1.1674510685521209e-14
Position 133: 1.0112885342696548e-14
Position 110: 7.755767329580159e-15
Position 215: 7.198478763434877e-16
Position 125: 3.076104820681426e-16
