Gene = Igsf6
Position 7616: 0.0010794757092526717
Position 2046: 0.0010124847324818787
Position 5843: 0.000988838536271594
Position 3353: 0.0009217356800716703
Position 5693: 0.0008950296988795089
Position 1509: 0.0008780385143500584
Position 7921: 0.0008751554730503968
Position 7481: 0.0008718471802349511
Position 2611: 0.0008509710597038476
Position 7498: 0.0008345461847144018
Position 2653: 0.0008270661362058353
Position 2410: 0.0008147061707105356
Position 1670: 0.0007666383417445163
Position 3049: 0.0007599629871323996
Position 8205: 0.0007425140772360784
Position 704: 0.0007053853177174393
Position 4700: 0.0006922971172457485
Position 3760: 0.0006124468897074773
Position 7298: 0.0006082871160792043
Position 6414: 0.0006001911047816506
Position 5532: 0.0005911738082312649
Position 5556: 0.0005092626769503276
Position 6594: 0.0005037665652423691
Position 8176: 0.0004901002488474212
Position 7513: 0.00047969066616968046
Position 3282: 0.00047830805220829003
Position 934: 0.0004472945268745779
Position 5462: 0.0004337290194188218
Position 3506: 0.00042185383277182223
Position 2164: 0.000414462915336226
Position 854: 0.00041179680117281345
Position 9057: 0.00039970851812453755
Position 207: 0.0003413997105883773
Position 3699: 0.00032427161136974617
Position 7246: 0.0003218350837898415
Position 5479: 0.00031642374012617115
Position 2727: 0.0003046987651882208
Position 2239: 0.0003023362970031317
Position 1472: 0.00029641859755197975
Position 4040: 0.0002932000841209361
Position 1995: 0.0002895254964337186
Position 3883: 0.0002767388976106464
Position 1357: 0.00024516053675827207
Position 8485: 0.00024413665112786858
Position 3580: 0.00022203457707224347
Position 278: 0.00022076628302132646
Position 2576: 0.00021551152410218764
Position 1800: 0.0001971206781164691
Position 2053: 0.00019314584918077418
Position 3567: 0.0001817665094938051
Position 2579: 0.00018124906369785477
Position 7166: 0.00016246425552261313
Position 2698: 0.00014959551415091675
Position 7493: 0.00013703451892726999
Position 3846: 0.00013219103067819272
Position 1311: 0.00012987621647949325
Position 1774: 0.0001267403274263768
Position 7795: 0.00011204549212479221
Position 1413: 0.00010725924512210147
Position 616: 8.960015956237327e-05
Position 2300: 8.215228987444477e-05
Position 4474: 8.021190295210043e-05
Position 3804: 7.720959435626802e-05
Position 2442: 7.47590205552076e-05
Position 2305: 7.434901181225357e-05
Position 2114: 7.25941600469446e-05
Position 3187: 6.868736157332173e-05
Position 5386: 6.535150695863519e-05
Position 4402: 6.503123654487133e-05
Position 1432: 5.683364299883661e-05
Position 2780: 5.544521984318262e-05
Position 2283: 5.197578113144564e-05
Position 3524: 4.9964649849777266e-05
Position 1916: 4.688725475977348e-05
Position 284: 4.4900806568922275e-05
Position 826: 4.2056586077995466e-05
Position 2741: 3.890370160547154e-05
Position 476: 3.843133902700586e-05
Position 5368: 3.6389946548992724e-05
Position 1494: 3.182749248102007e-05
Position 460: 2.7169958188398143e-05
Position 1598: 2.7078689301583264e-05
Position 4284: 2.384142071142176e-05
Position 227: 2.3495705743634832e-05
Position 709: 2.3386384701350487e-05
Position 4745: 1.9074225787395132e-05
Position 951: 1.7640667971884e-05
Position 4269: 1.6745909499715805e-05
Position 500: 1.647516997286625e-05
Position 7501: 1.3570519036031357e-05
Position 1129: 1.1915307993844438e-05
Position 7142: 1.189028263484314e-05
Position 1302: 1.174126834349215e-05
Position 2267: 1.0535514016605889e-05
Position 1337: 9.564129110037101e-06
Position 1521: 8.48953261910213e-06
Position 1482: 8.449312891157518e-06
Position 1434: 6.715697334378013e-06
Position 1342: 6.603900319539678e-06
Position 2414: 6.254693269467986e-06
Position 4350: 5.887577819652085e-06
Position 1711: 5.249750097465042e-06
Position 4324: 5.1326312283519074e-06
Position 2535: 4.755664949175407e-06
Position 1371: 4.5815129112804696e-06
Position 516: 3.4295776761524368e-06
Position 214: 3.392065622941517e-06
Position 871: 2.973164642347815e-06
Position 1165: 2.6176483163956153e-06
Position 1681: 2.1933634367237396e-06
Position 230: 1.803885566346204e-06
Position 733: 1.1563886499658122e-06
Position 2638: 9.207861019354087e-07
Position 1787: 5.893365849102722e-07
Position 1276: 5.788493305473177e-07
Position 1813: 4.5203250566067144e-07
Position 1362: 3.9598577295199685e-07
Position 794: 3.5153596987861174e-07
Position 1418: 3.2167462816288523e-07
Position 1151: 3.1382084602474854e-07
Position 743: 2.954573282252636e-07
Position 1063: 2.946807138526703e-07
Position 936: 2.8073574774896267e-07
Position 444: 2.786672009563606e-07
Position 1009: 2.426199100001088e-07
Position 1134: 2.3475567805507965e-07
Position 823: 2.115016383229051e-07
Position 408: 2.056854865420713e-07
Position 1320: 1.9870364524977656e-07
Position 953: 1.8739241330503928e-07
Position 172: 1.3813540002425713e-07
Position 1384: 1.292221313521412e-07
Position 773: 8.862719635379179e-08
Position 706: 8.631947498212232e-08
Position 1020: 8.08588332995284e-08
Position 359: 5.501224625638426e-08
Position 1687: 5.002069251397557e-08
Position 141: 3.9590804316409525e-08
Position 1286: 3.0916098903005065e-08
Position 3848: 2.7514247065249717e-08
Position 385: 2.4875679940614213e-08
Position 2264: 2.4289828617680614e-08
Position 1390: 1.4820624007971672e-08
Position 830: 1.4397114264406777e-08
Position 1386: 1.4338686497835152e-08
Position 1613: 1.3207481350657495e-08
Position 1581: 1.2707709403916638e-08
Position 722: 1.234767448108381e-08
Position 1167: 9.378011852375606e-09
Position 583: 4.024855359115315e-09
Position 1049: 3.617605898135673e-09
Position 778: 3.484622140731031e-09
Position 958: 3.4628226320031297e-09
Position 346: 2.406073314346051e-09
Position 786: 1.8204282205648207e-09
Position 1024: 1.238559045195286e-09
Position 242: 8.686891861663882e-10
Position 234: 8.680274688969003e-10
Position 518: 8.670935495928139e-10
