Gene = Chfr
Position 17519: 0.004479803468262053
Position 30863: 0.0044374799707110205
Position 34841: 0.00428436879809478
Position 14961: 0.004135945891389801
Position 3464: 0.0040943402621700965
Position 3675: 0.004049159368505411
Position 8620: 0.004014792263481045
Position 32947: 0.003811126042662861
Position 27997: 0.003748004318388459
Position 19425: 0.003624439657217351
Position 4636: 0.0034915114045957056
Position 3475: 0.0028370340903598563
Position 1357: 0.00270706344303044
Position 3829: 0.002687476337352405
Position 381: 0.0026404337153562918
Position 7823: 0.0026095655660629113
Position 5882: 0.0025943885424903066
Position 26136: 0.0025755380827273758
Position 28216: 0.0025540285281108353
Position 555: 0.0024747859797586225
Position 34433: 0.0024436266861872506
Position 23043: 0.002374042458766476
Position 33376: 0.0023471036561973154
Position 26286: 0.0021444545680091736
Position 26001: 0.00212870044121633
Position 4574: 0.002048302290155632
Position 4391: 0.0019664824547633384
Position 10727: 0.001953339193892759
Position 3793: 0.0019394353369329121
Position 19338: 0.0019292270528807691
Position 33471: 0.0019139651390043964
Position 19318: 0.0018677976707746065
Position 15822: 0.0017623108251918036
Position 33851: 0.0017485061166125748
Position 5714: 0.001705118506060959
Position 9445: 0.0016738298195162933
Position 7840: 0.0016310875825694218
Position 4935: 0.0015145841092973997
Position 5958: 0.0014814085896734926
Position 4423: 0.0014614397614564872
Position 33423: 0.0014320794283927058
Position 7946: 0.0013838852285820086
Position 35279: 0.0013782058399013065
Position 2706: 0.0013665829944378698
Position 5420: 0.0013109546287966402
Position 23709: 0.001304831383296572
Position 193: 0.0012931740412665232
Position 2322: 0.0012683216826409418
Position 5412: 0.001243674645179713
Position 7113: 0.0012115081840314618
Position 31245: 0.0011625083418067136
Position 32669: 0.0011276641413528153
Position 27973: 0.0011010944446287513
Position 35165: 0.0010780017961783829
Position 3645: 0.0010492432808797384
Position 24064: 0.0010448601058698536
Position 3153: 0.001042361670818801
Position 8600: 0.0010368613225049791
Position 7543: 0.001009736375191756
Position 6299: 0.0009564612514191111
Position 4946: 0.0009492215994258323
Position 24225: 0.0009311306339566097
Position 7813: 0.000822329790045966
Position 411: 0.0008185609214770598
Position 8645: 0.0007839143029425451
Position 3495: 0.0007723960800007368
Position 33374: 0.0007583867938603362
Position 6371: 0.0007528365845315254
Position 24406: 0.0006991563291848506
Position 340: 0.0006823360893971437
Position 32937: 0.0006511948897035631
Position 7416: 0.0006428152543998007
Position 2136: 0.0006107997473405539
Position 3437: 0.0006105121764099
Position 3907: 0.0005974237844140196
Position 7423: 0.0005961082959522039
Position 25948: 0.0005774852487116055
Position 3099: 0.0005728480327912643
Position 6249: 0.0005306981584742586
Position 24303: 0.0005295001130257713
Position 5880: 0.0005283801822459902
Position 6365: 0.000526209018656335
Position 2504: 0.0005225161166187429
Position 3662: 0.0005003559770232675
Position 5438: 0.0004693032196284464
Position 2541: 0.00045046850744952406
Position 33318: 0.00044045205223724126
Position 6350: 0.00043459834363535174
Position 5863: 0.00042563016281208334
Position 2480: 0.0004154547304601821
Position 824: 0.0004096694973245139
Position 32652: 0.0004007693034350011
Position 4924: 0.00038399106185587944
Position 33391: 0.0003754732316154077
Position 33072: 0.0003465505791728064
Position 26961: 0.00032590404342942083
Position 96: 0.0002988625317732218
Position 3812: 0.0002977502966213346
Position 832: 0.0002946875790147545
Position 1419: 0.0002893820882492119
Position 35236: 0.00028826421797114855
Position 49: 0.00028146921927118824
Position 3206: 0.00027684603177850607
Position 33380: 0.0002658705267632193
Position 32763: 0.0002653432352018229
Position 138: 0.00025267337644421014
Position 7490: 0.00024322241064064982
Position 35061: 0.0002348570343140486
Position 32821: 0.00023204078719358235
Position 5212: 0.00023203081647566446
Position 24434: 0.00023117985181462427
Position 2793: 0.00021809740341138586
Position 23290: 0.00021743020994287484
Position 3744: 0.00021125264320569055
Position 34081: 0.00018756893996702304
Position 34109: 0.00017652402181274953
Position 3002: 0.00017210439013306533
Position 3774: 0.0001709859920947653
Position 3: 0.00016916728975323246
Position 24532: 0.00015572426372540354
Position 24497: 0.00014938721926212992
Position 4408: 0.0001483748677955195
Position 4410: 0.00014701943979318033
Position 2579: 0.00014336909073522724
Position 35273: 0.00014049846365241694
Position 27482: 0.00013647405447532582
Position 5974: 0.00013334368261708237
Position 6275: 0.00012688706129238749
Position 32904: 0.0001253875168819927
Position 2995: 0.0001222860124813965
Position 3318: 0.00011231673243355418
Position 6669: 0.00011133105023158291
Position 2737: 0.00010899014791514401
Position 20122: 0.00010552038659337686
Position 5981: 0.00010435462625056075
Position 4885: 0.00010388693783979007
Position 35032: 0.00010072625558992257
Position 5423: 0.00010055539827872505
Position 3413: 8.918949396797894e-05
Position 3915: 8.8159545268191e-05
Position 470: 6.96117358984248e-05
Position 3834: 6.811057458112867e-05
Position 70: 6.622027363097588e-05
Position 24698: 5.7342567643168467e-05
Position 32741: 5.691886587763283e-05
Position 20162: 5.196675244119881e-05
Position 27099: 5.168524603850879e-05
Position 35866: 5.012702165277327e-05
Position 515: 4.9863740399489874e-05
Position 28: 4.370312072640939e-05
Position 559: 4.307834475927979e-05
Position 349: 3.917534161947842e-05
Position 26986: 3.7033714478141373e-05
Position 557: 3.628384994162623e-05
Position 561: 3.557896125251681e-05
Position 4427: 3.266472032125231e-05
Position 415: 3.159568776511653e-05
Position 19057: 1.9559962643860587e-05
Position 156: 1.91586198554171e-05
Position 4661: 1.6782663426033784e-05
Position 2255: 1.4684809894775646e-05
Position 14: 8.425273420383778e-06
Position 563: 7.80876193884418e-06
Position 499: 7.396687630832427e-06
Position 2683: 7.355952065441527e-06
Position 4613: 5.831444828509294e-06
Position 2558: 5.526367848914159e-06
Position 506: 5.015719016236039e-06
Position 565: 4.912407841861075e-06
Position 312: 4.160256270677963e-06
Position 4866: 4.052083009645063e-06
Position 173: 3.793917283053082e-06
Position 5152: 3.6708646472553796e-06
Position 32703: 3.244478175889528e-06
Position 147: 3.2271898712660323e-06
Position 18: 3.1520635376131015e-06
Position 3389: 1.8332277117487984e-06
Position 5555: 1.562176206569046e-06
Position 5683: 1.3326969238025043e-06
Position 464: 8.378610684125488e-07
Position 181: 6.099542669868823e-07
Position 4968: 5.905946747643465e-07
Position 1827: 5.432042296327997e-07
Position 2107: 4.307321735403371e-07
Position 4460: 4.2736423200924196e-07
Position 197: 3.8862694811737044e-07
Position 159: 3.118220800582674e-07
Position 187: 2.741361612621777e-07
Position 1096: 2.333780490853154e-07
Position 2043: 1.9758879923753654e-07
Position 474: 1.8889882014879503e-07
Position 5080: 1.6849815864709407e-07
Position 689: 1.5136888362208771e-07
Position 5104: 1.312905058195805e-07
Position 955: 1.1234223908527386e-07
Position 5112: 1.0722741863076404e-07
Position 917: 7.294316574166866e-08
Position 729: 6.228649242111846e-08
Position 816: 5.128535680318508e-08
Position 32683: 3.533603612077309e-08
Position 1749: 3.7119915250602256e-09
Position 1695: 3.550121129297635e-09
Position 926: 1.0881300200425604e-09
Position 655: 1.200862284005278e-10
Position 263: 7.491456270391217e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15666: 0.9760175406805298
Position 35001: 0.9600506710677604
Position 4256: 0.9175042864105334
Position 18976: 0.9063570335523666
Position 28145: 0.8684561926900282
Position 32263: 0.8589347399305705
Position 7690: 0.786058923003018
Position 33281: 0.7690637564933862
Position 26850: 0.6903592178861239
Position 22968: 0.5403786104773899
Position 24297: 0.5354077657849323
Position 190: 0.520878131933826
Position 4493: 0.49679692712428214
Position 2614: 0.49611441508565535
Position 4515: 0.4838240509570375
Position 17257: 0.47908458681280236
Position 10609: 0.3518069853824705
Position 8730: 0.3382369126337069
Position 28786: 0.32041286931851876
Position 240: 0.29278167058548454
Position 28361: 0.2747477768788891
Position 27868: 0.26131077571911115
Position 22938: 0.22611867886609097
Position 24167: 0.20050452639408534
Position 24135: 0.19946083807976617
Position 684: 0.1780748706762775
Position 32577: 0.13867313620099847
Position 25875: 0.13741501156289657
Position 9009: 0.12529649832007977
Position 22941: 0.10453334855941254
Position 25378: 0.1022397572604826
Position 27698: 0.10136592933305007
Position 18955: 0.08998954021337882
Position 32270: 0.08078282688044017
Position 24529: 0.07430501477594402
Position 622: 0.0741923732710106
Position 8911: 0.07076344972000385
Position 13761: 0.06869988163826884
Position 3533: 0.06665272118070081
Position 2599: 0.06051415969467094
Position 17229: 0.05991113254884808
Position 16040: 0.056349592942686225
Position 26825: 0.056306638798178765
Position 18813: 0.05595417403298517
Position 21482: 0.05341529164282064
Position 2436: 0.05234739447260504
Position 8982: 0.05219266778239268
Position 22905: 0.05096445662456122
Position 26701: 0.0417080766167282
Position 2578: 0.04112994495932702
Position 3707: 0.03793707688216586
Position 28767: 0.03786012352150876
Position 12388: 0.03306768732767085
Position 5318: 0.032095339748932014
Position 10687: 0.031050718648101477
Position 2635: 0.029302082699465756
Position 32209: 0.029269119056644186
Position 5469: 0.02839197678019241
Position 28580: 0.027775976722012704
Position 26782: 0.02715659297956667
Position 16564: 0.027153265930341293
Position 32753: 0.024423148164456066
Position 20782: 0.024217629674859176
Position 26201: 0.02411141432334101
Position 6266: 0.023788368984639933
Position 33954: 0.023002199428920907
Position 26302: 0.02286891968951764
Position 268: 0.021880326764139205
Position 27937: 0.02023259936374735
Position 26000: 0.019501462815434797
Position 21509: 0.01919297389901324
Position 5548: 0.018511798113089208
Position 25343: 0.01767356008494782
Position 33041: 0.016965805992371612
Position 27895: 0.016751712751938205
Position 26321: 0.015849004066155265
Position 10577: 0.01483944128424609
Position 16339: 0.01394194273778867
Position 23000: 0.013750022462056933
Position 21356: 0.013612336412095152
Position 16384: 0.013526885262642533
Position 11916: 0.013183119545066749
Position 26598: 0.012858886624864693
Position 30136: 0.012830682218424663
Position 655: 0.012199921144449403
Position 32315: 0.012124234244152059
Position 4782: 0.01194571766193166
Position 33470: 0.011415535969525908
Position 35996: 0.011098157306935348
Position 21591: 0.010066937205201144
Position 25878: 0.009432560306256494
Position 10574: 0.009199292854600256
Position 32243: 0.008191578352323214
Position 35918: 0.008109552640280635
Position 26020: 0.007981856048080369
Position 3139: 0.007897279160619922
Position 33892: 0.007801234394429714
Position 24314: 0.007582418954949549
Position 32734: 0.007502158339920965
Position 10639: 0.007054503523180383
Position 8662: 0.006851649111795662
Position 19270: 0.006747604736067226
Position 28392: 0.006716825821004359
Position 28395: 0.0066763397077475445
Position 8529: 0.006134875261872946
Position 34275: 0.0059291682144013355
Position 22972: 0.005817980354649888
Position 31165: 0.005793011402955098
Position 27572: 0.005519019464032422
Position 27098: 0.005396119767526929
Position 2510: 0.00530936680734238
Position 5792: 0.005267505786089519
Position 24241: 0.005166586277980144
Position 28425: 0.005121172006656137
Position 274: 0.00483682392586636
Position 4423: 0.004810271502152983
Position 26996: 0.0047123038171292455
Position 5211: 0.00468164262895452
Position 3292: 0.004662992570642586
Position 16362: 0.004579129802442156
Position 34770: 0.004526679041476348
Position 21488: 0.004473110129593311
Position 27827: 0.0044544471838875825
Position 20111: 0.004260442234311752
Position 22854: 0.004226568739360952
Position 24573: 0.004201374352921878
Position 33260: 0.00415699015145943
Position 14828: 0.004135945891389798
Position 21403: 0.00411959067293811
Position 20441: 0.003951819045012933
Position 5494: 0.0035131076259672864
Position 2594: 0.003411187069411126
Position 4378: 0.003378922551269289
Position 9836: 0.0032254024223650766
Position 8843: 0.003207304021935653
Position 30754: 0.0031972851380418317
Position 27583: 0.003182257856605669
Position 8956: 0.003164039405652739
Position 4134: 0.003114316938163282
Position 20349: 0.003091205355956799
Position 27685: 0.002955803018455044
Position 3386: 0.002923515943721275
Position 7993: 0.0028823260925177115
Position 27014: 0.002860129759175935
Position 7233: 0.002791446609329179
Position 21430: 0.002642761525701139
Position 20894: 0.00261618408973432
Position 28485: 0.0026006183291876076
Position 36034: 0.0025805964644402715
Position 2572: 0.002502796613121566
Position 7278: 0.002491882336184411
Position 34209: 0.00244499268845803
Position 6028: 0.0023218848557932663
Position 1286: 0.002233639085460034
Position 32506: 0.0022159539811113763
Position 26131: 0.002118011424581464
Position 33334: 0.0021140670644359053
Position 4274: 0.0021125448133763824
Position 21339: 0.0020872310133571775
Position 10846: 0.002037444283726251
Position 25825: 0.0019416664943839334
Position 5514: 0.0018014512369957218
Position 9777: 0.0017865217351404692
Position 33720: 0.0017784665553762658
Position 2643: 0.0017777407620972279
Position 17033: 0.0016564907701998393
Position 7194: 0.0016352329972762483
Position 8486: 0.0016301464550018692
Position 20008: 0.0016119430967317606
Position 2515: 0.0015741988766424025
Position 32581: 0.0015022448476454428
Position 6985: 0.0014579398023007498
Position 5523: 0.0014360612133241654
Position 25980: 0.0014180261893366997
Position 4715: 0.001372564858153819
Position 19969: 0.0013623337779995735
Position 25789: 0.0013574401761889318
Position 159: 0.0013528442017030798
Position 8947: 0.0013439202090625023
Position 9369: 0.001310747268969765
Position 2127: 0.0012894852423387874
Position 3206: 0.0012634994833973221
Position 12588: 0.0012590541460001437
Position 30122: 0.0012575251713267729
Position 8758: 0.0012524469820962524
Position 30710: 0.001240194832669188
Position 6347: 0.00123817155330909
Position 761: 0.0011845808886873717
Position 2697: 0.00113463323887761
Position 23925: 0.001059048570137412
Position 21645: 0.0010131962961365264
Position 225: 0.001012911877242218
Position 33128: 0.0009946609974447072
Position 23540: 0.0009581779881279187
Position 2473: 0.0009282956178057899
Position 7977: 0.0009110929422693084
Position 20497: 0.0009088078819794363
Position 27670: 0.0009001499261478624
Position 33658: 0.0008813996870262016
Position 7751: 0.0008330170151082562
Position 2442: 0.0008132493355202775
Position 4460: 0.00080973505782619
Position 20702: 0.0007340260603516994
Position 15939: 0.0007273817752977737
Position 20494: 0.000700083564574385
Position 4104: 0.0006891908235265224
Position 35150: 0.0006838695493831194
Position 19249: 0.0006738596448055043
Position 34053: 0.0006590536255141247
Position 3560: 0.0006382562214918465
Position 2274: 0.0006318069235186562
Position 20393: 0.00062841461092259
Position 2541: 0.0006226652741728263
Position 2529: 0.0006217756596415697
Position 3557: 0.0006057352049780796
Position 291: 0.0005906218222501785
Position 2851: 0.0005788961227359013
Position 2233: 0.000571908234731697
Position 5231: 0.0005594028575348481
Position 28614: 0.0005587491730390484
Position 2706: 0.0005507558966853277
Position 4991: 0.0005504507738676028
Position 2053: 0.0005286276526336897
Position 22778: 0.0005275364641363173
Position 2702: 0.0005227404242756722
Position 3299: 0.0005227019919009249
Position 22781: 0.0004999201373602183
Position 35762: 0.0004920425911081734
Position 34090: 0.0004772336645872786
Position 32463: 0.0004517074128141668
Position 24434: 0.0004373744944864359
Position 5152: 0.0004287955144580132
Position 5536: 0.0004234438807972194
Position 5112: 0.0004209326656793271
Position 659: 0.00039500950420462335
Position 28162: 0.0003781284807154843
Position 28307: 0.0003765266877196069
Position 1932: 0.00035828816437717323
Position 1185: 0.0003562529512015076
Position 23629: 0.0003466533951686537
Position 4553: 0.00033526191340853533
Position 5504: 0.00033152460433601047
Position 3353: 0.0003312464350450672
Position 450: 0.00033071485517549587
Position 2297: 0.00031193409773138753
Position 9868: 0.00030787096011475595
Position 32460: 0.0003012812781769484
Position 2963: 0.00029395959891025076
Position 9329: 0.00028846048720190294
Position 3098: 0.00028263157333908913
Position 24469: 0.00027212372594717405
Position 197: 0.0002697153911709932
Position 7629: 0.000268118762194695
Position 438: 0.0002656034346617862
Position 156: 0.00026442013034439236
Position 2094: 0.00026327417039158515
Position 9642: 0.0002620630928227211
Position 495: 0.00024174544644342392
Position 4222: 0.00024054745366141705
Position 666: 0.00024015748103616095
Position 8616: 0.00022057902111221128
Position 8962: 0.00022051736322168482
Position 1330: 0.0002202860745452299
Position 23206: 0.0002174302099428748
Position 32696: 0.00020074517772506774
Position 35136: 0.00019818636494079676
Position 7176: 0.00019731247247620863
Position 7704: 0.00019637717420188696
Position 4759: 0.0001903216519074909
Position 6272: 0.00017290247978021196
Position 34952: 0.00016882694082488974
Position 20263: 0.0001676674920831993
Position 777: 0.00016723056056615888
Position 26666: 0.000164714429886308
Position 35461: 0.00016466859322748762
Position 33697: 0.0001639343060792386
Position 3580: 0.0001635413908272396
Position 7998: 0.00016085649528309616
Position 3542: 0.00016006270926227154
Position 2175: 0.000158284301436326
Position 279: 0.00015794364332035525
Position 2876: 0.00014996045199039233
Position 28211: 0.00014873969282756534
Position 4227: 0.0001423728080689748
Position 27322: 0.00013647405447532573
Position 1015: 0.0001250340946710768
Position 8027: 0.00011485771916803422
Position 1982: 0.00011231709465708663
Position 6585: 0.00011133105023158308
Position 2315: 0.00010933694776005655
Position 7030: 0.00010933048796487665
Position 2320: 0.00010881960836627168
Position 4166: 0.00010465665637891682
Position 32762: 9.850746429788533e-05
Position 276: 9.657670321163506e-05
Position 35643: 9.310939276362657e-05
Position 7780: 8.995673539109386e-05
Position 32755: 8.88284774678163e-05
Position 4535: 8.846755499131685e-05
Position 4052: 8.743867549990902e-05
Position 220: 8.726276722220056e-05
Position 4443: 8.635512874838352e-05
Position 33216: 7.542383888670748e-05
Position 2454: 7.490625026963874e-05
Position 9341: 7.462206334462477e-05
Position 34522: 7.455101004578906e-05
Position 33587: 6.985015137863566e-05
Position 24577: 6.97642900670408e-05
Position 5016: 6.803398585527441e-05
Position 8585: 6.540797599045319e-05
Position 25734: 6.328464390957678e-05
Position 222: 5.574846970688825e-05
Position 3219: 5.505225134686134e-05
Position 432: 4.216829132375981e-05
Position 3035: 4.1590988975841575e-05
Position 34375: 4.134930528875275e-05
Position 445: 3.9149816091053765e-05
Position 506: 3.621094973075701e-05
Position 2722: 3.58589143211393e-05
Position 1156: 3.467908689098482e-05
Position 254: 3.400250639191894e-05
Position 24471: 2.9440658620689487e-05
Position 24203: 2.8765515933895527e-05
Position 33612: 2.7853228400644063e-05
Position 2322: 2.5262999609872944e-05
Position 4026: 2.4172346390945805e-05
Position 24186: 2.278939398406862e-05
Position 429: 2.126446228744257e-05
Position 2390: 2.042446113216685e-05
Position 2305: 2.0284517688442713e-05
Position 5117: 2.0199310777509695e-05
Position 25427: 1.8939120598840643e-05
Position 479: 1.6847313083989598e-05
Position 2057: 1.5724928317303796e-05
Position 2407: 1.2712602130595384e-05
Position 27916: 1.1701793361492015e-05
Position 28314: 1.1345505396341324e-05
Position 2012: 1.1298709953304728e-05
Position 464: 1.0924614904260498e-05
Position 534: 9.101956959634312e-06
Position 823: 8.83139786519548e-06
Position 427: 8.540595967628969e-06
Position 207: 8.310341852156346e-06
Position 5011: 8.300256967353636e-06
Position 28791: 7.996409813891311e-06
Position 1190: 7.977768191407572e-06
Position 33071: 7.12714299358554e-06
Position 1881: 6.3144163720228315e-06
Position 312: 6.2844255933607305e-06
Position 1996: 6.276842600495089e-06
Position 33081: 6.080664428490252e-06
Position 411: 5.925152216287668e-06
Position 28338: 5.8962449045784835e-06
Position 852: 4.938846154233041e-06
Position 1233: 4.93716296678593e-06
Position 1289: 4.813823273108738e-06
Position 167: 4.7224593565825194e-06
Position 1245: 3.965633861529926e-06
Position 4660: 3.816985912307805e-06
Position 3162: 2.488943154072021e-06
Position 4617: 2.453772497209232e-06
Position 468: 2.096594648597565e-06
Position 4793: 2.012812333604722e-06
Position 5095: 1.9121879008571946e-06
Position 5526: 1.7277705323188855e-06
Position 5339: 1.6732784174975566e-06
Position 25676: 1.561347303071692e-06
Position 4808: 1.4608254661337947e-06
Position 458: 1.4376099795056743e-06
Position 4839: 1.1416712222028485e-06
Position 5663: 9.861373385944936e-07
Position 326: 8.473209139632877e-07
Position 329: 5.799139280855404e-07
Position 23952: 5.159944566888335e-07
Position 332: 3.8784336458758944e-07
Position 4329: 3.703785261499252e-07
Position 1903: 3.368065293225223e-07
Position 2727: 3.20833371741374e-07
Position 2017: 3.0238229620369025e-07
Position 470: 2.5227801019087836e-07
Position 1694: 2.3188256736374872e-07
Position 401: 2.1928762566141162e-07
Position 378: 1.6743940159233275e-07
Position 114: 1.570891350097002e-07
Position 4799: 1.5628769492583272e-07
Position 1656: 1.3324581192025408e-07
Position 6370: 1.3058130308515123e-07
Position 334: 1.2720473881315728e-07
Position 132: 1.0774377443270864e-07
Position 1748: 8.670960755022662e-08
Position 3263: 6.496980195010003e-08
Position 1707: 6.414500937266438e-08
Position 371: 5.831064232161147e-08
Position 135: 3.135451797658425e-08
Position 1728: 2.9764462559753682e-08
Position 145: 2.5644058349502566e-08
Position 125: 1.5052910196839684e-08
Position 66: 1.3382814248053847e-08
Position 354: 1.1456933548673969e-08
Position 537: 1.1354290368380396e-08
Position 388: 9.672315650893517e-09
Position 396: 8.312714256879048e-09
Position 953: 7.403445924898387e-09
Position 347: 6.997098842740513e-09
Position 515: 5.423404032486837e-09
Position 110: 4.348742547151871e-09
Position 970: 4.2143445504254136e-09
Position 1886: 3.6644252944198405e-09
Position 1493: 3.634270020931503e-09
Position 1391: 2.647707039022536e-09
Position 861: 2.0769883528285046e-09
Position 364: 1.4562431597814288e-09
Position 985: 9.528886334978e-10
Position 1075: 7.326827511086935e-10
Position 384: 6.851157010971137e-10
Position 1775: 5.181898510259622e-10
Position 892: 2.7274018879627106e-10
Position 1141: 1.0851411074932877e-10
Position 1047: 1.0489982808109786e-10
Position 349: 8.790272769688337e-13
Position 79: 8.629351611297331e-13
Position 358: 1.1151858832188412e-14
