Gene = Svip
Position 401: 0.004139518337062366
Position 180: 0.004139209976514214
Position 8547: 0.004119532820608624
Position 3172: 0.003725791250712982
Position 1542: 0.0032530127148237623
Position 8260: 0.003243217233450225
Position 6180: 0.00318707899367005
Position 3442: 0.00303135959199729
Position 8117: 0.0030021421769055646
Position 7509: 0.0027640039358334777
Position 7627: 0.0026866183530133126
Position 6687: 0.0026571992913830443
Position 7404: 0.002318317807207568
Position 4428: 0.0021676733126445935
Position 540: 0.002165381053136829
Position 3486: 0.0021390589931030986
Position 421: 0.0020068756151308672
Position 2036: 0.001995423264312717
Position 1484: 0.0018729782581119456
Position 5031: 0.0015966182026400655
Position 7278: 0.0015296268037223932
Position 8197: 0.0014782673284428663
Position 7017: 0.0013879826632284594
Position 4507: 0.0013629904157980912
Position 4058: 0.0012139490007902552
Position 7930: 0.0011818402330698503
Position 2459: 0.0011643096292751774
Position 6896: 0.0011472952334154862
Position 4399: 0.0010921446492171629
Position 2282: 0.0010812276994869518
Position 7554: 0.000986192428881685
Position 5400: 0.0009747113247106277
Position 3204: 0.0008777191675813453
Position 605: 0.0008702097841345731
Position 7088: 0.0008235644229101956
Position 4067: 0.0008212337108791151
Position 507: 0.0008006165116262592
Position 7821: 0.0007800399048440779
Position 7591: 0.000737783512593501
Position 2592: 0.0006780872933703177
Position 1937: 0.000670445239102536
Position 5135: 0.0006434707245461212
Position 3251: 0.0006253952858894692
Position 1401: 0.0006123928081796529
Position 1012: 0.0005799930877435391
Position 2511: 0.00056411075107996
Position 7682: 0.0005120685250419205
Position 3143: 0.0004902895617412198
Position 2288: 0.000471900687183393
Position 8710: 0.0004544652047641116
Position 7123: 0.00042204759391763544
Position 938: 0.0004149664100873703
Position 1254: 0.0004133647629522499
Position 2211: 0.00038944661170135965
Position 5635: 0.00037151440234181295
Position 2478: 0.00037007351983386904
Position 2038: 0.00035124300261923154
Position 7269: 0.00034745146775884433
Position 1827: 0.00033248028268340377
Position 8009: 0.00029063709243506866
Position 3380: 0.00027897270888589974
Position 2318: 0.0002786908056611641
Position 1594: 0.000272609553674283
Position 1341: 0.00027255326134489964
Position 1888: 0.0002522173555501728
Position 187: 0.00024566591305495917
Position 7942: 0.00024275441695053765
Position 5783: 0.0002261958488347219
Position 8755: 0.00020731104753807152
Position 433: 0.00020631307360022754
Position 1872: 0.0001744396154093166
Position 2508: 0.00016636013181640772
Position 549: 0.00013989959142322183
Position 2434: 0.00013305784531796955
Position 966: 0.00012461725737468842
Position 3520: 0.0001188070432208488
Position 2909: 0.00010656668144519027
Position 3435: 0.00010639852588419034
Position 2615: 0.00010286617125060904
Position 565: 0.00010110835712526132
Position 7310: 9.828828994823109e-05
Position 684: 9.403897453836167e-05
Position 7656: 8.463609065556801e-05
Position 7197: 7.531735318631503e-05
Position 1144: 7.484117707754932e-05
Position 1660: 6.81448612237819e-05
Position 1489: 6.76908536173109e-05
Position 4466: 6.716594384679042e-05
Position 3325: 6.062255818293064e-05
Position 1566: 5.648271859103285e-05
Position 1859: 5.136603634456196e-05
Position 3048: 4.770457089699673e-05
Position 2123: 4.430990387247126e-05
Position 1352: 4.020544287103753e-05
Position 7236: 3.761603945589978e-05
Position 2197: 3.7151943731556685e-05
Position 330: 3.692172959702178e-05
Position 4043: 3.502613325514972e-05
Position 4450: 3.352699219889862e-05
Position 775: 3.2644505603319365e-05
Position 2045: 3.16559979952094e-05
Position 7057: 3.104593491422304e-05
Position 1597: 2.9298793445445037e-05
Position 1077: 2.8623731998150398e-05
Position 2609: 2.8090049224358273e-05
Position 1295: 2.7384077224989354e-05
Position 977: 2.388308162410129e-05
Position 645: 2.29476492239476e-05
Position 276: 2.1560795874675073e-05
Position 1199: 2.0767913328171525e-05
Position 3916: 1.9565794739637266e-05
Position 191: 1.8421483577114433e-05
Position 3260: 1.8266068813576833e-05
Position 649: 1.735903671475763e-05
Position 1711: 1.7127584614722657e-05
Position 2043: 1.613769515055341e-05
Position 2612: 1.4808623813337326e-05
Position 2486: 1.2558316993144538e-05
Position 2873: 1.101932635882661e-05
Position 613: 9.882495549110855e-06
Position 1403: 9.873979355832036e-06
Position 4473: 8.450662710887535e-06
Position 106: 7.666342912597507e-06
Position 3176: 7.044865954477017e-06
Position 2305: 6.5321752107262575e-06
Position 681: 6.095540695643782e-06
Position 2351: 5.831368681197994e-06
Position 288: 5.433341757792576e-06
Position 472: 5.314916233082323e-06
Position 306: 5.127113853407949e-06
Position 475: 5.106948411725366e-06
Position 509: 4.881915269639735e-06
Position 136: 4.8413936666651915e-06
Position 560: 4.691883878666338e-06
Position 6925: 2.836469563031048e-06
Position 836: 1.3048228647096685e-06
Position 2144: 1.2254980226703234e-06
Position 3066: 1.0987350841186786e-06
Position 1796: 1.0537301266001967e-06
Position 7129: 7.169581594795945e-07
Position 133: 7.072158732707351e-07
Position 2120: 6.74085439517836e-07
Position 2066: 6.651453578857564e-07
Position 873: 6.64355097063631e-07
Position 616: 6.425397955481573e-07
Position 587: 5.09993356989899e-07
Position 408: 3.488917767944204e-07
Position 843: 3.457340175247282e-07
Position 335: 3.4185217190933084e-07
Position 695: 3.0900691059443983e-07
Position 1834: 1.6923489556415765e-07
Position 346: 7.332054106237887e-08
Position 699: 6.193239697779119e-08
Position 141: 4.8571840798888576e-08
Position 1450: 4.357455901003887e-08
Position 2057: 3.291171740023623e-08
Position 125: 8.416201528832729e-09
Position 780: 7.057972236371204e-09
Position 285: 1.1334959218864423e-09
Position 2661: 8.36287252459104e-10
Position 2063: 4.851589679218009e-10
Position 341: 1.3587616946076148e-10
