Gene = Ncapg
Position 22522: 0.001334165546597969
Position 3656: 0.0011735529973988575
Position 4534: 0.0011558631253102685
Position 3777: 0.0011301154105066759
Position 2791: 0.0011254966323236667
Position 22146: 0.001115485681614788
Position 16231: 0.0011067035627804023
Position 16440: 0.001030080774017007
Position 472: 0.0009559581914768624
Position 10701: 0.0009238287993583867
Position 302: 0.0007045608555542349
Position 3539: 0.0006786065521142314
Position 27593: 0.0006558574328853308
Position 6931: 0.00061370920061717
Position 1493: 0.0005892304361978712
Position 1333: 0.0005297839591978255
Position 27436: 0.0005208063556530674
Position 6510: 0.0005092709620310102
Position 24182: 0.0005000916593537332
Position 1928: 0.0004976141801713243
Position 4541: 0.00045995828930087064
Position 6371: 0.00040656211151134705
Position 23576: 0.0003813074053514631
Position 421: 0.00034961252595909
Position 4564: 0.00034650187935669324
Position 15470: 0.00034568286232758606
Position 1952: 0.0003438621879011734
Position 2573: 0.00033232740405017173
Position 13853: 0.0003318018985492629
Position 23301: 0.0003292212853164149
Position 1310: 0.0003205445372974467
Position 30073: 0.0003199564775356039
Position 7802: 0.00031481491451903424
Position 1932: 0.0002952230025577246
Position 1604: 0.00027851495956248334
Position 2225: 0.0002623966762734549
Position 185: 0.0002558230839424841
Position 24302: 0.00024742032723591104
Position 2081: 0.00021176880023152485
Position 6562: 0.00020917549272161872
Position 6800: 0.0002008501211731325
Position 581: 0.00017256190774538892
Position 2911: 0.00016915562466581733
Position 2576: 0.00015236817683894052
Position 403: 0.00013541716688932496
Position 5797: 0.00012497445467514795
Position 605: 0.0001245857529764333
Position 4661: 0.0001224334303379542
Position 2253: 0.00011987231175035183
Position 936: 0.00011565286512742167
Position 23364: 0.0001059098423300598
Position 4667: 0.0001041531486767989
Position 1171: 0.00010329755051849366
Position 3596: 0.00010249099651432625
Position 479: 0.0001014395236360791
Position 338: 9.726621885601831e-05
Position 1854: 9.660716573773155e-05
Position 594: 9.25871591067728e-05
Position 758: 9.110287862388782e-05
Position 6578: 8.707348280177605e-05
Position 5374: 7.487812558796721e-05
Position 6115: 7.441072619270748e-05
Position 598: 7.384696729793681e-05
Position 13337: 7.063078573464254e-05
Position 1158: 6.984534081752812e-05
Position 502: 6.904184997945653e-05
Position 1904: 6.294649540085782e-05
Position 428: 6.0629174130264195e-05
Position 1286: 5.962708178257624e-05
Position 22546: 5.899663972866237e-05
Position 352: 5.114503455588839e-05
Position 7806: 5.039199226311802e-05
Position 8469: 4.642012551501431e-05
Position 4593: 4.564786677278199e-05
Position 4765: 4.4367963336663184e-05
Position 413: 4.394129354652336e-05
Position 1001: 3.528004653768962e-05
Position 940: 3.288340366455277e-05
Position 131: 3.264300205186246e-05
Position 4688: 3.2354378523162246e-05
Position 881: 3.10394496566193e-05
Position 396: 2.2146825458859846e-05
Position 188: 2.1520302040564503e-05
Position 142: 2.1300881272038125e-05
Position 851: 1.987797129136488e-05
Position 717: 1.8675401348840914e-05
Position 659: 1.7043678360298997e-05
Position 505: 1.4756670092135699e-05
Position 359: 1.2313437992324832e-05
Position 4917: 1.1886149861785212e-05
Position 1708: 1.101288667920719e-05
Position 711: 1.0793944392976124e-05
Position 6146: 8.89988878734226e-06
Position 1191: 8.548602038503873e-06
Position 1499: 8.177540740235091e-06
Position 1232: 7.426855179117398e-06
Position 25: 6.9775835059841054e-06
Position 1029: 6.469524765333013e-06
Position 981: 6.2235433480248874e-06
Position 73: 6.161440962706855e-06
Position 93: 6.138763593343514e-06
Position 18836: 5.961278294849949e-06
Position 651: 5.38447942578204e-06
Position 1641: 5.163854723730695e-06
Position 900: 4.885397253100083e-06
Position 1215: 4.8122051199630315e-06
Position 596: 4.790729629521423e-06
Position 49: 4.481550912535329e-06
Position 5339: 4.171896416607065e-06
Position 1518: 3.544831821664735e-06
Position 1704: 3.3675671808941827e-06
Position 30019: 3.359307563752433e-06
Position 1396: 2.708314471489078e-06
Position 572: 2.4978437715198746e-06
Position 26686: 2.4005886545472473e-06
Position 87: 2.3417293906128542e-06
Position 5363: 2.3377690969454772e-06
Position 5959: 2.170822408833569e-06
Position 4952: 2.0656396734840382e-06
Position 1130: 1.976650411046225e-06
Position 1674: 1.880942760794725e-06
Position 5429: 1.7539610438033645e-06
Position 603: 1.5874311545826928e-06
Position 5711: 8.916186606285361e-07
Position 6140: 8.734853280020571e-07
Position 5802: 8.614683485470095e-07
Position 27: 5.621696185893646e-07
Position 1182: 4.4457997379814923e-07
Position 6250: 1.2307722982864796e-07
Position 5168: 9.871650048275875e-08
Position 6204: 8.264132988401928e-09
Position 4796: 3.7447668669466816e-09
Position 5173: 2.475311285280282e-09
Position 5211: 1.1150905217231131e-09
Position 5202: 9.729222199037306e-11
Position 1588: 8.069797630257606e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25734: 0.9866996066789967
Position 18641: 0.9814890714394304
Position 4849: 0.9797199928107153
Position 1100: 0.9610436543296492
Position 4438: 0.9411717589864632
Position 21682: 0.9272830830239588
Position 8427: 0.8851462003505455
Position 11807: 0.8841857385286919
Position 11452: 0.686703244244411
Position 26113: 0.6091340072882752
Position 29928: 0.5505072252683819
Position 30136: 0.4663417925715991
Position 2353: 0.38783897683812746
Position 13068: 0.3620341886684395
Position 7692: 0.3401935873646481
Position 23237: 0.3203192946835509
Position 23832: 0.3138986846818819
Position 26440: 0.30994199568985487
Position 9928: 0.29944147429723206
Position 28921: 0.2968978899504212
Position 24741: 0.2930474736198165
Position 8980: 0.2505643993211718
Position 17392: 0.2094909418780779
Position 18273: 0.17672743886477504
Position 15771: 0.16584885818804485
Position 16157: 0.15989819600132707
Position 26037: 0.14886236386627846
Position 14066: 0.12423724717991533
Position 11198: 0.11506739940989053
Position 26457: 0.11306278931643098
Position 6672: 0.110348539856169
Position 2487: 0.10963765868892057
Position 1367: 0.09038152165026302
Position 8983: 0.0873670917225412
Position 7925: 0.07340869127448207
Position 8673: 0.06528352624322432
Position 14625: 0.06027142528263748
Position 1790: 0.05864239897428977
Position 29889: 0.05828574838540408
Position 9008: 0.05803081662977564
Position 14681: 0.054059649166722644
Position 6101: 0.0510448349658003
Position 13033: 0.049914157899292697
Position 549: 0.04844751807249985
Position 30476: 0.048241178052424005
Position 26075: 0.04675730615625329
Position 11140: 0.04537690324681892
Position 22681: 0.041079235152585075
Position 6430: 0.0406271988904643
Position 8921: 0.03833935133291167
Position 7784: 0.036227705699673166
Position 441: 0.03548520102762537
Position 16067: 0.03296876757923984
Position 8843: 0.03172959355216706
Position 8884: 0.031705482629069914
Position 29948: 0.03162703252758029
Position 2464: 0.030057138206960134
Position 30099: 0.02851873808370588
Position 11369: 0.028493232744333182
Position 6029: 0.02766519290112219
Position 6089: 0.027649028261439706
Position 22449: 0.026955144166251867
Position 2549: 0.026846812086719234
Position 29608: 0.026497824743829033
Position 27455: 0.026318557783267596
Position 1561: 0.023702861528202796
Position 24140: 0.023633024497710237
Position 28866: 0.022214163428016933
Position 3033: 0.022093168885819376
Position 26005: 0.021804527578845115
Position 10484: 0.021632766427156096
Position 15691: 0.02112217605756229
Position 27870: 0.019780488314588358
Position 21778: 0.01901379727306854
Position 23308: 0.0184602669858238
Position 23305: 0.01809515366714388
Position 489: 0.01800391393782398
Position 13112: 0.01789058738104223
Position 2758: 0.017835182995913797
Position 26123: 0.017809322603940986
Position 2737: 0.01766190904242433
Position 21899: 0.017558512345939966
Position 11694: 0.017261031647975808
Position 2429: 0.016451184663418283
Position 26757: 0.016166845550968225
Position 1824: 0.015879398948573698
Position 2968: 0.015376621327294835
Position 8794: 0.01529842699447658
Position 4688: 0.015080054632917828
Position 8437: 0.014748453893370695
Position 10395: 0.014275504620604658
Position 909: 0.013773724536196678
Position 15824: 0.013407535898592308
Position 471: 0.013392113159059674
Position 1747: 0.013250118126256405
Position 9990: 0.013082718387230085
Position 21803: 0.012285704353970785
Position 7900: 0.012014261938915671
Position 3810: 0.011950188923077419
Position 4474: 0.011523316273414116
Position 26553: 0.011472845772928623
Position 4513: 0.0112092972030313
Position 2500: 0.011120456007389711
Position 7697: 0.011013824842623114
Position 24769: 0.010913152137472784
Position 1232: 0.010667665455127172
Position 2036: 0.010618248992513903
Position 20843: 0.010572983007512578
Position 8720: 0.010492131019192363
Position 26195: 0.010164851764269728
Position 3051: 0.009969043200646286
Position 9900: 0.0097444427624188
Position 15733: 0.009721458975426202
Position 3831: 0.009080208293214938
Position 18978: 0.008765933465023296
Position 2888: 0.008485808646973339
Position 3776: 0.007914992523737152
Position 27171: 0.007850946327504592
Position 24239: 0.0075108379465108465
Position 17449: 0.00749130368432037
Position 24607: 0.007432900381266524
Position 13404: 0.007058783848222429
Position 608: 0.007028483818830433
Position 4537: 0.00690142426285567
Position 30307: 0.006822333690913799
Position 22393: 0.006804090474725213
Position 6504: 0.006763624990046258
Position 2733: 0.006728919615559633
Position 24285: 0.0066828579649216135
Position 8489: 0.006437205796365544
Position 22912: 0.006430090901774936
Position 12898: 0.00621624940271625
Position 20191: 0.00615750879602063
Position 30280: 0.005930822084737146
Position 3736: 0.005886722185283628
Position 24519: 0.005605521667153762
Position 20887: 0.005605465422014903
Position 17413: 0.005506591647408328
Position 3590: 0.0054491563361476585
Position 6068: 0.00522722670418426
Position 26498: 0.00516789066519512
Position 23419: 0.004946193926087416
Position 20027: 0.004887037881714644
Position 26328: 0.004775217962651543
Position 8360: 0.004667267434637703
Position 1674: 0.004590391929864581
Position 27324: 0.004538409488529483
Position 12991: 0.004426796335097105
Position 3975: 0.004375955923565008
Position 10526: 0.004253265940839791
Position 8011: 0.004184683290536982
Position 6639: 0.004108818368266835
Position 27825: 0.004054906729324752
Position 8159: 0.0038615936519042593
Position 6143: 0.003635955514699903
Position 4776: 0.003628536531203213
Position 2694: 0.003617774059507968
Position 21113: 0.0036015880530142355
Position 1071: 0.0035677916509294556
Position 2233: 0.003520701250102007
Position 21022: 0.003513372508278749
Position 9027: 0.0034908464099539915
Position 9903: 0.0034761011564975303
Position 2804: 0.0033666615371795118
Position 6744: 0.0032750953953223877
Position 2495: 0.0031872468932591528
Position 886: 0.003109899003454637
Position 26511: 0.003076712107110217
Position 1744: 0.003049656357355783
Position 1124: 0.002987365051981033
Position 14002: 0.002981634238835038
Position 788: 0.0029778955281337337
Position 3798: 0.0029230717517849383
Position 316: 0.002915426951476356
Position 553: 0.0028553702554586524
Position 2514: 0.002736282090385172
Position 1804: 0.0027177347104846445
Position 6017: 0.0025708868287099176
Position 1518: 0.0025637737212548593
Position 23251: 0.002513287179252134
Position 28551: 0.0024321570519435193
Position 20005: 0.002367118866436521
Position 23629: 0.0023658657523506583
Position 4693: 0.002355344929074409
Position 6047: 0.0023468171054460804
Position 6310: 0.002329830618254795
Position 20763: 0.0022532384083687055
Position 8043: 0.0022235184609815323
Position 1206: 0.0021875311069057845
Position 28754: 0.002182522386611312
Position 803: 0.0021755137397959637
Position 28722: 0.002133751391556894
Position 6186: 0.0021328063519496544
Position 11239: 0.0020812452158655045
Position 30622: 0.0020730067149896535
Position 23517: 0.002045516146676099
Position 7964: 0.002039618764616764
Position 3380: 0.002021450359666656
Position 23912: 0.0019994011379041218
Position 27803: 0.0019662553540400114
Position 20913: 0.0017881886497671938
Position 1439: 0.0017778160930175396
Position 21129: 0.0017602159109729627
Position 2309: 0.0017574484729921006
Position 29098: 0.0017399566646655658
Position 9954: 0.0017222292577132189
Position 23609: 0.001714347034431049
Position 413: 0.0017117208699157492
Position 2363: 0.0016876537193751752
Position 1304: 0.0016547990636861405
Position 523: 0.0016329650972775102
Position 11874: 0.001631011880994636
Position 6877: 0.0015550658356183352
Position 603: 0.0015412082352611526
Position 28141: 0.001530410072269846
Position 26907: 0.001482526575381006
Position 27235: 0.0014694556336380482
Position 21620: 0.0014485284684957243
Position 3682: 0.0014411589549331526
Position 1969: 0.001414114410113016
Position 5891: 0.001413359941653692
Position 7627: 0.0013958409730446576
Position 21903: 0.0013766790473952058
Position 1778: 0.0013362436260811654
Position 22372: 0.0013354706453676164
Position 11885: 0.0013336372767929201
Position 26372: 0.0013237857685557408
Position 8901: 0.0012869613228314403
Position 1955: 0.0012812629619664059
Position 13078: 0.001273848058666767
Position 8383: 0.0012705466690067727
Position 13087: 0.0012657684949385851
Position 3872: 0.0012650702606557345
Position 8895: 0.0012501692051069687
Position 3955: 0.001248973673462395
Position 6686: 0.001233493381663617
Position 10514: 0.0012328318424408545
Position 9687: 0.0012208094823972133
Position 28905: 0.0012024998190963221
Position 26501: 0.001194972381506069
Position 12178: 0.001194599625416568
Position 8873: 0.0011803694512381776
Position 6842: 0.0011322750098216995
Position 9359: 0.0011305388533339711
Position 2921: 0.0011065873368007744
Position 3750: 0.001071710068989639
Position 1976: 0.001065007076194334
Position 27494: 0.0010494175240790867
Position 9340: 0.0010168386376468738
Position 1148: 0.0010099025798175035
Position 26572: 0.0010031224729487825
Position 27305: 0.0009747653160374008
Position 4308: 0.0009703031099304306
Position 21727: 0.0009378750122114017
Position 2906: 0.0009256141073427372
Position 6146: 0.0009159743538980199
Position 383: 0.000860505211450891
Position 1187: 0.0008486333043418296
Position 27117: 0.0008438447368507952
Position 2370: 0.0008075560877667554
Position 10215: 0.0007737983847521171
Position 2373: 0.0007737934870808045
Position 9274: 0.0006890085098760171
Position 911: 0.000622810247015916
Position 27714: 0.0006171962976462011
Position 22076: 0.0006070732887191694
Position 5959: 0.00060584045615151
Position 6044: 0.0005877830802468091
Position 23311: 0.0005823139083612588
Position 7987: 0.0005656315308918232
Position 1904: 0.0005641587033147211
Position 2066: 0.0005477671424537904
Position 14647: 0.000546056060343807
Position 21998: 0.0005084123928956195
Position 22646: 0.0004995640575486414
Position 6676: 0.0004910622226356612
Position 2285: 0.0004785603335444121
Position 13899: 0.0004779705990791746
Position 2162: 0.00047424797152899263
Position 1378: 0.0004517006957509458
Position 12158: 0.0004435691032691548
Position 2995: 0.000420276617333915
Position 29484: 0.00041654446078787425
Position 747: 0.00041451357780737685
Position 2925: 0.0003958873448647325
Position 22454: 0.00039245833160382317
Position 27327: 0.0003877167433809508
Position 2637: 0.00038408382588072087
Position 1169: 0.00035585926715189244
Position 15357: 0.00034568286232758617
Position 11665: 0.0003318576045750556
Position 26963: 0.00032967590332555686
Position 774: 0.000327041133758762
Position 11753: 0.00032301692950098754
Position 8324: 0.0003222595119991054
Position 2612: 0.0002949653828653933
Position 26443: 0.00029239808782265895
Position 726: 0.0002897332111130234
Position 1576: 0.0002788805663424266
Position 827: 0.0002778180275008478
Position 26785: 0.0002742149254094347
Position 848: 0.0002722752768122817
Position 12220: 0.0002675335173520105
Position 4894: 0.00026492113147349555
Position 27998: 0.00026337751158226025
Position 4378: 0.00025702101949261327
Position 2698: 0.00025300619740155144
Position 2811: 0.00024667146769867147
Position 2675: 0.00023682038257025374
Position 2091: 0.0002326172819412004
Position 451: 0.0002247323828557281
Position 421: 0.00022419907955082213
Position 2522: 0.00021700236262240855
Position 2525: 0.00021460388737610118
Position 5796: 0.00021407538924863881
Position 12929: 0.00020203381096187524
Position 4779: 0.0001986127770922651
Position 9202: 0.0001983111969222742
Position 1029: 0.00019733476131678248
Position 26228: 0.0001904803018670725
Position 1211: 0.0001896252422613332
Position 14099: 0.0001892113154343582
Position 14592: 0.00018897225698886008
Position 13776: 0.00018277302581722749
Position 1404: 0.00018119682301355195
Position 8177: 0.00018102617563756052
Position 1758: 0.0001807438251762407
Position 1973: 0.0001779998721947851
Position 629: 0.00017612026142665337
Position 3006: 0.00017585932269869293
Position 9232: 0.00016597063368399385
Position 18476: 0.00015857955478793776
Position 9066: 0.0001569249599810915
Position 4856: 0.00014860841929806702
Position 1568: 0.0001461498103157506
Position 1446: 0.00014145766106583233
Position 1839: 0.0001408434622698213
Position 8271: 0.00014007234145205086
Position 1524: 0.0001396921916712776
Position 1130: 0.00013763651344020735
Position 26583: 0.0001321167137911131
Position 1026: 0.0001231059746341321
Position 13443: 0.00012033531355957058
Position 1116: 0.00011989191010749743
Position 21560: 0.00011770219817958916
Position 8648: 0.00011746385690932628
Position 3688: 0.00011589202472757557
Position 11781: 0.00011112228128215638
Position 729: 0.00010841431211956252
Position 11618: 9.892187634055447e-05
Position 3640: 9.543392800639005e-05
Position 670: 8.738669037505056e-05
Position 320: 8.641652526638756e-05
Position 659: 8.259851205540414e-05
Position 2700: 8.107348052497296e-05
Position 2790: 7.939289135500725e-05
Position 4333: 7.614210014796566e-05
Position 572: 7.563034757067413e-05
Position 2382: 7.560404167200926e-05
Position 9167: 7.329028999088912e-05
Position 5275: 7.213886771670457e-05
Position 8238: 6.691370289347906e-05
Position 2892: 6.626269594995383e-05
Position 2863: 6.490961431864352e-05
Position 1535: 6.295338876972048e-05
Position 21425: 6.137929082060738e-05
Position 751: 6.0710378012814376e-05
Position 4667: 5.5236077411800275e-05
Position 2000: 5.503509293865875e-05
Position 26610: 5.44552346497639e-05
Position 5715: 5.3437387258438604e-05
Position 1189: 5.3112379421161945e-05
Position 675: 4.977980905032298e-05
Position 4812: 4.862518826732321e-05
Position 13814: 4.6302983675534065e-05
Position 695: 4.518212114941397e-05
Position 5691: 4.262949684155848e-05
Position 22262: 4.2069703805710746e-05
Position 26946: 4.114336686345973e-05
Position 2060: 4.068444385084897e-05
Position 4277: 4.064999653046827e-05
Position 1012: 4.064507544868789e-05
Position 1054: 3.7675911825203634e-05
Position 4821: 3.6667571042414194e-05
Position 1248: 3.648089370231919e-05
Position 981: 3.394921796221874e-05
Position 1127: 3.041230226225173e-05
Position 352: 2.6167585796173097e-05
Position 1040: 2.6005022587069814e-05
Position 1881: 2.448702943706041e-05
Position 565: 1.9530823496576473e-05
Position 1384: 1.8565578784356704e-05
Position 5987: 1.8526703841850645e-05
Position 6052: 1.805083785487022e-05
Position 1680: 1.786700456998514e-05
Position 1409: 1.7642176784586595e-05
Position 13363: 1.731060764230185e-05
Position 1457: 1.697425373771748e-05
Position 936: 1.6831978827663324e-05
Position 6103: 1.674528777609248e-05
Position 4748: 1.6261980524369837e-05
Position 301: 1.625359842931333e-05
Position 5994: 1.4280905912605079e-05
Position 1545: 1.4183061753204124e-05
Position 4311: 1.4117496722292203e-05
Position 5217: 1.2913940194991797e-05
Position 327: 1.0445339862805622e-05
Position 1971: 1.0002917267452771e-05
Position 1080: 9.516686559306812e-06
Position 13299: 9.430096926225678e-06
Position 502: 9.026280688504333e-06
Position 6255: 8.890138166142443e-06
Position 10027: 8.608242130058875e-06
Position 643: 8.288333749440827e-06
Position 4929: 7.216189636592746e-06
Position 5581: 7.154753720036339e-06
Position 26413: 7.0972873700324316e-06
Position 5931: 6.734268146331972e-06
Position 290: 6.532927111137933e-06
Position 999: 6.473672429722877e-06
Position 700: 6.466709216681332e-06
Position 5734: 5.851703558669125e-06
Position 4737: 5.3735947171751705e-06
Position 639: 5.162418809578716e-06
Position 4916: 5.155661624891258e-06
Position 2557: 4.621127178506311e-06
Position 931: 4.220969729463795e-06
Position 5168: 3.9843852010418505e-06
Position 5294: 3.7555690527061515e-06
Position 1854: 3.748977634935341e-06
Position 4711: 3.537634222776974e-06
Position 758: 3.5088262888069444e-06
Position 1830: 3.4541445589290407e-06
Position 6222: 3.0319322452025104e-06
Position 9816: 2.9359951224645093e-06
Position 6055: 2.9171998695207428e-06
Position 87: 2.8954590571573496e-06
Position 7273: 2.595452811704615e-06
Position 2871: 2.5468871569062665e-06
Position 110: 2.5383865669962614e-06
Position 3053: 2.2319297983029414e-06
Position 5466: 2.1453547533957227e-06
Position 1245: 2.104134451718158e-06
Position 5562: 2.034850419404429e-06
Position 4898: 2.014608567488198e-06
Position 5650: 1.8198047740945844e-06
Position 13239: 1.431323655344554e-06
Position 5523: 1.418148891062367e-06
Position 687: 1.3727371368250775e-06
Position 136: 1.2212420393722377e-06
Position 148: 1.1746346123544068e-06
Position 717: 9.246153370533723e-07
Position 5871: 8.639065947959978e-07
Position 856: 8.532084872056455e-07
Position 1588: 7.415461226039849e-07
Position 1539: 6.878987210846439e-07
Position 276: 5.206151209974888e-07
Position 139: 4.1173293953796287e-07
Position 5534: 3.6015997446261067e-07
Position 5086: 1.2496772477725857e-07
Position 5414: 1.1793589703473486e-07
Position 11733: 9.950353659857795e-08
Position 2780: 6.75815655281425e-08
Position 5851: 5.3798943499249666e-08
Position 5051: 4.4785705805179187e-08
Position 1386: 3.842368132840012e-08
Position 1001: 2.80337181030072e-08
Position 115: 2.0645667812598346e-08
Position 324: 1.7316867358406685e-08
Position 160: 1.277483215904027e-08
Position 5659: 1.2065890561518245e-08
Position 5664: 1.2004508102246916e-08
Position 5609: 1.1788015550527654e-08
Position 175: 1.0010312488640695e-08
Position 704: 7.960376666959079e-09
Position 169: 7.467912558465425e-09
Position 157: 5.155607377007123e-09
Position 121: 1.961168101446952e-09
Position 5071: 1.4077180352432627e-09
Position 118: 1.1966791811381514e-09
Position 5034: 1.0703518560717337e-09
Position 198: 9.329217459094015e-10
Position 219: 6.843698671471416e-10
Position 5054: 5.000885401796831e-10
Position 181: 4.454739645892357e-10
Position 5058: 4.094143023349556e-10
Position 396: 8.816310686569846e-11
Position 5325: 2.0591123849153626e-12
