Gene = Nsun7
Position 2548: 0.0003456374481058981
Position 503: 0.00034235491251665583
Position 1391: 0.00030287641908326553
Position 4145: 0.0003013583937509387
Position 2555: 0.000296559291901017
Position 52: 0.00029090343601603194
Position 1973: 0.0002837816302880749
Position 25250: 0.0002765063690825706
Position 2441: 0.0002716893574153219
Position 2109: 0.0002686695283333287
Position 2169: 0.0002554850218790482
Position 242: 0.0002474099999804554
Position 4690: 0.0002265694562057073
Position 2448: 0.0002238034225366834
Position 1227: 0.00020168353344117182
Position 25029: 0.00018893157855256264
Position 1880: 0.00018739329459839312
Position 2882: 0.000164991536739136
Position 7677: 0.00016042012236687145
Position 4912: 0.00014387869049321494
Position 62: 0.00014063257400926478
Position 5402: 0.00011997327905665403
Position 10750: 0.00010877118794764412
Position 540: 0.00010289089222213073
Position 331: 0.00010238015935559604
Position 1107: 0.00010217205897020685
Position 7977: 9.934882118291266e-05
Position 1097: 9.628517321086226e-05
Position 1603: 9.25107599074215e-05
Position 6136: 9.180653105803577e-05
Position 19783: 8.83797882136283e-05
Position 6780: 8.152205984461814e-05
Position 4575: 8.146990569698867e-05
Position 6492: 7.132370406127119e-05
Position 1402: 7.114704149754402e-05
Position 5484: 6.957995462033949e-05
Position 1033: 6.833917825838159e-05
Position 21282: 6.35328321083719e-05
Position 19737: 6.300283842764989e-05
Position 20751: 6.135790351030862e-05
Position 18859: 5.625435268156457e-05
Position 2896: 5.1501508998605804e-05
Position 134: 4.0541532561234096e-05
Position 6086: 3.9737707851902394e-05
Position 491: 2.3344002527114994e-05
Position 5100: 2.3309878334102732e-05
Position 1110: 2.2536215079700346e-05
Position 136: 2.0619767714504846e-05
Position 512: 1.9131900185815056e-05
Position 664: 1.751816885719682e-05
Position 613: 1.611040906604229e-05
Position 20298: 1.5802022612236084e-05
Position 497: 1.5020285440885072e-05
Position 10391: 1.494027506476585e-05
Position 5022: 1.3234150056373649e-05
Position 515: 1.0875153563253278e-05
Position 467: 6.780493788637722e-06
Position 247: 5.694820328406462e-06
Position 64: 5.634514786085663e-06
Position 571: 4.437732981615558e-06
Position 4729: 4.367473392776164e-06
Position 521: 4.049798414856247e-06
Position 4769: 4.025984304776056e-06
Position 882: 2.300729239742064e-06
Position 347: 2.062783279126702e-06
Position 995: 1.5331024991693725e-06
Position 5061: 1.3604385074924556e-06
Position 500: 9.230233317224278e-07
Position 309: 3.372310920289985e-07
Position 565: 3.062922978879127e-07
Position 7239: 2.703974647956425e-07
Position 599: 1.9593409895955762e-07
Position 667: 1.2165102805726046e-07
Position 786: 8.234985521140199e-08
Position 481: 1.1715417082302443e-08
Position 518: 3.4832413699537405e-09
Position 4681: 2.3377961970619756e-09
Position 619: 6.816482565767887e-10
Position 624: 1.1059497359385067e-10
Position 583: 8.27654704277248e-11
Position 722: 7.846419397300576e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 29506: 0.9456277793299294
Position 16602: 0.9275520386081503
Position 4096: 0.9224846923236902
Position 23679: 0.899841489602996
Position 18717: 0.8490934682829089
Position 19581: 0.8475853062001155
Position 4578: 0.8440090932332225
Position 24275: 0.8436681255037208
Position 34876: 0.7808009640344907
Position 35471: 0.586444791718396
Position 17248: 0.4016131395347506
Position 331: 0.2901112879317864
Position 33745: 0.25722245887108375
Position 37605: 0.254960528282041
Position 1143: 0.21109232230648406
Position 33107: 0.1931456802496083
Position 9397: 0.19063236999633942
Position 17064: 0.16354746469642897
Position 35452: 0.12103917991215478
Position 25239: 0.1054819641564011
Position 27382: 0.10048162202357737
Position 2406: 0.09104130495615954
Position 4627: 0.07494244360817941
Position 37168: 0.074302446974868
Position 23710: 0.07423622982646319
Position 37694: 0.07352563646916992
Position 6633: 0.06626020399743161
Position 19144: 0.061027512651443676
Position 1196: 0.05940939255333218
Position 28096: 0.05582902944300813
Position 34490: 0.0476706887851834
Position 27619: 0.0463794013154218
Position 37929: 0.04410165940743775
Position 33085: 0.04372674007421136
Position 26863: 0.03988291760290228
Position 28028: 0.03960693824417515
Position 24305: 0.03913510739142809
Position 37910: 0.03836502219642356
Position 16580: 0.03782576398635439
Position 36783: 0.03736627310817293
Position 35649: 0.036407154671399836
Position 4631: 0.033710483010599014
Position 37724: 0.032819479104256546
Position 21389: 0.03206222796490154
Position 11102: 0.030162774749462315
Position 9946: 0.029260150926385693
Position 29554: 0.02905907661569013
Position 37407: 0.027839332451118307
Position 5334: 0.026183546519248792
Position 36306: 0.02518341369224317
Position 17301: 0.02321790203081549
Position 32928: 0.0224847982457661
Position 19461: 0.022263958552304057
Position 18753: 0.02147598109535758
Position 928: 0.02133675398496291
Position 23179: 0.02127250663767286
Position 10627: 0.019806765864006017
Position 22544: 0.018740059780187703
Position 4055: 0.018153065299577928
Position 19148: 0.01811627718134287
Position 22751: 0.018102594890201718
Position 10561: 0.017442801041262345
Position 35425: 0.017406405913576815
Position 9336: 0.017277771620866994
Position 34780: 0.017007521035743454
Position 5307: 0.015137038148709217
Position 22870: 0.01502431463451779
Position 27145: 0.014972284119270669
Position 20125: 0.014931537577537958
Position 18569: 0.014699761742438379
Position 22865: 0.014379331401674626
Position 37210: 0.014371636664105628
Position 5190: 0.014110467275519296
Position 3814: 0.01344030213101404
Position 11078: 0.013001871251156682
Position 11174: 0.012367114845094385
Position 2320: 0.011131461007933469
Position 20134: 0.01096654120226506
Position 22902: 0.010828084028562774
Position 26915: 0.010785243567762944
Position 2380: 0.010630952102680048
Position 336: 0.010096663806116922
Position 23118: 0.009869089242359038
Position 3865: 0.00974809001455311
Position 36850: 0.009440329963067824
Position 32294: 0.009112667319208732
Position 36002: 0.00909395614725461
Position 8461: 0.008957120923668686
Position 9368: 0.008695384016848334
Position 35745: 0.008262336064334167
Position 14891: 0.008064034220400994
Position 1182: 0.007982238552387558
Position 25754: 0.007889639855975268
Position 19965: 0.007825337198892491
Position 1321: 0.00778256027618059
Position 20098: 0.007686993851159998
Position 989: 0.007600060186376283
Position 37823: 0.0072165452236275995
Position 27986: 0.007149517331611492
Position 4546: 0.0070215787820132065
Position 4461: 0.0068443626102664135
Position 25715: 0.006673504097856325
Position 29884: 0.006570406065862419
Position 35185: 0.006503634801500921
Position 28055: 0.0062839265741726005
Position 4386: 0.006226416434056069
Position 33786: 0.006131710197998228
Position 24250: 0.006032181497517846
Position 1295: 0.006006453687331801
Position 25102: 0.0055922333886941795
Position 18019: 0.0055505597663180455
Position 23738: 0.005280036992964601
Position 1259: 0.005136698913086096
Position 1056: 0.005007082114415233
Position 26842: 0.0047856106144548395
Position 11274: 0.00441079100386985
Position 1094: 0.0043303543178266225
Position 23776: 0.004286155565373902
Position 36398: 0.0038121595876371324
Position 4285: 0.0037470747370779555
Position 19615: 0.003738436931912774
Position 27090: 0.003666842956136042
Position 1827: 0.003652654379727392
Position 23006: 0.0036335919203973697
Position 24293: 0.003448612365303025
Position 1008: 0.0033855387031603346
Position 354: 0.003134992546892474
Position 8730: 0.003127277157599728
Position 4076: 0.003110620559536001
Position 4583: 0.0028994558460805255
Position 29919: 0.0028785554433269434
Position 30948: 0.002654804577173347
Position 6737: 0.0026433120515856525
Position 5282: 0.002568878621816744
Position 1280: 0.0025657249325849165
Position 24045: 0.0025339697862885886
Position 360: 0.0023645572235726645
Position 19424: 0.002358813472826968
Position 37637: 0.002333568741923937
Position 27708: 0.002245696829959066
Position 29863: 0.0022290004188357236
Position 1213: 0.00219318955579744
Position 8502: 0.00217560249343005
Position 25174: 0.002121570363551777
Position 303: 0.0021097007372676492
Position 2206: 0.0020507012085754645
Position 5529: 0.002021566181130143
Position 37380: 0.001989252635976157
Position 25120: 0.001928435673841226
Position 34837: 0.0019255633709000341
Position 31665: 0.001910702291374775
Position 22606: 0.001852223134093916
Position 20176: 0.001809667460019816
Position 4366: 0.0017722599801168783
Position 583: 0.001711106997333335
Position 3101: 0.0016691717087389706
Position 27190: 0.0016310352872837353
Position 37940: 0.0016170726041929483
Position 31692: 0.0016143521042469718
Position 32743: 0.001595686949787672
Position 32551: 0.0015565335105665117
Position 9316: 0.0015195124079626456
Position 35490: 0.0014891826635239698
Position 9289: 0.0014885545348320617
Position 24171: 0.001437172910706294
Position 35222: 0.0014259200578406448
Position 1110: 0.0013698243463538564
Position 4666: 0.0013371199137671573
Position 32298: 0.0013345569123047146
Position 32313: 0.00123148270717786
Position 32755: 0.0012296026911726514
Position 19373: 0.0012150552314181722
Position 25138: 0.001184964179613081
Position 25156: 0.0011613755289224003
Position 3017: 0.0011507420424218217
Position 32763: 0.0010949498104670305
Position 29751: 0.0010679920821278293
Position 36492: 0.0010405468282214643
Position 3137: 0.0010391885172498965
Position 36127: 0.0010320943136807896
Position 20180: 0.0010315046943177855
Position 4348: 0.0010297560991965925
Position 8631: 0.0009980831515314188
Position 4641: 0.0009070388231941796
Position 2344: 0.0008900094906014205
Position 24225: 0.0007872835710165777
Position 24098: 0.0007638023150268485
Position 4659: 0.0007556355371989188
Position 26718: 0.0007418629868184571
Position 9569: 0.0006957172295454146
Position 35833: 0.0006956539382932899
Position 9921: 0.0006818483381965902
Position 35608: 0.0006743518666592211
Position 33430: 0.0006689544438831106
Position 3254: 0.0006608189437728462
Position 930: 0.0006522940972384445
Position 5483: 0.0006358565562309646
Position 26478: 0.0006008504615930952
Position 8464: 0.0005833159022980213
Position 1039: 0.000559321031640057
Position 338: 0.0005252914921648817
Position 32657: 0.0005007004236998201
Position 34071: 0.00048267454523986703
Position 386: 0.0004784449786811658
Position 2388: 0.00046850520712804863
Position 30119: 0.00046331122426988255
Position 7928: 0.00045783698682355406
Position 23533: 0.00045584349343045946
Position 31396: 0.00045535207456745715
Position 6596: 0.0004525339139847748
Position 2979: 0.0004444270688135165
Position 632: 0.00044408699506986256
Position 5493: 0.00044130501103602124
Position 3006: 0.00042354774173907525
Position 36219: 0.00039732784172653184
Position 32807: 0.0003863043124983667
Position 5165: 0.00038568060538573574
Position 36040: 0.0003716956893312615
Position 2408: 0.0003609806781729183
Position 4505: 0.00035808502714455647
Position 26543: 0.000348726085943657
Position 31881: 0.000308445237981041
Position 32342: 0.00030191243754421185
Position 30099: 0.0002931032534039104
Position 32497: 0.00027040577232842917
Position 31795: 0.0002675368181466045
Position 2052: 0.0002672349706867078
Position 26489: 0.00025577036825954926
Position 19909: 0.0002544631700425597
Position 8785: 0.0002448510218643184
Position 1310: 0.0002393625436806257
Position 1246: 0.00022720249504759845
Position 1033: 0.00022548107814142034
Position 24282: 0.0002217549122708028
Position 2832: 0.00021649304573774202
Position 26609: 0.0002154047631870339
Position 24879: 0.00016363950478779998
Position 1331: 0.00013549810732777217
Position 30651: 0.0001325317278266041
Position 24320: 0.00013233692700669882
Position 1879: 0.00013223699462088927
Position 5647: 0.00012630899293827674
Position 3887: 0.00011370872158201708
Position 8427: 0.00011250579579059287
Position 30967: 0.00010773645636836545
Position 1221: 0.00010082527066740055
Position 5939: 9.84348311386307e-05
Position 24168: 9.120759715439572e-05
Position 4844: 8.723875747029876e-05
Position 31016: 8.687476900507497e-05
Position 1153: 8.462935562067701e-05
Position 3869: 7.917826054261098e-05
Position 29706: 7.659925703106206e-05
Position 2390: 6.991254185266711e-05
Position 1360: 6.729414250549926e-05
Position 24923: 6.722396539205765e-05
Position 21180: 6.35328321083719e-05
Position 7363: 6.330517964924392e-05
Position 20672: 6.135790351030874e-05
Position 571: 5.706501217826774e-05
Position 5500: 5.305649845858756e-05
Position 1508: 5.13863872515068e-05
Position 31182: 5.083283644363459e-05
Position 27561: 5.038175283116566e-05
Position 6280: 4.5456532257640875e-05
Position 5337: 4.310726127341346e-05
Position 7515: 4.179671868757014e-05
Position 29624: 4.147651337987229e-05
Position 4525: 4.068118366800352e-05
Position 4126: 3.8290810788924905e-05
Position 25955: 3.815341444891727e-05
Position 1541: 3.4796937880217496e-05
Position 25679: 3.4664156804151246e-05
Position 4964: 3.397006082040287e-05
Position 28804: 3.372953876811366e-05
Position 7555: 3.266507503653206e-05
Position 24458: 3.1699019969458164e-05
Position 22550: 2.9006970850638566e-05
Position 9259: 2.5740558328025564e-05
Position 8277: 2.4638665374081614e-05
Position 31202: 2.4032609135817937e-05
Position 7283: 2.2653148993525408e-05
Position 25880: 1.8777962625858074e-05
Position 6046: 1.677070421830833e-05
Position 388: 1.644056464841406e-05
Position 24681: 1.627132149496901e-05
Position 4777: 1.624043821431282e-05
Position 489: 1.5260518358795316e-05
Position 24630: 1.4943688789797743e-05
Position 10293: 1.494027506476583e-05
Position 6814: 1.4494792054551682e-05
Position 24138: 1.4110986889236677e-05
Position 1598: 1.2916695168215216e-05
Position 5954: 1.2248817444795612e-05
Position 6376: 1.216163138053929e-05
Position 6234: 1.1395160905099193e-05
Position 391: 1.0753397994407256e-05
Position 19830: 1.063619597181729e-05
Position 19745: 9.358004213722118e-06
Position 4889: 7.705859627903367e-06
Position 1067: 6.518268981166512e-06
Position 1070: 4.9672921199428304e-06
Position 1941: 4.865029044044259e-06
Position 537: 4.589954703834336e-06
Position 29932: 4.517047842526182e-06
Position 4784: 4.4838699626720805e-06
Position 5866: 4.0898861082035425e-06
Position 5287: 4.024957688394678e-06
Position 528: 4.004406119298888e-06
Position 5243: 3.882544006356221e-06
Position 995: 3.63853331623374e-06
Position 19915: 3.4773422712745906e-06
Position 1355: 3.405927659273177e-06
Position 362: 3.3816015149715033e-06
Position 26270: 3.2925305078574473e-06
Position 942: 2.9639325735045877e-06
Position 613: 2.840194698305705e-06
Position 5368: 2.711999007165407e-06
Position 4911: 2.6160196909621346e-06
Position 6214: 2.3103795179918752e-06
Position 1343: 2.110400454197862e-06
Position 1346: 2.0272880196011976e-06
Position 689: 1.9585097806088e-06
Position 24945: 1.6674289282036655e-06
Position 24835: 1.5970277971197786e-06
Position 25344: 1.562003236086656e-06
Position 4678: 1.165907517086557e-06
Position 4854: 1.1469153165633898e-06
Position 449: 1.0441492439086627e-06
Position 4820: 1.0153182203884212e-06
Position 5673: 8.98495532644696e-07
Position 5354: 8.901624884907718e-07
Position 590: 8.286665204968569e-07
Position 459: 7.800749664673758e-07
Position 696: 7.576308211164381e-07
Position 1405: 7.41169878889033e-07
Position 25042: 7.080522939064436e-07
Position 4250: 5.554834592036924e-07
Position 950: 4.3963768478262234e-07
Position 183: 4.243031978142898e-07
Position 151: 3.9745611227668584e-07
Position 645: 3.1859062269798445e-07
Position 1161: 3.003988868909292e-07
Position 409: 2.656065190508891e-07
Position 4971: 2.460372360789566e-07
Position 134: 2.3969510628002617e-07
Position 416: 2.2809327939584664e-07
Position 2358: 2.0684200294287978e-07
Position 957: 2.042277633223475e-07
Position 7167: 1.8514939334159585e-07
Position 660: 1.2365021695969718e-07
Position 890: 8.986523807494127e-08
Position 955: 7.846110395784662e-08
Position 656: 5.8654135622188406e-08
Position 1554: 5.2900850317976205e-08
Position 703: 5.120444613858303e-08
Position 1513: 4.887882705384135e-08
Position 6662: 4.817037173887025e-08
Position 25519: 3.94515860413626e-08
Position 7033: 3.3446607201922515e-08
Position 7189: 2.785767236351494e-08
Position 1369: 2.773493301270501e-08
Position 908: 2.7140900842425054e-08
Position 896: 2.458344222269879e-08
Position 7091: 2.3943791888609558e-08
Position 745: 1.5969678961680756e-08
Position 145: 8.173314930926272e-09
Position 1888: 7.287825102700019e-09
Position 2088: 6.806191087620266e-09
Position 24346: 6.360975664057991e-09
Position 5377: 4.9717157221853655e-09
Position 198: 3.687346080568253e-09
Position 709: 3.6649903051393615e-09
Position 728: 3.526514738043258e-09
Position 705: 2.8590737497284743e-09
Position 171: 2.3157352588885175e-09
Position 215: 1.863825495947048e-09
Position 733: 1.6942051892470811e-09
Position 157: 1.6616704002276058e-09
Position 24343: 1.5208036723985526e-09
Position 164: 1.4200272887247127e-09
Position 131: 1.2259401597483666e-09
Position 118: 1.2001887032087277e-09
Position 24016: 8.234628358158824e-10
Position 406: 2.3735986338127834e-11
Position 120: 1.784047932260706e-11
Position 167: 1.5941850556491952e-11
