Gene = Denr
Position 14448: 0.0025556617949246793
Position 16144: 0.0024085450793172717
Position 21130: 0.0023639835266859627
Position 12923: 0.002248307122995177
Position 21218: 0.0021220274313945163
Position 20769: 0.0018726353050044814
Position 6960: 0.0018263689128140913
Position 7486: 0.001818409206585578
Position 5962: 0.0018066846554147331
Position 1311: 0.0017148492626506877
Position 8427: 0.0015945207044071688
Position 6011: 0.0015735692606125096
Position 8991: 0.0015666406210078632
Position 3406: 0.0015442830135278603
Position 3439: 0.001480344368044447
Position 527: 0.0014657587684876498
Position 18655: 0.0014472239525206768
Position 5661: 0.0014258187978307424
Position 20487: 0.0013730080679919445
Position 16052: 0.0013339202178639336
Position 4992: 0.0012745573081272392
Position 15138: 0.0012118979616402084
Position 3828: 0.0011449639192101333
Position 11874: 0.0010136008661842727
Position 1707: 0.0009592665534249873
Position 12348: 0.0009160834756492178
Position 11444: 0.0009067268614277237
Position 11617: 0.0007682461582509254
Position 14785: 0.0007621248405141271
Position 3865: 0.000759930864743437
Position 356: 0.0007386146991367521
Position 5024: 0.0007121430946326418
Position 12132: 0.0006976410230234854
Position 12205: 0.0006490546163156755
Position 20968: 0.0006451330761025341
Position 20960: 0.0006419563426985809
Position 16410: 0.0006078875612344203
Position 4851: 0.0005865810549480582
Position 10785: 0.0005807293671420576
Position 20470: 0.0005774446847262056
Position 15226: 0.0005767248685675748
Position 1650: 0.0005663706043047303
Position 2570: 0.0005594305191763286
Position 12995: 0.0005579244257608723
Position 3141: 0.0005204022442800887
Position 18103: 0.0005018820994205641
Position 20229: 0.0004860783053130281
Position 19496: 0.00046297456359100416
Position 4821: 0.0004550530216611456
Position 4846: 0.0004318448530804209
Position 3636: 0.00038913576362674927
Position 4827: 0.000388115676447312
Position 2380: 0.00037085258288119537
Position 10002: 0.00031865726140556654
Position 578: 0.00030846288888992197
Position 2801: 0.00030398230507519303
Position 4208: 0.00030020416566166975
Position 4774: 0.00029724765231399557
Position 12678: 0.0002839804910790827
Position 1189: 0.0002717648122425485
Position 4374: 0.00026103987629242157
Position 3604: 0.00025775534515633936
Position 3536: 0.00025590611681525715
Position 21260: 0.00024366640886622334
Position 20389: 0.00024044241299212167
Position 1242: 0.0002383664883762048
Position 4273: 0.00022797190761663348
Position 607: 0.0002217502809953378
Position 3346: 0.00021132320342860512
Position 16479: 0.00021091758710935899
Position 11136: 0.00020934154802455728
Position 3947: 0.0001963398284859288
Position 10197: 0.00019258921690541077
Position 854: 0.00018476158153285873
Position 3497: 0.0001801405391598285
Position 2939: 0.00017388394115776435
Position 1147: 0.00016385671920683364
Position 3325: 0.00016303427137843255
Position 11984: 0.00016178021932156453
Position 13414: 0.00015723253136672912
Position 12320: 0.0001531914129280373
Position 1724: 0.0001528279031056499
Position 10206: 0.00014930868305846497
Position 1316: 0.00012690401420610952
Position 1598: 0.00012597391144675337
Position 13387: 0.00012481202500295522
Position 1260: 0.00011835331060027836
Position 11579: 8.67981690172715e-05
Position 21590: 7.536428305773242e-05
Position 1509: 7.433339502256642e-05
Position 7220: 7.055085626428447e-05
Position 21529: 6.717959564511274e-05
Position 726: 6.401243261297357e-05
Position 537: 6.0901810064621174e-05
Position 3115: 4.4068310820287794e-05
Position 369: 4.109862085036621e-05
Position 2716: 3.6167963909433386e-05
Position 976: 3.314298251783986e-05
Position 17006: 3.2450554972580806e-05
Position 18526: 3.1683324059615406e-05
Position 1263: 3.0702137896615024e-05
Position 20052: 2.3790888674486288e-05
Position 2684: 2.3577261980732153e-05
Position 3129: 2.1177468937590254e-05
Position 361: 1.927148480056535e-05
Position 1288: 1.6504947666268914e-05
Position 150: 1.3418997467163085e-05
Position 933: 1.334511353138438e-05
Position 15556: 1.1301252438724793e-05
Position 1423: 1.0379327190392059e-05
Position 824: 9.734291580753103e-06
Position 2721: 9.592883495464131e-06
Position 503: 9.318625643841506e-06
Position 16285: 8.670993902444568e-06
Position 3641: 8.336232560300337e-06
Position 279: 8.032267390116442e-06
Position 1977: 7.4604165880770565e-06
Position 890: 7.4574345734919795e-06
Position 1332: 7.289307548243837e-06
Position 3961: 6.874236609066823e-06
Position 3368: 6.408311993734059e-06
Position 894: 5.349864531442718e-06
Position 15868: 5.318830200542451e-06
Position 2771: 5.262190440006855e-06
Position 263: 5.1917990010487434e-06
Position 1887: 5.183926196957859e-06
Position 1458: 4.93151263043304e-06
Position 2203: 4.538028955578635e-06
Position 1438: 4.5097217731859605e-06
Position 3842: 4.4917181809327984e-06
Position 1662: 4.430846248293162e-06
Position 987: 4.164303920496448e-06
Position 2956: 3.974300712030523e-06
Position 3711: 3.7998104489231675e-06
Position 2247: 3.723695871685203e-06
Position 3871: 3.368726731091795e-06
Position 800: 3.1250903520005066e-06
Position 3356: 2.86082428991709e-06
Position 3896: 2.3596878752672416e-06
Position 1730: 2.2676903269945193e-06
Position 2924: 2.2301591613134084e-06
Position 882: 1.978020030635857e-06
Position 992: 1.8383799859702758e-06
Position 2155: 1.7758419935313575e-06
Position 10916: 1.658670227834306e-06
Position 2013: 1.6384969452565679e-06
Position 1024: 1.6239698847424435e-06
Position 1844: 1.286023431013552e-06
Position 2592: 8.498841637972463e-07
Position 3029: 7.692708962803838e-07
Position 335: 7.561377979769933e-07
Position 276: 6.47692162183617e-07
Position 1265: 6.262585936148755e-07
Position 753: 5.238508570972645e-07
Position 730: 5.222967055946314e-07
Position 2324: 4.8574651498239e-07
Position 1327: 4.2630568202709046e-07
Position 2665: 4.2328392893619367e-07
Position 283: 3.9965064094481607e-07
Position 1841: 3.7527628426837787e-07
Position 85: 3.654281005963899e-07
Position 899: 3.403549015046628e-07
Position 2606: 2.8073574285260904e-07
Position 237: 2.1487591371489358e-07
Position 1395: 1.9603436589751994e-07
Position 95: 1.933214436366449e-07
Position 1434: 1.7604829965994297e-07
Position 10919: 1.6704793269072145e-07
Position 2434: 1.648284474083153e-07
Position 1003: 1.5607641979285146e-07
Position 1153: 1.501861606137155e-07
Position 113: 1.3969077933083288e-07
Position 98: 1.2975370340291803e-07
Position 254: 1.2707644335421262e-07
Position 1352: 1.1621270072070445e-07
Position 999: 1.0231905902987254e-07
Position 165: 9.470533042986293e-08
Position 1168: 9.29916886275887e-08
Position 835: 8.123556239874106e-08
Position 10863: 7.05693454366226e-08
Position 12730: 5.8767077629619535e-08
Position 1392: 5.05449298409466e-08
Position 1711: 4.84277480077295e-08
Position 766: 4.6810728821869426e-08
Position 1683: 4.547060130442059e-08
Position 1383: 4.1842832848833076e-08
Position 1274: 3.983191982181119e-08
Position 1373: 3.6066671271797824e-08
Position 830: 2.523751185753248e-08
Position 1347: 2.0992939472674234e-08
Position 1943: 1.5869391020297626e-08
Position 1899: 1.554263121464149e-08
Position 1464: 1.310416146692701e-08
Position 742: 1.0938874939375249e-08
Position 1367: 1.0096486986780482e-08
Position 1267: 1.0036002472433249e-08
Position 735: 1.00200823416627e-08
Position 1163: 5.311817381956344e-09
Position 199: 4.520358583210776e-09
Position 1335: 3.5372079517250717e-09
Position 160: 2.8243661392151342e-09
Position 1277: 2.3456566592609802e-09
Position 1445: 1.2720090947905575e-09
Position 3222: 4.803933057897928e-10
Position 129: 3.4284994056210356e-10
Position 132: 2.2639625817472824e-10
Position 127: 2.0599892712574088e-10
Position 1172: 1.4965938791014077e-10
Position 1155: 7.653173311972292e-13
Position 1089: 1.421439813518261e-13
Position 1404: 6.7411610525424055e-15
