Gene = Suco
Position 43179: 0.0001341278698263856
Position 32904: 0.0001201331281417167
Position 24412: 3.1168058000532434e-05
Position 49648: 2.2453654411027395e-05
Position 40696: 1.4175184024237591e-05
Position 40494: 4.688926337517649e-06
Position 49817: 1.0527238144313184e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 27932: 0.9663347627773594
Position 48371: 0.9512224365091447
Position 31323: 0.917970987556413
Position 47341: 0.8682482781501749
Position 32614: 0.8518472633623683
Position 37859: 0.85157276193019
Position 29371: 0.8269048336649326
Position 14379: 0.8149367046528503
Position 43178: 0.7943155401572167
Position 19200: 0.7787404440687202
Position 22843: 0.7226143837122586
Position 48933: 0.7216353329698829
Position 19710: 0.6883271767511426
Position 38872: 0.6597003540642667
Position 31801: 0.6164036479369814
Position 44244: 0.5715977674373515
Position 12656: 0.3432463150329722
Position 49268: 0.31079694444207306
Position 59984: 0.29766586937380507
Position 22865: 0.2759788496035526
Position 56231: 0.27529740431670796
Position 24339: 0.26858655100600304
Position 46779: 0.23053383831246999
Position 7915: 0.2214518425468196
Position 19232: 0.2212595559312766
Position 54742: 0.2184610511733874
Position 17177: 0.19002336583410392
Position 57872: 0.16252410031991518
Position 44057: 0.15281827033864234
Position 24361: 0.14863574884876188
Position 49284: 0.13543142470737113
Position 21573: 0.13462428226172235
Position 23625: 0.1314314543931502
Position 31694: 0.12918279050997888
Position 31816: 0.1289034275337352
Position 31101: 0.12098421122806159
Position 44650: 0.10619318733296305
Position 29731: 0.08131842792790628
Position 23746: 0.0808047079947513
Position 33039: 0.07657709091903761
Position 55921: 0.07603625398626827
Position 41488: 0.0710858056675754
Position 19625: 0.06992996157766053
Position 30949: 0.06727980059162306
Position 44896: 0.06665609331538982
Position 58756: 0.06499884079722651
Position 58098: 0.06423738319760688
Position 54528: 0.06393300313945001
Position 7957: 0.06371015448683191
Position 48993: 0.06310111798764129
Position 23084: 0.05998325013715522
Position 33001: 0.05952940976984047
Position 23613: 0.05702865481506654
Position 23162: 0.05041047438623138
Position 32904: 0.04827437148716952
Position 34880: 0.044762378423873386
Position 30924: 0.043647685131259314
Position 56400: 0.04351933875559134
Position 32747: 0.04082961796213575
Position 28135: 0.03392954225268794
Position 27683: 0.03216008134998827
Position 48320: 0.03204775289874086
Position 48632: 0.031021933803480686
Position 23734: 0.028194641986861335
Position 27720: 0.027471264926394737
Position 20328: 0.02585886588468285
Position 32491: 0.02518717258952534
Position 60370: 0.023413938815801533
Position 49271: 0.022796652359103994
Position 49288: 0.02158125418528147
Position 36814: 0.021045129137258874
Position 56030: 0.021013883590380228
Position 52909: 0.020956576820346354
Position 24557: 0.02076264151861451
Position 25030: 0.019844584572767394
Position 22227: 0.01968084042119879
Position 30137: 0.019390787303845285
Position 54408: 0.018859299292783134
Position 48824: 0.01728033840652529
Position 23796: 0.016743158607749088
Position 12456: 0.016149068904461213
Position 43002: 0.01592128823632567
Position 31447: 0.01577154064426969
Position 32931: 0.01575675810896238
Position 44584: 0.015730880861351913
Position 27598: 0.014411499303865457
Position 24286: 0.01407777092386004
Position 32804: 0.013017080668747613
Position 28808: 0.012727375587701073
Position 29766: 0.012266956012498026
Position 20279: 0.011596780114271102
Position 25953: 0.011254043954900334
Position 37497: 0.011159501512071502
Position 30840: 0.009957320197020817
Position 38179: 0.009869609676403992
Position 25342: 0.009643560481562223
Position 47307: 0.009283310178746857
Position 38809: 0.009002671803325023
Position 40600: 0.008839174439549362
Position 23653: 0.008603832093089478
Position 24021: 0.008547902258759097
Position 29727: 0.008530729147277554
Position 20111: 0.008403867302851706
Position 24043: 0.007890224344836123
Position 30910: 0.007675428907489864
Position 31284: 0.007548271752961857
Position 24087: 0.007469236115908891
Position 50804: 0.00691849807807272
Position 54128: 0.006663440753908058
Position 38684: 0.006576382764093058
Position 19673: 0.006548112257579465
Position 29282: 0.006451708598617969
Position 34855: 0.006433040506620128
Position 40781: 0.0063303351178134485
Position 47224: 0.006329840943298453
Position 54158: 0.006261831657077415
Position 44793: 0.00613508202199456
Position 48870: 0.00605127048665822
Position 29617: 0.006023806866982766
Position 24242: 0.005877534489208851
Position 52416: 0.005752498778219308
Position 44249: 0.005751012454609791
Position 44421: 0.005694699292034585
Position 31638: 0.005474043361406321
Position 49787: 0.005453033433291999
Position 29296: 0.00538222755705231
Position 31556: 0.005321575619832123
Position 31029: 0.004983684607881164
Position 49577: 0.0049368847913385284
Position 32000: 0.004925739310920415
Position 48846: 0.004701146939405627
Position 31246: 0.004663827939417742
Position 56946: 0.004475136873029973
Position 29416: 0.004324838616196211
Position 23693: 0.00404599583010932
Position 37687: 0.003956833566133854
Position 48378: 0.003753120800124944
Position 53718: 0.003545176449525248
Position 48972: 0.0034696516321062357
Position 53582: 0.003359009602275659
Position 29658: 0.0033456291419407384
Position 52264: 0.0032736667053892454
Position 25089: 0.0028390011170001846
Position 24395: 0.002821892207556584
Position 23133: 0.0027596214323247718
Position 49196: 0.0025742187872737064
Position 41713: 0.0025539579068592035
Position 22285: 0.0024402204709345495
Position 49912: 0.002326592265103659
Position 49347: 0.002275067837105308
Position 44453: 0.0021937788379102533
Position 49144: 0.002127932007024488
Position 52665: 0.002127569264371232
Position 23509: 0.002096025451153872
Position 52330: 0.001997714375317033
Position 32909: 0.0019966016625365766
Position 31853: 0.0019756761986885413
Position 28900: 0.0019615605208026746
Position 32975: 0.0019536096087263573
Position 49953: 0.0019444150292993452
Position 38158: 0.0018976380772015757
Position 29124: 0.00181824083291153
Position 28789: 0.0018019913800309398
Position 32813: 0.001775781396171439
Position 30286: 0.0017697504413817348
Position 24719: 0.0017240471151928603
Position 32761: 0.0017069157800648925
Position 30226: 0.0016190286987926071
Position 21602: 0.0016024263226606843
Position 52268: 0.00156654450465247
Position 32517: 0.001493812892195433
Position 53292: 0.0014910814275246754
Position 49382: 0.0014730162051001259
Position 28720: 0.001470860859102372
Position 23165: 0.0014704162838342417
Position 31759: 0.001403379969043816
Position 25881: 0.0013287672546645544
Position 38240: 0.001316131849993753
Position 48728: 0.0012807445667167093
Position 50756: 0.0012449117570604675
Position 50671: 0.0012239633234868857
Position 29178: 0.0012088558978198488
Position 50342: 0.001185871414151348
Position 34826: 0.0011630625924532634
Position 50565: 0.0011458743252067386
Position 32550: 0.0011457608517023545
Position 50305: 0.0011229718672494898
Position 29456: 0.0010957319760214195
Position 24058: 0.001072483525640164
Position 52707: 0.0010724718942411026
Position 48577: 0.0009484631848562158
Position 32766: 0.0008826479263185027
Position 23776: 0.0008723944587744249
Position 24131: 0.0008353560620237357
Position 50288: 0.0008128294382443228
Position 23670: 0.0008057946632972909
Position 25302: 0.0007484424422645456
Position 51366: 0.0007334570528443186
Position 49848: 0.0007127316373608186
Position 28778: 0.0006612048627432868
Position 36574: 0.0006438607186215972
Position 30198: 0.0006339628599298361
Position 23179: 0.0006280282214816401
Position 47688: 0.0006023873676602087
Position 32131: 0.0005866105334439444
Position 50625: 0.0005454504494242516
Position 49009: 0.0005091250126360035
Position 48280: 0.0004333883644719612
Position 32134: 0.00041804496159196644
Position 23441: 0.00041232438829594454
Position 48969: 0.00037531513032625834
Position 50848: 0.0003715343030997021
Position 29969: 0.00036744356016336124
Position 51503: 0.0003549811644421342
Position 50058: 0.0003518814428321768
Position 23241: 0.0003411941899858398
Position 50255: 0.00033963508907184855
Position 49931: 0.0003304623831274841
Position 31589: 0.0003302302428308594
Position 48702: 0.0003119341540449634
Position 31231: 0.00031113337663302127
Position 40429: 0.00029918919068970654
Position 49626: 0.0002902956468090383
Position 48750: 0.00028617480516577687
Position 31158: 0.00028228231599451345
Position 49303: 0.00028133185336962665
Position 24674: 0.0002706538612903401
Position 50896: 0.00025679305046146395
Position 49678: 0.00025199926115242763
Position 28191: 0.00025086091696791506
Position 48801: 0.00020641401824653434
Position 23220: 0.00019263799505162674
Position 50309: 0.00019032026040786672
Position 49507: 0.00018029052963601752
Position 23414: 0.00016368730718379338
Position 23381: 0.00013450609539374987
Position 49405: 0.00012095762356255919
Position 28843: 0.00011018195672735403
Position 29060: 0.00010374598926740084
Position 31476: 9.018986872072274e-05
Position 23900: 8.721783011465514e-05
Position 32771: 7.91361347460149e-05
Position 28247: 7.648701532971948e-05
Position 51928: 7.39883768806204e-05
Position 49585: 6.993891594071172e-05
Position 49457: 6.806311867183935e-05
Position 24099: 5.267981880242518e-05
Position 49792: 4.533747871423173e-05
Position 32499: 4.427578343460648e-05
Position 48724: 4.2544709408005936e-05
Position 48195: 2.7838201666890144e-05
Position 23288: 2.229431762306404e-05
Position 32046: 2.0101088024689957e-05
Position 49536: 2.007945512070908e-05
Position 31966: 1.7087951758459883e-05
Position 29945: 1.2207467150271274e-05
Position 49123: 1.1608962811818406e-05
Position 32424: 6.075299005850008e-06
Position 32838: 5.711538367286825e-06
Position 28015: 4.979985653295799e-06
Position 29733: 4.169763058601499e-06
Position 29788: 3.236585602920946e-06
Position 49981: 5.199707080930654e-07
