Gene = C2cd3
Position 65580: 0.007081035173399124
Position 34715: 0.0068961087421371015
Position 83215: 0.006866784241594036
Position 61639: 0.006550006189310549
Position 59815: 0.005878109461895278
Position 3178: 0.005800330229502042
Position 2708: 0.005707879957487774
Position 81306: 0.0056598825566509785
Position 3147: 0.004990312633474327
Position 41485: 0.004944807888792333
Position 69590: 0.004783249994302642
Position 1876: 0.0046572031891155274
Position 2290: 0.004583821319123505
Position 57989: 0.004543264546863126
Position 283: 0.004471166055555591
Position 63833: 0.003731288308963133
Position 1072: 0.003686009064346831
Position 82194: 0.0036310590594360093
Position 80650: 0.0035864157586790665
Position 82343: 0.003548918393606176
Position 8448: 0.003425956947760468
Position 65942: 0.0033573351371638726
Position 1207: 0.003353432268484771
Position 3152: 0.0032860723051430633
Position 68919: 0.003280115561724214
Position 65965: 0.0032464478741543517
Position 5111: 0.00322750181182762
Position 2581: 0.0031665537480753815
Position 2512: 0.003125964457355946
Position 7618: 0.003020065426246811
Position 2577: 0.002988879786441234
Position 469: 0.002899007427341126
Position 3184: 0.0028614816259438314
Position 4761: 0.0027875933585786803
Position 64205: 0.0026270908478828116
Position 2891: 0.0025712003210881596
Position 7622: 0.002526959238967294
Position 4384: 0.0023515332097233718
Position 58328: 0.0023226248942686714
Position 60361: 0.002265588673168076
Position 76679: 0.002254582291604973
Position 37503: 0.0020882657624168043
Position 1909: 0.002051575788743296
Position 55134: 0.0019298679192964177
Position 80459: 0.00185064275809309
Position 2645: 0.0014936785299239867
Position 66734: 0.0014662142293138194
Position 60980: 0.0014475501819532588
Position 1540: 0.001356250420272961
Position 2836: 0.00134926668060725
Position 62440: 0.0013277201522838766
Position 78243: 0.0013004718477466989
Position 88415: 0.0013000375546939951
Position 80290: 0.001171409424034889
Position 78018: 0.001169435754532779
Position 3576: 0.0011678252998774219
Position 2120: 0.0011672638352221744
Position 3103: 0.0011131362082365322
Position 61769: 0.0010888476632522777
Position 63295: 0.001027501948813697
Position 79935: 0.0009974509561948444
Position 55860: 0.0009847668131242003
Position 80465: 0.0009274287971365008
Position 1258: 0.0008991637132063481
Position 2167: 0.0008857346706187108
Position 62208: 0.0008652119118801157
Position 3189: 0.0008499529210621808
Position 61319: 0.0008366085215181434
Position 79939: 0.0007461193203698005
Position 78262: 0.0007267421449163813
Position 1575: 0.0007248987797627177
Position 2531: 0.0007008085380925834
Position 60527: 0.0006494177101006638
Position 152: 0.0006188356490400371
Position 43673: 0.000618096619654051
Position 2027: 0.0005676983042589445
Position 2237: 0.0005472760155908053
Position 399: 0.0004908875797412898
Position 246: 0.0004908569743187094
Position 613: 0.0004868813772063934
Position 1615: 0.00047910525302781134
Position 3072: 0.00047761164015735716
Position 82082: 0.0004587971672406154
Position 1332: 0.00045335398100629056
Position 88390: 0.00044623157449540535
Position 82240: 0.00043622471377212054
Position 61255: 0.0004332070913431272
Position 3502: 0.0004194098074500141
Position 43129: 0.0004180383683204043
Position 43715: 0.00039336061824404265
Position 338: 0.0003724292062929959
Position 10954: 0.0003600185262207233
Position 41190: 0.0003434110748440091
Position 2677: 0.0003416304809854523
Position 1435: 0.0003385947000205074
Position 1227: 0.00032994957878211225
Position 8331: 0.00031180789532384674
Position 36137: 0.00030583491487181616
Position 11241: 0.0002993957840134365
Position 76654: 0.00029147581513890985
Position 3561: 0.0002849716593571214
Position 641: 0.0002775905377096374
Position 58715: 0.0002724565358068478
Position 2780: 0.00026159503721364215
Position 2083: 0.00023999032153724403
Position 43661: 0.00023751147072128255
Position 2827: 0.00022961716699308586
Position 42127: 0.00022322606855341363
Position 83445: 0.00021994507722541452
Position 1280: 0.0002167864791972267
Position 1840: 0.00019997927581447058
Position 8325: 0.00019487451994755118
Position 2741: 0.00019324250221248968
Position 33947: 0.0001931487774192418
Position 1440: 0.0001871299002256529
Position 63: 0.00018581355367420675
Position 3159: 0.00018553109091017756
Position 5043: 0.00018367106225239814
Position 59205: 0.00018180193576772662
Position 1623: 0.0001726708782676341
Position 1700: 0.00017154486530952597
Position 58951: 0.0001685764074051044
Position 1672: 0.0001355650916798977
Position 3182: 0.00013522500063953272
Position 83282: 0.00013350752096667523
Position 3219: 0.00013048434260762285
Position 40834: 0.00012964256847278208
Position 79865: 0.00012784771031538789
Position 1800: 0.00011306288495764647
Position 36200: 0.00011212392849480669
Position 57981: 0.00010392407725927302
Position 83259: 0.0001024423016343451
Position 1554: 9.093971009836899e-05
Position 57783: 8.929613849690239e-05
Position 58250: 8.654765557690293e-05
Position 58945: 8.544309023548905e-05
Position 58268: 8.374491339595577e-05
Position 542: 6.187159606687165e-05
Position 59: 5.519550820021305e-05
Position 605: 5.3514050270025e-05
Position 36554: 5.236707597463469e-05
Position 79606: 4.366772168433706e-05
Position 43076: 3.995081695879019e-05
Position 37256: 3.941702909674565e-05
Position 43654: 3.539878406989418e-05
Position 35454: 3.482459673048639e-05
Position 1160: 3.4630713851024704e-05
Position 36618: 3.3005472031156655e-05
Position 58560: 2.9921106584369247e-05
Position 439: 2.9266990168593803e-05
Position 36745: 2.6183108455733557e-05
Position 796: 2.4891018256884583e-05
Position 77012: 2.2201929946853165e-05
Position 562: 2.1809897767643515e-05
Position 85: 2.1424981400342506e-05
Position 76867: 2.075636836918994e-05
Position 186: 1.8713942667618574e-05
Position 131: 1.8593228221109128e-05
Position 512: 1.801416454737939e-05
Position 1452: 1.3755178480597853e-05
Position 1688: 1.3197430210672866e-05
Position 1211: 1.0315404815130746e-05
Position 63938: 8.789127529381336e-06
Position 1232: 8.193018897131306e-06
Position 63746: 8.186197628427037e-06
Position 74769: 7.580785803083295e-06
Position 3888: 7.577039069386455e-06
Position 800: 6.828087520208768e-06
Position 869: 6.376420734118223e-06
Position 63773: 5.6913516432489e-06
Position 802: 4.0163177494216935e-06
Position 109: 3.847346527790756e-06
Position 585: 3.4325012797578046e-06
Position 6430: 3.271512214846698e-06
Position 73: 2.99726554790154e-06
Position 2170: 2.862172005693179e-06
Position 5138: 2.6593559044988783e-06
Position 1099: 2.5822922416205295e-06
Position 5546: 2.4025043964518562e-06
Position 1385: 1.9963460001276507e-06
Position 1301: 1.8576461873124037e-06
Position 2806: 1.638843463071159e-06
Position 2311: 1.3863306158364043e-06
Position 1217: 1.2513769596915846e-06
Position 2314: 9.649472516888352e-07
Position 3: 6.013607670122146e-07
Position 546: 5.800447534462969e-07
Position 452: 5.521246689939154e-07
Position 2281: 4.884617968089765e-07
Position 177: 3.6871928421315884e-07
Position 807: 3.4372556729485173e-07
Position 632: 3.321989967800311e-07
Position 71: 2.5123162880441854e-07
Position 2031: 2.3285402302762326e-07
Position 1004: 1.5456581993099373e-07
Position 617: 1.4967684250205795e-07
Position 2841: 7.376566606445302e-08
Position 544: 1.637821182230853e-08
Position 778: 1.3050647751303589e-08
Position 927: 1.1069312007523595e-08
Position 851: 1.6193504116748656e-10
Position 615: 4.947614429229554e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 46210: 1.0000000000000033
Position 17845: 1.0000000000000022
Position 22934: 1.0000000000000022
Position 33724: 0.9905370663918681
Position 57816: 0.9629435236721237
Position 76478: 0.9435946210994397
Position 53743: 0.9295615076844826
Position 54939: 0.9199937047260617
Position 87543: 0.8921532309461897
Position 38098: 0.8838591460116537
Position 63524: 0.8680034377681799
Position 27434: 0.8320928022322689
Position 82057: 0.8275732844826071
Position 3725: 0.7889130292631479
Position 67939: 0.7548427845192669
Position 58503: 0.7442591811962154
Position 72073: 0.7204584919458978
Position 61622: 0.7157188234283184
Position 2208: 0.7066631535868012
Position 60194: 0.6954458587410355
Position 41057: 0.6938901218362994
Position 71123: 0.6516395593528246
Position 23521: 0.6261093828312693
Position 60497: 0.6146188903908208
Position 85509: 0.49686131905089276
Position 79417: 0.4944000856084784
Position 74598: 0.4913548099769428
Position 7734: 0.4764987335758743
Position 86715: 0.45062537789274554
Position 7792: 0.44773521875733374
Position 31415: 0.43469039963060196
Position 35483: 0.4180849678502835
Position 63745: 0.39448493962366715
Position 18699: 0.34583543070975237
Position 69721: 0.3236244026277981
Position 31395: 0.30485784138942157
Position 52554: 0.2876561252760482
Position 38995: 0.28155431175359347
Position 23454: 0.25088861233096027
Position 79335: 0.2501310766758425
Position 44773: 0.24596492528730385
Position 1519: 0.24450024362510234
Position 79438: 0.23630192227367044
Position 59737: 0.22601071313798962
Position 89616: 0.21046494953556194
Position 13933: 0.20820969166822967
Position 50281: 0.2052788909578293
Position 41092: 0.20486032775293964
Position 18725: 0.1849161405538717
Position 71185: 0.1820171192816454
Position 82369: 0.17845700116863789
Position 96654: 0.17571930021422102
Position 27472: 0.15734472945143776
Position 44164: 0.15724436986244822
Position 2030: 0.15584656222046575
Position 52506: 0.14281889329186057
Position 34628: 0.1360791401596574
Position 31502: 0.1359313960300137
Position 15722: 0.12389042854396937
Position 82416: 0.11480978171181959
Position 10252: 0.10745488160253588
Position 89103: 0.10082413122309598
Position 62599: 0.09952863032777745
Position 11083: 0.08593002843001683
Position 44692: 0.08584414547986285
Position 58148: 0.08444370516227914
Position 68798: 0.08411988711767482
Position 44098: 0.08315182808369898
Position 90634: 0.0807382917259616
Position 2210: 0.07990941129861764
Position 8354: 0.07783133738985319
Position 6321: 0.07557143325542097
Position 52646: 0.07497087317889146
Position 79704: 0.07283292557405416
Position 74558: 0.07013263740466824
Position 9037: 0.06831106500021576
Position 61205: 0.06601713641307466
Position 82561: 0.0641955814845109
Position 55587: 0.06321057761280428
Position 81335: 0.060110047203856584
Position 90214: 0.05853758400857793
Position 90918: 0.05836082555272371
Position 16707: 0.058214588647214516
Position 57608: 0.05806946127596338
Position 77101: 0.05240405090593823
Position 36239: 0.0504649186106492
Position 1066: 0.05039943156775009
Position 43348: 0.04788642787870072
Position 38309: 0.04470015696482449
Position 43815: 0.043918208286951296
Position 60092: 0.043671263714569
Position 40906: 0.04176929221866204
Position 7835: 0.04060599691119173
Position 88649: 0.04053867005537202
Position 1492: 0.03971210921685819
Position 93451: 0.03938731360321812
Position 15205: 0.03883915975925332
Position 88407: 0.03869274240044357
Position 61168: 0.03626363977327753
Position 85536: 0.036175160449830955
Position 11310: 0.0359850869496517
Position 76795: 0.035320028940746546
Position 426: 0.03393841225228998
Position 35275: 0.03387878156402079
Position 90470: 0.03338934095697799
Position 9003: 0.031055707394364144
Position 87626: 0.030867950510371056
Position 72132: 0.02970371451769445
Position 6298: 0.029670034258533446
Position 9312: 0.02951110296418945
Position 56863: 0.029464767530857038
Position 38334: 0.029039383088356584
Position 89668: 0.02896969060857498
Position 63498: 0.02837393710022789
Position 1047: 0.02802944570173756
Position 68730: 0.02775598834087251
Position 89199: 0.027733220618255647
Position 74788: 0.027625380462250788
Position 38950: 0.02708126962352748
Position 63724: 0.025367950979243593
Position 74791: 0.024558869356090262
Position 76833: 0.02416499363267183
Position 78841: 0.023681283224543548
Position 4285: 0.02329000745486318
Position 89590: 0.023233623017210162
Position 3729: 0.02289617019216535
Position 41336: 0.02249184387823353
Position 5187: 0.022002551149322695
Position 41311: 0.022000338794918764
Position 57173: 0.020372511080649608
Position 65857: 0.019995270844177515
Position 2464: 0.01986444917045852
Position 2611: 0.019454347170862387
Position 29285: 0.019235218865128162
Position 37449: 0.01917849831602243
Position 3023: 0.018519836588223898
Position 62582: 0.018342293342692842
Position 13912: 0.018129814220797232
Position 92138: 0.017843061708649844
Position 59770: 0.016933155895067553
Position 84647: 0.016884069182236835
Position 18491: 0.016774390079135483
Position 2116: 0.016527755291668594
Position 37954: 0.016232654952629197
Position 94740: 0.01612846034122861
Position 34765: 0.015421545112348622
Position 78445: 0.015334885737712372
Position 91366: 0.01524255092351989
Position 11340: 0.015193880653218137
Position 77134: 0.015114641100404464
Position 90781: 0.014604608168265365
Position 2166: 0.014517943428457962
Position 89765: 0.014434276975693118
Position 77123: 0.014192713002071158
Position 88327: 0.014161630128306209
Position 36732: 0.014097786231101738
Position 6362: 0.014027669851061457
Position 36528: 0.014024676228121305
Position 35528: 0.013659842652911623
Position 80323: 0.013399088133810367
Position 82456: 0.013286102930252513
Position 6878: 0.013233520597535181
Position 79472: 0.013178732732605227
Position 62056: 0.012894761259029221
Position 2078: 0.012758788426062841
Position 47453: 0.012591638424982496
Position 78017: 0.01238649216674476
Position 57907: 0.01224651798915942
Position 37957: 0.012157144339098886
Position 80236: 0.01196209916332049
Position 9043: 0.011912292009026078
Position 2409: 0.011852432101398408
Position 63928: 0.011800695016222388
Position 92396: 0.01173448774141528
Position 36770: 0.011691862847120621
Position 6127: 0.011635016541469307
Position 81017: 0.01154218376434182
Position 8510: 0.011422487015482204
Position 69443: 0.011381480893028182
Position 18181: 0.011224542744344203
Position 80491: 0.011055126357679697
Position 9309: 0.01100238481244811
Position 41965: 0.010993015898755456
Position 62552: 0.010903592091653813
Position 34591: 0.010676415673398717
Position 5009: 0.010616897745403042
Position 67999: 0.010557687196452153
Position 10205: 0.010525188475807168
Position 4326: 0.010471758111832085
Position 38291: 0.01026943048147612
Position 66622: 0.010155469987692735
Position 80881: 0.009987793270614569
Position 4156: 0.009919828913579272
Position 7671: 0.009579805656551393
Position 11343: 0.00948022122049364
Position 61555: 0.009227644746483018
Position 8313: 0.009000504455076996
Position 55343: 0.008955666989193145
Position 38337: 0.0088994399407105
Position 65860: 0.008748101152215963
Position 61601: 0.00871661624421727
Position 93561: 0.008614025042308989
Position 44611: 0.008484924013230546
Position 45683: 0.00822513329290328
Position 6346: 0.008091509927623662
Position 80457: 0.007883476042570765
Position 39305: 0.007802410045911012
Position 58403: 0.00779063583011145
Position 39322: 0.0077612703931589115
Position 82605: 0.007583446412225409
Position 2221: 0.007582133423154313
Position 60579: 0.0074439810164825485
Position 7866: 0.007395810916335648
Position 58453: 0.007172734022269232
Position 8361: 0.007151578069878803
Position 55460: 0.007136111961165024
Position 65490: 0.007081035173399136
Position 80047: 0.007070550920634183
Position 83168: 0.006743612042079922
Position 63194: 0.006695971539141542
Position 60707: 0.006678538562915686
Position 69491: 0.006638421736913662
Position 58201: 0.006555525628544123
Position 61417: 0.006498063149249229
Position 47417: 0.00647736618611755
Position 59707: 0.006411237502726235
Position 37422: 0.006318614586481444
Position 89460: 0.006046196172053242
Position 34536: 0.006019383481810314
Position 71077: 0.005902624023124165
Position 9289: 0.005789202014771476
Position 59302: 0.005716482278305482
Position 58420: 0.00558768992954308
Position 59975: 0.005543264860930687
Position 4908: 0.005513532777408316
Position 6276: 0.005480981644320304
Position 41290: 0.005372120860132856
Position 91681: 0.005313832870646439
Position 63787: 0.005276472873630807
Position 9110: 0.0052581334360186005
Position 59773: 0.005161298041863212
Position 2378: 0.0051195898822338146
Position 3363: 0.005035495615433204
Position 47477: 0.0049402309033794375
Position 1990: 0.004920125128714525
Position 90935: 0.004913254133223939
Position 2362: 0.0048306231480021045
Position 92588: 0.004758300475759248
Position 3267: 0.004750840153392249
Position 36955: 0.00473019383366588
Position 8330: 0.004490647099351074
Position 80277: 0.004417705582130979
Position 82021: 0.004411862056713291
Position 36981: 0.00428202343930335
Position 36268: 0.004201420934824739
Position 34790: 0.004164868979751381
Position 59015: 0.004157210219838775
Position 79709: 0.004065036099804512
Position 33681: 0.003865852457665515
Position 63821: 0.0035936263133197156
Position 59188: 0.003464464743240739
Position 10133: 0.003280143915896112
Position 87232: 0.00321887641035093
Position 35453: 0.0032006547399211554
Position 60057: 0.003174088033586886
Position 36604: 0.0031389501033764135
Position 3553: 0.003053233008377177
Position 2497: 0.002995892746007513
Position 5912: 0.00298742012284634
Position 7354: 0.002980971488112977
Position 89035: 0.0029758846650539362
Position 58323: 0.0028909965402899524
Position 35383: 0.002844648272809276
Position 10211: 0.002756758856637553
Position 89685: 0.002752179960503093
Position 36894: 0.0027433293410327386
Position 8423: 0.0026961581675315474
Position 60461: 0.0026707453326242046
Position 64068: 0.0026270908478828107
Position 8937: 0.0026215139960320878
Position 7546: 0.002607087427747331
Position 1789: 0.0025560991346814227
Position 88069: 0.002539869242248704
Position 4653: 0.0024958006914390673
Position 4981: 0.002471963600417833
Position 41283: 0.0024713809723086616
Position 88250: 0.002443950649407312
Position 41339: 0.0024281898102950995
Position 2300: 0.002427276330969795
Position 38296: 0.002272281573875187
Position 3315: 0.002159875229974735
Position 58559: 0.0021569724888887663
Position 60430: 0.002148200144580273
Position 35447: 0.0021468782382315986
Position 11157: 0.002140408565580601
Position 43393: 0.0021327484212332855
Position 2359: 0.0021079093171121007
Position 3271: 0.002089657430691611
Position 42060: 0.0020719926060263384
Position 3749: 0.002054500146281324
Position 43897: 0.002017522221389693
Position 2920: 0.001988271170562879
Position 58028: 0.0019826346108229235
Position 57847: 0.0019813307489831024
Position 3436: 0.0018480668660596038
Position 6842: 0.0018198049780126832
Position 88940: 0.0017303543751226035
Position 61124: 0.0017040478459472612
Position 35347: 0.0017011048928150304
Position 63546: 0.0016865471697923222
Position 81096: 0.0016476033169667836
Position 60729: 0.0016074882872695556
Position 79339: 0.0016041689462521318
Position 63223: 0.0015935604528105566
Position 41215: 0.0015840601727798492
Position 58436: 0.0015413356401187365
Position 88622: 0.0015381510902985995
Position 6538: 0.0015211907496728533
Position 36503: 0.0014811160698875643
Position 62462: 0.0014737102327865832
Position 1724: 0.001443148058563806
Position 58289: 0.0014376633136425876
Position 37326: 0.0014322102781267724
Position 41017: 0.0013763807952502374
Position 76995: 0.001372512384172489
Position 79634: 0.0013650545841504338
Position 60141: 0.001362237248715786
Position 1575: 0.0013164791578668836
Position 43540: 0.0012843674926892692
Position 10224: 0.0012694666218492274
Position 810: 0.0012508420159726087
Position 60439: 0.0012028396890401106
Position 927: 0.0011826605194946327
Position 77906: 0.0011694357545327786
Position 62497: 0.0011535001982767683
Position 89732: 0.0011339217824909743
Position 63759: 0.001116314072652622
Position 62193: 0.0010579606797223025
Position 76640: 0.0010230559481174658
Position 79990: 0.0010156913914210234
Position 3668: 0.001005898114502214
Position 88741: 0.000949502848315323
Position 2083: 0.0009236150387942454
Position 89497: 0.000902083605307858
Position 529: 0.0009004632773385099
Position 88048: 0.0008935532026070989
Position 5025: 0.0008742316686185748
Position 80832: 0.0008529499276093052
Position 36073: 0.0008397397234379587
Position 84720: 0.0008327599361328592
Position 34718: 0.0008186847562026597
Position 80067: 0.0008177159853064559
Position 39113: 0.0008040750171038134
Position 62647: 0.0006971902669911947
Position 82629: 0.0006913943090345215
Position 6036: 0.0006678644717764607
Position 5200: 0.0006652178431248698
Position 84267: 0.0006505533099811508
Position 87111: 0.0006503045781288616
Position 82828: 0.0006009462695004322
Position 6285: 0.0005822378884403711
Position 35301: 0.0005677912071617422
Position 62433: 0.000553195304899475
Position 63569: 0.0005405753174605468
Position 1148: 0.000524775352697113
Position 3629: 0.0005212979809709514
Position 1241: 0.0005007289326518212
Position 80008: 0.0004794612315495658
Position 1178: 0.0004786185403718368
Position 3401: 0.00046906221565133643
Position 896: 0.00046746021588128946
Position 60929: 0.0004645412497599122
Position 61937: 0.00046093215166503535
Position 3433: 0.0004512794266787975
Position 43051: 0.000444365481586007
Position 60506: 0.0004386560029941888
Position 4195: 0.0004376427674930199
Position 61807: 0.0004358739564752794
Position 58554: 0.00043390319035522716
Position 5206: 0.00042393415378453366
Position 62086: 0.0004183859395888587
Position 1521: 0.00041180864549370476
Position 2058: 0.0004043732964769991
Position 2790: 0.00040027702596245326
Position 2128: 0.00039747280520674205
Position 35559: 0.00038163430802770545
Position 10834: 0.0003740669338748552
Position 8373: 0.00035835419202713716
Position 60868: 0.0003456797296931393
Position 58852: 0.0003120276218621577
Position 1735: 0.0002916401611651622
Position 63889: 0.0002901622057176128
Position 9334: 0.0002642504354489201
Position 36037: 0.0002602909006368503
Position 37890: 0.0002480782114757614
Position 2137: 0.00023503265208243008
Position 2234: 0.00023109235119531525
Position 58340: 0.00022540289570014218
Position 1770: 0.00022214385012823553
Position 58327: 0.00022180818578184644
Position 992: 0.00021635836986443814
Position 1826: 0.00019952299562338475
Position 83282: 0.00019377826094412617
Position 59746: 0.00018516248608827654
Position 1798: 0.00018122814733129668
Position 4504: 0.0001731133505766564
Position 2281: 0.00016801262783517726
Position 3337: 0.00016754430485774245
Position 86125: 0.0001612304409085607
Position 62405: 0.00016087027109285134
Position 2418: 0.0001558113179178791
Position 1667: 0.0001554552891168328
Position 40620: 0.00014862428976052008
Position 1071: 0.00014632694953588897
Position 62278: 0.00013987479804834606
Position 7995: 0.0001324398626320024
Position 84022: 0.00012894774308630535
Position 796: 0.00012790050323730493
Position 2504: 0.00012177937592446342
Position 8146: 0.00011785805157348689
Position 435: 0.000116354901075369
Position 4550: 0.00011507408830199475
Position 10815: 0.00011287015866835612
Position 1370: 0.00011010550005217433
Position 2466: 0.00010161838954670045
Position 10142: 0.00010099600077780829
Position 964: 8.72963583431475e-05
Position 1819: 8.536435270432781e-05
Position 35982: 8.337038104838604e-05
Position 2162: 8.119865604972457e-05
Position 8168: 7.893043540839822e-05
Position 8149: 7.447817517859491e-05
Position 1602: 6.103879768479553e-05
Position 76808: 5.667719417492489e-05
Position 8464: 5.274147519666243e-05
Position 41897: 5.119084668611258e-05
Position 2755: 4.7138310058549956e-05
Position 935: 4.4894223468272465e-05
Position 1744: 4.265539765469788e-05
Position 3745: 4.022459384357168e-05
Position 2241: 3.8243651171691166e-05
Position 762: 3.58043371436201e-05
Position 35350: 3.566801149293024e-05
Position 35579: 3.556746359823134e-05
Position 1999: 3.083526929306344e-05
Position 2750: 3.025374343010153e-05
Position 7569: 2.995044312709568e-05
Position 3796: 2.8692270455031264e-05
Position 2793: 2.377773519802856e-05
Position 84423: 2.3337379428213668e-05
Position 1315: 2.2480109923371253e-05
Position 364: 2.2477648998594583e-05
Position 8522: 2.1989842728341716e-05
Position 2278: 2.1978282112425718e-05
Position 395: 1.9878199899556328e-05
Position 82377: 1.635383818508635e-05
Position 35567: 1.4886834561623142e-05
Position 601: 1.4725561569830665e-05
Position 42948: 1.3623703693187405e-05
Position 82420: 1.2751285213650783e-05
Position 387: 1.2719770666270083e-05
Position 1833: 1.0920521810732999e-05
Position 482: 1.06338481771969e-05
Position 1085: 1.059786611862198e-05
Position 1152: 1.0032888828520255e-05
