Gene = Cwc15
Position 8271: 8.964564482226206e-05
Position 5369: 8.782956748557351e-05
Position 1237: 8.646664724493001e-05
Position 2964: 8.630565946029759e-05
Position 5114: 8.470579453453782e-05
Position 950: 8.449826700002715e-05
Position 4431: 7.908757904979892e-05
Position 9223: 7.823756054906453e-05
Position 9357: 7.343371932105503e-05
Position 6568: 7.067116762902763e-05
Position 3012: 6.98756534089387e-05
Position 5194: 6.76020904584096e-05
Position 609: 6.590447220033802e-05
Position 2867: 6.471480741582343e-05
Position 7520: 6.278612024059049e-05
Position 1962: 6.177565181999988e-05
Position 4732: 5.8439725992902304e-05
Position 620: 5.827176766467557e-05
Position 659: 5.567204112990951e-05
Position 2382: 5.220104229788301e-05
Position 1804: 4.94562356362445e-05
Position 2247: 4.745588377932666e-05
Position 7323: 4.6106083262632326e-05
Position 2645: 4.278696714924334e-05
Position 4244: 4.1916726932854186e-05
Position 4161: 4.127014174375579e-05
Position 1999: 3.924107424137906e-05
Position 2813: 3.916619613302028e-05
Position 4237: 3.477324823616068e-05
Position 5472: 3.221062813276555e-05
Position 5521: 3.16156446770949e-05
Position 1579: 3.097386975240561e-05
Position 1665: 3.068901259462854e-05
Position 4698: 2.7014488880240275e-05
Position 4825: 2.294345264348319e-05
Position 2397: 2.1813087092063283e-05
Position 313: 2.1481680702270605e-05
Position 8320: 2.1140278641518395e-05
Position 8160: 1.8575780646023577e-05
Position 465: 1.8411532325145515e-05
Position 1629: 1.801800489138826e-05
Position 1563: 1.741622813192484e-05
Position 2429: 1.655287957652672e-05
Position 1381: 1.6392981465601673e-05
Position 3316: 1.6342412385451698e-05
Position 762: 1.602254470095592e-05
Position 3009: 1.362264794182867e-05
Position 2523: 1.2841631491132761e-05
Position 3319: 1.1946108959294819e-05
Position 1704: 1.1053849880953118e-05
Position 2350: 1.0737458597727189e-05
Position 1827: 1.0505333735912446e-05
Position 1121: 9.646066154475355e-06
Position 1847: 8.406275199627332e-06
Position 1833: 7.748293375244988e-06
Position 5643: 7.27402862185583e-06
Position 1401: 7.0726874504928335e-06
Position 7786: 6.566176748575499e-06
Position 487: 5.946417214836079e-06
Position 1139: 5.763937092357248e-06
Position 7784: 5.740479689025569e-06
Position 1671: 5.704896050374924e-06
Position 4908: 5.190158194191943e-06
Position 286: 4.125440965177277e-06
Position 4485: 4.0319760954697025e-06
Position 5026: 3.952521779955316e-06
Position 425: 3.0364643099127835e-06
Position 5415: 2.902992934441338e-06
Position 4147: 2.737873805317541e-06
Position 399: 2.417897246683753e-06
Position 4714: 2.168793013195244e-06
Position 429: 1.723698188527765e-06
Position 387: 1.3681777678119713e-06
Position 417: 1.3271372706975698e-06
Position 321: 1.1874323869478106e-06
Position 4473: 1.1871240387665392e-06
Position 414: 1.1817167312193105e-06
Position 4654: 1.0407119876112114e-06
Position 4965: 1.0279642720333629e-06
Position 2658: 9.091767153518869e-07
Position 3067: 8.029188087045282e-07
Position 4282: 7.146123658514344e-07
Position 7051: 6.114672372957261e-07
Position 2793: 5.847418091446296e-07
Position 3022: 5.52818379763542e-07
Position 2019: 5.401690039730622e-07
Position 2292: 4.981526072134002e-07
Position 4449: 4.4941852035576436e-07
Position 2516: 4.1141415143071887e-07
Position 3027: 3.7407639904060256e-07
Position 4778: 2.8890655449575955e-07
Position 7048: 2.2384670302244175e-07
Position 1968: 1.9925832668115696e-07
Position 2268: 1.7684400090889318e-07
Position 4585: 1.4226285543180452e-07
Position 4531: 1.3611948941671417e-07
Position 280: 6.050725089796014e-08
Position 4454: 4.97534843483709e-08
Position 897: 3.820124993453307e-08
Position 915: 2.2966615796988142e-08
Position 151: 2.2153767515124933e-08
Position 7552: 2.1083015432382228e-08
Position 163: 1.932176628613072e-08
Position 811: 1.8257234959005026e-08
Position 834: 1.456209407974477e-08
Position 1701: 1.38367184549773e-08
Position 291: 1.1903925940042137e-08
Position 876: 1.147487495584931e-08
Position 172: 3.606223820765497e-09
Position 169: 2.9300857758969335e-09
Position 165: 2.5520029192676148e-09
Position 140: 2.169291393192624e-09
Position 339: 2.168048518263301e-09
Position 334: 1.875417875396845e-09
Position 329: 1.6460380472394884e-09
Position 92: 9.501008814839912e-10
Position 108: 8.894493496135669e-10
Position 342: 3.245839494926843e-10
Position 3147: 1.017263424425614e-10
Position 131: 9.043417312016223e-11
Position 127: 7.918707632953065e-11
Position 408: 6.309349776406245e-11
Position 800: 4.8700433695505364e-11
Position 356: 3.877498264046192e-12
Position 103: 3.311578613020819e-12
