Gene = Dph5
Position 1153: 5.574072839813347e-06
Position 1234: 4.8861453198431276e-06
Position 123: 4.6808599858179225e-06
Position 397: 3.7817111943071027e-06
Position 330: 2.539923801647309e-06
Position 201: 1.074553535708158e-06
Position 1310: 3.7479245710369404e-07
Position 1414: 3.373719205041669e-07
Position 705: 1.6327735674504706e-07
Position 489: 1.4359110419056596e-07
Position 496: 1.3435472062961545e-07
Position 1419: 1.1208440428063597e-07
Position 209: 8.379340937536781e-08
Position 2413: 5.5603253250950084e-08
Position 2156: 4.9644184219212064e-08
Position 696: 4.842638069608543e-08
Position 1707: 4.3471891620652866e-08
Position 1164: 3.968126418212611e-08
Position 1375: 3.8783223903976007e-08
Position 689: 3.705155893925764e-08
Position 734: 3.569743566795856e-08
Position 1588: 2.9474606067156873e-08
Position 1052: 2.8855478137883017e-08
Position 1075: 2.635842731526796e-08
Position 836: 2.0510602435902388e-08
Position 919: 2.036467207972267e-08
Position 5119: 1.876515453636628e-08
Position 751: 1.5440777606232274e-08
Position 755: 5.677543743901485e-09
Position 3767: 5.461783607647228e-09
Position 2373: 5.358963532726435e-10
Position 2247: 5.307541829853279e-10
Position 781: 4.996784911087694e-10
Position 774: 2.679385250620566e-10
Position 802: 8.59357240691903e-11
