Gene = 1810062G17Rik
Position 916: 0.003147600719728728
Position 1352: 0.003067494952284623
Position 2570: 0.003064331581059905
Position 6067: 0.0029715535097601786
Position 4194: 0.0029350239721318808
Position 5764: 0.0027099067703402683
Position 837: 0.0026105834750086644
Position 4036: 0.0025450740065844383
Position 3748: 0.0022678191251289228
Position 1802: 0.002149595642374214
Position 2350: 0.002147336078050207
Position 1568: 0.0020849359436632712
Position 2789: 0.0020482290743587994
Position 4716: 0.0020258670379639885
Position 1600: 0.001886100087000115
Position 2225: 0.0018752136671768835
Position 1419: 0.001740402079338274
Position 704: 0.0016341014065995654
Position 3399: 0.0013278829644078117
Position 2667: 0.0012299880487482125
Position 2287: 0.0011290056126915587
Position 1090: 0.0010671712138346965
Position 4814: 0.0010521169236196119
Position 1640: 0.0010343283932600766
Position 194: 0.0009737163594684053
Position 6076: 0.0009123897627196194
Position 1588: 0.0008945844492941833
Position 5755: 0.000888132915929889
Position 4006: 0.0008462542864742079
Position 788: 0.0006606253144322408
Position 3033: 0.0006188033796681434
Position 5102: 0.0005979763465216604
Position 3379: 0.0005631174321438723
Position 5361: 0.000530394545781437
Position 911: 0.0005092195831809141
Position 1124: 0.00046026230488916406
Position 295: 0.00043036568156885224
Position 1070: 0.00042003389605089347
Position 475: 0.0004187835003911391
Position 3490: 0.000409708476382152
Position 3674: 0.00040413025321833177
Position 6276: 0.00040239941775963885
Position 1358: 0.0003798535386022597
Position 2883: 0.00037698212515015916
Position 1171: 0.00034704435822749017
Position 1514: 0.00033076118428391246
Position 4780: 0.00031852748784795955
Position 1882: 0.00031596720025707915
Position 1627: 0.0003080536409135683
Position 384: 0.00027389891994112725
Position 849: 0.00023382908278628443
Position 1290: 0.0002148439710062277
Position 2293: 0.00020978360182293703
Position 2169: 0.00020471895213737881
Position 2391: 0.0001942526234270611
Position 143: 0.00018332074334048641
Position 3575: 0.00017484881097586572
Position 1384: 0.000171963375552928
Position 503: 0.0001478884703016148
Position 500: 0.0001344836271971775
Position 1321: 0.00012569048610033826
Position 938: 0.00012468337545895912
Position 169: 0.0001243108528907577
Position 2595: 0.00012377722604051635
Position 2671: 0.0001232593826045502
Position 230: 0.00011635585948915386
Position 968: 0.00011228841775530847
Position 2686: 0.00010951167458862075
Position 215: 0.00010080968406264846
Position 1128: 9.769260200900703e-05
Position 1196: 9.723508494301157e-05
Position 990: 8.813553856013878e-05
Position 602: 8.092998348608215e-05
Position 2510: 7.592199767898621e-05
Position 2067: 7.001026615581977e-05
Position 658: 6.993503005716153e-05
Position 1445: 6.597296650272335e-05
Position 1243: 6.0953652405781854e-05
Position 3316: 6.001144585939111e-05
Position 273: 5.4794274555663006e-05
Position 205: 5.425885910337255e-05
Position 2460: 5.238404387605923e-05
Position 1848: 5.047314317023191e-05
Position 1465: 4.348442389206177e-05
Position 2728: 4.3260607946706814e-05
Position 641: 4.168294296816437e-05
Position 2353: 4.0241140202659754e-05
Position 1501: 3.8505940849382694e-05
Position 805: 3.610417258345734e-05
Position 2230: 3.180063206272828e-05
Position 217: 2.989266173828184e-05
Position 923: 2.8452375341931325e-05
Position 288: 2.2684865964039003e-05
Position 1608: 2.2315218590864382e-05
Position 862: 2.0061526262335264e-05
Position 1104: 1.9962557025806075e-05
Position 156: 1.9847779123754616e-05
Position 387: 1.885353861087685e-05
Position 614: 1.878741921602074e-05
Position 1327: 2.285788137128288e-06
Position 1180: 2.2828871700544016e-06
Position 238: 2.0913780269389836e-06
Position 367: 1.9710108497518236e-06
Position 355: 1.2471976893383546e-06
Position 1168: 9.223170422780536e-07
Position 117: 8.39086994369267e-07
Position 302: 6.497904346566592e-07
Position 244: 6.323158328619366e-07
Position 399: 9.987477844295358e-09
Position 317: 3.805484360117905e-09
Position 311: 2.740092646263255e-09
Position 412: 2.6215773431631446e-09
Position 415: 2.1375388797245088e-09
Position 246: 1.7698182738161605e-09
Position 127: 7.655687967632497e-10
Position 620: 3.2711308693105584e-10
Position 408: 2.3382976027478643e-10
Position 131: 7.195482206912031e-12
Position 418: 3.543996690559765e-12
