Gene = Hikeshi
Position 1378: 0.0022975458941187875
Position 7263: 0.0022144383319543173
Position 4900: 0.002152873202619749
Position 3156: 0.002093898825843338
Position 6334: 0.001941965326063489
Position 22093: 0.0016701667670406474
Position 4750: 0.0016551320227109949
Position 21390: 0.0016424729992819069
Position 22659: 0.0015559691808863612
Position 6872: 0.001549139462380102
Position 812: 0.00137319255034076
Position 6736: 0.0013536556043936892
Position 6118: 0.0012591025112564107
Position 3372: 0.0012393977185609505
Position 7160: 0.0011988698038399581
Position 20186: 0.0011674271492677368
Position 22999: 0.001150154812595082
Position 7429: 0.0011302286469747989
Position 10635: 0.0010262283235203985
Position 2623: 0.0010225199114502971
Position 1327: 0.0009703278418208041
Position 22791: 0.0009671589502454807
Position 1095: 0.0009283606118325601
Position 840: 0.0008599878094954966
Position 20160: 0.0008452839508485585
Position 727: 0.000829907408835535
Position 21561: 0.0007956651760903481
Position 1101: 0.0007303976233779668
Position 6545: 0.0006600395903466103
Position 4264: 0.0006538939044721271
Position 113: 0.0006334827709834384
Position 1346: 0.0006104951756659699
Position 20576: 0.000604478620703672
Position 7481: 0.0005849233527361681
Position 17640: 0.0005653218530453101
Position 23592: 0.0005585544750132442
Position 23164: 0.0005518334685444643
Position 22629: 0.0005261680234058751
Position 22812: 0.0005234563087625155
Position 20251: 0.0005001215437920283
Position 749: 0.0004866617149441388
Position 22722: 0.00046451058546758816
Position 2359: 0.0004326116454786749
Position 4837: 0.0004323955926031048
Position 6910: 0.00041406978353512094
Position 4618: 0.00041137467531621874
Position 11694: 0.00039947917618316414
Position 23575: 0.0003381600468516722
Position 3024: 0.0002703454488972278
Position 5116: 0.00026353731241816853
Position 20157: 0.0002603592207721804
Position 3121: 0.00021102929536773884
Position 1019: 0.00020645046971395643
Position 688: 0.00019600358626738792
Position 978: 0.00018249574127833827
Position 873: 0.00018152687124770804
Position 131: 0.00017117672277523852
Position 646: 0.0001642554092419905
Position 2463: 0.00014932186456421422
Position 1272: 0.00012968232217836365
Position 18368: 0.00012939210812475897
Position 1179: 0.00012025402763555963
Position 795: 0.00011356206852688966
Position 167: 0.00011181571408219173
Position 1099: 0.00010661051426934268
Position 4384: 0.00010460758883245214
Position 414: 9.959733255419653e-05
Position 1440: 8.770241232493431e-05
Position 5219: 8.34409003737007e-05
Position 4082: 7.37241975517182e-05
Position 18433: 6.886123532432465e-05
Position 893: 6.873336892321805e-05
Position 1996: 6.824145631461672e-05
Position 12176: 6.50567184002112e-05
Position 16765: 5.440377744107802e-05
Position 5465: 5.320988885572523e-05
Position 3974: 5.287381900383141e-05
Position 618: 4.8092242614715596e-05
Position 18726: 4.4085892783025394e-05
Position 13977: 3.994250166501274e-05
Position 784: 3.9754750208094885e-05
Position 2066: 3.722646412123563e-05
Position 889: 3.573136100595465e-05
Position 762: 3.220345166360324e-05
Position 2196: 3.114473707814998e-05
Position 11118: 2.5587779125005216e-05
Position 3202: 2.4467394198300265e-05
Position 136: 2.282412372246323e-05
Position 875: 2.138581184916765e-05
Position 12353: 2.0250798783997867e-05
Position 13708: 1.937815075271099e-05
Position 1538: 1.9186759341042897e-05
Position 819: 1.7971029010355456e-05
Position 14005: 1.685369567042803e-05
Position 260: 1.3931919644485696e-05
Position 12146: 1.3368355029444186e-05
Position 1990: 1.1866566600682677e-05
Position 436: 1.1623432830819548e-05
Position 2792: 9.905703162824195e-06
Position 895: 9.5119173100012e-06
Position 13755: 9.303987038909743e-06
Position 474: 8.424931695248315e-06
Position 2513: 8.112541619220285e-06
Position 2649: 8.070672281865206e-06
Position 183: 8.048898961406647e-06
Position 996: 8.001615248242698e-06
Position 14246: 6.851096584484969e-06
Position 11332: 6.514376460106242e-06
Position 186: 5.5664448312438255e-06
Position 2020: 5.128196928559197e-06
Position 2763: 4.9658764244230525e-06
Position 621: 4.881402435855481e-06
Position 2104: 4.247587073799097e-06
Position 12975: 3.975331914394491e-06
Position 14039: 3.8627340964694726e-06
Position 651: 3.7557987045235134e-06
Position 1291: 3.3691871985517918e-06
Position 1652: 3.093391985024613e-06
Position 10958: 2.5894696958678753e-06
Position 12723: 1.667549389876699e-06
Position 1252: 1.1682530079132686e-06
Position 12086: 1.0736829365277713e-06
Position 9709: 9.026378961144783e-07
Position 1269: 5.992661355555177e-07
Position 1896: 5.683928727265883e-07
Position 12214: 5.248681044502456e-07
Position 948: 3.829727916821148e-07
Position 11177: 3.1685475038706484e-07
Position 3205: 2.699070862259897e-07
Position 406: 2.3667038587657656e-07
Position 188: 1.8520423885869713e-07
Position 1298: 1.7861755743797286e-07
Position 1543: 1.2507980027542515e-07
Position 8253: 1.2411623001685528e-07
Position 537: 5.688933319926734e-08
Position 2279: 5.27512672360308e-08
Position 83: 4.025912873929889e-08
Position 122: 3.546453095309565e-08
Position 466: 2.6476754122592555e-08
Position 5577: 1.3725079417523604e-08
Position 576: 4.053321471325774e-09
Position 626: 4.049478366936952e-09
Position 231: 3.5465122815921496e-09
Position 264: 1.842354055865971e-09
Position 281: 1.0590072091276427e-09
Position 78: 5.909331110966205e-10
