Gene = Polg
Position 14639: 0.0013972928213772005
Position 4652: 0.001388485882884101
Position 9103: 0.0013465442685248981
Position 13240: 0.0012221599555133206
Position 1397: 0.0012127744960005286
Position 1899: 0.0011961929245483203
Position 6135: 0.0011735257467390665
Position 5863: 0.001158866224079066
Position 456: 0.0010271178968418026
Position 11315: 0.0010270076703803354
Position 921: 0.0009958310177352082
Position 7455: 0.0009906780155012648
Position 6347: 0.0009783591536401967
Position 13054: 0.0009757179622576934
Position 15233: 0.0009536255205897625
Position 14572: 0.0009411999437508806
Position 15569: 0.0009129938852539765
Position 16912: 0.000871237552039616
Position 11733: 0.0008636702201185028
Position 14747: 0.0008485145136723839
Position 11371: 0.0008457418115103708
Position 2932: 0.00083926198902531
Position 1113: 0.0008361222720231404
Position 728: 0.0007823941437378376
Position 15004: 0.0007097523988696314
Position 6876: 0.0006965550149363775
Position 8859: 0.0006880928954304833
Position 16703: 0.0006873398845094532
Position 9116: 0.0006725916098907635
Position 14918: 0.0006350012264078029
Position 7525: 0.0005707197943252544
Position 2555: 0.0005575663552846019
Position 11572: 0.0005558710020415018
Position 10501: 0.000535168017139643
Position 15717: 0.0005112791030583272
Position 9693: 0.0005002331339646176
Position 9687: 0.0004942104375701851
Position 3352: 0.0004906756358607491
Position 8145: 0.0004727413367854829
Position 16032: 0.00044090530326036794
Position 403: 0.0004353260361284054
Position 2009: 0.00043420872872442743
Position 1409: 0.00043329209958462234
Position 7654: 0.0004136241774592469
Position 3042: 0.00039578081935304026
Position 2628: 0.0003940369371766666
Position 2761: 0.00038633547491686323
Position 7355: 0.0003811313301390614
Position 917: 0.00037954951118416636
Position 9443: 0.0003794062719747387
Position 3822: 0.00036657128976448535
Position 6698: 0.00036069946565562693
Position 11071: 0.0003601594743070807
Position 6532: 0.00035891696709231945
Position 8678: 0.00035786542330212725
Position 11022: 0.00035287206232837364
Position 7265: 0.0003356652981552909
Position 501: 0.00031695980087922114
Position 6677: 0.00030855090629153264
Position 9: 0.0003068263037451285
Position 10961: 0.00030358008300280425
Position 7581: 0.00029063994385544387
Position 5483: 0.0002901955417528617
Position 10198: 0.0002743431579212619
Position 14508: 0.0002736662695150853
Position 6270: 0.0002730318006313964
Position 214: 0.0002727100186863921
Position 14763: 0.00026101933452557654
Position 6777: 0.00023733993445964485
Position 5839: 0.00022010811316551483
Position 1770: 0.00021920923484521375
Position 12491: 0.0002135763911286645
Position 10293: 0.0002073434217004021
Position 998: 0.00020705794518288632
Position 3483: 0.00020260558692850435
Position 15230: 0.00020208635446267016
Position 10540: 0.00019953423482535013
Position 7604: 0.0001979468501902695
Position 9850: 0.00018750641522671043
Position 7466: 0.0001830797252780771
Position 6362: 0.00018303221776651564
Position 15811: 0.00017747954579123393
Position 980: 0.00017152507737367657
Position 5294: 0.00016783131024804862
Position 884: 0.00016287668093214745
Position 12958: 0.0001498744611082518
Position 7022: 0.00014742535044610255
Position 16480: 0.00014570748405826528
Position 12248: 0.000142299385019368
Position 4786: 0.0001350419498140182
Position 1884: 0.00013445576024621222
Position 10870: 0.0001287935345483922
Position 791: 0.00012553437931234806
Position 156: 0.00012269724525018047
Position 15824: 0.00012159012513355629
Position 9966: 0.00012020114655574742
Position 393: 0.00011443774182936165
Position 950: 0.0001092060649129328
Position 5851: 0.00010550796857311031
Position 5517: 8.743790189146418e-05
Position 5466: 7.593366522129041e-05
Position 6354: 6.99860418071127e-05
Position 6057: 6.221193832962288e-05
Position 12854: 6.220489948573319e-05
Position 10938: 5.97420500647411e-05
Position 8200: 5.67556975891439e-05
Position 6491: 5.129106493334291e-05
Position 4620: 5.1222417550141475e-05
Position 4890: 5.005499350030688e-05
Position 15026: 4.9896234884263886e-05
Position 5149: 4.724937220285665e-05
Position 411: 4.622049217262543e-05
Position 5853: 4.5766344779772524e-05
Position 484: 4.539866341434971e-05
Position 4605: 4.248890980442219e-05
Position 13120: 4.15637289355798e-05
Position 11075: 3.412278583441713e-05
Position 22: 3.394457200428314e-05
Position 395: 2.8290351548410688e-05
Position 617: 2.6172766461465547e-05
Position 12290: 2.363851201800904e-05
Position 783: 2.030624399174345e-05
Position 624: 1.9326966995082346e-05
Position 5879: 1.8805879115633978e-05
Position 5819: 1.8602167638653995e-05
Position 57: 1.8209062839584754e-05
Position 940: 1.7976559381163255e-05
Position 5867: 1.7514229516894133e-05
Position 14984: 1.653237053108723e-05
Position 6004: 1.3752352875440185e-05
Position 635: 1.1214166917287602e-05
Position 5897: 1.0438910922475748e-05
Position 6493: 9.974048814279209e-06
Position 16044: 9.909480372177086e-06
Position 6456: 8.807580368312252e-06
Position 15024: 7.833556742458702e-06
Position 1205: 6.560273768547572e-06
Position 1238: 6.454796172765941e-06
Position 6409: 5.659321931613273e-06
Position 808: 5.564388311729752e-06
Position 6019: 5.448483447640722e-06
Position 477: 4.994679422210769e-06
Position 899: 4.308217342834149e-06
Position 722: 4.067696386517931e-06
Position 552: 3.502891524151517e-06
Position 6252: 3.3170718810067317e-06
Position 6247: 2.7480260071683925e-06
Position 15267: 1.798733968026185e-06
Position 848: 1.659815480619187e-06
Position 826: 1.524268618801676e-06
Position 1250: 9.582461174859325e-07
Position 698: 6.45415692872881e-07
Position 5798: 6.291186303678224e-07
Position 4690: 6.274859732833159e-07
Position 7226: 3.2746209039613476e-07
Position 976: 2.20049353860852e-07
Position 6254: 1.0135219612366571e-07
Position 6504: 5.082683634725807e-08
Position 4469: 4.053829280697564e-08
Position 4564: 9.784162120844834e-10
Position 5759: 5.8189958768975535e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4468: 0.9948269927768413
Position 10766: 0.9786971868435387
Position 11650: 0.9585016192146034
Position 5952: 0.9143797759745468
Position 6490: 0.9131150595120487
Position 6224: 0.8902406105301389
Position 5681: 0.8872814812580259
Position 14333: 0.8179115507966586
Position 15121: 0.7375528978324123
Position 7061: 0.7259613128341148
Position 16827: 0.6840405282234356
Position 12187: 0.6490258821841411
Position 12410: 0.6376644725434116
Position 6776: 0.6306241295062903
Position 14733: 0.6232866706742595
Position 10173: 0.4899468231660801
Position 9437: 0.4664275671464189
Position 16324: 0.45700040799451686
Position 7951: 0.34241337914354697
Position 14132: 0.32275098892332654
Position 8085: 0.30599389322105075
Position 14192: 0.2963272517164069
Position 1980: 0.28879683109901155
Position 15716: 0.22969342676454277
Position 9031: 0.2057450219629302
Position 14058: 0.20440753188715502
Position 11497: 0.1947565351092154
Position 12949: 0.1867619217719199
Position 14611: 0.18177728518017663
Position 14689: 0.17854862090790233
Position 6808: 0.17740790936837061
Position 2400: 0.16321467975864673
Position 11812: 0.1604273070082348
Position 9533: 0.15865478828895693
Position 17143: 0.14511009439602193
Position 15776: 0.1404184097135103
Position 12160: 0.13699124143538471
Position 10213: 0.12568268541554214
Position 7043: 0.1073945398525402
Position 5655: 0.1032901175026794
Position 1855: 0.10245188468742783
Position 12442: 0.09661102600587625
Position 10239: 0.09539040557592812
Position 10116: 0.08762882955221264
Position 12918: 0.08400755566622733
Position 6822: 0.07593263074421877
Position 9849: 0.06694233631609976
Position 11218: 0.05977281306812192
Position 1675: 0.05818233859008153
Position 3398: 0.058070539811507456
Position 7980: 0.057558511023573226
Position 4773: 0.05556048397746329
Position 18695: 0.054347493158462504
Position 6557: 0.053593001557425746
Position 15558: 0.05137355470605046
Position 19457: 0.049187710328306954
Position 15340: 0.04847203261550669
Position 11267: 0.04822350122987779
Position 15516: 0.046676129430809135
Position 6203: 0.04600161258669661
Position 6001: 0.045162701349460155
Position 1257: 0.04466102339041552
Position 9756: 0.043095320675866286
Position 17346: 0.04228824989950952
Position 11005: 0.040932264624288915
Position 1531: 0.04051823317037261
Position 1330: 0.03909226145521278
Position 7077: 0.03866966137260197
Position 15759: 0.035994632604625154
Position 17214: 0.03575738393366445
Position 8290: 0.03574495767560275
Position 2880: 0.03376100920487039
Position 13923: 0.032981663046441526
Position 7087: 0.03260711556209477
Position 11349: 0.032401793662420554
Position 9294: 0.03206179626486075
Position 742: 0.030340211694826792
Position 7017: 0.0288135403162487
Position 6037: 0.02872593125439805
Position 990: 0.028306293266549206
Position 7678: 0.027996484506549717
Position 16517: 0.027949453437005414
Position 17460: 0.026152702423794066
Position 2979: 0.025649011711776564
Position 13812: 0.02499048639731321
Position 1642: 0.023573968484122597
Position 8008: 0.023344507180254607
Position 10056: 0.022318371627161143
Position 11448: 0.022086914781147708
Position 12050: 0.021823327637636867
Position 8109: 0.02124032285831023
Position 9397: 0.021038402525271414
Position 12092: 0.020022249690240742
Position 17005: 0.019849587369580694
Position 9155: 0.01940965231963744
Position 15609: 0.018235741500762237
Position 1233: 0.018188964596605538
Position 15781: 0.018181255093341946
Position 14888: 0.016645752300806844
Position 15735: 0.016356232492219947
Position 655: 0.01589383419500792
Position 10122: 0.015750873254265784
Position 12271: 0.015723838456791938
Position 13147: 0.01546986017235308
Position 4819: 0.015296976481876192
Position 15909: 0.014991870705161623
Position 11144: 0.014980852199954799
Position 4214: 0.014807687130065344
Position 11120: 0.014735185296004316
Position 1672: 0.01419805146503407
Position 1463: 0.014108715559187475
Position 1600: 0.013949143740180128
Position 7681: 0.013140269512299374
Position 14221: 0.012882222542612924
Position 1128: 0.012747883475263715
Position 2636: 0.012696983792255818
Position 7546: 0.012696658578432454
Position 17372: 0.012403264081720074
Position 15136: 0.012115875270070539
Position 12835: 0.01192532197859402
Position 18698: 0.011771155001616677
Position 11390: 0.011649585455851656
Position 7084: 0.011632792000627109
Position 14071: 0.011562353304710074
Position 11398: 0.0114392891849049
Position 13905: 0.010626338543859604
Position 16260: 0.010446385097077333
Position 7770: 0.010434361925388802
Position 1576: 0.009913073405921406
Position 19626: 0.009811194776645443
Position 7417: 0.009774358564454374
Position 14966: 0.009377880816144242
Position 19573: 0.009050445158089832
Position 16763: 0.0089818421611775
Position 12501: 0.008630581820312075
Position 2351: 0.008058685168841645
Position 7810: 0.007872447500672333
Position 17967: 0.007455377612670058
Position 18118: 0.007425738686576077
Position 18146: 0.007167471563997478
Position 15151: 0.0070510695741846
Position 7762: 0.006941537132572693
Position 19668: 0.006888501005506248
Position 1648: 0.006814226265389685
Position 1594: 0.006773934653603435
Position 2917: 0.0067545590766260825
Position 16514: 0.006550506331962953
Position 17931: 0.0065315051784859395
Position 1976: 0.006464883838870223
Position 12447: 0.00634813821534776
Position 5076: 0.006290179002740347
Position 8249: 0.006234312113204115
Position 15611: 0.006162394393302477
Position 878: 0.006071416456705629
Position 17283: 0.005917529173078942
Position 14701: 0.005876651616982245
Position 7090: 0.005871979929340235
Position 18914: 0.0057525625188696704
Position 17043: 0.005703461657658641
Position 15803: 0.0056973258495502214
Position 18069: 0.0056365838100851905
Position 12474: 0.005570293067377932
Position 5038: 0.0054500902806815564
Position 11279: 0.005393392287824812
Position 15566: 0.005314864772469743
Position 6390: 0.005009014864108532
Position 12226: 0.004963702381715524
Position 8244: 0.004870068341658973
Position 1699: 0.004827992875482334
Position 16496: 0.004808549874669111
Position 5743: 0.004697853970291584
Position 14449: 0.004545685517451301
Position 13476: 0.004476075108812778
Position 7700: 0.004428232957107673
Position 7126: 0.00440097701328749
Position 7637: 0.004373506164968424
Position 17390: 0.00437271920020813
Position 6579: 0.004102972356180165
Position 11504: 0.00407491705870576
Position 15784: 0.004070461456377731
Position 7260: 0.003999883033268216
Position 8188: 0.003996241545283647
Position 14657: 0.00396257324191676
Position 11923: 0.0039022157269449835
Position 9005: 0.003810224673170917
Position 19779: 0.003777711029662188
Position 7345: 0.0036692111210339497
Position 4880: 0.0035595023080077803
Position 1037: 0.0035386694344510428
Position 1444: 0.0035138091356341668
Position 5229: 0.0035128103537472523
Position 7009: 0.0034483459455392587
Position 15970: 0.0033346382358851743
Position 2435: 0.0031705119891408495
Position 4902: 0.003166394471043701
Position 15678: 0.0031375619855744654
Position 13342: 0.0030901109733084725
Position 15627: 0.003023350634273183
Position 15344: 0.002985943006003781
Position 9706: 0.0029816346241724107
Position 7081: 0.0029606031247402173
Position 7733: 0.002898145674955597
Position 14644: 0.0028755149303505896
Position 6236: 0.0027687431292701156
Position 8042: 0.002765795343396369
Position 8315: 0.002760407061683884
Position 7650: 0.002601710613836927
Position 8145: 0.0025993991090806556
Position 15004: 0.0025901381390698633
Position 19299: 0.0025753675985691004
Position 12580: 0.0025449012480347455
Position 15763: 0.0025140965570963894
Position 7380: 0.002468125321772123
Position 10973: 0.002452523785798888
Position 17759: 0.0024417058784213996
Position 17248: 0.0024130267064549
Position 5082: 0.00239593290561069
Position 5369: 0.0023574907516657907
Position 11524: 0.002293961069598013
Position 8287: 0.0022931571625995906
Position 15575: 0.002279269070924255
Position 4938: 0.00227286055323835
Position 11937: 0.0022478769305518532
Position 8547: 0.002245370942918918
Position 6834: 0.0022052131228119214
Position 11832: 0.0021717922275524357
Position 13108: 0.0021401265122314803
Position 6504: 0.002124037012289515
Position 8017: 0.0021024185448277567
Position 12886: 0.002059736772574531
Position 11123: 0.00205755887613456
Position 1402: 0.0020534551580891573
Position 822: 0.0020366054723233097
Position 17848: 0.0020234358884554772
Position 6755: 0.0019873359579425133
Position 1555: 0.0019477517676233192
Position 18577: 0.0018817620704134068
Position 911: 0.001828097404759104
Position 15681: 0.001816534588902564
Position 1534: 0.0017677111497419427
Position 4729: 0.0017261033345557942
Position 5740: 0.0017050503272548236
Position 7782: 0.0016947403967096236
Position 1712: 0.0016942019051676303
Position 6469: 0.0016376449588931597
Position 12921: 0.0016236783632762987
Position 12200: 0.0015970638744365884
Position 2503: 0.0015862523771641261
Position 1888: 0.0015782635206289383
Position 7796: 0.001566484901794407
Position 2035: 0.001470055783843284
Position 11481: 0.001466943103806412
Position 14197: 0.0014603020643453636
Position 2144: 0.0014588405861068823
Position 12081: 0.0014070300859740153
Position 11183: 0.0013923191526390261
Position 6787: 0.0013870716946270175
Position 1943: 0.0013748274640883586
Position 12287: 0.0013485315481191744
Position 11885: 0.0013286748040119971
Position 11699: 0.0013207396893798668
Position 614: 0.0013106095391021263
Position 9098: 0.0012968659426170065
Position 16856: 0.0012955060469946513
Position 3613: 0.0012872252647501098
Position 8274: 0.0012785369431561782
Position 17832: 0.001226749264724502
Position 6269: 0.0012190644795149203
Position 4978: 0.001210216543281776
Position 5984: 0.0012011803428329036
Position 7505: 0.0011333468589529879
Position 3442: 0.0010863621750014216
Position 7552: 0.0010733230388699972
Position 5923: 0.0010722152394430403
Position 6738: 0.001025471747280611
Position 7829: 0.0009446498476015924
Position 14922: 0.0009421993933826895
Position 2170: 0.0009370486973795682
Position 12815: 0.0009363439488125758
Position 14622: 0.0009261929317012496
Position 7548: 0.0009095652369697683
Position 14199: 0.0008740754899197922
Position 2420: 0.00086993474867646
Position 7359: 0.0008654546453924267
Position 16802: 0.0008624172903496144
Position 5755: 0.0008449261039545271
Position 2482: 0.0008394801008722191
Position 15615: 0.0008349279297560347
Position 8749: 0.000817585979483567
Position 5093: 0.0007718383623010043
Position 2900: 0.0007511987051559355
Position 4798: 0.000746082053637829
Position 914: 0.0007432933129077236
Position 2475: 0.0007374325052979964
Position 5052: 0.000723671044811399
Position 19010: 0.0007177677635450091
Position 6412: 0.0007133470826559594
Position 5713: 0.0007007563028505086
Position 2545: 0.0006956332830147225
Position 8160: 0.0006907375645719379
Position 5130: 0.0006730106615977345
Position 4833: 0.0006721887600929947
Position 9068: 0.0006675429103959733
Position 6067: 0.0006653322841964173
Position 7838: 0.0006066005286660828
Position 7096: 0.0005949905715472046
Position 10841: 0.000588780636688878
Position 3451: 0.0005869808237311416
Position 6278: 0.0005869236491894276
Position 11366: 0.0005730977881326732
Position 12591: 0.0005649975704825447
Position 6281: 0.0005598102316100751
Position 6587: 0.0005574805806024257
Position 6045: 0.0005550452777947976
Position 3422: 0.0005482951625590669
Position 2189: 0.000539356343312967
Position 8583: 0.0005295991718763479
Position 2683: 0.0005092298420221547
Position 9399: 0.0005002873012236044
Position 9766: 0.0004829706478658187
Position 9034: 0.00047314661769661903
Position 20040: 0.0004697035903322262
Position 4365: 0.00046153561826742516
Position 12025: 0.0004540084820607134
Position 11604: 0.0004444988113593162
Position 6743: 0.0004442234650021741
Position 1407: 0.0004360136115312789
Position 2038: 0.0004307936740430248
Position 5232: 0.0004129314419195387
Position 5929: 0.00040919949273822144
Position 11849: 0.00040524297274370177
Position 5981: 0.0004007793444082996
Position 10631: 0.00039296073414682165
Position 6527: 0.00038362500524082607
Position 1537: 0.00037069055992318135
Position 3761: 0.0003665712897644839
Position 8565: 0.0003629316460772457
Position 7377: 0.00035243364775015655
Position 12033: 0.0003522195027354116
Position 3666: 0.0003487411899841421
Position 6825: 0.0003365384238949189
Position 9554: 0.00032311096895001597
Position 9513: 0.0003223767191026264
Position 10806: 0.0003181990273075324
Position 5116: 0.00031110666071887204
Position 10369: 0.0002988021800096379
Position 3128: 0.0002944050647667968
Position 7831: 0.00028964425150736347
Position 6042: 0.0002860272229889828
Position 15207: 0.00028507901751064006
Position 4838: 0.0002840017133449395
Position 10451: 0.0002717260318677268
Position 8149: 0.0002703572020297919
Position 4909: 0.0002538782298565279
Position 2327: 0.00025378938546304736
Position 2155: 0.00024467454837561825
Position 11044: 0.00024308122995684466
Position 6162: 0.0002331221980934946
Position 5319: 0.0002320018133149829
Position 2337: 0.0002290155597890541
Position 10592: 0.00022078330696816275
Position 7524: 0.00021214740324703658
Position 4991: 0.00021126768590364249
Position 14895: 0.00020680809698567243
Position 6369: 0.0002031371977195973
Position 6831: 0.0001988921820093653
Position 3254: 0.0001962705710939523
Position 7608: 0.00019328154979061495
Position 10820: 0.00018931443877218525
Position 10309: 0.0001864280252579453
Position 6071: 0.0001859414050481294
Position 9040: 0.00016750613502242734
Position 7420: 0.00016481163595412612
Position 10421: 0.0001641740400876286
Position 9163: 0.00016360112638660098
Position 11659: 0.00015807337491072123
Position 7521: 0.00015173388335088932
Position 7129: 0.00014919181353957895
Position 15591: 0.00014049181983660075
Position 841: 0.0001389738042871745
Position 15876: 0.0001329277542552828
Position 1090: 0.0001296240513355596
Position 808: 0.00012929836075892801
Position 1087: 0.00012819251639474533
Position 6998: 0.00012761194027497222
Position 14800: 0.00012304158507141753
Position 1174: 0.0001222923261721326
Position 16839: 0.00011859293145221961
Position 1040: 0.00011509590803499139
Position 6784: 0.00010838604779795392
Position 5392: 0.00010542081927278778
Position 5585: 0.00010438332081408474
Position 12478: 0.00010355349694841867
Position 6039: 9.843520913275902e-05
Position 9121: 9.361537365032557e-05
Position 1171: 8.948423727176491e-05
Position 7026: 8.47104011571221e-05
Position 18674: 8.161564663211608e-05
Position 8172: 7.868132892381981e-05
Position 884: 7.778276447629887e-05
Position 1797: 7.052861513820547e-05
Position 15658: 6.986799534608412e-05
Position 660: 6.868762922980613e-05
Position 6608: 6.844587527309708e-05
Position 10679: 6.81016942077992e-05
Position 15163: 6.588507312551321e-05
Position 1357: 6.57625328841808e-05
Position 663: 6.548926308398276e-05
Position 1045: 6.538987893341052e-05
Position 617: 6.533127703286658e-05
Position 1069: 5.5889888240909366e-05
Position 10792: 5.460426836051277e-05
Position 10826: 5.140649117110092e-05
Position 5016: 5.001770620865747e-05
Position 10569: 4.828932761047333e-05
Position 751: 4.825108423787755e-05
Position 5544: 4.6469196991390206e-05
Position 6849: 4.38916236370623e-05
Position 765: 4.206756809429668e-05
Position 4483: 4.157841061568607e-05
Position 5533: 4.054471429773951e-05
Position 10608: 3.963287376049729e-05
Position 6403: 3.8813406900622804e-05
Position 6855: 3.633056448292875e-05
Position 5605: 3.525920559405917e-05
Position 6099: 3.38836159004858e-05
Position 6581: 2.809866376153302e-05
Position 10663: 2.739990842484011e-05
Position 15187: 2.5829112227373126e-05
Position 8310: 2.4509041599199324e-05
Position 2114: 2.3588406231776084e-05
Position 7423: 2.2429948842119297e-05
Position 8496: 1.989776880869454e-05
Position 832: 1.986742027109261e-05
Position 12451: 1.9166116168347893e-05
Position 15024: 1.892446477098501e-05
Position 6566: 1.8156948454089755e-05
Position 1471: 1.770919780566094e-05
Position 6921: 1.7330929897193398e-05
Position 6970: 1.7311229889509136e-05
Position 6304: 1.6828542435518895e-05
Position 7101: 1.5639563734562856e-05
Position 9458: 1.545637630437554e-05
Position 2519: 1.424091333556766e-05
Position 15230: 1.4204964566863283e-05
Position 7109: 1.3987939830271316e-05
Position 2211: 1.3054956864675077e-05
Position 6284: 1.288379094553898e-05
Position 801: 1.25026542592079e-05
Position 1199: 1.2443899729900466e-05
Position 6840: 1.1789478861156052e-05
Position 1155: 1.0184527666015902e-05
Position 10639: 1.013893432607514e-05
Position 6077: 1.0071202490989443e-05
Position 7229: 7.799979552229209e-06
Position 16222: 7.608612879678557e-06
Position 933: 7.567506884152879e-06
Position 6302: 7.519361424754238e-06
Position 657: 7.313932809546714e-06
Position 6127: 7.252519341680546e-06
Position 7264: 7.145170692658178e-06
Position 2790: 7.089375039156141e-06
Position 2523: 6.503808748629504e-06
Position 15168: 6.292428285546019e-06
Position 633: 6.270968984506074e-06
Position 433: 3.367384399433184e-06
Position 15369: 2.934525985859469e-06
Position 6309: 2.7961013096324255e-06
Position 5449: 2.7296662285289295e-06
Position 5293: 1.91737377629796e-06
Position 5424: 1.8852820598489168e-06
Position 6116: 1.4988475109330283e-06
