Gene = Tsen15
Position 4545: 0.0020659164949005044
Position 3897: 0.002042351122105575
Position 3380: 0.001909343188042375
Position 361: 0.0015582518875460448
Position 1848: 0.0014876651728325848
Position 1370: 0.0013500031090607255
Position 3710: 0.0012414712889492602
Position 3005: 0.001135718751832533
Position 8341: 0.0010774522843557675
Position 1998: 0.0010516312463070888
Position 2162: 0.0010330471540827397
Position 3214: 0.001011968166938909
Position 7475: 0.0009111380489607452
Position 324: 0.0008729026994270762
Position 3018: 0.0008566338289414848
Position 158: 0.0008137187368363637
Position 576: 0.0007850236990347843
Position 922: 0.0007573932466987518
Position 6183: 0.0006986109104729391
Position 1703: 0.0006216990494525165
Position 1967: 0.0005891443948063956
Position 631: 0.0005713433567509195
Position 3048: 0.0005208855798718309
Position 4211: 0.0005056504100435706
Position 5: 0.00044007518085848195
Position 870: 0.0004299799501368802
Position 2988: 0.00042512692665065997
Position 1345: 0.0004048052377469931
Position 347: 0.00033369151250303296
Position 291: 0.0002980708360678271
Position 2044: 0.00027867060003071675
Position 5386: 0.0002600162776989916
Position 955: 0.0002473909571621897
Position 2092: 0.00024522531545897894
Position 9550: 0.0002439648551129319
Position 3462: 0.000243624196552438
Position 1714: 0.00022304543950857057
Position 1171: 0.00019775386485829346
Position 5792: 0.00019685001309467824
Position 849: 0.00019442648809134242
Position 648: 0.00017644508377921933
Position 4660: 0.00015386248637650415
Position 3609: 0.0001522154420510255
Position 1688: 0.00015020096361110377
Position 1330: 0.00014502703702983514
Position 5947: 0.0001304051425876293
Position 2340: 0.00012075412402271033
Position 704: 0.00011943605482874453
Position 3554: 0.00011874822729524578
Position 3936: 0.00011067711844677119
Position 1755: 9.778412556395178e-05
Position 3200: 8.724781665573982e-05
Position 2797: 8.658389292880053e-05
Position 4549: 8.406741674403141e-05
Position 1505: 8.037146122726652e-05
Position 605: 7.941733408469876e-05
Position 3053: 7.882283041362813e-05
Position 810: 7.630643660936658e-05
Position 3949: 7.388908401945143e-05
Position 3040: 7.015632448079477e-05
Position 15715: 6.173053695724515e-05
Position 5479: 6.156019844981257e-05
Position 2372: 6.0606531780301504e-05
Position 382: 5.6204784311181986e-05
Position 730: 5.495925644503223e-05
Position 3383: 4.000802783106578e-05
Position 3204: 3.4313693771326766e-05
Position 3195: 2.5313649403694566e-05
Position 2962: 2.152783874357801e-05
Position 4530: 2.0924427626869273e-05
Position 3105: 1.9157070106779085e-05
Position 3687: 1.8658077399976107e-05
Position 2944: 1.1214664412455881e-05
Position 3626: 7.508904366044284e-06
Position 3668: 5.038880491332952e-06
Position 1562: 4.0215044724266815e-06
Position 3437: 3.712817495232326e-06
Position 404: 3.536848044925288e-06
Position 3302: 2.794609185996627e-06
Position 1308: 2.6384759519904296e-06
Position 371: 2.203499055459365e-06
Position 3: 1.9112809531377433e-06
Position 633: 1.8721862274033615e-06
Position 548: 1.8297740565838477e-06
Position 602: 1.7525312825728964e-06
Position 499: 1.7206096932176773e-06
Position 485: 1.7160867784740946e-06
Position 373: 1.5726327090204962e-06
Position 523: 1.5031480153362923e-06
Position 905: 1.4523019604470252e-06
Position 1427: 1.2539836526551137e-06
Position 396: 1.1557733072982389e-06
Position 1425: 8.359627156877366e-07
Position 1474: 7.202907487552673e-07
Position 1280: 7.030161209814304e-07
Position 42: 7.002276849594925e-07
Position 1008: 6.877495597865003e-07
Position 1362: 3.333804335699147e-07
Position 3443: 1.955263593996477e-07
Position 1521: 1.532571208868252e-07
Position 3223: 1.343196714201101e-07
Position 502: 1.183189587585515e-07
Position 926: 1.1328072653109284e-07
Position 386: 1.1024739456802668e-07
Position 425: 1.0323210623136527e-07
Position 913: 4.4075712636825705e-08
Position 698: 4.012252749022038e-08
Position 825: 1.646373958291274e-08
Position 739: 1.272921052458461e-08
Position 1198: 7.880433960873184e-09
Position 741: 7.268366346356274e-09
Position 552: 3.360084752735031e-09
Position 4897: 6.061044651583453e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15398: 0.975935505204275
Position 3284: 0.9457219154956131
Position 14786: 0.9410514397898881
Position 2901: 0.9044880544888257
Position 10535: 0.47492393096885943
Position 9290: 0.3752856035904913
Position 4034: 0.30207464231975145
Position 10819: 0.17178687601734036
Position 15703: 0.09883766903684224
Position 8900: 0.09760912103437666
Position 3105: 0.08646889800283375
Position 4010: 0.08245436297166438
Position 6043: 0.07797200102561763
Position 4108: 0.07741404011941923
Position 9883: 0.07491764912315922
Position 3823: 0.060753696399833065
Position 3564: 0.05662148082316919
Position 4047: 0.05593650401416798
Position 9725: 0.049634967176258496
Position 15620: 0.030184581324117048
Position 8948: 0.029123928065640854
Position 1668: 0.025814600542129324
Position 6389: 0.025743523274274482
Position 3594: 0.022983943148760073
Position 11069: 0.020749288619942678
Position 6474: 0.02073068737572235
Position 15597: 0.02062796694349401
Position 13826: 0.01896361681858817
Position 4410: 0.018870092121514564
Position 11822: 0.014825458036213589
Position 10775: 0.01415929916579444
Position 6410: 0.012938587871314976
Position 11092: 0.012046335709084761
Position 4416: 0.011620366746975435
Position 3148: 0.010354184447433726
Position 3516: 0.009380647598756887
Position 6087: 0.008872572054825929
Position 502: 0.008096771678858495
Position 6416: 0.007985466343843424
Position 11688: 0.007406472373048345
Position 5728: 0.006770982474458891
Position 15064: 0.006391790705370718
Position 15626: 0.006218472198327099
Position 2714: 0.006144537497149216
Position 3051: 0.006057182029684157
Position 8809: 0.005478640386457129
Position 1370: 0.005308135556261248
Position 9588: 0.0047256392900946855
Position 15551: 0.004698859550691768
Position 3966: 0.004405967794596751
Position 1062: 0.004287839367528528
Position 3844: 0.003482981155729141
Position 1598: 0.0034173511787994352
Position 3314: 0.0030631725368258263
Position 15344: 0.0030017773060649535
Position 6337: 0.0029911419824609504
Position 15366: 0.0028116309459003445
Position 4175: 0.002613962534216985
Position 15653: 0.002544577529362278
Position 15710: 0.0019810895000099207
Position 1239: 0.0018092476071414848
Position 4076: 0.0016349810021967996
Position 4309: 0.0014764737218578797
Position 688: 0.0014318367442748138
Position 1404: 0.0012956005060650716
Position 752: 0.0012954319042231335
Position 15412: 0.0012838116598710067
Position 1256: 0.001265254975412347
Position 815: 0.001223172051017586
Position 5753: 0.0011613028154892958
Position 3411: 0.0011173150411592201
Position 2025: 0.001039127201083591
Position 8235: 0.00098270989189434
Position 15747: 0.000955517351161284
Position 7369: 0.0009133142028713332
Position 4374: 0.0008316685060464038
Position 15415: 0.0008257231104626673
Position 15149: 0.000809723737725584
Position 4442: 0.0007806158243927817
Position 1168: 0.0007548933627660373
Position 1271: 0.0007337140535833752
Position 2825: 0.0007182894403074896
Position 2846: 0.0006786337641601964
Position 15601: 0.0006346438287102655
Position 1106: 0.0006207033802560888
Position 5613: 0.0006129338173374915
Position 4365: 0.0006013955871415486
Position 3733: 0.000593751863672973
Position 3928: 0.0005785843597999912
Position 15089: 0.0005568938471300943
Position 3766: 0.0005361194646456239
Position 15664: 0.0005002939764998075
Position 3355: 0.0004679391454992742
Position 5442: 0.0004402644523863143
Position 2728: 0.00043867082716670617
Position 2908: 0.0004342566230854939
Position 845: 0.00040022992686139974
Position 15501: 0.00039684439913012596
Position 1561: 0.00038132985497921776
Position 5224: 0.0003647253123994861
Position 15131: 0.0003495354790723768
Position 1077: 0.0003363050327314958
Position 15802: 0.0003321787033777855
Position 15622: 0.00031228956982418284
Position 3323: 0.00027440656432207696
Position 2774: 0.00024936593478533473
Position 15574: 0.0002106793138328677
Position 2062: 0.00020895404633051182
Position 1863: 0.00020597153819705075
Position 1900: 0.00020427699289707316
Position 1154: 0.00018486839097724245
Position 3443: 0.00016515403201864334
Position 1283: 0.00015612382855498142
Position 2234: 0.00015130761351398828
Position 3867: 0.0001495843152832585
Position 3678: 0.0001483594182757851
Position 454: 0.000146756986640531
Position 2624: 0.00013953931723740813
Position 3071: 0.00013044854483087472
Position 438: 0.0001288811932610897
Position 659: 0.0001282831362448203
Position 8197: 0.00011909516758719821
Position 2682: 0.00011346197308656191
Position 1811: 0.00010190426000778554
Position 596: 0.00010153799823693102
Position 7582: 9.93182866766678e-05
Position 2571: 8.294500073798298e-05
Position 2929: 8.022739449762514e-05
Position 6101: 7.818613444974851e-05
Position 6170: 7.803480672798585e-05
Position 1579: 7.469940665979968e-05
Position 15714: 7.343500773931623e-05
Position 1308: 7.264174821637407e-05
Position 1788: 6.83648670145671e-05
Position 3200: 6.612664059474027e-05
Position 3825: 6.40974854463588e-05
Position 617: 6.092536847705409e-05
Position 2923: 5.457303035685671e-05
Position 1058: 5.3256203148152224e-05
Position 3466: 5.1287147274499533e-05
Position 1995: 4.8627195266671675e-05
Position 1276: 4.663281263266305e-05
Position 530: 4.403463009526179e-05
Position 2642: 4.2327784838640715e-05
Position 864: 4.108352311451156e-05
Position 2777: 4.010248897498841e-05
Position 542: 3.69703618625125e-05
Position 1937: 3.221776548224098e-05
Position 5268: 3.1426053996661147e-05
Position 1111: 2.9164000104035592e-05
Position 3160: 2.844407161176131e-05
Position 3715: 2.8236722546861503e-05
Position 940: 2.7473525549357847e-05
Position 3291: 2.665323747368566e-05
Position 903: 2.624017569640509e-05
Position 2734: 2.3869029360414963e-05
Position 2552: 2.264111893978107e-05
Position 3209: 2.2365788233148725e-05
Position 3254: 2.0105752221493903e-05
Position 854: 1.9900884768671264e-05
Position 11213: 1.7913619666799687e-05
Position 3876: 1.7664739744508195e-05
Position 761: 1.7512976419601685e-05
Position 409: 1.7369096685514395e-05
Position 2730: 1.704800828671742e-05
Position 2218: 1.574128367683514e-05
Position 1831: 1.536404057730849e-05
Position 573: 1.475188814699634e-05
Position 1691: 1.4552727534602183e-05
Position 3881: 1.446817175826779e-05
Position 3420: 1.2546081275682205e-05
Position 1462: 1.241242127163427e-05
Position 1315: 1.089403465013254e-05
Position 548: 1.0287704948652544e-05
Position 3777: 9.631653233185268e-06
Position 825: 9.51677496557194e-06
Position 456: 9.1517612418641e-06
Position 3684: 9.033978962910432e-06
Position 3302: 7.741969643227938e-06
Position 822: 7.226254970467689e-06
Position 513: 7.158909195078149e-06
Position 4944: 6.711599800522742e-06
Position 4117: 6.683481799409198e-06
Position 623: 6.431459343018203e-06
Position 3737: 5.623132924415441e-06
Position 8008: 2.769906586982205e-06
Position 4867: 2.672643910093335e-06
Position 3165: 1.8664958677382826e-06
Position 3362: 1.8301871983292896e-06
Position 3182: 1.5774818547142882e-06
Position 4751: 1.3760616704219847e-06
Position 3980: 1.3198770532633041e-06
Position 2424: 1.1566179173240178e-06
Position 6599: 1.1490142117356345e-06
Position 5239: 7.070429263990715e-07
Position 987: 3.6711871752985714e-07
Position 138: 2.2067434892662937e-07
Position 3220: 1.9757270072491066e-07
Position 396: 1.8471087149900175e-07
Position 1330: 1.6327550346481098e-07
Position 709: 1.4900144382179498e-07
Position 404: 1.4065552028357037e-07
Position 223: 1.3508538484855383e-07
Position 905: 1.249304975817422e-07
Position 716: 8.503877920338527e-08
Position 1293: 8.361666686049973e-08
Position 602: 8.307575960652899e-08
Position 714: 6.351672359213504e-08
Position 371: 6.279010366313128e-08
Position 238: 5.7591617757448596e-08
Position 4278: 3.9350151212170845e-08
Position 1285: 3.631687503595837e-08
Position 302: 3.4183547740851585e-08
Position 567: 3.149588488750782e-08
Position 1121: 3.0459787017641226e-08
Position 976: 2.881252581481389e-08
Position 4549: 2.68836472734027e-08
Position 3376: 2.5638695512663433e-08
Position 4503: 2.5040584809128235e-08
Position 922: 2.493861321052515e-08
Position 246: 1.6178632668892178e-08
Position 694: 1.0058039044844575e-08
Position 631: 6.477817467281293e-09
Position 1489: 5.7701722327557914e-09
Position 1583: 4.349570388082779e-09
Position 4446: 3.4747287512289146e-09
Position 1335: 2.534385375487473e-09
Position 945: 2.508150684118798e-09
Position 523: 1.2648831588910586e-09
Position 999: 1.0249674972875435e-09
Position 228: 5.948270152472896e-10
Position 468: 5.13190581037955e-10
Position 913: 4.453976680603067e-10
Position 856: 3.477373352498423e-10
Position 196: 2.50631685086441e-10
Position 314: 1.2835614167903859e-10
Position 698: 1.2093886204766228e-10
Position 576: 1.0146886231981424e-10
Position 243: 9.962908867490762e-11
Position 231: 9.604304989720009e-11
