Gene = Hjurp
Position 8686: 0.0008974677548022619
Position 9526: 0.0008711457654270875
Position 7837: 0.0008417826518196932
Position 138: 0.0008322144706054259
Position 9266: 0.0008279904203940477
Position 3563: 0.0008068079853427107
Position 1386: 0.0007830933906862052
Position 11705: 0.0007239269940730426
Position 1690: 0.000717024251133209
Position 1582: 0.0007170085536975594
Position 10351: 0.0007154006794533896
Position 7646: 0.0007087656293086969
Position 11040: 0.0006709861051970812
Position 2322: 0.0006187960521499405
Position 8826: 0.0005938225275283718
Position 1655: 0.0005507892853514248
Position 1466: 0.0005428282970306592
Position 1865: 0.0005365243156582732
Position 9220: 0.0005143200114742638
Position 10982: 0.0005121930440806198
Position 11119: 0.0005008960353046433
Position 11782: 0.0004940489575430395
Position 9679: 0.0004757586875975235
Position 8585: 0.00046031804121072546
Position 7630: 0.0004473316151144037
Position 11365: 0.0004184787130372945
Position 1999: 0.00041353853711849294
Position 1099: 0.00041267357683377634
Position 1050: 0.000382811578078279
Position 2909: 0.00038153570248129407
Position 8596: 0.000370636468150354
Position 11231: 0.00036766710171671954
Position 695: 0.0003511860518072105
Position 8590: 0.0003409324054025712
Position 3016: 0.0003209351198829338
Position 11515: 0.00032063650451057927
Position 12164: 0.000318228512038682
Position 8060: 0.0002786098165494635
Position 3973: 0.000277655693676896
Position 1175: 0.0002670873196894311
Position 11621: 0.00026010312246824315
Position 10509: 0.00025836509556639224
Position 7749: 0.00025712019789952403
Position 8528: 0.00024438183109638963
Position 1777: 0.00024398949879323774
Position 1570: 0.00022684161144620994
Position 11000: 0.00021553617605296762
Position 8719: 0.00020686461938842354
Position 9932: 0.0002063695412431025
Position 2117: 0.0001927516005153327
Position 9161: 0.0001893178507262733
Position 8646: 0.00017726664562738807
Position 388: 0.00015004077128016774
Position 11520: 0.00014555863124051264
Position 11696: 0.00013814974871469683
Position 1237: 0.0001298882854483359
Position 1257: 0.00011640433451044443
Position 2017: 0.0001134923350030528
Position 646: 0.00011289815714699317
Position 11270: 0.00010597403627541861
Position 192: 0.00010445583750232972
Position 727: 7.839339740509731e-05
Position 184: 7.367226690682052e-05
Position 11537: 7.34889142093658e-05
Position 11359: 7.321917134994513e-05
Position 148: 6.770292606268953e-05
Position 11122: 6.662540662019416e-05
Position 2048: 6.616038718971034e-05
Position 12263: 6.566140001503429e-05
Position 720: 6.421577996838107e-05
Position 1427: 6.342081145913929e-05
Position 8487: 6.10906582045787e-05
Position 707: 6.0460914005523916e-05
Position 973: 5.948441003848884e-05
Position 567: 5.8615198995307036e-05
Position 8377: 5.705525201106819e-05
Position 11193: 5.5804995155050904e-05
Position 1429: 5.1158634822390267e-05
Position 1784: 5.097546323760861e-05
Position 8507: 5.021443999127927e-05
Position 8510: 4.76751290478833e-05
Position 365: 4.699455159185805e-05
Position 831: 4.545535632454504e-05
Position 561: 4.399968351604776e-05
Position 10744: 4.341434918167445e-05
Position 1072: 4.236096857689362e-05
Position 311: 3.823043806624473e-05
Position 602: 3.2020881358230533e-05
Position 1589: 3.1790788237523794e-05
Position 10787: 2.9206909741020033e-05
Position 169: 2.8879294239927527e-05
Position 11045: 2.5175462021363447e-05
Position 620: 2.5039400034821246e-05
Position 205: 2.401651646767201e-05
Position 1584: 2.358309305142947e-05
Position 2166: 2.2751833979890883e-05
Position 7566: 2.1823611823886453e-05
Position 518: 2.1568665266212616e-05
Position 9879: 2.039249287894204e-05
Position 8491: 1.8015117500744885e-05
Position 8345: 1.763826390482323e-05
Position 2282: 1.5744090657296764e-05
Position 668: 1.5663088177511505e-05
Position 7512: 1.3997193316077124e-05
Position 7960: 1.2892046807133439e-05
Position 413: 1.189823056020634e-05
Position 8358: 1.085769831214305e-05
Position 232: 1.0585761161678533e-05
Position 2241: 1.0136861398528232e-05
Position 383: 1.0080798721984477e-05
Position 9812: 8.49018752772916e-06
Position 1074: 8.086754219773512e-06
Position 572: 7.959062037313383e-06
Position 11549: 5.256883559969047e-06
Position 150: 4.306774841918711e-06
Position 202: 3.5573150651178165e-06
Position 1034: 2.6161396944183123e-06
Position 989: 2.372001477096646e-06
Position 152: 2.3369501350071353e-06
Position 10129: 2.1336595597952123e-06
Position 984: 1.7374762597059154e-06
Position 289: 1.665598572386274e-06
Position 629: 1.3386430724393333e-06
Position 244: 1.2165121154072663e-06
Position 9793: 1.1512937446393636e-06
Position 9825: 1.1439758014264376e-06
Position 321: 9.439115717784797e-07
Position 404: 8.898291996565339e-07
Position 1390: 8.030683867215572e-07
Position 1485: 7.340934175813683e-07
Position 211: 7.282210826131662e-07
Position 8409: 6.584717481460982e-07
Position 1181: 6.271297300166239e-07
Position 1114: 6.238755598514652e-07
Position 254: 5.851236430010394e-07
Position 450: 5.214305792698056e-07
Position 2481: 5.209140283255765e-07
Position 697: 5.139129476107332e-07
Position 1271: 4.133402711324963e-07
Position 1047: 3.7537276222288287e-07
Position 281: 3.63577770341352e-07
Position 10377: 3.1527549609802894e-07
Position 1343: 3.0697433639630237e-07
Position 1351: 2.1536783072848004e-07
Position 2542: 1.928052172675749e-07
Position 9723: 1.7736683314328023e-07
Position 216: 1.7511216413509683e-07
Position 90: 1.6778907079563516e-07
Position 259: 1.677422636214248e-07
Position 608: 1.3044790225302366e-07
Position 9855: 1.2831919138450373e-07
Position 222: 9.55856257829923e-08
Position 219: 6.837079564070208e-08
Position 455: 3.168885958369302e-08
Position 80: 2.6969813084676566e-08
Position 263: 2.1629980291821643e-08
Position 1106: 9.32307104728454e-09
Position 422: 9.171918310938945e-10
Position 464: 6.742937326060532e-10
