Gene = Ncstn
Position 8511: 0.013059939729287241
Position 3360: 0.01234090474747537
Position 13007: 0.012273067591560091
Position 14916: 0.009395975037185533
Position 10042: 0.00841424594444731
Position 7611: 0.008260224726553
Position 8853: 0.007704061876059281
Position 11572: 0.007646587342641906
Position 11126: 0.007135742354456299
Position 15738: 0.007014575607452697
Position 14054: 0.006888647609836906
Position 10108: 0.006425716861802956
Position 518: 0.005847015556896816
Position 185: 0.0054011885486858705
Position 9491: 0.005136992942476418
Position 9279: 0.005020315818728046
Position 13044: 0.004690820348979846
Position 8988: 0.0039719153354929185
Position 13931: 0.0036715528097971705
Position 1707: 0.0033636380166549695
Position 7662: 0.0029851661870020727
Position 1632: 0.0028409376164143033
Position 10989: 0.002524329701344731
Position 10023: 0.00247975577987896
Position 10361: 0.0024105964874364307
Position 14428: 0.002363898265688084
Position 595: 0.0022797723667023146
Position 7188: 0.002222573331698321
Position 9067: 0.002132195014127089
Position 8265: 0.0020942784508190945
Position 10149: 0.0020326632420633343
Position 15030: 0.001999322101541693
Position 10252: 0.0019937057619681072
Position 14599: 0.00191227937091769
Position 14176: 0.0018989668567152517
Position 14444: 0.0018839246993034992
Position 8258: 0.001857465360264578
Position 10303: 0.0017207288978122808
Position 7876: 0.0017175587983283194
Position 3522: 0.0016548385881950203
Position 3720: 0.0016398135561681384
Position 513: 0.0015655195672079805
Position 14623: 0.0015328279165030558
Position 3540: 0.0015189288270323574
Position 11065: 0.0013703106318173968
Position 6281: 0.0013342582737605735
Position 16086: 0.0013152669247892318
Position 6781: 0.0013043138125971845
Position 8090: 0.0012242944135151038
Position 10651: 0.001216826666843749
Position 1885: 0.0011998808606021123
Position 13261: 0.0011175430035280929
Position 16493: 0.0011064203705045898
Position 9317: 0.0010817350731347247
Position 10727: 0.0010715654070708508
Position 11978: 0.0010630382214353218
Position 13367: 0.0010599578560518829
Position 654: 0.0010483850198123772
Position 8272: 0.0009935072403719652
Position 10918: 0.000981667729895273
Position 11111: 0.0009420433292734665
Position 9569: 0.0009338548959838399
Position 200: 0.0009314678222325458
Position 585: 0.0008722489351988324
Position 15854: 0.0008524282214362738
Position 15163: 0.0008381765760434542
Position 10066: 0.0008306537939912768
Position 11333: 0.0008172990421213222
Position 1372: 0.0007420341583259632
Position 7965: 0.0007334714921028558
Position 14632: 0.0007222682788125607
Position 2467: 0.000664993704481907
Position 14549: 0.0006529966220556987
Position 1380: 0.0006353894859216295
Position 15489: 0.0005839671223910705
Position 11593: 0.0005793330825017852
Position 15623: 0.0005688215092839546
Position 1043: 0.000539955090333685
Position 2320: 0.0005250431430018405
Position 153: 0.000505561578676731
Position 1694: 0.0004932428050570678
Position 10128: 0.00046457591777047686
Position 11089: 0.0004527046856610834
Position 15915: 0.00045155300357462084
Position 8201: 0.00044508402230065237
Position 9618: 0.00043703998561287134
Position 12531: 0.0004306801729641657
Position 7961: 0.0004254193944161085
Position 10428: 0.000403866118101874
Position 12069: 0.00039300403530418717
Position 12448: 0.00037591832888958575
Position 8250: 0.00037024970480005936
Position 8880: 0.0003692931671273708
Position 8690: 0.00036843831846372106
Position 7854: 0.0003567926303656353
Position 9643: 0.0003492988484954943
Position 10630: 0.00034018697924391287
Position 12311: 0.00033754658689457004
Position 9637: 0.0003321691290225594
Position 159: 0.000330312809291735
Position 14263: 0.0003278100629609686
Position 538: 0.00031752396098741015
Position 1613: 0.0003152466249150283
Position 557: 0.00030891247125524804
Position 13466: 0.0003073723691960202
Position 13145: 0.0003033489037603926
Position 15887: 0.00030272310875765574
Position 10943: 0.0002923884907027678
Position 688: 0.00028893524781837453
Position 14269: 0.0002881479780859842
Position 279: 0.00028030978656703597
Position 10656: 0.00027942316439295937
Position 7325: 0.00027337557491973505
Position 16077: 0.0002717408736448915
Position 599: 0.0002700456926700706
Position 12476: 0.0002662047425920927
Position 7856: 0.0002586327409219938
Position 15788: 0.00024183518245589716
Position 7636: 0.00022388525036378242
Position 12337: 0.0002114309273395272
Position 7861: 0.00021011176026531172
Position 2940: 0.00020030936263499153
Position 11629: 0.000195513331886727
Position 8194: 0.00019020000965067798
Position 14433: 0.00018639956532571467
Position 296: 0.00018469535945415556
Position 8377: 0.00017608868490390136
Position 10309: 0.0001665376336762106
Position 11289: 0.0001658166546097767
Position 8208: 0.00016358316935265576
Position 1061: 0.00015751710131953827
Position 13626: 0.0001513571794479594
Position 3263: 0.00014003158975743236
Position 11003: 0.0001398997745414585
Position 10969: 0.0001382169009658659
Position 955: 0.00012943075279520406
Position 238: 0.00011587128181855123
Position 11282: 0.00011495936052803639
Position 10315: 0.0001090581784415683
Position 10573: 0.00010667045457955494
Position 12128: 0.00010305815901025954
Position 11467: 0.00010273623630347303
Position 13220: 9.894394185621058e-05
Position 71: 9.713847672453229e-05
Position 7811: 9.464600273872724e-05
Position 990: 8.940546072932702e-05
Position 13971: 8.743720731789925e-05
Position 8097: 8.635444540874074e-05
Position 7974: 8.305581540512859e-05
Position 10934: 7.551435615726681e-05
Position 11042: 7.425664964033856e-05
Position 719: 7.142045923464095e-05
Position 14169: 7.099607713440852e-05
Position 543: 6.718860237910425e-05
Position 1296: 6.671028575018895e-05
Position 12497: 6.635715180467633e-05
Position 10937: 6.539084074973269e-05
Position 11337: 6.435411308957204e-05
Position 10846: 6.177568089887404e-05
Position 1073: 5.96585385157873e-05
Position 16595: 5.952441526324869e-05
Position 182: 5.598430411296352e-05
Position 7690: 5.5053457032210094e-05
Position 14016: 5.4679921327554324e-05
Position 551: 5.433215924246485e-05
Position 7659: 5.221754773188421e-05
Position 12837: 5.125914934813772e-05
Position 15588: 4.958454893302584e-05
Position 10568: 4.8659634212233304e-05
Position 7913: 4.6066758820564465e-05
Position 1211: 4.32069859922833e-05
Position 222: 4.311969685010672e-05
Position 548: 4.036788733911916e-05
Position 10977: 4.034971094404629e-05
Position 2021: 3.982195068292712e-05
Position 8186: 3.966144776961079e-05
Position 15691: 3.773102874019493e-05
Position 11335: 3.607636156496036e-05
Position 14377: 3.521193462858941e-05
Position 1143: 3.434886198249598e-05
Position 800: 3.3374551643855246e-05
Position 7803: 3.218245092128521e-05
Position 7763: 3.095610535455331e-05
Position 1759: 3.0880706952482986e-05
Position 10864: 2.9782799104528304e-05
Position 1148: 2.9481655432648877e-05
Position 10962: 2.9058530780464006e-05
Position 5708: 2.888324608630503e-05
Position 15571: 2.8570320705415603e-05
Position 3167: 2.6660427415459385e-05
Position 4910: 2.662655818533736e-05
Position 1776: 2.55401528623788e-05
Position 11352: 2.493337788878873e-05
Position 8314: 2.479618612717101e-05
Position 6852: 2.361111002816312e-05
Position 7930: 2.1417070816995326e-05
Position 10285: 2.0229542844750337e-05
Position 14150: 1.9725253988310725e-05
Position 4263: 1.9411370007140887e-05
Position 7401: 1.730302905751928e-05
Position 3551: 1.520827149062001e-05
Position 10533: 1.5006692998378392e-05
Position 12949: 1.4041737100648384e-05
Position 10549: 1.31827412840621e-05
Position 10909: 1.1384926647660248e-05
Position 8065: 9.073797546301353e-06
Position 15370: 8.987970512828695e-06
Position 10915: 8.987845324142023e-06
Position 3978: 8.132653548675325e-06
Position 10920: 8.03399471653581e-06
Position 4237: 8.023289351584755e-06
Position 4543: 7.463796701883031e-06
Position 11316: 6.530782233855908e-06
Position 259: 3.996541758593091e-06
Position 7951: 3.992405400575223e-06
Position 8818: 3.7817264104739975e-06
Position 8405: 3.581757881583202e-06
Position 8470: 3.5005845395042323e-06
Position 11635: 3.4995105679996285e-06
Position 11: 2.6252685795014195e-06
Position 172: 2.6033427929028193e-06
Position 8693: 2.486882210032494e-06
Position 8566: 2.2745551334500074e-06
Position 12785: 2.113315235095599e-06
Position 11377: 1.9016227522501613e-06
Position 780: 1.7532661364808727e-06
Position 343: 1.7212738911338494e-06
Position 11259: 1.5948556187902886e-06
Position 676: 1.5164015278494088e-06
Position 15330: 1.3413300720090478e-06
Position 328: 1.2976820638183149e-06
Position 789: 1.1743547911022946e-06
Position 761: 1.12573147952092e-06
Position 321: 8.050549214875515e-07
Position 15314: 7.098215542413655e-07
Position 487: 6.983438194575715e-07
Position 615: 5.840040344646011e-07
Position 12742: 5.778140467606082e-07
Position 444: 5.734592844782314e-07
Position 12782: 5.70444153023026e-07
Position 397: 4.4444606728691755e-07
Position 522: 4.2519305690550647e-07
Position 8329: 4.045153331271417e-07
Position 564: 4.007513452426707e-07
Position 12315: 3.4716266460267445e-07
Position 752: 3.134648363435366e-07
Position 16112: 3.085890819626743e-07
Position 617: 3.022980150143627e-07
Position 7164: 2.798899144936123e-07
Position 624: 2.1073854087423953e-07
Position 12681: 1.9812944773842069e-07
Position 375: 1.815989241196186e-07
Position 8789: 1.803829618830048e-07
Position 13122: 1.7620857040602624e-07
Position 15270: 1.4605888010103842e-07
Position 15590: 1.231889149694646e-07
Position 15742: 1.2006638759564872e-07
Position 8662: 1.0111181571521076e-07
Position 14159: 9.899558792369211e-08
Position 11931: 7.351766448167042e-08
Position 15923: 5.974417082503966e-08
Position 437: 5.943390446765656e-08
Position 8547: 4.756241015018909e-08
Position 961: 4.7304533309406226e-08
Position 979: 4.639946793280781e-08
Position 829: 4.6177288123078364e-08
Position 8846: 4.585917298421825e-08
Position 10660: 3.491487544948319e-08
Position 12291: 1.7424822421553926e-08
Position 10475: 1.3945858928897458e-08
Position 14439: 9.476248879670102e-09
Position 3571: 6.746610964553986e-09
Position 14302: 5.365358200993731e-09
Position 3209: 5.301552896787226e-09
Position 12647: 4.746637046496862e-09
Position 5788: 3.2744902527471814e-09
Position 15266: 2.5484291338685927e-09
Position 813: 2.5210270093519917e-09
Position 2282: 2.203961494373546e-09
Position 890: 1.7327503809863304e-09
Position 10334: 1.614748735769224e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8376: 0.9846747111948323
Position 14137: 0.969337374866916
Position 7266: 0.9688003972273959
Position 7758: 0.9490944516834813
Position 11225: 0.9347658298096176
Position 13930: 0.9286546024022718
Position 12646: 0.7877124874735686
Position 7054: 0.7106362319711592
Position 10521: 0.666319761941336
Position 10188: 0.6400762050103654
Position 1478: 0.6221502394001566
Position 9933: 0.5968744856454757
Position 11466: 0.5856013594619874
Position 15566: 0.5406139332810601
Position 15251: 0.5125246467944635
Position 15998: 0.4398699371713904
Position 14851: 0.43956328563401004
Position 14521: 0.3633621913331968
Position 11433: 0.3514050483451269
Position 15330: 0.35099057831694525
Position 3484: 0.30540184924895986
Position 10219: 0.29178849041273935
Position 13043: 0.26596727701907336
Position 14888: 0.25009470289058383
Position 9867: 0.21678161063256557
Position 13324: 0.1418749479348173
Position 10593: 0.1110413869722054
Position 16326: 0.10843644972754109
Position 12698: 0.10843339373033979
Position 14916: 0.09878950155859328
Position 16594: 0.09115353485046218
Position 10558: 0.08796012033662277
Position 15295: 0.08776505760991243
Position 13267: 0.062047460785088146
Position 404: 0.0591227646593011
Position 11248: 0.058078643997119296
Position 1535: 0.04843057632899958
Position 12621: 0.043130434123114854
Position 7473: 0.03925083557819158
Position 2131: 0.03564000654947132
Position 16166: 0.03518031077087801
Position 2271: 0.03482780666805572
Position 12955: 0.03289043093347742
Position 16469: 0.028111940496846215
Position 861: 0.027699358622075718
Position 11737: 0.02615160450111244
Position 10671: 0.025306342014481155
Position 3415: 0.025050141024876408
Position 14330: 0.024964670013704726
Position 5425: 0.024832413442864656
Position 16363: 0.02450777614526483
Position 3089: 0.024223957605365526
Position 1918: 0.023752809501406107
Position 12997: 0.022607938627494724
Position 12624: 0.020761577287173868
Position 12930: 0.020607378524011732
Position 9734: 0.019507143236960133
Position 15904: 0.01942609673188702
Position 7481: 0.019341558286880334
Position 13213: 0.019126135967720368
Position 10446: 0.01832807816409243
Position 1372: 0.018252157279751376
Position 1368: 0.01820444523303502
Position 6780: 0.016901249812895733
Position 11741: 0.015781314777600076
Position 10443: 0.015282249737205987
Position 7302: 0.014845481879912203
Position 7508: 0.013614344168723017
Position 16024: 0.013178648241179862
Position 9962: 0.01303095670854763
Position 2214: 0.012758368671540414
Position 6448: 0.012732906080647153
Position 9770: 0.012115551916153886
Position 7760: 0.01127955127573285
Position 10480: 0.011081367943521766
Position 13794: 0.011030093332946076
Position 8826: 0.010775433984639628
Position 7014: 0.010627341350884953
Position 14858: 0.010383520728516815
Position 10821: 0.010338150220266743
Position 13404: 0.009502120576351034
Position 518: 0.009429788400094397
Position 15620: 0.009159945270342537
Position 761: 0.009096974084935056
Position 12676: 0.009008801798210113
Position 15370: 0.00898071465671188
Position 1874: 0.00847428870262336
Position 12678: 0.008318870172512004
Position 13069: 0.007881356486161981
Position 3035: 0.00787417400350157
Position 1499: 0.007470592758158477
Position 9877: 0.006963939159945432
Position 15078: 0.006859896134273258
Position 2247: 0.006192622532937483
Position 8493: 0.005935093774117736
Position 15534: 0.005501814221022138
Position 451: 0.005432624496576004
Position 8146: 0.005335324555374306
Position 13079: 0.005250999086803037
Position 12673: 0.0051549328382728575
Position 9814: 0.005140300949914984
Position 16171: 0.004864511949816594
Position 9217: 0.004700532458427494
Position 15374: 0.004661223210646858
Position 6764: 0.004549826885320033
Position 6464: 0.004449419699543097
Position 11437: 0.004432415725900067
Position 7100: 0.00441816789647244
Position 13764: 0.004375772059292022
Position 9515: 0.004355563152380561
Position 10417: 0.004348684956517723
Position 375: 0.004176878609358068
Position 6929: 0.004126130570431446
Position 12394: 0.0037695403108581826
Position 14575: 0.0034599815839806234
Position 1570: 0.0033883650804119136
Position 12561: 0.0033871288348467574
Position 6518: 0.0033277105069690676
Position 11047: 0.0032898581081248894
Position 7588: 0.0032859316060262324
Position 16537: 0.0030761494110669693
Position 9911: 0.0029856338165931856
Position 2017: 0.0029831418464013
Position 15641: 0.0028675386531321796
Position 11756: 0.0028418720776428397
Position 15343: 0.002761053973930679
Position 6668: 0.0027497926306765657
Position 9299: 0.0027089850065649063
Position 3115: 0.0025777759448235814
Position 13299: 0.0024884521427741705
Position 16485: 0.0024031016064342387
Position 9833: 0.0023549535269160784
Position 9986: 0.00233353662514691
Position 5387: 0.0022675869853366498
Position 3517: 0.0021836901711930396
Position 11506: 0.0021467288745727984
Position 13294: 0.0021406839046390303
Position 1042: 0.0021243209278158535
Position 6429: 0.00203044480660277
Position 10909: 0.0020187521567732397
Position 3419: 0.0020040682372468315
Position 633: 0.0019408820508303535
Position 9894: 0.0018804640711274582
Position 14419: 0.0018487313492485749
Position 14159: 0.001751134117371883
Position 14425: 0.0017427951790499714
Position 5247: 0.0016595722866361944
Position 5326: 0.0016588747478304613
Position 385: 0.0016552125597514209
Position 9278: 0.0016465019590725578
Position 8088: 0.0015837613756796536
Position 12652: 0.001573043668760639
Position 9818: 0.0015660109113362411
Position 15728: 0.0015553356096887278
Position 16229: 0.001449665250768366
Position 2171: 0.0014475580579478415
Position 7555: 0.001433315989646148
Position 11182: 0.0014066055580334738
Position 14022: 0.0013866975286633096
Position 8682: 0.0013115608669488756
Position 15944: 0.001287880370590742
Position 12219: 0.0012575921080145405
Position 15314: 0.0012143176747552032
Position 3011: 0.0011946312820167134
Position 8644: 0.0011929053962758094
Position 15709: 0.0011705078254125017
Position 14967: 0.0011581456997890448
Position 6154: 0.0011504355938616842
Position 15811: 0.001139964515193057
Position 2116: 0.0011299740209626456
Position 1871: 0.0010955157252207821
Position 15183: 0.0010474567918167634
Position 3489: 0.0010455010380664201
Position 9745: 0.0010366368193361073
Position 1335: 0.001005487657623525
Position 7820: 0.0009646172413009196
Position 12727: 0.0009645031438864867
Position 14553: 0.0009240250533426971
Position 15276: 0.0009216653487720545
Position 813: 0.000889049947361082
Position 1692: 0.0008648460068741535
Position 10603: 0.0008616360640403554
Position 13940: 0.0008542157718145778
Position 13329: 0.0008371861824932225
Position 1291: 0.0008231116231102055
Position 9195: 0.0008100659093822526
Position 14352: 0.0007876416998989904
Position 13425: 0.0007762389729321657
Position 16098: 0.000771159742596756
Position 12527: 0.0007601242284529077
Position 13869: 0.0007338943275366267
Position 9820: 0.0006803905431874714
Position 15387: 0.0006799070686865073
Position 11544: 0.0006775929449311448
Position 1729: 0.0006284461593941225
Position 2282: 0.0006198109184966205
Position 14943: 0.0006175303054250417
Position 15451: 0.0006101431437865177
Position 12708: 0.0005981594653298403
Position 16737: 0.0005942045023868888
Position 895: 0.0005842578872052016
Position 9415: 0.0005733844049981856
Position 14278: 0.000570753608587395
Position 10374: 0.0005602110049047047
Position 13095: 0.0005525805992181938
Position 10449: 0.0005340222427812406
Position 7854: 0.0005284795738357766
Position 1669: 0.0005244335995688916
Position 2346: 0.0005210819079897516
Position 9846: 0.0005202942904626823
Position 13012: 0.0005100686670840036
Position 10350: 0.0005012262062572026
Position 5283: 0.0004854960194114402
Position 7780: 0.00047113351412965084
Position 11520: 0.00047012207732805
Position 15300: 0.0004641479914097959
Position 15141: 0.0004632780354169884
Position 938: 0.0004629083989256407
Position 11114: 0.0004467703760528003
Position 9837: 0.00043751171425303033
Position 10576: 0.0004339823483975271
Position 1239: 0.00040895082631540135
Position 605: 0.0004071953284336894
Position 8463: 0.00040717525560551697
Position 16071: 0.0004040558166422409
Position 13991: 0.00040211201656470934
Position 1776: 0.00038940299368834375
Position 8598: 0.0003809880578412243
Position 8403: 0.0003631736434795704
Position 7516: 0.00035779633991065113
Position 12934: 0.0003484021017411219
Position 13896: 0.0003462002439731326
Position 12966: 0.0003414317593240877
Position 7495: 0.00033786341118367076
Position 8689: 0.0003347857874590725
Position 1143: 0.00033305282009450795
Position 15409: 0.00030334618495996923
Position 14485: 0.0003030699595675021
Position 2152: 0.00029846390021397574
Position 10926: 0.00028888823261956576
Position 343: 0.0002849698732211617
Position 7687: 0.0002717700324468706
Position 974: 0.00026525742945780235
Position 9133: 0.0002610278603338024
Position 12570: 0.00025864860034943265
Position 2139: 0.00025767279807278795
Position 15623: 0.0002521475901052458
Position 12340: 0.00024844377950002274
Position 264: 0.00024278010481386763
Position 8322: 0.0002191129215460269
Position 3005: 0.0002169602814743422
Position 11396: 0.00020079283433013605
Position 12969: 0.00019838678407280142
Position 10529: 0.0001937773217564282
Position 10488: 0.00019359306293528322
Position 15935: 0.0001917831822073384
Position 12855: 0.00019072140540686114
Position 6037: 0.00018382267989888883
Position 7488: 0.00018363395517705756
Position 8034: 0.00018295260091310737
Position 15574: 0.00017595319820763272
Position 11192: 0.00017465149783845092
Position 1338: 0.0001731967396802225
Position 8841: 0.00016961557184169365
Position 12711: 0.00016818291166110553
Position 8420: 0.0001633986020338856
Position 456: 0.00016169436366389293
Position 15577: 0.00014066631187836768
Position 11477: 0.00013831829661730785
Position 11946: 0.00013709031423392407
Position 9158: 0.0001332700204393438
Position 709: 0.0001318562187532502
Position 15059: 0.00013051419378213474
Position 8594: 0.00012534290983894997
Position 9373: 0.0001246049333883024
Position 10452: 0.00012413607832719454
Position 484: 0.00011906840555284956
Position 13166: 0.00011890518277924602
Position 11488: 0.00011667088172119949
Position 15099: 0.00011547272527938818
Position 468: 0.00011318511752610274
Position 7563: 0.00010881296641108745
Position 9333: 0.00010824522854335146
Position 780: 0.00010754645950041611
Position 2747: 0.00010467372704764101
Position 10568: 9.883972732211617e-05
Position 2784: 9.34171650679157e-05
Position 15149: 9.184584909537233e-05
Position 9596: 9.148382432797019e-05
Position 2332: 8.993296025005191e-05
Position 16104: 8.953326828652541e-05
Position 13140: 8.825247811982878e-05
Position 11785: 8.734135673991861e-05
Position 7532: 8.643639492015655e-05
Position 1116: 8.580645946037046e-05
Position 12068: 8.412866059765825e-05
Position 13169: 8.393650300431732e-05
Position 9459: 8.343615062844764e-05
Position 14598: 7.828177912250167e-05
Position 866: 7.647770912861518e-05
Position 8925: 7.386316244743754e-05
Position 9316: 7.38549815107897e-05
Position 13527: 7.301883060233252e-05
Position 10159: 7.289095056291298e-05
Position 12399: 6.714162221423594e-05
Position 7492: 6.527628579258243e-05
Position 1153: 6.450390348284862e-05
Position 15682: 6.222938806620665e-05
Position 8152: 6.075316559872752e-05
Position 7945: 6.0636542747853544e-05
Position 9774: 6.0120740923354314e-05
Position 3279: 5.988864791230824e-05
Position 13339: 5.9301046746440635e-05
Position 259: 5.925628676020543e-05
Position 7842: 5.6299747491059485e-05
Position 1295: 5.21291820274692e-05
Position 3094: 5.152078514575037e-05
Position 15204: 5.113571362158579e-05
Position 10018: 5.0880261689583917e-05
Position 16100: 5.009502095227958e-05
Position 9145: 4.765523300725657e-05
Position 13672: 4.6558141500816093e-05
Position 8969: 4.549421747015542e-05
Position 15910: 4.428733956357378e-05
Position 1422: 4.414739696068772e-05
Position 13909: 4.383711305836765e-05
Position 9996: 4.3384310143788916e-05
Position 10693: 4.2570901846378806e-05
Position 1506: 4.2247978444449035e-05
Position 8879: 4.126448898119195e-05
Position 7939: 3.9341556650377975e-05
Position 1955: 3.9225135055657424e-05
Position 8649: 3.8703876243102056e-05
Position 8119: 3.850555425813012e-05
Position 2200: 3.83171794691146e-05
Position 8904: 3.818212830357688e-05
Position 7794: 3.804460297881865e-05
Position 8405: 3.520508561747751e-05
Position 13115: 3.33978297706072e-05
Position 9147: 3.3085694990426516e-05
Position 9699: 3.303341748757359e-05
Position 681: 3.299918623606294e-05
Position 15775: 3.297882411763412e-05
Position 12884: 3.249081325427251e-05
Position 10360: 3.173018209697044e-05
Position 9535: 3.1722205221575714e-05
Position 14189: 2.9707605603915288e-05
Position 5620: 2.8886520576557834e-05
Position 7951: 2.8064001156832592e-05
Position 11282: 2.62887045561348e-05
Position 10007: 2.5024497439936745e-05
Position 10294: 2.484317036147925e-05
Position 827: 2.4121744542660494e-05
Position 9783: 2.4044288772754202e-05
Position 528: 2.3786313309190253e-05
Position 8336: 2.3632817680243136e-05
Position 2229: 2.3280703356799067e-05
Position 8258: 2.2091798382313378e-05
Position 1628: 2.1951093833884046e-05
Position 1648: 2.192325775888421e-05
Position 11867: 2.138818156995162e-05
Position 11273: 2.0145133008703163e-05
Position 1409: 1.88611934211649e-05
Position 7825: 1.8576270734898506e-05
Position 9366: 1.8548427564386524e-05
Position 1901: 1.8510031815236705e-05
Position 478: 1.7377425872519836e-05
Position 10136: 1.6959488092644574e-05
Position 2154: 1.544658782569631e-05
Position 4749: 1.4739516846801074e-05
Position 9435: 1.4556236238489834e-05
Position 4104: 1.4519040229794416e-05
Position 879: 1.4211366074423589e-05
Position 1181: 1.3686448919612281e-05
Position 12580: 1.343679588042929e-05
Position 7861: 1.2996226247461264e-05
Position 4127: 1.2915619128931233e-05
Position 8767: 1.2872607585426036e-05
Position 4729: 1.1887041338536249e-05
Position 13134: 1.157592210910335e-05
Position 2451: 1.1005287460796246e-05
Position 13985: 1.005762750017246e-05
Position 700: 1.0025694312598797e-05
Position 10609: 9.766229515964976e-06
Position 7774: 9.457280048962545e-06
Position 13608: 9.150550943025902e-06
Position 12473: 8.909916075031095e-06
Position 8702: 8.878725717966729e-06
Position 10620: 7.65997908502884e-06
Position 10937: 7.655910506543717e-06
Position 4413: 7.463796701883044e-06
Position 834: 6.87255670140621e-06
Position 15105: 6.640989463396858e-06
Position 3876: 5.9379918607962095e-06
Position 9519: 5.130827982785795e-06
Position 8194: 5.0563981714444075e-06
Position 538: 4.941793341215017e-06
Position 14431: 4.872766362580258e-06
Position 11085: 4.849894061020107e-06
Position 683: 4.7714828851329745e-06
Position 11027: 4.502162742885047e-06
Position 10872: 4.280600565948025e-06
Position 7922: 3.930284933777845e-06
Position 945: 3.907696856990259e-06
Position 11016: 3.426104964475626e-06
Position 9420: 3.3799959227115357e-06
Position 1952: 3.017734720282937e-06
Position 12257: 2.752892499561389e-06
Position 12302: 2.4485282034426267e-06
Position 11596: 2.3346658691067313e-06
Position 1959: 2.328879671374908e-06
Position 2820: 2.218470519434893e-06
Position 3872: 2.1946616878791105e-06
Position 1983: 2.177504333658301e-06
Position 1972: 2.1208905428529208e-06
Position 11116: 1.9168861959244274e-06
Position 1582: 1.8933694261512464e-06
Position 14077: 1.8144971951484925e-06
Position 663: 1.7191251528886216e-06
Position 11321: 1.6982130988427336e-06
Position 11369: 1.5214305915183349e-06
Position 11054: 1.5178346616884853e-06
Position 499: 1.2915890429779496e-06
Position 230: 1.2423015097507016e-06
Position 8272: 9.846474217764984e-07
Position 8208: 8.825948302987417e-07
Position 11555: 7.306957680670107e-07
Position 11651: 7.165786296360539e-07
Position 1703: 6.765481684439045e-07
Position 11549: 6.58753732170287e-07
Position 8498: 6.473249261006126e-07
Position 8470: 5.870101715325698e-07
Position 8835: 5.790518518880364e-07
Position 2042: 4.7488541585571925e-07
Position 2308: 4.688458459033181e-07
Position 11629: 4.535228671632616e-07
Position 1121: 3.5126764367093117e-07
Position 13223: 3.0105923930185953e-07
Position 1345: 2.7551282022920084e-07
Position 14964: 1.8784620199686e-07
Position 14658: 1.82087032004907e-07
Position 11838: 1.572532111213942e-07
Position 10825: 1.39223025664591e-07
Position 10762: 1.1586098106473632e-07
Position 10999: 1.1030045255935666e-07
Position 1014: 1.0995505547684532e-07
Position 829: 9.336092549926258e-08
Position 8887: 9.13966987015143e-08
Position 12073: 7.326421618908474e-08
Position 1211: 6.810975575734507e-08
Position 11917: 5.712286281145995e-08
Position 9224: 5.3940147766728965e-08
Position 8734: 5.1797926323167734e-08
Position 194: 5.124393270438231e-08
Position 8730: 4.280481734216179e-08
Position 8931: 3.35288451392179e-08
Position 11846: 2.6485973139377036e-08
Position 8696: 2.2186635148212725e-08
Position 8652: 2.170775745060001e-08
Position 10378: 2.1326203704987127e-08
Position 1077: 1.8782159269595476e-08
Position 11790: 1.6658135641114698e-08
Position 1672: 1.4137131418046646e-08
Position 235: 1.3129242225340283e-08
Position 494: 7.794065281302152e-09
