Gene = Bud23
Position 306: 1.1614680708946564e-05
Position 8: 8.112195053054774e-06
Position 2222: 6.556492823670458e-06
Position 1620: 6.438125089768953e-06
Position 8872: 6.088297334673447e-06
Position 580: 3.2279916016257475e-06
Position 261: 2.0345058880281443e-06
Position 48: 1.6750552078331074e-06
Position 1379: 1.4060305490051725e-06
Position 775: 1.2095765342649653e-06
Position 6: 9.548511649486945e-07
Position 330: 9.363514168649673e-07
Position 419: 7.831821034569304e-07
Position 561: 2.3986793371457924e-07
Position 588: 1.4868119973414944e-07
Position 570: 1.1080021588858448e-07
Position 553: 5.318563879123277e-08
Position 6996: 3.717187113703614e-08
Position 1121: 2.9833064888627096e-08
Position 910: 2.161934027995036e-08
Position 1026: 6.0297168403129035e-09
Position 912: 3.4954225420659243e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11241: 0.9784993973800341
Position 744: 0.9590879847485829
Position 6995: 0.9143757568297263
Position 11027: 0.8698986073490362
Position 5462: 0.7797244869597685
Position 8493: 0.7719522920519749
Position 7738: 0.7629417374435954
Position 3321: 0.6275869538444172
Position 3510: 0.5866160941181465
Position 8281: 0.5736708002077787
Position 7230: 0.5371088081400235
Position 3835: 0.4653983475758672
Position 9268: 0.43076463099394546
Position 3268: 0.3497906819000146
Position 543: 0.22090560432593356
Position 586: 0.17654867830635695
Position 10596: 0.13864399414380355
Position 2668: 0.12890908291873385
Position 10388: 0.11951849437058293
Position 570: 0.11914701839313048
Position 490: 0.10461923232985997
Position 5478: 0.09386267552304631
Position 8579: 0.09063134849864538
Position 11000: 0.08665808962718075
Position 1499: 0.05550613100902957
Position 559: 0.04732644171410141
Position 3803: 0.047225387491463766
Position 2865: 0.043576711157946445
Position 7552: 0.04033317557257127
Position 2747: 0.04015872233232745
Position 5444: 0.029121755200156675
Position 7606: 0.028091801917927886
Position 10111: 0.02294340247849206
Position 2028: 0.02039801405673047
Position 7947: 0.019411345971111556
Position 7479: 0.01892964848458617
Position 6933: 0.018464789745617462
Position 3784: 0.01839904213256133
Position 6958: 0.017120721575738233
Position 1967: 0.016788748084541057
Position 510: 0.014864270641075171
Position 376: 0.013681079300580929
Position 7169: 0.012239121024919137
Position 8780: 0.011685907604355374
Position 960: 0.01061057029036405
Position 1455: 0.010354040173764489
Position 6079: 0.010323818069072633
Position 8165: 0.008989192193294705
Position 756: 0.007687779072409074
Position 10425: 0.0073881239457442745
Position 9978: 0.007353214667286793
Position 4933: 0.007229550412949998
Position 2896: 0.0070211388328645
Position 8118: 0.006993125265941749
Position 8149: 0.006982506411135902
Position 8378: 0.006850086327981924
Position 9828: 0.006065969681443433
Position 7272: 0.005828953568609409
Position 8426: 0.005794785289280581
Position 8243: 0.0057810086514755825
Position 7744: 0.005188871863768206
Position 10432: 0.005105134520233102
Position 8552: 0.005093655213272149
Position 10228: 0.00508404913907128
Position 10017: 0.004941572435332557
Position 10567: 0.004727177247101276
Position 4644: 0.004564933619585505
Position 5717: 0.004133959437645
Position 1890: 0.004101994727413507
Position 8857: 0.004055187668189769
Position 5067: 0.0036030528884250894
Position 2165: 0.0034018459345196697
Position 5787: 0.0032862599800887933
Position 9270: 0.003247587478429885
Position 10778: 0.003094741319466236
Position 7133: 0.002916776499076697
Position 618: 0.0029097820617108735
Position 1431: 0.0028328028437357477
Position 505: 0.002802616050832585
Position 3456: 0.0026377124499901133
Position 1608: 0.002387014201350374
Position 5005: 0.002381976896983084
Position 11348: 0.0022959433661452577
Position 3271: 0.0022573166122895074
Position 8077: 0.0022553799066122454
Position 6217: 0.002238422447457141
Position 2907: 0.0019215358650043531
Position 6813: 0.0019182954767042256
Position 7902: 0.0017926667973368782
Position 5669: 0.0017830124379335445
Position 10807: 0.0017816266376497988
Position 6000: 0.0017771445756014116
Position 943: 0.0016778162889615209
Position 10081: 0.0016471543939325477
Position 5293: 0.001594990698302516
Position 1005: 0.0015414530052621598
Position 11245: 0.0015394789875613564
Position 1026: 0.0015236730352982853
Position 1832: 0.0014913899524317353
Position 1475: 0.0014241502496140767
Position 6785: 0.0014048693092007965
Position 1513: 0.0014042572841533442
Position 2404: 0.0013744384517732783
Position 8984: 0.0013385653326170473
Position 7759: 0.0013173704180528582
Position 385: 0.0012916728913872693
Position 10721: 0.00128717766293385
Position 10878: 0.0012485800110879244
Position 11540: 0.0012344981690582048
Position 8121: 0.0012114229573850649
Position 7262: 0.0011456784770228223
Position 7105: 0.0011407098407833006
Position 522: 0.001140356283155607
Position 7508: 0.0011245219041496493
Position 3463: 0.0011053947243626575
Position 8546: 0.0011042337788959645
Position 8327: 0.0010687254551857224
Position 6855: 0.0010610464473782496
Position 5744: 0.0010595575346471103
Position 11192: 0.0010501450222144637
Position 11515: 0.0010469201830577454
Position 7149: 0.000999229909461933
Position 3066: 0.0009975344157930458
Position 1855: 0.0009542480681159954
Position 2877: 0.0009429993640709287
Position 8023: 0.0009289066811296148
Position 5100: 0.0009252460369035814
Position 1382: 0.0009090273508151663
Position 6710: 0.0008783718107746623
Position 604: 0.0008616457559051933
Position 5628: 0.0008580638932733337
Position 6961: 0.0008430764858313172
Position 533: 0.0007758327707004952
Position 763: 0.0007696833686149496
Position 2921: 0.0007358530634606175
Position 401: 0.0007087313716008302
Position 11523: 0.000704333317418434
Position 1582: 0.0006907868499070603
Position 11545: 0.000690577038027218
Position 5684: 0.0006626441931684397
Position 397: 0.000620212933685412
Position 4649: 0.000571086073183486
Position 11199: 0.0005691941901706562
Position 7809: 0.0005247235230946885
Position 6778: 0.0004899215476951046
Position 5502: 0.0004893466831423889
Position 3749: 0.00047651102443354036
Position 2789: 0.00045829613451320257
Position 11218: 0.0004562950292533144
Position 11386: 0.0004301236145216615
Position 7998: 0.0004237131794815835
Position 3859: 0.0004205268023685143
Position 9868: 0.00040533846837905585
Position 7578: 0.0003994387035074753
Position 2712: 0.0003978207282386456
Position 4936: 0.00039693886396658344
Position 10301: 0.0003876744048942053
Position 9052: 0.0003823304466063434
Position 4955: 0.00037287163174426605
Position 2352: 0.00037022070465510113
Position 3545: 0.00036282774179192636
Position 3733: 0.0003591048827546989
Position 1587: 0.00034624235332046915
Position 6517: 0.0003355927590310019
Position 10672: 0.0003299889015085669
Position 3343: 0.00032443200436606067
Position 6560: 0.0003053547703806491
Position 971: 0.00030207269741696334
Position 5231: 0.0002965079497674382
Position 7661: 0.00029399993842240817
Position 5079: 0.000271230940319108
Position 2232: 0.0002655414705606505
Position 7525: 0.00024348548159114957
Position 5661: 0.00024320239255787746
Position 3548: 0.0002379886029047387
Position 2952: 0.00023621272339822947
Position 7022: 0.00023537932238748514
Position 4186: 0.00021670302524064093
Position 5699: 0.00021495362792419998
Position 9559: 0.0002117613446252427
Position 3623: 0.0002048701949181893
Position 5634: 0.00019842194165376533
Position 429: 0.0001958760977168514
Position 7772: 0.0001841957531052431
Position 3437: 0.0001833992239801601
Position 5674: 0.0001778582351656615
Position 6261: 0.00017596832829632066
Position 3528: 0.00017590673963658826
Position 3681: 0.00017466421478155213
Position 11250: 0.0001726213410482652
Position 2105: 0.0001590012207300486
Position 624: 0.0001583726391278192
Position 3007: 0.00015778909882790336
Position 5740: 0.00015729842261372965
Position 2128: 0.00015461060244580525
Position 4979: 0.00015049960980887452
Position 3533: 0.00014071455675868685
Position 3579: 0.00013953393652897032
Position 2191: 0.0001376690786842942
Position 3284: 0.00013432090598511823
Position 1198: 0.0001336244554068148
Position 11456: 0.00013207635427107852
Position 3905: 0.00013166098856630875
Position 11263: 0.00011567062013210675
Position 9419: 0.00010712599720433496
Position 11453: 0.00010650736866310178
Position 3695: 0.0001055609496880362
Position 4673: 9.665804367113601e-05
Position 9843: 9.389691238009819e-05
Position 5519: 9.367514214043507e-05
Position 447: 8.580911026547911e-05
Position 2043: 7.678347933301822e-05
Position 990: 7.656258788608518e-05
Position 7235: 7.534589645051532e-05
Position 280: 7.414962123814933e-05
Position 636: 6.969566070945301e-05
Position 471: 6.487753623517146e-05
Position 7796: 6.429892772453073e-05
Position 1186: 5.6971922600866974e-05
Position 345: 5.601210348300671e-05
Position 8352: 5.377062562202383e-05
Position 443: 4.3790580041084465e-05
Position 11325: 4.314303818713314e-05
Position 9519: 3.8051610691666194e-05
Position 266: 3.56781493940346e-05
Position 8632: 3.5671458406484766e-05
Position 277: 3.551304408806341e-05
Position 5647: 3.4107540341435045e-05
Position 142: 3.3257016143143805e-05
Position 4142: 3.277546507530416e-05
Position 6706: 3.2267218243566876e-05
Position 2135: 3.191398378209912e-05
Position 230: 3.076231577742971e-05
Position 2170: 2.9807861131213253e-05
Position 8757: 2.9486242682307598e-05
Position 7910: 2.899095663016948e-05
Position 11360: 2.6190266959326313e-05
Position 212: 2.4359115096732558e-05
Position 7559: 2.4220067828591212e-05
Position 320: 2.305311929978116e-05
Position 9956: 2.091617496320772e-05
Position 783: 2.0714574602308983e-05
Position 8332: 1.8664567501857013e-05
Position 8872: 1.6587101058139608e-05
Position 1170: 1.4712123958315335e-05
Position 214: 1.3694918799726844e-05
Position 11580: 1.3550375995287326e-05
Position 306: 1.2628770933380832e-05
Position 456: 1.1314991637214168e-05
Position 1460: 1.0924191921373563e-05
Position 6733: 1.0803111069357079e-05
Position 1969: 9.996388950163934e-06
Position 287: 8.204678558601497e-06
Position 3598: 7.321696431084746e-06
Position 2185: 6.9632978355302754e-06
Position 787: 5.622977871912379e-06
Position 1237: 5.184235794427385e-06
Position 649: 4.6837202157433975e-06
Position 218: 3.7167269387067575e-06
Position 2148: 2.742518111850826e-06
Position 9119: 2.707332668056686e-06
Position 686: 2.2926337876977312e-06
Position 137: 1.8467959404738823e-06
Position 3676: 1.7446879443064812e-06
Position 3700: 1.5706094266182694e-06
Position 1071: 1.1975516180186464e-06
Position 79: 1.0659593296593726e-06
Position 5608: 1.0048136331984735e-06
Position 302: 1.0027304832197992e-06
Position 167: 9.432365219055269e-07
Position 289: 7.999110716143887e-07
Position 5746: 7.352950682867917e-07
Position 1433: 6.260744856897943e-07
Position 5817: 6.169629901688467e-07
Position 1118: 4.968885347438638e-07
Position 1167: 3.4321059418085567e-07
Position 7421: 2.3463257242157967e-07
Position 979: 2.0962365410749667e-07
Position 6728: 1.406729094487544e-07
Position 1223: 1.316445334146628e-07
Position 1081: 1.2079554123846274e-07
Position 1133: 9.792528748660997e-08
Position 3853: 8.973520509072232e-08
Position 121: 8.756187894024229e-08
Position 147: 7.637240690802719e-08
Position 790: 2.1533983595034317e-08
Position 805: 1.1766588033416632e-08
Position 1075: 7.360755890133328e-09
Position 155: 4.3073913544660565e-09
Position 792: 3.621298753749761e-09
Position 94: 3.3991453628070686e-09
Position 69: 1.8480181405510367e-09
