Gene = Ccp110
Position 12877: 0.003790389035881688
Position 66: 0.0037727215006255316
Position 3793: 0.00358222818582938
Position 15802: 0.0035527095281015814
Position 3387: 0.003441891840540294
Position 15458: 0.0034343205756095503
Position 23241: 0.0033968460801009717
Position 16438: 0.0031374750832100303
Position 16989: 0.0030625536855994045
Position 940: 0.002838438082067346
Position 1160: 0.002788430420525435
Position 17123: 0.0027355008639820487
Position 13144: 0.00271407632704124
Position 21812: 0.0026529936008611843
Position 16908: 0.0025256787073172264
Position 17699: 0.0022952360459664255
Position 18582: 0.0022728548759136566
Position 18811: 0.0022692299177709953
Position 13831: 0.0022550848029428187
Position 11402: 0.0021782622864100322
Position 190: 0.0021598521632302087
Position 17163: 0.0021317963090348503
Position 13584: 0.0021119709371123082
Position 17858: 0.002039866215353087
Position 473: 0.0020244630109672234
Position 352: 0.002002049925089131
Position 2948: 0.0019622496917044686
Position 14791: 0.001960718062802416
Position 14633: 0.0019576198238561346
Position 1219: 0.0019456664267221131
Position 12951: 0.001759311016187154
Position 21676: 0.0016568015819188877
Position 19231: 0.001630660393434846
Position 12380: 0.0015899582012458891
Position 12981: 0.001560150514408285
Position 15651: 0.001550897299633881
Position 908: 0.001549940573417264
Position 17710: 0.0015366408889716503
Position 11724: 0.001521213797828425
Position 20020: 0.0014262587373387553
Position 15554: 0.0014235157377310054
Position 158: 0.0013497693570714482
Position 2942: 0.0013474722365379769
Position 19949: 0.0013342092114583658
Position 3627: 0.0013158095090636166
Position 11831: 0.001268296523954697
Position 20858: 0.0012268939796319758
Position 1175: 0.0012101787532269185
Position 2972: 0.0011519311850420495
Position 3026: 0.0011161373258179743
Position 16020: 0.0010537238380943983
Position 14715: 0.001020634701614203
Position 13493: 0.00090344997439109
Position 15185: 0.0008959098915999933
Position 1596: 0.0008701645105408594
Position 17249: 0.0008668815422045355
Position 19583: 0.0008029788583260127
Position 1339: 0.0007491837476359694
Position 13534: 0.0007327064795990386
Position 501: 0.0006497983564543217
Position 601: 0.0005643761502369352
Position 1090: 0.0005578238898559663
Position 13879: 0.0004444039920433109
Position 119: 0.0004228524107928505
Position 1246: 0.00040077195531162355
Position 18004: 0.00038599093087104665
Position 17908: 0.0003854952379714641
Position 14059: 0.0003280545991613112
Position 19524: 0.0003013170819524539
Position 17572: 0.00029780310275317855
Position 13799: 0.00025071938998466397
Position 12790: 0.00022874797664867476
Position 13543: 0.00022526276780380523
Position 491: 0.0002210502162498712
Position 1133: 0.0002161960291879461
Position 829: 0.00021429749793005693
Position 11759: 0.0002089454318941249
Position 13609: 0.00020379200322721635
Position 7806: 0.00017313612521850544
Position 18664: 0.00014466958689649282
Position 995: 0.00014466829902382047
Position 5851: 0.00013409894708438341
Position 8980: 0.0001333956929202882
Position 13644: 0.0001305004616461202
Position 17425: 0.0001146956396666517
Position 15202: 0.00011455049516806553
Position 10957: 0.00011056299866049462
Position 11460: 0.00011045073291039659
Position 843: 9.960298153547346e-05
Position 13630: 9.668530346309082e-05
Position 18222: 9.410755641277412e-05
Position 1779: 9.259464157753937e-05
Position 285: 9.101741992857756e-05
Position 637: 9.03861266556725e-05
Position 1107: 8.993803531793834e-05
Position 13871: 7.971013003699827e-05
Position 2263: 7.918974484440844e-05
Position 18783: 7.859337749455051e-05
Position 17769: 7.785169039691136e-05
Position 5592: 7.557031836348561e-05
Position 459: 6.805852434394088e-05
Position 409: 6.650216039638314e-05
Position 199: 6.215943715881576e-05
Position 2519: 5.7882432118042214e-05
Position 18286: 5.481808330074765e-05
Position 608: 5.218127964360544e-05
Position 232: 5.184863915295847e-05
Position 817: 3.82816793248667e-05
Position 18350: 3.333101701358598e-05
Position 632: 3.1699191160190314e-05
Position 201: 3.0168578826396766e-05
Position 7641: 2.8837326321984315e-05
Position 18259: 2.8681862674870455e-05
Position 559: 2.7191130964463505e-05
Position 454: 2.6142155149257555e-05
Position 780: 2.4449434751234798e-05
Position 2030: 2.3870822562389777e-05
Position 705: 1.912942545984965e-05
Position 47: 1.900597516547143e-05
Position 7: 1.8298319542069396e-05
Position 18194: 1.8140978746085903e-05
Position 220: 1.663082493799803e-05
Position 192: 1.6197929505151245e-05
Position 8495: 1.5609041957936775e-05
Position 1271: 1.5267886234873676e-05
Position 19406: 1.3095143824243157e-05
Position 1701: 1.2840431264716088e-05
Position 16: 1.2797905742716605e-05
Position 461: 1.1453198684629837e-05
Position 640: 1.0503341226887079e-05
Position 847: 8.285639468496435e-06
Position 742: 5.17245402576427e-06
Position 31: 4.181727750037052e-06
Position 18388: 3.942538604279743e-06
Position 18324: 3.551992109996394e-06
Position 528: 3.3422684718550732e-06
Position 503: 3.3415264964060033e-06
Position 260: 3.2860023673216584e-06
Position 18339: 3.2044413995201673e-06
Position 913: 1.9584657009702267e-06
Position 262: 5.68268206120868e-07
Position 686: 4.640809571639134e-07
Position 6005: 3.3886796161037166e-07
Position 727: 2.1340856955319388e-07
Position 862: 4.968447872166591e-08
Position 694: 2.429549575042119e-10
Position 471: 1.6838818954292975e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5414: 0.9830294778286376
Position 17070: 0.9610882832664591
Position 10384: 0.9173918512419851
Position 22715: 0.8922134448382323
Position 18115: 0.8768093930446733
Position 13947: 0.7838831019691751
Position 13473: 0.5889111845948218
Position 17405: 0.5867336645506812
Position 11902: 0.4372140638527083
Position 1077: 0.3684224357357021
Position 13450: 0.36067519029903783
Position 17272: 0.3500373448845971
Position 989: 0.32719288228637594
Position 1553: 0.23410367633964502
Position 12750: 0.22592942169732813
Position 11627: 0.2194870239943734
Position 1493: 0.21921463521025017
Position 19144: 0.20330764505503895
Position 12197: 0.1796795486266124
Position 2807: 0.17626797141446515
Position 21608: 0.17083314585119394
Position 15441: 0.16837229997687853
Position 20116: 0.15904070127759506
Position 18509: 0.1323930680888038
Position 23837: 0.10976139796197444
Position 20120: 0.09416482119765754
Position 18893: 0.09141489680446725
Position 19995: 0.08885970750593715
Position 1596: 0.08362534275271541
Position 13023: 0.08334742185365787
Position 20657: 0.08109171856063016
Position 10707: 0.08089694017028713
Position 19089: 0.07959915519462561
Position 19841: 0.06421133336757813
Position 19432: 0.06384663787131964
Position 11295: 0.05943419572413929
Position 17952: 0.053935862190523376
Position 16833: 0.053022805509554446
Position 11885: 0.05238425132537829
Position 1174: 0.05176279439949103
Position 18462: 0.04998675022290441
Position 1381: 0.048385499808701195
Position 20286: 0.041136324577390374
Position 20762: 0.03957239426775185
Position 18253: 0.03790540662253835
Position 3907: 0.037370297139041386
Position 13492: 0.036098934494053464
Position 13026: 0.034862287745996666
Position 4743: 0.03416998907793487
Position 4832: 0.03100661551908509
Position 11905: 0.030272271357007257
Position 18056: 0.03009376511281148
Position 5845: 0.026715860048297707
Position 12134: 0.026356058558685395
Position 17457: 0.025207017067314198
Position 15217: 0.024114010210902224
Position 4043: 0.023978086528234473
Position 20334: 0.022458020611569388
Position 15666: 0.022249292406878726
Position 18090: 0.022120306873131292
Position 12970: 0.021609565898091546
Position 12818: 0.021579838587251883
Position 20150: 0.021454311783557164
Position 3878: 0.021052249134837803
Position 12176: 0.0208789196748405
Position 2650: 0.02019869130020421
Position 17379: 0.02005089597575653
Position 5917: 0.019868949259811072
Position 19883: 0.01673357276222202
Position 19037: 0.016640529990319994
Position 22438: 0.016555490068331305
Position 694: 0.014498847600895795
Position 20665: 0.0144297587945777
Position 23199: 0.014304031156807444
Position 8331: 0.014094712394327602
Position 1446: 0.014029476696851761
Position 17768: 0.013505440364929927
Position 3784: 0.013321164737356644
Position 10593: 0.011158125144146649
Position 14708: 0.011154988915066368
Position 19610: 0.011015571967655175
Position 15100: 0.010686959823235509
Position 17360: 0.010428914579760003
Position 3310: 0.010324995532169636
Position 4610: 0.010297734748041566
Position 12940: 0.010094429380542067
Position 16705: 0.009826575789427047
Position 11998: 0.009222122969597731
Position 22870: 0.00897814936625898
Position 2315: 0.008738790845015302
Position 16647: 0.008510458323401044
Position 15247: 0.008457693090134149
Position 18149: 0.008153700123044085
Position 11335: 0.008060316514302232
Position 7380: 0.007839657836668418
Position 7418: 0.007370200012893431
Position 16598: 0.006944662432278174
Position 16324: 0.006879657591445517
Position 4869: 0.006806301530297955
Position 2092: 0.006739960765840983
Position 19437: 0.006719114714898363
Position 18359: 0.006714989070997269
Position 18336: 0.006615996324770929
Position 10673: 0.006356513815967636
Position 5370: 0.006332557652368455
Position 1649: 0.006154307522438868
Position 11532: 0.0061315795514339765
Position 1473: 0.006046612766103741
Position 13478: 0.005564517401233491
Position 14315: 0.005506612910825311
Position 3186: 0.005476231974239245
Position 13140: 0.0054021908317404875
Position 7471: 0.005347917153471887
Position 3577: 0.005238929084912078
Position 3329: 0.005038919606115571
Position 18316: 0.005030175112925684
Position 19524: 0.004833628218046424
Position 13960: 0.0046359372764670625
Position 11800: 0.004620081251025309
Position 594: 0.004519646114101511
Position 8841: 0.004441058143927617
Position 18121: 0.004382981559053734
Position 12360: 0.004357288760361807
Position 16481: 0.00430119562955535
Position 13836: 0.004196388411297588
Position 10560: 0.004091842853907443
Position 13723: 0.004026662293292712
Position 1095: 0.003989411838048105
Position 12259: 0.003985477459465857
Position 4411: 0.003946997372580745
Position 15174: 0.0038254758059247653
Position 1652: 0.003732607787804433
Position 1604: 0.003412081767964297
Position 1690: 0.00330077157868481
Position 275: 0.003288945433879968
Position 20032: 0.00305962745673112
Position 269: 0.0029602152157079996
Position 17010: 0.002667759963797348
Position 12158: 0.002628665154918803
Position 2172: 0.0025999180783422456
Position 17894: 0.002568877102645018
Position 4080: 0.0024882167248183374
Position 15751: 0.0024699609369644654
Position 19042: 0.0024431003388388074
Position 17412: 0.0024430332377631953
Position 10242: 0.0024127052516653975
Position 740: 0.0024034924955763366
Position 4783: 0.002402208090258286
Position 15152: 0.002345194028118253
Position 14220: 0.002336524992452303
Position 19573: 0.0022558008235333184
Position 855: 0.002253578554269301
Position 5795: 0.002213848233287295
Position 17601: 0.0021887703948328626
Position 16419: 0.0020466825049176296
Position 19460: 0.0020440875826626703
Position 5346: 0.0020271665040052737
Position 1825: 0.0020234886655351478
Position 1893: 0.0019020616986216712
Position 1159: 0.0017566611077234969
Position 21280: 0.0016220916437501354
Position 8908: 0.00161816309590398
Position 14591: 0.0016054318929943478
Position 2433: 0.0015987472084957805
Position 4761: 0.0015868816441129694
Position 18859: 0.001570960603191686
Position 998: 0.001565536549851279
Position 18322: 0.0015535387238155762
Position 1778: 0.0015363383353589489
Position 19068: 0.0015080063290443106
Position 15275: 0.0015053601175778733
Position 5865: 0.0014882176431038397
Position 3608: 0.0014458043229659931
Position 12108: 0.0014301045509549776
Position 20291: 0.0014295578274827617
Position 1631: 0.0014132732701317425
Position 3855: 0.001393624422424675
Position 1336: 0.0013848433513657067
Position 8327: 0.001378613039207585
Position 12859: 0.0012891135343445013
Position 3353: 0.001254309171219222
Position 3270: 0.0012287107516120617
Position 2285: 0.0012240225925084422
Position 17628: 0.001216870045904123
Position 1600: 0.0011861720137835963
Position 904: 0.001178423985212401
Position 1178: 0.0011764871010774484
Position 1460: 0.001135618256202307
Position 14002: 0.0011146853505099295
Position 12722: 0.001082258689619324
Position 1027: 0.0010756803008929033
Position 1760: 0.0010695743488687577
Position 15903: 0.0010537238380943978
Position 18966: 0.0009587550348681727
Position 19735: 0.0009296277201495141
Position 16665: 0.0009208148935330152
Position 14737: 0.0009028192819318245
Position 1783: 0.0008670501054897839
Position 2241: 0.0008643151166633221
Position 18935: 0.0008492858482907806
Position 11223: 0.00077609431525314
Position 24468: 0.0007537775981681968
Position 409: 0.0007302522524377857
Position 829: 0.0007117138629562526
Position 1307: 0.0006523580671871286
Position 13798: 0.0006138623847455312
Position 14740: 0.0006115540811074692
Position 17598: 0.00057633301793474
Position 10663: 0.0005662061353605871
Position 19327: 0.0005594489548546601
Position 18896: 0.0005555429191967916
Position 3460: 0.0005542834856743986
Position 14537: 0.0005100780084666285
Position 2605: 0.0005075545728960144
Position 8247: 0.0004994727153272545
Position 237: 0.000485966790009481
Position 19570: 0.0004837569249908653
Position 19405: 0.00046710844755456094
Position 617: 0.000453978358686329
Position 23360: 0.00044755330960627297
Position 18755: 0.00044272198505710043
Position 278: 0.0004334932246937475
Position 17049: 0.0004323922046942651
Position 4503: 0.0004253676405921101
Position 4296: 0.0004204194907568912
Position 5570: 0.00041527506877718257
Position 19451: 0.00040966999918485756
Position 14032: 0.00040720501251491456
Position 1668: 0.00040605689500807207
Position 13143: 0.0004008372558541456
Position 1360: 0.0003965131916049313
Position 889: 0.00039528438454654465
Position 653: 0.00039502092744600557
Position 19200: 0.000381073895031684
Position 17786: 0.00031869138076812993
Position 18395: 0.00030527937592020023
Position 11599: 0.0002849072050379927
Position 17323: 0.0002726859401545224
Position 2888: 0.000259654908496536
Position 17912: 0.0002536157000876401
Position 968: 0.00021189008920421046
Position 1131: 0.00020476652041532541
Position 13267: 0.00020328178860581905
Position 148: 0.00019702629330631703
Position 2052: 0.00018668341641652126
Position 1973: 0.00018336818263320408
Position 18068: 0.00017069903598467107
Position 742: 0.00016080255150156087
Position 18399: 0.00015336183862487896
Position 17713: 0.00015303560684663754
Position 14665: 0.00015271192789464996
Position 20910: 0.00015043482249396298
Position 328: 0.00014804582734841251
Position 18693: 0.00014540116125556646
Position 1815: 0.00014251297876466333
Position 18259: 0.00014217466567066267
Position 14363: 0.00013931427375831102
Position 15076: 0.00013760409787583766
Position 18255: 0.00013635913176956186
Position 18467: 0.00013466843217074887
Position 543: 0.00012682149074708704
Position 5543: 0.0001242657865736871
Position 7761: 0.0001184952907261685
Position 551: 0.00011591789125815408
Position 21116: 0.00011200512982644981
Position 18434: 0.00010834359009171643
Position 18518: 9.238646164677686e-05
Position 791: 8.969092207397917e-05
Position 17814: 8.111141361075067e-05
Position 949: 7.953272316332142e-05
Position 414: 7.811535707083589e-05
Position 13210: 7.399397462310072e-05
Position 319: 7.243885229929833e-05
Position 637: 7.134276099485994e-05
Position 18019: 7.006756761923827e-05
Position 14197: 6.932439051055532e-05
Position 11161: 6.81068441688574e-05
Position 711: 6.619816610458094e-05
Position 14384: 6.411533086151821e-05
Position 17959: 6.261102096455265e-05
Position 2293: 5.99820527612873e-05
Position 569: 5.9769020050435314e-05
Position 11727: 5.9374719471743444e-05
Position 14246: 5.687242366440506e-05
Position 454: 5.556199041030055e-05
Position 18949: 5.339178390205416e-05
Position 1901: 4.79941078032271e-05
Position 788: 4.769782782680284e-05
Position 429: 4.565296066256252e-05
Position 1921: 4.531901757089299e-05
Position 14562: 4.528788523500701e-05
Position 369: 4.5064404252871515e-05
Position 2021: 4.48810633935666e-05
Position 18218: 4.457086470940334e-05
Position 2775: 4.409522751006364e-05
Position 1422: 4.3424857933019735e-05
Position 14502: 4.268982700398225e-05
Position 1694: 3.700136490786979e-05
Position 352: 3.631308902726698e-05
Position 13785: 3.621929110203841e-05
Position 13213: 2.909223658921786e-05
Position 1110: 2.9083375153416056e-05
Position 885: 2.8321572626277998e-05
Position 5693: 2.5153089544337624e-05
Position 7641: 2.470810542361047e-05
Position 674: 2.440128335583092e-05
Position 1424: 2.3314463450130778e-05
Position 5616: 1.8955650122071067e-05
Position 19330: 1.822211496827633e-05
Position 434: 1.7736120805060018e-05
Position 18294: 1.6315664743850624e-05
Position 1787: 1.5894989047105636e-05
Position 18160: 1.5537316273974038e-05
Position 18852: 1.4641904589450457e-05
Position 1002: 1.2800108526908129e-05
Position 5522: 1.2640149117619793e-05
Position 5715: 1.1813198602916973e-05
Position 1277: 1.155573144534892e-05
Position 18656: 1.1431348012955104e-05
Position 18174: 9.56912019069583e-06
Position 655: 9.403352071753963e-06
Position 2626: 9.296536293080256e-06
Position 1284: 8.884191419716917e-06
Position 3004: 8.760422455685759e-06
Position 1793: 8.47360313184762e-06
Position 357: 8.161161221814362e-06
Position 1231: 8.039730268087536e-06
Position 18562: 7.547576589247038e-06
Position 471: 7.456589840701224e-06
Position 15706: 7.168720007118717e-06
Position 17984: 7.108837892821784e-06
Position 13924: 7.069814864888841e-06
Position 927: 6.688689460059498e-06
Position 918: 6.2634304643059386e-06
Position 5131: 6.0702270425497595e-06
Position 18264: 5.682881791350418e-06
Position 5175: 5.652776587757273e-06
Position 7583: 4.939804100965687e-06
Position 753: 4.410769978051016e-06
Position 705: 3.772586413418093e-06
Position 381: 3.735564486021364e-06
Position 17830: 3.71888951309776e-06
Position 14417: 3.2033432417876817e-06
Position 604: 3.092647196120769e-06
Position 18417: 2.6325165845785076e-06
Position 5127: 2.395253122731954e-06
Position 17698: 1.8487867161550677e-06
Position 715: 1.825863749416398e-06
Position 5874: 1.6936769951465438e-06
Position 5801: 1.6079842302782508e-06
Position 13862: 1.1206549307771763e-06
Position 345: 9.376440905399799e-07
Position 891: 8.694959474379019e-07
Position 467: 7.462358498570481e-07
Position 18181: 5.930754316335744e-07
Position 1432: 5.739439433804046e-07
Position 134: 5.340114839046954e-07
Position 18232: 4.007490762967611e-07
Position 243: 2.8664002385683953e-07
Position 431: 2.772115729099984e-07
Position 2128: 2.735840007082452e-07
Position 1037: 2.3249158671040362e-07
Position 13765: 2.2329935297557462e-07
Position 150: 2.0914505517634598e-07
Position 17720: 1.437550391621425e-07
Position 17154: 1.4030308281106064e-07
Position 17658: 8.63178334836431e-08
Position 7484: 6.443006116873402e-08
Position 476: 2.7354625722867103e-09
Position 488: 1.6232269157968853e-09
Position 670: 1.1923425286127246e-09
Position 153: 8.80383093665164e-10
Position 90: 6.571758274499795e-10
Position 87: 5.959242344499714e-10
Position 18544: 2.2752427356766395e-10
Position 169: 1.9878742822578922e-10
Position 248: 1.841043326723327e-10
Position 482: 1.4945966831153536e-10
Position 479: 1.242227379928579e-10
Position 81: 3.752487182995869e-11
Position 93: 3.638352920700184e-11
Position 174: 3.630526151933572e-11
Position 84: 3.610239594157765e-11
Position 189: 1.4076360798532555e-11
Position 196: 1.3813546297787073e-11
Position 209: 3.3703332060611256e-12
Position 96: 3.3083930699819e-12
Position 186: 3.899654425705987e-14
Position 109: 3.081440014339242e-14
Position 102: 1.8013662770074644e-14
Position 171: 1.799840462830359e-14
