Gene = Lias
Position 8149: 0.0010826664202893542
Position 5329: 0.001074020614801139
Position 5337: 0.0009987964794108796
Position 1481: 0.0009390343665938295
Position 2392: 0.0009240191957350145
Position 2177: 0.0009070671360579541
Position 3767: 0.0008460527020449709
Position 2829: 0.0008242854998776221
Position 6270: 0.000796597327069501
Position 13499: 0.0007725682497390398
Position 5427: 0.0007650937030956801
Position 2840: 0.000737048313999075
Position 2812: 0.0007354087161446586
Position 4525: 0.0007287459074674261
Position 9331: 0.0007207832742920261
Position 2852: 0.0007150119270473784
Position 844: 0.000672472647504853
Position 32: 0.0006593223345548532
Position 4027: 0.0006297018555342745
Position 11655: 0.000594606656999268
Position 5528: 0.0005427894648323383
Position 170: 0.0005349250780152409
Position 6235: 0.000502640379865869
Position 8167: 0.0004965501345824401
Position 14919: 0.00047955463061234607
Position 4541: 0.000474301941321431
Position 5111: 0.00041811938105060676
Position 2636: 0.00041154870200327314
Position 3962: 0.0003944250153691077
Position 3497: 0.00035368843226369907
Position 2151: 0.0003265331806741117
Position 9523: 0.00032144898662476827
Position 651: 0.00030979836003910483
Position 209: 0.00030833020423701396
Position 8297: 0.00027947325871284756
Position 1414: 0.00027580869934099023
Position 20: 0.00027336925157448464
Position 819: 0.0002683081589983898
Position 89: 0.00026800873823768336
Position 2542: 0.00025533714928954835
Position 1674: 0.0002506920772693396
Position 594: 0.0002505729981402195
Position 2342: 0.00023945333246466055
Position 4020: 0.00022869043898734236
Position 1257: 0.00022786822609489792
Position 58: 0.0002084672460280809
Position 546: 0.0001819003770836934
Position 10676: 0.00016772010731025844
Position 5370: 0.00016401584291211038
Position 4374: 0.00016196757760762872
Position 3976: 0.0001600386120043261
Position 2527: 0.00013946033143784114
Position 4398: 0.00013226096568058157
Position 5339: 0.0001317863079442681
Position 571: 0.00013097739673218628
Position 4161: 0.00013048430160542178
Position 1719: 0.0001258421638448424
Position 2551: 0.00012378636197638568
Position 1158: 0.00012372278426934466
Position 12775: 0.0001172097468277193
Position 1767: 0.00011442979069724304
Position 2123: 0.0001133455344327277
Position 2781: 0.00010811490925858135
Position 3726: 0.00010576146732765591
Position 12895: 0.00010439271826667891
Position 4108: 0.00010052686217138121
Position 6238: 9.834300937568787e-05
Position 2669: 7.815272125473379e-05
Position 4827: 6.861019157397764e-05
Position 308: 6.471052851381582e-05
Position 13280: 5.761548082921141e-05
Position 3868: 5.7116228454440566e-05
Position 4170: 5.575581669663108e-05
Position 2888: 4.969172529469043e-05
Position 2113: 4.9499859743157236e-05
Position 2141: 4.8023668827481636e-05
Position 2599: 4.740469941831803e-05
Position 454: 4.190131680294711e-05
Position 12756: 3.792817528149516e-05
Position 387: 3.752865308599929e-05
Position 2817: 3.4944421861153564e-05
Position 2886: 3.2187720555025594e-05
Position 2413: 3.121990561335492e-05
Position 12750: 2.9561139535643826e-05
Position 3086: 2.836108130793521e-05
Position 6409: 2.7049831832580496e-05
Position 2819: 2.597662742864562e-05
Position 2409: 2.450335423465927e-05
Position 1263: 2.3515967908561444e-05
Position 347: 2.325457511017239e-05
Position 4065: 2.255500887419375e-05
Position 3657: 2.0752263091871114e-05
Position 61: 1.542312427811379e-05
Position 597: 1.4583957771302984e-05
Position 2585: 1.3108809532426144e-05
Position 403: 1.1720409234266437e-05
Position 2880: 1.1708881612637522e-05
Position 3885: 1.1122529210076548e-05
Position 3722: 9.299156391257871e-06
Position 2715: 9.117698724525844e-06
Position 4145: 8.863903950752054e-06
Position 4111: 8.227885306049997e-06
Position 13089: 8.203162627562822e-06
Position 2549: 7.757801791495079e-06
Position 4211: 7.695898932703248e-06
Position 614: 7.610817487248287e-06
Position 3872: 6.884658526318884e-06
Position 448: 6.667628554056076e-06
Position 438: 6.6572102345613525e-06
Position 340: 6.564409412935118e-06
Position 314: 5.0646740740958364e-06
Position 4138: 5.045968310952241e-06
Position 2892: 3.781128243928784e-06
Position 291: 3.6207734725365065e-06
Position 228: 3.3314858611727037e-06
Position 11: 3.207785226842712e-06
Position 4228: 2.648376593800627e-06
Position 39: 2.151196991481309e-06
Position 6: 1.914363444373074e-06
Position 534: 1.8042471457273875e-06
Position 740: 1.744126330439552e-06
Position 694: 1.0784753964590093e-06
Position 352: 8.611735791852285e-07
Position 760: 4.6556006366935335e-07
Position 663: 3.461520575973542e-07
Position 1473: 1.8550170972802126e-07
Position 1074: 7.568692333603388e-09
Position 264: 5.601010856247796e-09
Position 532: 4.3208973639553325e-09
Position 425: 1.4123833805981222e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12670: 0.9893902129467907
Position 2443: 0.9611001689030965
Position 3867: 0.9594652681931636
Position 11113: 0.876355191342368
Position 6105: 0.8153209610532457
Position 6333: 0.810414832631589
Position 5231: 0.6192825177720677
Position 8349: 0.5880309562368097
Position 17237: 0.4841990593702525
Position 16436: 0.4826808277936068
Position 4325: 0.3742970665758486
Position 8148: 0.3091299645911504
Position 722: 0.29112616925524215
Position 13832: 0.18346178299211952
Position 12856: 0.1735109086879904
Position 14511: 0.15631505973486373
Position 6981: 0.13824236974744547
Position 14463: 0.13007231605597697
Position 6542: 0.1259951110167598
Position 4304: 0.11198633207516635
Position 4341: 0.09721904705429055
Position 837: 0.09483432059201329
Position 17340: 0.0945363240864262
Position 11621: 0.08843423850893947
Position 2032: 0.061663105398458706
Position 9255: 0.0487898846435278
Position 683: 0.04402381537957198
Position 17578: 0.0359489692566316
Position 11359: 0.035386691858418556
Position 11871: 0.029975285905826373
Position 7722: 0.02890594480594216
Position 6153: 0.028436626291686806
Position 16125: 0.025696173280603474
Position 11441: 0.025288202410675524
Position 751: 0.024718894811046797
Position 17455: 0.023082891104971272
Position 4910: 0.022288564971010286
Position 13230: 0.01975156004690868
Position 8526: 0.01948507657313543
Position 6538: 0.014133230320618083
Position 771: 0.013964093404685756
Position 8735: 0.01350153133318659
Position 6137: 0.013319172558251578
Position 8568: 0.013173106504760534
Position 804: 0.012287709044027793
Position 12881: 0.01198412050254837
Position 13859: 0.01186107500156131
Position 12805: 0.011235083247476296
Position 1621: 0.010897362572285135
Position 13714: 0.010457893775942148
Position 13313: 0.010294758196406613
Position 16528: 0.009481635729122922
Position 1718: 0.00876880514796885
Position 7012: 0.008744590721215396
Position 16175: 0.008609495769161268
Position 1569: 0.008552026211077542
Position 462: 0.008436495359860519
Position 8837: 0.008250721573365667
Position 16335: 0.007498104027396759
Position 1521: 0.007262382962174208
Position 17700: 0.007130144926527207
Position 733: 0.0068792604441780545
Position 10284: 0.0067281609659187
Position 4277: 0.006429301573257551
Position 15535: 0.006384667997901889
Position 7758: 0.006323058628522619
Position 7587: 0.006293214445500341
Position 782: 0.006281948333505351
Position 6289: 0.006007234886485115
Position 10184: 0.005724185419279755
Position 486: 0.004883925106345293
Position 1952: 0.004477981204100201
Position 8325: 0.004436094138783939
Position 17261: 0.004239191872053756
Position 2744: 0.0040446117873315
Position 813: 0.003910649185780242
Position 8033: 0.003817778487417037
Position 7693: 0.0037177404266128334
Position 12368: 0.0034588516169068006
Position 1351: 0.003412577516662008
Position 14120: 0.0034072128048987225
Position 5273: 0.0032506050649437545
Position 12859: 0.003219851424384603
Position 13273: 0.0030506915397869117
Position 3443: 0.0030326082258477324
Position 4953: 0.002978137301552275
Position 14192: 0.0028288647908620785
Position 6781: 0.0027519238530844875
Position 12610: 0.002678403417782406
Position 12980: 0.0026678463090016964
Position 12706: 0.0026226346032097473
Position 5246: 0.0024269534845437076
Position 12834: 0.002414040482299826
Position 12469: 0.0022707542697985995
Position 14516: 0.0022676899521643585
Position 11478: 0.002192463693081713
Position 1997: 0.002132377128260748
Position 13345: 0.002069821209700811
Position 3825: 0.002054949781116488
Position 11556: 0.0020358735983345205
Position 14541: 0.0019477657530458734
Position 13815: 0.001927357019311452
Position 645: 0.0018486085420830118
Position 14487: 0.0017340391327945199
Position 13437: 0.0017287632035361943
Position 2626: 0.0017267202870982722
Position 13738: 0.001697948577898031
Position 776: 0.0016692223402770252
Position 753: 0.0016475102387788847
Position 15587: 0.0015859522025555269
Position 5190: 0.001574114799310874
Position 6984: 0.0015208141237339596
Position 6597: 0.0015165062458382611
Position 13993: 0.0014085607807285659
Position 10210: 0.0013533435174325808
Position 14063: 0.0013416673386305723
Position 12439: 0.001329540149695706
Position 6953: 0.0012965734068487464
Position 12590: 0.001078611312772507
Position 5860: 0.001065654281497582
Position 14380: 0.001030383105865174
Position 17595: 0.0010030643731589878
Position 1784: 0.0009328557695820455
Position 14250: 0.0009200283093086193
Position 8384: 0.0009149822009972762
Position 384: 0.0008677514701961475
Position 5238: 0.0008654876510586003
Position 7696: 0.0008455516655317658
Position 1730: 0.0008418755633575505
Position 17635: 0.0007812163306189372
Position 6544: 0.0007578874319975912
Position 13317: 0.0007346427077699523
Position 11394: 0.0007133984443069652
Position 2205: 0.0007035003731489258
Position 685: 0.0007034828222210403
Position 13395: 0.000678454598071126
Position 13350: 0.0006648301551125253
Position 4924: 0.0005993599540786345
Position 581: 0.0005665283409630123
Position 760: 0.0005360751473305554
Position 1787: 0.0005293662760471944
Position 1759: 0.0005241701116945226
Position 1677: 0.000502936013397129
Position 2040: 0.0005001201968511483
Position 4754: 0.0004937071922528524
Position 6747: 0.0004902315330193135
Position 3491: 0.00048159681832124013
Position 14781: 0.00047173534542805935
Position 1751: 0.00044913819418832554
Position 3976: 0.00044455591216954
Position 4408: 0.0004393876594259904
Position 15327: 0.0004068060437569902
Position 16442: 0.0003927056576775919
Position 8122: 0.0003878944094625863
Position 320: 0.0003859013514197393
Position 5894: 0.00038279512754562403
Position 4958: 0.0003782262351930447
Position 8248: 0.00037010586354848296
Position 7029: 0.00036898508457071063
Position 3447: 0.0003685422746477745
Position 6009: 0.00036213479447857707
Position 4038: 0.0003600794077896566
Position 4191: 0.00035841220929241604
Position 11580: 0.000348110869214141
Position 2001: 0.0003453069890918394
Position 11380: 0.000337025978307926
Position 5166: 0.00032175292383144805
Position 17531: 0.0003132050949653568
Position 3705: 0.0002686436090287445
Position 2668: 0.000249654739247189
Position 308: 0.0002492765215653709
Position 3596: 0.00024210006767952843
Position 1828: 0.0002272612236575455
Position 1968: 0.00021944068017725897
Position 6314: 0.00021823061770533434
Position 252: 0.00020747502329093427
Position 2298: 0.00019687277251293796
Position 6847: 0.00019405705507261363
Position 4351: 0.00019395945392603126
Position 156: 0.00019360307624451814
Position 1153: 0.00017595439221944483
Position 2468: 0.00016877086886812843
Position 10542: 0.00016772010731025817
Position 1322: 0.00016738153712060052
Position 14306: 0.00016131265136733265
Position 6317: 0.00015601508404926848
Position 5443: 0.00015274541890932924
Position 982: 0.00014765314208343465
Position 2261: 0.00014645070970165786
Position 14146: 0.00014491120454668044
Position 842: 0.00014454919215229757
Position 3641: 0.00012747120448170098
Position 2274: 0.00012486628463622727
Position 2385: 0.00012159817071979978
Position 1464: 0.00012103608814048041
Position 2170: 0.00011441580351566491
Position 2449: 0.00011294631759784253
Position 5001: 0.00010772157023197544
Position 2161: 0.0001020325220588227
Position 261: 9.972778997543605e-05
Position 6740: 9.428575873987564e-05
Position 6294: 8.763806462867179e-05
Position 8217: 8.741463076351688e-05
Position 520: 8.537543010673544e-05
Position 2088: 8.450885596713728e-05
Position 4161: 8.069538041875182e-05
Position 1734: 7.996797994100107e-05
Position 1737: 7.561402197251194e-05
Position 1574: 7.29713501868665e-05
Position 1591: 7.041586510117992e-05
Position 522: 6.863721240013878e-05
Position 446: 6.823188657359166e-05
Position 8435: 6.526322939209022e-05
Position 1799: 6.477280302844343e-05
Position 3650: 6.190952163335528e-05
Position 3496: 6.175458405508166e-05
Position 1767: 5.8403057467978296e-05
Position 1835: 5.568284370616246e-05
Position 7653: 5.2694810975847986e-05
Position 5126: 4.998680578301089e-05
Position 3808: 4.1566036423141645e-05
Position 864: 3.9799073591633136e-05
Position 2060: 3.914213080691408e-05
Position 493: 3.628050084908037e-05
Position 2209: 3.5033453214865676e-05
Position 571: 3.49331595979041e-05
Position 1026: 3.3664386832300365e-05
Position 2286: 3.196489228445519e-05
Position 597: 3.1853924674764703e-05
Position 844: 2.7954774199223563e-05
Position 3535: 2.64341662762561e-05
Position 5143: 2.4803020268816596e-05
Position 5986: 2.4703688003429666e-05
Position 4525: 2.449438463625565e-05
Position 4082: 2.4228457426910378e-05
Position 7609: 2.3462769638315434e-05
Position 1804: 2.1649957933313485e-05
Position 3462: 2.1291761627709963e-05
Position 364: 1.95423237838751e-05
Position 3315: 1.9091775040830414e-05
Position 1161: 1.8064661896814846e-05
Position 4384: 1.7065399535144108e-05
Position 540: 1.6964506715885077e-05
Position 2956: 1.6914274712544455e-05
Position 6661: 1.6704835631353492e-05
Position 2295: 1.644552110163123e-05
Position 12809: 1.5534374663891502e-05
Position 3931: 1.5476980457063166e-05
Position 4369: 1.4390240416304455e-05
Position 4831: 1.4148129980564852e-05
Position 3714: 1.389672669092121e-05
Position 5036: 1.3493088415939886e-05
Position 13279: 1.1519510595734477e-05
Position 436: 1.1086291146278747e-05
Position 4536: 1.0935677604735317e-05
Position 997: 8.877891729822795e-06
Position 2346: 8.8144986453721e-06
Position 875: 8.47918420081164e-06
Position 3981: 8.373525370818885e-06
Position 2604: 8.06080741288759e-06
Position 2786: 7.949490889025156e-06
Position 8476: 4.552243683440182e-06
Position 12886: 3.903753074559192e-06
Position 6386: 3.833792306894092e-06
Position 352: 3.5647154266874526e-06
Position 2758: 3.5490887179717104e-06
Position 3880: 3.451774281362424e-06
Position 3937: 3.2143088632148867e-06
Position 1337: 2.793673769583383e-06
Position 1357: 2.675445732431138e-06
Position 3901: 2.4292322800045708e-06
Position 1278: 2.1504626274385276e-06
Position 209: 1.8147793013205575e-06
Position 6903: 1.5697844013930399e-06
Position 1399: 1.4845431123274545e-06
Position 3953: 1.2554152940198941e-06
Position 326: 1.0984336030719626e-06
Position 1636: 9.802647532761345e-07
Position 234: 9.698600619128215e-07
Position 7771: 7.90675127801556e-07
Position 163: 7.524910396211792e-07
Position 603: 7.418465062408775e-07
Position 116: 7.054184126039801e-07
Position 329: 5.756880198766695e-07
Position 1373: 5.46943497483683e-07
Position 3755: 3.936779307693824e-07
Position 3663: 3.526681713687542e-07
Position 1305: 2.955927644931216e-07
Position 1886: 2.629898886294134e-07
Position 1241: 1.2763903914005444e-07
Position 220: 1.1859795909657899e-07
Position 125: 1.1207034953855517e-07
Position 881: 8.649723872631352e-08
Position 1074: 8.203207314401163e-08
Position 2527: 8.042530586931606e-08
Position 694: 6.372314211059314e-08
Position 2214: 4.8191015471328796e-08
Position 6631: 4.2461361027015366e-08
Position 4042: 4.239599381081447e-08
Position 181: 4.055977082786548e-08
Position 978: 2.9155781874820948e-08
Position 2781: 2.1361438535417952e-08
Position 1031: 1.4094051257716726e-08
Position 888: 1.226512249784391e-08
Position 5067: 3.449971513356732e-09
Position 2151: 1.546025530700654e-09
Position 2234: 1.1323292702705462e-09
Position 3631: 8.790457289081317e-10
Position 885: 1.9965908572691474e-10
Position 127: 8.377395487414879e-11
