Gene = Mns1
Position 525: 0.009991869245681451
Position 1609: 0.009916042425339956
Position 5250: 0.009540858529026777
Position 17172: 0.008926145123631067
Position 5293: 0.008397161147074481
Position 7545: 0.007517932519635214
Position 10284: 0.007317281024004547
Position 176: 0.0069834832991022815
Position 20421: 0.006483040763832566
Position 2320: 0.006390295560560835
Position 22565: 0.006297381126822793
Position 4084: 0.006009129542935739
Position 19952: 0.005431046213995647
Position 11051: 0.005347249072556832
Position 5426: 0.004866343938313145
Position 3295: 0.0048583685744094255
Position 10791: 0.004548209785874105
Position 9021: 0.004323530226745121
Position 18900: 0.003657141111172513
Position 5246: 0.0035904522935717637
Position 12394: 0.003456026658867149
Position 3875: 0.0034395193700920497
Position 10745: 0.0034130131929922176
Position 9039: 0.0033856096412843125
Position 49: 0.003368055087826744
Position 250: 0.0032333476997957328
Position 5711: 0.0032139442518011613
Position 12184: 0.0031894237734394226
Position 10517: 0.0031761490122636615
Position 9003: 0.00315987505943042
Position 17839: 0.003111802895971333
Position 21785: 0.0031089023232089034
Position 6534: 0.0029567074912848538
Position 1208: 0.0028069996984307023
Position 3475: 0.0027346256003895554
Position 7496: 0.0026739372842717025
Position 17521: 0.0026469025335385398
Position 12204: 0.002468903833396467
Position 1488: 0.002454396912692262
Position 6280: 0.0024202295728092626
Position 2652: 0.0023951257268882316
Position 6961: 0.002394739062752649
Position 14711: 0.0022645956742504323
Position 11029: 0.002177222204136589
Position 8361: 0.0021592539391618315
Position 3692: 0.0021208310546022287
Position 2643: 0.0021172529961691064
Position 5912: 0.0020818900065677306
Position 5201: 0.0020815605200154973
Position 9716: 0.0020686444306834287
Position 19942: 0.0018329099869499633
Position 2052: 0.0017742897689335426
Position 3038: 0.0016791026845437574
Position 388: 0.0016410144125399426
Position 969: 0.0015656902309628394
Position 9730: 0.0014518761822155002
Position 1549: 0.0014396109577651517
Position 17350: 0.0014170387925987165
Position 125: 0.0012801821095373468
Position 4082: 0.0011903324978905759
Position 8043: 0.001174550132587805
Position 12347: 0.001162262737257793
Position 5107: 0.0011557964239170928
Position 9334: 0.0010982047757088487
Position 866: 0.0010747034271040498
Position 8375: 0.0010224572755038552
Position 15078: 0.0010001170878017633
Position 9913: 0.0009890737341657569
Position 10095: 0.0009606372680180907
Position 16860: 0.0009260885894248653
Position 1554: 0.0008921659495583283
Position 8997: 0.0008546944045167103
Position 852: 0.0008338602490664532
Position 17777: 0.0008300029910552694
Position 19000: 0.0008267027340631706
Position 1311: 0.0008102112193567625
Position 19004: 0.0007961923087536553
Position 3094: 0.0007915067592432527
Position 12378: 0.0007818534703577227
Position 12334: 0.0007093565186601418
Position 8893: 0.00070485894041975
Position 9093: 0.0006838431214675902
Position 511: 0.0006728713351046152
Position 14628: 0.0006453221182584742
Position 9690: 0.0006451894760554247
Position 19946: 0.0006339753226219391
Position 10530: 0.000600644155009606
Position 9922: 0.0005905260043750466
Position 16905: 0.0005659347257242213
Position 22200: 0.0005530545712808914
Position 8027: 0.0005169100671583439
Position 5188: 0.0004801555822968274
Position 10552: 0.00045337367881495463
Position 6466: 0.00044325801410214407
Position 8872: 0.00041749881764437786
Position 10267: 0.00041131233339038116
Position 19919: 0.0004059544396192176
Position 6444: 0.0004049912634830936
Position 1575: 0.00039545624328299827
Position 532: 0.00037619503718753675
Position 234: 0.0003608515245349674
Position 1529: 0.0003284806786857123
Position 19480: 0.0003252663787259905
Position 10469: 0.0003085796810588277
Position 15060: 0.0002922445813056476
Position 384: 0.00028792709793927734
Position 9721: 0.0002863898426084722
Position 4101: 0.0002780602101055108
Position 1080: 0.00025311535820261453
Position 283: 0.0002302999528908149
Position 459: 0.00021735844044270552
Position 13214: 0.00021085123324465007
Position 12845: 0.0002060776881163695
Position 14730: 0.00019924760366356884
Position 9076: 0.00019846199881264268
Position 9494: 0.00018939502083994563
Position 10658: 0.00015519778080312356
Position 514: 0.00014791614414654854
Position 8009: 0.00011793711143177202
Position 1898: 0.00011607031244404936
Position 945: 0.00011048849667025182
Position 411: 0.00010670524180935288
Position 254: 0.00010053320360234941
Position 2892: 9.910708735193051e-05
Position 3427: 9.503113605067599e-05
Position 10343: 8.50170554489466e-05
Position 18392: 7.938838091089046e-05
Position 2854: 7.548886639022236e-05
Position 11849: 6.871644973146276e-05
Position 381: 6.806611191312431e-05
Position 1627: 6.287659255395164e-05
Position 9259: 6.017557351563336e-05
Position 537: 5.742113017252116e-05
Position 3211: 5.304616546765657e-05
Position 2415: 4.986149693676911e-05
Position 18453: 4.8468236819242314e-05
Position 7910: 4.5824900420745655e-05
Position 19194: 4.24356101855214e-05
Position 567: 4.067052787624813e-05
Position 10269: 4.029641015776737e-05
Position 749: 3.341192894839496e-05
Position 18477: 2.2074807119726623e-05
Position 18941: 2.1144719291816494e-05
Position 1179: 1.799560748150339e-05
Position 2462: 1.7521475748399935e-05
Position 11194: 1.7358745629956834e-05
Position 3028: 1.6833476268672564e-05
Position 1634: 1.6169340973402054e-05
Position 603: 1.5486992548575502e-05
Position 12154: 1.543735163446664e-05
Position 3248: 1.494435354471632e-05
Position 2006: 1.459742379869854e-05
Position 84: 1.4576503946548678e-05
Position 1559: 1.406365945328677e-05
Position 1640: 1.3940874371302482e-05
Position 3320: 1.3801625799056637e-05
Position 18347: 1.2845705791097036e-05
Position 1534: 1.147064382376746e-05
Position 238: 1.0818282535451246e-05
Position 11613: 9.85611104366339e-06
Position 11623: 6.754100036002316e-06
Position 789: 5.7185378918203615e-06
Position 194: 5.511357971710969e-06
Position 825: 3.6882179367385708e-06
Position 7357: 3.508827891523904e-06
Position 290: 3.3462684068660882e-06
Position 202: 2.2021314015837937e-06
Position 41: 1.9437389580407277e-06
Position 620: 1.6394590946379109e-06
Position 931: 1.390064568616324e-06
Position 800: 1.2306069638189274e-06
Position 205: 1.0541514082252603e-06
Position 876: 8.314370340243474e-07
Position 893: 6.192919523604e-07
Position 939: 5.752350828954645e-07
Position 9: 4.3326229205865873e-07
Position 618: 4.0731946650012927e-07
Position 1330: 3.498692163518323e-07
Position 828: 3.40446066310368e-07
Position 1048: 3.1757140269798337e-07
Position 753: 2.792930401024875e-07
Position 10968: 2.7759216818255166e-07
Position 11019: 2.5939328429229127e-07
Position 12215: 2.544184024086449e-07
Position 1076: 1.8216359913504785e-07
Position 61: 1.6550035303838997e-07
Position 982: 1.340877568971718e-07
Position 1337: 1.3037406062431996e-07
Position 1909: 1.262457888720644e-07
Position 1072: 1.2336203076954623e-07
Position 1067: 1.1184741871138346e-07
Position 11284: 1.1073064582829456e-07
Position 1504: 1.0335013891415403e-07
Position 1524: 1.000101083901296e-07
Position 1611: 9.165335770041917e-08
Position 998: 8.630852995091972e-08
Position 1842: 8.257267553860941e-08
Position 1042: 7.740844057125484e-08
Position 1517: 6.331472188550004e-08
Position 2144: 5.937339099593581e-08
Position 1308: 3.8702702085665514e-08
Position 949: 3.6427435526419405e-08
Position 2387: 3.59070624474369e-08
Position 1506: 3.065018681791175e-08
Position 1979: 2.7315897912563348e-08
Position 2519: 2.3712210584399425e-08
Position 2193: 1.3884230293407633e-08
Position 1771: 1.0471026631516642e-08
Position 701: 9.318520210640123e-09
Position 1328: 7.89896700455659e-09
Position 1286: 7.800168967359918e-09
Position 1185: 7.314844727345571e-09
Position 1804: 6.645255750703049e-09
Position 1757: 5.816811768793952e-09
Position 1613: 4.752461062423409e-09
Position 2350: 3.1584369217446927e-09
Position 1212: 2.600391087735912e-09
Position 1222: 2.5748418036947146e-09
Position 1374: 1.7238706039768416e-09
Position 1197: 1.6983629890654511e-09
Position 1084: 2.3921238737227616e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18242: 0.9893024330019417
Position 704: 0.9674894610701786
Position 10916: 0.9205289851539112
Position 9159: 0.8777642197663011
Position 7671: 0.856948255855296
Position 10615: 0.8176435298732058
Position 6307: 0.7996273693138745
Position 17325: 0.6414087475331304
Position 8160: 0.49801481970522193
Position 9993: 0.4332910095406985
Position 5337: 0.34976405539632854
Position 22564: 0.286667052002793
Position 12498: 0.20549742506043486
Position 19777: 0.18192178380422075
Position 14045: 0.1778696689418114
Position 14132: 0.13122702996412597
Position 3760: 0.11373638351874675
Position 3979: 0.11269285951698237
Position 14941: 0.10070998911107576
Position 5803: 0.09690077449240715
Position 20097: 0.0846220530235332
Position 14225: 0.08268915398089675
Position 23398: 0.07254238556973117
Position 10901: 0.06601817955221685
Position 7648: 0.06504271947917747
Position 18722: 0.06473267762019042
Position 22421: 0.06276727701427043
Position 14012: 0.06102576523447953
Position 20047: 0.0597374251157425
Position 22657: 0.05873717085135759
Position 7678: 0.05720025854007708
Position 5054: 0.055195624828122
Position 15133: 0.04926932029607723
Position 21119: 0.04839807470784566
Position 5290: 0.04794000520992036
Position 21881: 0.04626744265851036
Position 8215: 0.04469351757996544
Position 6311: 0.03915283405985532
Position 22301: 0.038373013607157634
Position 3801: 0.03548643302634247
Position 14219: 0.03540316208319507
Position 3596: 0.03374049758570979
Position 16440: 0.03162462431861476
Position 21726: 0.030802957561112197
Position 17980: 0.03074856167501652
Position 17735: 0.027682677433516975
Position 20575: 0.027582607627379258
Position 1446: 0.024812540800848343
Position 8413: 0.0244553721079853
Position 12280: 0.02403013413600535
Position 313: 0.023800791505530865
Position 22615: 0.022324628400377435
Position 3815: 0.020627211872321454
Position 8444: 0.019003122086540928
Position 14180: 0.018769218539666944
Position 18000: 0.018525720621571377
Position 21515: 0.017610167625057464
Position 8209: 0.01728216011283047
Position 17919: 0.016219499185108056
Position 18884: 0.016067329175359864
Position 7909: 0.015702350421416243
Position 19942: 0.015536669089219057
Position 14153: 0.015330418161771314
Position 15401: 0.015015218429992875
Position 10395: 0.014350973105101186
Position 8947: 0.013613059422586213
Position 8892: 0.012883929849277168
Position 21477: 0.012733398388820106
Position 10040: 0.011850937777235254
Position 22288: 0.011541836401392653
Position 5652: 0.011112873120626036
Position 4870: 0.011006254468270348
Position 14117: 0.01080089679262929
Position 12454: 0.010618889365436111
Position 6240: 0.01003332381600937
Position 17015: 0.009896736148455126
Position 18216: 0.009743570992718102
Position 10012: 0.009618609170895331
Position 7417: 0.009041520341165421
Position 21675: 0.00902892528537844
Position 630: 0.009010545578655509
Position 9974: 0.008855896408154335
Position 21229: 0.008715300511621
Position 9162: 0.008704990713102389
Position 14049: 0.008152814468617925
Position 8000: 0.008048800191130231
Position 22326: 0.00801521079915207
Position 9909: 0.007398068185458473
Position 8454: 0.00709845104234824
Position 14882: 0.007054700593797294
Position 20303: 0.006872645011644057
Position 6194: 0.00685525434012852
Position 20616: 0.006473232110642056
Position 20243: 0.006404125404256087
Position 8736: 0.006263875041461159
Position 19345: 0.006150902025441791
Position 19693: 0.006146120645561065
Position 11730: 0.006068799992629591
Position 3011: 0.005736636718985947
Position 15148: 0.00562801514872819
Position 22989: 0.0054956890096140515
Position 7624: 0.0053937359987474235
Position 7949: 0.005385304447445399
Position 12178: 0.005211027926491068
Position 3351: 0.004999256109769242
Position 9949: 0.0049927007393353075
Position 3598: 0.004987803583920807
Position 4985: 0.004911184515852226
Position 14052: 0.004904861131466219
Position 21370: 0.004901978371538648
Position 7683: 0.0048784765957944785
Position 21919: 0.004723161252224298
Position 3332: 0.004718114771468781
Position 12080: 0.004565877286838294
Position 8754: 0.004255606107548766
Position 9799: 0.004132384315410246
Position 5163: 0.003866771975862087
Position 20390: 0.0038420128228825894
Position 2076: 0.0037215848715536444
Position 9509: 0.003699482822251858
Position 15170: 0.00345872848058787
Position 23483: 0.0034386515087373535
Position 14958: 0.003437371897394379
Position 17557: 0.003425092746131303
Position 21402: 0.0032777577267139985
Position 3399: 0.0031869618614272263
Position 12423: 0.0031191569043908327
Position 3384: 0.003021406667541895
Position 4700: 0.002987984203899165
Position 10655: 0.0028259695621531324
Position 6532: 0.0027514332980758034
Position 14906: 0.002725456024158054
Position 8268: 0.002711885484666581
Position 14510: 0.002488548296027749
Position 6314: 0.002484406499009767
Position 6760: 0.002394739062752649
Position 21237: 0.0023907000770050438
Position 20107: 0.0023806903471173062
Position 10928: 0.0023556743883812025
Position 12426: 0.002353623655892164
Position 9318: 0.0023395310529783554
Position 1057: 0.002226375845879543
Position 12360: 0.0021927641650137017
Position 23183: 0.0021681048977432167
Position 22200: 0.002141126232316703
Position 618: 0.0021348640273838294
Position 1886: 0.0020842741172583195
Position 18814: 0.0020629921639981827
Position 19187: 0.0020032234106508386
Position 359: 0.0019988127734508537
Position 8077: 0.0019898563698163155
Position 5812: 0.001958435758530988
Position 14903: 0.0018600368788662008
Position 10676: 0.0018584206343153036
Position 10050: 0.0018522076572355444
Position 2310: 0.0018363317454122223
Position 1367: 0.0018129426409015381
Position 10116: 0.0018040713662944735
Position 22329: 0.0017997692631154813
Position 10934: 0.0017645753643469508
Position 14029: 0.001740837279876118
Position 20520: 0.001701755558301283
Position 8562: 0.0016995436917770378
Position 851: 0.00167598156584739
Position 2530: 0.0016440683669012226
Position 18640: 0.0016233198502337064
Position 23009: 0.0016075566466084014
Position 7655: 0.0015823860298552123
Position 13938: 0.0015556180840483839
Position 789: 0.001530834029616731
Position 16750: 0.0014920233151490873
Position 2545: 0.0014614247607445082
Position 5122: 0.0014051419952150765
Position 7901: 0.0013937470439050286
Position 20009: 0.001358936978973604
Position 9355: 0.0013565149132627296
Position 10890: 0.0012921886070499835
Position 6279: 0.0012639753750423133
Position 11685: 0.0012459728085898688
Position 11634: 0.0012313868730714583
Position 8489: 0.001225596334299511
Position 7942: 0.0012199302022619912
Position 23269: 0.001206773810608728
Position 7983: 0.0012001501707465448
Position 8465: 0.0011538794434139744
Position 3238: 0.0011457080417552974
Position 20672: 0.0010605550934720362
Position 8779: 0.0009935793342827923
Position 12605: 0.0009860468403138783
Position 8421: 0.0009827867152896637
Position 8246: 0.0009818616528554942
Position 20033: 0.000976764268061612
Position 20284: 0.0009557992006930784
Position 8499: 0.0009539815171522688
Position 9912: 0.0009494697563384337
Position 3292: 0.0009471135329236312
Position 660: 0.0008898124382420512
Position 15122: 0.0008890492917843878
Position 17261: 0.0008790464906153944
Position 20827: 0.0008689457626766062
Position 5638: 0.000867166481714258
Position 6218: 0.0008372645573402594
Position 18482: 0.0008142996901683487
Position 9372: 0.0007994035943869113
Position 6667: 0.0007951177816338053
Position 2477: 0.0007873833863577105
Position 8222: 0.0007713636933667487
Position 3520: 0.0007672098346387009
Position 1168: 0.0007557358133932399
Position 19796: 0.0007504323736840378
Position 11383: 0.000738073751461869
Position 7392: 0.0007340153880905664
Position 10119: 0.0007146357918718189
Position 6613: 0.000685617926309471
Position 5740: 0.0006785117067099039
Position 21883: 0.000670901055122675
Position 4031: 0.0006708246406620397
Position 640: 0.0006599459347704689
Position 8583: 0.0006476354768755803
Position 9628: 0.0006422029881299778
Position 7696: 0.0006193944785176385
Position 10925: 0.0006145529469542407
Position 8231: 0.000614122545733218
Position 9811: 0.0006014574579700861
Position 20326: 0.0005956446996191651
Position 5828: 0.0005866573586290877
Position 4796: 0.0005645291398560542
Position 6119: 0.0005576608971770841
Position 14576: 0.0005462824939431603
Position 10083: 0.0005427057215153929
Position 11580: 0.0005254061414684256
Position 3525: 0.0005106150244419698
Position 2365: 0.0005031996437031155
Position 19063: 0.0004996541185251978
Position 21329: 0.0004635977567572127
Position 419: 0.00045415972305507267
Position 18635: 0.0004467862574899041
Position 18678: 0.0004445457813747191
Position 19654: 0.00042751192029739774
Position 12573: 0.0004220173092481128
Position 3637: 0.00041435356885640557
Position 16396: 0.00041433281558701535
Position 14960: 0.00040744542648114905
Position 10877: 0.0004055107655405958
Position 19820: 0.0004032006158736358
Position 21128: 0.000398397507599651
Position 1197: 0.00039764884993333987
Position 657: 0.00039585785446804076
Position 3416: 0.0003931574427811841
Position 9417: 0.0003925731877786768
Position 6554: 0.000391603895530963
Position 3482: 0.0003854044842856836
Position 11553: 0.0003753059511759344
Position 3559: 0.0003747498029267749
Position 10658: 0.00036870517583986317
Position 10668: 0.00035677918464224496
Position 19096: 0.00035646647900385025
Position 12025: 0.0003498085498075363
Position 10760: 0.0003451440339589761
Position 3396: 0.0003388622739053526
Position 12069: 0.0003308050633564936
Position 20650: 0.0003299043852116007
Position 2934: 0.000326213894388718
Position 7954: 0.0003239063485746172
Position 7863: 0.00031583016551343024
Position 19714: 0.0003131147561422162
Position 2017: 0.00030475108949748166
Position 9231: 0.0003008123238713938
Position 279: 0.0002994255500658764
Position 6630: 0.00028681195163874035
Position 7873: 0.0002633505683325132
Position 18536: 0.0002613793041954945
Position 8009: 0.0002579586067934087
Position 3897: 0.00025092447573926344
Position 20255: 0.0002486724277382349
Position 11481: 0.0002447568473687196
Position 7211: 0.00023697342644050066
Position 2193: 0.00023214379368506353
Position 8701: 0.00023184674429265818
Position 20220: 0.00023090848026324963
Position 10307: 0.0002248641155613448
Position 12401: 0.00022468315042862706
Position 643: 0.0002245899824036723
Position 7340: 0.00022433238927094387
Position 825: 0.000224126250687049
Position 19827: 0.00022380770126948364
Position 425: 0.0002204572666462347
Position 18441: 0.00021822706586500132
Position 804: 0.00021412170152448846
Position 20053: 0.0002114933430846551
Position 13108: 0.00021085123324465004
Position 19781: 0.00020929058483962665
Position 5580: 0.00020741181897780672
Position 9206: 0.00019153601569739314
Position 18798: 0.00018781791557549274
Position 3143: 0.00017180034896851026
Position 2834: 0.00016993881566481318
Position 11468: 0.00016547849783038566
Position 18836: 0.0001590234539599759
Position 19413: 0.0001564007609748128
Position 10465: 0.0001409378892901735
Position 6259: 0.00013916490369299953
Position 4665: 0.00013350216135101414
Position 18898: 0.0001322893857020242
Position 8225: 0.00013021646308869443
Position 800: 0.00012820576371043994
Position 2697: 0.0001271493896864166
Position 1821: 0.00012413766377553746
Position 18272: 0.0001194589354668868
Position 12720: 0.00011694262788062508
Position 10949: 0.00011287515101353175
Position 9637: 0.00010961853835586074
Position 9391: 0.00010746829920230908
Position 1003: 0.00010481367928080218
Position 124: 0.0001022739594857215
Position 8335: 0.00010049960985325314
Position 282: 9.647637235340133e-05
Position 10743: 9.645647131483978e-05
Position 1504: 9.285616097308548e-05
Position 3082: 9.014562638539041e-05
Position 12705: 8.913506023574447e-05
Position 3611: 8.888830679809352e-05
Position 716: 8.529494402204673e-05
Position 9871: 8.254816332429e-05
Position 3821: 7.961965199105515e-05
Position 18742: 7.898912276382028e-05
Position 884: 7.830344257479342e-05
Position 1042: 7.586756918157326e-05
Position 968: 7.548387854171584e-05
Position 11737: 7.248769498493009e-05
Position 733: 7.227145134235622e-05
Position 12333: 7.094939916578601e-05
Position 874: 7.075506010997449e-05
Position 806: 6.764584087732437e-05
Position 18172: 6.646719794089081e-05
Position 1106: 6.246121651698645e-05
Position 2892: 6.128111854433107e-05
Position 1717: 6.107911883285765e-05
Position 234: 6.105353214443267e-05
Position 12084: 5.9976870344960276e-05
Position 11659: 5.881299982435015e-05
Position 121: 5.654922509214015e-05
Position 3862: 5.47821698556949e-05
Position 399: 4.960707261457381e-05
Position 3851: 4.9576230031125097e-05
Position 14627: 4.93542356973013e-05
Position 1866: 4.67618346009875e-05
Position 813: 4.471301840700177e-05
Position 3608: 4.1618473668958616e-05
Position 205: 4.0192603375539105e-05
Position 567: 4.006857409803463e-05
Position 848: 3.904766759675089e-05
Position 324: 3.627890650624156e-05
Position 501: 3.261966961492607e-05
Position 1247: 3.23754261617006e-05
Position 863: 3.146020842485154e-05
Position 13943: 3.064199164252486e-05
Position 18911: 2.95910369093888e-05
Position 1063: 2.7075381447916877e-05
Position 1076: 2.6998522717936608e-05
Position 1084: 2.6546773996990716e-05
Position 2846: 2.5113069633681784e-05
Position 14438: 2.4980370504264494e-05
Position 3506: 2.448528833953019e-05
Position 2564: 2.3299007405081253e-05
Position 11521: 1.909267540531809e-05
Position 3089: 1.8462081581819934e-05
Position 8474: 1.804813794200629e-05
Position 2503: 1.743302787689815e-05
Position 727: 1.7288904628156904e-05
Position 18770: 1.4786942469276243e-05
Position 7878: 1.4221335725661469e-05
Position 11143: 1.3079015708733386e-05
Position 9327: 1.2401982301830238e-05
Position 1374: 1.2267329974952359e-05
Position 1449: 1.1313954587395871e-05
Position 11499: 1.1027042061200949e-05
Position 11991: 1.0738330526646117e-05
Position 2271: 1.0103875643653782e-05
Position 865: 9.958033579898992e-06
Position 1012: 9.403037752869595e-06
Position 1747: 7.738255599271657e-06
Position 3252: 7.153934330020349e-06
Position 584: 6.481322614422185e-06
Position 740: 6.39614492298046e-06
Position 1541: 6.288824348788837e-06
Position 118: 5.340205225149942e-06
Position 11672: 4.99593295142276e-06
Position 3062: 4.605365276288085e-06
Position 1124: 4.5586106426438705e-06
Position 746: 4.411213992770691e-06
Position 10621: 4.10824882888474e-06
Position 7849: 3.7723575440865047e-06
Position 893: 3.0053588776748005e-06
Position 11914: 2.588606445920265e-06
Position 13921: 2.4784178667956444e-06
Position 212: 2.4178311013802712e-06
Position 1672: 2.009764717676721e-06
Position 1296: 1.7892724881938815e-06
Position 249: 1.7611241990839964e-06
Position 431: 1.485167806356481e-06
Position 254: 1.2565212973099296e-06
Position 8296: 1.2163108780403696e-06
Position 11693: 1.1137455930038444e-06
Position 3900: 1.0292627018618977e-06
Position 9614: 6.819749619987415e-07
Position 949: 6.384929135699217e-07
Position 514: 4.78010932526755e-07
Position 890: 4.3186129168638063e-07
Position 818: 3.7153930064055623e-07
Position 3846: 3.4982123593522377e-07
Position 9393: 2.52347391406127e-07
Position 5855: 2.462173605412611e-07
Position 749: 2.4456995482985434e-07
Position 11509: 2.2005789473074587e-07
Position 590: 2.1262089582491128e-07
Position 876: 2.0674867366857663e-07
Position 79: 2.052227464274812e-07
Position 2498: 1.9763515685887218e-07
Position 247: 1.5904899863666372e-07
Position 11563: 1.4665041194205764e-07
Position 2085: 1.1636007835695264e-07
Position 9655: 1.136078631319303e-07
Position 132: 1.1065886094538743e-07
Position 3766: 1.079827928288872e-07
Position 1212: 1.0665276630503511e-07
Position 1892: 1.0463660441508318e-07
Position 511: 9.810463377133765e-08
Position 11742: 9.209640590127045e-08
Position 12282: 9.048602385997778e-08
Position 3776: 8.920705957949393e-08
Position 12346: 8.58787075174567e-08
Position 756: 8.551806222595832e-08
Position 753: 7.681018065315664e-08
Position 1564: 6.849881664879455e-08
Position 912: 6.558689008691906e-08
Position 718: 5.90459483584147e-08
Position 1256: 4.690162795864592e-08
Position 11791: 4.6181078163541085e-08
Position 808: 4.403521679629226e-08
Position 975: 4.180506075271608e-08
Position 11495: 4.0397883294207327e-08
Position 998: 2.6902642326517048e-08
Position 1117: 2.6842797968517317e-08
Position 152: 2.3968004929451584e-08
Position 11165: 2.0657990804620415e-08
Position 11189: 1.6221015437693097e-08
Position 141: 1.4673527246817348e-08
Position 96: 1.23941198471882e-08
Position 915: 1.2279694552261776e-08
Position 2312: 1.0895965050758657e-08
Position 899: 1.0482050689238649e-08
Position 2285: 9.514227898579701e-09
Position 1129: 8.772153974252932e-09
Position 12183: 7.787896188191279e-09
Position 2292: 7.685078641380356e-09
Position 537: 7.09579766008455e-09
Position 100: 6.760950464528525e-09
Position 11105: 6.621842918127832e-09
Position 258: 5.919181178186775e-09
Position 720: 5.856811828326028e-09
Position 1771: 5.049663721302962e-09
Position 1994: 3.885910847450713e-09
Position 2118: 2.8104005642375397e-09
Position 1308: 2.6005656017206483e-09
Position 11148: 2.4986129764724576e-09
Position 1547: 2.1468732176991073e-09
Position 1634: 2.0053873198294754e-09
Position 1314: 9.539893283222424e-10
Position 525: 4.270705574555902e-10
Position 1140: 3.911453208034004e-10
Position 986: 3.019578954942179e-10
Position 1791: 9.127648722176882e-11
Position 433: 2.66519482070298e-11
Position 170: 2.150018348468109e-11
Position 159: 1.7169531714409252e-11
Position 102: 1.1942308131633717e-11
Position 180: 7.828120310060302e-12
Position 149: 6.494829780507051e-12
