Gene = Prc1
Position 1397: 0.00032412908545753004
Position 11502: 0.00029242469370930555
Position 6020: 0.0002878349639399677
Position 4441: 0.00028599109971021305
Position 348: 0.00027925395215615164
Position 2407: 0.00027911139292684613
Position 563: 0.00025744235624052556
Position 16354: 0.0002567653952998488
Position 426: 0.000253608378668555
Position 16869: 0.00025318964220618517
Position 5080: 0.0002343174158953607
Position 3265: 0.00020837767202819022
Position 209: 0.00020544118141338928
Position 399: 0.00017344142562031195
Position 183: 0.00016503950406344682
Position 19222: 0.00013172437934348054
Position 17753: 0.00012367291881689246
Position 469: 0.00012310979669067374
Position 1199: 0.00011734485451870273
Position 5045: 7.412027928114692e-05
Position 478: 7.27172408481913e-05
Position 1255: 6.999411080190988e-05
Position 10955: 6.656113876720862e-05
Position 69: 6.63518769344163e-05
Position 124: 6.408864316987855e-05
Position 19340: 5.926787978310532e-05
Position 933: 5.8841199084886775e-05
Position 18817: 5.678786027490138e-05
Position 11260: 4.8284619120262755e-05
Position 85: 4.4621879427457775e-05
Position 11542: 3.9096243331595744e-05
Position 63: 3.7070932829374484e-05
Position 13153: 3.673294742987581e-05
Position 614: 3.47131197536067e-05
Position 49: 3.391853069617203e-05
Position 11630: 3.3386617471085244e-05
Position 275: 3.073120197254246e-05
Position 19004: 2.921201080697016e-05
Position 571: 2.8089139524775927e-05
Position 10689: 2.733127735162697e-05
Position 11842: 2.5915277834400914e-05
Position 535: 2.026099195441951e-05
Position 10752: 1.9173039888951125e-05
Position 10831: 1.878840272150836e-05
Position 10389: 1.8475469619145063e-05
Position 10346: 1.7364954895040814e-05
Position 1377: 1.3178363376270912e-05
Position 789: 1.1059354568863228e-05
Position 519: 1.0770656086559088e-05
Position 743: 1.0751431626268289e-05
Position 1382: 1.0717172259906473e-05
Position 217: 9.232124940508811e-06
Position 20261: 7.960797816764749e-06
Position 1268: 7.526660730643139e-06
Position 233: 6.980015414760612e-06
Position 366: 5.937621152156845e-06
Position 1161: 5.2755618897578015e-06
Position 474: 4.689363259577925e-06
Position 772: 4.628747184433593e-06
Position 11997: 4.521117818054518e-06
Position 319: 4.403210178128155e-06
Position 449: 4.269280271693523e-06
Position 909: 3.461740498860908e-06
Position 1216: 3.2104281878965984e-06
Position 884: 2.628052477771033e-06
Position 237: 1.7361350659614921e-06
Position 12023: 1.4014833282956197e-06
Position 424: 9.882986950609715e-07
Position 538: 8.359901405982818e-07
Position 12025: 6.875493982753512e-07
Position 11945: 6.841043742597617e-07
Position 27: 5.726450658011046e-07
Position 1250: 4.2432950187449135e-07
Position 352: 3.6608268059796327e-07
Position 11: 3.6075352785156503e-07
Position 12655: 3.196127219995783e-07
Position 640: 2.5924421826480265e-07
Position 12077: 2.409456825400163e-07
Position 945: 1.8986037597742053e-07
Position 659: 1.7245471287446935e-08
Position 1759: 1.4967802803779718e-08
Position 685: 1.5483066307754136e-10
Position 12169: 7.704851149128705e-11
Position 12338: 4.024141065104542e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10230: 0.9815889676061974
Position 11924: 0.9597926904237722
Position 16290: 0.94845541701002
Position 18581: 0.8577545254825861
Position 11467: 0.8478263198238948
Position 13108: 0.8240997064340048
Position 5850: 0.7201502195089163
Position 16619: 0.7068563605408481
Position 14942: 0.6636089080966637
Position 6586: 0.6553198501131375
Position 20663: 0.5338715692749212
Position 17766: 0.4888266180858927
Position 7880: 0.3582260997854934
Position 6859: 0.34094244881531116
Position 9186: 0.19622770421975705
Position 5617: 0.1718242743517809
Position 1563: 0.17078452777118916
Position 5887: 0.15359997559325558
Position 19099: 0.1398151131475348
Position 19821: 0.13958570573861545
Position 17711: 0.13627657756905148
Position 640: 0.1317787283362132
Position 8162: 0.1307321763611432
Position 2773: 0.12450676058178171
Position 8155: 0.10948133843761346
Position 17789: 0.08324444737060524
Position 16559: 0.08075548790225054
Position 9910: 0.07886617602386425
Position 17473: 0.06940956388625424
Position 7970: 0.06908975540289625
Position 21529: 0.06578809398574395
Position 14314: 0.05700388798557252
Position 9079: 0.056063214085527786
Position 18995: 0.048864346410591245
Position 18786: 0.04763794701748856
Position 5288: 0.04742956593609768
Position 21509: 0.04413759953287154
Position 19076: 0.03912807685990417
Position 1327: 0.03683670281098107
Position 11399: 0.03664649716289597
Position 21050: 0.034652676591121305
Position 20376: 0.03461696809004877
Position 16684: 0.029958477279018212
Position 8929: 0.029763193359645647
Position 9465: 0.027833839422592804
Position 18334: 0.026163565265567616
Position 17833: 0.025847452659414193
Position 7654: 0.024698747729196047
Position 3583: 0.024333815017211793
Position 5303: 0.023277372342952154
Position 6890: 0.02258138066779241
Position 21217: 0.021609804916425022
Position 17628: 0.02043628247750498
Position 5320: 0.01912004547799357
Position 13004: 0.01871341675211588
Position 20181: 0.01784846837240265
Position 5620: 0.01735340139305155
Position 16537: 0.016332788808571107
Position 6775: 0.016107029615833365
Position 14861: 0.01492607746681481
Position 18585: 0.013795299363649751
Position 15530: 0.013487184391417188
Position 17659: 0.01302479630213109
Position 5247: 0.012918640667853537
Position 7936: 0.012869187684486263
Position 14349: 0.012772277402824961
Position 13110: 0.012647383201345938
Position 14800: 0.012245566516692894
Position 18611: 0.012181356698134426
Position 3502: 0.012003477142354627
Position 11541: 0.011407272688526758
Position 18829: 0.01088727236915224
Position 19118: 0.010423015704844718
Position 6978: 0.010366819078619013
Position 17718: 0.010293983569722616
Position 16261: 0.009859925006989217
Position 19195: 0.008705685265013188
Position 7446: 0.008674126105857658
Position 9576: 0.008633208773538889
Position 3419: 0.00827498303320756
Position 19662: 0.00820758536942199
Position 9127: 0.008026800067649454
Position 20524: 0.007150895520287678
Position 11246: 0.007037921968549727
Position 14028: 0.007031582108358533
Position 6921: 0.006987679772199822
Position 20855: 0.006399152739932836
Position 18804: 0.0060863704469354026
Position 1301: 0.005986827212343653
Position 13120: 0.005986674532397247
Position 3443: 0.00546213704098553
Position 3381: 0.005331672146291884
Position 16666: 0.005147828298285873
Position 21297: 0.004895695904955211
Position 2863: 0.004593376291763576
Position 17639: 0.004490467025339453
Position 10094: 0.0044694682322886994
Position 7565: 0.004325119434377699
Position 19865: 0.00415458695995224
Position 20321: 0.003953460437340828
Position 18838: 0.0039427210147806105
Position 18234: 0.003932329053041932
Position 3506: 0.0038949034623941402
Position 14140: 0.0038714666700699284
Position 9941: 0.0037858631673074144
Position 224: 0.0037553720095582174
Position 16387: 0.0035955122096419465
Position 7680: 0.003585253441991879
Position 5936: 0.0034547554135062686
Position 6559: 0.003453264021928835
Position 13311: 0.0033491983253946265
Position 16925: 0.0033066955757778335
Position 19079: 0.0031906602697823706
Position 2603: 0.003120979816738248
Position 11498: 0.002977451781298738
Position 16109: 0.0029525438375217965
Position 20379: 0.0029035067558341302
Position 14949: 0.0028860172866025597
Position 5351: 0.002702563920367542
Position 17436: 0.0026594664941384833
Position 14910: 0.002606986615706603
Position 1509: 0.0026043615436173273
Position 13149: 0.0025946848124377775
Position 1523: 0.002570727953220945
Position 16323: 0.002550136277137069
Position 14395: 0.0024383335442970714
Position 16365: 0.0024308294696023915
Position 20417: 0.0023565583530972944
Position 17430: 0.002350741555067749
Position 14819: 0.002235407345994371
Position 3425: 0.0022142788676717175
Position 2685: 0.0021114346198209994
Position 17410: 0.002040583863122762
Position 13883: 0.0020168295952157733
Position 15897: 0.002011277529660224
Position 5634: 0.0018796315998846629
Position 15702: 0.001873675461688313
Position 5752: 0.0018408845749529402
Position 8175: 0.0017874426857779303
Position 19372: 0.0017703747763925218
Position 13939: 0.0017108894172871557
Position 20238: 0.0016810198936727488
Position 17492: 0.0016611815431734308
Position 13050: 0.0016388057567067523
Position 19793: 0.0015666756637641287
Position 2571: 0.0015065504046973197
Position 16640: 0.0014985083250135724
Position 19842: 0.0014926288094291018
Position 20036: 0.0014163247657255763
Position 13263: 0.0014116500344670835
Position 17804: 0.0013032561724422684
Position 16634: 0.0012968057972876958
Position 14926: 0.0012671218029786447
Position 13086: 0.001211240070295422
Position 14067: 0.0011837542684979246
Position 2662: 0.0011768574415272997
Position 15465: 0.001150479832304016
Position 14874: 0.0011415208717125746
Position 3202: 0.0011240447085299847
Position 4876: 0.0011129944784024034
Position 8567: 0.0011032369308559742
Position 12833: 0.00109894426637444
Position 11178: 0.0010916699789108347
Position 20686: 0.0010686514458457881
Position 7588: 0.0010359957129302993
Position 14003: 0.0009904528259362826
Position 17339: 0.0009852754973262853
Position 12117: 0.0009745474435972104
Position 12927: 0.000972034159889895
Position 17807: 0.0009366816393460597
Position 16628: 0.0009353710598902692
Position 3729: 0.00092777071803458
Position 18434: 0.0009240007865305533
Position 663: 0.0009038515267525647
Position 19943: 0.0008908156772171377
Position 9121: 0.0008673687156269936
Position 6600: 0.0008495819774017451
Position 12976: 0.0008412069629324996
Position 18555: 0.0008357522325353132
Position 8971: 0.0008340114389500507
Position 16332: 0.0008226556057900928
Position 2724: 0.0008197802327040315
Position 18917: 0.0007988388874193391
Position 18485: 0.0007921307853230142
Position 10604: 0.0007396212640176087
Position 18365: 0.0007357123667402516
Position 11290: 0.0006721666954667803
Position 12741: 0.0006628488480886033
Position 18033: 0.0006467837824434748
Position 3391: 0.00061289406921076
Position 15796: 0.0006065477887709016
Position 13163: 0.0005990833286182851
Position 16964: 0.0005767950854427653
Position 3057: 0.0005596686404682755
Position 16140: 0.0005463130119795314
Position 13037: 0.0005429222054805019
Position 18928: 0.0005353979671538648
Position 14775: 0.0005263116118874212
Position 919: 0.0005256700842967292
Position 16859: 0.0005147990355265921
Position 11414: 0.0005116925022655436
Position 13185: 0.0005038762536752503
Position 358: 0.0004909280352354006
Position 18251: 0.0004749076713410107
Position 15723: 0.000469649351397811
Position 11416: 0.0004264293960753808
Position 18670: 0.00042515737503125226
Position 18207: 0.0004239834857511617
Position 16507: 0.00038575216637672306
Position 18400: 0.0003748201622112578
Position 13052: 0.0003680788447618286
Position 3335: 0.0003537619204173365
Position 11691: 0.00033482996913241877
Position 10580: 0.0003179712189141407
Position 16561: 0.00031550463532685843
Position 13338: 0.0003101351704588147
Position 18637: 0.0002884782338288541
Position 17873: 0.0002874592834291959
Position 14222: 0.0002714656193130662
Position 11934: 0.0002621299926274193
Position 4847: 0.0002524383596400181
Position 1479: 0.00025192667710468913
Position 14193: 0.00023437155719613367
Position 16171: 0.00023287881622726755
Position 1570: 0.00021995568490300888
Position 17314: 0.00021096105144768527
Position 605: 0.0002095137153937575
Position 4247: 0.00020950981890525703
Position 14843: 0.0001814884453030901
Position 1038: 0.00016447833010185275
Position 4828: 0.00016180741025458533
Position 2727: 0.00015729129343590152
Position 16690: 0.00015280311534315158
Position 13090: 0.0001524836481197875
Position 16650: 0.00015177546854272343
Position 16952: 0.00013780822350209935
Position 11708: 0.00013706963598247333
Position 12082: 0.0001356517516747825
Position 15498: 0.00013157589990885223
Position 2990: 0.00012967703429574113
Position 10541: 0.0001263165121535801
Position 17675: 0.0001252537525386915
Position 659: 0.00011787587044128508
Position 16574: 0.00011723968167491714
Position 255: 0.000117111244011288
Position 2349: 0.00011477210704611841
Position 9596: 0.00011249421588130774
Position 2161: 0.00011236536966162661
Position 18710: 0.00011140358238099785
Position 13980: 0.0001104573895249998
Position 16862: 0.00010933064982510021
Position 13188: 0.00010304242777077412
Position 11789: 0.00010182375317094344
Position 978: 9.934267101841669e-05
Position 14644: 9.802534065101423e-05
Position 16219: 9.389821923211071e-05
Position 13725: 8.891736221101833e-05
Position 18632: 8.122770829886106e-05
Position 16967: 7.935427423032509e-05
Position 4427: 7.648128080495581e-05
Position 12906: 7.404731207660019e-05
Position 11297: 7.223787169936019e-05
Position 13237: 7.110560258209683e-05
Position 14429: 7.04954059379785e-05
Position 13963: 6.716807926069992e-05
Position 10822: 6.656113876720861e-05
Position 3006: 6.124820255822817e-05
Position 3162: 5.5008938888283694e-05
Position 2119: 5.1961329653563344e-05
Position 17043: 4.7252301436267475e-05
Position 16500: 4.718514220643798e-05
Position 4983: 4.395872187971687e-05
Position 14586: 4.2420041446209905e-05
Position 10707: 3.796144261045946e-05
Position 11106: 3.514348143005895e-05
Position 11975: 3.470648376629334e-05
Position 11260: 3.33220319377773e-05
Position 13066: 3.149316247973972e-05
Position 12084: 3.141604774218591e-05
Position 983: 3.0851344622875863e-05
Position 12023: 2.8240713588261056e-05
Position 12172: 2.7815157383477186e-05
Position 17422: 2.7615645651365196e-05
Position 884: 2.4083705909059552e-05
Position 1070: 2.2479824618802617e-05
Position 2622: 2.158407046395598e-05
Position 3607: 2.0500870199097967e-05
Position 337: 1.9767486569785516e-05
Position 13362: 1.939822434728343e-05
Position 291: 1.6764735964217843e-05
Position 2098: 1.6360402326923498e-05
Position 2132: 1.6177078568088993e-05
Position 1629: 1.5961524103824157e-05
Position 1044: 1.5166680038357062e-05
Position 19219: 1.4862703884824636e-05
Position 17298: 1.4592124295384522e-05
Position 369: 1.1753222171059706e-05
Position 1449: 9.617959513137043e-06
Position 11937: 9.538756769753116e-06
Position 3400: 9.331422899568067e-06
Position 1184: 8.969238418523863e-06
Position 12034: 8.884983541619076e-06
Position 13970: 8.85387263341653e-06
Position 194: 7.669628858476452e-06
Position 980: 7.45759123634252e-06
Position 1689: 6.528549783995592e-06
Position 16998: 6.294114563286663e-06
Position 1342: 6.247434309632478e-06
Position 2183: 5.792703667690072e-06
Position 1355: 5.321467774165172e-06
Position 927: 4.730339673793218e-06
Position 1525: 4.55267248872633e-06
Position 386: 3.981618071114305e-06
Position 1136: 3.6605973730743558e-06
Position 2910: 3.6372091643442116e-06
Position 474: 3.4788215827066853e-06
Position 850: 3.43844680851998e-06
Position 12785: 3.2371464286013296e-06
Position 1001: 3.119531960116586e-06
Position 726: 2.341218738224063e-06
Position 3010: 2.334551085484252e-06
Position 1377: 2.2149235972870494e-06
Position 283: 1.9595475881236387e-06
Position 502: 1.857446220577469e-06
Position 1082: 1.4042959808928291e-06
Position 667: 1.3117532487204554e-06
Position 18493: 1.3031021061673996e-06
Position 730: 1.2859106801045605e-06
Position 16821: 1.0835678469499512e-06
Position 312: 9.66887218738803e-07
Position 6748: 8.56732790866475e-07
Position 524: 8.544388456708264e-07
Position 204: 7.943596868491673e-07
Position 720: 7.905778980353314e-07
Position 1119: 6.769430818191609e-07
Position 12629: 6.411933326369702e-07
Position 15228: 5.216703318352327e-07
Position 12847: 4.728402649806559e-07
Position 303: 4.485892228602098e-07
Position 12514: 4.313192773160878e-07
Position 156: 4.171010377603542e-07
Position 685: 3.9316406871554537e-07
Position 115: 2.8342220276380923e-07
Position 399: 1.161659173887918e-07
Position 497: 1.1195823957826856e-07
Position 3762: 1.0325675050791551e-07
Position 3069: 7.134073813563497e-08
Position 13356: 6.261405420047124e-08
Position 12867: 5.9073054483045545e-08
Position 1205: 5.7428372125863024e-08
Position 854: 5.425273476881003e-08
Position 12756: 4.9710922566841134e-08
Position 267: 4.0628714866361214e-08
Position 141: 3.477552829254626e-08
Position 381: 2.4414382739742992e-08
Position 12145: 1.717335970254562e-08
Position 571: 1.6043666312601484e-08
Position 469: 1.1222147257020686e-08
Position 437: 8.992501292880838e-09
Position 135: 8.34517877806816e-09
Position 122: 5.308792665300971e-09
Position 11952: 4.633576130158517e-09
Position 176: 3.2149071310202287e-09
Position 300: 1.9653088793316543e-09
Position 677: 1.947508353980298e-09
Position 1683: 6.133873149249561e-10
Position 11949: 4.667785417081789e-10
Position 544: 4.536145939199617e-10
Position 529: 4.509372926155076e-10
Position 138: 4.256752927174585e-10
Position 538: 3.2887672051921825e-10
Position 1687: 2.1012087033310573e-10
Position 11771: 2.0457458073618736e-10
Position 13392: 1.5792133220699794e-10
Position 567: 3.2463691553458685e-11
Position 563: 2.223320768516101e-11
Position 588: 1.1181643283825164e-11
Position 12221: 8.839437899862743e-12
Position 858: 6.035215327251352e-12
Position 12301: 4.0157031079267205e-12
Position 12038: 3.061174252687903e-12
Position 1015: 1.411121227930386e-12
Position 1011: 1.3828927267152898e-12
Position 950: 1.2066454467728975e-12
Position 960: 1.1772299065105104e-12
