Gene = Npat
Position 166: 0.005046099450678328
Position 5261: 0.004781071001096121
Position 14745: 0.004732605596856905
Position 25007: 0.004365056335270194
Position 21412: 0.004054066513476142
Position 19861: 0.003862716137328163
Position 27627: 0.003784601936095619
Position 20699: 0.0036559775936492235
Position 26234: 0.0036216006901109367
Position 7288: 0.0034468464253830633
Position 19656: 0.0032552048359596295
Position 17274: 0.002598391742189444
Position 26585: 0.0025745361219385032
Position 13187: 0.0025623757064996327
Position 18801: 0.0022822556038728076
Position 787: 0.002231198274774158
Position 19261: 0.002161026382653175
Position 19440: 0.002128356954552033
Position 11818: 0.0018879634403023593
Position 18243: 0.0018845871814870897
Position 20195: 0.0018462566332470083
Position 18341: 0.0016474319199491925
Position 31043: 0.0016371398767778553
Position 2900: 0.0015279659440455562
Position 1476: 0.001383103820620539
Position 967: 0.0013253658812745982
Position 19719: 0.0012504825588208676
Position 21391: 0.0012223481210219776
Position 21787: 0.0011367646372449772
Position 1368: 0.0010682108370802237
Position 123: 0.001065329527913859
Position 4487: 0.000992290267553331
Position 14482: 0.000991965786275983
Position 3651: 0.0009372084612709573
Position 11409: 0.0008935568699703505
Position 21874: 0.0008784294734441246
Position 18125: 0.0008164659592110651
Position 8783: 0.000773118873352061
Position 21365: 0.0007497727397059498
Position 1287: 0.0006788786681239401
Position 19661: 0.0006494655463579998
Position 26021: 0.0005774492973193373
Position 24892: 0.0005408275904518447
Position 2496: 0.0004774740952327074
Position 6911: 0.00045473239065734535
Position 4418: 0.00045234879469360713
Position 18099: 0.00041881702652678764
Position 30746: 0.0004143268774195744
Position 19736: 0.0003959686659777779
Position 3253: 0.00036614284360648617
Position 10012: 0.0003477398100580447
Position 20986: 0.0003456568782847679
Position 19295: 0.00034115962694693074
Position 24653: 0.0003257980894943892
Position 1371: 0.0002512156000396337
Position 5963: 0.00024982472676462336
Position 25176: 0.0002286906032573063
Position 4422: 0.00021448914611053825
Position 1796: 0.0002017904318848294
Position 2994: 0.00018709228518467574
Position 20053: 0.00016914170328306485
Position 21494: 0.000154009894799427
Position 18511: 0.00014219838475023418
Position 33910: 0.00013705439817379527
Position 61: 0.00013379141103279492
Position 227: 0.0001335430931829729
Position 20720: 0.00011419842078518998
Position 21385: 0.00011117977695797388
Position 8525: 0.0001048412037361085
Position 19151: 0.00010206970580320539
Position 19645: 9.69100856889545e-05
Position 476: 9.314248918403528e-05
Position 459: 9.033281927806474e-05
Position 20618: 8.42850361416867e-05
Position 66: 8.006551696779817e-05
Position 30480: 5.238602624685836e-05
Position 322: 5.210785539394957e-05
Position 2486: 4.597162528442832e-05
Position 24608: 4.5591502507384266e-05
Position 478: 4.370200036093673e-05
Position 19421: 4.154800666486452e-05
Position 324: 3.98440022949954e-05
Position 450: 3.88211289821733e-05
Position 3117: 3.805133935851197e-05
Position 264: 3.336195243171085e-05
Position 3122: 3.332264821241506e-05
Position 21015: 3.179353808767598e-05
Position 2100: 3.14655906348653e-05
Position 2390: 2.750230397594051e-05
Position 1890: 2.6484296268300636e-05
Position 1387: 2.5353022036444127e-05
Position 248: 2.16221118078814e-05
Position 31886: 2.1452297121254196e-05
Position 42: 1.9230606260392068e-05
Position 1079: 1.57015406647828e-05
Position 50: 1.2833079673282822e-05
Position 3160: 1.1354342899477787e-05
Position 287: 1.0954968093534096e-05
Position 24829: 9.750455471421841e-06
Position 91: 8.764972548024611e-06
Position 810: 8.50673275811798e-06
Position 1351: 8.232490452078444e-06
Position 1508: 6.608274065732106e-06
Position 987: 5.702623102998399e-06
Position 19280: 4.821920519086302e-06
Position 110: 4.415712642350287e-06
Position 448: 3.7569473328373346e-06
Position 71: 3.3641816589460533e-06
Position 752: 2.8434395185262605e-06
Position 882: 2.347614299593114e-06
Position 258: 1.3491529772541232e-06
Position 30502: 1.222465507114566e-06
Position 845: 1.085592229208186e-06
Position 30637: 1.073694204045302e-06
Position 1029: 9.25970686009971e-07
Position 743: 9.050471426602499e-07
Position 332: 8.983112718671421e-07
Position 958: 8.638629393423956e-07
Position 497: 8.615300371704535e-07
Position 22463: 7.733827423758536e-07
Position 308: 6.670548796379919e-07
Position 245: 3.430111453786944e-07
Position 24863: 3.3605633782391033e-07
Position 48: 3.03530615972228e-07
Position 1178: 2.8299685982207684e-07
Position 15378: 1.5218433544211798e-07
Position 15421: 1.4777526834285718e-07
Position 562: 1.287953450493902e-07
Position 31504: 1.1447264627619732e-07
Position 857: 9.851020844116062e-08
Position 1202: 8.433731427002707e-08
Position 21235: 5.967405319677975e-08
Position 1163: 1.7442313480817868e-08
Position 919: 1.3352726700245747e-08
Position 764: 1.1677064526052194e-08
Position 823: 8.991996277802723e-09
Position 10: 8.703783705505534e-09
Position 852: 6.5523325940374884e-09
Position 791: 4.4512472733083365e-09
Position 696: 3.880923138467531e-09
Position 999: 2.474325478135589e-09
Position 839: 2.445804477606004e-09
Position 932: 2.417709956754697e-09
Position 1017: 2.3034062728920014e-09
Position 848: 2.2984560179649256e-09
Position 694: 6.210038854282415e-10
Position 655: 5.811384383549949e-10
Position 701: 5.523823807354835e-10
Position 22205: 3.806718949194864e-11
Position 22195: 3.764193300431435e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 19520: 0.9980550082857871
Position 29868: 0.9952704481405567
Position 22034: 0.9838317976943552
Position 21077: 0.9525332867972047
Position 19340: 0.9381945223257574
Position 18009: 0.8984424248065749
Position 8120: 0.8976105046956392
Position 15202: 0.8393203527253318
Position 11862: 0.7841294550981878
Position 16837: 0.5848046971636025
Position 32776: 0.5497208271443207
Position 12990: 0.5392262215265835
Position 35523: 0.4950290831130757
Position 21298: 0.24690089555213504
Position 32999: 0.24470788656666534
Position 25777: 0.23237603251333538
Position 37197: 0.22551673378547182
Position 20932: 0.18850121736417694
Position 19169: 0.1463310159701202
Position 14550: 0.13450194498474197
Position 30737: 0.1150799163090677
Position 32839: 0.10792013473317284
Position 7163: 0.10771698585742534
Position 15331: 0.09897877929813513
Position 19913: 0.0984393164378528
Position 20830: 0.09822683252861449
Position 5184: 0.09726162392447069
Position 29696: 0.09051608519041293
Position 2552: 0.0868100310425526
Position 3202: 0.08345206571615302
Position 25095: 0.0810725681196212
Position 5145: 0.0769976003687008
Position 684: 0.07580968718340017
Position 26107: 0.06900528251697113
Position 26544: 0.06352401106128398
Position 11586: 0.05631654499043302
Position 19974: 0.05373753128374896
Position 1430: 0.04686114020615524
Position 17848: 0.04328216705930996
Position 655: 0.04321420706110781
Position 21601: 0.040017048388643985
Position 20459: 0.03991443913985527
Position 16878: 0.038713412501468224
Position 33862: 0.03460414637055247
Position 10039: 0.033569512584557176
Position 24394: 0.030413502356852983
Position 36219: 0.030217366946575244
Position 24341: 0.02863759605774105
Position 19934: 0.02803802755932459
Position 11781: 0.027745934207091136
Position 36286: 0.027322867935772537
Position 28948: 0.027185241120859502
Position 5260: 0.026940169844588174
Position 29669: 0.026782013944788623
Position 31481: 0.026399483104153756
Position 3228: 0.025408777135395817
Position 4840: 0.0238239870258226
Position 21628: 0.023654786420320966
Position 33947: 0.0233044477279205
Position 32156: 0.023115327753062163
Position 4486: 0.023060823822967695
Position 21463: 0.02136109155154775
Position 31784: 0.020885533087455836
Position 8699: 0.020193049198115612
Position 17976: 0.01866985128385578
Position 26353: 0.017714988243756242
Position 29535: 0.017558033860868644
Position 30944: 0.01731928711959303
Position 625: 0.016272705549032436
Position 20891: 0.015027831141063952
Position 26473: 0.01447280168222054
Position 24994: 0.013234134756792923
Position 8650: 0.01316161731515819
Position 502: 0.013034627381436133
Position 557: 0.012379434984947368
Position 30663: 0.012173094750205575
Position 31539: 0.011884523261153364
Position 12799: 0.011790527104276832
Position 1286: 0.011372818372457568
Position 25336: 0.011205081120405528
Position 21995: 0.010998161821207256
Position 16843: 0.00991537622518227
Position 5163: 0.009857105813936928
Position 3131: 0.00979778728410239
Position 16760: 0.009756232732001394
Position 24418: 0.008756350350624824
Position 20546: 0.008527050098125717
Position 26556: 0.00806138282816448
Position 19995: 0.007832091162554403
Position 25972: 0.007586516768995686
Position 2389: 0.007411134903644249
Position 4782: 0.00732907962974046
Position 604: 0.007253257489231844
Position 33073: 0.007111623024219419
Position 21079: 0.006838461753265957
Position 30275: 0.006728299269489912
Position 26379: 0.006534416335140585
Position 17901: 0.006451186769127534
Position 20563: 0.00617405334369225
Position 31004: 0.006060796344143059
Position 32779: 0.005954243599310734
Position 17365: 0.0058188876331407135
Position 8158: 0.00555946116147291
Position 11537: 0.005447166323843193
Position 29234: 0.00531241451533376
Position 23627: 0.005132421455789679
Position 19212: 0.0050048461489501815
Position 18185: 0.004980790693237062
Position 21247: 0.0049047739548100525
Position 25738: 0.004829066964724126
Position 19797: 0.004647606976405047
Position 24243: 0.004608103031398421
Position 33692: 0.004384115956560418
Position 20723: 0.0043479712817253695
Position 1469: 0.004311094303473244
Position 18336: 0.0042784452429289604
Position 26221: 0.004213307404710781
Position 16667: 0.0042043052182957836
Position 2517: 0.00418502405567201
Position 25753: 0.004176229005560095
Position 5128: 0.004153683199967785
Position 33137: 0.003948646392106869
Position 19748: 0.0038657336962137877
Position 32140: 0.0038331659052566426
Position 27454: 0.003784601936095619
Position 2422: 0.0036985048836911502
Position 26197: 0.003686046471803687
Position 8588: 0.0036395815201421223
Position 2966: 0.0035806817219726063
Position 34176: 0.0034748918748442876
Position 24926: 0.0034273917540724335
Position 33952: 0.003331226493298571
Position 23378: 0.003214598827491846
Position 19143: 0.003210018989601653
Position 37171: 0.003153624641372833
Position 33601: 0.002975355112268111
Position 2479: 0.0029748010712362374
Position 19983: 0.0029610848118215324
Position 18731: 0.002937762324659088
Position 15082: 0.002925440159773119
Position 17519: 0.002925280511768922
Position 19806: 0.00286647006752514
Position 2993: 0.0028010960643416634
Position 21340: 0.002643667639304287
Position 17465: 0.002621798137751404
Position 20837: 0.002611466205444829
Position 15035: 0.002586929515982522
Position 25665: 0.002536022463046838
Position 32215: 0.0024598842229718327
Position 18715: 0.0022159608172891048
Position 5083: 0.002163697002407597
Position 18986: 0.002159135473273861
Position 33748: 0.002148917642849479
Position 23467: 0.0020967925651171463
Position 20474: 0.002007547277799242
Position 21099: 0.0019428394352825513
Position 23656: 0.001851987098701959
Position 3068: 0.0018343622251073804
Position 30802: 0.0016155394337448112
Position 35554: 0.0015859601287932582
Position 2899: 0.0015855779981379572
Position 23414: 0.0015846597064913181
Position 30689: 0.001573811097081793
Position 21267: 0.0015483803676477992
Position 1217: 0.0015433642669571534
Position 2359: 0.0013944098166209949
Position 25280: 0.0013943063349375901
Position 1534: 0.0013832571927640874
Position 17152: 0.0013523518416742248
Position 21560: 0.0013300666979951916
Position 504: 0.0013043373626507391
Position 25761: 0.0012745132671948226
Position 21815: 0.001251968336883675
Position 17129: 0.001246039900515218
Position 19944: 0.0012303006983424131
Position 15226: 0.0012196909557569042
Position 23521: 0.0012191605090230593
Position 18701: 0.0011784923392953017
Position 8261: 0.001175327844400676
Position 28117: 0.0010998041225939476
Position 4203: 0.0010858382407320827
Position 7990: 0.0010739480167049913
Position 4509: 0.0010723751484275556
Position 17569: 0.0010313561011896259
Position 18395: 0.0010097428716980379
Position 2764: 0.000994310260878401
Position 14397: 0.0009919657862759832
Position 21635: 0.0009659491241166164
Position 30356: 0.0009391659721226257
Position 24775: 0.0009321081066432136
Position 11336: 0.0008935568699703505
Position 18767: 0.0008699435175632592
Position 20600: 0.0008629550466607284
Position 22074: 0.0008443230207836883
Position 20130: 0.0008362540424229549
Position 20010: 0.0007943094851361404
Position 1500: 0.0007766323792804219
Position 2275: 0.0007616675982151665
Position 32301: 0.000740553160597289
Position 32654: 0.0007345145546366774
Position 885: 0.0007248866425782465
Position 264: 0.0006214233119259436
Position 33391: 0.0006190976550979441
Position 21102: 0.0006119271194311265
Position 18199: 0.000603850605822493
Position 21825: 0.0005923541106185651
Position 33878: 0.0005866283221916569
Position 33165: 0.0005790270520410108
Position 21254: 0.0005709206442888444
Position 18662: 0.0005407677715362299
Position 20414: 0.0005282949423820578
Position 4315: 0.0005121962587788046
Position 3606: 0.0004990839112877754
Position 25618: 0.0004913395209694017
Position 20989: 0.00048133431399720284
Position 308: 0.0004808719317602149
Position 25156: 0.00047457920953468635
Position 35449: 0.0004719828517509076
Position 30308: 0.0004708973267960685
Position 25104: 0.000451360217214886
Position 32283: 0.00044974415830335087
Position 20776: 0.0004422001546616756
Position 21783: 0.00043558508103337993
Position 1504: 0.00041768949515430466
Position 18340: 0.0004086885664651492
Position 31860: 0.00038552921738929777
Position 18370: 0.0003827629461593269
Position 3027: 0.0003693883733923787
Position 18737: 0.00036244623650584376
Position 445: 0.0003546984907755288
Position 569: 0.0003388378747681041
Position 30247: 0.00032370282523663465
Position 21509: 0.00031890736991555246
Position 3236: 0.00031032072057265905
Position 32494: 0.000298871167305356
Position 20495: 0.0002949616376381994
Position 21497: 0.00029410452947602824
Position 20972: 0.0002924429634733247
Position 20419: 0.0002631349717871206
Position 21149: 0.0002618543290289815
Position 2783: 0.0002537669199159136
Position 785: 0.00025120152453261504
Position 1548: 0.0002451925261527938
Position 6678: 0.00024481581045856474
Position 25551: 0.0002447968087135597
Position 20575: 0.0002393608717746995
Position 269: 0.0002388147310894655
Position 525: 0.00023826648756826384
Position 24555: 0.000224739956652669
Position 3574: 0.00021452955288032052
Position 19736: 0.00021316912332702942
Position 19955: 0.00021109271867389125
Position 6626: 0.00020991658019878077
Position 34328: 0.00020822119318266244
Position 30109: 0.00020771396831234165
Position 4130: 0.0002076876731432594
Position 1706: 0.00018831372119252016
Position 21362: 0.00017103642246683455
Position 9855: 0.00016933786143750668
Position 30502: 0.00016495905343958487
Position 20007: 0.00016310874312204567
Position 21125: 0.0001584579618647556
Position 33418: 0.00015450222782275344
Position 5770: 0.00015432325694410225
Position 18376: 0.00015102678458409888
Position 23409: 0.00014837062048807695
Position 23333: 0.0001334912107850232
Position 20338: 0.00013191154554658367
Position 20046: 0.00013064666942719865
Position 9884: 0.0001216446629598978
Position 19821: 0.00011939153764862772
Position 30970: 0.00011516413098115291
Position 23612: 0.00011165872216160502
Position 20310: 0.00010935243167731372
Position 2575: 9.64972369962817e-05
Position 23342: 9.604993146290892e-05
Position 5823: 9.550146982052112e-05
Position 21204: 9.342870190406893e-05
Position 4749: 8.697270911524253e-05
Position 19887: 8.684587897059793e-05
Position 1342: 7.856563493676564e-05
Position 18378: 7.852705691468565e-05
Position 32388: 7.741027046712247e-05
Position 1306: 7.622801055246098e-05
Position 3398: 7.554652734013506e-05
Position 4836: 7.530874451908423e-05
Position 19395: 6.776874137315443e-05
Position 863: 6.488528378836889e-05
Position 2805: 6.41944487457942e-05
Position 25065: 6.345675240530235e-05
Position 20024: 6.212530395891004e-05
Position 720: 6.0646273401828895e-05
Position 1194: 5.820197642340173e-05
Position 25119: 5.6885262389974645e-05
Position 9590: 5.675728566064027e-05
Position 23541: 5.675047851106485e-05
Position 5125: 5.594575464039995e-05
Position 1569: 5.552509549165512e-05
Position 28286: 5.1651438647723996e-05
Position 8404: 4.745137558602921e-05
Position 20686: 4.743081623753667e-05
Position 30217: 4.71326453317062e-05
Position 22329: 4.633196495366204e-05
Position 31575: 4.4693869764311565e-05
Position 19363: 4.4293706901634746e-05
Position 2799: 4.2001529402864096e-05
Position 692: 4.1679734559205277e-05
Position 19029: 4.119793094732132e-05
Position 1658: 3.8883803904389075e-05
Position 19818: 3.887944439060161e-05
Position 758: 3.752231507540422e-05
Position 327: 3.501466393222048e-05
Position 20429: 3.46432797206986e-05
Position 798: 3.400120421676476e-05
Position 26963: 3.365859762893539e-05
Position 364: 3.1521108850968006e-05
Position 24519: 3.0456267815686045e-05
Position 1580: 2.744455197473691e-05
Position 8396: 2.713472540840638e-05
Position 1024: 2.6876863199241992e-05
Position 24271: 2.6300144515733987e-05
Position 23395: 2.585519458461001e-05
Position 25589: 2.584929723068067e-05
Position 1153: 2.037035046368298e-05
Position 3144: 2.01264985003771e-05
Position 2316: 1.9650329486393464e-05
Position 3569: 1.8485583656669358e-05
Position 1451: 1.8202696982870042e-05
Position 1309: 1.7222802792122504e-05
Position 1554: 1.6943948444432557e-05
Position 23355: 1.6302923204719948e-05
Position 1958: 1.5833473247882938e-05
Position 370: 1.5423887446994117e-05
Position 519: 1.4246255686889691e-05
Position 23661: 1.2934832881336888e-05
Position 23966: 1.2249948605546923e-05
Position 24001: 1.0695029403156076e-05
Position 23633: 1.063047130275121e-05
Position 421: 1.0573278018176315e-05
Position 415: 1.0217150416268163e-05
Position 629: 9.17126911653719e-06
Position 1055: 9.120489925303726e-06
Position 2192: 9.115862165938189e-06
Position 709: 9.039009875935547e-06
Position 2453: 8.824484235702675e-06
Position 19814: 8.268456776571123e-06
Position 903: 8.178793376617572e-06
Position 22742: 7.909114108211732e-06
Position 2008: 7.880252083990905e-06
Position 19526: 7.771640006467067e-06
Position 8370: 7.6056772351393306e-06
Position 954: 7.416557769470351e-06
Position 1719: 7.0838207066257085e-06
Position 2608: 5.437666424224481e-06
Position 1590: 5.009439033874768e-06
Position 22103: 4.881609823234032e-06
Position 23863: 4.7454229115053645e-06
Position 2302: 3.7399110371200738e-06
Position 22630: 3.705605219420693e-06
Position 22373: 3.323574484550003e-06
Position 22521: 3.3057292304621047e-06
Position 19529: 3.2113805715640564e-06
Position 24136: 3.042056528339221e-06
Position 1105: 2.788469276292314e-06
Position 19551: 2.3983659857538427e-06
Position 235: 2.377758566166008e-06
Position 835: 2.3540093851063533e-06
Position 20350: 2.231371978399535e-06
Position 20505: 2.1998727720573787e-06
Position 21364: 1.997022077105243e-06
Position 19852: 1.931332207662607e-06
Position 19540: 1.866409053832941e-06
Position 871: 1.7997967769356147e-06
Position 1975: 1.7445341949561098e-06
Position 21805: 1.7206433409589736e-06
Position 1291: 1.6741932484274868e-06
Position 22344: 1.5421929211625986e-06
Position 20072: 1.4770570214715645e-06
Position 20014: 1.4504641271646117e-06
Position 21302: 1.4343442502651507e-06
Position 425: 1.3422826526834309e-06
Position 1550: 1.3165017061342614e-06
Position 19492: 1.2854785229002792e-06
Position 893: 1.267081640697213e-06
Position 22823: 1.2157340420131204e-06
Position 470: 1.1438005759291674e-06
Position 1371: 1.0840720487141074e-06
Position 381: 1.0713692389530413e-06
Position 19879: 9.543029044593458e-07
Position 1243: 7.577564132361988e-07
Position 22964: 7.271013620677756e-07
Position 996: 7.132650732179624e-07
Position 987: 6.541486918367719e-07
Position 22115: 4.013720720339919e-07
Position 19832: 3.968858290493867e-07
Position 19868: 3.7846260234219674e-07
Position 958: 3.522616097588506e-07
Position 242: 3.2291205245292445e-07
Position 2559: 2.929006903404596e-07
Position 919: 2.409382974772924e-07
Position 19570: 2.3382355608491311e-07
Position 314: 2.2460489484986254e-07
Position 18253: 2.0577047757388913e-07
Position 23225: 2.0488857581559878e-07
Position 18201: 1.9689517157056682e-07
Position 448: 1.2830193640652117e-07
Position 19548: 1.1832780555591756e-07
Position 2931: 9.029733314436485e-08
Position 21416: 7.503268769527443e-08
Position 1126: 6.757620938705982e-08
Position 3576: 5.8481719010181733e-08
Position 215: 5.014370443028193e-08
Position 895: 3.7062000763826424e-08
Position 378: 3.6565584628827974e-08
Position 21678: 3.624573719521289e-08
Position 274: 3.371129151022877e-08
Position 3172: 3.2415144199780723e-08
Position 2209: 2.900476757476295e-08
Position 3013: 2.5620032410151628e-08
Position 3035: 2.3050526830519815e-08
Position 22325: 1.2381214372580618e-08
Position 723: 4.145606482778986e-09
Position 817: 3.9911391121370545e-09
Position 281: 2.9436680451333786e-09
Position 1634: 7.134576303096668e-10
Position 22137: 6.789601832462452e-10
Position 22154: 9.88303013430065e-11
Position 1404: 9.285086339394344e-11
Position 374: 3.877427042906582e-11
Position 19576: 3.036124085285863e-11
Position 245: 2.075386442729316e-11
Position 279: 1.0576955016029654e-12
Position 209: 3.353274794361013e-13
