Gene = Ibtk
Position 29865: 0.0016131820654344822
Position 30964: 0.0013780752290629401
Position 47855: 0.0013764730936636882
Position 35303: 0.0013497233654167688
Position 45725: 0.0013471174006114708
Position 35460: 0.0013427856046800126
Position 15476: 0.001297380651914897
Position 45512: 0.0012553138275814865
Position 24774: 0.0012143382978266298
Position 15182: 0.0012057294273316115
Position 44274: 0.001168957853521845
Position 9763: 0.0011225774341317462
Position 33184: 0.0010822309562171842
Position 35969: 0.0010763613061334002
Position 43341: 0.0010315953693885408
Position 15808: 0.001021926895334676
Position 35682: 0.0009945857584477535
Position 31052: 0.0009568670541811185
Position 40205: 0.000950926419091404
Position 17484: 0.0009450478168938621
Position 30326: 0.0009319743815442939
Position 15706: 0.0009121574820009416
Position 9132: 0.0009118925645454491
Position 10652: 0.0009089624892034863
Position 11017: 0.0009020976422915392
Position 60302: 0.0008947107330332953
Position 22902: 0.000883607033943669
Position 45672: 0.000803627632841874
Position 35648: 0.0007545092354790473
Position 14605: 0.000743891183464778
Position 14566: 0.0007397432088085764
Position 26729: 0.0007219905671457069
Position 24755: 0.000709135114675795
Position 59165: 0.0007046950189613967
Position 10656: 0.0006973072521875096
Position 43863: 0.0006951773247798316
Position 34557: 0.0006709525084349014
Position 61617: 0.0006690532270930134
Position 5876: 0.0006567421867626352
Position 61222: 0.0006545157446116978
Position 39044: 0.0006350183518249346
Position 33204: 0.0006285460287550074
Position 34316: 0.0005572318792208264
Position 642: 0.0005528675801645209
Position 6280: 0.0005512974537811691
Position 14747: 0.0005401035702813999
Position 45595: 0.000528843076240328
Position 14714: 0.0005185287924646127
Position 45856: 0.0005116997561993433
Position 7130: 0.0005081236250045176
Position 21855: 0.0004880450358254214
Position 16947: 0.00047044616072184167
Position 60608: 0.00046874675441590597
Position 14698: 0.00042005355883081234
Position 18239: 0.00041753245932722396
Position 34056: 0.0004069505066062395
Position 20861: 0.00039092506602939156
Position 29817: 0.000379168574305066
Position 45198: 0.00037816059606101245
Position 29830: 0.0003395710251862106
Position 40737: 0.0003312882242723153
Position 19033: 0.00032793403474815536
Position 21871: 0.0003205769171143749
Position 112: 0.0002949069401698378
Position 35201: 0.00028853604789402196
Position 21017: 0.00027889591454261913
Position 32207: 0.0002663259209471054
Position 38963: 0.00026569040629055384
Position 31384: 0.00025652166178217155
Position 45728: 0.00024279818516627558
Position 31230: 0.00024188667443217997
Position 39568: 0.000237473252652646
Position 14749: 0.00023639290803078761
Position 38908: 0.00022981488499423787
Position 1250: 0.0002147582859239042
Position 14724: 0.00021037581057355167
Position 35946: 0.00021006766541133574
Position 31521: 0.00020374500233418509
Position 14691: 0.00019685408144647115
Position 14546: 0.0001895750119135592
Position 31019: 0.00018315778583142
Position 23808: 0.00017875409657826897
Position 30928: 0.00017562579906482223
Position 41439: 0.00015951013030115997
Position 6700: 0.0001554012769810644
Position 32521: 0.000135294397674273
Position 69: 0.00013187994925246225
Position 30481: 0.00011065420699557181
Position 31069: 0.00010813686058916481
Position 442: 0.00010564794836912725
Position 14805: 0.00010221006496120791
Position 15723: 9.951963766981802e-05
Position 27347: 9.709097936171302e-05
Position 20647: 9.506370339032745e-05
Position 27191: 9.485847581526554e-05
Position 14653: 9.268226823074869e-05
Position 31799: 8.64507709989757e-05
Position 1664: 8.343851094898692e-05
Position 373: 8.214447079592861e-05
Position 38944: 8.004785816589063e-05
Position 29476: 7.255536111974302e-05
Position 19878: 6.208969389834117e-05
Position 12: 5.855914495454603e-05
Position 772: 5.776504560051447e-05
Position 41252: 4.853426636045074e-05
Position 19989: 4.750559494811111e-05
Position 19476: 4.686025481214416e-05
Position 631: 4.594905991490929e-05
Position 25296: 4.4985042950076706e-05
Position 19453: 4.384051796977695e-05
Position 6662: 4.192520314994655e-05
Position 39902: 4.176523755964072e-05
Position 627: 3.718359735636495e-05
Position 27: 3.585679982674924e-05
Position 19333: 3.404401103214108e-05
Position 41432: 3.398880214316138e-05
Position 6727: 3.362598817904853e-05
Position 510: 3.260845563342171e-05
Position 5117: 3.226116121311225e-05
Position 1122: 2.9663467832173463e-05
Position 994: 2.662074545084707e-05
Position 32656: 2.5706092549718283e-05
Position 842: 2.5654730630892747e-05
Position 41268: 2.5578655417237605e-05
Position 4179: 2.551195511928186e-05
Position 1706: 2.4494563253174732e-05
Position 1575: 2.4227013668956104e-05
Position 819: 2.2594828786841098e-05
Position 42: 2.1933418205274987e-05
Position 313: 2.0895236550713685e-05
Position 61: 2.0768313419421735e-05
Position 1836: 1.9795998870482983e-05
Position 35103: 1.9729940788708137e-05
Position 380: 1.6321170101861977e-05
Position 3366: 1.6064733205510057e-05
Position 51: 1.5849613908414308e-05
Position 2967: 1.4202713600033772e-05
Position 516: 1.3656774800262027e-05
Position 4231: 1.3632330335216618e-05
Position 4249: 1.3587455700938156e-05
Position 14345: 1.3368820166589086e-05
Position 115: 1.2764869916278952e-05
Position 14649: 1.2635527910133258e-05
Position 444: 1.1455441870418328e-05
Position 4472: 1.1148236163352579e-05
Position 480: 1.0474736470456192e-05
Position 20116: 1.0457898865423078e-05
Position 27597: 8.548914905754049e-06
Position 4654: 7.514355928604512e-06
Position 3762: 5.867476056344759e-06
Position 5123: 5.803132758376509e-06
Position 596: 5.5034570148103234e-06
Position 2136: 5.475721577335437e-06
Position 5125: 5.470711330753361e-06
Position 4150: 5.421951936181114e-06
Position 582: 5.281904282436496e-06
Position 5127: 5.149778516772293e-06
Position 576: 4.770373362238131e-06
Position 5129: 4.5405807251354055e-06
Position 5121: 4.503560698448927e-06
Position 5131: 3.972853896397616e-06
Position 1024: 3.955252139873876e-06
Position 786: 3.700431816318066e-06
Position 706: 3.6948765337100913e-06
Position 4077: 3.6386961142345914e-06
Position 3952: 3.3141688714757367e-06
Position 1532: 3.303655157286653e-06
Position 3031: 2.7800559185194136e-06
Position 1103: 2.7083508896869524e-06
Position 496: 2.5725562054534447e-06
Position 3974: 2.485403891106918e-06
Position 1471: 2.3426579093204043e-06
Position 536: 1.983340503474517e-06
Position 59751: 1.6387682578523005e-06
Position 41411: 1.600671184412881e-06
Position 3434: 1.2807167914327958e-06
Position 300: 1.2470992539976384e-06
Position 733: 1.1485581281314947e-06
Position 363: 1.0615931585464232e-06
Position 142: 9.182717667044003e-07
Position 501: 7.047018957122416e-07
Position 42755: 2.2794203362478866e-07
Position 3320: 2.1752719493378103e-07
Position 2845: 2.1215615834290268e-07
Position 3361: 2.0864545183302474e-07
Position 2023: 1.9886720952686936e-07
Position 43918: 1.0772171313661243e-07
Position 42839: 1.0003248648502805e-07
Position 2514: 6.332595143287242e-08
Position 2518: 5.920431247511367e-08
Position 41328: 4.010580354818604e-08
Position 33011: 6.035790878012197e-09
Position 1026: 5.948921670695198e-09
Position 777: 4.075642345613111e-09
Position 1039: 9.607435370650778e-10
Position 742: 1.8796268574428725e-10
Position 719: 1.2265341093860544e-10
Position 822: 1.2235123454617857e-10
Position 42577: 5.618703162723824e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14234: 0.9943559059641238
Position 38845: 0.9930300818723321
Position 25109: 0.9738647872939548
Position 52068: 0.966234905962803
Position 20540: 0.9356595582542739
Position 31681: 0.9093189573298138
Position 41161: 0.9049897283351477
Position 42729: 0.9012034068986037
Position 30876: 0.8895446575834478
Position 29384: 0.8787275682788799
Position 11769: 0.789439305806596
Position 18079: 0.7775589235093701
Position 35615: 0.777013959465742
Position 16592: 0.7724060258643295
Position 60819: 0.7677930784295093
Position 46175: 0.7270028881698033
Position 59030: 0.7249398498152994
Position 33917: 0.6904015662272658
Position 45590: 0.6899423647992147
Position 22600: 0.6789851015264197
Position 5754: 0.6330977214274234
Position 20747: 0.5241335317021903
Position 35085: 0.5229923842108857
Position 30238: 0.4259918584761603
Position 26881: 0.4115843047736334
Position 54986: 0.40232913021787325
Position 30401: 0.3784511915980279
Position 41535: 0.34797326919285465
Position 19240: 0.34339942185640976
Position 58568: 0.3041380820957677
Position 58630: 0.28667220065214
Position 60136: 0.2518374319422369
Position 58992: 0.23070757616674148
Position 43671: 0.20964109921846372
Position 26884: 0.18957533791454276
Position 22635: 0.1578563547077622
Position 5796: 0.1359353835580981
Position 43813: 0.12127584010003414
Position 36373: 0.1177214346287997
Position 55054: 0.11708413893779987
Position 46715: 0.10759127481460139
Position 26604: 0.10347344544519985
Position 32770: 0.09278099159611833
Position 14449: 0.08771896326856371
Position 26845: 0.08097896935485223
Position 29676: 0.08054098955900402
Position 41206: 0.07459850256137114
Position 36013: 0.07457116985556969
Position 11952: 0.0723808200268498
Position 29278: 0.06974826178052358
Position 7022: 0.06958577795208148
Position 60099: 0.06853516040718238
Position 37775: 0.06620629470645854
Position 30843: 0.06478033884699716
Position 31155: 0.0606263844971861
Position 24813: 0.05863378100047003
Position 14604: 0.05562424279042982
Position 42776: 0.05276848074769531
Position 31176: 0.05092664236575578
Position 31453: 0.04765386234467565
Position 46209: 0.04665189185168386
Position 14073: 0.04335224706365334
Position 31314: 0.04332616950437026
Position 18087: 0.04310872007217656
Position 22674: 0.04275843755871646
Position 34602: 0.04062344765950443
Position 29758: 0.03869900987320964
Position 26917: 0.03862177058981367
Position 23638: 0.03813747573897939
Position 45194: 0.03785279678213591
Position 46179: 0.03675572902337131
Position 60708: 0.03645593245363177
Position 7715: 0.03622408260499956
Position 18405: 0.035581777916275016
Position 26108: 0.034010826578329635
Position 31709: 0.03347930350028272
Position 5274: 0.03299218356028434
Position 59717: 0.03256881981780709
Position 61804: 0.03198999811857692
Position 46212: 0.03165870368553784
Position 20299: 0.02967163657587782
Position 12911: 0.0272165662722706
Position 59304: 0.026578021980524936
Position 59060: 0.0261160424022771
Position 16631: 0.025771937208936873
Position 26990: 0.02545116565034255
Position 4710: 0.025431816134557722
Position 40392: 0.025376741189583038
Position 5676: 0.025222020802948306
Position 60732: 0.025119047470692022
Position 12501: 0.02410704597815373
Position 59751: 0.02409509098156562
Position 20296: 0.023285621745152658
Position 52095: 0.022134997431550035
Position 24259: 0.021632876400071794
Position 17908: 0.0205418060066252
Position 26439: 0.02051825183874425
Position 32928: 0.020347552243682284
Position 31884: 0.02026532313064136
Position 20840: 0.020248756798039797
Position 2602: 0.02023773131651225
Position 19452: 0.02004826072781065
Position 15350: 0.01978576063621963
Position 43758: 0.019342212899213833
Position 24834: 0.01904131392693625
Position 26615: 0.01886470109965373
Position 39750: 0.018851539136960086
Position 27987: 0.018784458770635393
Position 21359: 0.018137679866306728
Position 5613: 0.016914067555227737
Position 15402: 0.016552200510526725
Position 43761: 0.01603754697262403
Position 12029: 0.015649168690533902
Position 26499: 0.015474658202662323
Position 60522: 0.01535967152232866
Position 31513: 0.014882648068309669
Position 47742: 0.014750353667687382
Position 19915: 0.014433268449962195
Position 5782: 0.014211973662299945
Position 30136: 0.014177844640403383
Position 60192: 0.014014115484597871
Position 13789: 0.013994611008140194
Position 55100: 0.013667329426667828
Position 41221: 0.01348059695364647
Position 30739: 0.012895565576695984
Position 28172: 0.012838006004582955
Position 47079: 0.012715377156372288
Position 31683: 0.01264092035773467
Position 26060: 0.012619014343281575
Position 35816: 0.012123283740566326
Position 17239: 0.01206954797179229
Position 31051: 0.012015703529416617
Position 30792: 0.011723047911292332
Position 47713: 0.011671643848665808
Position 26825: 0.011251440706234732
Position 59780: 0.011220908634953185
Position 18624: 0.011204080195476897
Position 2575: 0.011112049081153052
Position 2869: 0.01091330191498746
Position 23730: 0.010842433147746827
Position 60162: 0.010738605315345628
Position 33997: 0.010547720485014981
Position 35525: 0.010380001305781478
Position 47040: 0.010369279812273383
Position 18630: 0.010367645787139638
Position 42673: 0.010096250607670977
Position 25226: 0.009954234672652142
Position 4643: 0.009875435402384886
Position 52036: 0.009826589839803102
Position 5830: 0.009772854009275607
Position 45620: 0.009730130353750564
Position 59523: 0.009329460964325428
Position 22619: 0.009287482489569367
Position 35248: 0.009233060035904243
Position 14510: 0.009073849667673654
Position 17236: 0.008926046145839323
Position 20329: 0.008922419324576497
Position 42563: 0.008905006169861446
Position 28156: 0.00885774199734864
Position 18385: 0.008584641206273079
Position 26142: 0.008378626850640045
Position 44959: 0.008317410405682934
Position 6041: 0.008169104943765909
Position 2903: 0.008153326031052647
Position 58867: 0.008046400354993655
Position 5834: 0.007973549151845727
Position 60148: 0.007913255861995512
Position 14590: 0.0077183093500787486
Position 31459: 0.007392745049280346
Position 18420: 0.007353677492385038
Position 4848: 0.0072393645843549185
Position 43820: 0.007137978829443077
Position 36359: 0.007073879744139618
Position 30266: 0.007067874411056963
Position 40328: 0.0068921146678478104
Position 61298: 0.006795333438002801
Position 41466: 0.0067897165201306646
Position 59677: 0.00672046582656461
Position 6158: 0.006657451139341612
Position 50520: 0.006478209445169624
Position 59632: 0.0064382254180779105
Position 18596: 0.006349664281247199
Position 61089: 0.006326415264080761
Position 21686: 0.0061961041867207274
Position 31861: 0.006189655490648568
Position 23287: 0.006163650601094351
Position 35933: 0.006069461144912979
Position 14433: 0.006040852598216188
Position 22843: 0.006030016357792603
Position 60558: 0.006003952491798637
Position 54651: 0.005789532749012647
Position 18633: 0.005763744835580203
Position 50182: 0.005757070855805815
Position 36055: 0.005743439714882471
Position 45552: 0.0056348905361351025
Position 60215: 0.005629692983613321
Position 34689: 0.005629425454545303
Position 4805: 0.005624064452065534
Position 31546: 0.005538769889732853
Position 17549: 0.005397001368806971
Position 4094: 0.005367971392327286
Position 20818: 0.005327249974018068
Position 45140: 0.00529113688927097
Position 4883: 0.005273806149513375
Position 40501: 0.005249716549303085
Position 12475: 0.005239937062583457
Position 32804: 0.005213746772611994
Position 24483: 0.0051689698314689005
Position 18725: 0.004964665831990996
Position 31924: 0.004949277213924086
Position 11832: 0.004912227224105622
Position 56758: 0.0048924831496212125
Position 43348: 0.004800730560026036
Position 40487: 0.004781692152393568
Position 26564: 0.004720192855990819
Position 37943: 0.004716551040751535
Position 34651: 0.004709797437506084
Position 61519: 0.00467241194432504
Position 21273: 0.004583945197496405
Position 60458: 0.004545155976925408
Position 32775: 0.004503320823950168
Position 39771: 0.00447598049215147
Position 24831: 0.004454135433325859
Position 44222: 0.004422900862579196
Position 60059: 0.004224567660939555
Position 39842: 0.00421736903963722
Position 14996: 0.00420471086202311
Position 26525: 0.004173717241959588
Position 17874: 0.004088000591349406
Position 15331: 0.0040791161929574875
Position 47889: 0.004016495905930805
Position 23682: 0.004000481021305304
Position 33542: 0.003994611118115331
Position 634: 0.003989597983642378
Position 23940: 0.003949976975932889
Position 51365: 0.003947903656407485
Position 31436: 0.0038989078798006924
Position 54897: 0.0038801025279612033
Position 17201: 0.0037760617895823993
Position 15367: 0.0037216186152985702
Position 604: 0.0036550362017854798
Position 28285: 0.0035263123297092523
Position 5719: 0.003510146354497215
Position 46243: 0.00347284792504061
Position 36231: 0.00341729524058075
Position 12047: 0.0033967478789344637
Position 36035: 0.0033880891132853303
Position 34622: 0.0033214116202066567
Position 31068: 0.003282339508982925
Position 36275: 0.0031708825725964705
Position 20546: 0.0031310579233954296
Position 59680: 0.003113374467042671
Position 17388: 0.003105491572840652
Position 16558: 0.002901729602935948
Position 16450: 0.002895121305711086
Position 26945: 0.0028600949748884257
Position 36389: 0.0028299150211854047
Position 30764: 0.0027311880601073963
Position 22171: 0.0027145340050734003
Position 31731: 0.0025917864161590152
Position 22214: 0.00250010471429585
Position 45003: 0.002490725697636203
Position 41609: 0.0024654572822456903
Position 60379: 0.0024192276427245753
Position 61776: 0.0024133225920878734
Position 3875: 0.0023999646562526903
Position 53526: 0.002318150500525626
Position 3092: 0.0023117737285031853
Position 23653: 0.0023106589257601375
Position 20798: 0.0022185514380560073
Position 719: 0.002205802957547639
Position 3974: 0.0021957885740590253
Position 23880: 0.002183907551410032
Position 53437: 0.002176958229613764
Position 16279: 0.002139007572631133
Position 5556: 0.002123736332370016
Position 26652: 0.002119098671693011
Position 9793: 0.0021112815181914247
Position 4872: 0.0020910044942806225
Position 43345: 0.0020562339387507032
Position 61457: 0.002042471126795579
Position 15614: 0.0020336040150054384
Position 22151: 0.002005142671056317
Position 56739: 0.001996873544387252
Position 50072: 0.00197068080719523
Position 2799: 0.0019698451959282203
Position 14471: 0.001962802874125246
Position 22375: 0.001961129859871156
Position 23263: 0.001930233358670474
Position 12148: 0.0019281904861599185
Position 24617: 0.0019234734125024241
Position 30414: 0.0019139724961092235
Position 43674: 0.0019041303807993885
Position 14787: 0.0018901607423846298
Position 33455: 0.0018327892845264517
Position 23317: 0.0018110769588272988
Position 44143: 0.0018040293319592812
Position 43048: 0.0017607575902145315
Position 2849: 0.0017602854114887759
Position 26504: 0.0017385464217209135
Position 44974: 0.001732807240114952
Position 35139: 0.0017312572773312753
Position 60222: 0.0016965122735495461
Position 59588: 0.0016918205371911918
Position 10551: 0.0016062697413909918
Position 40631: 0.0015869210795397715
Position 35005: 0.0015850955021282137
Position 31323: 0.0015697477534719648
Position 35037: 0.0015692900548566443
Position 60861: 0.0015687614758506982
Position 2878: 0.0015481896336069637
Position 7759: 0.001537104896492919
Position 56654: 0.0015338065581386308
Position 11957: 0.0015119034422591139
Position 30884: 0.0015086204324878253
Position 32931: 0.0014906017907120677
Position 14243: 0.0014788165624530663
Position 14563: 0.0014520321737066496
Position 40607: 0.0014503963064855733
Position 26377: 0.0014263094582518828
Position 5524: 0.0014171139342123126
Position 43308: 0.0014114437494938876
Position 5616: 0.0013579314278446839
Position 33846: 0.0013469807064825105
Position 43872: 0.001332601859063979
Position 24152: 0.0013088768244536532
Position 41481: 0.0012966341735796913
Position 46503: 0.001281874376767508
Position 45343: 0.0012553138275814889
Position 4594: 0.0012391050314576935
Position 3166: 0.0012249803484151596
Position 40436: 0.0012004224726692618
Position 47802: 0.0011969611997011643
Position 31319: 0.0011633006118793932
Position 33872: 0.0011627131242874067
Position 24459: 0.0011566471151074943
Position 60045: 0.0011519000328485904
Position 2813: 0.0011284671385114564
Position 33956: 0.0011264718711089905
Position 9638: 0.0011225774341317462
Position 18209: 0.0011224518867582025
Position 41567: 0.0011135993268245096
Position 11837: 0.0010807657760332
Position 61140: 0.0010474159894261117
Position 18423: 0.0010200410372010961
Position 61737: 0.001019618443230927
Position 21955: 0.0010152451492455399
Position 53440: 0.0010131938464646288
Position 59215: 0.0010100669027404761
Position 26528: 0.0010018509926708274
Position 56603: 0.001001755011687127
Position 14865: 0.0009879389303790518
Position 29710: 0.0009867373109543674
Position 38095: 0.0009843834946288482
Position 43862: 0.0009499224001483647
Position 40149: 0.0009335479709097074
Position 26397: 0.0009221455233994932
Position 30554: 0.0009201444175404659
Position 9011: 0.0009118925645454501
Position 10960: 0.0009020976422915392
Position 18062: 0.0008991210210200034
Position 691: 0.0008919125083445174
Position 42781: 0.0008900487615869925
Position 16262: 0.0008856491022526115
Position 24294: 0.0008839955742628228
Position 2685: 0.0008727239717144317
Position 40370: 0.0008692089262785905
Position 17330: 0.0008629663863353263
Position 7730: 0.0008583544896097029
Position 32858: 0.0008398257239295529
Position 23191: 0.0008128567693639612
Position 40546: 0.0007773625383818152
Position 60395: 0.000772542238057611
Position 59233: 0.0007607964635673267
Position 32811: 0.0007551348275554451
Position 46573: 0.0007303477207502183
Position 7173: 0.0007244517243090676
Position 43583: 0.0007169141005447417
Position 24972: 0.0006881196611983276
Position 34423: 0.0006709525084349006
Position 23333: 0.0006690574533892077
Position 25172: 0.0006234975927780731
Position 40103: 0.000594273666913644
Position 21251: 0.0005876695964545891
Position 61333: 0.0005700153830334376
Position 32808: 0.0005694772331397836
Position 16635: 0.0005594896584903066
Position 34114: 0.0005572318792208266
Position 21639: 0.0005570378638133777
Position 17269: 0.0005506718901023167
Position 27960: 0.0005394391112436639
Position 20900: 0.0005230769804765045
Position 46255: 0.0005150217177814919
Position 31218: 0.0004854843980991842
Position 4830: 0.00046884792079466555
Position 42710: 0.0004410111683105716
Position 6161: 0.0004257626508767404
Position 25201: 0.00041510228733046464
Position 41620: 0.0004138734642470526
Position 26017: 0.0004133945502214097
Position 31250: 0.00039511295317508957
Position 31358: 0.0003933780615114742
