Gene = Arcn1
Position 738: 0.0001645160385990895
Position 845: 0.00015903497671296128
Position 852: 0.0001554844917620547
Position 7676: 0.00015203480979284338
Position 950: 0.00014390457137177008
Position 9301: 0.00012473515569230728
Position 8250: 0.0001216028488342407
Position 11100: 0.00011537210328859083
Position 339: 0.00010480640014596107
Position 16828: 0.00010392486997389727
Position 526: 0.00010389413683952981
Position 10697: 8.974133643325234e-05
Position 12031: 8.256099877893279e-05
Position 446: 7.952944229533492e-05
Position 11762: 7.338836614480452e-05
Position 11570: 6.775221704471175e-05
Position 122: 5.723509463817464e-05
Position 10677: 5.632785282098323e-05
Position 16567: 5.0743707559666645e-05
Position 7: 4.8853636895100706e-05
Position 22383: 4.606240232125745e-05
Position 1144: 3.910651190301475e-05
Position 1418: 3.752924319732308e-05
Position 656: 3.277607860955915e-05
Position 1124: 3.2033568311246665e-05
Position 364: 3.0023016471872616e-05
Position 1016: 2.9974446577483924e-05
Position 1744: 2.391773554960719e-05
Position 19385: 2.3653125995384236e-05
Position 22389: 2.2832878705022554e-05
Position 7895: 2.26162746886537e-05
Position 285: 2.2355630612210724e-05
Position 1921: 2.1672344053710626e-05
Position 460: 2.1105157321998367e-05
Position 205: 1.879532814655037e-05
Position 636: 1.666652214458195e-05
Position 577: 1.6121701233048052e-05
Position 65: 1.5080111090388587e-05
Position 192: 1.4025118546722811e-05
Position 535: 1.2913456800192668e-05
Position 18027: 1.2161171104547683e-05
Position 367: 9.759288270824452e-06
Position 12469: 7.903654542566127e-06
Position 14549: 7.510971695177183e-06
Position 995: 7.272961080464462e-06
Position 585: 6.269978328260866e-06
Position 102: 3.893412996194497e-06
Position 1167: 3.2765420787694285e-06
Position 645: 2.8480189146279325e-06
Position 379: 2.6817338131746097e-06
Position 370: 2.556565075460002e-06
Position 682: 2.4227430043744883e-06
Position 255: 1.9477285215037466e-06
Position 403: 1.3426921538146192e-06
Position 9539: 1.3182533331382628e-06
Position 579: 1.2542868618352464e-06
Position 386: 1.124233463605071e-06
Position 615: 9.342445924658031e-07
Position 669: 7.178311750509877e-07
Position 16: 5.156598876951445e-07
Position 1327: 4.575975001290138e-07
Position 468: 3.794255451356529e-07
Position 706: 2.689944811662254e-07
Position 596: 2.2693789463666448e-07
Position 7939: 1.9269867041121328e-07
Position 562: 6.739995005481734e-08
Position 617: 3.1535420759277765e-08
Position 1064: 1.5839062926861594e-08
Position 688: 2.427910736023413e-09
Position 717: 6.000493251405992e-10
Position 712: 4.661724716709643e-10
Position 1225: 8.950367370850039e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9078: 0.9445152312360602
Position 17411: 0.9256403636377764
Position 22222: 0.8756791779073549
Position 10560: 0.8632283945074886
Position 7619: 0.8623619548805241
Position 23828: 0.7486396330186741
Position 15569: 0.7162708370738424
Position 16481: 0.6563895314422977
Position 8784: 0.6274934946142554
Position 14444: 0.44344713826181614
Position 15315: 0.3694881981758019
Position 3428: 0.3018576241876158
Position 11761: 0.2802883136334314
Position 10812: 0.2610691691584726
Position 8904: 0.2525500947672836
Position 12490: 0.2177006579000808
Position 22745: 0.13370009382845563
Position 3373: 0.1190862116160233
Position 10816: 0.11203595986109394
Position 18858: 0.10012092873115662
Position 25052: 0.07694913464579545
Position 4437: 0.07599864918332262
Position 20775: 0.06736932646821298
Position 1342: 0.06622410220063073
Position 12509: 0.06028237235975735
Position 17379: 0.05681556278480367
Position 10568: 0.05636112238405001
Position 18811: 0.05583585488984552
Position 12531: 0.05239985833866091
Position 393: 0.05039848048881918
Position 16518: 0.04992686715192293
Position 16968: 0.0444283441410638
Position 23566: 0.043437521535042004
Position 4265: 0.04250780014086321
Position 24330: 0.03751946832506248
Position 1763: 0.03734451757394137
Position 6719: 0.03579223195333333
Position 8589: 0.03378034257089844
Position 12338: 0.030273253367335714
Position 25122: 0.03024085196287207
Position 7676: 0.02942195995860547
Position 7770: 0.027631234901140674
Position 16462: 0.02721323823864075
Position 5466: 0.02511678933123531
Position 6702: 0.022813687845195288
Position 11431: 0.02209217688023503
Position 20204: 0.02102404037365294
Position 4819: 0.0208428682435377
Position 14741: 0.020514429474278333
Position 11836: 0.018471685926901862
Position 3349: 0.018073918884748366
Position 23534: 0.017796027459853293
Position 1819: 0.01746698560708596
Position 24041: 0.017403067936469136
Position 18936: 0.01706108915902825
Position 25849: 0.01665053776383433
Position 14704: 0.016058407851253714
Position 8723: 0.01528480467572848
Position 696: 0.014988014596121035
Position 6203: 0.014685754171011155
Position 22700: 0.014199558137114552
Position 9526: 0.014015686841284028
Position 14064: 0.012127202601232838
Position 5045: 0.011598728878994644
Position 15523: 0.01157824741530127
Position 1273: 0.01075418336676836
Position 5900: 0.010360557174716485
Position 11472: 0.010290698329866269
Position 18752: 0.01007472961179631
Position 3894: 0.010027819058185557
Position 9041: 0.010020548029610487
Position 25238: 0.009805467507207389
Position 2021: 0.009563088729986326
Position 855: 0.00885271099506198
Position 15805: 0.008791435032827219
Position 6138: 0.008192840398902548
Position 1383: 0.00771487910276818
Position 12873: 0.006939627320093436
Position 15662: 0.006677151881023978
Position 11734: 0.006542827718041891
Position 23611: 0.006339461552893326
Position 12579: 0.0061489280749635585
Position 5946: 0.006064686502694417
Position 23324: 0.005784395041656171
Position 519: 0.005623937296459805
Position 763: 0.005343363926757686
Position 627: 0.005287917157957202
Position 24748: 0.0051890392246105
Position 10861: 0.004501264847624541
Position 22389: 0.0041185911433863145
Position 16380: 0.004103560563554956
Position 1323: 0.004048908570294035
Position 4009: 0.004006810461683811
Position 588: 0.003978054109094699
Position 1463: 0.003914474074025558
Position 23018: 0.0034508074130486293
Position 11364: 0.0034330765622900897
Position 747: 0.0033844505758250498
Position 8629: 0.0032729044792614405
Position 3802: 0.003218697867292544
Position 9484: 0.0031884374665945123
Position 10831: 0.003111834927992066
Position 25083: 0.003000179412920745
Position 4714: 0.0029585527843306236
Position 17848: 0.0029239394751026464
Position 1576: 0.0028728243938115254
Position 5268: 0.0028518299898740223
Position 6285: 0.0028169133396410227
Position 14047: 0.002786113891366335
Position 22971: 0.0026982555812669813
Position 23372: 0.0026357030453378907
Position 6722: 0.0026338389313312277
Position 23646: 0.0025658372070018432
Position 10601: 0.0024802402943060395
Position 10575: 0.0024447862878646883
Position 11400: 0.0024316651480144644
Position 11785: 0.0023929004627191823
Position 10866: 0.0023513588127001724
Position 3955: 0.0019763140596365594
Position 4474: 0.0019498565784893855
Position 22585: 0.001932667479217066
Position 1671: 0.0018838438987715377
Position 24827: 0.0016010451432604328
Position 10101: 0.0015746419893444665
Position 11199: 0.0015740430587715196
Position 20945: 0.0015546185339465042
Position 18875: 0.001549399548609395
Position 7632: 0.0015275284371662054
Position 17341: 0.0015185902095259255
Position 14680: 0.0015069842163295784
Position 24672: 0.0014278818933786692
Position 20006: 0.0013112453284722157
Position 11315: 0.0012933507898523944
Position 2917: 0.0012609936238395908
Position 14012: 0.0012021323286347918
Position 10053: 0.0011920645533459204
Position 14291: 0.0011777275838419545
Position 1367: 0.0011586652197425912
Position 18497: 0.001107899134009013
Position 723: 0.0011016295689100033
Position 890: 0.0010518972146112745
Position 6956: 0.0010283027136122123
Position 9428: 0.0010230779469422595
Position 3431: 0.0010182503638321684
Position 15349: 0.0009891675611658282
Position 9194: 0.0009812272433917875
Position 23181: 0.0009666114269782924
Position 10579: 0.0009602291202208609
Position 20723: 0.0009240981075428648
Position 4114: 0.0009105820842285518
Position 3218: 0.0009094516324851737
Position 10643: 0.0008972975312841532
Position 3313: 0.0008939694754487913
Position 1298: 0.0008758678856285853
Position 264: 0.0008275937259547814
Position 18913: 0.0008104654322813005
Position 9202: 0.0007744641270203778
Position 3617: 0.0007652526752664393
Position 3926: 0.0007632253532861763
Position 13299: 0.0007595749394103746
Position 10087: 0.0007433372429847239
Position 10965: 0.0007272557181154583
Position 11504: 0.0007250727707586408
Position 10197: 0.0007230162135346763
Position 3316: 0.0007198562006058884
Position 1469: 0.0007188948760531274
Position 4823: 0.0007107891168651815
Position 484: 0.0007042341991782543
Position 3165: 0.0006858970032422734
Position 4656: 0.000669905221426239
Position 23139: 0.0006456235397108037
Position 16246: 0.0006329204472482309
Position 22767: 0.0006246821031063414
Position 835: 0.0006218858610150084
Position 4834: 0.0005708176573139935
Position 8539: 0.0005654991730085305
Position 9085: 0.0005586080651765542
Position 839: 0.0005566296891441801
Position 13775: 0.0005518612425542996
Position 12787: 0.0005402339870882056
Position 22917: 0.0005317544855051824
Position 24710: 0.0005288236716892574
Position 12348: 0.0005272249695138
Position 10072: 0.000512582674690527
Position 15320: 0.0004942968127066534
Position 17870: 0.0004927401943974489
Position 3587: 0.0004881557416589416
Position 3470: 0.0004798046679046012
Position 9664: 0.0004783760825768689
Position 9135: 0.00046241195976727014
Position 18940: 0.00046032409027957697
Position 602: 0.0004555766414331358
Position 2669: 0.00044773619073611783
Position 10149: 0.00044176554976703615
Position 10918: 0.0004102201610686278
Position 631: 0.00040685097147685317
Position 1769: 0.0003941007150581134
Position 12560: 0.0003859722682233222
Position 18435: 0.00038337976987873204
Position 17459: 0.00035384941262278343
Position 11809: 0.0003408635465806793
Position 10163: 0.00033900217719085924
Position 11779: 0.00033423927804635727
Position 17748: 0.00033387049147585193
Position 18726: 0.00031687636884094943
Position 3253: 0.00030240982901147206
Position 10685: 0.00028293365765989374
Position 11815: 0.00027230760448721176
Position 10211: 0.0002638075865301074
Position 428: 0.00026110386755022003
Position 9661: 0.00025495360508356727
Position 10106: 0.00023535249776962872
Position 3097: 0.00023202723076661902
Position 10427: 0.0002253586116953555
Position 17180: 0.00021889938533645848
Position 10364: 0.00019747690154274446
Position 10058: 0.00019227917707148286
Position 1350: 0.00019023348575471902
Position 10410: 0.000190134369865594
Position 8552: 0.00018258069071534343
Position 1409: 0.00017083576989903449
Position 9630: 0.00017082387406525343
Position 1447: 0.0001689594795009356
Position 9054: 0.0001643604831968763
Position 19734: 0.00015923579992341123
Position 1101: 0.00015619775890818495
Position 9681: 0.00015245684506188877
Position 2058: 0.00014157127064057216
Position 798: 0.00013935144552277472
Position 9099: 0.00013928864644447038
Position 9989: 0.000124798335875615
Position 8166: 0.00012160284883424061
Position 21798: 0.00011543705766979208
Position 10836: 0.00010111829480426226
Position 11844: 9.913719642348651e-05
Position 19192: 9.355118727304688e-05
Position 10301: 9.1671503726988e-05
Position 16736: 8.251913747986899e-05
Position 19246: 8.04084597416905e-05
Position 2921: 7.960003613680996e-05
Position 9859: 7.729160838855114e-05
Position 10402: 7.506583741088797e-05
Position 768: 7.157818902239875e-05
Position 20783: 6.817138778323535e-05
Position 414: 6.479490625425765e-05
Position 10688: 5.926644477927648e-05
Position 19366: 5.411702831560364e-05
Position 10447: 5.268403103258856e-05
Position 10367: 4.945639200144925e-05
Position 1173: 4.8696025440638964e-05
Position 17658: 4.854719946138902e-05
Position 18862: 4.7846980805211214e-05
Position 291: 4.5749428029700285e-05
Position 4622: 4.3386307107630675e-05
Position 11264: 4.262210339038281e-05
Position 10465: 4.2571231371398165e-05
Position 11950: 3.9722193015869465e-05
Position 329: 3.959008168499714e-05
Position 18895: 3.310509578100381e-05
Position 17867: 3.240546773879351e-05
Position 1123: 3.229737487130369e-05
Position 18988: 3.169265638441983e-05
Position 21794: 2.9065560095287573e-05
Position 717: 2.862193783266908e-05
Position 16385: 2.7998043021209627e-05
Position 4291: 2.7940901251564304e-05
Position 4117: 2.550694538709708e-05
Position 2730: 2.4867766902859198e-05
Position 860: 2.4665105671092907e-05
Position 1526: 2.40269868498953e-05
Position 1032: 2.365362891778432e-05
Position 1117: 2.3053604372427163e-05
Position 10384: 2.3037862535508616e-05
Position 17214: 2.2349470869856238e-05
Position 1626: 2.2103744724902767e-05
Position 16692: 2.1405732494028187e-05
Position 316: 2.0998027161687106e-05
Position 18762: 2.0649323774649833e-05
Position 18644: 2.055881488199878e-05
Position 10434: 1.7770047261615083e-05
Position 875: 1.607902223024467e-05
Position 17909: 1.3695632729410966e-05
Position 11655: 1.2045313805838345e-05
Position 11597: 1.0810107144567925e-05
Position 641: 7.659030328339895e-06
Position 1057: 7.223599333439565e-06
Position 3130: 7.205495471846634e-06
Position 10326: 7.177640540170049e-06
Position 5538: 5.6728810028040865e-06
Position 568: 4.209762965435292e-06
Position 973: 3.1884306115391653e-06
Position 285: 3.0224469934317744e-06
Position 1147: 2.653496195284527e-06
Position 1415: 2.5636543069078475e-06
Position 607: 2.399736925846588e-06
Position 1541: 2.0772930289532137e-06
Position 1144: 1.8600561088774565e-06
Position 436: 1.7818328626633518e-06
Position 944: 1.6951088869762202e-06
Position 680: 1.6434327582105904e-06
Position 12084: 1.3859167215135653e-06
Position 529: 1.0554276152863247e-06
Position 865: 1.0156549547048038e-06
Position 526: 8.857467246719293e-07
Position 931: 7.912677713734935e-07
Position 1802: 6.160160194914269e-07
Position 1783: 5.132076203073296e-07
Position 844: 4.992057996333099e-07
Position 12971: 4.367305582486015e-07
Position 803: 3.641802134880006e-07
Position 531: 1.9832121352809272e-07
Position 652: 1.8323991583521014e-07
Position 842: 1.7287442307821038e-07
Position 726: 1.6828243711731517e-07
Position 766: 1.5868547741944675e-07
Position 18865: 1.4638963314577526e-07
Position 19047: 9.893706488857317e-08
Position 535: 8.376375427507967e-08
Position 232: 5.455198579526986e-08
Position 10994: 4.387825332792334e-08
Position 113: 2.729498823256987e-08
Position 78: 2.6929224001442846e-08
Position 659: 2.5796290610994023e-08
Position 868: 2.4676984150322694e-08
Position 247: 2.3524500659154035e-08
Position 675: 2.3293493983441953e-08
Position 116: 1.8104394796847004e-08
Position 872: 1.3439484323038994e-08
Position 187: 1.1824627782642292e-08
Position 149: 1.03986289831605e-08
Position 661: 7.470995608551838e-09
Position 669: 7.379069078449743e-09
Position 131: 4.204514894201228e-09
Position 69: 4.141425020941446e-09
Position 180: 3.818433376138023e-09
Position 293: 3.7114889081696365e-09
Position 299: 2.8005025615518783e-09
Position 235: 1.906922350256732e-09
Position 93: 1.4760940864335746e-09
Position 11518: 8.820526091082652e-10
Position 137: 3.0549602700280517e-10
Position 122: 1.9906505273600176e-10
Position 133: 1.25954366604608e-10
Position 86: 9.234458019388405e-11
Position 95: 7.173953839974708e-11
Position 643: 4.752394819421298e-11
Position 139: 3.4125818725762908e-12
Position 962: 2.3936751030281923e-14
