Gene = Prkrip1
Position 601: 0.00023332502566043942
Position 199: 0.000231582209915735
Position 421: 0.00022208953100557924
Position 15382: 0.00020725364188749532
Position 410: 0.00018637320488160738
Position 1189: 0.00018299025262940663
Position 415: 0.00016812633760733192
Position 7900: 0.0001670372902930915
Position 10844: 0.00016525422244086357
Position 87: 0.00011712747639307799
Position 10330: 0.00011657069053936732
Position 680: 0.0001061124144679611
Position 403: 0.00010123734317896653
Position 7598: 9.411502495738279e-05
Position 9458: 9.241889037924122e-05
Position 9537: 8.994250353632073e-05
Position 687: 8.500951845303212e-05
Position 604: 7.942959636764154e-05
Position 1322: 6.0602034920631484e-05
Position 330: 5.606412856689202e-05
Position 846: 5.096395122987775e-05
Position 9470: 4.7595771892031474e-05
Position 674: 3.745377726372177e-05
Position 1177: 3.6379585683675656e-05
Position 9808: 3.6264846535000156e-05
Position 2582: 3.486438743952326e-05
Position 1669: 3.094502904684092e-05
Position 10752: 2.456860441829898e-05
Position 647: 2.2028670915135978e-05
Position 631: 1.9227223311184435e-05
Position 379: 1.6834675482055224e-05
Position 760: 1.6225217567962325e-05
Position 386: 1.5761464389641386e-05
Position 255: 1.5202361164941266e-05
Position 902: 1.4258891542094156e-05
Position 49: 1.4101948152041271e-05
Position 671: 1.362926819899378e-05
Position 2869: 1.3299764618553473e-05
Position 17741: 1.2440110933051203e-05
Position 10849: 1.1970017431638007e-05
Position 1000: 1.0219891232740682e-05
Position 126: 9.80132234172541e-06
Position 944: 9.367380109006931e-06
Position 70: 9.277843064634838e-06
Position 41: 8.833402244992626e-06
Position 758: 7.583167892794351e-06
Position 889: 7.455867799750187e-06
Position 746: 7.432713496601471e-06
Position 1022: 7.191629033192531e-06
Position 10735: 5.993035452775649e-06
Position 214: 5.532697948400703e-06
Position 6940: 1.1242573484278171e-06
Position 9480: 1.0740821192903625e-06
Position 193: 6.76370028337539e-07
Position 1209: 3.9114900495475367e-07
Position 1200: 3.8523274702187513e-07
Position 1168: 1.682586944407717e-07
Position 1202: 7.569781399578687e-08
Position 1337: 7.163143914269803e-08
Position 9: 5.598002752646451e-08
Position 1050: 5.5130236025792815e-08
Position 6: 1.924821822643507e-08
Position 294: 7.491704066659824e-09
Position 314: 5.19412877976528e-09
Position 320: 1.29628688923885e-09
Position 1066: 1.1402890761711043e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6977: 0.9157230274419166
Position 4565: 0.8876921137699503
Position 15339: 0.8144625934266722
Position 1104: 0.7365954798898738
Position 17466: 0.6537232749003082
Position 9305: 0.5660396638655583
Position 11688: 0.5400420894052362
Position 9343: 0.4214673102723298
Position 328: 0.273874477550227
Position 7760: 0.16344514657482043
Position 1983: 0.16175772721483786
Position 20184: 0.12060488440883531
Position 18810: 0.10879512022942595
Position 19066: 0.10868668472682703
Position 2116: 0.09737785478001934
Position 14475: 0.09064193851561551
Position 14663: 0.08803664484416052
Position 13627: 0.08527967322784087
Position 18034: 0.08076613069959863
Position 3703: 0.07568278990816342
Position 12936: 0.06142277362396589
Position 2959: 0.06080041564958023
Position 6743: 0.0573297293430874
Position 10950: 0.05573108885528039
Position 5329: 0.05334510164010106
Position 19637: 0.05239306047625853
Position 3811: 0.049746633287918014
Position 2937: 0.04920290003881959
Position 16697: 0.042757690232116195
Position 5305: 0.03953704097073345
Position 11658: 0.03691942353034005
Position 14332: 0.035907992816405096
Position 11128: 0.029762894095691453
Position 15280: 0.028365013427574592
Position 19491: 0.02798953805626909
Position 8436: 0.026714514957326636
Position 1942: 0.025009250721383457
Position 2975: 0.02328410792781631
Position 10398: 0.022597875013140378
Position 16153: 0.022404018234181883
Position 2328: 0.022033459872420915
Position 18959: 0.020966985949499112
Position 14723: 0.020548651237952412
Position 18664: 0.018850075469636792
Position 3515: 0.01751900342676255
Position 15145: 0.01626889461258571
Position 5341: 0.0154972922270308
Position 1745: 0.015005974146252493
Position 1909: 0.014986348853308306
Position 15825: 0.014816453151438284
Position 18512: 0.014716509094028066
Position 1946: 0.014557370841288303
Position 379: 0.014490294207219185
Position 17278: 0.013597257588079299
Position 2891: 0.013219173151901216
Position 17096: 0.013032702199173699
Position 19246: 0.012310195308796984
Position 1642: 0.012014427472444408
Position 20427: 0.011151244882905724
Position 20514: 0.011110056083383175
Position 19543: 0.01108420133451561
Position 4459: 0.010904750382485983
Position 6924: 0.010695075353063938
Position 2101: 0.010229557260275128
Position 10929: 0.009794754161059188
Position 6213: 0.009674810785857812
Position 1062: 0.00897869589178354
Position 3626: 0.008799973507091222
Position 2756: 0.008610312110822254
Position 14422: 0.00822501573739415
Position 19964: 0.008174498822924125
Position 18980: 0.008145673969923141
Position 11014: 0.008048928738128002
Position 6009: 0.007994455033369815
Position 13026: 0.007969533049647953
Position 14376: 0.007953634308299675
Position 10410: 0.0075307554985764745
Position 8480: 0.007366755242146023
Position 12986: 0.0072700617419741475
Position 5961: 0.006953826161890011
Position 6778: 0.006740919213121742
Position 14347: 0.006637690104692701
Position 9775: 0.006460793002503932
Position 4541: 0.00616874302124901
Position 18586: 0.006156692436435529
Position 6796: 0.006089202688686331
Position 11750: 0.006064179835609074
Position 7494: 0.005881734511111203
Position 3709: 0.005865639884992743
Position 17816: 0.005547016624317125
Position 7921: 0.005532526646908882
Position 13978: 0.0052294162785281725
Position 17765: 0.005108500109044077
Position 2016: 0.004998978171097119
Position 1079: 0.004787763191751386
Position 10449: 0.0047716168604536
Position 11661: 0.0043917475411019155
Position 6840: 0.004031113061686939
Position 1847: 0.003939322929723375
Position 11367: 0.0038603049448771303
Position 2842: 0.0036817720885379285
Position 1747: 0.0035510322083471845
Position 15582: 0.0034501781826477423
Position 3832: 0.0033812407155115382
Position 7899: 0.0033285060553688833
Position 10652: 0.0033247826145986173
Position 10760: 0.003210387951588162
Position 3380: 0.0031711905428030204
Position 1539: 0.0028319465721329284
Position 1469: 0.002829279530442786
Position 2202: 0.002763112347989039
Position 16013: 0.0026007641113572144
Position 8928: 0.002575532361746476
Position 17845: 0.002524029655231491
Position 9347: 0.0024909243543720767
Position 3326: 0.002475303220828747
Position 2985: 0.002441099986317125
Position 2991: 0.002423316115200874
Position 16363: 0.0024013360607293677
Position 15957: 0.0022987038063495124
Position 948: 0.0022371432326626778
Position 5189: 0.002227681921563614
Position 623: 0.0022168765425215446
Position 17531: 0.0021974976927814117
Position 1126: 0.0021251311524917156
Position 7782: 0.002106544606736199
Position 11809: 0.0020707552416492094
Position 1281: 0.002020996048559442
Position 7762: 0.00197702733793937
Position 446: 0.0019603492464129835
Position 2000: 0.00192607904738078
Position 17683: 0.001913128586484771
Position 6993: 0.0018891773568973276
Position 1843: 0.0018744726121243632
Position 8451: 0.0018572292229407138
Position 17523: 0.0017401989447546826
Position 10478: 0.001721590058594977
Position 7316: 0.001720207387674127
Position 11935: 0.0017064655065641891
Position 644: 0.001635446337896115
Position 16970: 0.0016201313558891566
Position 6071: 0.001573090649114456
Position 3729: 0.001530346840297291
Position 2240: 0.0015169798304561302
Position 4587: 0.0012901624095776711
Position 13878: 0.0012286775937901478
Position 2136: 0.0012158770129779678
Position 8962: 0.0011778417203801793
Position 6164: 0.001164534748604761
Position 7691: 0.0011560881324338688
Position 6244: 0.0011152302896957516
Position 582: 0.001102018696364433
Position 15310: 0.0010954649299181993
Position 8908: 0.0010911023253678954
Position 450: 0.0010788472666190502
Position 4608: 0.0010659648441954394
Position 12451: 0.0010658555103270095
Position 6225: 0.0010092564126177768
Position 20698: 0.0009956491563018134
Position 6253: 0.0009670958243982748
Position 17170: 0.0009494264655317342
Position 6267: 0.0009326753904778466
Position 9069: 0.0009204403115779455
Position 12628: 0.0008950305362747345
Position 6167: 0.0008939878589312644
Position 6884: 0.0008921463477092321
Position 875: 0.000889666730749789
Position 752: 0.0008841492960229308
Position 9238: 0.000811253368636526
Position 15867: 0.000790136320314696
Position 6199: 0.0007718418847050964
Position 15532: 0.0007621701512694293
Position 16726: 0.0007281670495215318
Position 897: 0.0006804422102805042
Position 553: 0.0006687806138389974
Position 16187: 0.0006644527789835732
Position 2131: 0.0006628091237455122
Position 9272: 0.0006395383083559521
Position 7032: 0.0006289491828376638
Position 927: 0.0006267294548589179
Position 9045: 0.000596870928357035
Position 11401: 0.0005714653981439613
Position 3007: 0.0005649795447098335
Position 1111: 0.0005497078714128131
Position 3641: 0.0005230171115542167
Position 9516: 0.0005100829550889377
Position 6532: 0.0005026789718201185
Position 2385: 0.0004926175698738187
Position 7001: 0.00048546008702028676
Position 905: 0.00047585784369873343
Position 11152: 0.00046012398098992845
Position 1066: 0.0004524846188219332
Position 7719: 0.0004318092858650902
Position 8432: 0.0004297525486710481
Position 12568: 0.0004050228839060676
Position 17819: 0.00039963417638293636
Position 693: 0.000397705579639703
Position 775: 0.0003846488746809499
Position 2947: 0.0003827605439238517
Position 5861: 0.0003744065246506895
Position 10708: 0.00037062028194619035
Position 510: 0.0003704104624468928
Position 778: 0.00035518913676565837
Position 540: 0.00032916890265730206
Position 333: 0.0003162629094677917
Position 7927: 0.0003071706670489874
Position 2821: 0.0003019352846256689
Position 4257: 0.0002961897395109241
Position 962: 0.0002889318034943885
Position 1010: 0.0002799644070450952
Position 4338: 0.00026864884445044416
Position 7499: 0.00026836057177512896
Position 12835: 0.00026484582603029597
Position 10742: 0.00026146464455829166
Position 1757: 0.0002561681155362292
Position 1867: 0.00023908941778570943
Position 5416: 0.00023736622393793358
Position 9437: 0.00023094246067202596
Position 3146: 0.0002108312960578967
Position 5039: 0.00020195674825151694
Position 4177: 0.00018564271945294928
Position 9807: 0.00018509319904253262
Position 11971: 0.00016405177203078814
Position 3854: 0.0001474842604226122
Position 1114: 0.00014741517207160292
Position 10104: 0.0001433782293396791
Position 1677: 0.0001396817884297269
Position 16204: 0.0001392904948791901
Position 647: 0.0001296928775254676
Position 793: 0.00012762706145295417
Position 9843: 0.0001266310322191009
Position 1241: 0.00012469806781328674
Position 758: 0.00012254038626305076
Position 10198: 0.00011811060115972698
Position 1029: 0.0001127467466612065
Position 7037: 0.00010600609968073319
Position 10286: 9.352698327627672e-05
Position 12342: 8.542134529283195e-05
Position 1680: 8.470233166508228e-05
Position 790: 8.110729484424794e-05
Position 683: 8.065012114635874e-05
Position 10421: 7.216230843810457e-05
Position 738: 7.090067866607801e-05
Position 11162: 6.762818883005332e-05
Position 721: 6.148817883646337e-05
Position 12136: 5.918554136716912e-05
Position 878: 5.522946462759224e-05
Position 988: 5.191582037054839e-05
Position 1766: 4.9454008195528245e-05
Position 1261: 4.847497518155285e-05
Position 854: 4.734476984689838e-05
Position 1780: 4.626510775617947e-05
Position 1695: 4.0589166611137166e-05
Position 912: 3.8098663573860967e-05
Position 1645: 3.718089000892999e-05
Position 2188: 3.3930751091122e-05
Position 12005: 3.3541242332657585e-05
Position 264: 3.167961311243777e-05
Position 2029: 3.0763323711780895e-05
Position 454: 3.06063345606527e-05
Position 10022: 2.9343405364202935e-05
Position 10719: 2.9049179833792056e-05
Position 3465: 2.7335268546743492e-05
Position 354: 2.6639162567805616e-05
Position 9580: 2.547687181803012e-05
Position 971: 2.3458174712219035e-05
Position 2721: 2.2775347748916873e-05
Position 9718: 2.2765764937890654e-05
Position 1480: 1.9978694074333232e-05
Position 2422: 1.7662605723143784e-05
Position 12294: 1.7158753873933376e-05
Position 12250: 1.692184832179128e-05
Position 11845: 1.5870345952369086e-05
Position 282: 1.582782223280325e-05
Position 1290: 1.552014676566984e-05
Position 284: 1.515307649195343e-05
Position 1128: 1.515034353366971e-05
Position 10808: 1.5131035920001245e-05
Position 591: 1.4794812335374673e-05
Position 522: 1.4059846974153847e-05
Position 137: 1.3751810836490367e-05
Position 10498: 1.2206391294282982e-05
Position 9881: 1.1762858178984684e-05
Position 11941: 1.1491215070652408e-05
Position 4223: 1.1072309126923793e-05
Position 1559: 9.805154868376358e-06
Position 155: 9.785851751106537e-06
Position 922: 9.527307764711125e-06
Position 880: 8.86295453627991e-06
Position 343: 7.218768920477885e-06
Position 2392: 7.185741247916707e-06
Position 664: 6.272815374781449e-06
Position 2390: 6.073786494945152e-06
Position 11181: 5.531902758583203e-06
Position 9789: 5.453460438389368e-06
Position 10070: 4.8772645510735815e-06
Position 10454: 4.628064700635815e-06
Position 4262: 4.591608038766361e-06
Position 1000: 4.547905671227875e-06
Position 1162: 4.313693213180543e-06
Position 10493: 4.256603340340983e-06
Position 1921: 4.199866874100216e-06
Position 698: 3.6341712749736407e-06
Position 9520: 3.1956597787645673e-06
Position 1592: 2.903329271211771e-06
Position 1797: 2.8811467553724875e-06
Position 10236: 2.223368810267212e-06
Position 975: 2.0782136581650245e-06
Position 930: 2.062051804081047e-06
Position 7501: 2.0006796682740623e-06
Position 303: 1.9982874828288676e-06
Position 158: 1.9025059281075119e-06
Position 858: 1.82502434944745e-06
Position 2736: 1.762250289326674e-06
Position 1020: 1.6311020070682468e-06
Position 10212: 1.631081696843814e-06
Position 9792: 1.5511066059166989e-06
Position 1004: 1.38107053369949e-06
Position 255: 1.0534973181328694e-06
Position 669: 1.0133624405604786e-06
Position 2033: 8.463632916677961e-07
Position 149: 8.223196242688663e-07
Position 299: 6.374001230976722e-07
Position 985: 4.943515117350146e-07
Position 152: 4.730008778452681e-07
Position 107: 4.4078339687395683e-07
Position 9722: 4.2053849603377404e-07
Position 119: 3.941116123154152e-07
Position 1422: 3.4268386351078197e-07
Position 9483: 3.2280839205490214e-07
Position 9814: 3.039439350506453e-07
Position 6731: 2.459919508850106e-07
Position 9049: 1.36791068401153e-07
Position 980: 1.3215818391741685e-07
Position 1017: 1.3158109186152558e-07
Position 9488: 1.1942281666163482e-07
Position 1599: 9.577979256263025e-08
Position 1489: 5.653130264844797e-08
Position 687: 1.0393310507169842e-08
Position 113: 9.948945522280434e-09
Position 111: 8.693660868673933e-09
Position 164: 7.517905300204325e-09
Position 100: 6.498824771755443e-09
Position 182: 4.244765438683574e-09
Position 266: 2.21376612685843e-09
Position 170: 2.1625555192846715e-09
Position 91: 2.032548755629011e-09
Position 234: 2.2232077625097357e-10
Position 240: 6.733310889770552e-13
Position 244: 4.492639043855208e-13
Position 193: 3.576221867997588e-13
Position 70: 3.2207627888037e-13
Position 214: 2.3257721210527774e-13
Position 199: 1.034336706774486e-13
Position 208: 3.169672092797781e-14
