Gene = Coq7
Position 2481: 0.0010440067415656018
Position 7225: 0.0009848573719584135
Position 7622: 0.0009553856433195885
Position 3644: 0.0009068206871028275
Position 5348: 0.0008526711968596338
Position 7267: 0.0008358341623542727
Position 5063: 0.000813374743801038
Position 2477: 0.0007938560290847125
Position 200: 0.0007842550668328477
Position 1316: 0.0007192177036950491
Position 295: 0.0007047084020856945
Position 5757: 0.0005913838913583238
Position 2190: 0.0005900439581188288
Position 3385: 0.0005254917067492997
Position 5034: 0.0005234158673374257
Position 3708: 0.0004958299328200976
Position 22: 0.00048215118752802815
Position 512: 0.00047276514436844894
Position 1848: 0.00044530501799878395
Position 2589: 0.0004258643909836265
Position 2914: 0.0004122064694944726
Position 4201: 0.000400959068220061
Position 874: 0.00038194087829799503
Position 6162: 0.0003785421590113598
Position 2336: 0.0003658912509715237
Position 6064: 0.00034786262282997927
Position 1462: 0.00032467749496433714
Position 1509: 0.0003044666404173888
Position 7339: 0.00029264297961610695
Position 5248: 0.0002884028795965576
Position 5059: 0.0002719037261478117
Position 3426: 0.00026841066456030535
Position 4734: 0.00026454020217476213
Position 1442: 0.0002621328923688475
Position 436: 0.00025862456058905195
Position 6378: 0.00024412597636331768
Position 2375: 0.00022010255265068302
Position 8070: 0.00021447509507111962
Position 3620: 0.00021061739245010507
Position 402: 0.00020645758261515984
Position 5342: 0.0001962549241204973
Position 1042: 0.00019140430643872859
Position 3302: 0.00018712575458291713
Position 8133: 0.00018606757170081426
Position 1485: 0.00016758881257493375
Position 334: 0.0001662704476856267
Position 5057: 0.00016013168443872538
Position 2490: 0.00014513342040049074
Position 1190: 0.00014271395557850062
Position 3376: 0.00013326026560545582
Position 491: 0.00012555406995672956
Position 368: 0.0001249072091301348
Position 7159: 0.0001241599069368619
Position 1276: 0.00012409640820767008
Position 3053: 0.00010966802013019378
Position 3318: 0.00010868589616306626
Position 7144: 0.00010839761527104208
Position 3762: 0.00010502622534902464
Position 7551: 0.0001017252202125538
Position 3843: 0.00010073267209787334
Position 6024: 9.704384839977364e-05
Position 1320: 9.702478746611632e-05
Position 4982: 8.99518642028797e-05
Position 2884: 8.848971835225761e-05
Position 415: 8.821008684067881e-05
Position 5746: 8.71883256780812e-05
Position 3802: 8.64799012700953e-05
Position 3652: 8.448551622498305e-05
Position 6022: 8.333526379646994e-05
Position 2326: 8.155871273849382e-05
Position 1825: 8.145978811052224e-05
Position 2583: 7.954212050150869e-05
Position 6676: 7.69926250339009e-05
Position 3780: 7.491680802357697e-05
Position 541: 7.490878073132407e-05
Position 3814: 7.266859307093916e-05
Position 559: 6.946280267635216e-05
Position 4973: 6.86008675359319e-05
Position 4228: 6.487357215414963e-05
Position 3789: 6.319943272151411e-05
Position 5: 5.7659906777077624e-05
Position 5176: 5.091544125443866e-05
Position 3363: 4.994115483358662e-05
Position 2546: 4.789734359011112e-05
Position 187: 4.716934311511616e-05
Position 4265: 4.6369963569914345e-05
Position 425: 4.613167329878923e-05
Position 4004: 4.473164779801776e-05
Position 2805: 4.4285049589356615e-05
Position 5558: 4.408967889395226e-05
Position 2471: 4.162155867044152e-05
Position 5185: 3.9306199748174265e-05
Position 2349: 3.9197256104727755e-05
Position 4207: 3.847228971184239e-05
Position 2843: 3.783425509311417e-05
Position 1544: 3.617769409433479e-05
Position 3010: 3.48169103649546e-05
Position 2727: 3.357139228737559e-05
Position 1473: 3.346305426458571e-05
Position 4339: 3.072776457970306e-05
Position 157: 3.072724570208003e-05
Position 4375: 3.0140668340577898e-05
Position 1014: 2.962269224267782e-05
Position 417: 2.7111785221007395e-05
Position 2725: 2.274460731954706e-05
Position 7026: 2.1170338163939507e-05
Position 2338: 2.1136611773668012e-05
Position 194: 2.0974850429004e-05
Position 862: 2.0459498658959345e-05
Position 1859: 1.8962238192040255e-05
Position 4109: 1.850928130469934e-05
Position 2048: 1.7394277489814587e-05
Position 4718: 1.7020586566029817e-05
Position 6745: 1.559879844757277e-05
Position 3955: 1.5323595182163796e-05
Position 6494: 1.4915561010477825e-05
Position 4707: 1.4137923548196242e-05
Position 4552: 1.061051001180896e-05
Position 4480: 9.527947587804964e-06
Position 3825: 9.209036343714247e-06
Position 159: 1.8643688428812102e-06
Position 607: 1.8089476639901336e-06
Position 908: 1.5145840639048501e-06
Position 387: 1.3812791459755336e-06
Position 197: 1.109965648457227e-06
Position 5783: 1.0916582618212899e-06
Position 5154: 1.075065823776908e-06
Position 6898: 9.656825941114133e-07
Position 1552: 7.817512269716806e-07
Position 382: 6.636089168486569e-07
Position 2089: 3.1927329208890543e-07
Position 7475: 1.485132486068302e-07
Position 39: 8.118605166406954e-08
Position 7464: 7.414403416541559e-08
Position 138: 4.8974394998661585e-08
Position 52: 3.746192609629879e-08
Position 316: 2.3919302561625402e-08
Position 236: 2.223278600472599e-08
Position 304: 2.103277398781639e-08
Position 95: 2.0627777998703414e-08
Position 265: 1.5686105497709816e-08
Position 7681: 1.313552962502882e-08
Position 273: 1.236189323117399e-08
Position 251: 7.209339032146532e-09
Position 75: 2.3648947979057127e-09
Position 311: 4.610743997096525e-10
Position 722: 3.776360623356391e-10
Position 396: 6.003964809590276e-11
Position 427: 1.6281290837382647e-17
Position 404: 6.255443390712315e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 3618: 0.9516946910935911
Position 5879: 0.9102334860727777
Position 4937: 0.9004273884744484
Position 7463: 0.873850780797795
Position 8061: 0.5611464633923501
Position 5665: 0.14901518600541436
Position 3282: 0.11774667733640258
Position 7990: 0.0820336435787853
Position 1674: 0.0792158702118783
Position 7803: 0.06672940254872674
Position 5613: 0.051295679904951236
Position 7033: 0.04714726818396506
Position 8034: 0.045026900221918915
Position 7605: 0.04365443994378917
Position 6804: 0.03719292006462935
Position 7908: 0.03397217746054015
Position 5244: 0.02108581310947637
Position 3564: 0.01921171813771665
Position 5905: 0.016923064746514192
Position 7608: 0.016910611075994158
Position 4893: 0.01678666811185594
Position 5936: 0.015337785484759465
Position 4617: 0.014865433793934294
Position 3887: 0.014621022168212164
Position 7172: 0.014057502985141766
Position 4152: 0.013169042135435342
Position 7402: 0.012547737827460383
Position 7611: 0.01081735409026064
Position 3327: 0.010498883234470666
Position 2253: 0.010222331042727635
Position 4277: 0.01021651596756732
Position 5885: 0.00993712929413155
Position 3250: 0.009656607468816258
Position 6161: 0.00930144873993609
Position 5558: 0.008929431891050756
Position 5219: 0.008436626051971065
Position 7820: 0.008272336263633023
Position 5939: 0.007962371485934545
Position 6196: 0.007925582059633883
Position 5909: 0.007760653911743463
Position 5912: 0.0072707950914899224
Position 7627: 0.007142596097000681
Position 2658: 0.006590604729133426
Position 3982: 0.006579382357432766
Position 3669: 0.006037542866456694
Position 8164: 0.00584472370113613
Position 5644: 0.005564066500629345
Position 5165: 0.005526413017086819
Position 5681: 0.005378610907385515
Position 6193: 0.004954067065614689
Position 796: 0.00455069261000859
Position 3928: 0.0045424361165122005
Position 3399: 0.0036337442052685244
Position 7845: 0.0032232124191713327
Position 3687: 0.0031186315891652593
Position 347: 0.0029137283881384714
Position 6156: 0.0027866443289931383
Position 1714: 0.002757594752577209
Position 7961: 0.002693482442094754
Position 6610: 0.00261750822609608
Position 1670: 0.0026035485859009283
Position 6126: 0.002597917435765448
Position 7658: 0.0025557220542169147
Position 2882: 0.0025470256183428644
Position 7995: 0.0025063061974981778
Position 7563: 0.0024705028677865703
Position 3643: 0.002320108393243119
Position 7762: 0.0020933878160687204
Position 6120: 0.0020905341070715767
Position 3517: 0.0018299580119955168
Position 6622: 0.0017739267607652111
Position 5968: 0.0017239137739415307
Position 6873: 0.0017181205317318878
Position 3652: 0.001675755931108094
Position 2734: 0.001605269996986592
Position 3933: 0.001573232732453835
Position 1952: 0.0015522561103268665
Position 1651: 0.001524602915048682
Position 777: 0.00152087133280827
Position 3750: 0.0014944930977399543
Position 5263: 0.0014746636694855744
Position 3233: 0.0014284595989699559
Position 5589: 0.0014228380821939659
Position 4351: 0.0013921469227627017
Position 4783: 0.001274542791057339
Position 634: 0.0012310177995091733
Position 4424: 0.0012180111848721956
Position 4842: 0.001208292486559996
Position 327: 0.0011852354206984864
Position 3311: 0.0011661558430908782
Position 8246: 0.0010705343767862037
Position 7752: 0.0010363521826527863
Position 2805: 0.0010258278739958971
Position 6139: 0.0009862762548792136
Position 1635: 0.0009747092588304349
Position 4516: 0.0009469904769924226
Position 5294: 0.0009442281081770625
Position 5709: 0.000924073601133981
Position 8015: 0.0009206280215885078
Position 7337: 0.0009096252334317253
Position 2460: 0.0009074468209169348
Position 1379: 0.0008890805058295775
Position 8044: 0.0008849604258291221
Position 4651: 0.0008751818043059193
Position 2430: 0.0008140924523088849
Position 2378: 0.0008123624173076127
Position 7724: 0.0007978123771829357
Position 5798: 0.0007946967238231615
Position 2273: 0.0007683161909771828
Position 6591: 0.0007527871039733217
Position 4324: 0.0007456680947433779
Position 5617: 0.0007417562364854685
Position 3294: 0.0007351528810693953
Position 4264: 0.0007062089704672523
Position 1733: 0.0006821644986326655
Position 5833: 0.0006661324639850928
Position 7822: 0.0006277779086648734
Position 5650: 0.0006268097487050594
Position 7366: 0.0005939143708026926
Position 5814: 0.00058744568600845
Position 1176: 0.0005584048251575023
Position 425: 0.0005504123830411272
Position 2314: 0.0005485619560932793
Position 5223: 0.000544893121018722
Position 4396: 0.0005323791157363475
Position 8208: 0.0005260041054613626
Position 459: 0.0005208988404175893
Position 4999: 0.0004905048574713041
Position 7275: 0.00048302002848996356
Position 6238: 0.0004788351173754141
Position 6895: 0.00047860490859772146
Position 5722: 0.0004623394505923121
Position 5789: 0.0004562155331384176
Position 4002: 0.000454373428020228
Position 668: 0.0004540290862639976
Position 7312: 0.0004444607375190519
Position 4221: 0.0004392780434362724
Position 5821: 0.0004342840660651026
Position 2814: 0.00041489486434329704
Position 102: 0.00040017529635518004
Position 2698: 0.0003996154018456669
Position 873: 0.0003993835615580476
Position 898: 0.0003624361806164216
Position 5725: 0.0003513031446369797
Position 960: 0.00034638954596365765
Position 5367: 0.000325958876408653
Position 5766: 0.00032521431744326367
Position 6130: 0.0003251898377673589
Position 738: 0.0003203661491745376
Position 7825: 0.00031780032578051793
Position 6276: 0.00031549230473219776
Position 4531: 0.00031016687865352435
Position 771: 0.0003062218365992277
Position 7038: 0.00029657431853569833
Position 3163: 0.00029643585034171973
Position 2956: 0.0002849696995499584
Position 7873: 0.00028090306147732143
Position 3188: 0.0002755792226932291
Position 4023: 0.00026505584731401603
Position 2663: 0.0002611936934203677
Position 7927: 0.0002610173306193122
Position 7142: 0.0002606510002433627
Position 4042: 0.00025696210938890056
Position 7575: 0.00024271288744553277
Position 1209: 0.00023658320403812213
Position 722: 0.0002320029351762891
Position 2538: 0.00023196461881333882
Position 853: 0.00022660961415859996
Position 4663: 0.00022304198999714787
Position 6202: 0.0002218442120707158
Position 6222: 0.00022058184680069583
Position 2837: 0.00021440232974079262
Position 307: 0.00021168104482897608
Position 5513: 0.00020999903933336406
Position 4958: 0.00020821462344673884
Position 1214: 0.00020476459787390275
Position 4574: 0.00020322385939453298
Position 8085: 0.0002017764308605517
Position 4439: 0.00019632109902456235
Position 3841: 0.00018417198715363367
Position 7662: 0.0001809234445241763
Position 3797: 0.00016943281030405298
Position 733: 0.00016827035309029535
Position 396: 0.00016363837748378633
Position 3998: 0.00016348684519187505
Position 5619: 0.00016321139809125245
Position 5266: 0.00016090035931882836
Position 2242: 0.00015135170156572927
Position 4226: 0.00014781488829419042
Position 2190: 0.00014090464580959516
Position 5742: 0.000128427896492367
Position 861: 0.00012704436692160983
Position 7109: 0.00012639079723638367
Position 5503: 0.0001242856223474265
Position 834: 0.00012422511006563827
Position 7738: 0.00012264569230544637
Position 1246: 0.00012070135415815568
Position 4028: 0.0001190634516952448
Position 4569: 0.00011247120415976308
Position 4589: 0.00010647680099112822
Position 5941: 0.00010549693006139221
Position 4210: 0.00010493978867247498
Position 759: 0.00010248427182219262
Position 6284: 0.00010184833804838051
Position 4897: 9.922719748535071e-05
Position 4429: 9.46916052746352e-05
Position 2889: 9.369371962762936e-05
Position 1992: 9.281448931156092e-05
Position 87: 9.27092762042777e-05
Position 7377: 9.211690455669005e-05
Position 6242: 9.02474526922938e-05
Position 6923: 8.997896732292898e-05
Position 3523: 8.32372682183369e-05
Position 1982: 8.079002249273164e-05
Position 1681: 7.772389741903519e-05
Position 6929: 7.75359414384937e-05
Position 2153: 7.527188920195258e-05
Position 6325: 7.508969008487542e-05
Position 7331: 7.320803962899287e-05
Position 2278: 7.217627115189743e-05
Position 1780: 6.968836672516959e-05
Position 6292: 6.894487850797181e-05
Position 7385: 6.709120375651093e-05
Position 889: 6.569730403651277e-05
Position 2068: 6.503856903156962e-05
Position 4973: 6.370453153035059e-05
Position 3139: 6.101448573887875e-05
Position 8205: 5.99898599882788e-05
Position 5844: 5.947269488128154e-05
Position 3891: 5.933640630025205e-05
Position 4197: 5.9109219651720606e-05
Position 7408: 5.87011455826299e-05
Position 857: 5.838903439114672e-05
Position 1339: 5.6315608055424336e-05
Position 7178: 5.488884128086021e-05
Position 3620: 5.467149014479977e-05
Position 5040: 5.178067110400455e-05
Position 2048: 4.9360800370579506e-05
Position 2014: 4.907643739665758e-05
Position 2852: 4.664655421893157e-05
Position 503: 4.466357527524954e-05
Position 4801: 4.4301945175912656e-05
Position 711: 4.158751439385011e-05
Position 4953: 3.977686448117323e-05
Position 2563: 3.933511040765142e-05
Position 3212: 3.9025837879399224e-05
Position 368: 3.843438481355171e-05
Position 8128: 3.790872642074538e-05
Position 7622: 3.751302863935107e-05
Position 3110: 3.5038583033012656e-05
Position 6664: 3.308116527995265e-05
Position 2825: 3.250944716947959e-05
Position 1053: 3.1389511643296416e-05
Position 676: 3.133920586394505e-05
Position 779: 2.9896826182979807e-05
Position 241: 2.7709685950526766e-05
Position 5323: 2.7704210856443435e-05
Position 2194: 2.7302120710352494e-05
Position 1216: 2.7027506376095823e-05
Position 5270: 2.6867199387901567e-05
Position 855: 2.542945471754436e-05
Position 1606: 2.5253991171620525e-05
Position 3593: 2.491599098395234e-05
Position 1211: 2.395407748243754e-05
Position 3573: 2.297912855214022e-05
Position 4803: 2.260853872762329e-05
Position 1859: 2.2558134092318988e-05
Position 261: 2.1375655304063177e-05
Position 4306: 2.0363133673726234e-05
Position 4472: 1.9286769810039236e-05
Position 3732: 1.8590439241428236e-05
Position 3778: 1.845040567929577e-05
Position 4157: 1.6531073393704754e-05
Position 4518: 1.6427156485696976e-05
Position 3468: 1.6046899031146233e-05
Position 316: 1.489791415588392e-05
Position 4177: 1.4583867876358564e-05
Position 4052: 1.3998364108599427e-05
Position 4180: 1.3706793763841372e-05
Position 3475: 1.2545044904515027e-05
Position 6377: 1.2378118068979682e-05
Position 4200: 1.2196395481124028e-05
Position 7509: 1.0424026928416549e-05
Position 4258: 1.0218580682672634e-05
Position 3906: 9.888313584174545e-06
Position 4250: 8.843483822925708e-06
Position 2399: 7.974245287911583e-06
Position 7591: 6.729441211026786e-06
Position 6859: 6.022334236192748e-06
Position 7475: 5.67649297555961e-06
Position 1442: 4.64298021790023e-06
Position 7246: 4.188567285665825e-06
Position 6144: 3.774089359672794e-06
Position 2578: 2.987674482713058e-06
Position 1152: 2.88837943375098e-06
Position 378: 2.597554677380799e-06
Position 2118: 2.5418681759489433e-06
Position 1508: 2.495626169508266e-06
Position 5841: 2.3851975754811616e-06
Position 935: 2.3456409269499166e-06
Position 481: 2.2272626301930503e-06
Position 540: 2.2215451104713457e-06
Position 1544: 2.0224020485524422e-06
Position 6330: 1.9165247948323375e-06
Position 1923: 1.785117760654604e-06
Position 7284: 1.7111532175466376e-06
Position 402: 1.6995849509495015e-06
Position 5071: 1.6659609598523243e-06
Position 5225: 1.598227062934667e-06
Position 983: 1.5806280898084388e-06
Position 2001: 1.5520690730451836e-06
Position 6718: 1.3890527286633661e-06
Position 5274: 1.379822314147377e-06
Position 1057: 1.2083368420953653e-06
Position 1429: 1.2066720908949767e-06
Position 1397: 8.546837297093471e-07
Position 7225: 7.243468392922548e-07
Position 280: 6.932329358187447e-07
Position 638: 5.282293201231189e-07
Position 636: 5.281945394782551e-07
Position 1484: 3.867762760397893e-07
Position 1135: 3.742160163219655e-07
Position 941: 3.2756824466663933e-07
Position 464: 3.259844382767084e-07
Position 126: 3.0155168929539986e-07
Position 6086: 2.760749444727089e-07
Position 670: 2.681449199020905e-07
Position 1316: 2.3896530625848496e-07
Position 3502: 2.337982282906909e-07
Position 109: 2.1761348659704403e-07
Position 643: 1.9470514904195956e-07
Position 1501: 1.867632808593011e-07
Position 467: 1.622980655995717e-07
Position 1014: 1.3653458970669268e-07
Position 2395: 1.293007880714625e-07
Position 1183: 1.1648420008341179e-07
Position 1809: 8.466299912907307e-08
Position 2636: 8.336568666468766e-08
Position 1189: 8.142203178237477e-08
Position 2630: 8.004084263375452e-08
Position 177: 7.777401194584029e-08
Position 1892: 4.857993344630984e-08
Position 6211: 3.2418321815781176e-08
Position 3440: 2.9025933306510393e-08
Position 6296: 1.4141654287069593e-08
Position 6446: 4.1415921184220515e-09
Position 1291: 2.6659075208678647e-09
Position 1848: 7.365347173836352e-11
Position 236: 6.3098132457966615e-12
Position 415: 5.4436651277034375e-12
Position 120: 4.42233538986147e-12
Position 166: 2.66321904763556e-12
