Gene = SOHLH1
Position 2058: 0.00030121372140318094
Position 3715: 0.0002944886241207807
Position 1802: 0.00027889276411025146
Position 259: 0.00027608049167221217
Position 2029: 0.00027310589418834175
Position 1274: 0.00021728796911502823
Position 1183: 0.00020780993819270868
Position 2658: 0.00020374220384801746
Position 181: 0.00018078444676741508
Position 966: 0.00017643498430241664
Position 759: 0.000129509119861558
Position 2618: 0.00012711689560202305
Position 511: 0.00011992015265009634
Position 5427: 0.00011810075679993966
Position 2108: 0.00010499537610449628
Position 2144: 0.00010329972182608628
Position 5966: 9.822586899966696e-05
Position 1146: 9.215686663112819e-05
Position 2299: 8.464905953163694e-05
Position 288: 7.114151584958015e-05
Position 3387: 7.097250325791953e-05
Position 544: 6.572741419604334e-05
Position 1204: 5.443664368757978e-05
Position 2297: 4.9295663430358245e-05
Position 1311: 4.8872517638251276e-05
Position 2008: 4.7658378194195196e-05
Position 5343: 4.00855770417115e-05
Position 5318: 3.4010665548027736e-05
Position 193: 2.8478039371189984e-05
Position 1100: 2.2100346110309282e-05
Position 568: 2.1631348028015878e-05
Position 696: 2.139881972426316e-05
Position 541: 1.665579709064459e-05
Position 28: 1.6584605247752893e-05
Position 475: 1.612892654636627e-05
Position 890: 1.5928949311374766e-05
Position 613: 1.5301666769191182e-05
Position 769: 1.42536172277287e-05
Position 278: 8.632758379160389e-06
Position 34: 7.143709873993323e-06
Position 57: 6.640516373106652e-06
Position 39: 5.7669655400747404e-06
Position 351: 5.24556673259955e-06
Position 5071: 3.68550489831447e-06
Position 485: 3.3375859400703167e-06
Position 538: 3.240493691255235e-06
Position 380: 1.5100159614134145e-06
Position 751: 1.3560970806329238e-06
Position 928: 1.070663051164078e-06
Position 366: 6.369709276255214e-07
Position 5544: 4.213738780108724e-07
Position 66: 2.881086726932431e-07
Position 2822: 1.6728900954362198e-07
Position 280: 1.640513083845234e-07
Position 3225: 1.6194919093168668e-07
Position 296: 9.847859428128113e-08
Position 2928: 9.113740640756751e-08
Position 416: 3.027785730546677e-08
Position 576: 1.2716613071391242e-08
Position 880: 3.253895758223316e-09
Position 644: 1.4901016993587849e-09
Position 615: 1.0152407470277326e-09
Position 595: 4.739141905145998e-10
Position 411: 6.436409768130372e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2722: 0.976233310380123
Position 401: 0.776050527167768
Position 4139: 0.7669547561926516
Position 5713: 0.7389610675260837
Position 1900: 0.7151646600507671
Position 2140: 0.5844012525020389
Position 5070: 0.5111898597400046
Position 4294: 0.4445992302375828
Position 1051: 0.43667396738276343
Position 4264: 0.28685200170766967
Position 5492: 0.2462008466258562
Position 4991: 0.22742637327886714
Position 1100: 0.2002768753613365
Position 1939: 0.16787376802589363
Position 3730: 0.14981860665051977
Position 3490: 0.11978421504173112
Position 5024: 0.1186993746718879
Position 1576: 0.10912468928166051
Position 3696: 0.09687887036180112
Position 373: 0.08276076030903695
Position 5284: 0.07862789353747007
Position 4350: 0.0750924165350736
Position 1918: 0.07029546016404542
Position 4046: 0.05913358364441869
Position 5823: 0.04768436506950736
Position 5317: 0.04683077323412779
Position 5415: 0.045401653132109435
Position 1014: 0.044391996981847794
Position 5050: 0.033524779147182465
Position 5534: 0.02914442280723758
Position 322: 0.02903575357279357
Position 6031: 0.021680251883721777
Position 5054: 0.020917485326105663
Position 4353: 0.02008069288866337
Position 3829: 0.01892622552514038
Position 3338: 0.014815378605872549
Position 1526: 0.013810020955043762
Position 1367: 0.013546011948099667
Position 1418: 0.012724994252635227
Position 5241: 0.012352949713074058
Position 1398: 0.01228657207358387
Position 2730: 0.011811032495689407
Position 5665: 0.011499723405529025
Position 435: 0.01124216569502757
Position 5056: 0.009765240335569518
Position 2398: 0.00847821898861716
Position 1436: 0.008111958154268089
Position 1550: 0.008021765420278108
Position 1401: 0.007859023795762247
Position 612: 0.007841902151136488
Position 5017: 0.0073315379878610065
Position 4356: 0.007314836168633885
Position 2313: 0.00681808673009275
Position 2172: 0.006715941089821168
Position 1954: 0.006481881104194338
Position 5758: 0.006457748462126071
Position 4900: 0.00601361155874146
Position 2772: 0.005975317561006878
Position 1856: 0.005905264568566402
Position 4858: 0.0058197473312262766
Position 4028: 0.005801495770288137
Position 816: 0.005662795787541428
Position 4274: 0.005653880919159671
Position 1268: 0.0049062709190278025
Position 4979: 0.0044739761570994074
Position 2051: 0.004461997969037615
Position 5931: 0.004232956912590026
Position 2466: 0.003981583465096928
Position 1302: 0.003919734347587095
Position 2469: 0.0037666755070233666
Position 4935: 0.00341081484839279
Position 2350: 0.0032302317732073797
Position 4963: 0.0031659351202630126
Position 5875: 0.002930820069743424
Position 5451: 0.0027083788820613606
Position 651: 0.002677496267543517
Position 2818: 0.0026214262072836066
Position 4401: 0.002587190680832664
Position 978: 0.002461736490867337
Position 1702: 0.002445630524647125
Position 1972: 0.0022038658814040497
Position 5584: 0.002158927875071402
Position 4556: 0.0021190726317487914
Position 2156: 0.0019519364756437976
Position 296: 0.0019366826061523333
Position 1009: 0.0019363199921879973
Position 1345: 0.0019291023776734902
Position 1055: 0.00192690964979383
Position 3445: 0.0018282051229670708
Position 5558: 0.001822136704950691
Position 3774: 0.0014117119978013814
Position 732: 0.0014045176854561496
Position 1777: 0.0013835893112302807
Position 3608: 0.0012614417101434697
Position 819: 0.001012630109993679
Position 3905: 0.0009678937184074746
Position 465: 0.0009147392694528616
Position 4311: 0.0009079005241266724
Position 4146: 0.0008989247475640966
Position 1324: 0.0008673864343774414
Position 5309: 0.0007775518078845089
Position 5672: 0.0007378332439468491
Position 5934: 0.0007274768544877109
Position 5832: 0.0006903979747403769
Position 5595: 0.0006656729256762931
Position 5130: 0.0006590182539619024
Position 654: 0.0006308112699905943
Position 3115: 0.0005165921201189327
Position 1151: 0.00048711492095083726
Position 1556: 0.00045847575260615146
Position 1069: 0.0004361371337905949
Position 5432: 0.00041371026870739045
Position 4301: 0.00037413010546331226
Position 714: 0.0003708482756111034
Position 3233: 0.0003598223137555503
Position 1942: 0.000339436177258185
Position 2980: 0.0002864641066989045
Position 2752: 0.0002802019911793159
Position 4845: 0.00025825203722566205
Position 2356: 0.000254184856215032
Position 4444: 0.0002539411827798073
Position 3549: 0.00022810447785382747
Position 2987: 0.00022730249638532496
Position 1516: 0.00022661115010995947
Position 1461: 0.00020536730017226565
Position 2498: 0.0001838754687594205
Position 4470: 0.00017667034632228595
Position 1139: 0.00017168460734106933
Position 4768: 0.0001716071189585798
Position 657: 0.00016850961579951631
Position 1076: 0.00016451891440031824
Position 3112: 0.0001544565147174861
Position 3649: 0.00015046975920947082
Position 908: 0.00014885070087392185
Position 1405: 0.00013815861151156742
Position 1168: 0.00013694852514989014
Position 5499: 0.0001348202434373095
Position 5604: 0.0001330223724480521
Position 1745: 0.0001283987401125791
Position 5889: 0.00012799798585911377
Position 1272: 0.00012588064722928247
Position 1017: 0.00012525050218792296
Position 5791: 0.00011770375710550369
Position 5826: 0.0001016010153634501
Position 863: 9.905218701366264e-05
Position 2968: 9.210853332855584e-05
Position 845: 8.829925686615944e-05
Position 2180: 8.572572318776485e-05
Position 1712: 8.556150000152417e-05
Position 1329: 8.24563171689186e-05
Position 939: 8.234741730305865e-05
Position 1552: 8.093556146706292e-05
Position 985: 8.042544618275206e-05
Position 4590: 7.559887200884065e-05
Position 5419: 6.972172498757103e-05
Position 193: 6.369908989119162e-05
Position 1183: 5.53912857911176e-05
Position 957: 5.535888232916695e-05
Position 964: 4.897606633342336e-05
Position 491: 4.6345472693453916e-05
Position 2690: 4.5246966646837573e-05
Position 2120: 4.0597346554725324e-05
Position 3137: 4.049492950390163e-05
Position 1554: 3.7651696539301364e-05
Position 1487: 3.5744707274544137e-05
Position 1662: 2.687830533108502e-05
Position 1680: 2.644711884853173e-05
Position 1657: 2.573934697955749e-05
Position 483: 2.308643386580876e-05
Position 747: 1.892655999772736e-05
Position 619: 1.8609150384522757e-05
Position 857: 1.792030640564441e-05
Position 232: 1.765486559311782e-05
Position 3399: 1.5974773646608483e-05
Position 988: 1.3996387243916008e-05
Position 1671: 1.2546778388608912e-05
Position 4734: 1.253823997959724e-05
Position 1024: 1.2479040426009664e-05
Position 678: 1.2215951746191773e-05
Position 1118: 1.005146184023389e-05
Position 3456: 9.33967571959766e-06
Position 3030: 8.417741155475587e-06
Position 1211: 7.794976000430452e-06
Position 2916: 7.48792074247508e-06
Position 3021: 6.8393380205680035e-06
Position 1326: 6.834062795032782e-06
Position 3342: 5.6565683368160964e-06
Position 4624: 5.506272453490218e-06
Position 2667: 4.612449497545138e-06
Position 3285: 4.452191504418021e-06
Position 686: 4.231990661641177e-06
Position 248: 3.791911867216241e-06
Position 1784: 3.3381909746848856e-06
Position 264: 3.226735452183007e-06
Position 623: 2.967438183919142e-06
Position 256: 2.70551319521291e-06
Position 921: 2.6883230220414682e-06
Position 554: 2.6501765658969334e-06
Position 2073: 2.542766074226226e-06
Position 2076: 2.182377582379537e-06
Position 5215: 1.9401906640648223e-06
Position 250: 1.9065539077016045e-06
Position 870: 1.8021708328008063e-06
Position 876: 1.6982724379677106e-06
Position 178: 1.6531922941584645e-06
Position 2675: 1.4425577185043557e-06
Position 2106: 1.1483251493489923e-06
Position 662: 8.860164770052919e-07
Position 1187: 8.829155934042045e-07
Position 5231: 6.676479366350608e-07
Position 518: 6.494315161402049e-07
Position 1026: 4.511679084433886e-07
Position 166: 1.5504436291289202e-07
Position 268: 3.986718359090783e-08
Position 691: 8.829466961887978e-09
Position 1193: 7.037826671340377e-09
Position 528: 3.2235625674664985e-09
Position 266: 2.978325644000473e-09
Position 533: 2.3545987788598656e-09
Position 101: 1.3550688173268334e-09
Position 93: 1.0252954657370586e-09
Position 116: 4.215896040024125e-10
Position 2959: 2.0654747708612487e-10
Position 524: 8.896949058616225e-11
Position 630: 8.493105689664625e-11
Position 561: 8.38671602319149e-11
Position 150: 6.229796430496129e-11
Position 573: 6.20461998269922e-11
Position 581: 4.732901007775745e-12
Position 522: 2.042396903678834e-12
Position 126: 1.9711326849377517e-13
Position 130: 4.6829933741145625e-14
Position 538: 2.7373266897322066e-14
