Gene = DPM2
Position 2409: 6.416465548307955e-06
Position 2013: 5.7706632392034055e-06
Position 17: 4.393396089481025e-06
Position 1520: 4.1266371474956665e-06
Position 2578: 1.7410316798676364e-06
Position 422: 1.6603982726846452e-06
Position 2433: 1.6028066326706962e-06
Position 839: 1.3826757117734321e-06
Position 713: 1.092115820730717e-06
Position 396: 7.110997834809499e-07
Position 1003: 7.048973160788883e-07
Position 416: 6.091713393799183e-07
Position 235: 2.9881744137172555e-07
Position 700: 2.1231303240845587e-07
Position 909: 1.6369924800898555e-07
Position 2689: 7.429514064307281e-08
Position 1067: 4.6471737389547593e-08
Position 926: 4.4734528414607704e-08
Position 186: 4.900842930815109e-10
Position 582: 3.3341966649044394e-10
Position 592: 1.703740232689109e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 447: 0.7804485752974846
Position 2703: 0.5911806827794923
Position 1828: 0.5296595812124685
Position 2240: 0.4660821638122263
Position 2811: 0.1660388892933373
Position 909: 0.13381928380122896
Position 960: 0.10947550435768268
Position 592: 0.06451091862061104
Position 2278: 0.06358923648691864
Position 1842: 0.06173811874596642
Position 3193: 0.05644448812747847
Position 2948: 0.053908837574212554
Position 2884: 0.031184475358047296
Position 2657: 0.03115365017644479
Position 2654: 0.02021723792203569
Position 3169: 0.018931060437924047
Position 1618: 0.016791611622660237
Position 2283: 0.012697234110051133
Position 1907: 0.009824750740509034
Position 2109: 0.008831171044382637
Position 3001: 0.008344023657120099
Position 2505: 0.006894553903195956
Position 2181: 0.006710099805979968
Position 1966: 0.006327511833306506
Position 3173: 0.005588082010489979
Position 1790: 0.005328313423664023
Position 1476: 0.004734509115580013
Position 211: 0.0045785473197381575
Position 558: 0.004410632129134602
Position 1750: 0.004007959589281926
Position 1742: 0.0039937178882595
Position 1846: 0.0038236136012400963
Position 171: 0.003822122875305308
Position 544: 0.0037195157267839386
Position 2816: 0.0036717372326618503
Position 869: 0.0030807115102029718
Position 511: 0.002973071109634018
Position 2443: 0.002762904688609549
Position 3039: 0.0026185749012935834
Position 1808: 0.002548960948693689
Position 2488: 0.002195094365640113
Position 1173: 0.002115690863676472
Position 1007: 0.0018815568343602009
Position 1795: 0.0018613369517142427
Position 2732: 0.0016761516462783618
Position 1434: 0.0016466814874509933
Position 3358: 0.001637264398074988
Position 1621: 0.0012761134230715144
Position 1861: 0.0010695223581990126
Position 820: 0.0009383230897129955
Position 451: 0.000908919628618293
Position 391: 0.0008992165251026511
Position 1705: 0.0007792914636398021
Position 825: 0.0007671694104101619
Position 2565: 0.0007490662557737673
Position 1338: 0.0007256826117667263
Position 2070: 0.0006412177343338408
Position 1459: 0.0006371277014980559
Position 1104: 0.0005890939568966635
Position 486: 0.0005674679132057678
Position 514: 0.0005428888194216572
Position 3199: 0.0005391842346371413
Position 938: 0.00049444169343854
Position 1216: 0.0004594107190805976
Position 1877: 0.0003997922036266653
Position 729: 0.00037210627534134177
Position 1437: 0.00035024357008044306
Position 3120: 0.00030461445880523944
Position 449: 0.0003028734562712494
Position 3273: 0.0002902152887693106
Position 1353: 0.00026651644504318677
Position 973: 0.00024749929314007714
Position 1120: 0.00024613875718712937
Position 555: 0.0002066002121405646
Position 1756: 0.0002003104320947798
Position 2856: 0.00016999325022094532
Position 839: 0.00016510449898810527
Position 874: 0.00014769357175799575
Position 1655: 0.0001396146309814735
Position 2669: 0.0001329003119628528
Position 1663: 0.0001267150607110845
Position 3318: 0.0001219134252983524
Position 1553: 0.00011131107039882512
Position 922: 0.00011013487213140438
Position 1575: 0.00010794816649475119
Position 1391: 0.0001031395090635977
Position 407: 9.659347424985693e-05
Position 599: 9.615149767429462e-05
Position 1383: 7.698922362993554e-05
Position 1127: 7.588438567084873e-05
Position 1089: 6.994969193642365e-05
Position 2951: 6.953564463656313e-05
Position 1710: 6.582803784171767e-05
Position 1570: 6.501327892589128e-05
Position 2022: 5.992117576304747e-05
Position 978: 5.8337366397216035e-05
Position 3228: 5.2563197138686666e-05
Position 924: 4.678162047278833e-05
Position 363: 4.498335101401562e-05
Position 3324: 4.27875927707187e-05
Position 801: 3.9475063684123246e-05
Position 807: 3.9160366123602584e-05
Position 412: 3.692713166383722e-05
Position 461: 2.8255250570096606e-05
Position 1512: 2.1973529590243933e-05
Position 843: 1.7995727929630547e-05
Position 732: 1.4798324802636216e-05
Position 1454: 1.3191556628205364e-05
Position 1442: 1.1535854548775267e-05
Position 1936: 1.099212968022904e-05
Position 519: 7.823528278790434e-06
Position 516: 7.821086727962028e-06
Position 1478: 4.442907547721116e-06
Position 1630: 4.160448875274616e-06
Position 365: 2.527938028503403e-06
Position 2408: 1.4102565636149618e-06
Position 943: 1.0636434018620511e-06
Position 608: 5.045448823035032e-07
Position 2308: 4.3296751295642145e-07
Position 281: 4.155454147739189e-07
Position 606: 4.129827718317289e-07
Position 144: 8.532376587069365e-08
Position 220: 8.265609322668911e-08
Position 1269: 7.387168581531398e-08
Position 416: 5.391884668866103e-08
Position 1106: 4.8230129893211014e-08
Position 217: 4.226165486932278e-08
Position 180: 3.49159566949305e-08
Position 2297: 2.5907584327243936e-08
Position 695: 2.466352855186757e-08
Position 69: 1.501103113713645e-08
Position 652: 1.2121641960154148e-08
Position 1191: 8.789073266119918e-09
Position 150: 7.258805181200606e-09
Position 82: 2.15846764621691e-09
Position 691: 1.9859879354379277e-09
Position 101: 4.0259286354050466e-11
Position 98: 3.6185596906575644e-13
