Gene = ICE1
Position 378: 0.0020109791279866096
Position 31985: 0.0019857710457069078
Position 2909: 0.0019436518992637316
Position 21819: 0.0019190646592312155
Position 6668: 0.0017472353102447056
Position 840: 0.001642068598155323
Position 13847: 0.0016049967179267931
Position 14564: 0.001495797531557521
Position 403: 0.0014441727571718004
Position 4837: 0.0012624313591122172
Position 32173: 0.0012603251574837223
Position 4866: 0.0010991465330924732
Position 3095: 0.0010880497640265892
Position 32293: 0.001011164235981774
Position 13989: 0.0009032500896010573
Position 34203: 0.0007233780224606708
Position 32916: 0.0007040234320128986
Position 13927: 0.0005945729838550666
Position 34402: 0.0005437580034085105
Position 33451: 0.0005019759823105288
Position 3100: 0.0003057843247072536
Position 9803: 0.00029342979979671296
Position 964: 0.0002775506691454596
Position 1968: 0.0002688018414300679
Position 5212: 0.00026700727259216275
Position 14190: 0.0002541756764933163
Position 33503: 0.00023138675327726666
Position 989: 0.00021794379711381445
Position 14107: 0.0002156166208043376
Position 3433: 0.0001922182959301295
Position 7162: 0.00017816184531500997
Position 3398: 0.00016707558812491531
Position 14539: 0.00015772087116321082
Position 1916: 0.00015464936010772638
Position 859: 0.00015197288376894857
Position 22624: 0.00013585722819871952
Position 22572: 0.00012422044842127407
Position 21742: 0.00011096793284435914
Position 21870: 9.18025397932209e-05
Position 35084: 8.886009623024982e-05
Position 21690: 8.515783357928668e-05
Position 15068: 5.354387733842134e-05
Position 33128: 5.0963883069294846e-05
Position 908: 4.939597924095457e-05
Position 373: 4.774967511024084e-05
Position 22664: 4.6556822471302076e-05
Position 542: 4.510514725517933e-05
Position 14965: 4.4683071023918374e-05
Position 21904: 3.930415475230479e-05
Position 14676: 3.4821346727501234e-05
Position 51735: 3.291530445488815e-05
Position 21617: 2.8922874554544867e-05
Position 1151: 2.5774508334795397e-05
Position 877: 2.5410214455861027e-05
Position 20817: 1.79039300473709e-05
Position 1382: 1.7827365142747866e-05
Position 706: 1.525260547666159e-05
Position 852: 1.4730779843822993e-05
Position 1612: 9.833647815815006e-06
Position 272: 9.757131530980528e-06
Position 3994: 9.117917186681175e-06
Position 1390: 4.2067498898689515e-06
Position 1662: 3.930481886919454e-06
Position 444: 3.697138197774823e-06
Position 4074: 3.283790340532209e-06
Position 847: 2.7583787841062156e-06
Position 923: 2.2016961854472296e-06
Position 746: 1.920662213163603e-06
Position 395: 1.7671521788532012e-06
Position 554: 1.7427622925112277e-06
Position 986: 1.639142443399574e-06
Position 687: 1.631542056638062e-06
Position 863: 1.6232042603853775e-06
Position 2420: 1.6209787372135396e-06
Position 427: 1.5651907004367702e-06
Position 472: 1.5610413359489116e-06
Position 14855: 1.5105615906208508e-06
Position 2611: 1.3459854650559254e-06
Position 540: 1.2487900486200276e-06
Position 5149: 1.1185284909140292e-06
Position 518: 7.110328541139841e-07
Position 4271: 3.4404523559379216e-07
Position 84: 1.668054625411485e-07
Position 940: 1.557751806040456e-07
Position 195: 5.4177994481286717e-08
Position 37204: 2.7090316945014967e-08
Position 18: 2.2098549123754396e-08
Position 29: 2.0980507249811714e-08
Position 661: 1.8364910059845043e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 50613: 0.9998080187032465
Position 64026: 0.9937696881368431
Position 31857: 0.9929961110123272
Position 13723: 0.9848473769600224
Position 50917: 0.8305042353598117
Position 25146: 0.7721201922032146
Position 20473: 0.7575080789859204
Position 18417: 0.7535711012612593
Position 46133: 0.7475811995068972
Position 21594: 0.7135340822089105
Position 43676: 0.6966618563019462
Position 32543: 0.6629773458796641
Position 53278: 0.6272926769602827
Position 5097: 0.5685962511718372
Position 25026: 0.5212566318788423
Position 8714: 0.48755470626697617
Position 34985: 0.46860516222177
Position 66454: 0.4658325015648091
Position 34931: 0.4605521974877681
Position 64239: 0.42160258210163903
Position 19261: 0.3947204732847179
Position 38400: 0.389121569134671
Position 43639: 0.3026285275835824
Position 27936: 0.27348488122668396
Position 3834: 0.2509615344102321
Position 34587: 0.20903688675089252
Position 28758: 0.19899078353522806
Position 27771: 0.19453405821775968
Position 20392: 0.18576165323204555
Position 33606: 0.18087836236294938
Position 46697: 0.16755073890402772
Position 29133: 0.1619729157925522
Position 10206: 0.15876781562026376
Position 30016: 0.1528719160247561
Position 8659: 0.15211388372471052
Position 46408: 0.1475842865662403
Position 2088: 0.14482530211667582
Position 46761: 0.1395981056884069
Position 12346: 0.1381032338288049
Position 8904: 0.1356751498729705
Position 17571: 0.13344709377199918
Position 14385: 0.12907268430647628
Position 34637: 0.10861110619027001
Position 8684: 0.10730669350968502
Position 4734: 0.10578400165495778
Position 5566: 0.1030529986937955
Position 9522: 0.09828907455041441
Position 21464: 0.08743343886627787
Position 10189: 0.0868571519433444
Position 24538: 0.07763016994872542
Position 29212: 0.07459375835982192
Position 65220: 0.07246563647521895
Position 64907: 0.0696311501394812
Position 28629: 0.06887342793369597
Position 65029: 0.0646631916455113
Position 9024: 0.06356707729732623
Position 504: 0.06022615223700755
Position 65161: 0.059858080150294916
Position 18478: 0.058556042744625794
Position 8757: 0.05352757742620189
Position 29093: 0.05146361150614235
Position 8891: 0.049009408314640394
Position 18380: 0.04463687773429429
Position 32106: 0.04204141805913708
Position 33373: 0.04110378668337227
Position 18885: 0.03863275407320001
Position 28590: 0.03459554489982203
Position 22764: 0.031162174985198937
Position 67214: 0.030274489657756518
Position 14137: 0.029391821496661332
Position 9397: 0.028714538799853282
Position 25896: 0.02819353908208691
Position 44926: 0.02719134226887001
Position 12284: 0.02703183560788694
Position 46428: 0.025618280199665368
Position 1080: 0.021887933197186647
Position 4765: 0.021573572820517587
Position 25112: 0.021332396367070832
Position 64947: 0.021091167438982993
Position 1031: 0.01969084614402194
Position 2035: 0.019678218906272096
Position 30421: 0.019233955462302256
Position 46013: 0.01920422507217934
Position 64358: 0.018860365769821148
Position 24732: 0.018763511122212116
Position 2100: 0.01823364392317144
Position 33192: 0.01783051310023472
Position 36713: 0.017315772509990793
Position 14720: 0.016471462122277746
Position 9158: 0.015507469690805555
Position 32493: 0.01464554961441085
Position 4410: 0.012753931119368685
Position 7799: 0.011543631951813186
Position 19151: 0.011299559701569513
Position 31178: 0.01104907248657512
Position 28164: 0.010390954804788011
Position 5471: 0.010021849205298108
Position 18938: 0.009453214806233397
Position 22784: 0.009417131704982547
Position 7017: 0.008826583488316346
Position 46461: 0.008626912736234534
Position 10169: 0.00794701213644558
Position 33431: 0.007136848083097481
Position 36748: 0.007007133985329695
Position 38253: 0.006909002268345477
Position 32476: 0.006723693848540513
Position 4501: 0.006603602646584395
Position 35630: 0.006565426585710661
Position 13958: 0.006119386732934739
Position 1264: 0.005953420316702228
Position 1946: 0.005766670718422243
Position 430: 0.0053487506262391215
Position 1873: 0.005131487608099276
Position 5620: 0.0050833118229083275
Position 34294: 0.004583789511836508
Position 4886: 0.004557870778658971
Position 5269: 0.003904174408386859
Position 14051: 0.0038738524421103662
Position 60316: 0.0037953520699252363
Position 22125: 0.0035361865359625185
Position 20956: 0.0033601296250530964
Position 3884: 0.0033483180254063926
Position 20924: 0.0033023177351600977
Position 20166: 0.0032777479851782113
Position 24466: 0.0032476979333949086
Position 15145: 0.0029198890941355684
Position 1430: 0.0028995170846570035
Position 34476: 0.0026215758430591764
Position 2004: 0.0024343134418077688
Position 36603: 0.002334514215462072
Position 4980: 0.0022441817536549094
Position 4844: 0.002205266525490713
Position 34271: 0.002052475082336271
Position 2230: 0.002051830194746669
Position 4692: 0.0019978122463103626
Position 14848: 0.0019944253106826577
Position 2001: 0.0019918435917767895
Position 32029: 0.001903048469907665
Position 2369: 0.0018321657242400505
Position 2059: 0.0018024519106843067
Position 2071: 0.001748883467104744
Position 1406: 0.0017342692073960843
Position 6528: 0.001540583137023289
Position 1707: 0.0015321150816571037
Position 21330: 0.0014420361663492554
Position 1307: 0.0014282051103301945
Position 33379: 0.0013875839750054843
Position 2119: 0.001344329647184407
Position 2993: 0.0013335492696697016
Position 1409: 0.0012385414633188264
Position 2076: 0.0011957103541725908
Position 4739: 0.0010706221551793622
Position 2427: 0.0009517242884440199
Position 1268: 0.0009495770077475878
Position 2116: 0.0009476150516152516
Position 1133: 0.0009350807430345238
Position 33633: 0.0009174807013628102
Position 1125: 0.0008014354061916678
Position 14886: 0.0007621507651159447
Position 21808: 0.0007551418586431555
Position 2803: 0.0007111736697530052
Position 8931: 0.000710310719356774
Position 1412: 0.000691527115683201
Position 32766: 0.0006064040990124544
Position 15181: 0.0005704398232620704
Position 2860: 0.0005418242402167205
Position 55891: 0.0005025995219340885
Position 32124: 0.00042792896138240635
Position 1665: 0.0004126928746533844
Position 1326: 0.0004100521118437542
Position 403: 0.0004007964938963888
Position 14091: 0.0004000487452651548
Position 2673: 0.0003910057368608376
Position 1163: 0.00038788196706715007
Position 52431: 0.00037507784013323775
Position 1805: 0.00036452348079883847
Position 2399: 0.00036158919661563566
Position 3853: 0.00034390491636280266
Position 22353: 0.0003066344990912956
Position 33960: 0.0002853817619411574
Position 1381: 0.00027518635256120486
Position 4697: 0.00026166298738143385
Position 32443: 0.00024862460149636527
Position 2344: 0.00024787783605878554
Position 34020: 0.0002389984807904575
Position 4004: 0.00023844653574703567
Position 6306: 0.00020665217322141653
Position 2632: 0.0002020861445324834
Position 2317: 0.00019419515590917384
Position 21718: 0.0001792386220758101
Position 1978: 0.00015433976026683189
Position 51975: 0.0001531302399745124
Position 33902: 0.00014392777889347776
Position 13810: 0.00013482242526982526
Position 3203: 0.0001317609556934315
Position 51635: 0.00012670892292529476
Position 2144: 0.00011511996243545576
Position 9624: 0.00011130931910006678
Position 2708: 0.00011049198089315775
Position 54408: 0.00010122841728033745
Position 938: 9.985176875270465e-05
Position 4082: 9.894516175713522e-05
Position 516: 9.772236377225625e-05
Position 57576: 9.161639508393433e-05
Position 51148: 8.805713851180104e-05
Position 33099: 7.106739706763436e-05
Position 56965: 6.449926540762389e-05
Position 53579: 5.827542076177241e-05
Position 3231: 5.2227286924376267e-05
Position 34068: 5.1935227393117434e-05
Position 52889: 5.040203153205557e-05
Position 472: 4.892239226484902e-05
Position 1619: 4.80701565710564e-05
Position 4085: 4.561507566948755e-05
Position 3290: 4.254842970509493e-05
Position 52937: 3.817649365289749e-05
Position 9004: 3.7229268925572544e-05
Position 52764: 3.614035240486042e-05
Position 3284: 3.442764528833336e-05
Position 3126: 3.2530478403195194e-05
Position 32658: 3.2498770283310084e-05
Position 1003: 3.1360148920789645e-05
Position 5316: 3.0182426610743737e-05
Position 3365: 2.8182085409983192e-05
Position 3011: 2.740465294818249e-05
Position 51221: 2.3512140071811397e-05
Position 3387: 1.978285204077578e-05
Position 51199: 1.927731648995719e-05
Position 20638: 1.790393004737096e-05
Position 3417: 1.7834150589854804e-05
Position 52468: 1.7741012792522546e-05
Position 33074: 1.6162698627714296e-05
Position 32947: 1.589459967601756e-05
Position 154: 1.37637756297488e-05
Position 1369: 1.3584770958838832e-05
Position 1101: 1.2417068067355551e-05
Position 2705: 1.0930335309591122e-05
Position 1199: 1.0759162436226001e-05
Position 614: 9.794031750360907e-06
Position 51268: 9.64194327359398e-06
Position 51638: 9.245600287650173e-06
Position 1343: 8.4375292250854e-06
Position 726: 7.991588044143873e-06
Position 51584: 7.031975689664655e-06
Position 44140: 6.5911758280132566e-06
Position 49441: 6.39807752199607e-06
Position 1826: 5.904661602337989e-06
Position 47841: 5.333337173340703e-06
Position 49665: 4.5290884798086156e-06
Position 33925: 3.2067233116394134e-06
Position 918: 3.038252650747619e-06
Position 1389: 2.928410423888147e-06
Position 44522: 2.4146242034026303e-06
Position 151: 2.3750115302347855e-06
Position 45700: 2.190084081023066e-06
Position 1760: 1.9986638640586263e-06
Position 188: 1.6029310198392357e-06
Position 37741: 1.5870828848746271e-06
Position 1345: 1.4389218212260534e-06
Position 22074: 1.4002342583957183e-06
Position 47179: 1.3526855176809368e-06
Position 1297: 1.1174732350281637e-06
Position 44060: 1.0084647380234232e-06
Position 43939: 9.975992034966393e-07
Position 3931: 9.932091145966135e-07
Position 118: 9.818867360303272e-07
Position 32847: 9.242166375558047e-07
Position 628: 8.98407350742859e-07
Position 761: 8.146251411466818e-07
Position 36203: 5.880346768490122e-07
Position 305: 4.3730587453465234e-07
Position 789: 4.0687082324192093e-07
Position 41785: 3.912380546182441e-07
Position 962: 3.8257577444220917e-07
Position 41747: 3.687696468758717e-07
Position 4230: 3.440452355937915e-07
Position 880: 3.39917342836707e-07
Position 40589: 3.1948943194573464e-07
Position 41561: 3.114794129794755e-07
Position 831: 2.501995890932414e-07
Position 37041: 2.0145321274850636e-07
Position 368: 1.9500099213089252e-07
Position 32333: 1.8087915112826118e-07
Position 722: 1.7764563665125029e-07
Position 835: 1.389962983631248e-07
Position 41083: 1.344503397635619e-07
Position 619: 1.0791540824073625e-07
Position 129: 9.652551097313358e-08
Position 284: 9.254374594626168e-08
Position 302: 7.461310373093828e-08
Position 661: 7.29365553424034e-08
Position 643: 6.806514646900648e-08
Position 32291: 6.15897001203483e-08
Position 1539: 5.966888438472522e-08
Position 706: 5.0074835747586753e-08
Position 606: 4.9551620713249424e-08
Position 518: 4.9146827167655505e-08
Position 37710: 4.407717975358789e-08
Position 877: 4.390724286477385e-08
Position 40996: 3.318609240725575e-08
Position 563: 3.193899454427089e-08
Position 755: 2.8527255149751385e-08
Position 890: 2.7747335063123765e-08
Position 674: 2.4886581547658762e-08
Position 975: 2.3810965214148083e-08
Position 1176: 2.105803877118752e-08
Position 156: 1.9963534686635433e-08
Position 160: 1.748917068483351e-08
Position 898: 1.4447790864408437e-08
Position 37547: 1.4437774664245094e-08
Position 37311: 1.3417371788159055e-08
Position 1574: 1.3183979615487633e-08
Position 855: 1.0467700361773513e-08
Position 1180: 8.814946488657485e-09
Position 1206: 8.62567020627105e-09
Position 35284: 7.58954073870369e-09
Position 36199: 7.2137275552397625e-09
Position 1142: 7.046019794196e-09
Position 1340: 5.873322120771122e-09
Position 21283: 5.3334082565782555e-09
Position 559: 4.972683184210212e-09
Position 656: 4.6203166072304455e-09
Position 35254: 4.415666096701438e-09
Position 33839: 4.340431847673846e-09
Position 35956: 3.027503280767242e-09
Position 633: 1.721561619522821e-09
Position 35686: 6.134795661141064e-10
Position 1457: 3.1199623286756507e-10
Position 363: 2.0364951793489658e-13
