Gene = BAG1
Position 542: 5.322023635769945e-06
Position 598: 4.876457813277817e-06
Position 932: 4.277588693100922e-06
Position 882: 3.911365194330845e-06
Position 3659: 3.8052587971332215e-06
Position 34: 3.4955857138200806e-06
Position 3944: 2.714946367220453e-06
Position 3896: 1.9733062991504452e-06
Position 223: 1.1597481524119685e-06
Position 3721: 8.623880455761598e-07
Position 703: 4.853595248722645e-07
Position 467: 3.6773793084473933e-07
Position 6339: 2.906926345272329e-07
Position 765: 2.485093919267569e-07
Position 677: 1.590980746974851e-07
Position 623: 1.4269462627243532e-07
Position 24: 1.304448876811269e-07
Position 692: 9.055707811954367e-08
Position 3861: 7.865932217396448e-08
Position 739: 5.397866924190706e-08
Position 528: 5.241138207555034e-08
Position 639: 7.886999246630477e-09
Position 807: 1.7928692497281967e-09
Position 603: 2.0883718808774533e-10
Position 767: 4.121416502497616e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5727: 0.9685490872847867
Position 3591: 0.9544872259464918
Position 1930: 0.9254409993138464
Position 7852: 0.922970044227234
Position 8833: 0.6879792406898793
Position 9452: 0.5993302893478496
Position 2514: 0.2840236977723389
Position 1447: 0.23584797273859157
Position 9238: 0.18346198754549142
Position 1374: 0.12253462729984566
Position 11930: 0.10819689377047227
Position 5220: 0.10066541472273609
Position 4476: 0.09634592359946145
Position 11801: 0.08913880440115089
Position 11595: 0.0823687650905659
Position 11908: 0.08211058400978526
Position 8972: 0.08043723880960088
Position 8393: 0.0797802660955962
Position 2547: 0.07360501210143684
Position 10111: 0.07209172797343742
Position 7144: 0.0664523480094435
Position 3432: 0.054281970734649375
Position 2576: 0.050918442722851155
Position 11618: 0.0483089966415756
Position 10412: 0.04401254962231922
Position 1277: 0.043524051815948823
Position 845: 0.041662089300790815
Position 11715: 0.040570368499875664
Position 2131: 0.040432441255670075
Position 2819: 0.03970400159280335
Position 4053: 0.03522571359042392
Position 7867: 0.033521507007801515
Position 9764: 0.03256958421926951
Position 1330: 0.03220260809979215
Position 2525: 0.03197983429068316
Position 3545: 0.029591233579553223
Position 5174: 0.02815729707680339
Position 7219: 0.027962651088316973
Position 2106: 0.02743943469533846
Position 3822: 0.020879313013048798
Position 10476: 0.01607534511258721
Position 8436: 0.013611622519630289
Position 9145: 0.013540652784592785
Position 2844: 0.01210653607969965
Position 9025: 0.011702709224250596
Position 292: 0.011541214730809253
Position 5119: 0.011305976985579868
Position 7902: 0.011042243695565737
Position 2784: 0.010398261640159959
Position 8319: 0.009454708095772283
Position 824: 0.009070830632720945
Position 7185: 0.008875664478740643
Position 9629: 0.008257188098794537
Position 5732: 0.008087071753056216
Position 12104: 0.007894901450540805
Position 10091: 0.007440566149823541
Position 9028: 0.007411434575566129
Position 2268: 0.007368472127266162
Position 9310: 0.0072908699228814815
Position 1200: 0.007268119152363993
Position 9094: 0.007089120210239006
Position 2322: 0.0069904253030262965
Position 8209: 0.006821364158894835
Position 2271: 0.006786458526998084
Position 8155: 0.006625559674563236
Position 9187: 0.006611466021809033
Position 8212: 0.005788774234318215
Position 5095: 0.005197027087835429
Position 8467: 0.00502121411464187
Position 4105: 0.004690410723242798
Position 5124: 0.004296233577954489
Position 2917: 0.004012578083101411
Position 3146: 0.003593697649968995
Position 5307: 0.0034824470895395854
Position 5406: 0.003406046775402897
Position 8629: 0.0033989052340190713
Position 4026: 0.0031342278283213957
Position 10365: 0.003049263050746941
Position 3350: 0.002990041577877844
Position 11030: 0.0027025148889176062
Position 1475: 0.002578175007823666
Position 6409: 0.0024779643588435205
Position 4826: 0.002467498457603563
Position 9811: 0.0024034498304367742
Position 9719: 0.002095652729306571
Position 1573: 0.002066748668473661
Position 1965: 0.001999849078634377
Position 8267: 0.001937927142769138
Position 5402: 0.0019367536680792521
Position 5277: 0.0019222243421457572
Position 6157: 0.0018376932398970623
Position 7275: 0.001825549792183678
Position 4058: 0.0017611011329046046
Position 7786: 0.0017603267776070985
Position 12039: 0.001749302425637494
Position 1735: 0.0015604823580806753
Position 8774: 0.0015417161562283354
Position 1174: 0.0015125949139877081
Position 8616: 0.0013845602428957094
Position 7712: 0.0013748195436136057
Position 3869: 0.0013469967054467306
Position 5280: 0.0013389538159874217
Position 2462: 0.0013035999626610352
Position 12248: 0.0012414857312509262
Position 3883: 0.0012305090446366063
Position 8944: 0.0012276858987511395
Position 1197: 0.0011688259013500383
Position 3211: 0.001136220765325485
Position 1129: 0.0011353683164047597
Position 4504: 0.0010478183214367974
Position 8232: 0.001025963141920942
Position 11809: 0.0010214198707915333
Position 9939: 0.0010161694990672876
Position 2297: 0.0010110004888306309
Position 6776: 0.000969760608316036
Position 7245: 0.0009550186591851691
Position 5945: 0.0009520357697520566
Position 9167: 0.0009175341289045885
Position 2350: 0.0008950507811573467
Position 5778: 0.0008748834758229502
Position 1713: 0.0008698140928905973
Position 4705: 0.0008679624616357435
Position 8178: 0.0008535849393028247
Position 5926: 0.000852314694732117
Position 1077: 0.0008199485497916501
Position 8582: 0.0008118564201370731
Position 1334: 0.0008060498354119311
Position 4978: 0.0007883841334306227
Position 1968: 0.0007773502372228449
Position 5193: 0.000759463497263257
Position 4852: 0.0007384570043832924
Position 538: 0.0007339735513214388
Position 891: 0.0007119661210382548
Position 8587: 0.0007064160616929817
Position 1310: 0.0006979272515086875
Position 3970: 0.000677026341247946
Position 1397: 0.000650266013577742
Position 6199: 0.0006400120642206455
Position 2537: 0.0006365866132686696
Position 1716: 0.0006298461458649076
Position 1406: 0.0005933695096667476
Position 3370: 0.0005569794277940158
Position 7752: 0.0005569762986888029
Position 8843: 0.0005525032866202942
Position 2631: 0.0004977441200436623
Position 9462: 0.000490491755578832
Position 11107: 0.0004799856316872478
Position 3990: 0.000476642027439376
Position 5236: 0.00046337772414950794
Position 6489: 0.0004575996827292711
Position 8335: 0.00044052131798253514
Position 2847: 0.0004236398286568053
Position 2156: 0.00042248413992158456
Position 3148: 0.00042165511109042484
Position 10200: 0.00041407476673965
Position 2188: 0.0004000644147643442
Position 7528: 0.000394681558709103
Position 8530: 0.00039185206214825696
Position 4623: 0.0003797951648977422
Position 1451: 0.00037704542065008324
Position 2364: 0.0003758346830496329
Position 7818: 0.00036339800386204845
Position 7495: 0.00035537132791888936
Position 7877: 0.0003551332846173378
Position 603: 0.00034784718398700866
Position 6471: 0.00034170379144831905
Position 3745: 0.00033961781200999604
Position 3394: 0.0003391821445891406
Position 1747: 0.0003047023441957489
Position 7037: 0.00030194248759561463
Position 8029: 0.0002967642462133439
Position 6268: 0.00029291737782503863
Position 4963: 0.00028783901457260605
Position 6117: 0.0002852493274808882
Position 1338: 0.0002668696306468145
Position 11264: 0.00025761700072376265
Position 9254: 0.0002412040145994688
Position 5181: 0.00023730528325418684
Position 8601: 0.00022418528200256017
Position 2205: 0.00022208438006854835
Position 2749: 0.00021830406912906665
Position 6995: 0.0002023120514178187
Position 5564: 0.00018823478917715682
Position 8099: 0.00018543411713608436
Position 2656: 0.00018233746778176124
Position 3748: 0.00017135672719960232
Position 268: 0.0001674156565467269
Position 3119: 0.00016447125654279015
Position 4733: 0.00016117758147768377
Position 3067: 0.00016111859799859685
Position 1895: 0.00015733644523048066
Position 5567: 0.00014867072283759525
Position 1685: 0.00014733048094622917
Position 3627: 0.00014713575116032907
Position 2608: 0.00014498386907726277
Position 8976: 0.00014226342214078866
Position 5739: 0.00013526198737506291
Position 1587: 0.0001343959102155403
Position 9117: 0.0001115922967448923
Position 1756: 0.00011155036009556344
Position 1430: 0.0001052432771604081
Position 9371: 0.00010499237788709348
Position 1038: 0.00010115977699482117
Position 618: 9.998797846768057e-05
Position 4130: 9.524995489776753e-05
Position 6271: 8.196337553999701e-05
Position 1083: 7.26214343012556e-05
Position 570: 7.202266440372513e-05
Position 4563: 6.944981749370423e-05
Position 8415: 6.656845904951237e-05
Position 5930: 6.614110152726144e-05
Position 6134: 6.544767385644578e-05
Position 446: 6.279160408395044e-05
Position 8244: 6.215340978920353e-05
Position 3605: 5.9473186015121225e-05
Position 2273: 5.744382146429317e-05
Position 1116: 4.67406698982321e-05
Position 11870: 4.48408177415656e-05
Position 1482: 4.220618852917015e-05
Position 2277: 3.360380529354453e-05
Position 958: 3.3011467611517236e-05
Position 555: 3.2587498086203404e-05
Position 4126: 3.042282297032285e-05
Position 1235: 2.8958168638244563e-05
Position 10063: 2.8021281062838044e-05
Position 165: 2.531917548548138e-05
Position 1609: 2.525167258029742e-05
Position 2229: 2.4340039217239052e-05
Position 6177: 2.2247533677546998e-05
Position 895: 2.0106600351627434e-05
Position 1524: 1.988601324536634e-05
Position 5882: 1.8781690518409235e-05
Position 4268: 1.575504627658642e-05
Position 621: 1.3537012334342507e-05
Position 1087: 1.1507771330320346e-05
Position 467: 9.57850522030427e-06
Position 247: 8.606505416726766e-06
Position 4539: 8.171414756595574e-06
Position 1867: 8.001878784044977e-06
Position 3890: 7.800256356435867e-06
Position 1843: 7.719608037427369e-06
Position 449: 6.8015678638426515e-06
Position 2583: 6.2766116007537525e-06
Position 1941: 6.0878358207064495e-06
Position 4554: 5.327304146780141e-06
Position 4482: 5.208809219187676e-06
Position 2004: 5.010765214510743e-06
Position 4231: 4.217041183494182e-06
Position 2428: 4.062078871578534e-06
Position 305: 4.02266971008502e-06
Position 6042: 3.3235703369232187e-06
Position 1017: 3.226391221415518e-06
Position 334: 3.2005871979363982e-06
Position 7668: 2.635354965937352e-06
Position 8011: 2.4932363128241433e-06
Position 1099: 2.260133821530121e-06
Position 11089: 2.2333594270843907e-06
Position 5980: 2.107503980823084e-06
Position 1042: 1.8670059851133058e-06
Position 8165: 1.8400387898028394e-06
Position 580: 1.6361661887252398e-06
Position 338: 1.598559329140797e-06
Position 4228: 1.372426035200114e-06
Position 6528: 1.3443485462566202e-06
Position 8111: 1.0761328104080287e-06
Position 542: 1.0607890715943039e-06
Position 6542: 8.866782084301752e-07
Position 7625: 8.43408450292198e-07
Position 5997: 7.980141167236876e-07
Position 4855: 7.845838669268509e-07
Position 5021: 7.808275094174571e-07
Position 932: 7.173921167044979e-07
Position 975: 6.621650214196382e-07
Position 1145: 5.943026156420581e-07
Position 655: 4.696279240451165e-07
Position 3766: 4.117142987678804e-07
Position 1818: 3.553846430973353e-07
Position 3267: 3.381205586929469e-07
Position 422: 2.8988108218872376e-07
Position 482: 2.6717183935214794e-07
Position 238: 2.3041517056835397e-07
Position 308: 2.129911240545497e-07
Position 4508: 1.3384845053476643e-07
Position 2890: 1.2226456625057353e-07
Position 7601: 1.0798437887244248e-07
Position 485: 9.260833794983577e-08
Position 6138: 7.305766360981264e-08
Position 5475: 6.988934783443088e-08
Position 493: 5.727735348097828e-08
Position 1804: 5.683641973715147e-08
Position 478: 5.243620329139599e-08
Position 510: 4.894815335703402e-08
Position 378: 2.6324839934931476e-08
Position 404: 1.9604946453806843e-08
Position 200: 1.8680486601016283e-08
Position 393: 1.5452944996152967e-08
Position 464: 1.38162434795661e-08
Position 431: 9.751223019760401e-09
Position 182: 7.123702054973136e-09
Position 429: 5.586874002070762e-09
Position 406: 4.9153127651058575e-09
Position 356: 4.59123504495191e-09
Position 410: 4.5546455669969134e-09
Position 341: 3.9480057721574755e-09
Position 497: 3.569584883767765e-09
Position 359: 2.337769673494138e-09
Position 374: 1.219898205235473e-09
Position 3286: 1.1991388881391795e-09
Position 773: 1.1713361939784517e-09
Position 395: 8.507066395234293e-10
Position 442: 6.696125638520445e-10
Position 388: 6.260889303455734e-10
Position 370: 4.670894326893376e-10
Position 352: 3.805372209150381e-10
Position 413: 2.8827876789504947e-10
Position 173: 7.385203586396395e-11
Position 112: 3.293045709421182e-11
Position 95: 3.1753339690649905e-11
Position 188: 6.781570612387242e-13
Position 131: 3.29790849491178e-13
Position 120: 3.272612477955376e-13
