Gene = SLC35B4
Position 8027: 0.002175713940938836
Position 13524: 0.002085608330864295
Position 11550: 0.0019805387110379885
Position 5246: 0.0019512950645053304
Position 318: 0.0019293321437138982
Position 12738: 0.0018953288464146681
Position 14606: 0.001861528539397235
Position 16199: 0.0015878747636160547
Position 11394: 0.0015816884016481112
Position 3193: 0.0015629119974221077
Position 21656: 0.0015422036543059807
Position 130: 0.0013657126993657273
Position 15295: 0.0013034993681847395
Position 15148: 0.0013033034595041043
Position 23990: 0.0012858238803938435
Position 11992: 0.001210771450554723
Position 2269: 0.0012028541687930426
Position 14770: 0.001141558508113356
Position 15698: 0.0011325068289796147
Position 21708: 0.0010774168166752677
Position 17540: 0.0010752615649864137
Position 4504: 0.0010530744960423842
Position 269: 0.0009494371114811553
Position 9621: 0.0008951958420235685
Position 13532: 0.0008234888400333759
Position 14766: 0.0007809855481518298
Position 13600: 0.0007667895322644295
Position 17725: 0.0007388020103167893
Position 18901: 0.0007256683533255575
Position 16960: 0.0006744370802370379
Position 11134: 0.0006457467198321809
Position 15444: 0.0006448041168901631
Position 17269: 0.0006400319367106748
Position 21054: 0.0005529912179598833
Position 13595: 0.0005195409087709477
Position 21989: 0.0005120013995609986
Position 2787: 0.00049132958320432
Position 10311: 0.0004699583854274155
Position 17004: 0.000458660207901114
Position 7456: 0.0004307576835666522
Position 6272: 0.0004276812259192465
Position 15249: 0.00042610192846471876
Position 3817: 0.00042047056040752994
Position 11948: 0.00037462416619102903
Position 13405: 0.0003623115798954384
Position 6981: 0.00034900699701229527
Position 15168: 0.000334149527257877
Position 16940: 0.000326032290588725
Position 6173: 0.0003253410107273373
Position 2285: 0.00031251638234191983
Position 15545: 0.00028707465146087234
Position 12910: 0.00026002618082575835
Position 10420: 0.00025985543011486346
Position 5361: 0.00025238923679564136
Position 10425: 0.0002416288900739176
Position 2572: 0.0002310923397859814
Position 673: 0.00021636418974274685
Position 2141: 0.0002074999440520412
Position 4639: 0.00020108323846577793
Position 16983: 0.00018648171367722564
Position 5347: 0.00018297888509431802
Position 12537: 0.00017810689771817945
Position 12549: 0.00017708041760726727
Position 742: 0.0001763715630480526
Position 5297: 0.00017147964912401364
Position 16943: 0.0001631736441306759
Position 16382: 0.0001479342406336161
Position 19278: 0.0001444005661242433
Position 351: 0.00014218608111535446
Position 1159: 0.00012040581280939135
Position 834: 9.064678446190312e-05
Position 16821: 8.862608594640886e-05
Position 3333: 8.271114488821104e-05
Position 15107: 7.692514429505e-05
Position 3493: 7.372688404051998e-05
Position 3063: 7.134895985926989e-05
Position 203: 6.958754116652999e-05
Position 10463: 6.593305697681028e-05
Position 10498: 6.363851051333803e-05
Position 975: 4.678144159052605e-05
Position 134: 3.330709573867989e-05
Position 5980: 3.274140068349158e-05
Position 1786: 2.7468085011365906e-05
Position 1342: 2.3151618549916927e-05
Position 1455: 2.197872304556101e-05
Position 1749: 2.1718748727030365e-05
Position 1032: 1.8655376149574325e-05
Position 22159: 1.6777738419983626e-05
Position 3071: 1.63833161182264e-05
Position 2668: 1.3862751906105865e-05
Position 440: 1.2894731807237237e-05
Position 2731: 1.2854913035972656e-05
Position 1337: 1.245944110357189e-05
Position 2110: 1.1925559631657129e-05
Position 944: 7.161157901432146e-06
Position 1606: 6.95609148999635e-06
Position 18384: 6.8732260136500715e-06
Position 53: 4.023469669054736e-06
Position 1080: 3.844612626112392e-06
Position 1103: 3.4634871698098697e-06
Position 937: 2.3777004018761643e-06
Position 1162: 2.1349750586228003e-06
Position 18675: 1.2925358330370367e-06
Position 18561: 1.1955264662231395e-06
Position 136: 3.700377803334771e-07
Position 13392: 3.2152502328135787e-07
Position 12826: 2.5898576113036906e-07
Position 404: 1.848227067884525e-07
Position 56: 8.62145343728065e-08
Position 329: 5.308068991796497e-08
Position 327: 1.8539732944487257e-08
Position 381: 1.3293489427869456e-08
Position 13: 2.694358442467562e-09
Position 556: 6.389535491389281e-10
Position 637: 4.060598437075098e-10
Position 603: 3.8086062389739705e-10
Position 730: 3.641470753025551e-10
Position 590: 1.1330341930784893e-10
Position 466: 8.257663793941459e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10276: 0.988316689762736
Position 17452: 0.9711067288964401
Position 16789: 0.9290377374684468
Position 14940: 0.8380155591419617
Position 25874: 0.4931612650974378
Position 12376: 0.47657320286750254
Position 4424: 0.470049189368952
Position 12196: 0.46560885768332816
Position 7571: 0.46142066783417635
Position 20584: 0.31945975109362035
Position 20742: 0.27140915290947004
Position 21875: 0.2630511515266671
Position 17910: 0.21218452353568676
Position 1663: 0.18951751503074543
Position 22089: 0.16534262759170024
Position 9736: 0.11559945049926934
Position 17827: 0.10538122993400403
Position 25572: 0.0876272092033515
Position 3152: 0.08711010138626672
Position 25357: 0.08609458305375674
Position 1893: 0.08413123342287362
Position 24829: 0.08292685470785742
Position 12157: 0.08172363265165916
Position 21971: 0.08018126266957648
Position 25389: 0.0764099238998388
Position 12338: 0.07450443985521282
Position 21831: 0.0714685007752966
Position 6773: 0.05817427086275695
Position 14909: 0.053778910963591074
Position 16986: 0.048755299540522226
Position 20701: 0.048287144600958135
Position 22009: 0.047304736987364794
Position 5976: 0.04446212189080323
Position 22660: 0.04161415298102076
Position 7939: 0.03941924841385991
Position 22657: 0.033248040019219854
Position 9759: 0.030613748285885502
Position 23803: 0.030151942468969944
Position 8969: 0.026540107960347024
Position 6605: 0.0225976088920589
Position 17007: 0.021038165083792044
Position 16666: 0.01980339863304497
Position 17237: 0.01934935626627133
Position 17671: 0.018770798865084263
Position 7281: 0.016319830805568293
Position 21729: 0.015602187252273303
Position 9714: 0.01492928768648093
Position 9099: 0.014738375393034924
Position 21820: 0.014627101342540638
Position 7944: 0.013793378432363255
Position 19176: 0.013099704088412352
Position 2173: 0.012716630492814865
Position 12224: 0.012542090404131397
Position 17914: 0.012260256289687067
Position 7530: 0.012241642170630987
Position 10797: 0.011746003131046788
Position 336: 0.011518675936801412
Position 10241: 0.011026641875427083
Position 22902: 0.01075318653456147
Position 12387: 0.010330177625741344
Position 5877: 0.010076205835955539
Position 7503: 0.009778319475481965
Position 11035: 0.009342198559409
Position 10733: 0.009304449476426535
Position 9025: 0.009285027670478537
Position 18152: 0.009211392113526985
Position 11249: 0.009176590616920274
Position 18744: 0.009036436555787931
Position 3659: 0.008869749974956502
Position 10629: 0.00862290455117192
Position 21549: 0.008546620318794133
Position 16825: 0.00849381500186304
Position 15229: 0.008194141391230989
Position 26711: 0.0077755740705767054
Position 19740: 0.007641230079682055
Position 20716: 0.007545765972928252
Position 4371: 0.007433781148802768
Position 5857: 0.007361763327427075
Position 174: 0.007242253251047733
Position 1741: 0.007216453364952575
Position 2664: 0.007020577729703568
Position 25601: 0.006982232124691141
Position 11298: 0.006858124477423487
Position 10748: 0.006678276964542494
Position 17132: 0.006329901597145937
Position 23655: 0.006287856679079013
Position 1909: 0.005941584477303434
Position 14040: 0.005492825598091454
Position 16503: 0.005492019683615234
Position 11296: 0.00532593265253056
Position 17806: 0.005154522378544685
Position 2070: 0.0051518092391747376
Position 16705: 0.005004082751631423
Position 26662: 0.004636921551054003
Position 16992: 0.004560615492448802
Position 20527: 0.004433600478198114
Position 9487: 0.00442869132424626
Position 13472: 0.0041954276119330475
Position 1822: 0.00404140822300895
Position 7781: 0.004007046184381663
Position 12307: 0.0038994635230858114
Position 14840: 0.003732099637124148
Position 1931: 0.0036645130387860676
Position 10800: 0.0036404809081770125
Position 6052: 0.0036354221826903365
Position 128: 0.0033910711116710425
Position 15330: 0.0032394446589885375
Position 17026: 0.0030655899361523536
Position 4484: 0.0030218499558327372
Position 24526: 0.00285848693699408
Position 16302: 0.0025564483343066702
Position 5125: 0.0025441216236287835
Position 11334: 0.0023742975413441336
Position 539: 0.0023473652692260587
Position 1637: 0.002258969046382014
Position 12246: 0.002197923562314458
Position 23963: 0.002186312890911447
Position 12663: 0.002155527227638719
Position 363: 0.002144076787887236
Position 2109: 0.0020972367969693236
Position 3695: 0.002071737202580536
Position 5910: 0.0020683325070627334
Position 18585: 0.001965953383894952
Position 14647: 0.0019225440562651867
Position 17149: 0.0018830087715568336
Position 1777: 0.0018595973453167734
Position 19666: 0.0017874935716806356
Position 117: 0.0017036120692593445
Position 20505: 0.0016644622230325493
Position 1589: 0.0016503592334023
Position 11754: 0.0016427331111306827
Position 16365: 0.0016169000771880787
Position 17289: 0.0015432568153704292
Position 22156: 0.0015190147364098055
Position 14070: 0.0014642220592401918
Position 19386: 0.0014093462119116836
Position 17999: 0.0014018204102440267
Position 13979: 0.0013993164452994165
Position 12241: 0.0013895736892450784
Position 16689: 0.0013820968788313208
Position 3681: 0.0013731859503197115
Position 11438: 0.0013416853199769594
Position 2251: 0.0013290176858581032
Position 12086: 0.0012933603106328549
Position 17390: 0.001203343177083585
Position 14056: 0.0011710856535826078
Position 1281: 0.0011705158775602636
Position 213: 0.0011433190410812845
Position 14946: 0.0011035663771921808
Position 20411: 0.0010885612407445719
Position 14528: 0.0010848423276484799
Position 17190: 0.0010828355480048456
Position 18607: 0.0010571993852649473
Position 17837: 0.0010251985419043068
Position 16457: 0.0009548631969729818
Position 25419: 0.00094190210802223
Position 14181: 0.0009116300211709557
Position 17993: 0.0008141623370142361
Position 16082: 0.000805513656415982
Position 18334: 0.0007984956251709664
Position 15980: 0.0007823611072000725
Position 1673: 0.0007642615750413187
Position 1567: 0.0007470175841281162
Position 17195: 0.000689025274990537
Position 17952: 0.0006829281138524002
Position 1953: 0.0006677714344689446
Position 11094: 0.0006551700076272123
Position 18209: 0.0006388942457506045
Position 11490: 0.0006388533910610288
Position 1665: 0.0006384513558955695
Position 15536: 0.0006142197788235779
Position 11217: 0.0006096348875707792
Position 152: 0.0005884280589349445
Position 15356: 0.0005822178200272676
Position 191: 0.0005749820216704147
Position 11116: 0.0005537949479722875
Position 2177: 0.000537961418948591
Position 1906: 0.0005343858493416616
Position 19200: 0.0005274596476404444
Position 15487: 0.0005163802043034457
Position 3203: 0.000508205742785335
Position 5785: 0.0004944265796187778
Position 18964: 0.00042230179378418214
Position 14549: 0.0004196375174055573
Position 24011: 0.00041878024221603434
Position 6166: 0.0003992331770871011
Position 17926: 0.00039414250188129476
Position 23742: 0.0003691694246287516
Position 17153: 0.0003671482791482216
Position 16731: 0.00036529134408260123
Position 1744: 0.00035887555943304767
Position 18554: 0.0003522347327519833
Position 17683: 0.00034878373734383114
Position 23524: 0.0003475771701153583
Position 3528: 0.00033552786621059394
Position 100: 0.00032822965666193607
Position 15209: 0.00031223561594530063
Position 19561: 0.0003110315237679751
Position 12418: 0.00030724937433222884
Position 13238: 0.0002985911432940659
Position 19836: 0.0002924743710228863
Position 3747: 0.00028930886339888326
Position 16436: 0.000277748406806425
Position 21932: 0.0002777069064168237
Position 2721: 0.0002708915004625301
Position 10861: 0.0002386421038188192
Position 14366: 0.00023533113068190955
Position 2616: 0.0002184079741376187
Position 245: 0.00020262795045264019
Position 1688: 0.00019589760255487126
Position 11102: 0.00019402741811531255
Position 1848: 0.00018301148473122251
Position 1828: 0.00017905849172902738
Position 20956: 0.0001742461780486726
Position 1995: 0.00017374150181423422
Position 10938: 0.00017262696259862147
Position 11081: 0.0001639609255565364
Position 10636: 0.00015572469162935534
Position 3060: 0.00015303276546495273
Position 11133: 0.00015116907133276507
Position 1680: 0.00013819700442668485
Position 14471: 0.00012171756366128812
Position 11690: 0.00011832724133257742
Position 7402: 0.0001123705790450952
Position 18656: 0.00011117451041028387
Position 3612: 0.00010852459381957249
Position 149: 0.00010361392518591243
Position 10853: 0.00010293586549530355
Position 13943: 9.414624319263358e-05
Position 15378: 9.394235359906492e-05
Position 10081: 9.210292507167513e-05
Position 15011: 9.044495263111745e-05
Position 1916: 9.035491975047769e-05
Position 2702: 7.81707441965256e-05
Position 10586: 7.761684222472771e-05
Position 2469: 7.314679136354721e-05
Position 2957: 7.194046843245987e-05
Position 1516: 7.118271210624665e-05
Position 590: 6.747432137906825e-05
Position 13136: 6.312673689733259e-05
Position 603: 6.049306620714433e-05
Position 1419: 5.898925184026394e-05
Position 2223: 5.526162522843464e-05
Position 1308: 5.51976954271997e-05
Position 2215: 5.283441623340614e-05
Position 489: 5.242075587494286e-05
Position 499: 5.229584945263386e-05
Position 16759: 5.019617650856765e-05
Position 5880: 4.995805691799911e-05
Position 17916: 4.8176194016798566e-05
Position 786: 4.636576815783204e-05
Position 2433: 4.526134742950848e-05
Position 10835: 4.462920821012101e-05
Position 2034: 4.3522118604878564e-05
Position 17328: 4.201145653474623e-05
Position 1337: 4.128812704400216e-05
Position 3245: 3.831017684140229e-05
Position 2384: 3.6714510017974415e-05
Position 18443: 3.50564604606382e-05
Position 998: 3.434598891303804e-05
Position 16960: 3.4082168691285966e-05
Position 1695: 3.3630044859456686e-05
Position 253: 3.0295998594630855e-05
Position 346: 2.902351204055993e-05
Position 6172: 2.8448048832145334e-05
Position 1956: 2.7682273193246627e-05
Position 2481: 2.6717118152385792e-05
Position 1298: 2.6536774775418838e-05
Position 10453: 2.5979393170998806e-05
Position 853: 2.365787443758315e-05
Position 2339: 2.2989650550072298e-05
Position 365: 2.2348038562268867e-05
Position 17510: 2.1231968333880105e-05
Position 1857: 2.0485739143821644e-05
Position 1648: 2.031531103331294e-05
Position 178: 1.966364599127613e-05
Position 681: 1.9446417550634676e-05
Position 518: 1.8647673924516652e-05
Position 1796: 1.6670577518777698e-05
Position 10802: 1.519803779747737e-05
Position 1122: 1.4620109185785976e-05
Position 5081: 1.4021211890519699e-05
Position 1031: 1.3595248173535109e-05
Position 10096: 1.3491464351221638e-05
Position 4441: 1.3392257952437988e-05
Position 17680: 1.2343684057643943e-05
Position 2848: 1.0625769180887692e-05
Position 995: 9.162760583203882e-06
Position 17932: 8.549181592162001e-06
Position 17864: 8.48933358849488e-06
Position 1593: 8.075249545220432e-06
Position 17839: 7.211635198104914e-06
Position 1237: 6.151297242610922e-06
Position 850: 6.0958786443620596e-06
Position 706: 4.788633233636473e-06
Position 978: 4.7868266849047585e-06
Position 17872: 4.580358412821197e-06
Position 611: 4.393307894811368e-06
Position 910: 4.032183895158098e-06
Position 11893: 3.1352266562327314e-06
Position 556: 3.0729948351309785e-06
Position 2749: 3.063365282425064e-06
Position 18253: 2.817164322971287e-06
Position 218: 2.6818993187992247e-06
Position 1864: 2.221138904047294e-06
Position 2757: 2.130243725882442e-06
Position 1102: 2.03437168605797e-06
Position 983: 1.7612977630992575e-06
Position 15290: 1.7092411674451978e-06
Position 2074: 1.6978722535979882e-06
Position 816: 1.6585595968198922e-06
Position 1158: 1.6401176069861165e-06
Position 1179: 1.3724203330421536e-06
Position 1440: 1.362639544520389e-06
Position 220: 1.246895646220111e-06
Position 629: 1.1661666698526349e-06
Position 12415: 9.19200326262189e-07
Position 1598: 8.793258523328694e-07
Position 1793: 8.39336287013988e-07
Position 17856: 7.83666259598221e-07
Position 13289: 7.362067743433143e-07
Position 227: 6.771000024272119e-07
Position 877: 6.675896630152642e-07
Position 157: 6.458862195660477e-07
Position 17725: 6.156150998187451e-07
Position 623: 5.120948884902645e-07
Position 1605: 4.3531332377323847e-07
Position 635: 3.2923898700763064e-07
Position 2417: 3.226491997235828e-07
Position 3269: 3.0852931419745193e-07
Position 2002: 3.0043085085051617e-07
Position 18241: 2.598708240611243e-07
Position 1172: 2.3779588894134645e-07
Position 1127: 2.2207659445392384e-07
Position 15190: 2.1689399540642443e-07
Position 10977: 2.0806406762897285e-07
Position 712: 2.0773265925135828e-07
Position 13357: 1.7901795297784946e-07
Position 1046: 1.650213817705585e-07
Position 1003: 1.3230968886281715e-07
Position 14138: 1.288493305728817e-07
Position 720: 1.1395507851230185e-07
Position 224: 1.0674579391273793e-07
Position 180: 1.0239276058179114e-07
Position 1020: 1.0154687251764212e-07
Position 12829: 8.67853628356859e-08
Position 2268: 6.980585703427418e-08
Position 17247: 6.974933816475783e-08
Position 2012: 5.8864120503848836e-08
Position 11042: 3.568992639643287e-08
Position 18118: 2.2070004032626266e-08
Position 1254: 6.290863647664047e-10
Position 424: 3.2192503649700025e-10
Position 1018: 1.214138068193576e-11
Position 881: 4.333467436424187e-12
Position 381: 1.3327004229314974e-12
Position 428: 3.928128025990286e-13
Position 434: 2.95096607189325e-14
Position 688: 2.1257464141097165e-14
Position 432: 1.1788177976911683e-14
Position 437: 9.303793927613487e-16
Position 439: 1.60386417497888e-16
