Gene = NCKIPSD
Position 10704: 0.0005629316513199048
Position 2449: 0.0005577555095332784
Position 2126: 0.000511739214128515
Position 1766: 0.000508036087705401
Position 134: 0.0004897923313078049
Position 1642: 0.00047223559525981566
Position 2318: 0.0004695811687964181
Position 3031: 0.0004491459719900913
Position 5121: 0.00044872787686450635
Position 11621: 0.00044038148108673354
Position 6316: 0.00038807629371939554
Position 9630: 0.000387024861529457
Position 10750: 0.000353941036340614
Position 7093: 0.00034352677452764805
Position 7530: 0.00034058418067874036
Position 4647: 0.00033703114454593355
Position 8799: 0.00033500736936772544
Position 11545: 0.00029874013450510814
Position 195: 0.0002908404136260834
Position 11484: 0.00026522893647110596
Position 5099: 0.0002330090144474432
Position 1228: 0.0002216099620439024
Position 4095: 0.00021350673822661647
Position 2191: 0.00019884273404381596
Position 7157: 0.0001907667439653691
Position 1475: 0.0001826775147181178
Position 5553: 0.00018220272571142679
Position 3168: 0.00018205914987340873
Position 5601: 0.00018041667311196358
Position 3458: 0.00017356163168796417
Position 7199: 0.000164362861541524
Position 5828: 0.00015200494571595985
Position 7135: 0.00015175429261882068
Position 9825: 0.00013052745396804197
Position 6093: 0.0001281340530207178
Position 3542: 0.00012569001082218226
Position 8998: 0.0001249058111849594
Position 3439: 0.0001226385414416025
Position 3073: 0.00012230391505762848
Position 1350: 0.0001203105006670811
Position 3504: 0.00011854614336547954
Position 3584: 0.00010868662450496105
Position 4921: 0.00010191030100328427
Position 5034: 9.909463848606161e-05
Position 580: 9.888754137555915e-05
Position 6131: 9.688920131105854e-05
Position 1218: 8.33738379888831e-05
Position 3232: 8.236859897077849e-05
Position 471: 7.216469101192437e-05
Position 6511: 7.15772779418017e-05
Position 3649: 7.055369549877043e-05
Position 2493: 6.915866717420334e-05
Position 4311: 6.791510599880936e-05
Position 5755: 6.726479884887527e-05
Position 5184: 6.71402781693261e-05
Position 2109: 5.9175842318913304e-05
Position 1201: 5.8761379450117346e-05
Position 1768: 5.781152640572097e-05
Position 122: 5.732452258283848e-05
Position 5572: 5.633756311639965e-05
Position 2238: 5.489456725132003e-05
Position 1508: 5.403404361720303e-05
Position 5148: 5.2925581647102626e-05
Position 221: 5.2474725461546514e-05
Position 2367: 4.7968542706783334e-05
Position 5804: 4.616273273600056e-05
Position 3046: 4.3599881930436945e-05
Position 4147: 3.8746149686090364e-05
Position 6690: 3.848269769819725e-05
Position 2225: 3.38065083076882e-05
Position 3159: 3.0748300274726766e-05
Position 6087: 3.045908272475375e-05
Position 5024: 2.7013328148521784e-05
Position 3582: 2.4915332070565023e-05
Position 6109: 2.3453454308135437e-05
Position 2205: 2.341135340187842e-05
Position 170: 2.2130317669433507e-05
Position 6264: 2.1418071267974094e-05
Position 3615: 2.1167197837357203e-05
Position 2697: 1.8985689512421065e-05
Position 1593: 1.8968446732083785e-05
Position 3225: 1.8966525042886468e-05
Position 6249: 1.808265106121033e-05
Position 3661: 1.7133118126087152e-05
Position 3186: 1.6706864783565557e-05
Position 9718: 1.3168301165037875e-05
Position 3237: 1.2839826467158331e-05
Position 2488: 1.1822344949862263e-05
Position 3041: 1.1036476568229364e-05
Position 5728: 1.0559574152025875e-05
Position 2128: 1.0471869151436066e-05
Position 2074: 1.0128886940595577e-05
Position 1241: 9.82589489776757e-06
Position 469: 9.68525257864694e-06
Position 6298: 9.332356096083206e-06
Position 3017: 8.999209999316848e-06
Position 7822: 8.64969792319812e-06
Position 9962: 8.227697702822702e-06
Position 9914: 8.227187376852579e-06
Position 9968: 8.019853272288078e-06
Position 7028: 7.430077691017357e-06
Position 930: 6.652520514885881e-06
Position 8902: 6.181032336914933e-06
Position 2988: 6.027163884850758e-06
Position 886: 5.00739040341696e-06
Position 3125: 4.816267095915108e-06
Position 1314: 4.655756650916775e-06
Position 3199: 4.603415188988746e-06
Position 9452: 4.257172406050319e-06
Position 2083: 4.156295042738092e-06
Position 3012: 3.772109205228976e-06
Position 3078: 3.766892066739874e-06
Position 1189: 3.72311574072754e-06
Position 12: 3.7197479461597252e-06
Position 6698: 3.6891656574347062e-06
Position 7392: 3.2341876682408894e-06
Position 6072: 2.9835027745429502e-06
Position 1450: 2.9545201481393412e-06
Position 812: 2.8888291908775964e-06
Position 1565: 2.8133044636414496e-06
Position 958: 2.7940645188166244e-06
Position 1512: 2.672348558598904e-06
Position 1138: 2.3509598474109877e-06
Position 1393: 2.0182597582768025e-06
Position 417: 1.83120995186873e-06
Position 3029: 1.7570544548867175e-06
Position 6911: 1.7426346211308829e-06
Position 6400: 1.6444984408262766e-06
Position 6896: 1.6416758662948378e-06
Position 6532: 1.2319216544670614e-06
Position 3173: 1.2304601554989906e-06
Position 3936: 1.1791233027867986e-06
Position 4026: 1.119002464655147e-06
Position 6307: 1.0519051627339483e-06
Position 7031: 9.612574228079383e-07
Position 4200: 6.100752237376735e-07
Position 3138: 5.030704211120634e-07
Position 3840: 3.849351984144941e-07
Position 6687: 2.4205155283592294e-07
Position 3178: 1.5249717650308513e-07
Position 1060: 1.240234852697019e-07
Position 3271: 1.2251451302641455e-07
Position 1007: 1.1119753896558584e-07
Position 4284: 9.039196252294434e-08
Position 3880: 7.228901734820197e-08
Position 15: 7.001197859277044e-08
Position 3950: 3.92503285444584e-08
Position 2963: 3.7531005055880794e-08
Position 1089: 2.543357635280372e-08
Position 1632: 2.332820814317806e-08
Position 911: 4.985185715103483e-09
Position 7005: 4.483378251403298e-09
Position 5325: 3.864236201229334e-09
Position 261: 3.697399592401475e-09
Position 17: 3.6670540960939937e-09
Position 244: 2.115648713106909e-09
Position 4064: 2.011731165698752e-09
Position 1107: 1.819278762921692e-09
Position 70: 1.1584212174249992e-09
Position 3733: 9.916287449722834e-10
Position 67: 2.1108004901044246e-10
Position 140: 1.1091375170262362e-10
Position 913: 8.093614973706546e-11
Position 19: 4.225710441926392e-11
Position 769: 8.391727777994681e-13
Position 6727: 4.3985115970478763e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9440758750991329
Position 6743: 0.9419565172439301
Position 6469: 0.935932589686782
Position 2914: 0.9326936375755515
Position 6039: 0.8892450252125735
Position 3374: 0.8491360185648741
Position 7190: 0.8324349461579464
Position 6213: 0.7539942378290643
Position 11179: 0.7254507543960957
Position 5697: 0.695477496545199
Position 3791: 0.5098126057535358
Position 3770: 0.44628543232869217
Position 2401: 0.21973127476178406
Position 5722: 0.19500440769453684
Position 11882: 0.17657541401109986
Position 2471: 0.12722191100242475
Position 5506: 0.1217047772848809
Position 10606: 0.07989728162575886
Position 5727: 0.07073232520207681
Position 5995: 0.07049051958367056
Position 10645: 0.06930306893904123
Position 7301: 0.06859074357799694
Position 2885: 0.06477503706225321
Position 10524: 0.058698855643853666
Position 4146: 0.05148422620197634
Position 6769: 0.04771964429446789
Position 11266: 0.04305946673012788
Position 6249: 0.03954784727144433
Position 11239: 0.036078731508962555
Position 2053: 0.029351419011250733
Position 6269: 0.029284644333623905
Position 4477: 0.02551314994803026
Position 11624: 0.02449506622324419
Position 9988: 0.023354522303026953
Position 5005: 0.02214218826421791
Position 3750: 0.02197927456833188
Position 10432: 0.021933852557196386
Position 2508: 0.017769515408899792
Position 7866: 0.017371546559574274
Position 7246: 0.01687610816529388
Position 5972: 0.01669833629451932
Position 9879: 0.016045117564570763
Position 5745: 0.015463421741088834
Position 4340: 0.014371377528784816
Position 11410: 0.013222225539589103
Position 5767: 0.013003083453662008
Position 1165: 0.012413705118555546
Position 6200: 0.012382936879060566
Position 5467: 0.011304156114879374
Position 3730: 0.011272961564626987
Position 4796: 0.010485871673492688
Position 2408: 0.010247392581707116
Position 1082: 0.010081006229883874
Position 11126: 0.009914277882521864
Position 10784: 0.009213454709529481
Position 7269: 0.008591115911507557
Position 10631: 0.008297017658649368
Position 9400: 0.007934358933173662
Position 4365: 0.006968657957432639
Position 11807: 0.006685590047878556
Position 7280: 0.006582636709713515
Position 2195: 0.006492875088495942
Position 2436: 0.006121837960413277
Position 2476: 0.0060236245759287994
Position 6968: 0.006008427344945759
Position 7255: 0.005969568931845489
Position 7156: 0.005934881066113234
Position 682: 0.005285181009567848
Position 4632: 0.005064255761251042
Position 5537: 0.004576785619361311
Position 11677: 0.004460410879120036
Position 3484: 0.004379440064080257
Position 8095: 0.0042943286897063945
Position 7931: 0.0038697501218405623
Position 4723: 0.0038151580629138264
Position 5939: 0.003614870188293794
Position 4108: 0.0032355956015271323
Position 3413: 0.002962666514245647
Position 2417: 0.002878536489130829
Position 10854: 0.002850254542705918
Position 11138: 0.0027751263155940285
Position 11216: 0.002695535817416233
Position 9824: 0.0026588311378305737
Position 9905: 0.002409624719141086
Position 1328: 0.002261288424343697
Position 4320: 0.002238070087198929
Position 821: 0.002145420741198308
Position 11911: 0.002120651367786227
Position 7895: 0.0021031186395090444
Position 8249: 0.0019687567162041037
Position 3458: 0.0019095465027427296
Position 8150: 0.001864513902385388
Position 3803: 0.0018638645624784137
Position 9694: 0.0018038026703327682
Position 6477: 0.0016956527420536663
Position 4443: 0.0016766084757812976
Position 4368: 0.001604656609066654
Position 2312: 0.0015966769728068787
Position 2926: 0.0014999144637459286
Position 5057: 0.001399375119848944
Position 6745: 0.0013861472625815103
Position 2500: 0.0012712261586959835
Position 2431: 0.0012661633814680816
Position 984: 0.0012628315393052201
Position 7225: 0.0012318563583017352
Position 1463: 0.0012233603470546814
Position 3354: 0.0012231877752027147
Position 1516: 0.0012050036685386017
Position 1115: 0.001117193299190139
Position 7343: 0.0011031140631484672
Position 4189: 0.001045151698062729
Position 1592: 0.0010262384407191331
Position 1314: 0.0010108516597620858
Position 3694: 0.000999476855927039
Position 6049: 0.0009556455361587367
Position 12048: 0.0009505929849365444
Position 3378: 0.0009376239096713183
Position 4933: 0.0009046598318293087
Position 5742: 0.0008962481320309291
Position 6815: 0.0008957382974184948
Position 775: 0.0008720092310401084
Position 4793: 0.0008505074009131648
Position 10739: 0.00081619515849525
Position 11469: 0.0007981308584282401
Position 4254: 0.000788896490633374
Position 7863: 0.0007836765770001028
Position 4234: 0.0007778345470073172
Position 10955: 0.0007753710928905011
Position 1128: 0.0007096943444062273
Position 3310: 0.0006994151417041046
Position 8056: 0.0006657440086844262
Position 7956: 0.0006553662305071003
Position 1402: 0.000611272092754659
Position 924: 0.0006074072290802201
Position 4347: 0.0005905672874836695
Position 4325: 0.0005750731080224103
Position 9623: 0.0005314339646992977
Position 2938: 0.0005212352039945948
Position 4563: 0.0005087038238831077
Position 6223: 0.0005009320929081658
Position 8293: 0.0005008499532677518
Position 5705: 0.0004990139466758464
Position 7045: 0.0004823619294846031
Position 9629: 0.0004198271647112839
Position 3816: 0.00041831647117801453
Position 860: 0.00041749537576170223
Position 5747: 0.0004109122464599097
Position 392: 0.000404496427756362
Position 1257: 0.00040369235808812196
Position 1440: 0.0003950551327298649
Position 5784: 0.00039174296782852917
Position 5449: 0.00038182494631965275
Position 832: 0.0003783514475848745
Position 4296: 0.0003728823100401416
Position 11884: 0.00036432739192399305
Position 958: 0.00035680290592680404
Position 11105: 0.00035145209484284835
Position 8702: 0.00035141844742515887
Position 11038: 0.0003196634373729171
Position 6720: 0.00031009610038015183
Position 1426: 0.0003089273800238076
Position 1550: 0.0003000416608266489
Position 7355: 0.0002908750864430758
Position 3439: 0.0002752013111620657
Position 5570: 0.0002715467333192069
Position 2199: 0.000270736338497149
Position 5945: 0.0002674144462560489
Position 4200: 0.0002452996530354465
Position 1199: 0.00024276033340639696
Position 6319: 0.0002367388781602566
Position 9483: 0.0002348435005483096
Position 3397: 0.0002345638335146711
Position 8444: 0.00023047578215936782
Position 6058: 0.0002114819482620001
Position 7010: 0.00020788684928900147
Position 8705: 0.00020580152766697183
Position 2640: 0.00020503819746330737
Position 397: 0.0002014207188188339
Position 3562: 0.0001979012281735428
Position 5580: 0.0001907375412431766
Position 3415: 0.0001856150162566061
Position 3698: 0.00018054051971047984
Position 2112: 0.0001712207804674414
Position 6280: 0.00017051042657520758
Position 3337: 0.00016654130282235
Position 3300: 0.00016403254550339833
Position 11696: 0.0001601716206005611
Position 3431: 0.0001601446615860105
Position 413: 0.0001594839223006921
Position 3954: 0.0001590285088741655
Position 11637: 0.00015606062500856296
Position 2625: 0.00015195623629434308
Position 11815: 0.00015184421591416268
Position 4594: 0.00014933626484638952
Position 8884: 0.00014855558229892487
Position 2299: 0.00014696088998607175
Position 8163: 0.00014091938743522996
Position 4413: 0.00014052860778088287
Position 6532: 0.00013971969960819094
Position 3840: 0.0001319682826722646
Position 3103: 0.0001273144832048807
Position 4818: 0.0001258418780363724
Position 5431: 0.00012582887439219464
Position 7774: 0.00011716143780054453
Position 2799: 0.00011621995800046754
Position 3488: 0.00011439653872023679
Position 3737: 0.00010860107651888339
Position 11077: 0.00010568304626216612
Position 4126: 0.00010077995265756525
Position 4577: 8.828021814878699e-05
Position 3579: 8.613327076144729e-05
Position 911: 8.479183440546393e-05
Position 573: 8.380361482217308e-05
Position 2238: 7.786431770224998e-05
Position 4371: 7.629534570105234e-05
Position 7025: 7.21893913372751e-05
Position 935: 7.066511316626056e-05
Position 9477: 6.992241966000652e-05
Position 12012: 6.969356682818901e-05
Position 506: 6.943567950686686e-05
Position 4011: 6.742094904799613e-05
Position 366: 6.612120277173221e-05
Position 5927: 6.484219444833032e-05
Position 8566: 6.482292113027826e-05
Position 7984: 6.330878062167725e-05
Position 4493: 6.079357080028789e-05
Position 3399: 5.852546029165917e-05
Position 7219: 5.2194335370146e-05
Position 6185: 5.0071201582715474e-05
Position 6526: 4.9963906612750174e-05
Position 3186: 4.8620243670921926e-05
Position 1345: 4.8236577930273886e-05
Position 2923: 4.807561251517937e-05
Position 490: 4.807099913687146e-05
Position 947: 4.400339330105829e-05
Position 4735: 4.274173346151245e-05
Position 7474: 4.230498430618895e-05
Position 1622: 4.046210519805904e-05
Position 1472: 4.0315473775611925e-05
Position 556: 3.5925121941019774e-05
Position 897: 3.583013565788876e-05
Position 5010: 3.4197436500304744e-05
Position 1565: 3.3327799528998334e-05
Position 529: 3.211382579020994e-05
Position 2134: 3.1671955207473654e-05
Position 3511: 2.9221201128821687e-05
Position 1350: 2.889914835142762e-05
Position 2353: 2.884542364849043e-05
Position 1204: 2.780349726172456e-05
Position 4962: 2.6964932891892003e-05
Position 5425: 2.370576049968108e-05
Position 2975: 2.3606256099638113e-05
Position 4240: 2.3414482336497142e-05
Position 1237: 2.3339854212634093e-05
Position 4709: 2.3189347722326276e-05
Position 3330: 2.2015565300484417e-05
Position 1658: 2.0799538194817924e-05
Position 409: 1.9233876876814023e-05
Position 4445: 1.8926542376236427e-05
Position 7648: 1.8891383471179072e-05
Position 1294: 1.867396848936122e-05
Position 3542: 1.8550495491049232e-05
Position 4261: 1.7824705678265935e-05
Position 2480: 1.7746440369590896e-05
Position 564: 1.7532234978039177e-05
Position 3159: 1.6357697815211972e-05
Position 3424: 1.5729693411704078e-05
Position 2203: 1.5438157346113644e-05
Position 7022: 1.5293835861365932e-05
Position 6635: 1.528689492974824e-05
Position 1406: 1.5116354823421447e-05
Position 1119: 1.4664200718784667e-05
Position 3568: 1.4386981512984372e-05
Position 495: 1.4345585305514856e-05
Position 2486: 1.4245253884048077e-05
Position 6669: 1.4181784252054052e-05
Position 2058: 1.3554914350613298e-05
Position 6398: 1.2992273699644134e-05
Position 3528: 1.2859449157671563e-05
Position 2959: 1.2318994914793257e-05
Position 6921: 1.2293237640248326e-05
Position 2093: 1.2003978637363028e-05
Position 2362: 1.1737899888238751e-05
Position 5614: 1.1444860082884436e-05
Position 6136: 1.1411778179525726e-05
Position 6872: 1.1390749541341863e-05
Position 7704: 1.134034556951323e-05
Position 2381: 1.030662743313124e-05
Position 2359: 1.0120900567255202e-05
Position 6991: 9.948714947282556e-06
Position 2807: 9.666118498184095e-06
Position 2140: 9.52889225797706e-06
Position 9326: 9.465785688918648e-06
Position 650: 9.292624838965974e-06
Position 2169: 9.174035204122517e-06
Position 6790: 9.11503167855748e-06
Position 2556: 8.6443683815679e-06
Position 8217: 7.837558180778248e-06
Position 9655: 7.698550578730453e-06
Position 3240: 7.54616129702194e-06
Position 6820: 7.271722551290134e-06
Position 3321: 7.052183876781947e-06
Position 1171: 5.893619036193158e-06
Position 2012: 5.892492332336689e-06
Position 6066: 5.689804397264902e-06
Position 6528: 5.640652486672287e-06
Position 437: 5.5437648292969515e-06
Position 461: 5.499852974880607e-06
Position 2732: 5.230609265603468e-06
Position 2708: 4.64729564635994e-06
Position 2326: 4.544915529153759e-06
Position 2243: 4.489533792905095e-06
Position 4075: 4.422099340275037e-06
Position 469: 4.282886891307856e-06
Position 1177: 4.170100297059159e-06
Position 8138: 3.951646471380412e-06
Position 8106: 3.8772417107866766e-06
Position 1383: 3.8162104399045756e-06
Position 244: 3.3486739294241805e-06
Position 1355: 3.287505640648758e-06
Position 4780: 3.1106751216944065e-06
Position 4955: 3.0206602871676174e-06
Position 7358: 2.980680366876863e-06
Position 6339: 2.877378407088345e-06
Position 475: 2.775635710941453e-06
Position 6321: 2.734758096178259e-06
Position 6661: 2.673216598701739e-06
Position 4879: 2.6302046744053566e-06
Position 6583: 2.575593973716738e-06
Position 3705: 2.56372509482603e-06
Position 3206: 2.505255577724444e-06
Position 7838: 2.3913746102265907e-06
Position 201: 2.2164925221957324e-06
Position 6927: 2.071972835947333e-06
Position 4207: 2.006478599221273e-06
Position 6704: 1.952408240107683e-06
Position 7976: 1.7303112729122435e-06
Position 3658: 1.6874570111753152e-06
Position 6640: 1.6575723684588614e-06
Position 2749: 1.497451806887818e-06
Position 3123: 1.4834604339029498e-06
Position 1626: 1.4775369011313043e-06
Position 3196: 1.329199526277173e-06
Position 6555: 1.181660922957317e-06
Position 3533: 1.0061488001644235e-06
Position 4502: 9.901364573621052e-07
Position 4451: 9.881165842173187e-07
Position 2686: 9.309290016324367e-07
Position 3133: 8.905213000409445e-07
Position 580: 8.890486862986322e-07
Position 786: 8.606517935953268e-07
Position 547: 7.645801022758215e-07
Position 417: 7.515629091769659e-07
Position 7047: 7.165995742634294e-07
Position 7701: 6.959363321388558e-07
Position 7444: 6.53007161520763e-07
Position 4204: 6.206670850103556e-07
Position 4448: 5.640644397923118e-07
Position 4395: 5.58129245183006e-07
Position 3674: 5.285668322625251e-07
Position 4068: 4.594973642571563e-07
Position 7383: 4.440252719926847e-07
Position 6643: 4.1988147470040823e-07
Position 3163: 4.0398680180936576e-07
Position 6562: 3.90465246027159e-07
Position 7790: 3.830187453931838e-07
Position 334: 3.7265212291082756e-07
Position 4800: 3.593552267518561e-07
Position 4822: 3.5103207577056673e-07
Position 6817: 3.488301933842479e-07
Position 2593: 3.197535256821337e-07
Position 7745: 2.9168632792443255e-07
Position 4613: 2.8991389458084604e-07
Position 3637: 2.78389686203403e-07
Position 1089: 2.533486671418946e-07
Position 7439: 2.452002402022279e-07
Position 643: 2.3194102404259208e-07
Position 6673: 2.2494273421986976e-07
Position 4458: 2.2081527207251363e-07
Position 3845: 1.323255377476912e-07
Position 6649: 1.1122470380849845e-07
Position 3639: 1.0666075970602207e-07
Position 7457: 1.0052721034403419e-07
Position 3167: 9.881068533320773e-08
Position 7386: 8.887591151053154e-08
Position 4037: 7.467397723631284e-08
Position 3090: 6.408643000068923e-08
Position 4093: 4.3668961928006534e-08
Position 1598: 3.855048214083745e-08
Position 862: 3.6778960143192027e-08
Position 1267: 3.5017449952959754e-08
Position 1466: 2.538868942334675e-08
Position 1632: 2.4425153710295612e-08
Position 3646: 2.3560915048165984e-08
Position 81: 2.2959600237272795e-08
Position 3661: 1.926833664952398e-08
Position 606: 1.683266150204202e-08
Position 3682: 1.3050058289378552e-08
Position 347: 1.2870989280760384e-08
Position 290: 7.357535688140827e-09
Position 4033: 6.2864491939583465e-09
Position 3492: 4.784503579040411e-09
Position 5173: 3.864236201229334e-09
Position 1183: 3.4672213439695427e-09
Position 270: 2.9354578814196167e-09
Position 155: 2.6225664557857562e-09
Position 868: 1.623117375363408e-09
Position 3964: 9.389378240828867e-10
Position 208: 8.93693783592439e-10
Position 1201: 8.875856719934647e-10
Position 423: 7.61152771646757e-10
Position 203: 4.319282478710652e-10
Position 251: 1.9188074983576923e-10
Position 211: 1.3164235572376377e-10
Position 2651: 5.088194738623701e-12
Position 185: 8.459751133993566e-13
Position 295: 7.141897749354786e-14
