Gene = ATP5F1
Position 13334: 0.008389169118758952
Position 12613: 0.007575706554232461
Position 5238: 0.007355866992707722
Position 6808: 0.007297660459367198
Position 3069: 0.007232334956771959
Position 5107: 0.006405681172649674
Position 9526: 0.0057043480073089015
Position 13780: 0.005596417734630357
Position 13068: 0.005322497648178806
Position 9986: 0.0051809120305693224
Position 5926: 0.005170865857894326
Position 2002: 0.004870691797595397
Position 9437: 0.004847974919879587
Position 10942: 0.004838874136845087
Position 570: 0.004752236611496143
Position 5284: 0.0044504602647842985
Position 6585: 0.004432198191349024
Position 12199: 0.0043122888916492545
Position 3806: 0.004277765422619036
Position 7715: 0.004072024422959191
Position 914: 0.003991402088702657
Position 7290: 0.003925670140611039
Position 9412: 0.00383276537872916
Position 10545: 0.0035954652259936695
Position 5140: 0.003558374131740461
Position 3895: 0.0033810152726648154
Position 13360: 0.0032146168429054217
Position 9123: 0.0030615015340498815
Position 3383: 0.0028024485310400122
Position 9183: 0.0027946846321825246
Position 1016: 0.0025550611040128113
Position 2312: 0.0024360509233133923
Position 3851: 0.002260379878437652
Position 7604: 0.0022064705458594625
Position 11426: 0.002185654901154945
Position 12397: 0.002042249155102827
Position 6758: 0.0019938248020247807
Position 5972: 0.0019688347463995516
Position 12616: 0.0019076158069772987
Position 6031: 0.0018440228346640888
Position 6739: 0.0017872803341146314
Position 10773: 0.0017007839721573904
Position 2497: 0.0016125795897646692
Position 3932: 0.0015597915710968524
Position 10991: 0.0015410037143193406
Position 13692: 0.0014926664053199245
Position 7239: 0.0012711748392754325
Position 13757: 0.001242611978048412
Position 6369: 0.0012308206428093102
Position 10452: 0.0011811077377395236
Position 642: 0.0011255017715870478
Position 1715: 0.0010998985162914965
Position 7197: 0.0010459872350453009
Position 5541: 0.0010320155881384525
Position 6230: 0.0010190174828878815
Position 2898: 0.0010170400936925677
Position 13523: 0.0009968979996215594
Position 4257: 0.0009949109213871514
Position 7492: 0.000990921501791557
Position 6328: 0.0009757720426372215
Position 5691: 0.0009304875540526184
Position 1837: 0.0009132739074426138
Position 9882: 0.000907517256894393
Position 5311: 0.0008820461304099781
Position 8910: 0.0008760480824979446
Position 6303: 0.0008732918741613022
Position 5351: 0.0008729497170802527
Position 258: 0.0007479531931557238
Position 5244: 0.0007247441097401024
Position 9119: 0.0006974882828349136
Position 420: 0.0006617689743470831
Position 6697: 0.0006514018064189248
Position 4139: 0.0006327210271766531
Position 6182: 0.0005777125783573521
Position 3840: 0.0005739340300725133
Position 921: 0.0005613745644449935
Position 13240: 0.0005347922908215995
Position 7503: 0.0004862625681451627
Position 10777: 0.0004847000321618049
Position 1885: 0.00048216504104805065
Position 6410: 0.00044488337036185797
Position 10843: 0.00039173709303356096
Position 7530: 0.0003892290569072582
Position 13801: 0.0003697882799257735
Position 678: 0.0003465136990302824
Position 7623: 0.00033998091638700565
Position 1934: 0.0003314294931558729
Position 7620: 0.0003301398012006935
Position 8946: 0.000320280458821509
Position 12668: 0.00030569951422323223
Position 7726: 0.0002913780406484307
Position 1735: 0.0002869740109762098
Position 7768: 0.00026681462000620245
Position 8782: 0.000260218941808323
Position 9321: 0.0002529810406467725
Position 1665: 0.00023820658520229632
Position 11986: 0.00022468921530549457
Position 4992: 0.0002197397742352111
Position 2560: 0.00021484458121597244
Position 7345: 0.0002113250082213849
Position 843: 0.00021129840980622358
Position 7928: 0.00021117503011278826
Position 12433: 0.00020906843937625697
Position 11959: 0.00019845990998046116
Position 858: 0.00019631473085979137
Position 1022: 0.00019234871545647752
Position 12155: 0.00016817130300654566
Position 9532: 0.00016744649946908845
Position 930: 0.00016713561288926132
Position 11842: 0.00014806163464304678
Position 480: 0.0001329841397877704
Position 11731: 0.00013221995673225813
Position 7022: 0.0001278710911727722
Position 2484: 0.0001236945231884975
Position 6866: 0.00011945754010855733
Position 7881: 0.00011437235357284893
Position 2835: 0.00011408359496629961
Position 5770: 0.00010767541257193125
Position 2147: 0.00010622133976035493
Position 8263: 0.00010149954575224557
Position 12523: 9.62922417158653e-05
Position 11678: 9.573471985856919e-05
Position 13798: 9.044408849856493e-05
Position 7519: 8.765678518433808e-05
Position 6275: 8.469430960838605e-05
Position 6073: 8.466000044122253e-05
Position 13600: 8.112299231984609e-05
Position 12262: 7.705038834681863e-05
Position 2027: 7.338441867879488e-05
Position 6951: 7.251155931789752e-05
Position 9769: 7.036258502818046e-05
Position 9091: 6.900265440545505e-05
Position 712: 6.76721764622466e-05
Position 11845: 6.447336208608334e-05
Position 9586: 6.310094138167196e-05
Position 297: 6.280636224842698e-05
Position 9572: 5.832539097826279e-05
Position 342: 5.822324230032845e-05
Position 1099: 5.5081662855919645e-05
Position 848: 5.2362303945136215e-05
Position 9682: 5.1899533976255904e-05
Position 8494: 5.105075010359359e-05
Position 12679: 4.999081058071878e-05
Position 486: 4.424606619107253e-05
Position 7245: 3.9658337092725375e-05
Position 8023: 3.834604741363514e-05
Position 12185: 3.569686488050906e-05
Position 9187: 2.838637539261465e-05
Position 7113: 2.3134214547144433e-05
Position 7065: 1.964400535819059e-05
Position 8536: 1.2681324009940595e-05
Position 514: 1.2580532121484567e-05
Position 7818: 1.1181661899314486e-05
Position 1238: 1.0723624734537405e-05
Position 2163: 1.0079634300167874e-05
Position 209: 7.926993343836506e-06
Position 7981: 7.78803033797314e-06
Position 8586: 6.0478851936996985e-06
Position 6477: 5.971878124585591e-06
Position 8565: 5.554468593928364e-06
Position 1769: 5.073463794109534e-06
Position 5784: 4.976654811844343e-06
Position 5712: 4.906576191346183e-06
Position 1959: 4.68609640222926e-06
Position 814: 3.4255138173013266e-06
Position 7908: 3.3691937811182162e-06
Position 7895: 3.222095052199529e-06
Position 523: 3.1857098624973467e-06
Position 936: 2.881443196376704e-06
Position 1651: 2.2817313180169292e-06
Position 7047: 2.1718468921084973e-06
Position 159: 2.0985505674575922e-06
Position 1166: 1.9621888005274483e-06
Position 9017: 1.6872856454013643e-06
Position 1888: 1.592836936174732e-06
Position 282: 1.2442124894170428e-06
Position 2193: 1.1687990310556504e-06
Position 1598: 1.1193457679729104e-06
Position 1623: 1.0966154944439817e-06
Position 1387: 1.0822140144411638e-06
Position 1685: 1.004824028504306e-06
Position 1817: 8.365920552315869e-07
Position 136: 7.109188821735441e-07
Position 703: 6.5345948400568e-07
Position 2742: 4.706685008029437e-07
Position 1468: 4.517510732307705e-07
Position 580: 3.9167726997476596e-07
Position 802: 3.5938427314853037e-07
Position 428: 3.24601658731059e-07
Position 724: 3.1864114809076464e-07
Position 10408: 3.0981259677336124e-07
Position 1319: 2.7788958081757607e-07
Position 1300: 2.54323316440806e-07
Position 10337: 2.48685820695583e-07
Position 1521: 2.4844265403930345e-07
Position 765: 2.3738309666884287e-07
Position 694: 2.0178648081820714e-07
Position 490: 1.9796184687772315e-07
Position 1505: 1.6831736467846678e-07
Position 748: 1.4514688991659393e-07
Position 826: 1.3854294052832287e-07
Position 731: 1.3372731614765113e-07
Position 1420: 1.2898798304393603e-07
Position 746: 1.1725571781110198e-07
Position 680: 1.0502753702383186e-07
Position 88: 1.0416826464131085e-07
Position 1688: 9.248028043156093e-08
Position 1366: 8.749078326405876e-08
Position 777: 8.670165548469472e-08
Position 791: 8.377114200863983e-08
Position 1530: 7.756072624728326e-08
Position 1247: 6.342607499471594e-08
Position 760: 6.290619226004772e-08
Position 1027: 6.196488520117056e-08
Position 1616: 6.126206457701437e-08
Position 1331: 5.4979779745587437e-08
Position 658: 5.419759481643929e-08
Position 1859: 5.2923682365513036e-08
Position 820: 4.615509984065595e-08
Position 716: 4.5952370132395444e-08
Position 368: 2.8357276468931e-08
Position 323: 2.58786815024362e-08
Position 99: 1.8072639645182097e-08
Position 691: 1.725577546050967e-08
Position 1128: 1.6690383383069604e-08
Position 492: 1.657157929151438e-08
Position 650: 1.6028879915235926e-08
Position 1525: 1.2386574374371988e-08
Position 179: 9.81170271907109e-09
Position 753: 8.50456576934391e-09
Position 828: 4.484741073945723e-09
Position 721: 1.916589216755724e-09
Position 804: 1.6726966659402741e-09
Position 773: 1.377494845909733e-09
Position 1076: 2.883537918100456e-10
Position 92: 1.5625693819676276e-10
Position 2010: 1.2048084486606826e-10
Position 1138: 1.6354195574655068e-12
