Gene = TRAIP
Position 765: 7.238064029460232e-07
Position 1229: 6.945320455511409e-07
Position 103: 6.004849375933329e-07
Position 1315: 5.119792393787909e-07
Position 1363: 5.001586008712162e-07
Position 680: 4.943141923182619e-07
Position 76: 4.732936539736633e-07
Position 586: 4.3242159985387754e-07
Position 532: 3.3662832313671347e-07
Position 493: 2.2793135135206602e-07
Position 209: 6.16758058639314e-08
Position 439: 5.6175235644147523e-08
Position 52: 3.461224133204487e-08
Position 240: 2.1408557136901278e-08
Position 273: 2.1267957791770475e-08
Position 5: 1.706423027961389e-08
Position 131: 1.042335613343332e-08
Position 289: 6.858472425710471e-09
Position 171: 6.677072033893869e-09
Position 225: 4.611319437503555e-10
Position 8: 1.1279597130626092e-10
Position 593: 3.782888964600744e-11
Position 124: 6.525579826258641e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 26498: 0.9837256886954594
Position 12638: 0.971670884400831
Position 16706: 0.9511610151141473
Position 27058: 0.9190365094991663
Position 8958: 0.8285953588836308
Position 27434: 0.7959845590838219
Position 26800: 0.7392486533346706
Position 14019: 0.6704765558560508
Position 16193: 0.5954243145264272
Position 12251: 0.5824424208183128
Position 15494: 0.4596066434854655
Position 8366: 0.39434885550222115
Position 8253: 0.3393959091104246
Position 11916: 0.32891925178148956
Position 10010: 0.32399679656767455
Position 14627: 0.29299945775604214
Position 11986: 0.26803343739696645
Position 11476: 0.2373036082184281
Position 22292: 0.23219251555698506
Position 15332: 0.2099078355183289
Position 10648: 0.20739932379476245
Position 27695: 0.19330543757414162
Position 27714: 0.15507528234096016
Position 14022: 0.15486645054175982
Position 22686: 0.13629644308961106
Position 23526: 0.12064518542610782
Position 11841: 0.10700630655458668
Position 24498: 0.09215413283070145
Position 26702: 0.07858538114318973
Position 2249: 0.07137327145698048
Position 26766: 0.07099868290048156
Position 15454: 0.06550610492940459
Position 9006: 0.06548840833604855
Position 14893: 0.056261524710262925
Position 8322: 0.05151297879086965
Position 27332: 0.05133331600790832
Position 27865: 0.051176480708554774
Position 8601: 0.05012486152122434
Position 16199: 0.046524092326420116
Position 13359: 0.04392005370231751
Position 12153: 0.04099911229666006
Position 15274: 0.038463957798073274
Position 21754: 0.036371096860036874
Position 1978: 0.02972731265139806
Position 14025: 0.028427540976510783
Position 27692: 0.027768742546514638
Position 2019: 0.02766595564094304
Position 26643: 0.026658103031315935
Position 27728: 0.025135467198519324
Position 8106: 0.02446021443811452
Position 8841: 0.024010967632840316
Position 12989: 0.022240001069138156
Position 12263: 0.021541086149979797
Position 6075: 0.02121011184472822
Position 27304: 0.021101041618272018
Position 16364: 0.02042909373166418
Position 16608: 0.019909148502272093
Position 550: 0.019250104845612966
Position 10063: 0.018892292556573487
Position 15768: 0.018356736090242957
Position 14381: 0.01665007124693242
Position 8683: 0.016512788203860408
Position 13547: 0.016425517706669245
Position 13161: 0.015742882292392672
Position 14445: 0.013680031449106301
Position 14305: 0.013307173009487165
Position 9774: 0.012908391477160192
Position 18270: 0.012613149674060136
Position 13680: 0.012310595754282448
Position 10394: 0.012012192998787648
Position 11295: 0.011504369470195891
Position 14477: 0.011128432606909183
Position 1510: 0.010582284564031484
Position 11456: 0.010509991175237052
Position 27281: 0.010332496254818722
Position 16500: 0.009732638219881124
Position 14646: 0.00954154564968594
Position 15070: 0.009289243914936442
Position 11800: 0.00918927045781162
Position 11500: 0.008929848671134345
Position 15424: 0.008760480006528959
Position 27802: 0.008701047442814526
Position 12601: 0.00855346510032646
Position 16417: 0.008503298118877766
Position 26897: 0.007810456455491993
Position 14442: 0.00750011457197033
Position 8389: 0.0073408952582327495
Position 10683: 0.007266350627042882
Position 14156: 0.006217310789000191
Position 16708: 0.006175174225802299
Position 285: 0.005731886049389069
Position 2407: 0.005606978877474375
Position 13996: 0.005408974401830164
Position 10620: 0.005407423582903125
Position 628: 0.005197743898483975
Position 8296: 0.0051069253951502
Position 6487: 0.005102400489876143
Position 10529: 0.0048699700924560805
Position 16223: 0.004707159342045947
Position 15575: 0.0044357426179236475
Position 10141: 0.004284468944585863
Position 5265: 0.00427870535979074
Position 13307: 0.004223831894111017
Position 16467: 0.004187693715111711
Position 19675: 0.0039975891384389116
Position 9721: 0.003970464395700185
Position 3452: 0.003949823202265103
Position 16091: 0.0038989144949647648
Position 10237: 0.00386468867122962
Position 27767: 0.0037992198799470718
Position 8412: 0.003723416489912261
Position 6557: 0.00365660177189109
Position 14270: 0.003611546379378581
Position 3129: 0.0034099535720619883
Position 11881: 0.0032914118233457277
Position 27511: 0.0031158742092786836
Position 10706: 0.003069329969378363
Position 14828: 0.0030417679454739785
Position 15290: 0.0028019545371113955
Position 11246: 0.0027691864870955695
Position 739: 0.002739558993364497
Position 17992: 0.0026652778341651018
Position 27377: 0.002521946876179297
Position 8732: 0.0025151520278823463
Position 13178: 0.0022117549868855483
Position 10509: 0.0021916890051456544
Position 14355: 0.0021363659496615992
Position 14233: 0.0021215905754470464
Position 9186: 0.0018947667895346687
Position 13520: 0.0018577915040347132
Position 6232: 0.0017845222307824153
Position 12180: 0.0017391993935478292
Position 9009: 0.0017386686736723593
Position 8794: 0.0017293874913816656
Position 719: 0.0017028321481682295
Position 13027: 0.0016387861641499095
Position 6458: 0.0016382767045871056
Position 15852: 0.001578899154032364
Position 11394: 0.0015614268443608552
Position 8030: 0.0015598125434403958
Position 13124: 0.0015399782703062546
Position 8052: 0.001521997127753162
Position 5235: 0.001521247556054006
Position 16671: 0.0014787103415439692
Position 2245: 0.0014619248710316648
Position 2270: 0.0013806184348586503
Position 6419: 0.001292914558491051
Position 16020: 0.0012883426615331096
Position 11432: 0.0012749828594530565
Position 15986: 0.0012680406627228616
Position 12549: 0.0012635680253496933
Position 15578: 0.001240049842703419
Position 11846: 0.0011932865159799406
Position 646: 0.0011210394990297918
Position 8544: 0.0011083286273094706
Position 27566: 0.0011006945158923542
Position 761: 0.0010575009286994746
Position 672: 0.001030955337966926
Position 307: 0.0010220249623344771
Position 11319: 0.001002478923967908
Position 2135: 0.000993111422420333
Position 14395: 0.0009772766617877162
Position 12862: 0.0009526498697202738
Position 6169: 0.0009401050026690958
Position 1921: 0.0009231632086309743
Position 6589: 0.0008920468898357615
Position 12126: 0.0008832746437738908
Position 15087: 0.0008647119750697365
Position 6145: 0.0008471742223274341
Position 14425: 0.000847085270668815
Position 13132: 0.0008442824328918448
Position 9839: 0.000836567389601086
Position 12643: 0.0008342569471272143
Position 6235: 0.0007756568061869866
Position 10106: 0.0007569915578117513
Position 9464: 0.0007510443813838787
Position 16338: 0.0007460882162584446
Position 15658: 0.0007403562739781071
Position 15221: 0.0007039599978408792
Position 2305: 0.000696134713939942
Position 8921: 0.0006301131055884283
Position 10942: 0.0005994641342327035
Position 333: 0.0005966365489072919
Position 14593: 0.0005757610222247809
Position 12492: 0.0005650760871365929
Position 12456: 0.0005395175363494377
Position 8871: 0.0005275725122726553
Position 1146: 0.00047652210757691044
Position 13419: 0.00046240352707045115
Position 6071: 0.00043273963059454795
Position 14586: 0.0004308968674247218
Position 1756: 0.000427687161302637
Position 27546: 0.0004223056479689132
Position 12155: 0.0004014909917775271
Position 14825: 0.0003958394573662356
Position 27063: 0.0003946938594246232
Position 27180: 0.00039336561164947777
Position 8875: 0.0003876162612113255
Position 476: 0.0003875820091742036
Position 13226: 0.0003855445476471503
Position 1506: 0.0003784966214263205
Position 3131: 0.00036770767639596533
Position 1530: 0.0003578950177375024
Position 15680: 0.00034446028459633987
Position 1674: 0.0003068411044492584
Position 10986: 0.00030068050594645964
Position 2057: 0.000295805487439033
Position 15697: 0.00029038081129390073
Position 1121: 0.0002875130590640236
Position 3448: 0.00027597089492340405
Position 11360: 0.00026557939458689696
Position 8821: 0.000261625547527411
Position 1286: 0.00025676562980444183
Position 554: 0.0002562078384680619
Position 8010: 0.00023568530021293038
Position 3472: 0.00023059969274165357
Position 13077: 0.00021194397459896503
Position 816: 0.00019795670329723173
Position 27440: 0.00019296711526740028
Position 13393: 0.0001890841841615215
Position 5041: 0.00018479759949940392
Position 2023: 0.00018020874390986487
Position 695: 0.00016855001426416033
Position 27470: 0.00015211091760485907
Position 2413: 0.00015195744562945704
Position 10254: 0.00014580821724053137
Position 1703: 0.00014292240401722
Position 27133: 0.00014266452390503584
Position 2433: 0.0001401025719627877
Position 2106: 0.00012723289591786173
Position 1677: 0.00011803747436314151
Position 2409: 0.0001131559634482532
Position 9192: 0.0001104556831165669
Position 10355: 0.00010577690675332283
Position 9747: 0.0001016242441593346
Position 14538: 9.245188948284467e-05
Position 12949: 8.371739421677711e-05
Position 497: 7.383914033897931e-05
Position 9695: 7.34288492803655e-05
Position 787: 7.031773260106122e-05
Position 1864: 7.014695818105176e-05
Position 9188: 6.9811490122191e-05
Position 13399: 6.857779306022291e-05
Position 9031: 6.848132775094749e-05
Position 13925: 6.420540327724957e-05
Position 20103: 6.225145548295102e-05
Position 9555: 5.9873666507888324e-05
Position 630: 5.418917544577589e-05
Position 9579: 5.152258147883563e-05
Position 13788: 4.8726331382402605e-05
Position 13363: 3.809306423410875e-05
Position 367: 3.5527489096350775e-05
Position 13170: 3.5465187097515507e-05
Position 8754: 3.297849718744326e-05
Position 27341: 3.242849748760143e-05
Position 765: 3.099440022172716e-05
Position 1901: 2.7384564144130977e-05
Position 1220: 2.706912642323243e-05
Position 17141: 2.5659675331056616e-05
Position 370: 1.6005062256676323e-05
Position 14547: 1.4750666828732971e-05
Position 20083: 1.4023815768752367e-05
Position 1290: 1.2572961468193047e-05
Position 17098: 1.1558390842549689e-05
Position 16911: 9.478137007215375e-06
Position 17849: 8.6925381948039e-06
Position 2887: 8.535420556396193e-06
Position 1432: 7.387923852425666e-06
Position 13200: 5.706535296045934e-06
Position 2723: 5.009311651266974e-06
Position 4910: 4.631659923632534e-06
Position 582: 4.622543619294183e-06
Position 2069: 4.216842904691823e-06
Position 1566: 3.9730388418884026e-06
Position 13099: 3.617845023034209e-06
Position 784: 3.5898984238690647e-06
Position 2890: 3.576765842711002e-06
Position 12793: 2.912795088744318e-06
Position 1310: 2.711209251744969e-06
Position 13777: 2.631194064734285e-06
Position 1335: 2.6158953966390034e-06
Position 1830: 2.513183997790764e-06
Position 27236: 2.3384612698106852e-06
Position 586: 2.310690944330221e-06
Position 1604: 2.2978990311320703e-06
Position 1762: 2.1433796968574313e-06
Position 532: 2.1089419432115804e-06
Position 2633: 2.056604664138511e-06
Position 395: 1.9919176362063008e-06
Position 1127: 1.6786158628635582e-06
Position 1790: 1.5129589269147848e-06
Position 2583: 1.4388855491166473e-06
Position 12724: 1.2522502200088834e-06
Position 2387: 1.174238232641271e-06
Position 397: 1.1698998893355605e-06
Position 754: 1.1631539693515806e-06
Position 1470: 1.1304518575273864e-06
Position 12520: 1.0830655040242415e-06
Position 797: 1.0216725227213557e-06
Position 16915: 8.987329035382355e-07
Position 870: 8.002633809446246e-07
Position 1264: 6.341785589986969e-07
Position 1462: 6.258812153107692e-07
Position 1810: 6.012082849819516e-07
Position 12419: 4.980628180122514e-07
Position 774: 4.140346735324343e-07
Position 700: 3.1578396046895207e-07
Position 338: 2.354293388496944e-07
Position 430: 2.2776327987096703e-07
Position 10800: 2.2202099611814083e-07
Position 1586: 2.0171497362408555e-07
Position 1679: 1.525019309397985e-07
Position 1363: 1.4698562351820007e-07
Position 1012: 1.4619206178471194e-07
Position 584: 9.239678614175981e-08
Position 1244: 7.453945214602148e-08
Position 1203: 7.235407894668839e-08
Position 312: 7.041934023476505e-08
Position 888: 5.2725750964525e-08
Position 404: 5.1186263252807274e-08
Position 945: 4.733781751336129e-08
Position 448: 2.2317596146597146e-08
Position 16758: 3.3383689411621364e-09
Position 16537: 5.10800217620666e-10
