Gene = SKP2
Position 22782: 0.015801458172122917
Position 17728: 0.01567894167711131
Position 31882: 0.015568995531087699
Position 15335: 0.013703893948040063
Position 16125: 0.012933366627062983
Position 16926: 0.012890762588078504
Position 29966: 0.01203896394470053
Position 15150: 0.011914275598694705
Position 18387: 0.01176761611181086
Position 14876: 0.01135401381338341
Position 21626: 0.010963432576678044
Position 25389: 0.010745741035245962
Position 14641: 0.010498651314515224
Position 21504: 0.010463255975921426
Position 17553: 0.010449402602469817
Position 18025: 0.008719669578122318
Position 12118: 0.008007184802635615
Position 17102: 0.007546096630289157
Position 555: 0.007429856545859736
Position 22592: 0.007099912985042072
Position 11678: 0.007095816166426305
Position 1930: 0.006329008488687189
Position 5623: 0.0063135488408404715
Position 13263: 0.005688684430834779
Position 2796: 0.005338697125236244
Position 19383: 0.005160302201398914
Position 21401: 0.004642730994393048
Position 4493: 0.004422706069273781
Position 5636: 0.004419609863293787
Position 26098: 0.004327944474135678
Position 31079: 0.004219053895905691
Position 7877: 0.00404218622184189
Position 31552: 0.003992575094686977
Position 30914: 0.003956342793423928
Position 990: 0.003696297160225531
Position 606: 0.0034454104122157688
Position 26652: 0.00341123041973703
Position 17053: 0.0031282338127533883
Position 14378: 0.002813799312090885
Position 25884: 0.002652836891165828
Position 4634: 0.0024844974646271046
Position 19373: 0.002335145417237589
Position 26011: 0.002214431329654282
Position 5458: 0.0021373556824224142
Position 20774: 0.002079071082803821
Position 5036: 0.002046508189945486
Position 1991: 0.00201827328211745
Position 2904: 0.0017807629457974137
Position 26204: 0.0017037919063498438
Position 5533: 0.0016413494783289466
Position 4029: 0.0015926823544204333
Position 31854: 0.0015849836136285235
Position 18182: 0.0014391634293954285
Position 19951: 0.001317729818881351
Position 3999: 0.0011709987812212423
Position 156: 0.0011421781466046028
Position 27550: 0.0010075671018086054
Position 432: 0.0009426908594091257
Position 758: 0.0009164458861288918
Position 25534: 0.0008715633760370262
Position 4697: 0.0008364893033152312
Position 4254: 0.0008117662452374748
Position 11668: 0.0006595000700134376
Position 25196: 0.0006191049161720419
Position 11655: 0.0005896811995423346
Position 17543: 0.0005362804898495555
Position 12561: 0.0005159743599434123
Position 2134: 0.0005096211426266833
Position 29316: 0.0005041120317942486
Position 1668: 0.000489799167258688
Position 19834: 0.0004774176716581728
Position 13162: 0.00047115577084793465
Position 4765: 0.000455085462944032
Position 295: 0.000433549482140286
Position 12030: 0.0004271628687520509
Position 308: 0.00039684976092199935
Position 16670: 0.00037824288984927775
Position 166: 0.0003366301566066162
Position 1127: 0.00030370426781086617
Position 661: 0.0002483381026914243
Position 794: 0.0002442275413413864
Position 14973: 0.00022433094618306797
Position 303: 0.0002197469154242819
Position 18701: 0.0002122525521280816
Position 19108: 0.00020861502056146463
Position 18651: 0.00019472481835339404
Position 11810: 0.00018612316985678473
Position 11675: 0.00018538617284440844
Position 26121: 0.00014846253684697245
Position 75: 0.00014500313607333616
Position 2030: 0.0001433231475812746
Position 998: 0.0001278629474281632
Position 685: 9.683830356576456e-05
Position 2042: 9.588674919665103e-05
Position 3980: 9.416166925466221e-05
Position 1526: 8.576375701036039e-05
Position 18419: 8.175753352207392e-05
Position 16586: 5.7076792442359765e-05
Position 3838: 5.663209195839161e-05
Position 14517: 5.6604919935262395e-05
Position 29090: 4.5857440834940585e-05
Position 807: 4.3943346217919205e-05
Position 4160: 4.2314324083060025e-05
Position 1143: 4.019668742449176e-05
Position 1840: 3.981221845193957e-05
Position 590: 3.8960372094734534e-05
Position 342: 3.882271885693316e-05
Position 340: 3.263390872962716e-05
Position 1177: 3.211562506632375e-05
Position 1316: 2.9380933660431456e-05
Position 1715: 2.8663454926627378e-05
Position 315: 2.809366568784605e-05
Position 14810: 1.811280307082816e-05
Position 1335: 1.4241603084479196e-05
Position 362: 1.3489414982739252e-05
Position 26: 1.1021705722614013e-05
Position 457: 1.0956890635375544e-05
Position 939: 1.0477070350192395e-05
Position 378: 1.0233442803047283e-05
Position 600: 8.270109083387799e-06
Position 1002: 6.958010652468898e-06
Position 733: 5.90821927163717e-06
Position 1410: 5.575170218534215e-06
Position 45: 5.047801176960354e-06
Position 1400: 4.5464104651878545e-06
Position 1394: 3.750296303182011e-06
Position 1345: 2.687613830085666e-06
Position 933: 2.4452405477463446e-06
Position 376: 1.7531462895265564e-06
Position 1308: 1.6380650446588204e-06
Position 381: 1.5224504184003863e-06
Position 508: 1.2382804533250694e-06
Position 1604: 6.633363112042189e-07
Position 1530: 5.900881472599304e-07
Position 1613: 5.758133612825494e-07
Position 1014: 4.1507033119869467e-07
Position 430: 2.6478317203391116e-07
Position 1285: 2.0421754279270753e-07
Position 919: 1.8573684523030785e-07
Position 461: 8.215758424685142e-08
Position 445: 6.612843844682013e-08
Position 3549: 2.6119110840831166e-08
Position 529: 6.22035247267599e-10
Position 58: 1.1661931062053434e-11
Position 419: 3.6385853116580354e-12
Position 1119: 2.8299524712802503e-12
Position 663: 3.012568355348484e-14
Position 690: 2.7293955552251392e-14
Position 546: 2.229013416108095e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 11577: 0.9755749329824857
Position 16245: 0.9407056267788918
Position 25117: 0.8808393242695972
Position 14451: 0.8783654954525998
Position 18276: 0.7524410622922463
Position 703: 0.6855615703005298
Position 26530: 0.6528148741366094
Position 31772: 0.5851321824624183
Position 7705: 0.552419773345946
Position 4376: 0.4611727996421676
Position 5389: 0.4314905693807604
Position 28078: 0.34927458824342006
Position 29750: 0.31115307185569807
Position 30792: 0.28479816565783245
Position 27878: 0.2721742334350702
Position 19535: 0.2697021701420704
Position 28102: 0.26680703351997714
Position 27395: 0.26574111557722413
Position 25311: 0.23053230913900644
Position 8036: 0.1878253517480686
Position 26724: 0.1804571891635346
Position 20546: 0.1775810154373876
Position 24897: 0.16852303947246627
Position 32011: 0.16630352518470862
Position 20078: 0.16465942399421632
Position 16814: 0.16099671903221852
Position 4612: 0.1505939508931798
Position 5739: 0.14003582119841554
Position 946: 0.12172853652773123
Position 25071: 0.11382201937211592
Position 25521: 0.1034382656488141
Position 1734: 0.09665333641964803
Position 2290: 0.09111565257980532
Position 25610: 0.08840336796612866
Position 24774: 0.08635286159994428
Position 14178: 0.08254853932247537
Position 19471: 0.08203134849396192
Position 25656: 0.07827119603917322
Position 1245: 0.07423228969904491
Position 18352: 0.07079748209794935
Position 24974: 0.0674185266015689
Position 21787: 0.04943572781922429
Position 1371: 0.04808006131608403
Position 1319: 0.04778784728778717
Position 1667: 0.04657630047858029
Position 13065: 0.045138001268427506
Position 21400: 0.043488211292278554
Position 25743: 0.03687875320913443
Position 14683: 0.035499367400582585
Position 825: 0.03471483597816744
Position 4360: 0.03359640657669735
Position 25435: 0.03338321930641338
Position 28967: 0.03214594094048789
Position 19267: 0.031178329838016473
Position 31220: 0.0310301991655319
Position 16261: 0.030208879676901768
Position 675: 0.028728766331968043
Position 430: 0.028529701296259008
Position 15574: 0.02850137138049377
Position 2645: 0.027011306261779142
Position 20587: 0.026020137488745872
Position 16529: 0.025549396642980456
Position 29026: 0.024727345904924113
Position 10637: 0.022666457755900364
Position 24644: 0.022625995881278158
Position 821: 0.020829962901877556
Position 22346: 0.020205498944173953
Position 25471: 0.017910568321269773
Position 2842: 0.01782702132499091
Position 29850: 0.01770707027351645
Position 20566: 0.017670272956264364
Position 5885: 0.017348493425738364
Position 19581: 0.01729645278213302
Position 10421: 0.01654437037962546
Position 854: 0.016345056400399224
Position 16674: 0.015769537046923136
Position 27826: 0.015739130617364618
Position 24868: 0.015446218808343497
Position 28107: 0.015181389478602961
Position 2835: 0.014078665904248973
Position 1559: 0.013702556186988209
Position 15970: 0.013458758065641053
Position 2133: 0.013022883406269867
Position 15071: 0.012827236254397668
Position 15237: 0.012790933292337098
Position 1749: 0.012434392405099458
Position 25458: 0.01213720700014293
Position 30870: 0.012135789675595235
Position 17698: 0.011868038903200113
Position 3885: 0.011599034059191875
Position 17474: 0.011533995272196942
Position 2903: 0.011272511322729425
Position 16466: 0.011055727488213525
Position 32062: 0.010458714855958937
Position 798: 0.010148438341124088
Position 17661: 0.009954082873756822
Position 20250: 0.009876777624619434
Position 4738: 0.009547893652314432
Position 4363: 0.009487627577069871
Position 28981: 0.009403043825730475
Position 27490: 0.009227626135452974
Position 2512: 0.008409853791741648
Position 30202: 0.007791949270497608
Position 14534: 0.007740214060449077
Position 11917: 0.007359719710417867
Position 2684: 0.007174998454078383
Position 16751: 0.007066001869439574
Position 19590: 0.007058782597005296
Position 26820: 0.006850944208038777
Position 29009: 0.006822221105558994
Position 26635: 0.006740018880755264
Position 16961: 0.006279924879617986
Position 4839: 0.005889997082909456
Position 27758: 0.0056710597615269726
Position 362: 0.005634305162033575
Position 1248: 0.005364005271998959
Position 20437: 0.005324395172125034
Position 3918: 0.0051923359372770305
Position 775: 0.005146075543224733
Position 16585: 0.004965669919948963
Position 14595: 0.004909582961953843
Position 21049: 0.004642730994393047
Position 28947: 0.004275831795356981
Position 18232: 0.004218252617812829
Position 16754: 0.004107778519935106
Position 340: 0.0040279656056414655
Position 28768: 0.00394943432759238
Position 1293: 0.003583859991593221
Position 26983: 0.0030250095683409363
Position 751: 0.002997457585577515
Position 30796: 0.0029480595713833537
Position 5404: 0.0028228780961505246
Position 22544: 0.0026958722129910434
Position 707: 0.002668686146855235
Position 2875: 0.0024890791001291324
Position 32220: 0.002413790748784006
Position 18025: 0.0023569487726783694
Position 29882: 0.002329338182278916
Position 3822: 0.0023248339355186626
Position 25914: 0.0022574724607773928
Position 1382: 0.002199263136756989
Position 14803: 0.002190779661827693
Position 499: 0.0021688414358952933
Position 29197: 0.0021145047765059313
Position 26010: 0.0020969314565081137
Position 4975: 0.002046508189945487
Position 17838: 0.002028177298399138
Position 31034: 0.002024335036155216
Position 30952: 0.0020134971789232655
Position 2849: 0.0019692763560286044
Position 827: 0.001964285539386907
Position 30983: 0.0019029428336328567
Position 12993: 0.0019010056691491648
Position 26033: 0.0018348208283036462
Position 12872: 0.0017749165578522458
Position 4688: 0.0017065221994279733
Position 28798: 0.0016877307326183535
Position 2488: 0.0016041424409252844
Position 20084: 0.001543247472826384
Position 886: 0.0014547545950418161
Position 26884: 0.0014178505808777817
Position 716: 0.001391048005889237
Position 1430: 0.0013269091652599683
Position 26683: 0.001289845156696587
Position 568: 0.0012504604871651937
Position 4053: 0.0012500969731931498
Position 19798: 0.0012485034042614312
Position 14825: 0.0012263360680304228
Position 27785: 0.0011719316470626213
Position 11850: 0.0010746279609697967
Position 1345: 0.0010644687879229461
Position 25641: 0.0010252691151415505
Position 2751: 0.0009897827082169762
Position 18302: 0.0009817679716668322
Position 2224: 0.0009395351771236796
Position 16173: 0.0009366201700212501
Position 25902: 0.0009336019867753026
Position 884: 0.0009239886905218252
Position 29079: 0.000895187518534713
Position 31777: 0.0008890872032135443
Position 16573: 0.0008587562417584766
Position 2737: 0.0008540935716135405
Position 27000: 0.0008401746240477977
Position 27249: 0.0008208988055864737
Position 4383: 0.0008174367773267477
Position 2161: 0.0007924208896310771
Position 16711: 0.000736306223436866
Position 29829: 0.0007160439103689094
Position 2296: 0.0006398177964016254
Position 28352: 0.0005990483998133962
Position 4434: 0.0005670269448218608
Position 16476: 0.0005257895272374703
Position 323: 0.0005245498260773948
Position 12467: 0.0005159743599434123
Position 16638: 0.0005050929466773451
Position 2709: 0.0004891915466024231
Position 2172: 0.0004864434737748432
Position 32248: 0.000483534810998065
Position 30171: 0.0004811811772641632
Position 28795: 0.00045321310462565417
Position 16851: 0.0004517379663068359
Position 25333: 0.00044499233115772826
Position 477: 0.00043963060939088697
Position 15333: 0.00043251216139221407
Position 18482: 0.0004069773704814758
Position 4654: 0.0004002573750027826
Position 2647: 0.0003897827830363802
Position 26897: 0.0003758298357779612
Position 26571: 0.00037121107680886947
Position 25484: 0.00036810287413687907
Position 25829: 0.00033984477926662015
Position 26991: 0.00033518124651700336
Position 1223: 0.0003329120999758139
Position 29596: 0.00032923724627938444
Position 28289: 0.0003273465396930646
Position 1113: 0.00032019059229945474
Position 30361: 0.00030899085922305147
Position 16982: 0.00029835419000883654
Position 1077: 0.00029752863787830863
Position 1272: 0.0002944841955004286
Position 19093: 0.0002727615379016593
Position 726: 0.0002574934974885053
Position 16541: 0.00022754774852246676
Position 1929: 0.00021547631745759253
Position 18965: 0.0001964826520971247
Position 5510: 0.00019185373770898515
Position 25350: 0.00018024239641584291
Position 908: 0.00017947001864819786
Position 295: 0.0001775418961657826
Position 27215: 0.00017339982637768435
Position 16592: 0.00017333194306664356
Position 1267: 0.00015899657989113425
Position 28874: 0.00015590997772539064
Position 374: 0.00015391062912426776
Position 26537: 0.00014794611182150234
Position 1220: 0.0001393227934047154
Position 2219: 0.0001289654660378847
Position 2177: 0.00012822298596862076
Position 2030: 0.00012081009864840474
Position 838: 0.00010993887333879117
Position 2147: 9.541835760392694e-05
Position 1975: 9.094550589844938e-05
Position 29644: 8.253532470713601e-05
Position 19612: 8.143345889939136e-05
Position 16793: 7.691451272239852e-05
Position 1761: 7.607826759097314e-05
Position 19773: 6.922641461991984e-05
Position 605: 6.254351985226348e-05
Position 830: 5.800011977585667e-05
Position 3614: 5.663209195839168e-05
Position 4309: 5.2763125496844744e-05
Position 779: 5.19806721950409e-05
Position 630: 4.794889203430571e-05
Position 262: 4.45493571855193e-05
Position 20389: 4.193768336247417e-05
Position 1050: 3.223046008883079e-05
Position 1604: 3.147046046634459e-05
Position 1706: 2.6554391035312946e-05
Position 594: 2.5662020005007893e-05
Position 308: 2.3644297740904515e-05
Position 5720: 2.2128183732309466e-05
Position 1917: 1.7356398248227772e-05
Position 14766: 1.591030515637716e-05
Position 20768: 1.578572363597015e-05
Position 1758: 1.526414259905114e-05
Position 1685: 1.5250154589070104e-05
Position 1410: 1.347388235555052e-05
Position 2115: 1.0436424722753015e-05
Position 736: 1.0342897322879897e-05
Position 488: 1.0131369333210413e-05
Position 1524: 9.706548034481155e-06
Position 1305: 9.687744981702469e-06
Position 1526: 8.82392004184785e-06
Position 2226: 8.466973529811756e-06
Position 18925: 7.2667505184799686e-06
Position 910: 6.215304007756587e-06
Position 16486: 5.101731040730625e-06
Position 16005: 5.03518679083493e-06
Position 842: 4.739776049091365e-06
Position 1060: 3.381019100779718e-06
Position 2111: 2.9281987208221655e-06
Position 16774: 2.548947866204775e-06
Position 1530: 2.1765881896802584e-06
Position 1394: 2.0918563190395703e-06
Position 1052: 2.0421979181666258e-06
Position 28839: 1.7644895950597652e-06
Position 16713: 1.6645367345885557e-06
Position 719: 1.6116625204619059e-06
Position 915: 1.5566715853806702e-06
Position 1094: 1.5030823213323905e-06
Position 20629: 1.3867005952532128e-06
Position 2073: 1.2463145483544169e-06
Position 1146: 9.654776105945333e-07
Position 953: 6.813012620701078e-07
Position 16502: 4.2025180390546144e-07
Position 508: 3.1743331929670804e-07
Position 203: 3.0650145587571087e-07
Position 2095: 2.5014120331976014e-07
Position 1277: 2.479194135906707e-07
Position 1860: 1.5095177833641026e-07
Position 1780: 9.60770840537435e-08
Position 99: 7.6298732199323e-08
Position 1023: 6.958114730025393e-08
Position 927: 6.943928332871874e-08
Position 516: 4.7181596464219625e-08
Position 733: 4.541399032911436e-08
Position 126: 3.726516130406472e-08
Position 3401: 2.6119110840831282e-08
Position 975: 2.5446861325436413e-08
Position 1012: 1.8430199439430797e-08
Position 222: 5.838014913364789e-09
Position 96: 3.995125010170261e-09
Position 2946: 3.892749054842591e-09
Position 2624: 3.213352014435615e-09
Position 148: 1.3948411408859876e-09
Position 156: 8.32340933290716e-10
Position 228: 6.275595159509135e-10
Position 110: 5.546898705994966e-10
Position 140: 4.3308857501659765e-10
Position 145: 7.865549125836622e-11
Position 1002: 6.791233797003308e-11
Position 230: 6.410423781548539e-11
Position 1134: 6.002836157247478e-13
