Gene = DNAJC11
Position 64826: 0.0023744973643034686
Position 65482: 0.002334608583153092
Position 64688: 0.0021908945926238477
Position 38612: 0.0021074689424616347
Position 21639: 0.0020319884828556766
Position 64369: 0.0020069975032321924
Position 56986: 0.0019307680306318558
Position 67310: 0.0019056747570855932
Position 22894: 0.0018347335874615118
Position 21206: 0.001781007669636319
Position 23077: 0.0017389548566333751
Position 39301: 0.0017227822525134559
Position 65771: 0.0017133476209307617
Position 61775: 0.0017004947691918564
Position 63664: 0.0016826050506629853
Position 21645: 0.0015859607748057306
Position 56988: 0.0014365543262151387
Position 4132: 0.0013498406427826417
Position 28503: 0.0012576429418636188
Position 62348: 0.001232727164688395
Position 62828: 0.0011027645209351488
Position 3551: 0.0010847511553071154
Position 57435: 0.0009610865588371473
Position 1122: 0.0009514208395066402
Position 58417: 0.0009390214199366931
Position 3535: 0.0009275239373458217
Position 63334: 0.0008651714264625757
Position 67613: 0.0008484339403055207
Position 2212: 0.0008415285977571718
Position 62184: 0.0008189978392455785
Position 60072: 0.0006720324013684568
Position 62394: 0.0006643539154653118
Position 57714: 0.0006125650068966366
Position 62140: 0.0005584317373426
Position 58449: 0.0005426726585202671
Position 64441: 0.0005025665321422158
Position 2711: 0.0005021617183352124
Position 1556: 0.0004918543678737445
Position 57761: 0.0004814235849527733
Position 2818: 0.0004666305387565766
Position 57822: 0.00045830012728509173
Position 34918: 0.00045660659885499383
Position 63342: 0.00044676885280577533
Position 58573: 0.00044099923434173685
Position 57805: 0.0003832520115528352
Position 57560: 0.0003762351134324083
Position 9984: 0.00034914021603677897
Position 64257: 0.0003436566331293555
Position 3934: 0.00030142884172760256
Position 1111: 0.00028853011943419447
Position 25328: 0.00028330880081916626
Position 3576: 0.000256980376784308
Position 3442: 0.00025066245094228456
Position 3902: 0.0002420678065377279
Position 36055: 0.00022620367363423324
Position 298: 0.00021868609805836414
Position 115: 0.00020492328552779133
Position 702: 0.00020106241110043834
Position 63915: 0.00019886407449912197
Position 59510: 0.00019843274377532666
Position 2522: 0.0001981424494650058
Position 23798: 0.0001723220353262812
Position 59745: 0.0001723100050321672
Position 56950: 0.00016774759061424218
Position 2225: 0.0001611174347442344
Position 3570: 0.0001524882972136547
Position 1949: 0.00015148958876800547
Position 62149: 0.00015146794594152215
Position 2024: 0.00013865105165182973
Position 627: 0.00013803399337760259
Position 1182: 0.00013317170401180842
Position 2934: 0.0001269246127773363
Position 23975: 0.00011012954065357359
Position 1178: 0.00010790075002523126
Position 23769: 9.863105805687688e-05
Position 513: 8.522950457356154e-05
Position 3753: 8.41784249946119e-05
Position 2490: 7.675436906675074e-05
Position 1164: 7.572625765393963e-05
Position 3748: 7.405403922224675e-05
Position 57318: 6.686362888572293e-05
Position 59382: 6.665636235395632e-05
Position 4330: 6.653311216076915e-05
Position 4352: 6.122110034850846e-05
Position 59347: 5.769543977479091e-05
Position 1171: 5.754955574373339e-05
Position 57348: 5.507433102662061e-05
Position 240: 5.26124075942055e-05
Position 98: 5.24951096872071e-05
Position 3066: 5.100239797492368e-05
Position 2461: 4.718452970250611e-05
Position 1502: 4.681280642544449e-05
Position 3540: 4.497872729503221e-05
Position 3743: 4.039554360029967e-05
Position 1497: 3.5155385635163076e-05
Position 22561: 3.369016091775392e-05
Position 1169: 3.252472728414733e-05
Position 2274: 3.0291402303055613e-05
Position 2497: 2.9738689061828452e-05
Position 51774: 2.7359908242063345e-05
Position 4468: 2.5683159928248858e-05
Position 22413: 2.2830815124452595e-05
Position 22768: 2.059032028310124e-05
Position 4315: 2.014951677761721e-05
Position 4798: 1.8331165612622223e-05
Position 4590: 1.7302056921147552e-05
Position 4270: 1.629856211010434e-05
Position 66018: 1.105264808828001e-05
Position 22429: 6.131136812555467e-06
Position 4514: 5.56554208864299e-06
Position 22552: 5.4478914315790655e-06
Position 5135: 4.33482823357371e-06
Position 4394: 4.021141504490623e-06
Position 4403: 3.5635631720642533e-06
Position 4473: 3.1597119419317324e-06
Position 21451: 2.9521368991809845e-06
Position 57277: 2.750218423458518e-06
Position 58786: 1.9898195289185082e-06
Position 6449: 1.0864005035874543e-06
Position 5609: 1.0576507469102543e-06
Position 34278: 9.446436862769204e-07
Position 5700: 9.300206159281223e-07
Position 5601: 7.87692069378978e-07
Position 5315: 7.843795633387495e-07
Position 424: 6.6353746857007e-07
Position 57854: 5.732073929067999e-07
Position 58108: 5.420243832930719e-07
Position 57589: 5.360075381248397e-07
Position 108: 5.28784029454052e-07
Position 57391: 4.125357058469061e-07
Position 1029: 3.966359923634202e-07
Position 886: 3.4774566154688953e-07
Position 1024: 3.4255111182019123e-07
Position 1037: 2.756516259125894e-07
Position 243: 2.669180065369178e-07
Position 505: 2.4342606408298447e-07
Position 24029: 2.203665292629829e-07
Position 59898: 8.442807496330546e-08
Position 998: 2.35461406696053e-08
Position 442: 2.0503076756124388e-08
Position 386: 1.976032537842833e-08
Position 665: 1.7893871398759583e-08
Position 706: 1.542187027021357e-08
Position 440: 1.5124951683144e-08
Position 844: 1.3290289189013337e-08
Position 847: 1.0739084198429134e-08
Position 947: 6.58012041376891e-09
Position 1140: 5.887491415446939e-09
Position 265: 3.546681256190441e-09
Position 1432: 8.250924254717677e-10
Position 2036: 6.813342653573558e-10
Position 1652: 2.5319487139998816e-10
Position 316: 2.0787963020250637e-10
Position 302: 1.436577679760678e-10
Position 433: 6.814993988306385e-11
Position 27: 5.805161954751378e-11
Position 508: 4.907914934389993e-11
Position 64542: 3.801082865582549e-11
Position 330: 1.105637107048101e-11
Position 535: 7.053378142643053e-12
Position 53: 5.189303550792237e-12
Position 356: 4.797969684702221e-12
Position 174: 2.5615788157876073e-12
Position 520: 1.5883313855113937e-13
Position 612: 2.2448000383565662e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 34113: 0.9999992857481592
Position 20886: 0.9999689955073869
Position 47884: 0.9958029823860256
Position 57249: 0.9696397625043662
Position 56797: 0.9406957772698893
Position 23456: 0.9292922751818176
Position 55945: 0.9078294869294121
Position 64583: 0.8794247427470885
Position 64309: 0.8185599179656114
Position 61866: 0.7467901358547335
Position 66223: 0.7007247328215673
Position 20605: 0.6235453821951076
Position 63559: 0.6217896099844749
Position 50321: 0.6169235026010753
Position 35857: 0.5833753918045039
Position 65677: 0.5487165198206119
Position 4230: 0.4780889611589949
Position 48972: 0.4733821500784118
Position 23676: 0.29642497277470936
Position 59967: 0.2869613592164168
Position 7566: 0.2702772305259727
Position 26235: 0.25297508288406484
Position 59622: 0.2480500972006887
Position 62217: 0.20888787871034312
Position 66006: 0.1815886118855525
Position 50201: 0.18117194003718085
Position 16323: 0.17285249689775634
Position 64419: 0.15163297024876304
Position 48792: 0.14979059548882573
Position 59777: 0.1395756491501659
Position 61134: 0.1255956801958642
Position 48956: 0.12557218773322426
Position 63751: 0.1067480764451134
Position 26238: 0.1021077730900854
Position 14764: 0.09854950490107733
Position 63304: 0.08794635665620233
Position 4190: 0.07346453560729764
Position 38744: 0.06712288237438595
Position 66850: 0.0665754099966953
Position 67580: 0.05878654987519506
Position 7350: 0.055766806741421364
Position 67167: 0.05351316312337147
Position 22103: 0.05218317190859284
Position 64681: 0.05028663486425714
Position 21157: 0.05011016145381621
Position 67669: 0.04819649200163164
Position 65575: 0.0473598717893702
Position 40242: 0.04584114903687239
Position 3382: 0.04503280457387552
Position 23478: 0.04460536911755377
Position 39376: 0.04395334394456906
Position 42909: 0.04354407475344879
Position 66079: 0.04055275226463508
Position 40272: 0.03955613206587212
Position 40073: 0.03881484772617583
Position 66493: 0.03857847423859552
Position 39248: 0.03434055882528201
Position 12945: 0.033494120746525295
Position 56751: 0.033063511895299325
Position 21366: 0.03205665751487257
Position 1110: 0.03135765559394094
Position 64506: 0.03107567754346941
Position 65764: 0.030485188889621127
Position 31013: 0.029579381204046806
Position 63895: 0.029370869778166667
Position 65337: 0.028863102794253477
Position 64572: 0.02880411004768156
Position 66082: 0.028388886742726133
Position 3350: 0.028162284774629252
Position 3408: 0.026761655069851346
Position 43629: 0.022724704073821725
Position 66627: 0.022581990345677934
Position 59697: 0.022331187743285644
Position 61112: 0.02168226175526619
Position 62259: 0.02164963217959031
Position 7452: 0.02153488825851425
Position 50476: 0.0213304144223577
Position 61670: 0.01989746673744103
Position 62655: 0.01973467356214836
Position 4285: 0.019580241742403193
Position 63701: 0.01881429592360305
Position 65906: 0.018514024588533642
Position 61567: 0.018390286815049874
Position 22846: 0.01817654870026216
Position 35860: 0.017504768980843348
Position 10092: 0.017112810020901224
Position 22132: 0.016725714348382718
Position 64366: 0.015862754175032537
Position 21519: 0.015365562484607359
Position 5180: 0.015362417711769615
Position 39160: 0.013895706291094746
Position 59679: 0.01359016385390881
Position 60228: 0.013347335817866611
Position 57192: 0.012726508688294082
Position 67025: 0.012436089303145338
Position 50140: 0.01238580225676445
Position 39314: 0.011789244307369145
Position 25961: 0.011747445324299353
Position 59753: 0.011437525505811763
Position 50137: 0.01071239091629969
Position 23678: 0.010067344873160279
Position 59175: 0.009939888943751599
Position 67707: 0.009870056870623999
Position 63329: 0.009788860288030547
Position 39279: 0.0097330761192967
Position 10650: 0.009310285735149844
Position 63605: 0.009247280775089779
Position 50877: 0.009094460324120257
Position 57046: 0.009032640370613298
Position 50506: 0.0086643801665372
Position 64156: 0.008627702490648764
Position 23911: 0.008607505568470066
Position 65717: 0.008429533107379882
Position 59645: 0.008238172048746446
Position 60100: 0.008229648114133308
Position 61918: 0.008148467792657538
Position 10486: 0.007846920187397917
Position 64094: 0.00766063096854536
Position 21560: 0.007585738115048436
Position 57254: 0.007344321945145725
Position 65560: 0.007017371562459216
Position 61506: 0.0069342693724640785
Position 7547: 0.006340959538313181
Position 21904: 0.006196702907373001
Position 56829: 0.0058511995423607445
Position 35882: 0.005694284687605412
Position 22368: 0.005598827786889205
Position 66577: 0.005295923033514174
Position 63431: 0.005017169358585229
Position 58855: 0.004954608055747442
Position 64635: 0.004603472836066569
Position 66010: 0.0044062141970760875
Position 22326: 0.004406173975283155
Position 60052: 0.004342159100801554
Position 48755: 0.004268908083259586
Position 10108: 0.004128457645052645
Position 66230: 0.003972619811109054
Position 3436: 0.003960816658850731
Position 35888: 0.00385622227273294
Position 61532: 0.003554922851982388
Position 40136: 0.0033254731458499586
Position 65235: 0.003267633527422858
Position 26045: 0.0031922646644757992
Position 65215: 0.003057970144265656
Position 65743: 0.003020182246951604
Position 1468: 0.0029856115352915815
Position 10247: 0.00287389609567608
Position 67139: 0.0028346830002099923
Position 59856: 0.0028315892531602708
Position 7262: 0.002818027968434384
Position 981: 0.002789288458180012
Position 23936: 0.0026546420413215586
Position 36002: 0.0025730256410025245
Position 4235: 0.0025510632926141227
Position 66892: 0.0024607852366542713
Position 340: 0.002304499427322498
Position 2357: 0.0021598394345795358
Position 59816: 0.0021299963458586042
Position 35799: 0.0021127587732847042
Position 65615: 0.00202515953490959
Position 56693: 0.00199523262653639
Position 59149: 0.0019713891173767525
Position 62326: 0.0018736692404218173
Position 291: 0.0018639564459593692
Position 22209: 0.001838006862372669
Position 26133: 0.0018265326038718415
Position 66915: 0.0018122260971361998
Position 66364: 0.0017855634097775504
Position 58324: 0.0017699648540924024
Position 38499: 0.0017457436108027644
Position 21170: 0.0017238701299765737
Position 1119: 0.0017213626351888776
Position 39183: 0.001698558379316571
Position 2328: 0.0016764646885933697
Position 22165: 0.0016523242396678179
Position 23729: 0.0016430286504860057
Position 7124: 0.0015807867278232887
Position 58987: 0.0015041785306720704
Position 65984: 0.0014814320479264583
Position 60550: 0.0014390926144202038
Position 64615: 0.0012828416250979635
Position 28375: 0.0012576429418636197
Position 60944: 0.0012132567880036504
Position 3385: 0.0011520447467189916
Position 3996: 0.001002340604306196
Position 60575: 0.000991283741894445
Position 57524: 0.0009827068778234301
Position 21369: 0.000969984652422419
Position 1182: 0.0009536725358076039
Position 59069: 0.0008771827793972391
Position 65722: 0.0008757057438741952
Position 59122: 0.0008479761188449472
Position 4153: 0.000840144326407217
Position 22009: 0.0008115011978903831
Position 5223: 0.0007772332194374673
Position 58910: 0.0007636011273541504
Position 65267: 0.000737528787732326
Position 57478: 0.0006972925761178289
Position 3641: 0.0006826956777326706
Position 59835: 0.0006095040010789662
Position 63873: 0.0005721224222890125
Position 57223: 0.0005546990122530345
Position 353: 0.0005037159879306224
Position 2464: 0.0005021142830583078
Position 3312: 0.0004927351126634858
Position 2413: 0.0004764338163876866
Position 2183: 0.00047409664929228495
Position 63785: 0.0004720230248474988
Position 4264: 0.0004632424783048084
Position 34871: 0.0004566065988549938
Position 2628: 0.00045462892044018436
Position 370: 0.000449428506976434
Position 2077: 0.0004491570639268958
Position 1160: 0.00038393563666068995
Position 38494: 0.0003617253316588694
Position 9817: 0.00034914021603677875
Position 4232: 0.000340040038610603
Position 2654: 0.00033759919985456265
Position 23813: 0.000335276146920452
Position 56475: 0.0003334973474188449
Position 59649: 0.000316323163214784
Position 1279: 0.00026749049337415084
Position 57701: 0.000262751608142206
Position 25081: 0.00023964437116349852
Position 67534: 0.00023597506992765414
Position 57532: 0.0002238366354139399
Position 65341: 0.00021896008929867124
Position 3836: 0.00020142178202942396
Position 59086: 0.00019700407224562935
Position 1916: 0.00019016075634123734
Position 59251: 0.0001890687305481654
Position 60014: 0.00018771512973977185
Position 59863: 0.00018625342469780245
Position 57204: 0.00017681836542771375
Position 1948: 0.00017597420325486066
Position 23560: 0.00017275140434535447
Position 59130: 0.0001721731036253136
Position 2426: 0.0001720079347987986
Position 59519: 0.00016611692539936893
Position 1284: 0.00015859059571829548
Position 58877: 0.00015438173371778012
Position 58990: 0.00015209166594740386
Position 1871: 0.000149487090012502
Position 310: 0.00013932126860047615
Position 598: 0.00013796934920754506
Position 64944: 0.00013407444495811232
Position 2634: 0.00012487098756281084
Position 58383: 0.00012029547798115688
Position 3474: 0.00011571165063977669
Position 547: 0.00011433305372710355
Position 57659: 0.00011215929948648286
Position 1447: 0.00011010807342403741
Position 2817: 0.00010715484243461376
Position 4028: 9.949744778434228e-05
Position 3831: 9.691011322205454e-05
Position 1327: 9.628531605630932e-05
Position 3317: 8.673959550482585e-05
Position 2273: 8.550909812099151e-05
Position 59277: 8.336518523179843e-05
Position 2448: 8.164221660659627e-05
Position 58777: 8.099572633967405e-05
Position 23643: 7.672384396067258e-05
Position 3175: 7.606549637604075e-05
Position 64765: 7.318751028880043e-05
Position 57251: 7.170254026875356e-05
Position 4169: 7.140588704224568e-05
Position 1406: 6.308388234692224e-05
Position 1169: 6.08103163518843e-05
Position 2364: 6.004714129158237e-05
Position 2189: 5.482192884257448e-05
Position 60615: 5.119073282923615e-05
Position 2477: 5.058783587620876e-05
Position 1192: 5.0396200282433816e-05
Position 1068: 5.001459702303051e-05
Position 2630: 4.87970477962669e-05
Position 398: 4.64456821267159e-05
Position 21175: 4.636172505343831e-05
Position 765: 4.474653140881463e-05
Position 1077: 4.39065348323388e-05
Position 25271: 4.3664429655667836e-05
Position 451: 4.306740202681406e-05
Position 1055: 4.215887326014654e-05
Position 2791: 4.1010336876142794e-05
Position 59718: 3.797530539427453e-05
Position 3065: 3.763292733254516e-05
Position 1428: 3.6807503123937316e-05
Position 2224: 3.665912996927799e-05
Position 10028: 3.4791800738029044e-05
Position 10053: 3.28667950980405e-05
Position 65126: 3.0029699028698068e-05
Position 2367: 2.8882319930244222e-05
Position 2437: 2.7810063849010158e-05
Position 51669: 2.7359908242063335e-05
Position 1484: 2.662447408809844e-05
Position 57323: 2.554986910993592e-05
Position 1534: 2.3216602053877227e-05
Position 1410: 2.2470976995058924e-05
Position 66099: 2.0948378003464206e-05
Position 410: 2.0678825729165647e-05
Position 22732: 2.059032028310125e-05
Position 595: 1.9156578224245043e-05
Position 7457: 1.8724020463470395e-05
Position 58263: 1.826134249474993e-05
Position 1131: 1.7955744140005515e-05
Position 997: 1.7589963827188688e-05
Position 2997: 1.4937914824029436e-05
Position 816: 1.4832977665110439e-05
Position 1086: 1.3794092388054384e-05
Position 58156: 1.3265913776097714e-05
Position 3242: 1.2449111882629086e-05
Position 4698: 1.2381814940900914e-05
Position 2710: 1.2045016606486195e-05
Position 3647: 1.046133054744113e-05
Position 4542: 9.46951020749153e-06
Position 2340: 9.291019564346245e-06
Position 861: 8.763563643203992e-06
Position 774: 8.556502086188537e-06
Position 3218: 7.759400423088189e-06
Position 1814: 6.716589376936086e-06
Position 1972: 6.000660558785087e-06
Position 1336: 5.876999556515734e-06
Position 626: 5.8135950000110235e-06
Position 2864: 5.662368174422505e-06
Position 419: 5.312938530369217e-06
Position 2211: 5.270485358319998e-06
Position 424: 5.246018850548423e-06
Position 2300: 5.141455895159487e-06
Position 57229: 5.103723569821987e-06
Position 1831: 4.994560025716688e-06
Position 21570: 4.063013298970795e-06
Position 21576: 4.006306534693623e-06
Position 4713: 3.846795095112689e-06
Position 1135: 3.7383226089808672e-06
Position 1695: 3.601982196769663e-06
Position 478: 2.853232882872448e-06
Position 4513: 2.2384680435115398e-06
Position 5039: 2.108916330541325e-06
Position 23769: 1.9168815512331724e-06
Position 5023: 1.7621008372665098e-06
Position 4301: 1.1133146119268757e-06
Position 58695: 1.004597845940172e-06
Position 4304: 9.410476252659663e-07
Position 5518: 8.194074752267274e-07
Position 5359: 7.949776059118699e-07
Position 58219: 6.87590252281285e-07
Position 4982: 4.6381106576587504e-07
Position 6301: 3.8234473332573603e-07
Position 6119: 3.5404324231340057e-07
Position 6298: 3.500125279483178e-07
Position 5472: 2.7502255835265883e-07
Position 58007: 2.740861811459456e-07
Position 58335: 2.181342020078745e-07
Position 5462: 1.9342645049771938e-07
Position 57962: 1.5350473399041324e-07
Position 58074: 1.1443346815671283e-07
Position 57749: 1.116881533741072e-07
Position 5365: 9.80851259393107e-08
Position 57496: 9.036791270712774e-08
Position 5542: 7.576281823352834e-08
Position 794: 4.488155002469889e-08
Position 57676: 4.000750608457111e-08
Position 2097: 2.3885532266253686e-08
Position 57707: 2.0402410628590077e-08
Position 1378: 1.881688406987168e-08
Position 2011: 1.7762160623715783e-08
Position 2468: 1.7723129118262063e-08
Position 653: 1.745444985374664e-08
Position 2388: 1.7395788511285853e-08
Position 1366: 1.7123188042884796e-08
Position 2489: 1.691048834339666e-08
Position 570: 1.6712494713679852e-08
Position 57484: 1.565945221190556e-08
Position 1045: 1.3880342163253672e-08
Position 2797: 1.3220789675252437e-08
Position 1758: 1.278784449725802e-08
Position 1028: 1.2722548225997966e-08
Position 476: 1.1529601947774928e-08
Position 191: 1.0579787208604863e-08
Position 498: 9.899960071606248e-09
Position 702: 9.628574162024042e-09
Position 1876: 8.291042312534747e-09
Position 1651: 8.242220099109948e-09
Position 1308: 7.149526531769539e-09
Position 1512: 6.899532842079787e-09
Position 809: 5.368544671440709e-09
Position 880: 5.052568304378686e-09
Position 508: 3.2828822897507475e-09
Position 1925: 3.0928229777978997e-09
Position 912: 2.612284934077781e-09
Position 821: 2.4684766752332165e-09
Position 457: 2.209675626954064e-09
Position 778: 2.1889947734632988e-09
Position 632: 2.071635342551833e-09
Position 520: 1.6106333707777795e-09
Position 1983: 1.5319152965835352e-09
Position 1022: 1.3526646908297907e-09
Position 2054: 1.3293168978759457e-09
Position 517: 1.2866788892591249e-09
Position 673: 9.208259643861068e-10
Position 1789: 8.260326607533884e-10
Position 1088: 7.632099462780332e-10
Position 988: 6.739749000984264e-10
Position 1827: 5.79934410859264e-10
Position 1423: 5.508783753564112e-10
Position 1548: 5.169243085544342e-10
Position 495: 4.749905929357871e-10
Position 711: 4.6550059348161016e-10
Position 1536: 4.457197145459593e-10
Position 1841: 4.074973089079563e-10
Position 1382: 3.5588508504787455e-10
Position 1662: 3.1897507164634267e-10
Position 2202: 1.5918304951814388e-10
Position 993: 1.3350096505494706e-10
Position 780: 1.2194309843655497e-10
Position 1014: 1.1582874864640617e-10
Position 950: 1.1392555639792998e-10
Position 640: 7.207541014913857e-11
Position 1880: 6.973152651707447e-11
Position 251: 5.907234018549239e-11
Position 459: 2.7875420840738252e-11
Position 114: 1.4788429251767424e-11
Position 163: 1.2719639126599993e-11
Position 944: 5.118729808363725e-12
Position 936: 4.734376102195069e-12
Position 834: 2.75703763330444e-12
Position 717: 2.012086731094661e-12
Position 1491: 1.8805665152676477e-12
Position 947: 1.2304735688116534e-12
Position 529: 1.0543740528817928e-12
Position 612: 6.433825977166083e-13
