Gene = CDV3
Position 1345: 2.1957839974383827e-05
Position 1135: 1.9369130520566062e-05
Position 636: 1.4718550622714923e-05
Position 959: 9.132979500497235e-06
Position 854: 8.900643191233441e-06
Position 127: 6.041261434006827e-06
Position 1030: 5.929895436479701e-06
Position 887: 5.329727561907281e-06
Position 439: 5.217930976748896e-06
Position 546: 4.579056674925162e-06
Position 14460: 4.126138061545427e-06
Position 1442: 3.966760532122207e-06
Position 2104: 3.785307806180718e-06
Position 1856: 3.6457136001492424e-06
Position 889: 2.8130333086523057e-06
Position 945: 2.68765097723176e-06
Position 2145: 2.2479367801058305e-06
Position 12152: 1.7013121166472704e-06
Position 1757: 1.6403948081552129e-06
Position 11120: 1.2842592979656626e-06
Position 982: 1.0103252177229716e-06
Position 1244: 1.0101170235397704e-06
Position 11115: 8.700068121117027e-07
Position 163: 7.177112139400757e-07
Position 11158: 6.540168305794765e-07
Position 4190: 6.102821124226103e-07
Position 1033: 4.864098859441068e-07
Position 1447: 4.5453055281311026e-07
Position 1396: 1.5615721767518985e-07
Position 11428: 1.3905488136279233e-07
Position 10508: 1.230676127834656e-07
Position 10543: 1.0299713506836182e-07
Position 10393: 3.1276432739704907e-08
Position 204: 8.188454427592945e-09
Position 835: 3.228881588805258e-09
Position 31: 2.658118617354825e-09
Position 11: 8.046242074626257e-10
Position 770: 1.5740202543464804e-10
Position 58: 3.817135893829414e-12
Position 868: 2.1202720487208376e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10271: 0.7974033404708847
Position 1308: 0.7707601687846841
Position 10546: 0.3599836234604831
Position 14165: 0.31028942427455136
Position 12890: 0.2853028313284492
Position 12838: 0.2676575723834507
Position 8285: 0.24177079971569693
Position 10274: 0.20240462151734764
Position 12832: 0.12289437168070483
Position 16467: 0.12169857503010745
Position 11666: 0.07965109419761475
Position 12875: 0.0759198500015241
Position 14064: 0.07087560746128173
Position 15972: 0.06972940007471266
Position 14622: 0.06854390444847587
Position 14866: 0.06205169013323021
Position 5176: 0.05570538393286392
Position 14408: 0.05273236957366919
Position 8839: 0.0422335258198524
Position 10654: 0.03895178187855501
Position 1276: 0.03169188605732483
Position 10574: 0.029247705560916232
Position 13431: 0.02842378627153952
Position 8982: 0.027125521893022937
Position 13428: 0.024619626261515662
Position 4447: 0.024168356886034383
Position 1151: 0.023290729516173933
Position 8238: 0.02299055053187442
Position 7723: 0.021667228873251697
Position 13362: 0.02060022912020958
Position 14375: 0.019973048108852167
Position 15821: 0.017701025189148567
Position 15937: 0.01769451078620825
Position 9718: 0.017085928238564554
Position 1242: 0.01656033801993299
Position 15134: 0.01655142451106082
Position 15415: 0.015848480882168545
Position 14100: 0.015200627333749434
Position 6361: 0.014502685125365277
Position 4989: 0.01407513486155237
Position 14655: 0.014039923831125603
Position 6391: 0.013909399765721066
Position 7793: 0.012811267744083676
Position 2212: 0.010295016219120753
Position 13496: 0.009249229287271473
Position 2011: 0.00899272687820427
Position 13580: 0.00873104790693024
Position 13255: 0.00855213329112931
Position 6409: 0.008108374740823567
Position 13737: 0.008032373196853815
Position 7695: 0.007988083450693819
Position 16264: 0.007712806645588888
Position 11345: 0.007338893893569754
Position 14124: 0.007114936421104951
Position 10438: 0.006928465050776288
Position 10596: 0.0061797952519826995
Position 12680: 0.006095144882925413
Position 5130: 0.005967645977959719
Position 5606: 0.0058789931338510135
Position 10986: 0.005668000268040368
Position 15215: 0.005601536193318617
Position 13927: 0.005476974682262047
Position 2045: 0.0053915905217002385
Position 16371: 0.005341399061621682
Position 1973: 0.005267014654580724
Position 13080: 0.005169095562844169
Position 10897: 0.0051037639047497845
Position 15695: 0.005030416939920514
Position 14256: 0.00488870539305771
Position 4286: 0.004834155787839492
Position 15784: 0.0046899797028269255
Position 1258: 0.004682410186985075
Position 15678: 0.004567466352437757
Position 13039: 0.0042927319509332845
Position 5253: 0.004180556694761828
Position 1071: 0.00401693530723098
Position 14767: 0.0038726372610508155
Position 8320: 0.0036594476303496094
Position 12963: 0.003627106977228766
Position 7850: 0.003582089193551913
Position 1827: 0.003537806285935899
Position 10511: 0.003309419028765758
Position 5228: 0.0032652894140805166
Position 4467: 0.0030096329773734607
Position 15542: 0.002938802367928524
Position 15101: 0.0028730865992115375
Position 8815: 0.0026770766358791
Position 9217: 0.0025931410581987867
Position 14241: 0.002374276974240243
Position 15387: 0.0022821724227086284
Position 14008: 0.0022707514691889304
Position 10660: 0.0022566898547012547
Position 12266: 0.0022269382264170677
Position 3654: 0.0022230692670006293
Position 2077: 0.0021768797173520203
Position 11024: 0.0021666200590688784
Position 13329: 0.002047001806293536
Position 933: 0.0020396392903614838
Position 12601: 0.002010003973614239
Position 2963: 0.0019338584055943288
Position 7263: 0.0019318472336368286
Position 2182: 0.0018581022086137846
Position 14884: 0.001796592008780812
Position 936: 0.0016661325403627687
Position 4077: 0.0016521930935570722
Position 6307: 0.0015861532194233478
Position 4304: 0.001571134204841107
Position 4029: 0.001555997034143456
Position 12720: 0.0015558973725708649
Position 4134: 0.0015494328246840273
Position 4012: 0.0015451284973823627
Position 7852: 0.0014843486989855827
Position 12410: 0.0014660613399880588
Position 1466: 0.0014598074462235338
Position 11662: 0.0014068501407926925
Position 14351: 0.0013528993536269266
Position 14343: 0.0013325678467617536
Position 3840: 0.0012800147855626962
Position 12180: 0.0012295769684729986
Position 12460: 0.0011821660737902971
Position 821: 0.0011344470966125324
Position 528: 0.0011116357073045452
Position 2103: 0.0011106561510985534
Position 13298: 0.001096076252092357
Position 8247: 0.0010753161965930387
Position 2148: 0.001068548781361736
Position 3137: 0.0010328968475222095
Position 13107: 0.0010006770713927944
Position 2727: 0.0009663711464543485
Position 11054: 0.0009369257073971507
Position 4032: 0.000934208295120156
Position 11295: 0.0008974567476024234
Position 4282: 0.0008942648828617552
Position 6266: 0.0008910502635086127
Position 11493: 0.0008860865973396495
Position 5343: 0.0008814096488605162
Position 1493: 0.0008255701614968361
Position 691: 0.000798785498975473
Position 11369: 0.0007861690169032657
Position 4052: 0.0007841421725903079
Position 3162: 0.0007635432490450936
Position 10495: 0.0007030003670997912
Position 3974: 0.0006626235707515806
Position 13912: 0.0006619030536132389
Position 11351: 0.000653426502492991
Position 14900: 0.0006432020829337906
Position 10444: 0.0006416840366050796
Position 5069: 0.0006282875897779543
Position 4792: 0.0006049573059916385
Position 8368: 0.0005826121048329146
Position 6538: 0.000552153276166399
Position 3675: 0.0005431192326491051
Position 14420: 0.0005294280878306449
Position 14076: 0.0004884950036685944
Position 5653: 0.0004775672809879077
Position 15423: 0.00046861909528733155
Position 2743: 0.00046685890346987114
Position 15309: 0.00046487652362715197
Position 359: 0.00045290155783453054
Position 15172: 0.00043803255027679606
Position 1798: 0.00042567191401103995
Position 1469: 0.00040629439398876335
Position 14747: 0.0003888148722868862
Position 6294: 0.0003842642058665948
Position 13680: 0.0003788145007956345
Position 1098: 0.0003736384538252138
Position 13086: 0.0003694154726484061
Position 2242: 0.00036017582227087716
Position 2759: 0.00035193716207788267
Position 1547: 0.00034654778125350904
Position 13377: 0.0003399049959264328
Position 11520: 0.00033680109533909455
Position 2768: 0.00032641070959780365
Position 14289: 0.00031208999640496265
Position 3001: 0.00030968499207962056
Position 13222: 0.0003071730667197792
Position 1551: 0.00030138590988839893
Position 2263: 0.000300053871553464
Position 1782: 0.000277143292639938
Position 1576: 0.00027613719318497055
Position 11073: 0.0002682930725859021
Position 3893: 0.0002585235060402811
Position 14589: 0.00025583743347457467
Position 3005: 0.00022997236146113126
Position 11251: 0.00021853494977232035
Position 5795: 0.00021845534671648952
Position 3299: 0.00020955168031330305
Position 5433: 0.00020283735151673842
Position 2417: 0.00020042709212668547
Position 14028: 0.00019858943392807809
Position 10695: 0.00019269627708702966
Position 10675: 0.00018634777796625718
Position 2082: 0.0001807613370152081
Position 305: 0.00017542875969064046
Position 361: 0.00016898548914896848
Position 1849: 0.00016485059689283087
Position 1617: 0.00015156900056907332
Position 11347: 0.0001462095972909975
Position 901: 0.00014398936357590665
Position 1156: 0.00014299112281722744
Position 1883: 0.0001405570906124953
Position 3547: 0.00013880878081031222
Position 2220: 0.00013852898298752464
Position 873: 0.00013197724509234556
Position 2145: 0.00012416988588291906
Position 1506: 0.00011871662029985999
Position 3452: 0.00011424524079237916
Position 10548: 0.00010946703954128358
Position 3302: 0.00010710103969746819
Position 6272: 0.00010685501398855029
Position 542: 0.00010500254265108423
Position 719: 0.00010269340409075863
Position 10414: 0.00010046228462727825
Position 970: 9.993213208681152e-05
Position 10842: 9.036670127464168e-05
Position 10821: 8.867426109058429e-05
Position 1315: 8.772307342485692e-05
Position 14881: 8.673580424109098e-05
Position 2050: 8.157332434735305e-05
Position 12384: 7.909778455064601e-05
Position 3047: 7.342489114717452e-05
Position 1646: 7.236915395142076e-05
Position 6560: 6.891201509817128e-05
Position 3650: 5.61909886521742e-05
Position 951: 5.546814259737621e-05
Position 13697: 5.353323575269234e-05
Position 5384: 5.2404139480631196e-05
Position 329: 4.896817071921811e-05
Position 3977: 4.729966045726254e-05
Position 5405: 4.717297265898545e-05
Position 5194: 4.521157346651606e-05
Position 5136: 4.5104410455890414e-05
Position 302: 4.201941080551442e-05
Position 368: 4.171333557614402e-05
Position 5487: 4.131430318278528e-05
Position 784: 3.682040396665951e-05
Position 11405: 3.639730124450653e-05
Position 835: 2.4680653537917716e-05
Position 1855: 2.2494216603815886e-05
Position 2503: 2.1627794329499777e-05
Position 8060: 1.829517965981361e-05
Position 2915: 1.7774942904686587e-05
Position 948: 1.7529163768356838e-05
Position 311: 1.641306157833192e-05
Position 2540: 1.602943058996795e-05
Position 1106: 1.4920346402000615e-05
Position 4239: 1.0306258280381077e-05
Position 634: 1.004271080895992e-05
Position 554: 9.99694363952077e-06
Position 4494: 9.394205963814905e-06
Position 3814: 8.614776380806538e-06
Position 1753: 8.47744414014263e-06
Position 417: 8.471719956478026e-06
Position 332: 7.595331637285962e-06
Position 10014: 6.981627168142597e-06
Position 1166: 6.967763678367524e-06
Position 1087: 5.70363696046878e-06
Position 2164: 4.641080469201122e-06
Position 12550: 4.159321611510836e-06
Position 751: 3.939470610549868e-06
Position 10019: 3.282797453884418e-06
Position 1012: 3.268261824687339e-06
Position 323: 2.978791063500475e-06
Position 2115: 2.6320366596808024e-06
Position 2249: 2.610084943635966e-06
Position 220: 2.5240672635698266e-06
Position 4769: 2.5091245451697656e-06
Position 2119: 2.3223922426193196e-06
Position 1081: 1.9819018285422276e-06
Position 1213: 1.97136237339327e-06
Position 3219: 1.8605441841110606e-06
Position 2134: 1.831560836604439e-06
Position 2657: 1.798211412793586e-06
Position 1704: 1.7980224002794107e-06
Position 909: 1.760506280481915e-06
Position 3236: 1.7476924649462017e-06
Position 906: 1.7099210760684218e-06
Position 4703: 1.5732841481646343e-06
Position 847: 1.565240338331197e-06
Position 4630: 1.5445107702975155e-06
Position 371: 1.3308741755195834e-06
Position 655: 1.206611040447208e-06
Position 2024: 1.1641926154529092e-06
Position 508: 1.0003362324423076e-06
Position 1642: 9.887592167648308e-07
Position 2528: 9.246677346381726e-07
Position 1355: 8.530204181097883e-07
Position 1192: 8.452458163413307e-07
Position 2862: 8.005003122559923e-07
Position 10742: 7.527379056529406e-07
Position 1719: 6.934291788834938e-07
Position 842: 6.583564376175481e-07
Position 1112: 6.45546137906232e-07
Position 424: 6.414949681795209e-07
Position 439: 6.011958428712393e-07
Position 852: 5.968920018103817e-07
Position 10774: 5.347187860255213e-07
Position 1627: 5.121928287518535e-07
Position 377: 4.1081325708882365e-07
Position 12151: 4.0180287877591465e-07
Position 2481: 3.5991046193602215e-07
Position 789: 3.3403078324110524e-07
Position 1480: 3.140985363085095e-07
Position 374: 3.077910985431299e-07
Position 1173: 2.6018293851338795e-07
Position 436: 1.9223311463677532e-07
Position 12001: 1.7810684513520786e-07
Position 1364: 1.7178812551863426e-07
Position 2053: 1.698665852671401e-07
Position 11950: 1.5883464323361265e-07
Position 403: 1.476709245314241e-07
Position 11947: 1.4305245124756777e-07
Position 12139: 1.270219830166189e-07
Position 915: 1.1548079371053268e-07
Position 12188: 1.1091617744812674e-07
Position 1208: 1.0700748527411573e-07
Position 1806: 9.448356453567255e-08
Position 12214: 9.307284510462299e-08
Position 1189: 8.9883405660914e-08
Position 1889: 8.828279677480303e-08
Position 2092: 8.308480927357752e-08
Position 1220: 8.293830455550926e-08
Position 337: 7.544696621762874e-08
Position 1327: 7.19529511782504e-08
Position 1117: 4.7876738136664447e-08
Position 380: 4.529292951642155e-08
Position 1412: 4.4831629846898605e-08
Position 1600: 2.507127986465928e-08
Position 1757: 1.737719497612462e-08
Position 1477: 1.543574156081301e-08
Position 978: 7.28028358794804e-09
Position 1123: 6.692194980877092e-09
Position 569: 5.384009258671119e-09
Position 1428: 4.7647442966412525e-09
Position 994: 4.089076482588997e-09
Position 988: 1.7634233665855107e-09
Position 231: 1.6425766646417026e-09
Position 1371: 1.5576923820603457e-09
Position 1177: 1.3846174511430204e-09
Position 1342: 8.283127456538946e-10
Position 143: 5.477294143611344e-10
Position 559: 5.224525805760387e-10
Position 150: 5.187590501571176e-10
Position 1030: 4.222482610389231e-10
Position 1022: 3.311144582259614e-10
Position 250: 3.2362070202950535e-10
Position 3811: 3.16118060669421e-10
Position 2830: 1.0199999900377978e-10
Position 383: 4.1447240573432233e-13
Position 98: 1.838332814003499e-13
Position 444: 1.7178217771897112e-13
Position 849: 1.4907968224560423e-13
Position 644: 2.3093065369984076e-14
Position 388: 1.2584539707777793e-14
Position 257: 6.823951646971172e-15
Position 201: 6.151381804994585e-15
Position 226: 2.2480523198210906e-15
Position 233: 1.3839636427893708e-15
Position 112: 5.48257143737292e-16
