Gene = RRP15
Position 482: 0.007080071614178727
Position 22101: 0.006965812206311923
Position 15524: 0.006921487924607931
Position 4157: 0.006866878090663746
Position 9917: 0.005487745687212067
Position 30186: 0.0044212354790981465
Position 30117: 0.004192748214896808
Position 1050: 0.003758899844374813
Position 129: 0.0034186150144037445
Position 533: 0.003270636837469823
Position 10267: 0.0030139441178817197
Position 589: 0.0021143770398315137
Position 581: 0.0015522239406844953
Position 1510: 0.001423527666854265
Position 9710: 0.0014140107119105807
Position 9424: 0.0013815445370660214
Position 1972: 0.0013556459733368464
Position 125: 0.0013038050859708608
Position 990: 0.0006893066195168285
Position 10785: 0.0005229328636091905
Position 11853: 0.0004525742165415711
Position 1365: 0.00043606410474968587
Position 8: 0.00032510924351160673
Position 2505: 0.000304883425930099
Position 507: 0.00030417837728277224
Position 2088: 0.00027562678551114203
Position 174: 0.00027069259640894643
Position 468: 0.000258196785223848
Position 61: 0.0002332389322620957
Position 341: 0.00021238194343605626
Position 12079: 0.0001671011149524354
Position 659: 0.0001655316671277705
Position 644: 0.00016545958746727257
Position 21764: 0.0001596245621907843
Position 21158: 0.0001176868098243534
Position 163: 0.00011555490218360411
Position 387: 0.00010682129747170864
Position 308: 0.00010067940055939799
Position 21521: 8.883847200807997e-05
Position 23109: 8.255832304928424e-05
Position 974: 7.338458199129882e-05
Position 20772: 7.334414191041237e-05
Position 587: 5.4678775618150544e-05
Position 20000: 5.399438064410769e-05
Position 517: 4.58052100623769e-05
Position 947: 3.6705396917891805e-05
Position 1645: 3.6124205066539516e-05
Position 576: 3.590299714222367e-05
Position 2131: 3.493246833845118e-05
Position 562: 3.4703486373796825e-05
Position 1209: 3.380688873424127e-05
Position 1411: 3.291663432548845e-05
Position 1833: 3.1604179522560437e-05
Position 1974: 2.995603659312544e-05
Position 12483: 2.6240569471301725e-05
Position 219: 2.4241785544538503e-05
Position 356: 2.3053622693407523e-05
Position 23146: 2.2041050515534787e-05
Position 891: 2.118486907132605e-05
Position 1312: 2.0622886221220053e-05
Position 3917: 1.8364792231060768e-05
Position 3046: 1.3612762793281877e-05
Position 55: 1.0972691912648913e-05
Position 2321: 7.841467610986189e-06
Position 615: 6.426951581295589e-06
Position 560: 4.634320933419127e-06
Position 193: 4.218143238685418e-06
Position 1615: 4.072085659819644e-06
Position 267: 3.588745987487577e-06
Position 638: 3.536512500532374e-06
Position 789: 3.41106531197948e-06
Position 1214: 2.9557502696792963e-06
Position 195: 2.8542013033126757e-06
Position 1555: 2.3179920773998542e-06
Position 120: 1.3476386234913715e-06
Position 1388: 1.0544006125953724e-06
Position 331: 7.818455619600695e-07
Position 3: 2.7103889408108586e-07
Position 426: 1.327175757770168e-07
Position 4089: 1.2876435970706034e-07
Position 326: 1.246956423232556e-07
Position 458: 7.80286645574015e-08
Position 225: 3.786545059020737e-08
Position 3987: 1.6024010391170868e-08
Position 366: 1.3986150266264797e-08
Position 635: 6.389031263428313e-09
Position 1033: 4.854437642524745e-09
Position 993: 4.681381395983913e-09
Position 223: 1.610315399383221e-09
Position 329: 2.97484504287578e-12
Position 398: 2.364451459639825e-12
Position 349: 7.926394912836283e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.9999956555155904
Position 9460: 0.829072349949845
Position 386: 0.6909473956876818
Position 27914: 0.6830144693592565
Position 32056: 0.6655746875780068
Position 22143: 0.5853293064208576
Position 11671: 0.5516546735936315
Position 19923: 0.4703978825769702
Position 27557: 0.45174653067038806
Position 1402: 0.4420740253661723
Position 19698: 0.4400400259476587
Position 37448: 0.3507067369830935
Position 19740: 0.27064265480603567
Position 19667: 0.2586733834698141
Position 33087: 0.2546031960991092
Position 22174: 0.23352386049112725
Position 2198: 0.22890699246702842
Position 31860: 0.19777095526976013
Position 33119: 0.18316707835322052
Position 15163: 0.17187154396886364
Position 18097: 0.09656869946720113
Position 1374: 0.09494626410967667
Position 9443: 0.07491184810580923
Position 12226: 0.07160738239006062
Position 7761: 0.071561530311032
Position 32885: 0.07045143802785238
Position 18222: 0.06740925025074744
Position 13232: 0.06213552235942558
Position 10521: 0.060739011528480484
Position 10166: 0.05542880601785086
Position 27791: 0.05450957489641103
Position 21007: 0.051845838317130154
Position 27888: 0.05094700206016417
Position 21157: 0.04981953952810172
Position 32900: 0.044777112626113835
Position 1691: 0.044565435560859526
Position 30048: 0.039918470436613056
Position 685: 0.037062375216746504
Position 18252: 0.03515607964939743
Position 1160: 0.03481242668417941
Position 22055: 0.03051846348712893
Position 28535: 0.0301582855719134
Position 396: 0.029626595910014528
Position 11964: 0.026651544697396494
Position 21605: 0.023532427881389234
Position 4759: 0.021107468157798914
Position 29928: 0.020358434978190912
Position 19618: 0.0171931859702358
Position 21857: 0.016134431153270085
Position 10122: 0.013882008269520078
Position 19937: 0.012001560890380857
Position 2105: 0.01071001457445468
Position 10640: 0.01048595783351295
Position 32347: 0.010259340487963363
Position 19928: 0.009073056515337252
Position 22085: 0.008854721858195922
Position 9462: 0.008848033891911845
Position 13055: 0.008802563728150909
Position 10620: 0.008371718973076842
Position 3621: 0.00822973701836074
Position 29136: 0.007871834173607869
Position 10675: 0.0077667422961126085
Position 13709: 0.007578013577639436
Position 22099: 0.007538095435478208
Position 3679: 0.007255147614474837
Position 7982: 0.006893984198654319
Position 4013: 0.006843044468493123
Position 440: 0.006611686298056783
Position 1440: 0.0063994120865731394
Position 9319: 0.006201803820340382
Position 19990: 0.005078632533865838
Position 1121: 0.004982128109704666
Position 3758: 0.004880525144763579
Position 10059: 0.004693583138532961
Position 24904: 0.004560117396814753
Position 1711: 0.004469522546068098
Position 9839: 0.004312088305913567
Position 11476: 0.003715771690301706
Position 19999: 0.003657514619222544
Position 2263: 0.0031279028391443878
Position 21977: 0.003054928221984124
Position 10386: 0.0029458512294278766
Position 26198: 0.0027562258901778986
Position 17956: 0.0027328085071084045
Position 1687: 0.0025532556925637715
Position 12059: 0.002482542127452579
Position 27011: 0.0023681921440836663
Position 28752: 0.0021919266180107527
Position 29155: 0.0021244136023152774
Position 29187: 0.0020778329995250434
Position 1172: 0.0020187699752356797
Position 18020: 0.0020091611498407615
Position 3501: 0.0017736342383230376
Position 922: 0.0017614768403205567
Position 687: 0.0016980006406617431
Position 780: 0.0014763084451048833
Position 20870: 0.001416868520586427
Position 851: 0.0013030991790172499
Position 21235: 0.0012907238707281984
Position 289: 0.001243464340612907
Position 704: 0.001154025037317991
Position 2216: 0.0011104427584753295
Position 10361: 0.0010973374157748042
Position 1580: 0.0010787416161814167
Position 4855: 0.0010456880524227002
Position 3651: 0.0009945588921134183
Position 3436: 0.0009052243456956448
Position 25389: 0.0008453584125877208
Position 4782: 0.000817070712835445
Position 4722: 0.0007359963031373604
Position 1356: 0.0007052243333139013
Position 3536: 0.0006759221306251335
Position 10175: 0.0006631478363171753
Position 25482: 0.0006575683844954112
Position 258: 0.0006416783515432066
Position 584: 0.0006271491240773211
Position 20801: 0.0005619519876971048
Position 2055: 0.0005297818201756608
Position 28610: 0.0005077195941625116
Position 970: 0.0005073443035659912
Position 601: 0.000503326561223762
Position 662: 0.00048122923326693003
Position 2079: 0.0004633758224015497
Position 1342: 0.00044207224614098195
Position 1923: 0.0003821617996121185
Position 1183: 0.0003755854988502346
Position 30826: 0.00036780794522772015
Position 26392: 0.00036379386284551916
Position 643: 0.0003100947946372027
Position 11721: 0.00027840286399132957
Position 495: 0.00026623943166206876
Position 366: 0.00025382079771377045
Position 947: 0.00023111973006087434
Position 831: 0.00021761519258130252
Position 989: 0.0001972182147798231
Position 1878: 0.00016905870051427965
Position 23020: 0.0001673168435952024
Position 22489: 0.00016688713065849604
Position 458: 0.0001650763786101532
Position 23832: 0.00014931816389125954
Position 2480: 0.0001491967223910698
Position 25506: 0.00013796157665356662
Position 28556: 0.00013579467423354663
Position 27264: 0.0001325057584853687
Position 24705: 0.00012789003807958413
Position 461: 0.00011127111557446008
Position 788: 0.00011096429045683665
Position 726: 0.00010111032176264195
Position 1003: 0.00010041531683186003
Position 21434: 8.883847200807988e-05
Position 24450: 7.738425129003344e-05
Position 1778: 7.610810271437686e-05
Position 20539: 5.8065131457242024e-05
Position 20663: 5.390167136571912e-05
Position 20278: 5.232155519962686e-05
Position 515: 5.03133009560767e-05
Position 1126: 5.019990834919803e-05
Position 20200: 3.806101615657115e-05
Position 603: 3.57625773683538e-05
Position 1605: 3.541523554077664e-05
Position 25965: 3.5066916534417445e-05
Position 233: 3.301377287921954e-05
Position 4415: 3.207760331225909e-05
Position 19156: 3.1357342285457185e-05
Position 869: 3.0929126370539556e-05
Position 708: 3.0906225314022504e-05
Position 1904: 2.5127161264669745e-05
Position 20328: 2.454259745742054e-05
Position 4088: 2.3978695804278662e-05
Position 308: 2.3517953894999433e-05
Position 208: 2.275308075568599e-05
Position 931: 1.9702240212557347e-05
Position 2354: 1.7240765054664654e-05
Position 501: 1.7148019292020366e-05
Position 1187: 1.556958756033599e-05
Position 123: 1.5562055397497514e-05
Position 24149: 1.5014988965885791e-05
Position 1957: 1.3459880282987895e-05
Position 712: 1.3449049154127255e-05
Position 1411: 1.0016774518177243e-05
Position 22966: 9.952312987581616e-06
Position 1795: 9.75534779808085e-06
Position 1804: 7.892926302617177e-06
Position 20075: 7.385706055072786e-06
Position 2818: 6.886368582667709e-06
Position 2269: 6.8507208997645175e-06
Position 138: 6.5754402337749686e-06
Position 22969: 5.980124140672766e-06
Position 480: 5.89850019944429e-06
Position 805: 4.859675362731817e-06
Position 291: 4.453997463238761e-06
Position 92: 4.338611564892825e-06
Position 17662: 4.268191599766684e-06
Position 498: 3.7275922651296925e-06
Position 2884: 3.7234666237125976e-06
Position 1880: 3.6710552844971684e-06
Position 95: 3.4294997970766475e-06
Position 1585: 3.4078185265000797e-06
Position 3837: 3.2908459179108386e-06
Position 1608: 3.234265299363244e-06
Position 163: 3.032808333583489e-06
Position 2320: 2.46471698191824e-06
Position 2947: 2.360300183195942e-06
Position 2130: 2.2624247837873327e-06
Position 628: 2.0856246353683108e-06
Position 3568: 1.8293272664062383e-06
Position 17601: 1.7841365388046713e-06
Position 83: 1.657433069668237e-06
Position 17577: 1.5718955665849296e-06
Position 336: 1.5138531051196384e-06
Position 150: 1.3208439531878274e-06
Position 3504: 1.2387115363471726e-06
Position 448: 1.0868440606412004e-06
Position 2087: 9.188816434518394e-07
Position 478: 8.936160552498549e-07
Position 203: 8.875941857335774e-07
Position 466: 8.462125270671438e-07
Position 796: 8.260927486091213e-07
Position 143: 8.0954289753058e-07
Position 625: 7.887284091997454e-07
Position 873: 7.635155279963171e-07
Position 474: 7.550736922134778e-07
Position 1358: 7.293218965941069e-07
Position 2959: 6.44107838732395e-07
Position 17350: 6.112093711659844e-07
Position 615: 4.453816644877756e-07
Position 12701: 4.1705062278877203e-07
Position 98: 3.751810713553016e-07
Position 1479: 2.6890563557501365e-07
Position 1447: 1.0841575153064062e-07
Position 12835: 6.989514751272937e-08
Position 117: 5.645383384876212e-08
Position 630: 4.538966661364851e-08
Position 526: 3.97046394672812e-08
Position 315: 3.802283421756206e-08
Position 168: 3.665774596708439e-08
Position 180: 3.02536132920207e-08
Position 230: 2.1725263284809004e-08
Position 326: 1.6160543504552276e-08
Position 1716: 1.5596213956740358e-08
Position 4223: 1.3828854768647138e-08
Position 523: 1.0762820513530796e-08
Position 341: 1.015717229202e-08
Position 6266: 9.999834505533367e-09
Position 2527: 7.36620727973916e-09
Position 2205: 6.246172764928868e-09
Position 2110: 5.782449625293414e-09
Position 3902: 4.633596802043097e-09
Position 312: 4.623693299397888e-09
Position 338: 4.623228199662284e-09
Position 532: 4.418408286947286e-09
Position 2300: 4.120765365296403e-09
Position 540: 1.161451258152411e-09
Position 69: 1.1027038076147475e-09
Position 187: 7.483477918942547e-10
Position 65: 6.53244504515863e-11
Position 219: 1.9271331376287447e-11
