Gene = TNFSF8
Position 1285: 1.2169669067869048e-06
Position 2813: 9.17908739885153e-07
Position 288: 8.421134757304578e-07
Position 294: 8.091529712146503e-07
Position 14486: 7.552423815145411e-07
Position 13021: 7.320941318073643e-07
Position 395: 6.389419529354186e-07
Position 14181: 6.077641719355211e-07
Position 3087: 4.3822053891782093e-07
Position 476: 4.2135598318757396e-07
Position 2875: 3.5052832086173384e-07
Position 1160: 3.4750068242725675e-07
Position 3226: 2.8652715977360766e-07
Position 391: 2.5379944286436213e-07
Position 2272: 1.8088356051069576e-07
Position 1702: 1.8077960097736213e-07
Position 313: 1.1543603745994067e-07
Position 4: 5.153609690103493e-08
Position 460: 4.704914361557105e-08
Position 387: 4.59034654630194e-08
Position 763: 2.1069770205351993e-08
Position 609: 1.8473691613304963e-08
Position 257: 1.3098468668157778e-08
Position 516: 6.1749535846542114e-09
Position 344: 4.14446770470106e-09
Position 818: 3.7827437429302396e-09
Position 594: 1.0310798378759135e-09
Position 469: 8.337004027321277e-10
Position 264: 3.8588593088687877e-10
Position 192: 1.6141108566397551e-10
Position 641: 9.491404790398985e-11
Position 297: 8.978577443938508e-11
Position 347: 4.939807276821545e-11
Position 655: 3.366349237668704e-11
Position 824: 8.171068773597158e-12
Position 826: 8.649520180144056e-13
Position 489: 6.449823864176585e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 12278: 0.9153957202539349
Position 24517: 0.8639862830201358
Position 26091: 0.5848629808466532
Position 18505: 0.5600648968170199
Position 25033: 0.28516769932543184
Position 26934: 0.22563986218582766
Position 21790: 0.2103974360567364
Position 27103: 0.19159344260862993
Position 10040: 0.1450375153499488
Position 10134: 0.11850222900235202
Position 7119: 0.1048779064795816
Position 9997: 0.0778123149255426
Position 12159: 0.0731798502337518
Position 9375: 0.06597756887700121
Position 9875: 0.043083066589586654
Position 26378: 0.03948671993446801
Position 18254: 0.0363539568917902
Position 5348: 0.03401448740566041
Position 26507: 0.03342588494030074
Position 24759: 0.0330904616455049
Position 10099: 0.0316531529886824
Position 14756: 0.03151293881543886
Position 9973: 0.03146898005554013
Position 24915: 0.030340105806328684
Position 7102: 0.028945861338381916
Position 9346: 0.028863057211025483
Position 24806: 0.027403393160134897
Position 10499: 0.02537929656537997
Position 16364: 0.02480814697322584
Position 10015: 0.01951756339423127
Position 18535: 0.019499373622685855
Position 21672: 0.01839556542628307
Position 25488: 0.01792782909304845
Position 19902: 0.01682864553183125
Position 6137: 0.015624865971706054
Position 8121: 0.012701535560980208
Position 2907: 0.010738997132941231
Position 12093: 0.00977593915347802
Position 21734: 0.009758313477303793
Position 18418: 0.009705090944005275
Position 10281: 0.008764249876263439
Position 1746: 0.00797630733132426
Position 6519: 0.007416244241972328
Position 8169: 0.007269221235188357
Position 13092: 0.00665652943034042
Position 11319: 0.006436113100216143
Position 18229: 0.005559417283012718
Position 3508: 0.005455391147666932
Position 9282: 0.005113071942014791
Position 25875: 0.004425857036744333
Position 17157: 0.0043892646295924835
Position 6097: 0.004276868405809053
Position 7038: 0.004224714687796999
Position 9961: 0.004206565039118019
Position 18480: 0.00419943183468378
Position 12906: 0.004108657955715756
Position 3775: 0.004018131672037784
Position 891: 0.003981297855340672
Position 636: 0.003969902781157357
Position 7141: 0.0037832310182925872
Position 243: 0.003752797146502361
Position 5262: 0.003172202527570232
Position 9247: 0.00313113200992839
Position 20630: 0.0029509704878594653
Position 6154: 0.002818974865118408
Position 11123: 0.0028031923319956965
Position 11304: 0.002581205583762997
Position 3822: 0.0020474798173089623
Position 8049: 0.0020332149852265702
Position 17141: 0.0018108773480729587
Position 12990: 0.0017382430079494998
Position 15833: 0.0017379100157899495
Position 1563: 0.0017059086595984675
Position 6058: 0.0016963059867554403
Position 15686: 0.0016954235574610018
Position 13109: 0.0014318927415837553
Position 19588: 0.0013676160651220639
Position 1805: 0.001269281218162591
Position 8028: 0.0012479439370490803
Position 1219: 0.0011930248693873885
Position 7124: 0.0010997802680768273
Position 7478: 0.001085498587811332
Position 9390: 0.0010570520355115977
Position 957: 0.0010027435789714374
Position 708: 0.0009884814154087665
Position 1727: 0.0009754116310889253
Position 4573: 0.0009035767401563427
Position 5830: 0.0008590664808917233
Position 16858: 0.0008546056070265645
Position 8345: 0.0008210695865183136
Position 5297: 0.000809223931376479
Position 9405: 0.0008090309121655045
Position 1158: 0.0007947288997398243
Position 782: 0.0007940609636129002
Position 5789: 0.0007652706721604198
Position 17104: 0.0007360660560728925
Position 7453: 0.0007125005880481675
Position 13039: 0.0007073191139099124
Position 12878: 0.0006875937310630956
Position 7774: 0.0006825017213224139
Position 23837: 0.0006795184437210897
Position 10529: 0.0006794413346113509
Position 5596: 0.0006615035114416522
Position 17341: 0.0006451073796335721
Position 3534: 0.0006429956405390146
Position 1256: 0.0006285538243021607
Position 5385: 0.0006230625054567786
Position 18883: 0.000585005146123189
Position 5246: 0.0005695509940149806
Position 1481: 0.0005630030211720397
Position 7121: 0.0005508989907708991
Position 14532: 0.0005447376402426246
Position 7998: 0.0005442188754169251
Position 7450: 0.0005098097529111194
Position 3996: 0.0005091316781155995
Position 2842: 0.00045824600916577934
Position 14668: 0.0004367210108843461
Position 982: 0.00043640409086677037
Position 5378: 0.00040682295263666003
Position 7736: 0.0004018339704658362
Position 5760: 0.0003944225553280555
Position 3792: 0.00038884063857415915
Position 3992: 0.0003727150502661488
Position 13929: 0.0003707315602550845
Position 19482: 0.0003566123408541616
Position 4229: 0.0003565483385381675
Position 12961: 0.0003520020920440715
Position 1426: 0.0003216635148279297
Position 6175: 0.0003166698530729438
Position 168: 0.0003095147252616455
Position 18820: 0.00030562920058918477
Position 5876: 0.00029795665859443045
Position 5249: 0.0002873009991393701
Position 4504: 0.0002794738125899291
Position 199: 0.0002780797451384973
Position 5633: 0.00026096447462663685
Position 6191: 0.0002588842799851474
Position 22141: 0.00025269079380656884
Position 21314: 0.0002490168251484763
Position 4014: 0.0002489516706254204
Position 4348: 0.00023144374714548175
Position 6203: 0.00022542624924908264
Position 21093: 0.000221622624494428
Position 1650: 0.00021602316217527755
Position 17431: 0.0001909461490061426
Position 687: 0.00018736181546697017
Position 1273: 0.00018331519546968935
Position 16333: 0.00015293406628711026
Position 2874: 0.00014544734378783006
Position 4275: 0.00014147669383914103
Position 18965: 0.00014145856965304887
Position 18768: 0.00013460035455802155
Position 5687: 0.00013327496439285828
Position 1098: 0.0001272652322306265
Position 682: 0.0001242863897586134
Position 162: 0.0001224572229374755
Position 4527: 0.00012174562241929787
Position 4549: 0.00012009877065918072
Position 3632: 0.00011453655368124346
Position 15807: 0.00011334761725265751
Position 4401: 0.00011278741295521609
Position 4445: 0.00010060882773195302
Position 3895: 8.757634650934585e-05
Position 1177: 8.228617963673831e-05
Position 1702: 8.066387866918633e-05
Position 1347: 8.035714157772134e-05
Position 15348: 7.593056565245124e-05
Position 15216: 7.419105486413992e-05
Position 763: 7.360078362983298e-05
Position 1190: 7.043352657885379e-05
Position 1014: 6.850252176097298e-05
Position 1490: 6.767378758902736e-05
Position 3799: 6.7084887982481e-05
Position 2911: 6.0156299397547246e-05
Position 19000: 5.8384473202740435e-05
Position 15423: 5.505765045282543e-05
Position 1592: 5.4014393990116256e-05
Position 986: 5.31649533447387e-05
Position 14326: 5.033979598315809e-05
Position 2144: 4.849207389565837e-05
Position 14163: 4.8228428641496876e-05
Position 12403: 4.7315159074579894e-05
Position 17504: 4.514138182191854e-05
Position 12499: 4.419315968057463e-05
Position 6339: 3.963559053397956e-05
Position 1133: 3.923540418417577e-05
Position 15007: 3.905411544297411e-05
Position 5196: 3.894256027637215e-05
Position 17373: 3.691774784423251e-05
Position 15426: 3.585298017130003e-05
Position 1028: 3.582353966761297e-05
Position 13890: 3.507208619521266e-05
Position 1222: 3.471980809499009e-05
Position 1618: 3.20408350073144e-05
Position 1066: 3.0094912574201407e-05
Position 722: 2.872280088670772e-05
Position 14402: 2.8461362850591733e-05
Position 959: 2.7576479106867862e-05
Position 12574: 2.6727846013017125e-05
Position 12842: 2.662701605856314e-05
Position 16751: 2.6010144539853197e-05
Position 12521: 2.56911607686589e-05
Position 6472: 2.5684670017680284e-05
Position 16781: 2.462573610397785e-05
Position 4905: 2.2808910714835172e-05
Position 16818: 2.0566283890988123e-05
Position 15702: 1.966689035938013e-05
Position 16652: 1.8947205237697863e-05
Position 12430: 1.8514663247523993e-05
Position 15587: 1.8000747895025584e-05
Position 302: 1.7959123177929007e-05
Position 223: 1.7023832834241424e-05
Position 16061: 1.5998445369867188e-05
Position 15731: 1.3343977375378426e-05
Position 12532: 1.3235886571622126e-05
Position 4947: 1.2544424602973548e-05
Position 2495: 1.235604933036836e-05
Position 15064: 9.195869222883877e-06
Position 14293: 8.804887476965481e-06
Position 13623: 6.458526294395136e-06
Position 13641: 5.710297422624991e-06
Position 13772: 5.533529407923999e-06
Position 2868: 5.422260300501036e-06
Position 3777: 5.199666466431211e-06
Position 4951: 5.021585754242685e-06
Position 8959: 4.6055878079376264e-06
Position 7429: 4.473157235691353e-06
Position 1969: 4.4697799836959205e-06
Position 2954: 4.3281621908169054e-06
Position 7463: 4.279943693620176e-06
Position 4923: 4.242288838527651e-06
Position 2526: 4.156285811602964e-06
Position 7357: 4.132101795146661e-06
Position 13356: 3.945275947470681e-06
Position 4838: 3.83028936393364e-06
Position 1031: 3.7791085388293463e-06
Position 726: 3.7330991907413695e-06
Position 1654: 3.5413779124539995e-06
Position 4760: 3.5052779075190712e-06
Position 2334: 3.4766576920784458e-06
Position 655: 3.4697925203724236e-06
Position 1573: 3.4560134953616695e-06
Position 516: 3.4104297518367445e-06
Position 1531: 3.3901797664832508e-06
Position 12496: 3.0485449161537526e-06
Position 2193: 3.035275449993797e-06
Position 5928: 2.957455944799458e-06
Position 2124: 2.0748354074479896e-06
Position 704: 2.0731727594949216e-06
Position 4997: 1.995793467967846e-06
Position 2479: 1.9641889566320474e-06
Position 710: 1.8479984150481854e-06
Position 549: 1.617313074061056e-06
Position 1993: 1.5728011227654398e-06
Position 7659: 1.495785045294701e-06
Position 10776: 1.4319220992334728e-06
Position 2300: 1.4300260638680352e-06
Position 2277: 1.3523272426702083e-06
Position 10868: 1.2071298082656926e-06
Position 2838: 1.1687922692004687e-06
Position 1367: 1.0211161751333564e-06
Position 9482: 9.091030807448301e-07
Position 861: 7.97631429757798e-07
Position 4153: 7.685800879702052e-07
Position 4327: 6.394689175315225e-07
Position 1299: 6.176834975961833e-07
Position 3127: 6.146112563212134e-07
Position 894: 5.963384157792758e-07
Position 8971: 5.88687816746521e-07
Position 2673: 4.964126312769516e-07
Position 2411: 4.912937055421013e-07
Position 2251: 4.678672448430017e-07
Position 5443: 4.6294263542732666e-07
Position 2734: 4.4812930193422057e-07
Position 5476: 4.4701600826718443e-07
Position 12623: 3.3492685565798337e-07
Position 1060: 3.3262506251959025e-07
Position 1164: 3.0154834291270915e-07
Position 790: 2.9622913437988743e-07
Position 2472: 2.178467964205032e-07
Position 5509: 2.156238216862171e-07
Position 2568: 2.096070104519014e-07
Position 2530: 1.8614907857024992e-07
Position 1201: 1.528626173430952e-07
Position 6243: 1.4959014120411854e-07
Position 2148: 1.445843586895855e-07
Position 1842: 1.4005950352553312e-07
Position 4693: 1.3307820957767466e-07
Position 2085: 1.3090416656975193e-07
Position 2762: 1.305831040120434e-07
Position 2354: 1.2965765853758742e-07
Position 1845: 1.236702163559962e-07
Position 1600: 1.2174000757324522e-07
Position 1541: 1.1416669055044932e-07
Position 2121: 1.1344224904786407e-07
Position 818: 1.0143665401717083e-07
Position 1525: 9.416421415318174e-08
Position 1506: 8.580636582636818e-08
Position 613: 8.455684486298592e-08
Position 1035: 7.966849859117542e-08
Position 217: 7.889081323044906e-08
Position 913: 6.95148399932518e-08
Position 730: 6.940258810490632e-08
Position 5213: 6.748252424068588e-08
Position 2510: 6.66242013326161e-08
Position 2047: 5.954867729564668e-08
Position 2351: 4.059829160490892e-08
Position 12012: 3.726322742714892e-08
Position 905: 3.612654183584691e-08
Position 1628: 2.5220267909543055e-08
Position 1079: 2.4188912453785888e-08
Position 919: 2.0386533465263468e-08
Position 5148: 1.9093684806467635e-10
Position 3824: 5.066614704205045e-11
Position 3615: 5.015827879220387e-11
Position 1073: 4.060439864319778e-11
Position 736: 3.22030902966245e-11
Position 599: 3.191816646775885e-11
Position 899: 3.0033508487139705e-11
Position 863: 2.8319695070763793e-11
Position 834: 2.786412570125336e-11
Position 922: 2.550318817501107e-11
Position 1076: 2.3626705608161004e-11
Position 1317: 1.552199923180772e-11
Position 1002: 1.4263432356180364e-11
Position 942: 1.3094450571648193e-11
Position 1275: 1.0331547370640151e-11
Position 1090: 7.827107121193543e-12
Position 937: 7.391809468985587e-12
Position 843: 6.848110678292334e-12
Position 400: 6.84648404495229e-12
Position 1311: 6.315016281330788e-12
Position 1397: 5.445282930422641e-12
Position 1779: 5.259275630520173e-12
Position 460: 4.026672488907158e-12
Position 927: 3.3025518603243936e-12
Position 545: 2.9973922210904743e-12
Position 553: 2.9320016873121417e-12
Position 990: 2.7634031047136882e-12
Position 930: 1.8651324268914627e-12
Position 1224: 1.6168573032637626e-12
Position 304: 1.4892232913797988e-12
Position 1236: 1.4890023044887783e-12
Position 803: 1.4453394918862434e-12
Position 647: 1.1095435423665786e-12
Position 558: 3.517701282621722e-13
Position 562: 1.5536287169977902e-13
Position 665: 1.3923838015664757e-13
Position 738: 6.304570806277374e-14
Position 564: 4.811042264269617e-14
Position 660: 4.6621772679047476e-14
Position 357: 2.6435859934540098e-14
Position 402: 1.8040913510380325e-14
Position 123: 1.7881579494344408e-14
Position 131: 1.172987236887146e-14
Position 363: 4.454509922254038e-15
Position 101: 2.8698142462930456e-15
Position 359: 2.396215948378307e-15
Position 70: 1.3375623897865754e-15
Position 112: 2.9514006490265766e-16
Position 135: 1.1431768109075558e-16
Position 85: 3.2110507100893334e-17
Position 76: 2.4500355092158113e-17
Position 78: 8.241925335691183e-18
Position 80: 6.1787925119055955e-18
