Gene = TSGA13
Position 1285: 5.735324019990206e-05
Position 3213: 5.333185579748032e-05
Position 735: 4.434654446172425e-05
Position 413: 4.362434334431171e-05
Position 2592: 3.749014992947517e-05
Position 1840: 3.0276018262626216e-05
Position 3966: 2.6557668748611867e-05
Position 4182: 2.6086553713408282e-05
Position 646: 2.2308522438534092e-05
Position 4409: 2.1251061262089213e-05
Position 5458: 1.7906689693087046e-05
Position 478: 1.605092638763735e-05
Position 797: 1.387623969702973e-05
Position 4977: 1.2748640721920116e-05
Position 1614: 1.2484926265113986e-05
Position 8270: 1.2182866085916953e-05
Position 1035: 1.0386725109094711e-05
Position 5062: 1.0374081734213406e-05
Position 512: 9.1129143894053e-06
Position 3234: 8.74272593777066e-06
Position 5796: 7.421893834415956e-06
Position 4542: 7.15310327803612e-06
Position 491: 3.6972073816029692e-06
Position 818: 2.8512415546942164e-06
Position 927: 2.5647233785833496e-06
Position 743: 1.8734698998303412e-06
Position 876: 1.1885949906402283e-06
Position 4539: 1.1732167642467507e-06
Position 1041: 7.290766970371906e-07
Position 4275: 5.42142679633934e-07
Position 42: 5.075620236326942e-07
Position 733: 4.869123003584127e-07
Position 2533: 3.9099286105776356e-07
Position 416: 5.4518791807612705e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3757: 0.976141967432888
Position 2069: 0.9281277489111669
Position 1056: 0.6726055490065762
Position 3183: 0.6473585062262948
Position 15639: 0.6202638343009655
Position 886: 0.5405959176940253
Position 8062: 0.5095098474485946
Position 14551: 0.4096746700041004
Position 18244: 0.3425070459568665
Position 15607: 0.2975952264994547
Position 3305: 0.2292417745553921
Position 830: 0.20771876342463588
Position 17544: 0.19222093098179727
Position 8101: 0.13911645697271707
Position 14136: 0.13429846637200887
Position 13969: 0.13380758510649426
Position 10056: 0.13344914513678444
Position 4611: 0.09732431700280232
Position 6169: 0.08065377570830455
Position 17786: 0.07640532939564755
Position 16410: 0.07519554068868624
Position 1105: 0.06687407607110282
Position 6056: 0.055949896857284485
Position 7979: 0.05555431929352308
Position 16214: 0.04640954576384666
Position 13693: 0.044216101248401606
Position 1121: 0.043007388116601916
Position 6013: 0.042365549055944654
Position 17469: 0.03728424799090599
Position 6249: 0.03570197528407894
Position 18095: 0.033198953404724084
Position 2706: 0.032375748253700556
Position 15897: 0.03037534795454063
Position 5634: 0.030282468415756526
Position 8733: 0.028716498588696505
Position 2141: 0.02796967277141048
Position 17989: 0.02634817208771204
Position 2450: 0.025640326499588532
Position 2546: 0.0211517265375338
Position 17065: 0.02097519580391924
Position 4590: 0.01913060487813473
Position 13909: 0.018987721456837324
Position 8121: 0.017390552658002534
Position 2430: 0.017074053599765174
Position 9366: 0.01642075748057719
Position 2335: 0.016401946619598682
Position 1068: 0.015095398806681136
Position 3990: 0.01424857050682428
Position 3932: 0.013310843255357358
Position 16647: 0.011888258093962295
Position 17726: 0.01188646413424608
Position 6412: 0.011793769404737581
Position 15872: 0.010629934608175259
Position 3965: 0.009918669845865848
Position 8218: 0.009348572052362027
Position 17523: 0.009258477471305199
Position 2488: 0.009156688984684006
Position 18689: 0.008637268840606647
Position 3665: 0.007711417666903716
Position 18137: 0.005327452117355207
Position 4764: 0.004899779324139355
Position 17406: 0.004536197093570763
Position 6488: 0.004522498322921517
Position 8410: 0.00449518891989303
Position 17172: 0.004346230307458747
Position 6609: 0.004014356134172591
Position 6193: 0.003608616978990895
Position 4813: 0.0035739529510119255
Position 1338: 0.0034096518763453367
Position 4789: 0.0033917044727884995
Position 9467: 0.003366336461915567
Position 18186: 0.0031386844509149014
Position 1386: 0.0031011968304023247
Position 16061: 0.0030693321620055823
Position 18322: 0.002932315091688864
Position 507: 0.0025742657373528165
Position 8792: 0.0023707879244723035
Position 6449: 0.0023212864440900834
Position 1861: 0.001968707501406428
Position 16879: 0.0019448622437391165
Position 8254: 0.001903562807130729
Position 16859: 0.0018994559461560582
Position 14437: 0.0017537041733596645
Position 2895: 0.0017523895121020808
Position 2434: 0.0015275322481715988
Position 3046: 0.0015045695189682727
Position 3580: 0.001480792213840059
Position 1027: 0.0013688891608345417
Position 1702: 0.001284338308984095
Position 3449: 0.0012790852158698078
Position 3621: 0.0012775688610938678
Position 893: 0.0012695697909194026
Position 3939: 0.0012673579939417245
Position 3452: 0.0011937228607567778
Position 3495: 0.001160125331161125
Position 797: 0.0011236640110297597
Position 2608: 0.0011132665470604487
Position 2440: 0.001038654638653932
Position 2340: 0.0010155638960492458
Position 848: 0.0010084975986144847
Position 16074: 0.0010010834596031986
Position 11486: 0.0009966683764628219
Position 16762: 0.0009773575736590672
Position 8068: 0.0009716626622982205
Position 738: 0.0009127688891762156
Position 9295: 0.000820761165217948
Position 4726: 0.0008087568478065749
Position 9578: 0.0007473331886661544
Position 1659: 0.0007295108057577315
Position 17578: 0.0007260461433969007
Position 2638: 0.0007187494894241553
Position 1465: 0.0006916398416495261
Position 518: 0.0006447446656300899
Position 12513: 0.0006321395188696994
Position 17403: 0.0006155460748269864
Position 15843: 0.0006098069793243693
Position 1265: 0.0005900746477461424
Position 2646: 0.0005821371554234897
Position 2037: 0.0005654022773361864
Position 17097: 0.0005449277253912565
Position 1368: 0.000529150208461711
Position 5044: 0.0005166532998481531
Position 2107: 0.0004979708093097383
Position 2974: 0.0004966500630950861
Position 11213: 0.0004889299240299976
Position 3998: 0.00048774232825829196
Position 1356: 0.000433885364937324
Position 1667: 0.00042139635282649517
Position 2941: 0.00041432919887970677
Position 1252: 0.0003901633629940654
Position 2311: 0.0003868759857759066
Position 3270: 0.00038368436547215674
Position 3684: 0.000364225046573476
Position 3498: 0.0003285964546937206
Position 986: 0.000323781322276327
Position 3345: 0.0003082909183229537
Position 2806: 0.00030367376128320305
Position 5714: 0.0002556701726569007
Position 2471: 0.0002522385551769001
Position 5976: 0.00024365143866199242
Position 11264: 0.00024221530773680503
Position 3724: 0.00021950915480511133
Position 14294: 0.00021876005594783098
Position 2749: 0.00020294135066622112
Position 1208: 0.00019495074802342542
Position 1993: 0.000192107212437806
Position 8668: 0.0001895367707116045
Position 927: 0.00018376191135043796
Position 1073: 0.0001476831554835855
Position 1741: 0.00014120976439656432
Position 1157: 0.00013596939051492427
Position 3190: 0.0001329617654714087
Position 5525: 0.00013184610281730374
Position 1082: 0.00013150350472243788
Position 2474: 0.0001276380857021216
Position 2779: 0.00011188478285336728
Position 2623: 0.00010539204428701103
Position 9215: 9.532692470885064e-05
Position 537: 9.225957314220631e-05
Position 3217: 9.028582812116553e-05
Position 2514: 8.848056832456916e-05
Position 1276: 8.53764914591266e-05
Position 4921: 8.536593152842916e-05
Position 3688: 8.346948507342004e-05
Position 2304: 8.054940459692766e-05
Position 4666: 7.213102323169221e-05
Position 4284: 6.650487610704395e-05
Position 9052: 6.53052745843155e-05
Position 3703: 6.469556487735945e-05
Position 4131: 6.40372952708594e-05
Position 2157: 6.278528786487457e-05
Position 3106: 5.136113494609524e-05
Position 4214: 4.9650933728635766e-05
Position 1033: 4.950707302077295e-05
Position 461: 4.662686017516524e-05
Position 3068: 4.559691807762973e-05
Position 11659: 4.500558588594035e-05
Position 840: 4.4618399237230324e-05
Position 2743: 4.357241514881184e-05
Position 8430: 3.9328948101108195e-05
Position 3992: 3.702161147834839e-05
Position 2112: 3.6945928600659575e-05
Position 1517: 3.674641873254335e-05
Position 8998: 3.498264179405017e-05
Position 4020: 3.419317476277213e-05
Position 1777: 3.37232073730448e-05
Position 4041: 3.1784988174358095e-05
Position 2207: 3.053615749792141e-05
Position 3902: 2.9351339537343893e-05
Position 4194: 2.9099963664214277e-05
Position 4538: 2.898011708064437e-05
Position 743: 2.6468920774008527e-05
Position 11419: 2.6389120198454916e-05
Position 469: 2.4535328264558844e-05
Position 10858: 2.2624726526913953e-05
Position 10951: 2.198506788199541e-05
Position 4220: 2.113157244422994e-05
Position 3459: 1.9717876592636096e-05
Position 5353: 1.8799508093072855e-05
Position 7606: 1.776362078132891e-05
Position 3706: 1.735464651133988e-05
Position 639: 1.7209508857611088e-05
Position 5914: 1.7112204837416727e-05
Position 2978: 1.4613564126385796e-05
Position 4182: 1.446121631931016e-05
Position 471: 1.4086822561379265e-05
Position 3020: 1.4078955828911025e-05
Position 2902: 1.3881621802399175e-05
Position 941: 1.320126681148258e-05
Position 289: 1.2658012054396584e-05
Position 5061: 1.1890705530695157e-05
Position 2981: 1.1443493167782103e-05
Position 8887: 1.0929579990025926e-05
Position 1999: 1.0122313350346824e-05
Position 4055: 9.61961763493809e-06
Position 6368: 8.944715117980307e-06
Position 6951: 8.852793523048986e-06
Position 534: 8.676782295942555e-06
Position 3881: 8.177760717577538e-06
Position 8574: 8.072898041458542e-06
Position 3564: 8.02674903708309e-06
Position 6927: 7.335857623103012e-06
Position 8406: 7.0350646565914944e-06
Position 4075: 6.888243959904811e-06
Position 990: 6.335903257139653e-06
Position 3587: 6.325261553024696e-06
Position 2047: 5.834469894090374e-06
Position 406: 5.282255412070248e-06
Position 4434: 5.16002245054964e-06
Position 1577: 4.6297709035206755e-06
Position 3942: 4.5969184581686636e-06
Position 773: 4.530423947153091e-06
Position 740: 3.862451745270731e-06
Position 4703: 3.813851403652499e-06
Position 898: 3.8010446027682618e-06
Position 217: 3.7394201115401948e-06
Position 5847: 3.670052252808075e-06
Position 4359: 3.669583787278562e-06
Position 4527: 3.5589023596530545e-06
Position 5638: 3.5458724157391724e-06
Position 4338: 3.1895830633190748e-06
Position 4479: 3.166297591733225e-06
Position 663: 3.155873246598209e-06
Position 1490: 3.129431461889831e-06
Position 390: 2.475978891503756e-06
Position 443: 2.3086936821349266e-06
Position 4109: 2.288911825917082e-06
Position 4312: 1.9100798041562985e-06
Position 3534: 1.4276092884515123e-06
Position 541: 1.4048813943353017e-06
Position 478: 1.3659184580728607e-06
Position 524: 1.1950675547730137e-06
Position 4014: 1.1115437209198317e-06
Position 465: 1.082107953663433e-06
Position 5011: 9.861086639254326e-07
Position 1911: 9.657801964468758e-07
Position 646: 9.465260818992855e-07
Position 1995: 9.284647738367447e-07
Position 6305: 8.904860742800565e-07
Position 2076: 6.533893147180668e-07
Position 749: 4.869745754704663e-07
Position 5359: 4.334707510730204e-07
Position 5327: 4.0775033923747087e-07
Position 416: 3.7202117447524725e-07
Position 4005: 3.372455545879465e-07
Position 1840: 3.308108771119487e-07
Position 422: 3.123892406701728e-07
Position 306: 2.3844371053335597e-07
Position 580: 2.3725152042891278e-07
Position 763: 2.3240425150785105e-07
Position 433: 2.2666362934219128e-07
Position 439: 2.074445336033294e-07
Position 255: 1.995461171446202e-07
Position 3829: 1.9940826665536752e-07
Position 543: 1.462898647464559e-07
Position 1866: 1.1553032604537767e-07
Position 669: 1.0846912632068643e-07
Position 322: 1.0218020272865015e-07
Position 593: 7.878528047094878e-08
Position 2210: 7.864603541790212e-08
Position 552: 7.051446024194438e-08
Position 199: 6.172289425116409e-08
Position 667: 4.5489523624824186e-08
Position 1705: 4.3865951854193874e-08
Position 558: 3.462389539416349e-08
Position 564: 2.8552336860669193e-08
Position 546: 2.8295961847627523e-08
Position 2517: 2.8165621583296094e-08
Position 615: 2.632281906086338e-08
Position 602: 2.1435887271855173e-08
Position 242: 1.6120949884943918e-08
Position 4698: 1.5753501394100263e-08
Position 2570: 1.462746330752274e-08
Position 1708: 1.2674120473778297e-08
Position 1614: 1.2447534322491832e-08
Position 232: 1.1780073073966793e-08
Position 1502: 7.3224456995012605e-09
Position 1000: 6.638987460032011e-09
Position 1211: 6.23969029927782e-09
Position 582: 5.6838786925834854e-09
Position 555: 4.35441151984911e-09
Position 300: 3.283629930426761e-09
Position 487: 2.7693274581822485e-09
Position 1285: 2.6917550290362347e-09
Position 249: 1.59712719563571e-09
Position 3889: 1.3827229526986659e-09
Position 2337: 1.2587107420561306e-09
Position 4030: 4.119005007330664e-11
Position 561: 3.5793270935282247e-12
