Gene = NDUFS4
Position 527: 6.220363925438989e-05
Position 115: 5.878646874766474e-05
Position 811: 5.758688574487982e-05
Position 2199: 5.294864507342822e-05
Position 795: 4.6134590699241605e-05
Position 1818: 4.367360814561533e-05
Position 1827: 4.269575570386297e-05
Position 357: 3.6750024367340135e-05
Position 252: 3.574447575475767e-05
Position 1047: 3.1462168289031085e-05
Position 661: 3.106669356899634e-05
Position 37: 2.8681455345241658e-05
Position 833: 2.167130687368485e-05
Position 643: 1.9779625051404293e-05
Position 5397: 1.6481374893001937e-05
Position 692: 1.0907395666740485e-05
Position 163: 8.865497775174187e-06
Position 816: 7.672336060789364e-06
Position 49: 4.737711064495554e-06
Position 271: 4.7353990877623595e-06
Position 1189: 4.166164244836119e-06
Position 8114: 3.947863657117305e-06
Position 1071: 3.5278629073319416e-06
Position 182: 3.2785520217480755e-06
Position 559: 3.0817371640854866e-06
Position 66: 2.6625074213756706e-06
Position 842: 2.579024941342934e-06
Position 197: 2.5540774269834716e-06
Position 461: 2.4623489349841244e-06
Position 552: 2.4476777213490604e-06
Position 85: 2.4287966027385785e-06
Position 798: 2.1495813050005116e-06
Position 1211: 1.8613112789788547e-06
Position 966: 1.8044537141480252e-06
Position 826: 1.4924971054288832e-06
Position 106: 1.4158100403986845e-06
Position 368: 1.2857147636493381e-06
Position 69: 1.2303739532908004e-06
Position 388: 1.159511860405406e-06
Position 337: 1.086435010912947e-06
Position 230: 8.261000241606048e-07
Position 573: 7.763705190853169e-07
Position 1575: 7.451024439606809e-07
Position 759: 5.975279516989927e-07
Position 446: 5.961602705034647e-07
Position 340: 5.705672564972963e-07
Position 39: 5.60365069632677e-07
Position 12: 3.3043799496777454e-07
Position 562: 1.4597763881116184e-07
Position 762: 1.4082128816317174e-07
Position 496: 9.836974391192268e-08
Position 513: 4.810654033537533e-08
Position 288: 2.7071495163665946e-08
Position 489: 1.6835434549239434e-08
Position 1571: 1.1480628299339668e-08
Position 625: 1.627626494847674e-12
Position 223: 5.335992341534885e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7288: 0.6125378217387303
Position 4371: 0.4243293611879501
Position 4870: 0.37619670013984036
Position 8815: 0.29607867425550266
Position 21694: 0.272192756567297
Position 8943: 0.2548908222091682
Position 924: 0.18472918314569053
Position 9502: 0.16663725424034925
Position 5877: 0.14479596202150058
Position 3102: 0.1260014375688051
Position 2098: 0.1121521559199772
Position 6695: 0.08834110139377685
Position 13483: 0.061725084339537904
Position 5837: 0.05985094613122175
Position 4346: 0.05556577546253814
Position 8294: 0.0506556022240992
Position 2020: 0.04826655800727459
Position 16255: 0.03511860975429476
Position 3929: 0.03401781561308099
Position 2240: 0.03258349444053772
Position 5789: 0.03251578123199952
Position 4088: 0.031345817936172964
Position 584: 0.029974340654860467
Position 9876: 0.02751810467984807
Position 10498: 0.027394110752515896
Position 9676: 0.024761335556203832
Position 14325: 0.02440985460388495
Position 252: 0.022207686641001794
Position 10073: 0.02107763693861236
Position 6143: 0.01804807735778393
Position 2125: 0.01791322339921815
Position 3529: 0.017609423116364497
Position 8690: 0.015432614791656288
Position 14675: 0.014883882072325487
Position 1672: 0.014413243766479863
Position 13717: 0.014284354248384546
Position 11476: 0.013671806375401996
Position 12972: 0.013221548291030186
Position 9117: 0.009814936185276645
Position 1699: 0.009464532552693476
Position 10615: 0.008828499645435944
Position 7423: 0.008275148829750428
Position 7560: 0.007151504553689367
Position 7085: 0.006618664675528553
Position 2209: 0.006297365431202609
Position 2059: 0.005923686495396946
Position 3949: 0.005647081428535814
Position 11328: 0.005455252815088403
Position 4417: 0.005389728147742831
Position 4327: 0.005337664649910297
Position 7048: 0.004954887367036116
Position 13457: 0.004537110803608846
Position 6958: 0.004519287984384811
Position 154: 0.004507305658737823
Position 3815: 0.004319561985093902
Position 11633: 0.004116234564682684
Position 4316: 0.004014142457758982
Position 5718: 0.003943746793552663
Position 4004: 0.00345562829711247
Position 8325: 0.0033211421633996506
Position 864: 0.003251348968736198
Position 4890: 0.0029245405240022563
Position 513: 0.0026724813281659124
Position 9207: 0.002247628000047495
Position 7992: 0.002216303455040581
Position 3902: 0.0021265789418303494
Position 7593: 0.001960248526430348
Position 951: 0.0018769485809349664
Position 9404: 0.0017822696202516896
Position 1389: 0.0016268336447170318
Position 4158: 0.0016200487136348422
Position 559: 0.0014688146541672474
Position 1413: 0.0014574606031151648
Position 208: 0.0014512334004422249
Position 4093: 0.001362192605273133
Position 2346: 0.0013329629558427112
Position 9227: 0.0013035365966969543
Position 10677: 0.001274923095172136
Position 10757: 0.00122603391104189
Position 6626: 0.001188116258089859
Position 522: 0.0011546934595040585
Position 637: 0.00112624110290555
Position 351: 0.0007317907950425606
Position 3048: 0.0007221669556807975
Position 113: 0.0005518955656523605
Position 3130: 0.0005272917233928698
Position 4069: 0.0005119781963205838
Position 4676: 0.000510975583134907
Position 986: 0.0004813080789247334
Position 9129: 0.0004664644223111488
Position 5957: 0.0004412514966959241
Position 182: 0.0004340799986587508
Position 3051: 0.00040753898296552087
Position 2047: 0.0004033269638790009
Position 6308: 0.0003870219852871918
Position 1720: 0.00035969708664619236
Position 4454: 0.0003036703579620715
Position 604: 0.00030105786629385493
Position 5854: 0.0002902039364082827
Position 2916: 0.00028486190802814537
Position 2144: 0.0002827028470304734
Position 3396: 0.00025016451881528613
Position 1791: 0.00024644107339706503
Position 1954: 0.00023799676121786996
Position 1679: 0.00013947944756450978
Position 4954: 0.00013184210821941107
Position 197: 0.00012650072710281468
Position 588: 0.00010875466876140893
Position 5968: 0.0001078439282801928
Position 2253: 9.707416433645438e-05
Position 4761: 7.707623622753764e-05
Position 3733: 7.566032104876557e-05
Position 5029: 7.503470101694602e-05
Position 1178: 7.31963266972485e-05
Position 296: 7.285771721956005e-05
Position 1884: 6.580339731734793e-05
Position 1487: 6.420972402392843e-05
Position 2022: 6.271389639735735e-05
Position 1166: 5.2203907985270834e-05
Position 2886: 3.27579750117087e-05
Position 1726: 3.242515211308602e-05
Position 1818: 2.242751724631593e-05
Position 716: 2.0856959204823963e-05
Position 820: 2.0611660637222197e-05
Position 382: 1.8231890225474645e-05
Position 1628: 1.7275110332801556e-05
Position 5290: 1.6481374893001795e-05
Position 1470: 1.592651103203395e-05
Position 3473: 1.5824761855050326e-05
Position 746: 1.5151961542930679e-05
Position 249: 1.2980519903256532e-05
Position 1906: 1.2232404175774498e-05
Position 1214: 9.612170504171858e-06
Position 376: 9.364364744207226e-06
Position 205: 9.21491722035222e-06
Position 1336: 8.937718883823176e-06
Position 433: 8.22688628908485e-06
Position 2132: 6.415516460407883e-06
Position 3363: 5.504210417368272e-06
Position 1091: 5.143599894331419e-06
Position 3210: 5.046200801418695e-06
Position 525: 4.870478912023032e-06
Position 220: 4.566017963661717e-06
Position 1114: 4.159128668553511e-06
Position 661: 4.151312292179694e-06
Position 1809: 4.139495835073822e-06
Position 1473: 3.4108999593402106e-06
Position 125: 3.3610003814525135e-06
Position 936: 3.0961391858310033e-06
Position 730: 2.9828190496293764e-06
Position 1797: 2.6070852748216475e-06
Position 687: 2.2795951194861346e-06
Position 811: 2.1248526568460194e-06
Position 1234: 1.698774332782049e-06
Position 826: 1.2917785378483635e-06
Position 2363: 1.2562228844178762e-06
Position 415: 1.2059239893401613e-06
Position 265: 1.181485382402496e-06
Position 426: 9.479794761038392e-07
Position 408: 9.194454350815337e-07
Position 616: 8.706331887354358e-07
Position 673: 4.10353598688075e-07
Position 1150: 3.4393672260147954e-07
Position 707: 3.099567742324718e-07
Position 331: 2.716058311346964e-07
Position 393: 2.3990229323907026e-07
Position 380: 2.112520183306954e-07
Position 786: 1.7471901614100253e-07
Position 643: 1.3731572718444672e-07
Position 993: 7.840198714042365e-08
Position 132: 6.317125915958694e-08
Position 305: 2.574611996554766e-08
Position 1272: 1.1070138895570016e-08
Position 1200: 1.0110239435847852e-08
Position 833: 3.0358575918231504e-09
Position 301: 2.1563301794169784e-09
Position 319: 4.312972273407342e-10
Position 313: 3.7025618719651286e-10
Position 435: 3.366976790697491e-10
Position 328: 2.40730322810949e-10
Position 438: 6.693236844983578e-11
Position 446: 8.262427276042077e-12
Position 798: 2.1552393865517498e-12
Position 80: 1.243380245184219e-14
Position 94: 6.052556304530376e-16
Position 77: 1.4777918148024082e-16
Position 85: 1.0411866274828041e-16
