Gene = UMPS
Position 6490: 7.917626376398883e-05
Position 429: 7.585126433820221e-05
Position 13719: 7.416195115424138e-05
Position 12418: 7.036971172229257e-05
Position 2491: 6.856778019536915e-05
Position 5251: 5.931870710723764e-05
Position 1722: 5.757536420113767e-05
Position 3611: 5.445877590152439e-05
Position 11882: 4.9598617244359826e-05
Position 1699: 4.810019451472307e-05
Position 1992: 4.8037386798276e-05
Position 2127: 4.5148163967227595e-05
Position 5167: 4.177289211769314e-05
Position 3674: 4.1502284120609327e-05
Position 5164: 4.02296070743978e-05
Position 1395: 3.488398124865601e-05
Position 2853: 3.3653016814240875e-05
Position 5276: 2.427265284691262e-05
Position 9951: 2.2031233960813728e-05
Position 5192: 2.103803920074062e-05
Position 770: 1.4222920377183272e-05
Position 13694: 1.3145971459608801e-05
Position 491: 1.0410609330170402e-05
Position 1060: 9.611164345410348e-06
Position 944: 8.731641148852234e-06
Position 13748: 7.594998623489079e-06
Position 235: 7.563896416040235e-06
Position 295: 7.404091450367736e-06
Position 605: 7.216875904046182e-06
Position 4827: 6.184823758247477e-06
Position 548: 5.218440367785887e-06
Position 1071: 4.052128678903537e-06
Position 632: 2.7776335816675022e-06
Position 592: 2.2508631719914955e-06
Position 448: 1.7302662223671022e-06
Position 720: 1.6675467844252218e-06
Position 658: 1.3296571380236749e-06
Position 888: 1.1553784029980909e-06
Position 337: 1.0917665441848063e-06
Position 1090: 9.489208305599232e-07
Position 939: 8.660320956106131e-07
Position 504: 8.102166299282243e-07
Position 478: 7.693270158230195e-07
Position 693: 6.647031735016642e-07
Position 157: 5.549760613415251e-07
Position 1811: 5.178046840898346e-07
Position 1073: 4.986482555930126e-07
Position 184: 4.961274167115248e-07
Position 445: 1.603595998441485e-07
Position 589: 1.1547809780431678e-07
Position 717: 9.706308842547075e-08
Position 1451: 2.5187899356894217e-08
Position 43: 2.1193805818273506e-09
Position 480: 1.8199585432160901e-09
Position 119: 1.8132421831392985e-09
Position 452: 1.135663583537438e-10
Position 248: 9.149722532319551e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 9657: 0.9601494778865078
Position 4726: 0.8870021295153919
Position 11785: 0.8442413118534104
Position 13548: 0.8265668829654511
Position 18340: 0.49626539008747367
Position 7548: 0.29517645494177386
Position 7201: 0.2786738992303932
Position 1139: 0.18682819929294306
Position 7779: 0.15715687606605147
Position 8077: 0.15313845937390025
Position 17578: 0.10412849602694564
Position 17343: 0.09854309355074588
Position 5078: 0.09611775120141586
Position 10343: 0.08826118318886482
Position 10928: 0.06791805169077657
Position 8044: 0.05748559040137778
Position 18170: 0.057041141216917855
Position 15239: 0.05212496246378921
Position 15770: 0.04694100852118426
Position 7825: 0.040688941928523764
Position 8440: 0.040464568943802376
Position 16665: 0.03981729568684463
Position 7969: 0.03649620241636689
Position 8237: 0.031622730996779515
Position 6380: 0.027373230747413657
Position 10307: 0.02626631043094885
Position 8210: 0.025460084784636523
Position 1164: 0.0167455094772737
Position 16495: 0.0157519381356355
Position 6123: 0.015714926439023696
Position 13830: 0.015467455509590961
Position 15253: 0.015026900334264546
Position 7585: 0.014785776779097327
Position 15024: 0.012781063958301747
Position 13727: 0.011647825345304445
Position 15631: 0.011556502481252375
Position 15715: 0.011486054471672924
Position 13383: 0.011360031345669916
Position 18889: 0.0111512941391707
Position 18700: 0.010778754175251443
Position 16844: 0.010383352713985248
Position 14650: 0.00973886608609024
Position 13337: 0.009411318967075397
Position 5048: 0.009269679082618786
Position 10266: 0.00921522855600405
Position 4763: 0.008707839568580653
Position 8308: 0.008439984463157607
Position 9714: 0.0084094541047284
Position 13740: 0.008228247841110642
Position 11475: 0.008070279185734809
Position 18499: 0.00794674497837735
Position 1883: 0.007887606245827706
Position 14919: 0.0073976123048686395
Position 7958: 0.007234493586405613
Position 11879: 0.006716899571922269
Position 14073: 0.006504364812005809
Position 13623: 0.006129183605531863
Position 5142: 0.005853375137476773
Position 9687: 0.005611885712108189
Position 3014: 0.0055824076234222714
Position 8119: 0.005209074691894106
Position 3834: 0.005183679545564482
Position 3188: 0.005002727445186561
Position 15795: 0.004951150116196412
Position 15662: 0.004930240449599212
Position 5157: 0.004881322231563382
Position 17554: 0.0048738197386696686
Position 10885: 0.004589431078684055
Position 7682: 0.004113525849285834
Position 17357: 0.0040300050215330945
Position 10704: 0.0031814551069862845
Position 16686: 0.002848523022351403
Position 2987: 0.0028348425066933775
Position 6147: 0.0027623395324089914
Position 11489: 0.0027408899409062442
Position 11193: 0.0027231987551268014
Position 6725: 0.002720166047094764
Position 14069: 0.0027120160326129096
Position 7625: 0.0026576675669279337
Position 16910: 0.0023763474516546564
Position 12078: 0.00237618301093034
Position 14093: 0.002333954225941832
Position 7974: 0.0022890365036059325
Position 15835: 0.00223835548410588
Position 4733: 0.0022339568569881064
Position 2324: 0.0022143241655967526
Position 566: 0.002167699756174556
Position 3200: 0.0021197374758801075
Position 6016: 0.002117701394785032
Position 18703: 0.0020023862158402178
Position 7552: 0.0019490929548786485
Position 11995: 0.001752405912095476
Position 1618: 0.0016304060324562244
Position 15939: 0.001506514821445499
Position 12300: 0.0014877270064901312
Position 18643: 0.0013216768307928286
Position 10360: 0.0012908742696931632
Position 3346: 0.0012472920286128214
Position 473: 0.0012388732661786652
Position 7998: 0.0012287841044681257
Position 9584: 0.0012096508040792238
Position 13340: 0.001203934229815549
Position 11847: 0.0011871964284685063
Position 10321: 0.0011769419474436519
Position 1190: 0.0011604363435741218
Position 10789: 0.0011056626446603146
Position 4820: 0.0011022845804392785
Position 1869: 0.0010947114663387813
Position 5293: 0.0010808843344431074
Position 11275: 0.0010426439930323018
Position 7261: 0.0010133857493412378
Position 16301: 0.0009856527742130945
Position 710: 0.0009716611464876499
Position 7516: 0.0008759914664026915
Position 4038: 0.0008720485172845474
Position 5362: 0.0008658635194835427
Position 11790: 0.0008098863216619598
Position 4802: 0.0007350284115740964
Position 11701: 0.0007003736380102225
Position 3238: 0.000648433329978307
Position 261: 0.0006344212873118208
Position 11955: 0.0005976459910341422
Position 574: 0.0005737014146681295
Position 124: 0.0005692790401236556
Position 2965: 0.0005364564476083027
Position 5334: 0.0005124075079074547
Position 12060: 0.0005102799626651236
Position 12319: 0.00047600286144687054
Position 12335: 0.000472664310709633
Position 11360: 0.00046033833435084803
Position 5246: 0.0004542979412805797
Position 18784: 0.0004438434166521902
Position 2478: 0.00043832718451508016
Position 16261: 0.00043576640389786153
Position 10888: 0.0004309524379669596
Position 15020: 0.00042452246866009813
Position 10109: 0.00041626388435367595
Position 997: 0.0003899797640673164
Position 12014: 0.0003876575931752541
Position 5263: 0.0003766565843630769
Position 6367: 0.00037636818434917327
Position 3103: 0.0003691601975025084
Position 811: 0.00034294660113903347
Position 632: 0.00033630895267432425
Position 4027: 0.00033365671327772464
Position 9457: 0.00033004822494268383
Position 5008: 0.0003238616845993641
Position 3396: 0.0003215293295128423
Position 12243: 0.00031689225354561705
Position 3092: 0.0003093473807511585
Position 11225: 0.0002925113872760796
Position 16080: 0.0002761312046402672
Position 11843: 0.00027525526367820575
Position 162: 0.0002712158717081078
Position 10985: 0.00027010309062242547
Position 4218: 0.00025487496813657274
Position 5301: 0.0002260122661641497
Position 3136: 0.00021804926455219967
Position 6615: 0.00021508217203644662
Position 1037: 0.00020429645650197695
Position 12719: 0.00020389356248633954
Position 2385: 0.00020318246187565848
Position 6128: 0.0001901348941459591
Position 4406: 0.00018351152023648505
Position 2501: 0.00018279089911343285
Position 15394: 0.00016638102788047235
Position 6756: 0.0001660777517165339
Position 15185: 0.00016366512228084944
Position 5249: 0.00015975199770021202
Position 4973: 0.00014951091888658845
Position 11044: 0.0001480481054130117
Position 12000: 0.00014371387382786528
Position 12064: 0.0001416193748096534
Position 13782: 0.00013976416529925168
Position 12009: 0.00013203039179981042
Position 3487: 0.000130493972002364
Position 6551: 0.0001247744867641435
Position 10155: 0.00012405503359655276
Position 491: 0.00011048487941684121
Position 1644: 0.00010461018900886451
Position 6789: 0.00010066573785312095
Position 10275: 9.11366430063176e-05
Position 2275: 8.91509867418221e-05
Position 639: 8.5466559852504e-05
Position 961: 7.737642560535457e-05
Position 655: 7.464521365340337e-05
Position 12125: 7.389149948640325e-05
Position 14958: 7.20843681282221e-05
Position 14881: 6.958115189453506e-05
Position 7011: 6.87417613042574e-05
Position 3560: 6.808930499957667e-05
Position 529: 6.491474966846635e-05
Position 5976: 6.133323468001205e-05
Position 12579: 5.984876283141469e-05
Position 614: 5.789674204357056e-05
Position 9476: 5.10210963803793e-05
Position 7062: 5.070806546338172e-05
Position 2206: 4.8306362423359e-05
Position 775: 4.791483189523894e-05
Position 2968: 4.620036188956957e-05
Position 1672: 4.5991719172825574e-05
Position 1776: 4.406915871948555e-05
Position 1018: 4.4018669382878714e-05
Position 257: 4.2355011465553066e-05
Position 743: 4.193660958387438e-05
Position 5173: 4.075507538159148e-05
Position 3764: 4.0113326239778736e-05
Position 1176: 3.4812006972369864e-05
Position 2595: 3.375767122819235e-05
Position 3837: 3.329263915447438e-05
Position 3324: 3.272030736911496e-05
Position 6386: 2.9979396482702052e-05
Position 2440: 2.8253352295908292e-05
Position 5188: 2.41962467756805e-05
Position 2531: 2.403232840734407e-05
Position 1702: 2.0981266314196432e-05
Position 15502: 1.786745894186579e-05
Position 13568: 1.2634284787849574e-05
Position 13551: 8.849799526885044e-06
Position 10464: 6.340610244884956e-06
Position 10229: 6.340021213821131e-06
Position 603: 6.3177705745194125e-06
Position 10022: 6.006146262786009e-06
Position 10181: 5.804843895256285e-06
Position 10383: 4.746026938774152e-06
Position 856: 2.778792531047761e-06
Position 4541: 2.340668623391238e-06
Position 13705: 2.184692202045802e-06
Position 5030: 2.1821195825491703e-06
Position 875: 1.942085265465664e-06
Position 171: 1.6637302068399216e-06
Position 605: 1.3289244283221211e-06
Position 5491: 1.2116974669946736e-06
Position 824: 1.0856041927740598e-06
Position 273: 1.0668486392559537e-06
Position 192: 9.369350280152302e-07
Position 658: 8.934460823194187e-07
Position 3016: 7.169216782408736e-07
Position 405: 6.817129876871167e-07
Position 769: 5.223071029667934e-07
Position 334: 4.143500750186473e-07
Position 305: 3.67028027299849e-07
Position 2252: 3.032537990859609e-07
Position 2414: 2.9278447968437165e-07
Position 669: 2.713040429055542e-07
Position 308: 2.606423684928069e-07
Position 3216: 2.4903754306478007e-07
Position 3021: 2.403694216219147e-07
Position 504: 2.0799776126865663e-07
Position 1898: 2.035735490332273e-07
Position 1083: 2.0261325620272952e-07
Position 4938: 1.8775261379418497e-07
Position 1559: 1.8559204306402524e-07
Position 283: 1.7237568930308791e-07
Position 664: 1.6016261350300874e-07
Position 2422: 1.4203435160963004e-07
Position 915: 1.2644272027493152e-07
Position 3400: 1.1092038418338748e-07
Position 3284: 1.090804589261661e-07
Position 932: 8.957122505858134e-08
Position 1699: 8.836748941327667e-08
Position 1095: 6.502929932213651e-08
Position 2092: 6.301328242404215e-08
Position 923: 6.029720663451407e-08
Position 1620: 5.990247813042492e-08
Position 1941: 5.576988422010715e-08
Position 828: 5.2403637152275544e-08
Position 750: 4.621849362499225e-08
Position 1625: 4.5349754980279224e-08
Position 879: 4.473638199684603e-08
Position 277: 2.7867331534966584e-08
Position 361: 2.404195160617389e-08
Position 881: 2.2612668184544463e-08
Position 1829: 2.056002448287898e-08
Position 349: 1.9181073764215523e-08
Position 194: 1.6509626069692826e-08
Position 371: 1.5392567607534198e-08
Position 1248: 1.4876744116338484e-08
Position 1200: 1.3415223988776132e-08
Position 1299: 1.3083134723687915e-08
Position 2299: 1.2951934328014716e-08
Position 1221: 1.0225677855099377e-08
Position 968: 9.992921235932562e-09
Position 314: 9.189314096013964e-09
Position 687: 8.04875953619929e-09
Position 963: 5.671238139496477e-09
Position 1912: 4.913026067757948e-09
Position 355: 4.8805771592889596e-09
Position 368: 4.830886099907724e-09
Position 1944: 4.769037309493561e-09
Position 1317: 1.555654745817614e-09
Position 1264: 8.566021831570186e-10
