Gene = TNFSF4
Position 1444: 0.00024550949579864605
Position 1432: 0.0002348733179953408
Position 628: 0.00022859502648371982
Position 146: 0.00020457994660574272
Position 389: 0.00012934000661656147
Position 791: 9.733500404771801e-05
Position 3335: 5.5922863349921764e-05
Position 622: 4.4481532091586086e-05
Position 1165: 3.862363542036975e-05
Position 1060: 3.10630348003713e-05
Position 777: 3.067788248459886e-05
Position 8475: 2.8087168976125807e-05
Position 1178: 2.2968770053466065e-05
Position 611: 2.1498731308461182e-05
Position 2891: 2.0073692385074658e-05
Position 131: 1.452633581428367e-05
Position 427: 5.506937179473092e-06
Position 250: 5.266279375903691e-06
Position 793: 4.216237230952343e-06
Position 2645: 3.735418014193896e-06
Position 1559: 3.2284316316699115e-06
Position 783: 2.9871897063132447e-06
Position 633: 2.888268013960787e-06
Position 919: 2.2917448635567304e-06
Position 2349: 1.8225160415113622e-06
Position 387: 1.672423331561909e-06
Position 2580: 1.2515425954969073e-06
Position 2501: 1.0115063387574362e-06
Position 2311: 9.179879335831254e-07
Position 1515: 8.855799031492199e-07
Position 1134: 5.140479141257959e-07
Position 359: 3.8232942244797204e-07
Position 922: 3.1438766982159714e-07
Position 394: 2.8153349952099593e-07
Position 78: 1.8192796612365272e-07
Position 736: 1.7031925417781204e-07
Position 432: 1.4132850319894052e-07
Position 40: 1.2481137992276597e-07
Position 422: 6.73570305773159e-08
Position 429: 5.6178894135408866e-08
Position 45: 3.350536326584451e-08
Position 312: 1.6966799563410458e-08
Position 90: 3.865294388809612e-09
Position 595: 3.0266947965999567e-09
Position 495: 1.6739010645460361e-09
Position 635: 1.2588798717102966e-09
Position 957: 1.1979382479010627e-09
Position 1352: 1.1111984669235793e-09
Position 447: 2.876818820412208e-10
Position 482: 1.8517517815751413e-10
Position 577: 1.9388556454546148e-11
Position 941: 1.172561559054034e-12
Position 476: 1.8656488817075416e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18743: 0.995961320404121
Position 20447: 0.8212874847683543
Position 11449: 0.5876791255599891
Position 10732: 0.5745061675010413
Position 22837: 0.501588688816541
Position 11127: 0.437229599742805
Position 6945: 0.4223845684093035
Position 12818: 0.28504711167071944
Position 22126: 0.2769927345711564
Position 416: 0.2307923989235232
Position 21683: 0.1977949365375102
Position 7884: 0.18315814556479923
Position 19986: 0.17887636265873594
Position 22153: 0.17844100308014343
Position 23201: 0.09332170152985388
Position 22761: 0.08889240847624953
Position 19644: 0.06933683359551579
Position 1886: 0.05721014405920466
Position 7980: 0.050353589881144356
Position 20563: 0.049254039846590755
Position 20185: 0.04104657389480916
Position 1164: 0.04104291252854834
Position 20081: 0.03506587811987838
Position 19370: 0.03435725448223333
Position 20488: 0.03433030123958034
Position 1783: 0.03211415733476568
Position 1203: 0.031622922899496725
Position 473: 0.02834659561722011
Position 22364: 0.027514173102956847
Position 22155: 0.023890333777584857
Position 1723: 0.02268236523688916
Position 23180: 0.02086676129795695
Position 22054: 0.016113627488137005
Position 22316: 0.015502785314486876
Position 1316: 0.015141247936755748
Position 11337: 0.014812925287833416
Position 6923: 0.014798429035606641
Position 22697: 0.014198600287939424
Position 1813: 0.012563615250347224
Position 3629: 0.011545951919561856
Position 7757: 0.011361550479857273
Position 1504: 0.011056972714504693
Position 22200: 0.009658714736177326
Position 6870: 0.009622754978928205
Position 22968: 0.00906653121067283
Position 21687: 0.00894657557807482
Position 12597: 0.008112126503165314
Position 21022: 0.007447982721966802
Position 14965: 0.006942880481260107
Position 3415: 0.00692959044142762
Position 1923: 0.006784563659478586
Position 19354: 0.006612052417433127
Position 1033: 0.006278249789403411
Position 20955: 0.005661956738519721
Position 7801: 0.005533501144437997
Position 1986: 0.005248044160833773
Position 21758: 0.005224728372800698
Position 22993: 0.005041168585991969
Position 1763: 0.005030215418362477
Position 1208: 0.004972779775162862
Position 20375: 0.004694310856212247
Position 3608: 0.004648179413771138
Position 2752: 0.004308140954548263
Position 11282: 0.0038244034608601843
Position 12799: 0.0035470398477815204
Position 476: 0.0034227039798564803
Position 23496: 0.0033508409044852618
Position 21652: 0.0032444902801347614
Position 6982: 0.0032242585926251953
Position 20112: 0.0031519409061744872
Position 18866: 0.0031288519417680613
Position 21098: 0.0031151928606813427
Position 20798: 0.003100956440227741
Position 1085: 0.0030997078707610355
Position 20578: 0.0029154421804641712
Position 23160: 0.002719680526787846
Position 21451: 0.0026730396898888417
Position 22651: 0.0026603433244299997
Position 1576: 0.00259665253893217
Position 2937: 0.0025586331210256177
Position 23084: 0.002519107289719059
Position 574: 0.002516333965707688
Position 9254: 0.0024654399584845194
Position 1931: 0.0023522964190673657
Position 21973: 0.0022950828405540924
Position 714: 0.002136629074214803
Position 20411: 0.0021246019833395815
Position 23478: 0.0020734599688436205
Position 20269: 0.0020550863556234745
Position 23526: 0.002020037265238821
Position 1036: 0.002011465974929893
Position 21037: 0.0019226409513614254
Position 1945: 0.001882830528773235
Position 18892: 0.0018274338168972493
Position 1407: 0.0017014558281970818
Position 289: 0.0016360568438892893
Position 5611: 0.0015000407087185845
Position 1059: 0.001486036118213943
Position 2996: 0.0013173151416281232
Position 552: 0.0012848934528481661
Position 1249: 0.0012735721557100605
Position 6795: 0.001224185382266721
Position 21600: 0.0012070701224088005
Position 22496: 0.0011014224499397336
Position 8360: 0.0010994096384781334
Position 4618: 0.0010810460099033384
Position 8565: 0.001056182643451868
Position 3521: 0.000998469696617885
Position 10021: 0.000979597610373617
Position 1267: 0.0009051068095467079
Position 8866: 0.0008716973968703157
Position 1243: 0.000867451992258398
Position 668: 0.0006888370547222773
Position 5566: 0.0006661440220894863
Position 21868: 0.0005730837515275813
Position 23256: 0.0005720035775831604
Position 20824: 0.0005696563596164674
Position 1816: 0.0005659936998228461
Position 22229: 0.0005508857904412699
Position 2809: 0.000542590234172575
Position 4519: 0.00047049060402030833
Position 644: 0.0004672965470946185
Position 2895: 0.0004426894662894193
Position 1948: 0.0004403364185291745
Position 1182: 0.00041852697973241657
Position 21120: 0.00039449846150972927
Position 18954: 0.00037305810303723164
Position 3271: 0.0003351533334907165
Position 741: 0.00030863810244692195
Position 5592: 0.00030104710075133943
Position 4648: 0.00029864481498158367
Position 1143: 0.00028316051689094906
Position 628: 0.00025344008863672585
Position 19087: 0.00022912643102525253
Position 588: 0.00019571184238693757
Position 3098: 0.00019513960752428713
Position 661: 0.00018598058165455542
Position 3060: 0.00015658828044494682
Position 3031: 0.0001454827099744937
Position 1088: 0.00012170076646489477
Position 3441: 0.00011134705443274762
Position 1529: 0.00011130189545033847
Position 3581: 0.00010906458482231206
Position 387: 0.00010366962935135295
Position 2766: 9.216685851602278e-05
Position 21555: 8.746384445409291e-05
Position 1381: 7.635636887313948e-05
Position 1439: 2.558673001846487e-05
Position 232: 2.4050954344938733e-05
Position 324: 2.3406223992028212e-05
Position 1526: 2.159595164126481e-05
Position 1068: 2.12136929546643e-05
Position 1623: 1.5597531386158718e-05
Position 865: 1.4520454467474712e-05
Position 3229: 1.07156881190921e-05
Position 1431: 1.0701316747428733e-05
Position 3288: 1.025674300246167e-05
Position 835: 9.82374782027592e-06
Position 957: 9.482889391884064e-06
Position 1410: 9.266513146134446e-06
Position 1606: 9.2549155384468e-06
Position 1323: 9.086075627857525e-06
Position 1563: 8.833769128327504e-06
Position 8330: 7.609512857180472e-06
Position 1544: 7.0301117471534334e-06
Position 3154: 6.1638321188715884e-06
Position 14495: 5.764416715682166e-06
Position 2222: 5.357820638262065e-06
Position 3423: 5.127263527153149e-06
Position 3347: 4.91122089343434e-06
Position 11807: 4.390483147291301e-06
Position 3334: 4.384465827310195e-06
Position 2325: 4.344073914859891e-06
Position 2911: 3.4921686543136633e-06
Position 2840: 3.104329742688675e-06
Position 1041: 2.534288459979272e-06
Position 1139: 2.4195156088139514e-06
Position 1444: 2.290910892279627e-06
Position 595: 1.4742747641135094e-06
Position 1385: 1.0264309800282945e-06
Position 1637: 7.698683029190314e-07
Position 2857: 6.852162255309239e-07
Position 8697: 6.116359322754187e-07
Position 767: 5.792005081581925e-07
Position 394: 5.624720039539918e-07
Position 359: 5.518940746478427e-07
Position 723: 5.280716593121399e-07
Position 751: 2.1549932064707058e-07
Position 427: 1.7833871159038774e-07
Position 5293: 1.4255391645720237e-07
Position 127: 1.3861163062424457e-07
Position 482: 1.2691185749305097e-07
Position 1281: 1.039177307564553e-07
Position 680: 6.89681756224049e-08
Position 1332: 5.781605621337749e-08
Position 294: 5.486265217835827e-08
Position 675: 3.995352744203241e-08
Position 340: 2.1962075447786326e-08
Position 673: 4.824460997038528e-09
Position 493: 1.0892164668638048e-09
Position 349: 7.811246115156186e-10
Position 488: 7.55906238781647e-12
Position 205: 2.8190871144080438e-12
Position 524: 1.8794632266210482e-12
Position 509: 1.3639161763233706e-12
Position 161: 1.2402070957540136e-12
Position 179: 1.0483575349974824e-12
Position 495: 7.888550267086981e-13
Position 517: 4.184296331892996e-13
Position 136: 3.9448400474253396e-13
Position 504: 3.51052013757103e-13
Position 511: 3.4576377033826224e-13
Position 183: 1.258458449811931e-13
Position 500: 5.955994955873808e-14
Position 163: 3.52203502329314e-14
Position 144: 3.226505380446921e-14
Position 198: 1.2242898726461241e-14
Position 189: 1.0063578836514776e-14
Position 196: 4.281791442532382e-15
