Gene = SSBP1
Position 512: 0.00029567761221062426
Position 378: 0.0002919068279114316
Position 7320: 0.0002857573097286877
Position 8209: 0.0002846776473368423
Position 3399: 0.000279419950541527
Position 10148: 0.00027816017522194335
Position 9989: 0.00027572264848859654
Position 4718: 0.00026839056989371585
Position 9742: 0.0002682463261395433
Position 5116: 0.00025629316614800615
Position 278: 0.00025470188837344916
Position 621: 0.000253072512905654
Position 6224: 0.00024987926434321257
Position 8759: 0.00024949980217066966
Position 6246: 0.0002485466316696697
Position 4795: 0.0002480775660683878
Position 4886: 0.00023413973361534508
Position 3517: 0.0002324639500365802
Position 766: 0.00022625694066097537
Position 9429: 0.00019267640155733035
Position 7138: 0.00018777244177204793
Position 9061: 0.000182245952120983
Position 420: 0.0001815993839495749
Position 3820: 0.00017313167685602775
Position 644: 0.00016795419089818688
Position 6555: 0.0001667584957638265
Position 869: 0.00016347767358482313
Position 2181: 0.00016161335004041867
Position 3975: 0.0001558424563045466
Position 591: 0.00014874029155317658
Position 457: 0.00014852986549336288
Position 4652: 0.00014798045704392297
Position 5203: 0.00014483866930515947
Position 438: 0.00014208566575323866
Position 4554: 0.00014176621292551184
Position 7422: 0.0001414439206887465
Position 5611: 0.00013918413604340632
Position 7694: 0.0001386440142422944
Position 8278: 0.00012414747728098545
Position 526: 0.000120237897430495
Position 357: 0.00011709932391101742
Position 476: 0.00011505670540227327
Position 3461: 0.00010571917023325091
Position 5794: 0.00010276633852616703
Position 172: 9.66625328541314e-05
Position 4525: 9.523793898204291e-05
Position 5476: 9.523350006855076e-05
Position 4473: 7.920454470027915e-05
Position 1748: 7.221959885384989e-05
Position 5455: 7.125497033016044e-05
Position 5740: 6.642627851475507e-05
Position 1776: 6.611903783388461e-05
Position 6439: 6.303994724709038e-05
Position 7596: 6.196598275079008e-05
Position 5998: 5.482422008384724e-05
Position 6879: 5.435977945110324e-05
Position 351: 5.403342078090419e-05
Position 4856: 5.038747624484099e-05
Position 4257: 5.028133172572182e-05
Position 724: 4.9969100392293026e-05
Position 6297: 4.916061097774481e-05
Position 372: 4.7854345636976633e-05
Position 1821: 4.548344777843787e-05
Position 544: 4.1387971674053205e-05
Position 2573: 4.043194463700251e-05
Position 5590: 4.0186095708139274e-05
Position 661: 3.718412665879186e-05
Position 3906: 3.662691115142242e-05
Position 5927: 3.62868128149547e-05
Position 1914: 3.625509484988634e-05
Position 7374: 3.6121030204255284e-05
Position 4286: 3.2592257666883167e-05
Position 6095: 2.804339391990046e-05
Position 385: 2.7263823321824528e-05
Position 467: 2.725842742756413e-05
Position 6449: 2.616152108589374e-05
Position 5631: 2.3252481009441232e-05
Position 1640: 2.052205652366837e-05
Position 6952: 1.889030644582851e-05
Position 669: 1.8005831278867632e-05
Position 5415: 1.6945204039844656e-05
Position 1207: 1.67605852222726e-05
Position 6946: 1.4535222999871851e-05
Position 1372: 1.4385331401566053e-05
Position 4696: 1.0097271239441592e-05
Position 2474: 9.662062390337983e-06
Position 640: 8.943963571363904e-06
Position 648: 8.371154906000169e-06
Position 1006: 6.942644047113806e-06
Position 312: 6.265122571405161e-06
Position 2102: 6.174832752803005e-06
Position 392: 5.696672667531433e-06
Position 2305: 4.980396445382596e-06
Position 2294: 4.9494728230586375e-06
Position 2033: 4.530035722615982e-06
Position 216: 3.6634088235615632e-06
Position 2257: 3.5132738413114982e-06
Position 7599: 3.46919402952545e-06
Position 6032: 3.421882471690241e-06
Position 595: 2.217466202761353e-06
Position 5933: 1.893568481741173e-06
Position 938: 1.8753519650099169e-06
Position 5896: 1.2360287826277665e-06
Position 912: 1.154171875383671e-06
Position 1694: 1.127592626022883e-06
Position 6274: 1.0748720877873132e-06
Position 5743: 9.631162579007847e-07
Position 5666: 8.593640313941493e-07
Position 5750: 8.038193353631338e-07
Position 5442: 7.129697128759863e-07
Position 5638: 6.444520562772186e-07
Position 5878: 6.348221644352655e-07
Position 897: 6.302046794322825e-07
Position 961: 5.764748760113964e-07
Position 6162: 4.6269573678881555e-07
Position 5857: 4.0291866127159913e-07
Position 7351: 3.5949567689622703e-07
Position 5901: 3.1517901054945625e-07
Position 5910: 2.2899985992923153e-07
Position 5980: 2.1210241748748256e-07
Position 5767: 1.9397860032799874e-07
Position 918: 1.1813535229948151e-07
Position 856: 8.823989882026705e-08
Position 5712: 8.494069227435489e-08
Position 1320: 8.057995219271812e-08
Position 1130: 4.846777036687787e-08
Position 5942: 4.607139465621669e-08
Position 736: 2.1053329831324942e-08
Position 4265: 1.9458823900604273e-08
Position 6261: 1.3971605117014279e-08
Position 4060: 7.542541732686788e-09
Position 3978: 6.4128043158516704e-09
Position 728: 3.6164207182057436e-09
Position 3947: 1.8262670584465096e-09
Position 840: 1.3608521377984662e-09
Position 361: 7.545444395227613e-10
Position 123: 3.770019926900578e-11
Position 119: 1.8264092390024306e-11
Position 102: 1.7672617178199368e-11
Position 108: 8.248301816488115e-12
Position 131: 6.616145818865458e-12
Position 112: 1.4896704925484596e-13
Position 98: 1.7351022685661978e-20
Position 94: 3.232558099322704e-22
