Gene = TNFRSF8
Position 33723: 0.9999374539755418
Position 16105: 0.9977921231312896
Position 48520: 0.9972600076061293
Position 41001: 0.9960887662881489
Position 52199: 0.986371227736429
Position 72210: 0.981237137846534
Position 60337: 0.8810105865612774
Position 12152: 0.8487154698421093
Position 21086: 0.7755832258586212
Position 46188: 0.7749957458205825
Position 78909: 0.7593618845041082
Position 14630: 0.7363532720408245
Position 65857: 0.7360116253394781
Position 62573: 0.727978990018351
Position 74851: 0.7272463257177764
Position 59906: 0.7235872650823855
Position 57543: 0.6955944308735786
Position 62805: 0.6881402208900055
Position 57341: 0.528213187924271
Position 46663: 0.486374955976164
Position 9270: 0.46693879620298884
Position 731: 0.4100267208100749
Position 78617: 0.3734788444256172
Position 391: 0.3662300080541125
Position 44399: 0.33947690262363056
Position 64977: 0.3063575120442107
Position 817: 0.2635111649321267
Position 62538: 0.2595568713382096
Position 48351: 0.24963007739164575
Position 58430: 0.24808691588340512
Position 75616: 0.24529405456108738
Position 66336: 0.24319967618568267
Position 1232: 0.22938408041060704
Position 15763: 0.22893047988977677
Position 57825: 0.2139622192590629
Position 57344: 0.20970707872321803
Position 78029: 0.20622675371774227
Position 21069: 0.20139454997587836
Position 48376: 0.19613444035375105
Position 75480: 0.18924078853591897
Position 46704: 0.1853276048065502
Position 530: 0.16949515090691677
Position 35204: 0.1570812884194768
Position 64581: 0.14730479384403602
Position 14663: 0.13596343069547437
Position 35798: 0.12506153515156754
Position 27806: 0.1222670746069303
Position 40547: 0.11620643788598432
Position 59886: 0.11591614245025993
Position 46630: 0.10562927109407219
Position 25992: 0.1052538979676385
Position 41224: 0.1041845876251724
Position 38479: 0.10223218948541922
Position 57577: 0.10110991284374045
Position 23296: 0.09427460616917231
Position 38561: 0.09242074471992938
Position 46088: 0.08330117172593175
Position 38747: 0.08183618427421371
Position 77900: 0.07703355672833373
Position 79684: 0.07665012218758817
Position 78664: 0.0760923917878015
Position 842: 0.0731374851796579
Position 65008: 0.07170446248053193
Position 74854: 0.07159366014998052
Position 75009: 0.06588543250219422
Position 57574: 0.06420285297586477
Position 1404: 0.06287103243048427
Position 53067: 0.0600451203189319
Position 76080: 0.05947620282433801
Position 179: 0.0582315139013423
Position 74567: 0.05539551317341319
Position 58353: 0.05178693069040325
Position 15748: 0.05177124669210881
Position 78032: 0.05143664894900048
Position 58226: 0.050957736880424265
Position 58562: 0.05051724590162291
Position 3866: 0.04766307775084422
Position 63783: 0.046541717403832776
Position 449: 0.04639510676836309
Position 75319: 0.04567733798317273
Position 41351: 0.04556474294460222
Position 64562: 0.04356711508117399
Position 38533: 0.04206524155472037
Position 34988: 0.040560824975417874
Position 48788: 0.04031954036257672
Position 15276: 0.04019616330566349
Position 37208: 0.03773898287964336
Position 79741: 0.037607587004159955
Position 62782: 0.03579343756582695
Position 56787: 0.03505520734830199
Position 66102: 0.03333440532378205
Position 45847: 0.03200034610715879
Position 36265: 0.031984157299276
Position 72718: 0.031613173691860126
Position 25882: 0.03013658083234521
Position 58118: 0.02866631340522778
Position 22301: 0.028440246049403428
Position 62768: 0.027743241849622267
Position 74519: 0.027571358272676844
Position 58522: 0.027538260441710975
Position 7721: 0.027480056166307554
Position 65971: 0.02725527565062699
Position 15823: 0.0268987184098647
Position 55200: 0.026477161370821022
Position 802: 0.02567992173518994
Position 60374: 0.025455586051676287
Position 41518: 0.023822335095894712
Position 72370: 0.02336546528761072
Position 64395: 0.023179115685294318
Position 26010: 0.022988983822529476
Position 66105: 0.02243245550655339
Position 60403: 0.022106564912899838
Position 75245: 0.02208601373616618
Position 48884: 0.02179440412001304
Position 58388: 0.021206504447146987
Position 22199: 0.019178788597348163
Position 22636: 0.018374039592955662
Position 58504: 0.018157839172591027
Position 65871: 0.01813688644052691
Position 42661: 0.01799768911581581
Position 63394: 0.017083984783609073
Position 63720: 0.01686607812684952
Position 75619: 0.016615236377772718
Position 80107: 0.016391504506574305
Position 64464: 0.015308326605373696
Position 64453: 0.015152955952991513
Position 44232: 0.014568113659123442
Position 69580: 0.014133480133520565
Position 23050: 0.013946211421857143
Position 56269: 0.013783059497124356
Position 77985: 0.013402922076093778
Position 38797: 0.013281247364373444
Position 1406: 0.01307408803377271
Position 25943: 0.013044689866946173
Position 79906: 0.012979387867906393
Position 77859: 0.012734112538732212
Position 63163: 0.012601297332285426
Position 23198: 0.012421268510043947
Position 65814: 0.012068002218605921
Position 35047: 0.012016098891235656
Position 52029: 0.010624079183286537
Position 34899: 0.010417059380713441
Position 25353: 0.009958883284986984
Position 36371: 0.009528734348114637
Position 3788: 0.009446665269613385
Position 34038: 0.009438211425170677
Position 79828: 0.009063415202436663
Position 63688: 0.008821913424188099
Position 46679: 0.008737124926413575
Position 22530: 0.008702431135239217
Position 55159: 0.008681033532644516
Position 19443: 0.008488820332721803
Position 36293: 0.00843407955973425
Position 76151: 0.008322105064019031
Position 20995: 0.008261997205775404
Position 64817: 0.008086549865884812
Position 57072: 0.008067216350654287
Position 49204: 0.008048586291089076
Position 59797: 0.0075642343931530565
Position 52649: 0.0071956348879807595
Position 60343: 0.007195527905886355
Position 66184: 0.007065590843747475
Position 79648: 0.007022756111946563
Position 78517: 0.0068316625411372804
Position 55144: 0.0066740804487213186
Position 49537: 0.00652192044015005
Position 613: 0.006503329398446917
Position 34060: 0.006359116288734237
Position 44430: 0.006330679490290779
Position 22378: 0.006324569372998551
Position 62831: 0.006266457573190366
Position 1281: 0.006233729848153343
Position 65076: 0.006103998524773717
Position 3807: 0.005881151221796679
Position 57789: 0.005878262777399914
Position 58262: 0.005695621199592998
Position 76971: 0.005576873142689835
Position 24588: 0.005444406118767298
Position 74879: 0.0051520332803085276
Position 79994: 0.004835633079996527
Position 62579: 0.004810277891007261
Position 42806: 0.004796368710403703
Position 79846: 0.004792543193279501
Position 36355: 0.004702032636815675
Position 61980: 0.004643945964076472
Position 48756: 0.004642825704230088
Position 76828: 0.004529073205061049
Position 79909: 0.004379337134761252
Position 46810: 0.004297393252707747
Position 20959: 0.004189083795427456
Position 22631: 0.00418521697186172
Position 79626: 0.004010394980954603
Position 57166: 0.003918083266833337
Position 46526: 0.003912239685414395
Position 284: 0.003872348367775414
Position 3901: 0.0038524554527323215
Position 30188: 0.0038403080491976023
Position 63007: 0.0038292576484756802
Position 962: 0.0037699501404962438
Position 22639: 0.0037506264559881335
Position 66280: 0.0036095380439252686
Position 63095: 0.0035976191147468616
Position 58629: 0.003559576765784258
Position 39169: 0.0035509309087944107
Position 64419: 0.0034654586356930015
Position 33976: 0.0033737834353909564
Position 41259: 0.0032663875011929625
Position 35794: 0.0032634218500817765
Position 1049: 0.0031855706888925437
Position 79055: 0.0031825104005731475
Position 49700: 0.0029544259313177565
Position 64974: 0.0029213383738299547
Position 72983: 0.0029110288129830237
Position 78107: 0.0028921012722507525
Position 4795: 0.0028792653818015502
Position 60959: 0.002868417189524891
Position 37615: 0.0028197004036650208
Position 27298: 0.002796757542006029
Position 44523: 0.0027716911456355815
Position 52785: 0.002665298223716056
Position 1107: 0.002565697524852695
Position 49037: 0.002542512331861724
Position 48537: 0.0025186709412599135
Position 78232: 0.0024966447452133386
Position 72588: 0.0024873376447015387
Position 13254: 0.002479651615400062
Position 52839: 0.0024320190305139387
Position 63692: 0.0023106962627526817
Position 19467: 0.0021880992740930414
Position 56555: 0.0021594472173990004
Position 46167: 0.0021018040102208846
Position 44496: 0.002100154724051453
Position 60283: 0.0020886101105766484
Position 49296: 0.002077787622120549
Position 77028: 0.002077072072627134
Position 60209: 0.002068164598985903
Position 49033: 0.002063005177537845
Position 35033: 0.002010577106627539
Position 76653: 0.001980895497654119
Position 49229: 0.0019702795137142713
Position 1266: 0.0019527100417028932
Position 74828: 0.0019479299414124193
Position 60353: 0.0019348675571287002
Position 664: 0.0019214224813515332
Position 34255: 0.0018849077520464996
Position 79589: 0.0018753949800104054
Position 22735: 0.001865990064229188
Position 50547: 0.0018089491152469771
Position 22749: 0.0017943276236428644
Position 75206: 0.0017855842770069632
Position 60254: 0.0017732962720413518
Position 755: 0.001756809752630837
Position 22152: 0.0017406043016589166
Position 63416: 0.001729299635408323
Position 79336: 0.0017154218871732367
Position 22320: 0.0017023408926666226
Position 36322: 0.001697889092138064
Position 77081: 0.0016582304809273866
Position 35818: 0.0016323502468571429
Position 63629: 0.0016230532157756412
Position 64467: 0.001616322187676722
Position 36383: 0.0015641941274445398
Position 64614: 0.0015469624585230707
Position 75622: 0.0015336141166159274
Position 74831: 0.001510124148278348
Position 52624: 0.0014720939160230491
Position 65959: 0.0014620796890037157
Position 52429: 0.0014603226162093498
Position 24673: 0.0014337862001730288
Position 22128: 0.0014062614645847225
Position 53096: 0.0013715712890494895
Position 58466: 0.001354106807257925
Position 36400: 0.0013523804383761648
Position 577: 0.0013048504901778206
Position 66156: 0.0013029973765124139
Position 52814: 0.0012984259283257526
Position 47241: 0.001282592357619003
Position 62625: 0.0012473708396038656
Position 51669: 0.0012388928469454557
Position 16060: 0.001229321419834629
Position 48792: 0.001211089326447774
Position 35100: 0.0012084574538785817
Position 3743: 0.0011609159584683982
Position 63283: 0.0011448389945384542
Position 47744: 0.0011433617189460256
Position 66349: 0.0011188916444736642
Position 80660: 0.0011153059348941547
Position 41655: 0.0011033639087497762
Position 34008: 0.0010888458852395032
Position 65975: 0.0010679991361907113
Position 36314: 0.0010584614565158912
Position 35389: 0.0010262790312409872
Position 3766: 0.0010240941914941603
Position 75270: 0.0010114068120479042
Position 75953: 0.001009893113917389
Position 76322: 0.0009922391320221825
Position 16110: 0.0009779809915625047
Position 75092: 0.0009545158215963779
Position 63172: 0.0009264746079924786
Position 62355: 0.0009048686750772739
Position 51593: 0.0008944725985691771
Position 22204: 0.000894437679271018
Position 4605: 0.0008886633297024444
Position 51516: 0.0008679067994863711
Position 52216: 0.0008391832279693785
Position 4503: 0.0007818359742734706
Position 51513: 0.0007762401680652644
Position 51426: 0.0007609924221346201
Position 23374: 0.0007524906765234292
Position 62467: 0.0007331262816225895
Position 4591: 0.0007130041510595218
Position 79352: 0.0006995430289392114
Position 56243: 0.0006754122764018504
Position 46909: 0.000675405670605604
Position 53110: 0.0006752705136372087
Position 40865: 0.000657444985935354
Position 46349: 0.0006455404037490634
Position 62958: 0.0006382706673867288
Position 75914: 0.0006246306088355689
Position 421: 0.0006044029074489776
Position 61691: 0.0005833588782930519
Position 52788: 0.0005658166477171069
Position 75851: 0.0005460218923525178
Position 61557: 0.0005243897611468862
Position 50490: 0.0005181240384177227
Position 23004: 0.0005162341478743354
Position 62331: 0.0004982102873902952
Position 48859: 0.0004898955925979517
Position 35067: 0.00048051004297102124
Position 49978: 0.0004433846683784889
Position 76376: 0.00044337606866943233
Position 35370: 0.0004432500032794598
Position 51060: 0.00044314763596473516
Position 63650: 0.0004305710518032381
Position 51709: 0.0004300005913098973
Position 75665: 0.0004252531637891317
Position 60184: 0.00042195502390040244
Position 62490: 0.00040517762726864057
Position 982: 0.0003939929826553302
Position 2524: 0.0003863974783074335
Position 938: 0.00036247320883099865
Position 46316: 0.0003579552819932027
Position 63100: 0.00034410055562846827
Position 1148: 0.00032499676090242926
Position 359: 0.0003248854614628129
Position 60653: 0.0002887318903610725
Position 4759: 0.0002804395598410395
Position 75937: 0.00027124284219877935
Position 41383: 0.00026807437600986315
Position 4472: 0.00024475674478973683
Position 40940: 0.00024109262295373324
Position 63351: 0.00024034746626473035
Position 440: 0.00022891234054257543
Position 41271: 0.00022359341078480964
Position 50829: 0.00022350520359062394
Position 48566: 0.0002171640755143094
Position 57832: 0.0002131184355799317
Position 62377: 0.00020831092409201273
Position 34100: 0.00019562696866090454
Position 52473: 0.00019005624441529055
Position 2077: 0.00018351704301551822
Position 566: 0.00017876542127385245
Position 397: 0.0001745951689954338
Position 34614: 0.0001656079763698313
Position 2183: 0.0001631406336775807
Position 60722: 0.0001562864278813874
Position 60163: 0.00014991966016608452
Position 54969: 0.00014518927054299843
Position 22239: 0.00014176040995163562
Position 62281: 0.00013864935700359484
Position 4424: 0.00013835909907344482
Position 1084: 0.00013633129352828177
Position 41179: 0.00013114324804122684
Position 59729: 0.0001296888870887805
Position 23226: 0.00012344576533368626
Position 2097: 0.00012042109001664444
Position 73402: 0.00011330992152046887
Position 62649: 0.00011158771869556637
Position 35949: 0.00010753932734036438
Position 22682: 0.00010382412180698247
Position 197: 0.00010222673519855218
Position 2224: 0.00010020983738391351
Position 35978: 9.69553481895806e-05
Position 72301: 9.537884558796928e-05
Position 62938: 8.944563065609181e-05
Position 4484: 8.117342031813008e-05
Position 62658: 7.366477116681165e-05
Position 41133: 6.363202013444948e-05
Position 18695: 6.255636994515974e-05
Position 52763: 6.1028374151833646e-05
Position 548: 5.8820863469993724e-05
Position 60434: 5.666624644860617e-05
Position 34065: 5.5903511551163235e-05
Position 35278: 5.558336948409689e-05
Position 62242: 5.0416690709747616e-05
Position 22255: 4.978027310532088e-05
Position 2470: 4.791154118926562e-05
Position 36866: 4.657600920232126e-05
Position 473: 4.617476290313254e-05
Position 1044: 4.23548931548917e-05
Position 62239: 4.160599115538302e-05
Position 896: 4.044534337676657e-05
Position 34932: 3.967036904595501e-05
Position 20781: 3.721519255982857e-05
Position 2260: 3.6456104615183735e-05
Position 42312: 3.524293650317523e-05
Position 989: 3.47501673285727e-05
Position 546: 3.3290589866782224e-05
Position 73646: 3.322412452042593e-05
Position 42266: 3.315499536431491e-05
Position 748: 3.2739896727806755e-05
Position 467: 3.233709200854401e-05
Position 58126: 3.180323279465448e-05
Position 55973: 3.088607505141784e-05
Position 34197: 3.063139981858292e-05
Position 418: 2.679514771673032e-05
Position 795: 2.5835453943974464e-05
Position 673: 2.4279632890637988e-05
Position 34634: 2.4266791658673563e-05
Position 52723: 2.3975882362931916e-05
Position 72947: 2.379517859177316e-05
Position 899: 2.0800007202687717e-05
Position 34203: 1.8841204278075485e-05
Position 1067: 1.7917663578740962e-05
Position 618: 1.7406622266234175e-05
Position 363: 1.6607636169848942e-05
Position 55926: 1.577149051407786e-05
Position 1411: 1.5738978794487268e-05
Position 34083: 1.4714065310684492e-05
Position 52867: 1.4573418849204814e-05
Position 36441: 1.454671415683198e-05
Position 1448: 1.450018567221867e-05
Position 36116: 1.3949076594934495e-05
Position 63814: 1.3084158780590613e-05
Position 2053: 1.2370238975675866e-05
Position 62361: 1.2108215108474405e-05
Position 52630: 1.2061217346639872e-05
Position 34445: 1.086220215934055e-05
Position 76121: 1.0856312784192665e-05
Position 60039: 1.0613930764497968e-05
Position 1022: 1.0275682233773638e-05
Position 52706: 9.439888221390834e-06
Position 869: 9.064766559882433e-06
Position 784: 8.58049572786831e-06
Position 67669: 8.174317034549322e-06
Position 66552: 7.977115384668044e-06
Position 22085: 7.826193802794196e-06
Position 769: 7.602996929425005e-06
Position 52953: 7.148015771802463e-06
Position 760: 7.131397349084607e-06
Position 23028: 6.313745805999841e-06
Position 68159: 6.2767281579690344e-06
Position 767: 4.981948716793331e-06
Position 401: 4.928596708941394e-06
Position 52283: 4.7064519358202375e-06
Position 636: 4.6369961481254725e-06
Position 289: 4.38889049566976e-06
Position 786: 4.345032153758275e-06
Position 763: 4.191889387750763e-06
Position 1029: 4.176690988712599e-06
Position 48889: 3.7432230869188246e-06
Position 326: 3.7378147485438686e-06
Position 52506: 3.576885756189488e-06
Position 51542: 3.2562708281249197e-06
Position 643: 3.2288923679410994e-06
Position 51352: 3.2056512867942363e-06
Position 4971: 3.113282619846377e-06
Position 51376: 3.066574339522031e-06
Position 21778: 2.912561652679137e-06
Position 48758: 2.855902246573494e-06
Position 52433: 2.754053858569726e-06
Position 1115: 2.387596866055547e-06
Position 1118: 2.2517182382790773e-06
Position 56305: 1.9441991891859545e-06
Position 52328: 1.7587158053501037e-06
Position 62840: 1.6550977602689975e-06
Position 48886: 1.2793630249244457e-06
Position 62966: 1.0190168792451377e-06
Position 456: 1.0070777910448846e-06
Position 337: 1.00631250034751e-06
Position 52478: 8.288205921019726e-07
Position 62871: 7.460412348502531e-07
Position 21753: 5.98012023421816e-07
Position 49058: 5.427862622861378e-07
Position 273: 5.353023940496411e-07
Position 1726: 5.017795953697522e-07
Position 49131: 4.6177768182005e-07
Position 60065: 4.594805927274117e-07
Position 62807: 4.129314918226855e-07
Position 17088: 3.709937777061332e-07
Position 311: 3.4761429834666195e-07
Position 49618: 2.022089566784158e-07
Position 62727: 2.007418689946996e-07
Position 1652: 1.9172597701463165e-07
Position 64094: 1.7316077104018469e-07
Position 131: 1.3089065154011867e-07
Position 328: 1.3006655763004098e-07
Position 60450: 1.192368588135897e-07
Position 49631: 1.1632796162246514e-07
