Gene = VPRBP
Position 31186: 0.0004076780152279187
Position 8905: 0.0003931623234730112
Position 79774: 0.00038680999356939435
Position 79720: 0.00038461649224806344
Position 20129: 0.00038352932487103347
Position 70603: 0.0003790506363073691
Position 15: 0.0003656706743153268
Position 57: 0.0003600544669751649
Position 4934: 0.00035321899308044116
Position 5672: 0.0003522365986551564
Position 69245: 0.0003340588247576985
Position 17490: 0.0003330010575554057
Position 29246: 0.00032200196700892837
Position 32157: 0.0003180939538549854
Position 3027: 0.0003179787005310889
Position 78544: 0.0003066807638942926
Position 57515: 0.00030284452499863113
Position 78427: 0.00028919610186085073
Position 29743: 0.00026387955162130724
Position 1163: 0.0002562825086057546
Position 69239: 0.00024245034026605785
Position 57819: 0.0002310012556032416
Position 40: 0.00021380251668713993
Position 85943: 0.00021266380941421364
Position 84569: 0.00020531886206616066
Position 80550: 0.00020165562306768053
Position 31436: 0.0002011589694261989
Position 1097: 0.00019804837553717383
Position 1488: 0.0001963186137233137
Position 712: 0.00019429999868374284
Position 59643: 0.00019109009744551505
Position 31045: 0.00018740356312280562
Position 1567: 0.0001823588160180809
Position 80408: 0.00017468062312594193
Position 87: 0.00016420449926332772
Position 718: 0.00016186599783534812
Position 80936: 0.00016002008203094424
Position 788: 0.0001496131691488309
Position 2918: 0.00014094308813943556
Position 77807: 0.00013866504071613928
Position 85927: 0.00013487863653923496
Position 2221: 0.00013430811703568833
Position 17448: 0.00012105201681213814
Position 550: 0.00010168524855042324
Position 1314: 9.137453456315836e-05
Position 79907: 8.314613474235522e-05
Position 411: 8.073114470868276e-05
Position 1268: 7.987624379092826e-05
Position 2777: 7.07492502663688e-05
Position 6809: 7.025998219796769e-05
Position 38041: 6.461731475719768e-05
Position 85168: 5.855655208384763e-05
Position 3020: 5.651430619975479e-05
Position 38334: 5.561831269336244e-05
Position 1264: 5.526807674130133e-05
Position 84977: 5.2230591219728725e-05
Position 1590: 5.0616954157523965e-05
Position 782: 4.096049145393544e-05
Position 1712: 3.831004366243268e-05
Position 1083: 3.829949703186888e-05
Position 1798: 3.48371547737928e-05
Position 413: 2.6652652540891024e-05
Position 83526: 2.6281827010006017e-05
Position 396: 2.6039231517791743e-05
Position 1445: 2.4983938199876296e-05
Position 2517: 1.9154578763562524e-05
Position 59868: 1.7910261006148948e-05
Position 548: 1.409673118365408e-05
Position 2741: 1.4045594597635504e-05
Position 2945: 1.2066108557171503e-05
Position 844: 1.1205298685688469e-05
Position 23: 1.1045054538745158e-05
Position 63: 1.044992211307347e-05
Position 126: 1.0370266004914614e-05
Position 2485: 9.926894490334146e-06
Position 972: 9.675217671906366e-06
Position 59351: 9.3439527399028e-06
Position 59368: 9.018791580675286e-06
Position 69689: 8.44560707828249e-06
Position 39207: 8.022180660963955e-06
Position 3354: 5.249161658865183e-06
Position 3453: 5.074577320268598e-06
Position 39025: 4.476689735408854e-06
Position 17118: 2.7420099567099884e-06
Position 3399: 2.7290049101098876e-06
Position 3311: 2.5051985446776043e-06
Position 38629: 1.9966676868867247e-06
Position 3374: 1.7201149517292447e-06
Position 3321: 1.6526797416964088e-06
Position 4111: 1.4774187591136678e-06
Position 3265: 9.038617032818083e-07
Position 3274: 7.90606497693533e-07
Position 3238: 5.717952442813325e-07
Position 3344: 4.6354181919008236e-07
Position 65: 3.3283818404139184e-07
Position 83655: 2.0217223281296275e-07
Position 7: 1.9724966747999415e-07
Position 84123: 1.0357960900217087e-07
Position 72: 7.414341879906314e-08
Position 84130: 6.306939200444487e-08
Position 84040: 6.200387925943046e-08
Position 80992: 6.145497418032013e-08
Position 320: 2.6946966487781133e-08
Position 29: 2.3712760734826048e-08
Position 481: 2.1414945204611343e-08
Position 4: 9.078890722999432e-09
Position 487: 4.371848087020466e-09
Position 590: 4.442948894255229e-11
Position 454: 2.5433002283654162e-11
Position 569: 1.665440655882413e-11
Position 342: 1.347505076919258e-11
Position 3356: 7.923844290242945e-12
Position 519: 3.752844318937581e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 56090: 0.9999999999999923
Position 28988: 0.9997222848715215
Position 16157: 0.9980544233793799
Position 36766: 0.9921683896036969
Position 93180: 0.9770952081630757
Position 74127: 0.9676948465883403
Position 79684: 0.9621865930354787
Position 3213: 0.9564910105557656
Position 83489: 0.9276130265681525
Position 58922: 0.8710042588765162
Position 33117: 0.8598112594303028
Position 77679: 0.8265555360993913
Position 78357: 0.8123703631648932
Position 97751: 0.7684783737249101
Position 84075: 0.7453025555153331
Position 10566: 0.727531460863362
Position 80178: 0.723304002319265
Position 58460: 0.6911223544886191
Position 67087: 0.6401280555229734
Position 82512: 0.5798618809846738
Position 66345: 0.5438762411680761
Position 83169: 0.5367270944718104
Position 75558: 0.5139208334469908
Position 81698: 0.4644090729201063
Position 69017: 0.4555170080736821
Position 75934: 0.34396697592408954
Position 83143: 0.28193701803592314
Position 81795: 0.25384645323295607
Position 63128: 0.2174999170106853
Position 27882: 0.213274821378932
Position 75931: 0.18323770804127612
Position 27747: 0.1806301594248188
Position 9570: 0.17822681765882706
Position 49481: 0.16669310066508722
Position 80008: 0.16044154856651005
Position 43661: 0.15807576871328385
Position 85056: 0.15059125898420772
Position 42876: 0.14880786318589365
Position 63925: 0.14782908040462667
Position 46045: 0.1439879356044935
Position 58319: 0.13628859566378843
Position 66424: 0.1270674658017934
Position 83983: 0.12254591689371987
Position 58810: 0.12219923558761024
Position 28131: 0.12193418926040618
Position 88234: 0.11797363041296877
Position 84782: 0.11465048324620929
Position 58096: 0.10932083949734768
Position 83180: 0.10475017369986894
Position 82788: 0.10463377621322953
Position 99454: 0.09596785965755432
Position 40408: 0.09585185557884703
Position 83923: 0.09544578463523717
Position 98791: 0.09464383057412948
Position 63922: 0.09460402197878302
Position 81747: 0.09065750387631279
Position 92411: 0.08797020516404201
Position 70459: 0.08686327594988916
Position 40527: 0.08666201448569555
Position 67374: 0.0816071541349545
Position 7480: 0.08061270958924127
Position 97493: 0.07884253452692816
Position 20201: 0.07814183388188889
Position 85025: 0.0724767914778193
Position 81986: 0.06977224178607412
Position 43514: 0.06957990265055919
Position 40490: 0.0660460978396838
Position 76453: 0.06419211248563589
Position 7419: 0.06080942256893828
Position 12599: 0.060648811798396554
Position 66042: 0.05968747979426313
Position 79893: 0.05803933357404675
Position 35090: 0.05733405522636516
Position 75663: 0.05452702725829676
Position 97897: 0.05225329013883103
Position 10562: 0.04992084474254709
Position 42835: 0.047789552153872934
Position 7505: 0.04747159717335154
Position 76495: 0.046207631450978504
Position 65919: 0.04605029402335474
Position 84752: 0.04559011299621367
Position 77696: 0.04506255714192459
Position 35137: 0.043492063310878716
Position 61586: 0.041499714224345924
Position 78513: 0.04026840841494268
Position 69146: 0.040066276084167705
Position 75821: 0.03813267909670345
Position 100388: 0.03787088142498346
Position 86495: 0.03704313121376968
Position 75889: 0.03619795308666341
Position 63105: 0.03590990621793779
Position 4101: 0.03443149287080562
Position 86089: 0.034218771346689526
Position 80215: 0.03417615936952555
Position 82563: 0.033908965787248564
Position 33799: 0.033723060485665826
Position 85700: 0.03132824114119093
Position 99931: 0.031211142903578216
Position 87493: 0.03033729615970008
Position 14596: 0.02969578487731658
Position 61889: 0.029656718483229528
Position 11775: 0.029221040393689807
Position 60005: 0.02864433271603071
Position 69069: 0.027146162030791603
Position 17562: 0.02698392973150048
Position 79623: 0.026952036210069173
Position 4110: 0.026068513281897566
Position 100140: 0.025838135774881924
Position 29245: 0.02582791201101766
Position 63968: 0.025782467691698854
Position 481: 0.025616463061805306
Position 81845: 0.02558196870547381
Position 22696: 0.0253560868200569
Position 12444: 0.02498654662707145
Position 79972: 0.022848248368776133
Position 79990: 0.022606740366719207
Position 80183: 0.022460193206428652
Position 29156: 0.021413660033067734
Position 83820: 0.02028487077119107
Position 69356: 0.020181174151119505
Position 30974: 0.01982275079173163
Position 75892: 0.019253343338470327
Position 83377: 0.01903800611265675
Position 10586: 0.01804153194298349
Position 4077: 0.01767764616744983
Position 81650: 0.017154341936360062
Position 89864: 0.017125542954750213
Position 81431: 0.017123611718155792
Position 97438: 0.01657206793148945
Position 80212: 0.01644531228748397
Position 75905: 0.016364977584083066
Position 72562: 0.01621465177156421
Position 40989: 0.01610329152730708
Position 15917: 0.015832035835754432
Position 33282: 0.015699812361541124
Position 76254: 0.015434145131838863
Position 77750: 0.01507896299192818
Position 3438: 0.014671480913112616
Position 86309: 0.014379287503518707
Position 29193: 0.013955338601102697
Position 79839: 0.01377607653979903
Position 83423: 0.013641700114379452
Position 65899: 0.013304766521017898
Position 63784: 0.01324069728962441
Position 66258: 0.012922368250535863
Position 82487: 0.012843247391710803
Position 90862: 0.012783328476198246
Position 61854: 0.012373230069484098
Position 563: 0.012214910693318851
Position 42698: 0.011893672742977352
Position 39206: 0.011719464736562444
Position 40290: 0.011708703901960039
Position 67158: 0.011536872409105824
Position 5129: 0.01128704089518647
Position 87364: 0.01096940887919456
Position 63167: 0.010317251636243533
Position 81713: 0.010291647502198692
Position 82981: 0.009998078069151805
Position 63035: 0.009596747860965895
Position 94953: 0.009385208216505918
Position 79871: 0.009242334041316682
Position 33266: 0.009182283512748213
Position 94473: 0.00901031738384469
Position 74353: 0.009005205220763368
Position 63855: 0.008758311156912307
Position 33218: 0.008733327731081389
Position 79472: 0.008620654314558699
Position 9468: 0.008607778863226393
Position 14640: 0.008512506975957429
Position 93609: 0.008484069939489828
Position 78297: 0.008193822128275028
Position 32453: 0.007676439615916264
Position 79897: 0.007021808103438864
Position 76540: 0.006979783582393754
Position 32156: 0.006858728977180296
Position 98989: 0.0068177483890776575
Position 42762: 0.006776354502540411
Position 83652: 0.0067233316996087875
Position 96867: 0.006688265394166036
Position 68795: 0.006039826724907939
Position 14562: 0.005773444792603866
Position 80012: 0.005744416392013648
Position 74396: 0.005730757637765905
Position 4174: 0.005626659302905474
Position 35096: 0.005426656765105555
Position 83609: 0.005407992643136954
Position 11830: 0.005366645565828477
Position 9073: 0.0053057697788803085
Position 4268: 0.00519183357911135
Position 67347: 0.005133707246850914
Position 96991: 0.005045921774724635
Position 67586: 0.005032776225673032
Position 18770: 0.004985170655041168
Position 62908: 0.0049414749494036
Position 9772: 0.004844078805424705
Position 32048: 0.004740779385779097
Position 4003: 0.0045608457269203095
Position 14446: 0.004544744589584649
Position 29209: 0.004537935240184204
Position 29851: 0.0044752780285975
Position 79570: 0.0044694871682791045
Position 90240: 0.004415549673162241
Position 9747: 0.004376855915053019
Position 3920: 0.004321230273653366
Position 5137: 0.004309850812107537
Position 85875: 0.004250855094781608
Position 36736: 0.004238311662823813
Position 77616: 0.004182255262572542
Position 78618: 0.004158222815128606
Position 79441: 0.003944818564596624
Position 61628: 0.0039363493521892175
Position 10215: 0.0038074290865388414
Position 8152: 0.0037342607921847853
Position 35211: 0.003728714281923856
Position 58841: 0.00366456065326141
Position 40328: 0.0036269255515758193
Position 36818: 0.0035872490021077764
Position 63759: 0.0034797285819592677
Position 84690: 0.0034705788739807547
Position 80018: 0.0033705830064589977
Position 30498: 0.0033607710678585944
Position 43210: 0.0033605608043256385
Position 40365: 0.0033511211345240996
Position 42548: 0.0033377363103751384
Position 97915: 0.0033345893943058686
Position 41010: 0.003324238924146493
Position 79633: 0.0032922731395871466
Position 76170: 0.003180050494191555
Position 84448: 0.003157033941937358
Position 82076: 0.003065461397403162
Position 84082: 0.003060476533964912
Position 94043: 0.0030134892738910794
Position 4171: 0.0029258914847277986
Position 84609: 0.002924609316501793
Position 79920: 0.0028522464155450043
Position 8391: 0.0028418484736799773
Position 296: 0.0028139974207710074
Position 40924: 0.002806740153669778
Position 5170: 0.002781941609385855
Position 57297: 0.002756831922270584
Position 96560: 0.0027008991013851196
Position 78171: 0.0026808387995222323
Position 85080: 0.0026138083614700327
Position 84112: 0.002535323895584944
Position 43137: 0.0024012618244021048
Position 58253: 0.002370130459738151
Position 39384: 0.0023656953105584294
Position 34709: 0.0023594540184861466
Position 40264: 0.0023295204997156017
Position 83531: 0.002300255078723388
Position 43122: 0.0022739219261489977
Position 17581: 0.0022365572603953924
Position 32179: 0.0021971087653508193
Position 35466: 0.0021410914858563355
Position 81068: 0.002089705751186923
Position 96508: 0.002087284104530431
Position 38867: 0.0020850681892105763
Position 80093: 0.0020366593435273478
Position 83677: 0.002026742201191393
Position 3496: 0.0020139529174735714
Position 79698: 0.0019908326635771937
Position 41055: 0.0019823494734590385
Position 29976: 0.001982339189927303
Position 86788: 0.0019622340648477905
Position 85119: 0.0019229157959221033
Position 67123: 0.0018896117625062582
Position 69041: 0.0018428672567542244
Position 66699: 0.00184008290586941
Position 38193: 0.0018273313563853396
Position 19987: 0.0017818020916674456
Position 10998: 0.0016928222255368091
Position 70083: 0.0016829813385826281
Position 29216: 0.0016645894098710951
Position 81323: 0.0016575892376140889
Position 9095: 0.0016545339794125
Position 42474: 0.0016535428261087472
Position 42267: 0.001647519144292554
Position 61561: 0.0016266013349283868
Position 98429: 0.0016193232994400485
Position 38575: 0.001616306519200048
Position 32501: 0.0015842212747085218
Position 82812: 0.0015753316715964429
Position 5544: 0.0015726855875023615
Position 10978: 0.0015489451256327361
Position 98238: 0.0014631080222591384
Position 94520: 0.0014342376432727611
Position 18714: 0.0014239999031706641
Position 60029: 0.001406199254613582
Position 78485: 0.001376558473878332
Position 84612: 0.0013757749375276512
Position 31127: 0.0013313600072769206
Position 98454: 0.0013097042384428886
Position 79949: 0.0012981804201683178
Position 80358: 0.0012554709492762662
Position 7245: 0.001242774638282647
Position 43213: 0.0012289230981470448
Position 3096: 0.0012166742062866495
Position 8650: 0.001194111394940494
Position 79662: 0.0011664470143710067
Position 32386: 0.001157942720863551
Position 95345: 0.0011473333819937807
Position 32358: 0.0011342455610199806
Position 1641: 0.001121937767567816
Position 29130: 0.0010919140543872374
Position 9595: 0.001088098839099497
Position 57514: 0.0010642161020096084
Position 3364: 0.00106149562578898
Position 6000: 0.0010209966814892616
Position 97029: 0.0010154927925773508
Position 2866: 0.0010069878290315847
Position 57804: 0.0010047786458936589
Position 58857: 0.000999099145555185
Position 8723: 0.0009967003258693045
Position 3099: 0.0009703375156331541
Position 83681: 0.000970111726084003
Position 66702: 0.0009612692159629978
Position 82026: 0.0009268750920819062
Position 67427: 0.0009252331495338509
Position 30363: 0.0009250142250251873
Position 2708: 0.0009115132020349277
Position 35024: 0.0009001054055504772
Position 31523: 0.0008918870261436329
Position 8588: 0.0008716441443743922
Position 67563: 0.0008650164371723483
Position 97374: 0.000844314779184039
Position 83333: 0.0008238285683116888
Position 2776: 0.0008141571989276604
Position 3478: 0.0008103600451565468
Position 1711: 0.0008060422775082153
Position 7370: 0.0008003903446033782
Position 79982: 0.0007965506766758392
Position 20007: 0.0007752891709187554
Position 33556: 0.0007545312417121429
Position 83765: 0.0007500893283009274
Position 84813: 0.000715078997747653
Position 17232: 0.0007126162220545305
Position 94142: 0.0007042061272408188
Position 40600: 0.00070178216149565
Position 30890: 0.0006756584108782779
Position 4008: 0.0006412410696312343
Position 84664: 0.0006331882392123791
Position 6348: 0.0006225160986409602
Position 84754: 0.0006216022119185182
Position 76431: 0.0006136602801913794
Position 61693: 0.0005969447847511538
Position 97781: 0.0005778981217263985
Position 8176: 0.0005673810664720835
Position 62061: 0.0005646006303235025
Position 97758: 0.0005577365595987966
Position 33048: 0.0005571303104671367
Position 83351: 0.0005547487372208769
Position 3311: 0.0005434203739620252
Position 5049: 0.0005423096798048473
Position 83822: 0.0005289210239492001
Position 17558: 0.0005235951924090804
Position 3131: 0.0005136327174052615
Position 81615: 0.000497657862049627
Position 84885: 0.0004975908743349165
Position 3948: 0.00046523981294955435
Position 83449: 0.0004629781402821501
Position 80391: 0.00045390938840015276
Position 1430: 0.00045268909933727646
Position 66151: 0.0004508058743388403
Position 367: 0.00044752406813554574
Position 4539: 0.00044149658065758716
Position 80023: 0.0004339875313484331
Position 33432: 0.00042927551275423454
Position 58681: 0.00042862569320494876
Position 3142: 0.00042265224439493233
Position 4294: 0.000420758677372469
Position 97207: 0.00041782892952822097
Position 32364: 0.00041586491222026114
Position 95450: 0.00040503463552352744
Position 98065: 0.0003877738518240567
Position 2574: 0.000387023371280351
Position 61456: 0.0003861644619715457
Position 94065: 0.00038565562355743333
Position 40958: 0.00038522780276626495
Position 2704: 0.0003755778438680326
Position 2410: 0.0003679776858346873
Position 39513: 0.0003625454483165427
Position 1011: 0.00036214952552468695
Position 8563: 0.0003618072624638962
Position 78579: 0.0003611680183416597
Position 93737: 0.00035531593118619546
Position 6161: 0.0003537450406787316
Position 96461: 0.00035364043735774665
Position 6024: 0.0003497257009655564
Position 95013: 0.0003432146576796834
Position 4336: 0.0003410176574788102
Position 84248: 0.0003358806780641407
Position 38088: 0.00033490754966148875
Position 59955: 0.00033030507373536875
Position 84040: 0.00030091231347666403
Position 58754: 0.0002976098036590685
Position 6074: 0.0002931438011174286
Position 94177: 0.00028911267761142054
Position 84638: 0.0002757311398838444
Position 43642: 0.0002754231625453934
Position 84004: 0.0002729078349300832
Position 4063: 0.0002716123265278126
Position 1662: 0.000271237442134746
Position 39603: 0.0002694142293099074
Position 29600: 0.000263879551621307
Position 1134: 0.0002525313995043086
Position 4126: 0.00024889526583667625
Position 96231: 0.00024023775962484054
Position 39457: 0.00023978638745113048
Position 1050: 0.00022302161255940536
Position 1053: 0.00022152746533610955
Position 93705: 0.00021918660379854777
Position 83441: 0.00021915479118676944
Position 83940: 0.0002143256597622376
Position 64167: 0.00021365170234277037
Position 96922: 0.00021240761864055349
Position 3218: 0.00021124684716582485
Position 30849: 0.00020711510681091136
Position 2571: 0.0002069253510376152
Position 3344: 0.00020260061310832346
Position 31291: 0.0002011589694261989
Position 83965: 0.00018645055599465115
Position 58785: 0.00018176453426126408
Position 4697: 0.0001814938848997366
Position 83425: 0.00017899204636118626
Position 95164: 0.00017415710954266024
Position 38539: 0.0001704471648806075
Position 93570: 0.00016879590012060767
Position 40834: 0.00016586267244074316
Position 3416: 0.00016252434660007868
Position 83633: 0.00016099601665666354
Position 80706: 0.00016008153700512444
Position 840: 0.00015831012804492513
Position 39174: 0.0001580620472677994
Position 83761: 0.00015787367342223394
Position 4468: 0.00015620866656579526
Position 3072: 0.00015332017484251983
Position 5110: 0.00015263195022195404
Position 30140: 0.00014677866795457752
Position 83842: 0.00014403623413454173
Position 58722: 0.0001417369867939498
