Gene = EMC1
Position 9361: 0.03485909327719999
Position 18599: 0.031648532605328634
Position 1105: 0.031590905469403845
Position 28473: 0.030450929469662442
Position 11877: 0.028706103310181766
Position 13873: 0.028622332465590327
Position 32983: 0.02586713882131251
Position 7684: 0.025247505806402087
Position 5566: 0.02522948442139966
Position 22476: 0.024386193498894978
Position 24464: 0.023543624021047593
Position 24730: 0.022141062017440233
Position 1266: 0.02189487102761205
Position 28838: 0.021740853161964002
Position 21598: 0.02123987555427659
Position 2288: 0.020897702424914042
Position 12577: 0.018370658996817956
Position 436: 0.017730158159000496
Position 209: 0.017586654349664676
Position 12452: 0.017241776434300176
Position 8135: 0.016669471638721654
Position 13202: 0.016240848472375786
Position 8759: 0.016211169962665653
Position 28289: 0.015423684233036581
Position 24322: 0.015231785408969304
Position 12835: 0.014709408203823883
Position 12055: 0.014329792135512841
Position 27327: 0.013235692812833154
Position 24635: 0.01273387730168704
Position 27787: 0.012258716812940974
Position 22761: 0.011851873644019028
Position 9482: 0.011683148026074928
Position 21563: 0.011395915942704175
Position 22390: 0.010759852179963881
Position 121: 0.010734407082223172
Position 11486: 0.010218198815003682
Position 34265: 0.010165285192996159
Position 2277: 0.009794948778333229
Position 5032: 0.009715877441289924
Position 20754: 0.009572638623799923
Position 32336: 0.00914105257163484
Position 29353: 0.008719215262286258
Position 4314: 0.008528500159746263
Position 9184: 0.008499933005253469
Position 18593: 0.008290674736156783
Position 33578: 0.007963979011839345
Position 17466: 0.007747947223643537
Position 19368: 0.007578313483584726
Position 19118: 0.007560006867380711
Position 27907: 0.007535500268483288
Position 20461: 0.007521366023411839
Position 5930: 0.006866762746946562
Position 33958: 0.006853429399930455
Position 32290: 0.006798763046661697
Position 28083: 0.006746851762496322
Position 14094: 0.006667317531305566
Position 363: 0.006634573677596405
Position 12778: 0.006545359638489805
Position 23042: 0.0062683643253391794
Position 12873: 0.006098110119312229
Position 33549: 0.005890809554659274
Position 1553: 0.005875563878572553
Position 8804: 0.005599007693800256
Position 28562: 0.005536850185674797
Position 25340: 0.005480399934470847
Position 13207: 0.0053227463568858765
Position 10769: 0.0052850648897501155
Position 25473: 0.004955499081292435
Position 21323: 0.004532142027170471
Position 1888: 0.004412022731676328
Position 19: 0.0043689716365356325
Position 31964: 0.004309789634813129
Position 12457: 0.0042468960428987835
Position 22108: 0.00399607629200074
Position 35190: 0.0037589315545173683
Position 31012: 0.003711132820482715
Position 5589: 0.003636989109399493
Position 30522: 0.0034365766900606044
Position 32810: 0.0034224675006415944
Position 21653: 0.00322072998370262
Position 10937: 0.003132462122362778
Position 19018: 0.003058125830079339
Position 12763: 0.0029923823494116914
Position 10284: 0.002972813837370629
Position 19551: 0.002900557851139151
Position 9797: 0.002847790092113419
Position 20262: 0.002827211896307505
Position 12181: 0.0027515115610882556
Position 9121: 0.0026568116404011464
Position 32294: 0.0026079928757562023
Position 5681: 0.0024439936409522875
Position 11175: 0.0024313324181197997
Position 18665: 0.002094303623140576
Position 9587: 0.0020180269222395573
Position 20347: 0.0019403203393487747
Position 19332: 0.001900085538141872
Position 34748: 0.0017855767404444537
Position 12937: 0.0017661099707136831
Position 1595: 0.0015720524054176617
Position 14075: 0.001547237937644414
Position 11497: 0.0015205587486889246
Position 22198: 0.001511275487167172
Position 11500: 0.0014899763325565522
Position 18917: 0.0014675753572225363
Position 4532: 0.0014147489345887375
Position 30177: 0.001342409671387399
Position 29442: 0.0013248108676578187
Position 20187: 0.001292610869439051
Position 10547: 0.0012151881243554574
Position 17948: 0.0012123104488743473
Position 12882: 0.0011909029733469982
Position 20335: 0.0011580819294003152
Position 24312: 0.0011386008817234556
Position 10945: 0.001082459524693226
Position 11395: 0.0010343141924565322
Position 453: 0.0010250942569976498
Position 21424: 0.0009506342324487748
Position 402: 0.0008977308264199458
Position 31480: 0.0008076304909450303
Position 22982: 0.0007776315493628685
Position 7631: 0.0007458607899852709
Position 9384: 0.0007277133431032153
Position 7027: 0.0007275348345162649
Position 4078: 0.0007183191043239377
Position 9886: 0.0006479691388765261
Position 1127: 0.0006381911426460157
Position 12887: 0.0006175794860076578
Position 6610: 0.0005799904186084472
Position 14845: 0.0005784413643266861
Position 28578: 0.0005702439910135484
Position 2179: 0.0005481672658217575
Position 19781: 0.0005289802660068673
Position 11234: 0.0005282625056821465
Position 494: 0.0004952241016596064
Position 20480: 0.0004883416411717315
Position 474: 0.0004604293092382437
Position 11881: 0.0004598323896518973
Position 12326: 0.0004559638950110503
Position 31274: 0.0004552593543935174
Position 31232: 0.0004350157278573309
Position 2095: 0.0004189453653427624
Position 19445: 0.0004187231490603126
Position 2269: 0.0004118216182954723
Position 23245: 0.00040652467697217104
Position 12367: 0.0003892116224178535
Position 539: 0.00036442037296771103
Position 12519: 0.0003611129833225502
Position 19141: 0.0003544192232230145
Position 20068: 0.00035326352033158097
Position 7053: 0.000346175976737934
Position 2793: 0.0003461568144803632
Position 22327: 0.000341951548122344
Position 11753: 0.00033567936708193464
Position 12341: 0.0003108960553805429
Position 13880: 0.0003009771794369834
Position 13903: 0.00029760904292910564
Position 266: 0.000294896197953089
Position 12005: 0.00027347397676914196
Position 2122: 0.0002720383025810081
Position 2934: 0.0002556616892723663
Position 3057: 0.00024687075691143403
Position 13471: 0.000234001903131777
Position 12817: 0.00022843691696833248
Position 18823: 0.00022063549351868206
Position 13699: 0.00021756563766636708
Position 28591: 0.0001993995140931652
Position 458: 0.00016876677769230863
Position 30991: 0.00016522598987573804
Position 31633: 0.00016446277724653502
Position 1136: 0.00016345759550446157
Position 8102: 0.0001584546234846149
Position 531: 0.00015114365122677136
Position 4343: 0.00011642428399192084
Position 10703: 0.00011531386589971288
Position 11060: 0.0001150347392641733
Position 21791: 0.00010120039223087202
Position 10528: 8.380948906376404e-05
Position 11041: 7.623115929467807e-05
Position 13891: 7.591410665031056e-05
Position 13213: 7.53080310917648e-05
Position 10560: 7.443143926028105e-05
Position 11515: 6.827035130944683e-05
Position 1711: 6.42432733486649e-05
Position 10799: 5.7139921638178755e-05
Position 29046: 5.454365982136214e-05
Position 11102: 5.3657561369712296e-05
Position 185: 4.970275020869388e-05
Position 483: 4.887655883971381e-05
Position 2217: 4.7151288105372035e-05
Position 736: 4.704800220343559e-05
Position 12191: 4.620049181136832e-05
Position 31602: 4.580340892728407e-05
Position 10574: 4.3174783251849755e-05
Position 129: 4.01919861197471e-05
Position 31445: 3.8461937517795963e-05
Position 13837: 3.5337134832160814e-05
Position 10825: 2.88167421316265e-05
Position 176: 2.5307926178296447e-05
Position 29032: 2.0644971306259474e-05
Position 10489: 1.8628940835636847e-05
Position 332: 1.8390512773219612e-05
Position 842: 1.627744220381584e-05
Position 19122: 1.2755127386434587e-05
Position 13689: 1.2490790165996582e-05
Position 32719: 1.009725894345654e-05
Position 982: 8.489321490250651e-06
Position 303: 8.220740770887787e-06
Position 31069: 7.937459052500834e-06
Position 564: 7.035043060573426e-06
Position 146: 6.843517906762664e-06
Position 54: 6.490502618559281e-06
Position 19178: 5.76904008461104e-06
Position 251: 5.541780762087154e-06
Position 11106: 5.0996205652371356e-06
Position 339: 4.823760147724642e-06
Position 1042: 4.130953110279295e-06
Position 708: 3.7912132627478694e-06
Position 498: 3.508812406459174e-06
Position 1002: 3.5008482282876673e-06
Position 20899: 3.4539801976897706e-06
Position 11468: 2.443616830503513e-06
Position 396: 2.2344504210594846e-06
Position 1077: 2.1597483282170893e-06
Position 32272: 2.0510781024406957e-06
Position 26: 2.0405257542196943e-06
Position 819: 2.003247457106679e-06
Position 32340: 1.9590568403050277e-06
Position 576: 1.9519000764128944e-06
Position 763: 1.6123220996777126e-06
Position 278: 1.5346749156382904e-06
Position 170: 1.4663378933296307e-06
Position 1023: 1.434185588331225e-06
Position 18984: 1.2485574831297528e-06
Position 524: 1.0025822546476733e-06
Position 465: 9.613881812641422e-07
Position 476: 8.93194406331749e-07
Position 1044: 8.838903606152547e-07
Position 191: 8.708515021140225e-07
Position 431: 6.514206142431913e-07
Position 1087: 5.23400326015693e-07
Position 1029: 4.562689289986695e-07
Position 20780: 3.625504994101581e-07
Position 836: 3.460921037009018e-07
Position 1018: 3.1060165573229827e-07
Position 18866: 2.4061964903512115e-07
Position 330: 1.7066498366624882e-07
Position 14496: 1.5102292414933485e-07
Position 106: 1.0679933471789793e-07
Position 148: 7.389477388926085e-08
Position 14415: 7.072916431030465e-08
Position 10456: 4.8936148150714124e-08
Position 23: 2.843871829362991e-08
Position 212: 8.497247172811074e-09
Position 65: 1.7441296874690183e-09
Position 306: 2.95313404504831e-10
Position 361: 8.040920623234731e-11
Position 14368: 7.650273362086747e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7844: 0.9713869026017935
Position 32069: 0.9611316353477156
Position 10409: 0.9556839623588451
Position 24101: 0.9124284296230154
Position 13412: 0.9022942172769773
Position 11105: 0.8576164619037226
Position 27982: 0.8383358633518003
Position 20588: 0.8289223885794075
Position 12249: 0.8073055976251614
Position 18778: 0.6760350993922424
Position 7536: 0.6514598020955508
Position 6521: 0.6158000086481937
Position 28717: 0.5692179107453295
Position 30741: 0.534286924655785
Position 31853: 0.5334881266202857
Position 18457: 0.5130325550029597
Position 14313: 0.5067910697952502
Position 18416: 0.4767163654633042
Position 9109: 0.4462005439340273
Position 16299: 0.4204431821038052
Position 11566: 0.4149965052903874
Position 11734: 0.4088448746399613
Position 12694: 0.3850819371429652
Position 30703: 0.3213858662238679
Position 31882: 0.29036741314345116
Position 12697: 0.28460451167362183
Position 28671: 0.27212555656038945
Position 4779: 0.26832213260136134
Position 18748: 0.2471161108244154
Position 34521: 0.2327403436978691
Position 14264: 0.22988465549651918
Position 8036: 0.2047512167474292
Position 35564: 0.20357121901833378
Position 29923: 0.188806893819751
Position 17597: 0.17153001390636113
Position 30471: 0.17119514424285603
Position 20222: 0.1679160091867557
Position 30326: 0.14409886301954408
Position 9078: 0.130455026575364
Position 17204: 0.12917562186080156
Position 30302: 0.1291674315160909
Position 34042: 0.12468152514732991
Position 1794: 0.11975947803764267
Position 20627: 0.1156522327453699
Position 17854: 0.11164001775442929
Position 6853: 0.10865527642610968
Position 9029: 0.1069633493390299
Position 20129: 0.1010232132895145
Position 11132: 0.09996536689823934
Position 7510: 0.09654915227947612
Position 12605: 0.09345892761109384
Position 17243: 0.07750836935176643
Position 13436: 0.07646482071597452
Position 14325: 0.07268470733562372
Position 17695: 0.0669753717647868
Position 16302: 0.06653796701924601
Position 9085: 0.06623126164921789
Position 32718: 0.0646240332874333
Position 30494: 0.056540646338312385
Position 31620: 0.0520458996635513
Position 836: 0.05011106690062585
Position 802: 0.046935192548373625
Position 2030: 0.04188173029310666
Position 25740: 0.038688784444284925
Position 13975: 0.03866840933619682
Position 5463: 0.038177229918698034
Position 17786: 0.03596693961599227
Position 28875: 0.035229893077366126
Position 14007: 0.034274054799976666
Position 12503: 0.033176954252620953
Position 32886: 0.032687743293176454
Position 952: 0.032268206364251754
Position 17748: 0.031964408203736375
Position 21416: 0.031647222773644686
Position 20238: 0.031099527537606857
Position 1820: 0.02853527892857012
Position 9303: 0.028054799416772375
Position 24532: 0.027734269496495927
Position 28252: 0.027514379347022878
Position 14229: 0.025754138560264653
Position 30162: 0.024987962811228483
Position 22389: 0.0239992196493044
Position 1710: 0.02298568879621928
Position 16177: 0.02223961794134737
Position 11650: 0.022175202692367314
Position 22904: 0.021910730045545845
Position 22891: 0.021714487383690705
Position 28809: 0.02146481732999267
Position 30083: 0.021263877111455165
Position 34369: 0.021151032414997953
Position 10783: 0.02076241960136628
Position 28837: 0.020680687192789066
Position 1151: 0.020582996117307312
Position 27634: 0.019794217081424263
Position 35033: 0.019693690688273938
Position 11833: 0.019215197813364723
Position 17668: 0.01912909942170769
Position 7677: 0.018975400497939485
Position 35326: 0.018720877189188675
Position 17551: 0.01845303162785537
Position 13654: 0.018363324343741598
Position 28408: 0.01821936939796026
Position 24268: 0.017208078134281393
Position 8652: 0.016881420268075206
Position 22275: 0.01655194162808145
Position 18904: 0.016498234348732883
Position 11692: 0.016404301058883547
Position 11620: 0.016113068972553036
Position 11673: 0.015572221130017388
Position 34366: 0.015311154535804252
Position 12223: 0.015106869853554462
Position 24080: 0.0149484117009597
Position 18798: 0.01451518191051108
Position 2249: 0.01408444445408366
Position 1643: 0.01357059024245155
Position 7601: 0.013554589418003605
Position 18751: 0.013554160299500446
Position 12985: 0.013335765826562615
Position 13324: 0.012768538750891243
Position 9171: 0.012670687162856947
Position 30176: 0.012531458150754082
Position 10614: 0.011846432692567839
Position 20177: 0.011732197067956427
Position 9255: 0.011681187471684576
Position 11347: 0.011179676173310584
Position 34062: 0.011092249013150118
Position 27043: 0.010392824284102948
Position 20079: 0.010280298558910057
Position 10674: 0.010101497152805504
Position 6524: 0.00993540588332561
Position 7481: 0.009853565168833886
Position 32865: 0.009723574004703592
Position 24144: 0.009458628135350672
Position 29154: 0.009263919350699363
Position 24203: 0.009077638608527965
Position 16341: 0.009039330363561911
Position 6487: 0.009002998136851778
Position 4173: 0.008644719209204572
Position 33703: 0.008489252773609693
Position 19064: 0.008123888611012214
Position 244: 0.008106149031201194
Position 28828: 0.008099726941596734
Position 34038: 0.008021487172304565
Position 33071: 0.007989204784780941
Position 14403: 0.007877994795046729
Position 19254: 0.007744673144582633
Position 33835: 0.007674004668630425
Position 32645: 0.007473891170662304
Position 11110: 0.0071450935061985665
Position 24552: 0.007140669822631293
Position 12001: 0.0068634520241419245
Position 12259: 0.006811329768355878
Position 29919: 0.006795324643992734
Position 10689: 0.006702208102954386
Position 17076: 0.006557573820213713
Position 13470: 0.006270327289121592
Position 27984: 0.006196117515273509
Position 9044: 0.006130130540049332
Position 4936: 0.00602797796379645
Position 33491: 0.005985697634100723
Position 20595: 0.005896206338442697
Position 7753: 0.005894645632779004
Position 13795: 0.005791657446332439
Position 11579: 0.005674241972495072
Position 10415: 0.00565235159729349
Position 24147: 0.0055918687373712654
Position 8994: 0.005564905321835017
Position 17079: 0.005475686531426522
Position 10484: 0.005401440835175044
Position 34341: 0.005262353436894137
Position 384: 0.005254318414674609
Position 12377: 0.005225988156605347
Position 33494: 0.005222294440789048
Position 33392: 0.00522228150074977
Position 14234: 0.00507373557906098
Position 19966: 0.005072194348229208
Position 16388: 0.005060151076096532
Position 21472: 0.0049896290003331656
Position 12135: 0.004928247171922991
Position 13134: 0.0047897226067771985
Position 32396: 0.004687616526064081
Position 11761: 0.004675755251554601
Position 1359: 0.004652316055304792
Position 34930: 0.004569204873016242
Position 25108: 0.004465143665983119
Position 6792: 0.004451350871782122
Position 33992: 0.004378812747416777
Position 20673: 0.004362372807238728
Position 9345: 0.004247790072070273
Position 32681: 0.004228486119315477
Position 1873: 0.004181121882026504
Position 11959: 0.0040602186528039715
Position 30890: 0.003986330831435037
Position 2083: 0.003964593068596104
Position 18823: 0.003948703580467707
Position 14055: 0.0037344962131440796
Position 17133: 0.0036724329374335897
Position 8973: 0.00363824846189218
Position 11362: 0.0036348618788476267
Position 1796: 0.003569967658038975
Position 4962: 0.0035311471962458665
Position 33345: 0.0035088725844568966
Position 35073: 0.003461782921440931
Position 22664: 0.0034360407305765515
Position 10317: 0.003435308355295635
Position 14337: 0.003390922849118288
Position 21835: 0.003373464870958844
Position 28630: 0.00336554702217157
Position 25420: 0.003231266312999676
Position 2188: 0.003188238699349271
Position 1774: 0.0031572410324924647
Position 294: 0.003057717688403159
Position 17548: 0.003035991720009291
Position 29943: 0.0030176891422632945
Position 12285: 0.0030173102759533383
Position 18380: 0.0029060914498478807
Position 19286: 0.0028931713415317607
Position 27010: 0.0028428685287302073
Position 1887: 0.0027992068999922893
Position 13732: 0.0027711555376717283
Position 8685: 0.0027441377412026433
Position 32920: 0.0027221736160033916
Position 1696: 0.002614602345163976
Position 7556: 0.0025978131472576727
Position 14173: 0.0025802849708430812
Position 7792: 0.0025518746499636515
Position 9620: 0.0023753319964059556
Position 13166: 0.0023692904371042604
Position 17283: 0.0023685281927923662
Position 20985: 0.0023569211884796218
Position 1914: 0.0023497836176174375
Position 33606: 0.0023152494383534947
Position 10188: 0.002308114571042964
Position 10925: 0.002235902914876561
Position 10377: 0.002209816975013796
Position 12639: 0.0022074687254025633
Position 25736: 0.0021895991169351508
Position 2168: 0.002155360126550007
Position 11966: 0.0021475425978301488
Position 31780: 0.0020749096987657456
Position 22667: 0.0020253184521037667
Position 22003: 0.002022618927870297
Position 9131: 0.002011617315973523
Position 4775: 0.001930380416945427
Position 24239: 0.0019287024037506714
Position 33217: 0.0019132128377340259
Position 13714: 0.0018362263733508538
Position 10773: 0.0017666027125914888
Position 10158: 0.0017504620823231038
Position 10753: 0.0017497236802382734
Position 9506: 0.0017367213754162268
Position 11768: 0.0017319454370631811
Position 14340: 0.0017178364872939382
Position 14373: 0.001708870394659645
Position 28653: 0.0016796833605724393
Position 1340: 0.0016635092374078263
Position 32501: 0.001642560736075707
Position 20346: 0.001614523247304736
Position 223: 0.0016034399641905693
Position 16270: 0.0015853175770036282
Position 29837: 0.001571701453613669
Position 33134: 0.0015395873896218346
Position 32352: 0.0015384210864126022
Position 33272: 0.0015180474191595192
Position 13916: 0.0014683457529751358
Position 10799: 0.0014402538058917338
Position 31390: 0.0014250874342879307
Position 4938: 0.0014242075439359243
Position 25128: 0.0013992113972797194
Position 18845: 0.0013816402907079472
Position 4873: 0.0013738376284729795
Position 33653: 0.0013675785308798836
Position 34596: 0.001343425547831834
Position 19216: 0.0013384587334814475
Position 1002: 0.0013363942867588034
Position 14266: 0.0013234946939810778
Position 9276: 0.0013143799666777661
Position 17363: 0.001314213983440625
Position 25423: 0.0013075182756116103
Position 1639: 0.0012848140124621147
Position 2009: 0.0012846833618262614
Position 35322: 0.0012737293961053407
Position 4848: 0.0012427583337027617
Position 33846: 0.0011857794404029184
Position 10884: 0.0011681478446286429
Position 11744: 0.0011064907946927507
Position 31664: 0.001102973502585041
Position 2055: 0.0011002849787599379
Position 12076: 0.001098721132425416
Position 4438: 0.001063829701829248
Position 20517: 0.0010091931180455159
Position 13169: 0.0010029178348734244
Position 13601: 0.0009711614654750652
Position 3985: 0.0009677722669953086
Position 16230: 0.0009622573174201141
Position 13386: 0.0009228815047162193
Position 7781: 0.0009130605362993837
Position 10631: 0.000896400141462719
Position 12574: 0.0008791331119337985
Position 32123: 0.0008558993544443623
Position 32359: 0.0008506544319638424
Position 29150: 0.0008495204181421707
Position 878: 0.0008379373692405023
Position 22509: 0.0008075644960552521
Position 20392: 0.0008021470551607562
Position 31683: 0.0007872725895414706
Position 10428: 0.000781413672243068
Position 959: 0.0007804047223373589
Position 10802: 0.0007724468494560643
Position 11936: 0.0007626987889801258
Position 10956: 0.0007563374370544949
Position 435: 0.0007345363011126279
Position 982: 0.0007292614647146397
Position 32120: 0.0007133319449046693
Position 208: 0.000701452088318356
Position 367: 0.0006954322724495333
Position 34730: 0.0006863740357871777
Position 1336: 0.0006839141220309199
Position 12158: 0.0006773858779414868
Position 11630: 0.0006614278189436152
Position 21147: 0.0006403189225983192
Position 20530: 0.000638607148415667
Position 13254: 0.0006339871233536608
Position 34558: 0.0006178181448266598
Position 18841: 0.0006090729052557816
Position 14193: 0.0006067549327157598
Position 8633: 0.0006032737689612139
Position 12082: 0.0005944964073733103
Position 34386: 0.0005861819228265236
Position 21176: 0.0005810247977965506
Position 31700: 0.0005763269689508497
Position 17315: 0.000538631160482196
Position 19663: 0.0005289802660068691
Position 21217: 0.0005210987927471171
Position 13940: 0.0004988397820865127
Position 34197: 0.000494379046958093
Position 19886: 0.0004942145213809816
Position 20088: 0.0004914090824534641
Position 14109: 0.00048401645016128947
Position 12474: 0.0004836767112322153
Position 32424: 0.0004795328170724878
Position 14406: 0.000473950730772199
Position 1921: 0.00047386237683696124
Position 9715: 0.0004680604826692511
Position 19989: 0.00046684479315936995
Position 819: 0.00046516567647257877
Position 17173: 0.0004592352904934211
Position 22592: 0.0004520286262904285
Position 8344: 0.0004499840622192523
Position 2039: 0.00043146100893068194
Position 8618: 0.00039883793640418713
Position 2868: 0.00039635799108482636
Position 1658: 0.00036985391190340496
Position 14147: 0.0003695368594624468
Position 32571: 0.00035707717338557643
Position 1846: 0.0003553159967952075
Position 2552: 0.0003447524218467389
Position 12319: 0.00033805976394590945
Position 19003: 0.00033114304605974423
Position 14591: 0.0003293716787322616
Position 9633: 0.0003258539392397722
Position 10703: 0.00031988225141241537
Position 20872: 0.0003149334285416022
Position 8394: 0.0003071019411040424
Position 28105: 0.0002850850122405024
Position 16244: 0.0002804606643896573
Position 9357: 0.00027694084154630637
Position 12551: 0.00027068117148283444
Position 13107: 0.00026874056516252806
Position 736: 0.0002631857300780659
Position 18302: 0.0002621530980726755
Position 28677: 0.0002589694516709834
Position 13680: 0.00025868511295916403
Position 12054: 0.00023615636188279536
Position 10853: 0.00021457017203306997
Position 10254: 0.00020863624082945948
Position 31189: 0.00020857482030350736
Position 699: 0.00019973738361515905
Position 904: 0.00019399424771717562
Position 8715: 0.00019191842919358856
Position 1501: 0.00018380824478637413
Position 13896: 0.00018122568932921033
Position 18708: 0.00018104886399752658
Position 14093: 0.00017724021013042711
Position 20107: 0.00017323091970829609
Position 12164: 0.00017281862601983692
Position 9286: 0.00016913552203062267
Position 8048: 0.00015548949953908138
Position 14377: 0.00015533962257166355
Position 32138: 0.00015433222181137675
Position 20277: 0.00015018946121601748
Position 21365: 0.00014520767490326436
Position 34168: 0.00014259431418569952
Position 11917: 0.00014060685785377214
Position 8094: 0.00013784021606579955
Position 349: 0.00013722034571877917
Position 12195: 0.00013719973811687048
Position 11927: 0.00013511927780642685
Position 9227: 0.00013458513613432072
Position 13683: 0.0001340419259194763
Position 14611: 0.0001301027203308393
Position 18871: 0.0001280429133692468
Position 14014: 0.00012380250783264454
Position 1663: 0.00011495179949108246
Position 19040: 0.00011422944120809407
Position 11222: 0.00011395428589753157
Position 13607: 0.00011386777013641033
Position 2222: 0.00011174441953742449
Position 316: 0.00010337935896834046
Position 18088: 0.00010336741903177782
Position 336: 0.00010285925403773319
Position 4399: 0.00010167130462172786
Position 11782: 9.594847896411148e-05
Position 13902: 9.540830681129178e-05
Position 10825: 9.26147881041942e-05
Position 21740: 8.91236470201372e-05
Position 29286: 8.83616513141215e-05
Position 11007: 8.655766495675664e-05
Position 31011: 8.478752158890882e-05
Position 9331: 8.214970178783709e-05
Position 303: 7.93448134631743e-05
Position 8483: 7.37503555584708e-05
Position 32164: 7.125660909971237e-05
Position 21150: 6.315724712842889e-05
Position 1552: 6.281517433364595e-05
Position 8125: 5.975710918306163e-05
Position 8509: 5.956799843572695e-05
Position 2775: 5.859457081211466e-05
Position 8754: 5.598352047485417e-05
Position 2709: 4.898427692048401e-05
Position 13234: 4.895088159985205e-05
Position 10759: 4.714729218378865e-05
Position 20012: 4.714704142982808e-05
Position 19367: 4.636960102001406e-05
Position 33448: 4.354210563777616e-05
Position 22535: 4.23816227762524e-05
Position 8603: 4.203036463772612e-05
Position 13745: 4.1722128114743245e-05
Position 21860: 3.908797411058938e-05
Position 22040: 3.828154922722031e-05
Position 24445: 3.668021712417881e-05
Position 12058: 3.630371607242308e-05
Position 14587: 3.564129831968721e-05
Position 14748: 3.456955018171747e-05
Position 12430: 3.45146989641915e-05
Position 473: 3.412069359368672e-05
Position 8862: 3.2385777708100165e-05
Position 13466: 3.151645516902366e-05
Position 18793: 3.084616774495383e-05
Position 534: 2.9305133973086732e-05
Position 1594: 2.8071849887245747e-05
Position 10992: 2.797618932621585e-05
Position 1729: 2.7904623885461053e-05
Position 1042: 2.7033527763814036e-05
Position 11191: 2.664995886583071e-05
Position 14777: 2.6242567577620286e-05
Position 11077: 2.6154850148889123e-05
Position 25233: 2.5038885625086003e-05
Position 19220: 2.3994075194769527e-05
Position 21066: 2.373974375101088e-05
Position 14751: 2.251354918456179e-05
Position 18716: 2.1895000829452785e-05
Position 20460: 2.1388507403875873e-05
Position 1507: 2.0406470105836204e-05
Position 10503: 2.0150053952752624e-05
Position 32167: 1.986071212325759e-05
Position 1259: 1.9689583050779763e-05
Position 19457: 1.8723927764393813e-05
Position 19454: 1.8711372990067273e-05
Position 10963: 1.8589235747038482e-05
Position 13632: 1.8063233198913328e-05
Position 21989: 1.7830223597608907e-05
Position 11840: 1.7462918616752896e-05
Position 406: 1.705841101230486e-05
Position 1230: 1.697927078604397e-05
Position 19508: 1.660746913789855e-05
Position 1527: 1.6267747593986078e-05
Position 22075: 1.6068233403355104e-05
Position 11333: 1.6066484593723715e-05
Position 13504: 1.569628451231319e-05
Position 21538: 1.566784203194588e-05
Position 21241: 1.4842482913419801e-05
Position 10933: 1.4350154737920414e-05
Position 1435: 1.3588141560041002e-05
Position 22693: 1.2738935641687817e-05
Position 22609: 1.2636730170377327e-05
Position 1038: 1.2189544324954976e-05
Position 18074: 1.1640714074590602e-05
Position 601: 1.1063556118403076e-05
Position 620: 1.1057690110179092e-05
Position 1418: 1.0562457213274163e-05
Position 11243: 9.922637158799663e-06
Position 21280: 9.20650155233859e-06
Position 11359: 8.950358580388505e-06
Position 21083: 8.416399031977683e-06
Position 25171: 7.72047826407536e-06
Position 21717: 7.155281877918627e-06
Position 21498: 6.562123610189005e-06
Position 1479: 5.820524030241257e-06
Position 21420: 5.147287645823361e-06
Position 330: 4.755497049670769e-06
Position 763: 4.530323343847554e-06
Position 251: 4.5091486724712215e-06
