Gene = QARS
Position 5324: 0.00019174049313956372
Position 1547: 0.00018850344991152394
Position 8534: 0.0001821588489600175
Position 6692: 0.00018024396358770465
Position 1544: 0.00016814116195778978
Position 6723: 0.00015302279137280057
Position 7676: 0.00014765881395272009
Position 4245: 0.00014334871540688432
Position 2930: 0.00014138265096126762
Position 1174: 0.00013669044811074612
Position 1365: 0.00013354080643935084
Position 7167: 0.00013037640676075087
Position 2854: 0.00011471539504144173
Position 1960: 0.00010730437526831646
Position 1113: 0.00010427855127266405
Position 5484: 0.00010011345349850494
Position 3456: 9.442805485021576e-05
Position 1575: 9.140478403576556e-05
Position 3000: 9.09805593162971e-05
Position 2316: 8.386392329287119e-05
Position 1534: 8.348094404434105e-05
Position 912: 8.268812994068775e-05
Position 7211: 8.1330817615518e-05
Position 4734: 7.731456448444974e-05
Position 7353: 7.560824829509088e-05
Position 1165: 7.47471608685897e-05
Position 3050: 7.047378044708988e-05
Position 5999: 7.03349407526541e-05
Position 5117: 6.278890648301393e-05
Position 5932: 6.063609545377607e-05
Position 3580: 5.915811600477515e-05
Position 1270: 5.544638082900858e-05
Position 1607: 5.308145420696375e-05
Position 3093: 5.225144789504271e-05
Position 3464: 4.9230654419166834e-05
Position 3813: 4.823652096982011e-05
Position 6194: 4.4981174790691065e-05
Position 1328: 4.437178911341013e-05
Position 3102: 4.371489509493916e-05
Position 685: 4.2677633176572674e-05
Position 1404: 4.190000008264469e-05
Position 3338: 4.152194769380093e-05
Position 1825: 4.1073098679534594e-05
Position 2180: 4.0645645589990986e-05
Position 6: 3.990536891344646e-05
Position 3975: 3.949336545526066e-05
Position 4863: 3.583847705250857e-05
Position 1569: 3.5742682536852284e-05
Position 5073: 3.566843644592623e-05
Position 3454: 3.308938096242656e-05
Position 2857: 3.308323799982436e-05
Position 2806: 3.174723178219719e-05
Position 5762: 3.0555647654761894e-05
Position 4775: 2.8284930265028843e-05
Position 5333: 2.789937642410231e-05
Position 6675: 2.39277163385141e-05
Position 327: 2.388797865105868e-05
Position 3725: 2.0968982804172497e-05
Position 2198: 2.0888527812792042e-05
Position 5542: 1.674903690154771e-05
Position 5132: 1.622640811031863e-05
Position 5982: 1.565968127137402e-05
Position 1303: 1.5543441138130494e-05
Position 4534: 1.5494556375075156e-05
Position 4459: 1.513567905946715e-05
Position 974: 1.4926861969681166e-05
Position 118: 1.4304247469634378e-05
Position 3300: 1.35583740218662e-05
Position 772: 1.2148446607887145e-05
Position 833: 1.1896412178156199e-05
Position 977: 1.099192131666464e-05
Position 1213: 1.0618027253000186e-05
Position 1230: 9.655347268837465e-06
Position 310: 9.169947407763242e-06
Position 5574: 9.090464193238194e-06
Position 3395: 9.033656069436431e-06
Position 2646: 8.116358738239184e-06
Position 2000: 7.87756272608324e-06
Position 6353: 7.473246541886633e-06
Position 178: 7.235278719835502e-06
Position 5775: 6.589143433368706e-06
Position 5371: 6.4872785761653145e-06
Position 3256: 5.851341073964741e-06
Position 3356: 5.387873701339271e-06
Position 2599: 5.339155678345153e-06
Position 1349: 4.820167021196219e-06
Position 4786: 4.768018533119122e-06
Position 4382: 4.569491185047228e-06
Position 980: 4.478378141467701e-06
Position 4318: 4.380359096324551e-06
Position 4258: 4.30828595797251e-06
Position 882: 4.07000656698847e-06
Position 4668: 3.888596349189053e-06
Position 176: 3.8043430222773408e-06
Position 5515: 3.3585339117578882e-06
Position 3502: 3.208258711278501e-06
Position 3116: 3.155956684176175e-06
Position 4476: 2.710650475373784e-06
Position 2725: 2.3888783653622475e-06
Position 3630: 2.261746505536147e-06
Position 26: 2.003571592830722e-06
Position 3914: 1.8978113498651826e-06
Position 2230: 1.8776179033992334e-06
Position 1684: 1.786026996840372e-06
Position 4099: 1.6544013342210756e-06
Position 6502: 1.4940122313436963e-06
Position 6207: 1.3712283712077331e-06
Position 6200: 1.3193037703030999e-06
Position 3132: 1.180854742865937e-06
Position 3480: 9.750626448241317e-07
Position 181: 9.204491985734176e-07
Position 5478: 8.337734989060324e-07
Position 2622: 7.960951557300036e-07
Position 5767: 7.471063776711324e-07
Position 320: 7.467888781805877e-07
Position 2675: 7.208687056273421e-07
Position 125: 7.044301175079383e-07
Position 5473: 6.54341824605499e-07
Position 5382: 6.005399398429427e-07
Position 5168: 4.953284131435479e-07
Position 5785: 4.260899597867351e-07
Position 5256: 1.930672403894204e-07
Position 329: 1.8823378299908372e-07
Position 5398: 1.8645226210691714e-07
Position 6421: 1.0073433247849982e-07
Position 542: 8.06200230867262e-08
Position 5512: 5.3256294782121846e-08
Position 616: 4.689644381275587e-08
Position 852: 4.3954849303557345e-08
Position 28: 4.287904728823497e-08
Position 5461: 2.2300713005882684e-08
Position 5881: 1.3729311084430361e-08
Position 5876: 3.491416975984496e-09
Position 5914: 3.236025207812706e-09
Position 358: 3.0791392174770764e-09
Position 4711: 7.637337821488702e-10
Position 71: 1.6158013495550824e-10
Position 5779: 8.441555347937041e-11
Position 647: 1.3200834003654534e-11
Position 5218: 5.7017129234086956e-12
Position 5191: 4.47203873366793e-12
Position 5345: 1.0922394572752026e-12
Position 5368: 7.992780108985954e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5217: 0.9987981176946861
Position 4979: 0.9813494760613419
Position 4612: 0.980716737272644
Position 6590: 0.979351446771095
Position 3629: 0.9651825746472603
Position 5639: 0.9648069146586576
Position 3171: 0.9368401621999262
Position 2598: 0.9255152673720413
Position 6812: 0.908468681313637
Position 5817: 0.8863479774976397
Position 6081: 0.8823581827384932
Position 1364: 0.8642883267585914
Position 2805: 0.8588616109760908
Position 6953: 0.839803781971408
Position 5423: 0.8325925466782779
Position 8991: 0.8118565506186455
Position 3365: 0.790457631979152
Position 1098: 0.7196110729294048
Position 6378: 0.7021791813413187
Position 4772: 0.688817635306572
Position 1639: 0.6700017017841223
Position 4396: 0.5701774580072884
Position 372: 0.5574927314458444
Position 1661: 0.31729813651916794
Position 599: 0.24371557312398684
Position 1064: 0.17817550870066357
Position 6284: 0.1425262353052825
Position 4378: 0.13323294637652217
Position 2383: 0.12344183309002421
Position 6346: 0.12269199074643053
Position 5478: 0.08820161310053487
Position 5388: 0.0678226624801302
Position 6263: 0.05868965863932828
Position 4330: 0.05823854384826753
Position 6096: 0.05562659660631932
Position 972: 0.05544024358713382
Position 5863: 0.055088881722544863
Position 2786: 0.05077000272383637
Position 6978: 0.04351511707468117
Position 4342: 0.03901417438345713
Position 6782: 0.03805645898813596
Position 703: 0.029103734798052703
Position 7783: 0.026375489308064583
Position 350: 0.023414399634848603
Position 5896: 0.023148913276889883
Position 3651: 0.02129547736723473
Position 772: 0.0206277326156999
Position 3345: 0.019077091866747112
Position 3119: 0.016809240763357262
Position 7283: 0.012415947536394986
Position 1314: 0.012038165461697446
Position 8093: 0.011959324826339851
Position 3579: 0.010989594335466538
Position 2338: 0.010704990594413847
Position 7807: 0.010475093895805584
Position 5866: 0.009903251221640702
Position 229: 0.009808256104250066
Position 4797: 0.009780113358629302
Position 673: 0.009565493685432105
Position 1327: 0.0093497443847279
Position 1061: 0.008066032161815477
Position 256: 0.007718812639551671
Position 6112: 0.007325039171318879
Position 2738: 0.00650330057621574
Position 8113: 0.0059476048740680606
Position 1384: 0.005012346796602881
Position 276: 0.0048232226357807625
Position 1283: 0.004812653796705354
Position 8275: 0.004570551270497209
Position 1001: 0.003932321139821515
Position 2347: 0.0037875832536365187
Position 608: 0.003595597772189261
Position 6417: 0.0033883569396049866
Position 7352: 0.0032636012465217185
Position 7167: 0.0032497575387447778
Position 7961: 0.0031094190617792063
Position 8873: 0.003019825114165966
Position 7620: 0.0030104334189310043
Position 8437: 0.0026584771429091925
Position 7211: 0.002577958515170868
Position 2534: 0.002495676763177382
Position 1847: 0.0023798102015397046
Position 2622: 0.0022744716527120317
Position 3820: 0.002127110775012073
Position 7440: 0.0021047544545977587
Position 9021: 0.002100110249718135
Position 1066: 0.002051056007840803
Position 3333: 0.0020507418519056524
Position 2760: 0.0020285007861650197
Position 188: 0.0019732773288948556
Position 6631: 0.001911366701308387
Position 1934: 0.001827610307524569
Position 6598: 0.0017538200249360958
Position 825: 0.0015064926282208602
Position 320: 0.001492626119065396
Position 8440: 0.0014463697617282647
Position 633: 0.0014140808144472196
Position 8163: 0.0013529898739291003
Position 7279: 0.0013457186035598354
Position 4957: 0.0013152316857891735
Position 6609: 0.0012976223277265566
Position 795: 0.0012906587219252438
Position 7591: 0.0012898253221584654
Position 3025: 0.0012674645199137735
Position 7587: 0.0012072856343739223
Position 605: 0.0011919975924382313
Position 7881: 0.0010801524373457655
Position 7935: 0.0010420867695353298
Position 6385: 0.0010342305006520954
Position 565: 0.0010130302758880035
Position 7062: 0.0009872169365301
Position 297: 0.0009394201661946211
Position 4198: 0.0009293718737682077
Position 7443: 0.0009244185251699273
Position 2986: 0.0009169088411789146
Position 8803: 0.0008599447984728645
Position 1191: 0.0008523181986576238
Position 4951: 0.0008491109202063915
Position 4659: 0.000834983644799388
Position 6984: 0.0007937863563296305
Position 1370: 0.0007885019938505684
Position 2558: 0.0007762474898141435
Position 6439: 0.0007163129707676601
Position 4450: 0.0007148394286242102
Position 8714: 0.000680587971123371
Position 7673: 0.0006533061001363029
Position 8625: 0.0006411761999597523
Position 8571: 0.0006384933295571621
Position 1036: 0.0006269356304822235
Position 2341: 0.0006078571548325517
Position 3209: 0.0005935638039937473
Position 6459: 0.0005689553422313241
Position 6381: 0.0005667884887531072
Position 1976: 0.0005445544934472945
Position 391: 0.0005410940247186128
Position 8937: 0.0004979338895856346
Position 2007: 0.0004886128091240892
Position 7113: 0.00047387432919475934
Position 6819: 0.00045772460731707327
Position 4447: 0.00045406858472645244
Position 2748: 0.00044404512047261534
Position 1664: 0.00042225143102310323
Position 233: 0.00040180374156873676
Position 3859: 0.000393219412981303
Position 7785: 0.00038812375117729206
Position 6471: 0.0003880806714986808
Position 1397: 0.0003828042135880902
Position 8574: 0.00037974216583122074
Position 6683: 0.00037650351334622977
Position 5523: 0.0003695033033270324
Position 844: 0.00036671241751456344
Position 8600: 0.0003659732049750607
Position 8834: 0.000364632793364226
Position 6303: 0.00036425190093147374
Position 5850: 0.0003637213028304213
Position 6046: 0.0003619967358725707
Position 5788: 0.0003592316270560681
Position 6138: 0.0003589390799649464
Position 1950: 0.0003563714246039442
Position 2079: 0.0003470907379414808
Position 4953: 0.00032285895598009265
Position 7261: 0.00029858827744561723
Position 8515: 0.0002780555325667043
Position 2815: 0.00027759164365099653
Position 2291: 0.000272106290260597
Position 7637: 0.0002613747526950743
Position 433: 0.00026066590785613986
Position 1004: 0.00023947447896284328
Position 1224: 0.00023891893182190102
Position 3139: 0.00022967421897102021
Position 8004: 0.00022681066732842758
Position 1109: 0.00022033326217893264
Position 1582: 0.00021532832446520105
Position 5004: 0.0002135123914959542
Position 4192: 0.00020075284673239406
Position 6502: 0.00019641617743595987
Position 8416: 0.00019402430609604155
Position 3061: 0.0001733501169279982
Position 7833: 0.00016919476910835527
Position 2023: 0.00016726439067692815
Position 4630: 0.0001656989457302013
Position 2173: 0.00016119206148649124
Position 4444: 0.00016081526645466524
Position 7520: 0.00016040455874085017
Position 1243: 0.00016030638656418754
Position 7469: 0.00015932335130424503
Position 7750: 0.00015794389162017666
Position 6224: 0.00015767240046535085
Position 488: 0.00015678767314622637
Position 6747: 0.0001532934161531772
Position 2354: 0.00014868892152432105
Position 8643: 0.00014727348940937924
Position 8896: 0.00014329372756613924
Position 1287: 0.00014097064677775643
Position 8717: 0.00012706639412486226
Position 2965: 0.0001256748923688209
Position 8372: 0.00012158825625553013
Position 3318: 0.00012130059853797281
Position 1691: 0.00012068909977917342
Position 1604: 0.0001180300502411993
Position 7116: 0.00011733080048501808
Position 2179: 0.00011696970686967664
Position 7022: 0.00011598175333939436
Position 7028: 0.00010697201731562031
Position 5030: 0.00010235663683996658
Position 2297: 9.770291229064579e-05
Position 8899: 9.768105433291776e-05
Position 5390: 9.75117414839217e-05
Position 6613: 9.518086881292436e-05
Position 2031: 9.151548867132691e-05
Position 4293: 9.08538904280875e-05
Position 3027: 8.916331271998207e-05
Position 1684: 8.801137063483816e-05
Position 2560: 8.092972370653308e-05
Position 3427: 8.092269619512653e-05
Position 1196: 7.644105281316277e-05
Position 7186: 7.350886189751793e-05
Position 4487: 7.245285696219498e-05
Position 711: 7.230822782167746e-05
Position 740: 7.201766030524124e-05
Position 7145: 7.094921009160953e-05
Position 1606: 6.924521719455578e-05
Position 1666: 6.258749775063872e-05
Position 1562: 5.9653238660947965e-05
Position 9025: 5.786212724711436e-05
Position 4997: 5.7318406477120255e-05
Position 4881: 5.506275357119869e-05
Position 8187: 5.324906319648406e-05
Position 7937: 5.3084012502227825e-05
Position 3424: 5.23499564699252e-05
Position 4991: 5.18630192958705e-05
Position 6639: 5.131281438574766e-05
Position 2762: 4.8833729552316885e-05
Position 1120: 4.882340166155484e-05
Position 1887: 4.765945824840169e-05
Position 7653: 4.4440770284050494e-05
Position 3386: 4.393015801976904e-05
Position 2253: 4.374026144668016e-05
Position 2319: 4.361964501387986e-05
Position 3141: 4.3107108843950406e-05
Position 6002: 4.096867890770388e-05
Position 1982: 4.036815866674965e-05
Position 3896: 4.002382772753839e-05
Position 9119: 3.997779553728301e-05
Position 833: 3.940513092139588e-05
Position 3206: 3.8086981326287355e-05
Position 7376: 3.789847243416076e-05
Position 5612: 3.731777661033904e-05
Position 412: 3.726894132795291e-05
Position 2402: 3.656425999931985e-05
Position 5525: 3.597032728037642e-05
Position 1954: 3.530210714611606e-05
Position 6168: 3.518369540826465e-05
Position 4371: 3.5170276848199514e-05
Position 394: 3.483197883774654e-05
Position 2216: 3.421134955631302e-05
Position 1009: 3.370732590139238e-05
Position 1505: 3.215166319297947e-05
Position 4691: 3.151854195609469e-05
Position 4098: 3.065855770109369e-05
Position 388: 3.0297563450035024e-05
Position 5194: 3.02858790653571e-05
Position 6127: 2.966432004681677e-05
Position 3083: 2.8901565903594845e-05
Position 4801: 2.6078245630808333e-05
Position 3867: 2.5295517280108434e-05
Position 2850: 2.4074126794129663e-05
Position 5733: 2.375488442778278e-05
Position 5565: 2.3650190795929998e-05
Position 5529: 2.2972415961148334e-05
Position 1022: 2.2688399522212727e-05
Position 3911: 2.234724151762055e-05
Position 852: 2.0883090085780378e-05
Position 6431: 1.9955605244946522e-05
Position 8012: 1.7709713401264233e-05
Position 6866: 1.7615852880976106e-05
Position 1293: 1.7515023719941163e-05
Position 310: 1.6868657398754718e-05
Position 522: 1.6625988639887466e-05
Position 4921: 1.630590713719158e-05
Position 5824: 1.6227759996499204e-05
Position 3090: 1.6191851868061888e-05
Position 3594: 1.5448573811765822e-05
Position 6170: 1.5393443210125704e-05
Position 6453: 1.5333583666286774e-05
Position 3914: 1.5235802380465563e-05
Position 3102: 1.493662339156867e-05
Position 1448: 1.4301127792603293e-05
Position 862: 1.318329450901254e-05
Position 2628: 1.2786635852776814e-05
Position 6835: 1.2700575789633324e-05
Position 4507: 1.2640836335192128e-05
Position 454: 1.2145781818085049e-05
Position 2833: 1.2065076807376764e-05
Position 3291: 1.1585680066492346e-05
Position 7066: 1.1538768138158705e-05
Position 7675: 1.1217405457650679e-05
Position 3918: 1.1064580195243833e-05
Position 384: 1.0952502149460787e-05
Position 4238: 1.0450231692423398e-05
Position 2503: 1.0339672329546302e-05
Position 986: 1.0130393092247666e-05
Position 4311: 9.981570051911716e-06
Position 2308: 9.94913020697939e-06
Position 5589: 9.56488186601223e-06
Position 3320: 9.488912006698648e-06
Position 7241: 9.301400332768896e-06
Position 2187: 9.148490726193202e-06
Position 2711: 8.871435901087297e-06
Position 4103: 8.237788839453205e-06
Position 4081: 7.862841407811252e-06
Position 916: 7.859617241147492e-06
Position 1031: 7.727431549754588e-06
Position 6653: 7.5873109028484984e-06
Position 1864: 7.586321410574918e-06
Position 2025: 7.330101462155114e-06
Position 2305: 7.1553433512890925e-06
Position 3828: 7.125692561495224e-06
Position 1586: 6.823554537904678e-06
Position 280: 6.796704028000617e-06
Position 195: 6.738749357265032e-06
Position 4893: 6.520510911644458e-06
Position 4804: 6.4794054370094574e-06
Position 5398: 6.2254003616319125e-06
Position 5922: 6.1806933569520345e-06
Position 4229: 6.115200089532733e-06
Position 505: 5.997420802458603e-06
Position 4846: 5.984709046747721e-06
Position 3716: 5.822916162638423e-06
Position 3379: 5.8000195887325715e-06
Position 745: 5.758130144404017e-06
Position 4844: 5.585267034250334e-06
Position 2494: 5.3273287385389125e-06
Position 2540: 5.254268003957323e-06
Position 6611: 5.0788516035419415e-06
Position 2118: 5.0715484836047555e-06
Position 4030: 4.7343962340931495e-06
Position 4162: 4.703934100795727e-06
Position 1868: 4.517968776660769e-06
Position 1896: 4.307493682070909e-06
Position 5006: 4.2666759137944e-06
Position 3687: 4.233524222040759e-06
Position 5012: 4.176796757544776e-06
Position 3047: 3.825569389432208e-06
Position 5703: 3.6428661087759904e-06
Position 3451: 3.493198548957447e-06
Position 5296: 3.467588223883431e-06
Position 3945: 3.3947120904755894e-06
Position 6519: 3.369325143076395e-06
Position 6698: 3.310965591996507e-06
Position 2725: 3.2880789706568953e-06
Position 158: 3.2587698562507137e-06
Position 2939: 3.2346806342896145e-06
Position 2265: 3.1933771968286833e-06
Position 4309: 3.186609300432189e-06
Position 2422: 3.1125385932899377e-06
Position 4496: 2.963234396903024e-06
Position 1157: 2.9093824988221152e-06
Position 6825: 2.840412173247169e-06
Position 4218: 2.8399419889629803e-06
Position 6315: 2.785932288614274e-06
Position 5905: 2.7333006022439197e-06
Position 1512: 2.71638292716442e-06
Position 800: 2.5934365349641507e-06
Position 1509: 2.5810621562450717e-06
Position 5100: 2.5151661894101403e-06
Position 3188: 2.296665553518038e-06
Position 4245: 2.282773508999858e-06
Position 5176: 1.9281813086410205e-06
Position 4863: 1.8725134696466617e-06
Position 3147: 1.7712462819969761e-06
Position 4209: 1.7352779522881227e-06
Position 2925: 1.6421938510372275e-06
Position 6846: 1.623660172284892e-06
Position 3559: 1.5712968897306935e-06
Position 1193: 1.5600682439114244e-06
Position 5269: 1.532826477726086e-06
Position 4074: 1.4803477830789679e-06
Position 2827: 1.4395563922118965e-06
Position 1858: 1.4255349229527846e-06
Position 5775: 1.3108830929711492e-06
Position 3841: 1.2882113935735319e-06
Position 1531: 1.1662349910662544e-06
Position 5484: 1.1488912649924187e-06
Position 3370: 1.0854497048618201e-06
Position 5064: 1.0793631281416625e-06
Position 3300: 1.0208180391356516e-06
Position 4454: 8.843930917890653e-07
Position 4806: 8.673403698528537e-07
Position 3957: 8.611363942911793e-07
Position 3950: 8.53419452773246e-07
Position 5538: 7.718081909981518e-07
Position 722: 7.461552389606754e-07
Position 4680: 6.99537727568758e-07
Position 118: 6.854190447836478e-07
Position 426: 6.507180190737279e-07
Position 90: 6.008340169214746e-07
Position 5545: 5.924805404237409e-07
Position 2948: 5.916451943003879e-07
Position 5305: 4.721914286427114e-07
Position 5961: 4.442858274459292e-07
Position 142: 4.2498333792409274e-07
Position 2202: 3.4012609698689406e-07
Position 4860: 2.9295264342654265e-07
Position 5181: 2.1317761901172746e-07
Position 135: 2.1099650364802776e-07
Position 752: 1.82665803020723e-07
Position 6183: 1.720972853280926e-07
Position 6939: 1.1616889201625042e-07
Position 1525: 9.51532917240583e-08
Position 1794: 9.02352418520341e-08
Position 1708: 8.901466033081453e-08
Position 3879: 8.18333542945809e-08
Position 5359: 7.644798439187495e-08
Position 5151: 6.992663628907277e-08
Position 3830: 6.533621935750521e-08
Position 6883: 6.139472935119348e-08
Position 125: 5.872214066932427e-08
Position 147: 4.229857580292434e-08
Position 403: 3.978891740824109e-08
Position 3732: 3.892893904187802e-08
Position 442: 3.186676627776164e-08
Position 5339: 2.7050535803870037e-08
Position 715: 2.272278047467721e-08
Position 3230: 2.0060381043623717e-08
Position 5171: 1.4408015724577593e-08
Position 5356: 1.3614455234652645e-08
Position 879: 5.9342359544803555e-09
Position 1515: 4.661470895165987e-09
Position 207: 3.0187730204501133e-09
Position 1544: 3.005594984796149e-09
Position 1715: 2.228196344263338e-09
Position 3502: 5.435021302849772e-10
Position 4809: 3.7446934875452987e-10
Position 3985: 3.656443401521791e-10
Position 4714: 2.8537755423297813e-10
Position 461: 1.510765545265836e-10
Position 734: 5.0909105030724127e-11
Position 719: 4.683456500249331e-11
Position 3721: 2.0818542643416013e-11
Position 3772: 2.078111898967403e-11
Position 3963: 1.2696467756141345e-11
