Gene = CSPG5
Position 18030: 0.8485906744279026
Position 7917: 0.8002396991043751
Position 11564: 0.6897098863985681
Position 15192: 0.6015902551930434
Position 1505: 0.44373957399891983
Position 14786: 0.3846930051244236
Position 11794: 0.2888900235793211
Position 8233: 0.26746383490856074
Position 13077: 0.221301669531934
Position 13693: 0.21557556554432714
Position 2244: 0.20186334063503852
Position 7984: 0.19327633142596684
Position 3744: 0.15817947787265138
Position 2611: 0.13981690482387732
Position 1679: 0.1184438810336675
Position 15833: 0.10894486758477867
Position 1114: 0.10041164632263432
Position 13254: 0.05804282867763287
Position 1376: 0.053631101030041956
Position 18343: 0.04186130003683084
Position 13822: 0.03559799518466192
Position 2273: 0.03117230291913885
Position 17902: 0.030218005391429076
Position 3883: 0.029998835209876513
Position 1049: 0.026685414105244082
Position 17937: 0.02609085677807137
Position 13295: 0.025692845077966348
Position 13668: 0.023861618505750845
Position 1818: 0.02345749317705938
Position 9188: 0.022139350269609972
Position 8263: 0.021651444661995846
Position 3706: 0.020622954101498028
Position 438: 0.019782590981019976
Position 9180: 0.018954786835732686
Position 8059: 0.018046655149315735
Position 18266: 0.017416809507904352
Position 13527: 0.015691187365710402
Position 9143: 0.014220977909193347
Position 3773: 0.013260134504060857
Position 10006: 0.012238496879463549
Position 13772: 0.012128610952715791
Position 828: 0.011102208061736974
Position 3770: 0.010322773113997485
Position 16816: 0.009415561227003702
Position 737: 0.009352616738154369
Position 2199: 0.009290590436868477
Position 11721: 0.009156786230077983
Position 12973: 0.009066789930191143
Position 1095: 0.00873054836129697
Position 9370: 0.007924503799376675
Position 3848: 0.007468797149475412
Position 16095: 0.0072212764235076105
Position 9373: 0.0068559232848245215
Position 3139: 0.00641386398757899
Position 8189: 0.006349781665825188
Position 15137: 0.006334305112401563
Position 6506: 0.005886740259400677
Position 3328: 0.005811197404654851
Position 13616: 0.005676272468179828
Position 8342: 0.005560652863026912
Position 987: 0.005188285805191618
Position 3824: 0.005182137749974337
Position 8364: 0.00518154148822802
Position 1408: 0.005101680151565367
Position 3902: 0.004718164879744218
Position 9238: 0.004368115091096855
Position 9108: 0.004311338645633316
Position 15401: 0.004255819067072848
Position 9712: 0.004069306991932931
Position 13388: 0.003373938236959273
Position 2544: 0.0032660617998174365
Position 1329: 0.0030964671648673657
Position 1948: 0.0030740772224543966
Position 5429: 0.003065143030744269
Position 11191: 0.003028006557205898
Position 14294: 0.0029115295810279284
Position 1344: 0.002822109649119525
Position 9068: 0.002789981816756536
Position 528: 0.0027737765003776893
Position 3796: 0.00266408346658202
Position 5530: 0.0026635587125258477
Position 6356: 0.0026146611193005103
Position 16122: 0.002592720035420292
Position 3785: 0.0025322026074395577
Position 6098: 0.002489542028399641
Position 7409: 0.002321952753003932
Position 7539: 0.002195614964457671
Position 7703: 0.002130856242152537
Position 9160: 0.0019460434167508428
Position 2249: 0.0019413982728343515
Position 7637: 0.001910585518623605
Position 2343: 0.0018372801111918126
Position 1460: 0.0017897849436676618
Position 2623: 0.0017476809166409005
Position 3382: 0.0017469300735448222
Position 832: 0.0015647726725061767
Position 8301: 0.0015545005442151611
Position 8062: 0.0014916485602661316
Position 3150: 0.0012663612029123602
Position 777: 0.0012235557105985768
Position 3201: 0.0012233472686786564
Position 6459: 0.0012213843986462875
Position 3598: 0.0011428957880533675
Position 13434: 0.0010505653624468068
Position 5319: 0.001033082171386693
Position 1784: 0.0009948003920279755
Position 5533: 0.0009321523459737341
Position 984: 0.0009258154352712561
Position 3799: 0.0009176818816976436
Position 3246: 0.0008852772903903212
Position 8982: 0.0008777144606054275
Position 8420: 0.0008676941989248397
Position 3174: 0.0008426903038829118
Position 3273: 0.0008223905923272764
Position 9270: 0.0007188242323085774
Position 543: 0.0006500956559787151
Position 397: 0.0006472617034193728
Position 1168: 0.0006440472689802693
Position 8339: 0.0006014070476341452
Position 5854: 0.000589538041883624
Position 8842: 0.0005866153627350527
Position 11943: 0.0005767960032303548
Position 9732: 0.0005574165253517336
Position 3208: 0.0005295044124093307
Position 6167: 0.00048110492994217686
Position 15578: 0.00043909973310962843
Position 3129: 0.0003991396119683528
Position 7732: 0.00039840623168070345
Position 8304: 0.0003964092804936197
Position 2682: 0.0003950039752805314
Position 15723: 0.00039172892359938923
Position 2513: 0.0003439873583996378
Position 1030: 0.00034364759189088644
Position 9314: 0.00034282059374902626
Position 3334: 0.000329636330578584
Position 1416: 0.00032935722992385644
Position 16169: 0.0003168917926456746
Position 511: 0.000316860108262482
Position 3805: 0.0003089195241946825
Position 3162: 0.0003066515445672251
Position 6018: 0.00029892726516643573
Position 3311: 0.0002853163748008763
Position 553: 0.00027066271987710646
Position 2811: 0.00026347800072264925
Position 11162: 0.00026264410313607485
Position 13016: 0.0002626273508655331
Position 351: 0.00025879060559751165
Position 393: 0.00025200974756686516
Position 9922: 0.0002474044656848632
Position 8137: 0.0002206590925158422
Position 750: 0.00020340281744173004
Position 2015: 0.0001872652587066664
Position 2366: 0.0001831777936270734
Position 1300: 0.0001821164138797044
Position 12144: 0.00017954165703592441
Position 1195: 0.00015244388189888477
Position 16207: 0.00014826704919884982
Position 781: 0.000147799542175824
Position 15919: 0.00013097662353425154
Position 1897: 0.00011833098710876487
Position 12588: 0.00010278415415468489
Position 1061: 9.27952371832264e-05
Position 2821: 8.76843476567773e-05
Position 3106: 8.532550054639506e-05
Position 2769: 8.404543191881961e-05
Position 5334: 8.398197537496433e-05
Position 8460: 7.976758805666267e-05
Position 8747: 7.394690028617864e-05
Position 11969: 7.221368360288515e-05
Position 3924: 7.029970550694907e-05
Position 8077: 6.825313538885703e-05
Position 2950: 5.879573401588662e-05
Position 9497: 5.818471992577556e-05
Position 766: 5.6860881312937736e-05
Position 229: 4.2564093626642546e-05
Position 8427: 3.7947143758455275e-05
Position 1022: 3.75508056972035e-05
Position 786: 2.9443722960347315e-05
Position 959: 2.8348895959247274e-05
Position 1138: 2.7635103289259502e-05
Position 677: 2.7496779321058626e-05
Position 673: 2.5814588082527147e-05
Position 9542: 2.360549983074506e-05
Position 2953: 2.3019023902076845e-05
Position 2879: 2.1001687232200175e-05
Position 447: 1.9541924189642056e-05
Position 3366: 1.9380006219335313e-05
Position 8485: 1.8753249355254355e-05
Position 3498: 1.7797762454197298e-05
Position 356: 1.745801372961519e-05
Position 3278: 1.61210033478859e-05
Position 3409: 1.5725811797631778e-05
Position 1165: 1.5519943138532785e-05
Position 144: 1.528602351089721e-05
Position 454: 1.4669416948254824e-05
Position 417: 1.4072164549443072e-05
Position 5152: 1.3778870281857526e-05
Position 662: 1.3221198679294876e-05
Position 574: 1.2097235951034662e-05
Position 919: 1.2019953627751672e-05
Position 708: 1.1345854160281819e-05
Position 8777: 1.0314376721027447e-05
Position 3492: 1.0191552543571069e-05
Position 8295: 1.0025866120898727e-05
Position 8794: 9.815975424333707e-06
Position 1175: 9.782948897932533e-06
Position 176: 9.7335946468388e-06
Position 8797: 9.16536203508045e-06
Position 1066: 8.832587789867737e-06
Position 615: 8.188126275721877e-06
Position 3512: 8.024648915147704e-06
Position 860: 7.678866573536235e-06
Position 1427: 6.613472399967283e-06
Position 599: 6.4492870425641905e-06
Position 558: 6.4244117960390676e-06
Position 235: 6.203485927057054e-06
Position 665: 5.8071254643367505e-06
Position 11424: 5.771565547043892e-06
Position 715: 5.4160862895679375e-06
Position 1429: 4.935547644013548e-06
Position 624: 4.747729934420626e-06
Position 793: 4.538052809822931e-06
Position 721: 4.522329487425804e-06
Position 3600: 4.491054397858714e-06
Position 317: 4.308522084796742e-06
Position 1906: 4.222348962609766e-06
Position 688: 4.18243561442964e-06
Position 242: 4.025150815434197e-06
Position 7781: 3.85853024701844e-06
Position 201: 3.843705626819856e-06
Position 353: 2.9671797254367113e-06
Position 925: 2.7334900785779246e-06
Position 695: 2.5962376203063586e-06
Position 632: 2.5476647106478932e-06
Position 6112: 2.0942932436916055e-06
Position 3684: 2.057293365069257e-06
Position 3670: 1.8269906630988512e-06
Position 413: 1.337602040365179e-06
Position 266: 1.2836617006026547e-06
Position 1211: 1.199787502855027e-06
Position 1123: 1.190631942904877e-06
Position 269: 1.0389886451016079e-06
Position 286: 9.352309544215906e-07
Position 133: 8.566191322472415e-07
Position 6476: 7.605147818376767e-07
Position 261: 6.468458585248704e-07
Position 188: 5.870354461629053e-07
Position 193: 5.790676247002661e-07
Position 9057: 5.533939111344709e-07
Position 1346: 3.828985098902121e-07
Position 5094: 3.2123982663749445e-07
Position 579: 2.4821030983202615e-07
Position 952: 2.2323514963024724e-07
Position 700: 2.2266235865452617e-07
Position 148: 1.6135221444259047e-07
Position 647: 1.4228369021926593e-07
Position 612: 1.0808866445557334e-07
Position 1206: 1.0479487116419652e-07
Position 419: 8.101348462619631e-08
Position 7597: 5.709925939410468e-08
Position 3603: 5.501328799594455e-08
Position 271: 4.748084878834199e-08
Position 5559: 4.5899198536522544e-08
Position 159: 4.199529219843852e-08
Position 153: 4.040216939180116e-08
Position 250: 2.9855710477094014e-08
Position 3711: 1.3135158976608858e-08
Position 322: 1.3102684371400485e-08
Position 680: 1.2664313231082904e-08
Position 214: 8.182562333790933e-09
Position 206: 7.403987073256985e-09
Position 291: 5.020253950862351e-09
Position 329: 1.7443392528540756e-09
Position 245: 1.1144534762585767e-09
Position 640: 1.0680022996169512e-09
Position 682: 7.009236648481724e-10
Position 156: 5.238426887337837e-10
Position 282: 4.5928554491759723e-10
Position 163: 3.742947665699909e-10
Position 562: 2.2495935424925976e-10
Position 218: 1.8837318459212718e-10
Position 119: 6.438239889561088e-11
Position 104: 4.0641184679981315e-11
Position 216: 2.960120582453094e-12
