Gene = SMC4
Position 7695: 0.060737666966653524
Position 29842: 0.05836802792057396
Position 33533: 0.05167034511740268
Position 19414: 0.05016071694411187
Position 11113: 0.04427176141187272
Position 1113: 0.03559189423807709
Position 99: 0.032731541419284985
Position 20166: 0.032054307834038946
Position 11014: 0.030234290861254964
Position 4232: 0.029757450368124792
Position 3597: 0.02974251764415364
Position 9604: 0.02880292155822733
Position 9560: 0.026573478987080103
Position 2841: 0.025340225836105946
Position 33094: 0.021383367726102852
Position 17753: 0.019485770898256916
Position 13546: 0.018734659305588028
Position 3226: 0.018520115348251213
Position 3281: 0.01836732273166337
Position 32537: 0.017941742056560857
Position 31526: 0.017802948839214256
Position 29644: 0.01761856132577887
Position 6735: 0.015576883102866274
Position 29315: 0.014162339592340962
Position 33689: 0.014041958848294733
Position 25507: 0.013760966754091176
Position 26878: 0.01372537409447334
Position 29092: 0.01335721129120499
Position 33288: 0.0131394237094018
Position 6293: 0.012586687212737
Position 199: 0.012555153876544049
Position 2030: 0.012172411630780403
Position 17204: 0.012048661944254004
Position 29117: 0.01182284213455986
Position 1455: 0.01179455568009074
Position 10337: 0.011638085341239182
Position 34750: 0.011171118204509507
Position 13976: 0.010314059584160408
Position 28897: 0.010256522099755555
Position 22166: 0.0088590040266378
Position 30957: 0.00880316197778322
Position 2214: 0.008724337527494373
Position 35099: 0.008704395141532432
Position 20245: 0.008396355936936146
Position 18011: 0.008325202586287196
Position 14328: 0.008122004673498417
Position 17922: 0.007489177051272525
Position 14726: 0.00729425869853424
Position 27036: 0.007267929271215188
Position 22464: 0.007147049907007857
Position 31413: 0.006680561565666145
Position 18738: 0.006614779545087349
Position 398: 0.006553140471503535
Position 34467: 0.006489809678731255
Position 11475: 0.006338897057628542
Position 250: 0.006157284562391764
Position 21541: 0.005895376810427265
Position 14394: 0.005853571907606997
Position 14337: 0.005663576934694163
Position 2131: 0.0055414224447320635
Position 19916: 0.005427261169875908
Position 25290: 0.005001138097787922
Position 18348: 0.004812373762970107
Position 5961: 0.004693162908197198
Position 16341: 0.004175949453370926
Position 9904: 0.004007752676349791
Position 15544: 0.003903011867068113
Position 21769: 0.003773612444933231
Position 28701: 0.0037711176538107022
Position 24628: 0.0037335754591965474
Position 3042: 0.003716933560957172
Position 11629: 0.003672370853982003
Position 912: 0.0034906849257826623
Position 24196: 0.003465954723596373
Position 2345: 0.003454717975879165
Position 4768: 0.003352284495149238
Position 7547: 0.0032850285001708407
Position 15526: 0.003225993461779138
Position 29382: 0.0031550028922138974
Position 24369: 0.0031237199656991375
Position 12051: 0.0030153300131989425
Position 9656: 0.0028684775015127783
Position 13558: 0.002768166438441332
Position 9311: 0.002597666354991915
Position 29103: 0.002471171390401735
Position 10931: 0.00240702052721221
Position 33879: 0.0023690650891492774
Position 25182: 0.002295404494720636
Position 29045: 0.002081296017693246
Position 17839: 0.0018925508291546805
Position 9510: 0.00187879852793789
Position 1037: 0.0017603407139454637
Position 1787: 0.0017496139858934067
Position 24483: 0.00174828027107747
Position 543: 0.001560493754295356
Position 29246: 0.0015575253731053354
Position 27935: 0.0015040772251840636
Position 4788: 0.0014426114940822297
Position 2836: 0.0014056625881825916
Position 18482: 0.0013415754629011042
Position 2796: 0.0013392160204689118
Position 4451: 0.0013019003637128974
Position 10199: 0.0013001437928001612
Position 1771: 0.0012672059446022055
Position 14400: 0.00122311767287918
Position 15471: 0.0012105026958976412
Position 13413: 0.001160619083866701
Position 2620: 0.0010968666312333676
Position 3234: 0.0010677176038344578
Position 17777: 0.0010237692287140723
Position 27990: 0.0009997737981186628
Position 7744: 0.0009548607642431646
Position 4155: 0.0009162712625440566
Position 20990: 0.0008326259209805013
Position 1435: 0.0008296653029407875
Position 33910: 0.0008132903381076886
Position 9569: 0.0007819426144004036
Position 29084: 0.0007775801691330131
Position 6784: 0.0007426720873184137
Position 29476: 0.0007130505649619487
Position 1109: 0.0006843665799612969
Position 19688: 0.0006724194894994345
Position 4070: 0.0006601288997214155
Position 26137: 0.0006568053922296902
Position 17443: 0.0006546049240749353
Position 29863: 0.0005811132361896102
Position 5459: 0.0005430612045325555
Position 1411: 0.0005313723199093041
Position 6177: 0.0005157027332305949
Position 4030: 0.0004801579491626482
Position 32906: 0.0004769844971422469
Position 797: 0.00044221899120783497
Position 9121: 0.0004296469696221843
Position 2419: 0.0004120478145524107
Position 2207: 0.000409981765559738
Position 17061: 0.00040958227148069944
Position 1919: 0.0004066465288316754
Position 3971: 0.00040126479693224966
Position 18241: 0.00040086449044729206
Position 34037: 0.00038977398206380517
Position 30882: 0.0003714700430490845
Position 2733: 0.0003671187771191159
Position 27721: 0.0003667422516539775
Position 203: 0.00036606345468366395
Position 32256: 0.00034785694248126026
Position 1151: 0.0003217047479251373
Position 12805: 0.0003200047389187219
Position 1167: 0.0003027934502762697
Position 18078: 0.00029878894949113895
Position 19852: 0.0002850407749377429
Position 471: 0.00026740355715367117
Position 24190: 0.00026531495806506527
Position 30758: 0.0002593235506731313
Position 1782: 0.00023813633540192033
Position 451: 0.00023674551758111738
Position 18366: 0.0002330375810262498
Position 28602: 0.0002320015872636997
Position 4432: 0.00022786885842034473
Position 34705: 0.00021507281306945103
Position 4848: 0.0002134250760440743
Position 10935: 0.00020012954240297207
Position 25088: 0.00019310303322530299
Position 19299: 0.00017763253970536048
Position 32684: 0.00017036812521631874
Position 424: 0.00016229989231819356
Position 31523: 0.00015106163589597343
Position 3223: 0.00014905922537445537
Position 466: 0.0001236458561331212
Position 11044: 0.00012148980876017342
Position 1471: 8.398978726720244e-05
Position 17865: 7.907392736886008e-05
Position 29834: 7.633868992328819e-05
Position 3653: 7.191501266106411e-05
Position 34529: 7.146361038604474e-05
Position 411: 6.69434301869538e-05
Position 28172: 6.260180566452754e-05
Position 13133: 5.9666256008038994e-05
Position 3823: 5.4561583492543245e-05
Position 27972: 5.284314560222325e-05
Position 215: 2.4760365128814367e-05
Position 6159: 2.2648604504737724e-05
Position 18236: 2.213687256021964e-05
Position 6033: 1.784772642915641e-05
Position 6073: 1.6436667958902392e-05
Position 5471: 1.2771634811756423e-05
Position 5408: 6.046530383887766e-06
Position 20955: 5.522439466311248e-06
Position 309: 1.082722619461988e-06
Position 102: 8.447497860428181e-07
Position 354: 6.629860897411224e-07
Position 18: 5.996129050644604e-07
Position 127: 5.456179649316153e-07
Position 182: 5.360871243912328e-07
Position 938: 4.6059203001919337e-07
Position 328: 2.4728702275279157e-07
Position 781: 2.2197310187775665e-07
Position 667: 2.1092671567856709e-07
Position 3483: 1.7156704262002413e-07
Position 138: 1.0465811763204661e-07
Position 24457: 7.320253785055254e-08
Position 280: 2.6992011300957752e-08
Position 736: 2.607812850170508e-08
Position 66: 1.024975723170481e-08
Position 497: 1.015106262660464e-08
Position 24469: 9.965464114347068e-09
Position 332: 7.183923730887356e-09
Position 322: 4.5134788091292144e-09
Position 890: 4.221821273693181e-09
Position 716: 1.9442852322152535e-09
Position 810: 1.5262984134511832e-09
Position 5875: 1.2308808582248138e-09
Position 430: 2.462126669874251e-10
Position 582: 1.2874650765477493e-10
Position 5297: 3.3867367267282406e-11
Position 3004: 4.3007312749391145e-12
Position 437: 6.005134710689701e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 24456: 0.9949486361286476
Position 16946: 0.9860058099115548
Position 24120: 0.9597927823226523
Position 5023: 0.9293743150742272
Position 34352: 0.9104928801734722
Position 26769: 0.9091876713393857
Position 3371: 0.8649909935055823
Position 2685: 0.837653006556856
Position 12615: 0.7514641440432418
Position 29448: 0.7321222263265824
Position 13021: 0.6932519518292445
Position 25562: 0.6835218300059659
Position 14168: 0.6777140527532685
Position 10859: 0.6623249246220551
Position 31294: 0.5881629535494184
Position 32338: 0.5803701497893289
Position 18418: 0.49237530704726334
Position 1563: 0.4664949641973872
Position 31727: 0.4427931534409181
Position 1517: 0.3901598876450161
Position 5405: 0.38593008628684866
Position 33721: 0.36833637988042073
Position 15062: 0.3097692042307536
Position 32366: 0.29519502412817505
Position 21435: 0.29464272472323555
Position 3953: 0.2861886216847337
Position 14857: 0.27741538948978717
Position 20053: 0.26617320448182696
Position 32978: 0.23903527157333734
Position 31332: 0.21961894223630193
Position 28986: 0.193062696149388
Position 12197: 0.17293822587181096
Position 15117: 0.16301478214509266
Position 5452: 0.15967022342371667
Position 18364: 0.14924700698444718
Position 185: 0.1303237870681997
Position 182: 0.12487295394617849
Position 14813: 0.12061938822128469
Position 18183: 0.11211329920494342
Position 13225: 0.08668098355028095
Position 14891: 0.08000469934424108
Position 6983: 0.07496593553307873
Position 2610: 0.07097363356813988
Position 15398: 0.06859060495939
Position 25950: 0.06677461884164745
Position 340: 0.06628332835466884
Position 2173: 0.06149431805425995
Position 26006: 0.06105378616144632
Position 9451: 0.05952783931117323
Position 7591: 0.05574381441418955
Position 7109: 0.05371366807737581
Position 7011: 0.0496232181199008
Position 2080: 0.04674770903580757
Position 3097: 0.045787339874082796
Position 13029: 0.04512451964970227
Position 5455: 0.04086134946351641
Position 33435: 0.040170411051655884
Position 2308: 0.03908469901569018
Position 1924: 0.035810566315349776
Position 5363: 0.03429080227723368
Position 18680: 0.03193592270552638
Position 5073: 0.03159566622000771
Position 3116: 0.03129261529026233
Position 18569: 0.030095275487575013
Position 19257: 0.02949604328666643
Position 15332: 0.028389901210745177
Position 18393: 0.028085459499422625
Position 202: 0.02449992344067315
Position 33688: 0.022214994536758778
Position 29314: 0.02202313404555264
Position 15093: 0.021683468897885895
Position 2270: 0.02155981682291388
Position 3159: 0.02146208438469625
Position 4158: 0.020180884176611145
Position 2140: 0.019548139898669173
Position 1535: 0.019408349502367774
Position 18780: 0.01895504974645412
Position 3013: 0.018669209120880728
Position 24190: 0.018365121856091002
Position 35199: 0.016899160202779998
Position 1323: 0.016836891274222027
Position 33006: 0.01630969122416781
Position 994: 0.01599973078833681
Position 17531: 0.01559142024480252
Position 2116: 0.015591391292679738
Position 18369: 0.015013428259373225
Position 35016: 0.014962680141721222
Position 33411: 0.014763338470111019
Position 34682: 0.014467724595502947
Position 18447: 0.014130720118081929
Position 31707: 0.013656652140207452
Position 1602: 0.013653824903616052
Position 2010: 0.013561297717467405
Position 6590: 0.013067366293415749
Position 33583: 0.01300827006765944
Position 5332: 0.012967738563460415
Position 19282: 0.012951132453367965
Position 26686: 0.012567494251693338
Position 33093: 0.0122236803481349
Position 33003: 0.012158852211606211
Position 5085: 0.011702185695755738
Position 3891: 0.011379150585732163
Position 25209: 0.011020227910339561
Position 12966: 0.010456629923162365
Position 13864: 0.01031405958416041
Position 3188: 0.010175445524572353
Position 26666: 0.010119414074235724
Position 17789: 0.009651087390794988
Position 2326: 0.009439456308226525
Position 32369: 0.009224675208184246
Position 18547: 0.008977885756714897
Position 875: 0.008864230387459825
Position 22073: 0.008859004026637786
Position 28822: 0.008640720402102307
Position 26779: 0.008605700107464483
Position 2342: 0.008528098004010781
Position 6234: 0.008375251758166577
Position 32251: 0.008269572612515971
Position 5112: 0.008014593788251667
Position 14481: 0.00798652997263042
Position 29293: 0.007925362217735295
Position 3062: 0.007891522061647446
Position 30804: 0.0077112062507824295
Position 32132: 0.007648202628114259
Position 14131: 0.007523640203547886
Position 22160: 0.0071470499070078455
Position 25583: 0.007086163167936941
Position 12915: 0.006857009311134306
Position 4082: 0.0068396413895299045
Position 15430: 0.006797734866606948
Position 18735: 0.006735666376295825
Position 19298: 0.006628491821856647
Position 7528: 0.0065686917958615604
Position 10199: 0.006460887034584901
Position 3975: 0.006438979735681709
Position 6727: 0.006310443761692476
Position 5055: 0.0058092807149955315
Position 33368: 0.005630225528203345
Position 25920: 0.005465978250798035
Position 25087: 0.005433456969777392
Position 2184: 0.005350782751180598
Position 33198: 0.00528521081687844
Position 12202: 0.005259171275871291
Position 1388: 0.005169481624635273
Position 1605: 0.004921349649736162
Position 26032: 0.004886854870583152
Position 141: 0.0048364731962608695
Position 13309: 0.004785791193438384
Position 127: 0.004774017721681656
Position 17921: 0.004717062026105061
Position 6955: 0.004700427989588429
Position 31710: 0.0046440989630901165
Position 10161: 0.004410017884682607
Position 2388: 0.0042882070478426
Position 32951: 0.004031130178479451
Position 11325: 0.003883391601320616
Position 2518: 0.003868323147307431
Position 11499: 0.003672370853982005
Position 5753: 0.003666392410727136
Position 12562: 0.0036214588841241607
Position 2206: 0.0036086012670005514
Position 5263: 0.0035234596396136915
Position 9714: 0.0034235372224702115
Position 3919: 0.0032427642932524726
Position 17473: 0.003032597780785634
Position 34635: 0.0029951479119386666
Position 19769: 0.002934204802524559
Position 15365: 0.002932979222821232
Position 1295: 0.00286436561241324
Position 2125: 0.002861302575266487
Position 33122: 0.002827796360949837
Position 16137: 0.002793360381699662
Position 6100: 0.0027750721983729296
Position 2914: 0.0027571397076465495
Position 6833: 0.0027410070680861194
Position 19600: 0.0027157927258753198
Position 17512: 0.002693299236113504
Position 4038: 0.002617309954894916
Position 280: 0.0025691452819012876
Position 716: 0.0025366025870108876
Position 31740: 0.002531195695055075
Position 470: 0.0024772418657381043
Position 9161: 0.0023693099392693355
Position 33936: 0.002216666481748487
Position 212: 0.0021636121630084076
Position 25903: 0.0021237787649571083
Position 4755: 0.0021059911080833853
Position 5288: 0.0020885919857723738
Position 4658: 0.002073111107813263
Position 10180: 0.0020673242147718277
Position 26806: 0.001991777089045038
Position 28492: 0.001962484178701469
Position 25165: 0.0019535647394053183
Position 25605: 0.0019110581469766149
Position 18701: 0.0018869482628974504
Position 1565: 0.001842493741990187
Position 11940: 0.0018158518684075356
Position 27838: 0.0017969323617441936
Position 24392: 0.0017354955729440658
Position 2350: 0.0016637487234644247
Position 1567: 0.0016351602255981882
Position 28442: 0.0016197373057587705
Position 2638: 0.0016116545145373458
Position 2402: 0.0015928504045664876
Position 6705: 0.001575382871955862
Position 33801: 0.001478699879001825
Position 30857: 0.0014634257700498659
Position 1543: 0.001392556471269876
Position 16272: 0.001382589071671265
Position 9430: 0.0013765240905039514
Position 25256: 0.0013755085204381534
Position 7446: 0.0013350315093649807
Position 7377: 0.0013300185116513583
Position 6005: 0.0013273478847624146
Position 28794: 0.0013272075073672443
Position 11382: 0.0013234666154052154
Position 19162: 0.0012621046982816025
Position 17801: 0.001247963659807838
Position 26061: 0.001214114559041076
Position 32649: 0.0012102253551666004
Position 5515: 0.001208390523222002
Position 31630: 0.0012047409095431265
Position 11881: 0.0011994781447914056
Position 1973: 0.0011976163886307603
Position 35634: 0.0011677353422228697
Position 5474: 0.0011603177243885777
Position 32982: 0.0011592736327497351
Position 2560: 0.0011408750520810276
Position 11296: 0.0011320388409027092
Position 1404: 0.0010854677137269468
Position 5372: 0.0010712074245158246
Position 2344: 0.001067468515657723
Position 2612: 0.0010481572655579349
Position 3747: 0.00103805120958257
Position 1825: 0.0010048803336318208
Position 3267: 0.0010034576842724281
Position 773: 0.0009944829132074548
Position 6669: 0.0009822977240564685
Position 2741: 0.0009809517099670427
Position 6934: 0.0009728386808247045
Position 2012: 0.0009633062758140429
Position 17687: 0.000950502492080478
Position 1003: 0.0009204499872845985
Position 4664: 0.0008907761835787174
Position 2098: 0.0008733656298007066
Position 7128: 0.0008634565359539931
Position 20857: 0.0008381483604468128
Position 2093: 0.0007702322337776904
Position 33680: 0.0007651659167511318
Position 27879: 0.0007597618071607541
Position 19792: 0.0007347239059132058
Position 2700: 0.0007269568692924723
Position 3453: 0.0007039677454531141
Position 2662: 0.0006907275660392198
Position 4016: 0.0006818419956167046
Position 2213: 0.0006673904483179748
Position 29426: 0.0006588166947213927
Position 9012: 0.0006580033853447657
Position 25135: 0.000653634682500247
Position 35052: 0.0006254865024434583
Position 4931: 0.0005942235167274892
Position 9731: 0.0005842154538795773
Position 2275: 0.0005474746211928349
Position 18530: 0.0005305049448117116
Position 951: 0.0005282932959339759
Position 34568: 0.0005272640544474093
Position 4290: 0.0005266998676547651
Position 25886: 0.0004983108831783204
Position 14468: 0.0004817642819542788
Position 17300: 0.0004757095827169811
Position 35536: 0.00047524078309574313
Position 25054: 0.0004713859055914052
Position 18155: 0.00045577814391403954
Position 902: 0.00044745515449775425
Position 17993: 0.000445457508433351
Position 148: 0.0004396373816363504
Position 25322: 0.00043642405530231083
Position 7150: 0.0004337740949039985
Position 26811: 0.0004263426876694957
Position 5836: 0.00042283799370391995
Position 28534: 0.0004208977566141608
Position 6274: 0.0004199617066601656
Position 5932: 0.00040000263476174647
Position 34043: 0.0003969232525130826
Position 13290: 0.0003866563833054528
Position 4337: 0.0003791740455285647
Position 3512: 0.0003438319083011314
Position 2641: 0.00034356133306205497
Position 11047: 0.0003241443001079573
Position 20129: 0.0003051647665076115
Position 445: 0.0003044297212747408
Position 17170: 0.0003005529441738476
Position 3666: 0.00029448799132577365
Position 28693: 0.0002885941902860023
Position 960: 0.00027036490503583847
Position 328: 0.00026544115668964693
Position 30439: 0.00025932355067313155
Position 359: 0.0002564576446260907
Position 3483: 0.00024408355326396044
Position 25625: 0.00022897840016067943
Position 33375: 0.00022398205348315317
Position 3922: 0.0002201874697598397
Position 27612: 0.00021532859799888585
Position 5913: 0.00020526992495508342
Position 4826: 0.0002050718701619622
Position 26839: 0.00020344482810910792
Position 5308: 0.0001943093876965651
Position 3858: 0.00019082856554928824
Position 3403: 0.00018567813182998437
Position 4417: 0.00018185623841451422
Position 17352: 0.00017391697430524028
Position 18318: 0.00016926594903649185
Position 26968: 0.00016767702888846752
Position 6143: 0.00016595138788125114
Position 1341: 0.0001617087755980745
Position 3038: 0.00015440718121235124
Position 4969: 0.0001504758936473677
Position 18420: 0.0001504325549280557
Position 5157: 0.00014932566159099776
Position 3521: 0.00014924473176290942
Position 633: 0.0001478541219603346
Position 26068: 0.00012732831718242332
Position 18010: 0.00012618570339809139
Position 1037: 0.00012496551725572425
Position 230: 0.00012128582414370557
Position 1790: 0.00011879067891232732
Position 25877: 0.00011831041840327409
Position 27625: 0.00011419035551458452
Position 2867: 0.0001105525946271212
Position 1409: 0.00010455538220204138
Position 1141: 0.00010288806926852483
Position 787: 9.622771925399649e-05
Position 17580: 9.526886438224586e-05
Position 1792: 9.032209584303211e-05
Position 1431: 8.985266948793289e-05
Position 909: 8.628531127762926e-05
Position 290: 8.128675856838139e-05
Position 2858: 7.804019575133024e-05
Position 18846: 7.665385743837108e-05
Position 6343: 7.06186061959402e-05
Position 4003: 7.046960156926178e-05
Position 24989: 6.989177134480977e-05
Position 32084: 6.570361079265012e-05
Position 732: 6.236121147167879e-05
Position 1062: 5.853983942563229e-05
Position 25825: 5.7126895099415176e-05
Position 3871: 5.7015620357389924e-05
Position 1334: 5.6898088715566695e-05
Position 1060: 5.536658341280443e-05
Position 35615: 5.242298631930009e-05
Position 4046: 5.201473141397388e-05
Position 32591: 4.971450669702243e-05
Position 24968: 4.920579716512866e-05
Position 997: 4.897373065358672e-05
Position 1644: 4.758763246430405e-05
Position 1305: 4.718630290220993e-05
Position 5259: 4.33059511650198e-05
Position 2046: 4.255803962395611e-05
Position 3297: 4.196423621740629e-05
Position 956: 4.005524045618074e-05
Position 1474: 3.9862425346758634e-05
Position 5305: 3.8812663883063304e-05
Position 1661: 3.864037164926312e-05
Position 28007: 3.813328265590949e-05
Position 1986: 3.6849295787934164e-05
Position 17603: 3.5542270389446645e-05
Position 25477: 3.553928828650032e-05
Position 2135: 3.4099274519492025e-05
Position 2789: 3.408015584731218e-05
Position 1058: 3.28690263776905e-05
Position 6054: 2.9734676796534337e-05
Position 24894: 2.7387291189660533e-05
Position 6031: 2.597193703527648e-05
Position 28148: 2.4468523008618077e-05
Position 24889: 2.4432670064843132e-05
Position 24923: 2.3124189353928703e-05
Position 2143: 2.1752059828970904e-05
Position 4917: 2.1092937211323845e-05
Position 888: 1.9635431968299835e-05
Position 27608: 1.9521884374236462e-05
Position 5297: 1.8690403686919723e-05
Position 27548: 1.7701413766270455e-05
Position 383: 1.7156443322180052e-05
Position 1770: 1.7027525214281593e-05
Position 26896: 1.6311250950860132e-05
Position 26560: 1.5789761574499526e-05
Position 1041: 1.5537149306137224e-05
Position 922: 1.524291033146468e-05
Position 953: 1.5224411295043654e-05
Position 656: 1.147201191223398e-05
Position 215: 1.1412744044047713e-05
Position 916: 1.1267342912985829e-05
Position 505: 8.333528360258314e-06
Position 17751: 7.946293452232095e-06
Position 6747: 7.641160725888673e-06
Position 5870: 7.534396782227997e-06
Position 3241: 7.162686661584537e-06
Position 6071: 7.1537253996081046e-06
Position 155: 6.617477274709895e-06
Position 5695: 6.12556952283306e-06
Position 6216: 5.883198187973744e-06
Position 3303: 5.755258195653517e-06
Position 418: 5.446350917767985e-06
Position 1019: 3.6142763855518086e-06
Position 1012: 3.5115907031830563e-06
Position 17243: 3.1460445009226163e-06
Position 25181: 3.13431282288329e-06
Position 5567: 3.110496922279455e-06
Position 1187: 2.7315469990503827e-06
Position 5853: 2.341492351305186e-06
Position 12438: 2.2011651889169213e-06
Position 3551: 2.143938423041012e-06
Position 5808: 2.0851270938326788e-06
Position 17383: 1.8323225517913481e-06
Position 25106: 1.637246023211634e-06
Position 243: 1.4830531932732708e-06
Position 5842: 1.4795168727557776e-06
Position 9409: 1.2557874813169702e-06
Position 1711: 1.1450144371764622e-06
Position 24584: 1.0242652049756541e-06
Position 879: 8.4485630715995e-07
Position 1069: 8.251935413561589e-07
Position 19409: 5.772236445750251e-07
Position 5200: 5.277144243988938e-07
Position 354: 4.98206219395568e-07
Position 20013: 3.1377244602159687e-07
Position 3646: 2.561240746098512e-07
Position 1821: 2.0898321688146267e-07
Position 5523: 1.387748892139219e-07
Position 519: 9.705523943539526e-08
Position 5337: 9.136750088202458e-08
Position 2443: 9.079358482064978e-08
Position 233: 7.225591068944342e-08
Position 693: 6.170487403260746e-08
Position 4113: 4.062250310848488e-08
Position 847: 3.1031815984985134e-08
Position 677: 2.458507466123338e-08
Position 150: 2.4577044035488364e-08
Position 368: 2.078386607925812e-08
Position 5886: 2.059174372818467e-08
Position 3591: 1.4203087368432177e-08
Position 2460: 9.993463303959091e-09
Position 430: 2.8535648106888065e-09
Position 393: 2.650313199543853e-09
Position 451: 2.20279333133147e-09
Position 386: 3.779788600164327e-10
Position 98: 3.643522074624683e-10
Position 521: 2.5228434459587694e-11
Position 1198: 1.8439080733080797e-11
Position 535: 5.578986522752483e-12
