Gene = LMBRD2
Position 14768: 0.021047311028629605
Position 42799: 0.020877880357985552
Position 32543: 0.02083941821849287
Position 50081: 0.020835868982168007
Position 14129: 0.020705835899477196
Position 42892: 0.019234216612592694
Position 33894: 0.019223975608199193
Position 3361: 0.019103977805759346
Position 9204: 0.019058975109323154
Position 4806: 0.018871624712803955
Position 7497: 0.018708040768387103
Position 47961: 0.017517419903323523
Position 43922: 0.017293396294256923
Position 49158: 0.016647175031944097
Position 44463: 0.01625550465251241
Position 6889: 0.016114735317294647
Position 16042: 0.01533363309684159
Position 1803: 0.014854187484373166
Position 50525: 0.014207365749506057
Position 33903: 0.013794449632491112
Position 41551: 0.013378986803957701
Position 48364: 0.012982395670775698
Position 4664: 0.012596717233962974
Position 4434: 0.012568365015884219
Position 37053: 0.012333383636816499
Position 47927: 0.012307439634949846
Position 32689: 0.011919203925771393
Position 3675: 0.011389327213730338
Position 46196: 0.011379941776973317
Position 32713: 0.01132268408187415
Position 43679: 0.011150638375317923
Position 17700: 0.010993570702807431
Position 5781: 0.010701516555395854
Position 14133: 0.010057735472442571
Position 37219: 0.009829438016880276
Position 32621: 0.009487104310878854
Position 5811: 0.009230357819248608
Position 32442: 0.009096069189033022
Position 14930: 0.00898676167973212
Position 45301: 0.00867183725816445
Position 8737: 0.008022368805787878
Position 49307: 0.007721743503475974
Position 47984: 0.007333439358877913
Position 9433: 0.007163027943483606
Position 21478: 0.007069839625949809
Position 32579: 0.0069196774397506985
Position 20992: 0.006880564481931625
Position 10065: 0.006790924957985472
Position 9551: 0.006347448229350175
Position 11659: 0.006276431021331109
Position 42268: 0.006072737290921512
Position 51009: 0.006039083736279071
Position 41809: 0.006004611834356858
Position 11644: 0.00600116542036304
Position 49705: 0.005980076846859069
Position 44998: 0.0059789685652090535
Position 43848: 0.005437241646235652
Position 50857: 0.005233742701236629
Position 46975: 0.005213390880199842
Position 43617: 0.005137319327780777
Position 46343: 0.00499586513951644
Position 4060: 0.004994748267387658
Position 267: 0.004992681724196595
Position 35685: 0.0049008457116952765
Position 9004: 0.0048531665976000666
Position 11655: 0.0048011682164350285
Position 7355: 0.004480010633541432
Position 36639: 0.004461910769737705
Position 6813: 0.004230270262943355
Position 43159: 0.0042137967588242705
Position 8587: 0.004170557434520218
Position 12820: 0.003964897339570961
Position 17733: 0.00392845599043607
Position 42000: 0.003914660484707507
Position 4701: 0.003911950878943588
Position 17244: 0.0039057575075192906
Position 34130: 0.0036315903030402392
Position 499: 0.00342935230137231
Position 14722: 0.0034149181286002605
Position 34770: 0.0031053361474243026
Position 49844: 0.0029994840596134194
Position 8777: 0.0028947027536054388
Position 17412: 0.002670093260045403
Position 41235: 0.002651567636744485
Position 21157: 0.0025217600291059157
Position 36378: 0.0025118016281350576
Position 3650: 0.0024736857279362237
Position 43036: 0.0024629570593316438
Position 15486: 0.0024302763676769495
Position 35695: 0.0024060098337667724
Position 20597: 0.00232461533944365
Position 7541: 0.0022843389725245877
Position 11837: 0.0021807387009419076
Position 4469: 0.0021651784228910484
Position 49244: 0.0021030105598885277
Position 42174: 0.002078368253857411
Position 10670: 0.0020626874070545816
Position 36521: 0.002056830290109901
Position 9679: 0.0020201340060138143
Position 9036: 0.0020183752017889256
Position 43984: 0.001968069627310738
Position 7980: 0.0019192846499533503
Position 43540: 0.0018277640294648964
Position 10865: 0.0017876838227777925
Position 36370: 0.0017686438858306522
Position 40033: 0.0017527614152995212
Position 11651: 0.00174328738800866
Position 9738: 0.001743161295030983
Position 49895: 0.0017324278966636213
Position 11745: 0.001720068531884658
Position 9856: 0.0016964106415732255
Position 36978: 0.0016709611090998766
Position 25: 0.00161388664080672
Position 35087: 0.001579317823688512
Position 35678: 0.0015503693197063387
Position 11578: 0.0015499540207327494
Position 29816: 0.0014830961501880015
Position 15214: 0.0014779997290942889
Position 42021: 0.0014256633567193775
Position 12172: 0.0013432640397195179
Position 16935: 0.0012373280592341545
Position 17534: 0.0012137590593382967
Position 35506: 0.0011314958556348526
Position 41037: 0.0011168634832421605
Position 35704: 0.0010842885018708288
Position 35978: 0.0010338388048252874
Position 36681: 0.0010267195325862448
Position 29686: 0.0009870235412573253
Position 15201: 0.0009634521860146693
Position 42526: 0.0009467473751761086
Position 44327: 0.0008896472808259254
Position 36382: 0.0008807278410355131
Position 34049: 0.0007898510446575377
Position 45970: 0.0007896120822840307
Position 10648: 0.0007604125248122697
Position 10823: 0.0007442716686822492
Position 43432: 0.0007419399215848919
Position 41064: 0.0006826432982211454
Position 33020: 0.000670822177936649
Position 1260: 0.0006443864643548791
Position 41652: 0.0006379079959426368
Position 9823: 0.0005793065557146373
Position 29611: 0.0005775261445829069
Position 36374: 0.0005680412190225082
Position 43926: 0.0005578907889250493
Position 45221: 0.0005292978377475454
Position 44565: 0.0005172012630526589
Position 32584: 0.0005138811674830206
Position 24924: 0.0004851493393937424
Position 32650: 0.00046492931355056186
Position 32522: 0.00045678278319497955
Position 36691: 0.0004541976635050088
Position 30037: 0.00042273020821770134
Position 11774: 0.00041531265124733626
Position 47105: 0.0004139958715348501
Position 16583: 0.00040416941861152675
Position 22527: 0.00037533483520170473
Position 46985: 0.0003551641708130783
Position 1115: 0.00034804588689509654
Position 31550: 0.00032874022128973355
Position 851: 0.00030856466087751487
Position 11719: 0.00029913735363058347
Position 141: 0.0002766384440623677
Position 43412: 0.00026840210196390146
Position 30068: 0.00025107507577092373
Position 11663: 0.0002508533613357094
Position 10828: 0.00019230791949838383
Position 49730: 0.0001790455004673096
Position 37973: 0.00017645974662997937
Position 2982: 0.0001759170484718377
Position 15697: 0.00016979348597967103
Position 29534: 0.00015329798242474046
Position 35787: 0.00015282183874095666
Position 2836: 0.00013883757982235175
Position 32779: 0.00013380265540728875
Position 2810: 0.00013378243913964556
Position 35585: 0.00012698221326961837
Position 619: 0.00012293152981821635
Position 47750: 0.0001203600036624547
Position 12311: 0.00011983338292638399
Position 11105: 0.0001144634484905093
Position 1961: 0.00011386112846317396
Position 2799: 0.00011220187784100368
Position 24882: 0.00010337285722735411
Position 35735: 9.407028836377317e-05
Position 655: 9.107938134744127e-05
Position 50168: 9.08964042526867e-05
Position 43711: 8.965743829742728e-05
Position 11116: 7.584939335528637e-05
Position 47140: 7.335286530541032e-05
Position 3599: 6.484178394441173e-05
Position 213: 6.059424346164917e-05
Position 289: 6.029857940212487e-05
Position 12240: 5.0307972832861697e-05
Position 85: 4.7488431728720235e-05
Position 46991: 4.6949039765815404e-05
Position 11884: 4.517045332411864e-05
Position 12215: 4.3404819823105066e-05
Position 35921: 4.322751421440412e-05
Position 1925: 4.0381910250649e-05
Position 438: 3.881330219239507e-05
Position 11831: 3.2384210036475056e-05
Position 46898: 2.8628308331205732e-05
Position 12185: 2.4152358668966226e-05
Position 47006: 2.3426629934336968e-05
Position 15661: 2.0779051921643633e-05
Position 776: 2.0031092481223094e-05
Position 609: 1.5472668971688178e-05
Position 47784: 1.5412797431155377e-05
Position 12034: 1.5398329107815928e-05
Position 12219: 1.3292353381419617e-05
Position 43755: 1.1011034025760913e-05
Position 16031: 1.0775641759240796e-05
Position 4228: 1.032727022798981e-05
Position 576: 9.827461680795727e-06
Position 46979: 9.640191351236449e-06
Position 43761: 8.64736764275874e-06
Position 379: 8.078406689529963e-06
Position 1570: 6.906024343323214e-06
Position 47243: 6.773233752905017e-06
Position 47392: 6.52765011843161e-06
Position 15816: 6.433175493776394e-06
Position 46999: 5.195557493757042e-06
Position 1621: 4.470624421861147e-06
Position 15831: 4.276849726585922e-06
Position 527: 3.7609452366447878e-06
Position 16477: 3.4537296076806397e-06
Position 1216: 2.4162275468301194e-06
Position 100: 2.3581030469678103e-06
Position 614: 2.235306020817783e-06
Position 43659: 1.914023786809282e-06
Position 385: 1.8089209051537291e-06
Position 205: 1.763311418362557e-06
Position 361: 1.5329611991229965e-06
Position 169: 1.513935514072062e-06
Position 1044: 1.5010747613756423e-06
Position 15969: 1.4187724967792784e-06
Position 470: 1.3076095836524751e-06
Position 22416: 1.3064546360446351e-06
Position 159: 1.2129159949639564e-06
Position 919: 1.0111160010236386e-06
Position 616: 6.758376660736152e-07
Position 834: 6.27451159591315e-07
Position 1153: 4.7411268893924155e-07
Position 16595: 4.6599695579465956e-07
Position 1243: 4.3466485192311855e-07
Position 229: 2.8207759398993413e-07
Position 991: 2.41133075418379e-07
Position 282: 1.6925965346357873e-07
Position 693: 8.010712543235943e-08
Position 338: 2.6669550369357358e-08
Position 156: 6.065990318651182e-09
Position 193: 1.5762543733787516e-09
Position 376: 1.4134011948996913e-09
Position 218: 1.0686514541245517e-09
Position 503: 1.7787274192492755e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 43321: 0.993472586343055
Position 46763: 0.9829418802393557
Position 28999: 0.9807797207619018
Position 22335: 0.9797638517750081
Position 9361: 0.9731783695103947
Position 10758: 0.9691221805973612
Position 34044: 0.9571547818092832
Position 36840: 0.9420546333028094
Position 8554: 0.921959100809503
Position 37439: 0.8834823224441545
Position 12008: 0.8817514132535264
Position 29497: 0.8797995265564065
Position 40739: 0.8759270434028608
Position 35367: 0.7601786771549259
Position 8970: 0.6970517713831283
Position 15441: 0.6822150580258927
Position 47854: 0.6508960303502472
Position 38478: 0.6342729755074835
Position 14519: 0.5874807235761894
Position 15737: 0.5668496724802987
Position 49653: 0.5628686607961207
Position 41969: 0.5180333197317212
Position 36407: 0.5090945361556684
Position 51129: 0.47167888472333114
Position 27695: 0.38183913808934916
Position 33804: 0.3391829205302768
Position 15592: 0.33571857706342356
Position 33780: 0.275852072408408
Position 41909: 0.2731268981622801
Position 27392: 0.26923212838496335
Position 14541: 0.24875864284340035
Position 37645: 0.24063490501306953
Position 51497: 0.23977548234769935
Position 49963: 0.23707314794680692
Position 53149: 0.22397816070222593
Position 24563: 0.21824045860007618
Position 9604: 0.20675625812911627
Position 13985: 0.18404741437556696
Position 18146: 0.1822008334646122
Position 15786: 0.16995595990210008
Position 9601: 0.14784160849305922
Position 32578: 0.13596545197730472
Position 52789: 0.1359539473983153
Position 15991: 0.13542087814939727
Position 28730: 0.1313173718384622
Position 39602: 0.12283871979557413
Position 20483: 0.12181385278714649
Position 16030: 0.1032135611163441
Position 47652: 0.10152852814465246
Position 49074: 0.10019269705723231
Position 41836: 0.09323727600263769
Position 42173: 0.09110107392179033
Position 17680: 0.09005839185798349
Position 725: 0.08820076505562008
Position 37786: 0.08573492209279437
Position 41747: 0.08234167277893087
Position 8212: 0.07997643640903879
Position 40742: 0.07858946735847339
Position 51819: 0.07842164204036813
Position 3445: 0.0771008343658
Position 38481: 0.07462228140055176
Position 41414: 0.06919963685830634
Position 39528: 0.06827995122377273
Position 48649: 0.06670097319672781
Position 41457: 0.06508731606916511
Position 36438: 0.06489429071983055
Position 50262: 0.06293354297253358
Position 49042: 0.062413815624344594
Position 7283: 0.058661609929679885
Position 132: 0.0586390506632482
Position 7304: 0.05828774278115863
Position 21016: 0.057821260885167036
Position 4571: 0.05466565530069767
Position 8172: 0.05372895830040004
Position 43579: 0.05350332276968007
Position 8104: 0.052849079511828524
Position 47588: 0.049726559652829266
Position 9664: 0.048622734062196055
Position 24420: 0.048453544551311734
Position 36525: 0.04788949184273043
Position 37850: 0.04740064017938008
Position 10081: 0.046537123205722064
Position 37476: 0.04489008214677692
Position 48710: 0.044448028513260046
Position 47828: 0.04189672153607334
Position 34650: 0.04081765906096049
Position 40702: 0.040338489481961386
Position 32375: 0.03947911222531324
Position 35399: 0.03821493199332207
Position 7354: 0.03782300050129112
Position 15945: 0.036357856186510766
Position 15988: 0.03614438997923393
Position 12441: 0.035550481817718006
Position 16307: 0.03460046466811897
Position 44821: 0.0345654360255731
Position 42595: 0.034070348114354776
Position 21225: 0.03170927490499348
Position 45173: 0.030906269251788777
Position 36247: 0.028935561092936827
Position 7787: 0.028785261843801594
Position 1342: 0.028260526664260655
Position 14025: 0.027826108555201973
Position 767: 0.027374786075533952
Position 10172: 0.02734460134925901
Position 18293: 0.027027281284418992
Position 12524: 0.02333357875940852
Position 43551: 0.02333231134570579
Position 15596: 0.02327934022290967
Position 37599: 0.022860678092482028
Position 44802: 0.022747351181959315
Position 51747: 0.022652631209564362
Position 50851: 0.02264156400044888
Position 50000: 0.022424000692855547
Position 10059: 0.021872636559190764
Position 34676: 0.021102323442002628
Position 40398: 0.020201778947933863
Position 22298: 0.019686435784056752
Position 7750: 0.018317126944551784
Position 49982: 0.017886496883123888
Position 15857: 0.017802176395197534
Position 15755: 0.017719611741937667
Position 37813: 0.017475693215233845
Position 39359: 0.017457758148280805
Position 4729: 0.017045469149576893
Position 32422: 0.017038306030668714
Position 9675: 0.01655805357779081
Position 15800: 0.01541441679064198
Position 49831: 0.013377343556571879
Position 38443: 0.012587503290638827
Position 36355: 0.012483002636903417
Position 52041: 0.012427741756255585
Position 9537: 0.011979093863113402
Position 12574: 0.011929928074369314
Position 36464: 0.011911323500536511
Position 43866: 0.011515222917937966
Position 10100: 0.011454646572779965
Position 35584: 0.011265471813183629
Position 1688: 0.011005822646506895
Position 37630: 0.010908869242292188
Position 5707: 0.010888191118192987
Position 46662: 0.010359995824369209
Position 44250: 0.010307115585064995
Position 43528: 0.010251933368241463
Position 10733: 0.01009305701948076
Position 6687: 0.009861155071126709
Position 10319: 0.00977351537318945
Position 37333: 0.00976993799271674
Position 41612: 0.009756586376366389
Position 41971: 0.009568244286189123
Position 46087: 0.009521521017625057
Position 41344: 0.00942255897775068
Position 49329: 0.009094425600882434
Position 49002: 0.009043493837919778
Position 14767: 0.008866227640134141
Position 41950: 0.008563416021962304
Position 18003: 0.00852596422798295
Position 43758: 0.00829548575608134
Position 40239: 0.007948537474703522
Position 48976: 0.007664537190037213
Position 13817: 0.007557006336614341
Position 11494: 0.007472157829927249
Position 4408: 0.00725341938601964
Position 17348: 0.00722467090770981
Position 3227: 0.0070907697576074735
Position 20804: 0.0068805644819316175
Position 17586: 0.0068578182750890955
Position 36547: 0.00678011763724129
Position 51308: 0.006632230828838111
Position 8423: 0.0064782411838053494
Position 39664: 0.006353489122258523
Position 12469: 0.00634919619504613
Position 12397: 0.006158782784422189
Position 3585: 0.006147902431120592
Position 35426: 0.006057327519362588
Position 48754: 0.0057033453838078035
Position 8866: 0.0055694631966319436
Position 52580: 0.005445908172436328
Position 6722: 0.005415033895406883
Position 50108: 0.005321486186039172
Position 11426: 0.005087164907504377
Position 32389: 0.0050871497063466635
Position 3192: 0.0050154891736028055
Position 6812: 0.005015094639422066
Position 3901: 0.004998356314272235
Position 46269: 0.0049958651966032375
Position 645: 0.004940526475952001
Position 12731: 0.00492253120911276
Position 12665: 0.004584244495351517
Position 46702: 0.004520044118663053
Position 37883: 0.004461233569178408
Position 42707: 0.004406275691765086
Position 43755: 0.004387202311154526
Position 42241: 0.004379947505701459
Position 43068: 0.0042218980707788905
Position 10240: 0.004163117037204179
Position 32433: 0.0041231692644387455
Position 18213: 0.004065020229641796
Position 44375: 0.003955643940933831
Position 50221: 0.003943846347159347
Position 5608: 0.003907893349708307
Position 587: 0.003891208186764678
Position 37953: 0.0036957748573030903
Position 48722: 0.0036589350291129394
Position 8870: 0.003595682447083267
Position 11541: 0.003468789501365953
Position 13922: 0.0034358174044322055
Position 12601: 0.0032391492859443114
Position 10719: 0.0031913238988587607
Position 50733: 0.0031752217730896533
Position 11468: 0.0030630222168104575
Position 39462: 0.0030196797330105675
Position 15816: 0.003003732458922518
Position 10762: 0.0029257282480990537
Position 49763: 0.002894437756386522
Position 41875: 0.0028350581268347264
Position 52265: 0.0028291057950761496
Position 15327: 0.0028287555935908987
Position 16892: 0.0028221863418433483
Position 4432: 0.002797390773866241
Position 41713: 0.002786422635341935
Position 12735: 0.0027414504042124143
Position 37362: 0.0026981199396660755
Position 37071: 0.002677990884978279
Position 10549: 0.0026350029385662616
Position 41146: 0.002587069486951061
Position 9309: 0.002535751963763555
Position 11717: 0.002524981158865925
Position 4416: 0.0024237075534921547
Position 48548: 0.002420752716835938
Position 9713: 0.0023664576821060797
Position 37262: 0.002350998712034783
Position 34011: 0.002342640428360846
Position 44835: 0.002298904407344804
Position 5663: 0.002277159052243417
Position 16074: 0.0022325013380989746
Position 47687: 0.0022298928992419646
Position 3243: 0.0022148687704068503
Position 15813: 0.002204350485438095
Position 5660: 0.002177332543692322
Position 37097: 0.002080643024888303
Position 10124: 0.002075687499084164
Position 10716: 0.0020468969625714916
Position 3299: 0.002019073600992743
Position 44407: 0.0020035289133992365
Position 38508: 0.0019771910677268945
Position 37624: 0.001966300119992988
Position 48636: 0.0019513447498428014
Position 1416: 0.001915946044948385
Position 454: 0.0018846309059400085
Position 39422: 0.001878093467295633
Position 4382: 0.0018637337810431568
Position 46105: 0.0018584207593482565
Position 9991: 0.001832324336131522
Position 37031: 0.0018125778884329898
Position 42961: 0.0017805367824983258
Position 47507: 0.0017583863024100196
Position 34719: 0.0017568385684087336
Position 3328: 0.0017565256156252768
Position 39949: 0.0017527614152995181
Position 51450: 0.001731379436372415
Position 15073: 0.0017089418143255773
Position 47523: 0.001695901959692343
Position 42409: 0.0016704655303463626
Position 42099: 0.0016434437118585735
Position 12033: 0.0016318070538078385
Position 17105: 0.0016051440869088857
Position 10777: 0.001601171500948655
Position 34953: 0.0015793178236885098
Position 17278: 0.0015513029209804124
Position 51904: 0.0015481356682741732
Position 36386: 0.0015458735846112025
Position 4337: 0.0015421516741482386
Position 1397: 0.0015085167132971586
Position 41974: 0.0014792827415727248
Position 38613: 0.0014557729719730818
Position 10585: 0.001451915491114768
Position 37160: 0.0014239376678713948
Position 40967: 0.0014119796611643492
Position 1673: 0.0013463693557338883
Position 44347: 0.0013423690619724581
Position 41698: 0.0013138231601976663
Position 39193: 0.0013109963872320665
Position 46782: 0.0012803272636273144
Position 48146: 0.0012789885789046237
Position 405: 0.0012783334892977785
Position 14056: 0.0012779068518257019
Position 48110: 0.0012755984185027207
Position 7279: 0.0012711880542152785
Position 12365: 0.0012701396157293798
Position 9555: 0.0012525599658188547
Position 4701: 0.0012376302659250038
Position 11333: 0.0012363750962757988
Position 51436: 0.001234558001644278
Position 34504: 0.0011916082155847432
Position 32614: 0.0011782446866598225
Position 7441: 0.001171951532078531
Position 9767: 0.0011291556705848877
Position 3509: 0.0011247907393383428
Position 9822: 0.0010883867129735966
Position 15372: 0.0010619882520969694
Position 8987: 0.0010546805118992026
Position 9895: 0.0010539848446155869
Position 330: 0.0010512869144685914
Position 4663: 0.0010429048048156229
Position 42150: 0.0010371209786729505
Position 361: 0.00103598608926543
Position 48134: 0.0009621225080281245
Position 10196: 0.0009543126029718703
Position 16041: 0.0009468594612438567
Position 12030: 0.0009410173076167799
Position 12332: 0.0009367660732781714
Position 41013: 0.000924288963284617
Position 654: 0.000908552142455453
Position 51784: 0.0009071448538282411
Position 11991: 0.0008859280953855651
Position 36664: 0.00088102083615219
Position 41048: 0.0008792141555387037
Position 17736: 0.0008710086972060297
Position 48294: 0.0008594289621115474
Position 11303: 0.0008396966439039844
Position 12261: 0.0008353991887523259
Position 9523: 0.0008345251911837975
Position 8490: 0.0008287654258918087
Position 49609: 0.0008268921908821844
Position 7444: 0.0008032259113031426
Position 47072: 0.0007956856288774875
Position 45779: 0.0007896120822840305
Position 15254: 0.0007880394424105948
Position 3616: 0.0007876337741117306
Position 8898: 0.0007745651006460736
Position 3161: 0.0007740419267070608
Position 49945: 0.0007563962407131409
Position 40941: 0.0007522102200375821
Position 736: 0.0007080813778740386
Position 29870: 0.0006738052839886256
Position 42212: 0.0006738002790605518
Position 32951: 0.0006708221779366476
Position 12059: 0.0006521972729939707
Position 5556: 0.0006403585607547183
Position 37537: 0.0006210559788034843
Position 15149: 0.000620674094629998
Position 12781: 0.000609767174503282
Position 9934: 0.000600474854959476
Position 16012: 0.0005791318110085097
Position 34480: 0.0005709480445341933
Position 34702: 0.0005611602797642015
Position 3641: 0.0005593063412342113
Position 10010: 0.0005363120364465142
Position 37907: 0.0005357746417936299
Position 34484: 0.0005334608509067518
Position 223: 0.0005294440966359555
Position 36776: 0.0005271710949527753
Position 151: 0.0005155470188426765
Position 47329: 0.0005102492214162064
Position 10177: 0.0004990634994284979
Position 667: 0.0004969936034133636
Position 29462: 0.00047476500431896905
Position 42154: 0.00047101932666241834
Position 545: 0.0004706606732291293
Position 18120: 0.00046939441716938913
Position 48089: 0.0004458981023801344
Position 37828: 0.000440078137986518
Position 3459: 0.00043869460558956525
Position 37028: 0.0004344228720236142
Position 103: 0.00043404070218461087
Position 40436: 0.0004241440363658249
Position 47534: 0.0004171497516273742
Position 11336: 0.0004171029221777299
Position 1652: 0.00041209433179156086
Position 10259: 0.0004118808768215114
Position 12527: 0.0004102893484122533
Position 37213: 0.0004095146415540818
Position 10013: 0.000408996921493143
Position 42902: 0.00040686589183753054
Position 3106: 0.00040205403854395676
Position 1114: 0.00039749136352873205
Position 1729: 0.00039613036730581143
Position 46853: 0.0003892455952298667
Position 15448: 0.00038582452189010985
Position 41113: 0.0003829574803702855
Position 42681: 0.00038171339211456147
Position 2729: 0.00037256237475977817
Position 2952: 0.0003703208461064039
Position 41362: 0.00036998501364123536
Position 24795: 0.00035881454408216723
Position 43706: 0.0003586814333902775
Position 45197: 0.00035794144212232103
Position 15883: 0.00035502786598724876
Position 47893: 0.0003547858399919473
Position 11569: 0.00034903063330008513
Position 31436: 0.00032874022128973377
Position 1371: 0.00032226842284996724
Position 50003: 0.00032078148738309603
Position 43826: 0.0003207156892259405
Position 42763: 0.0003120638377693018
Position 37801: 0.00030743767727269927
Position 15346: 0.0002953432265877724
Position 41292: 0.00029343378812674063
Position 11623: 0.0002927910376238194
Position 40914: 0.00028639555381298337
Position 3413: 0.0002717702434479059
Position 48236: 0.00026918814813215006
Position 47425: 0.0002670037976843247
Position 9887: 0.0002603485468394531
Position 12487: 0.0002598547961735465
Position 41756: 0.00025899509147573994
Position 125: 0.0002525107811240033
Position 4215: 0.0002464643472626122
Position 1750: 0.00023711267499328193
Position 42136: 0.0002300019273146428
Position 24846: 0.0002297076525389295
Position 17131: 0.00021325318527385336
Position 34190: 0.00021133785840630733
Position 17082: 0.00020756505432949042
Position 42828: 0.00020640390016661277
Position 11744: 0.00020408879620477271
Position 15129: 0.0002024912042071334
Position 1706: 0.00019182835699143913
Position 11008: 0.00019028335887843234
Position 17153: 0.00018968239725846562
Position 385: 0.00018425536746365358
Position 48359: 0.0001834185556236325
Position 41201: 0.00018150239516416135
Position 179: 0.00017685572043931025
Position 11185: 0.00017389853917128124
Position 9672: 0.0001736318253417479
Position 11778: 0.00017303516843764858
Position 37458: 0.00016678653236406582
Position 42602: 0.00015910071089815904
Position 49176: 0.0001581265031425611
Position 41398: 0.00015204477819234072
Position 43620: 0.0001387629442797179
Position 29510: 0.00013816383458739142
Position 15710: 0.00013573290699716957
Position 10064: 0.00013564148335880248
Position 10467: 0.00013552852135777165
Position 34584: 0.0001303224025210833
Position 42726: 0.0001280275533353038
Position 46622: 0.0001279742689615982
Position 34770: 0.00012752065986245463
Position 48061: 0.0001275020618905905
Position 16010: 0.00012731350005513472
Position 1785: 0.0001271423908518599
Position 42198: 0.00012709942714601632
Position 22493: 0.00012693199673092032
Position 16406: 0.0001208446605324136
Position 14826: 0.00012053403959797442
Position 814: 0.00012025033819644944
Position 10646: 0.00011892314510629178
Position 9918: 0.00011831967680974353
Position 34652: 0.00011428884550966523
Position 1132: 0.00010750530834574222
Position 1027: 0.00010741569242008951
Position 17511: 0.00010529142858278616
Position 17056: 0.0001027974158086054
Position 34308: 0.00010116955683252708
Position 1259: 9.841075357574029e-05
Position 1144: 9.144455948466252e-05
Position 1374: 9.089556201137841e-05
Position 47345: 8.923819393969891e-05
Position 48566: 8.536676177503884e-05
Position 47440: 8.373734237484428e-05
Position 800: 7.949232803586616e-05
Position 7602: 7.838411808557269e-05
Position 40885: 7.487598269983846e-05
Position 38338: 7.18565055942845e-05
Position 2773: 6.903375999357381e-05
Position 41585: 6.28651062635959e-05
Position 40410: 6.222816336951978e-05
Position 36919: 6.0459445878923516e-05
Position 981: 5.399935785414513e-05
