Gene = AC005488.1
Position 526: 0.0007351037656047237
Position 2358: 0.0006645183306580478
Position 403: 0.0006640579447871623
Position 3407: 0.0006495379815303525
Position 1747: 0.0006319044477599131
Position 2764: 0.0005721846185040028
Position 5162: 0.0005327187144623904
Position 2829: 0.0005017347008143654
Position 1179: 0.0004535255793511628
Position 1547: 0.0004490378504399663
Position 1762: 0.0004421840400262592
Position 5137: 0.0004255097394307669
Position 1207: 0.00042244366066255076
Position 705: 0.0004131020942371369
Position 494: 0.00039672375317105696
Position 5111: 0.00039258915346312344
Position 1321: 0.00038790993883299933
Position 854: 0.00037920174080248795
Position 753: 0.0003642688223527173
Position 5358: 0.00036160706155069776
Position 3193: 0.00034958720544159586
Position 3038: 0.0003272808117922318
Position 2069: 0.000323384782719993
Position 220: 0.0003200304406273548
Position 2788: 0.0003159638846144181
Position 4759: 0.0003084946485098715
Position 5044: 0.00030274926140590576
Position 1998: 0.000289187795787424
Position 765: 0.000284821451290007
Position 4876: 0.0002766420157334403
Position 2551: 0.0002582047319920008
Position 968: 0.0002497556719564557
Position 880: 0.00024740456498166926
Position 5190: 0.0002445430338560973
Position 1182: 0.000234878780945726
Position 3102: 0.00023155530523752044
Position 5389: 0.00023072289487237565
Position 1468: 0.00021867708284291777
Position 2881: 0.0002003799025448907
Position 4380: 0.0001933450300020507
Position 283: 0.00019191961569438762
Position 716: 0.00017606710331650302
Position 3876: 0.00016462869148349855
Position 3351: 0.00015421944444827935
Position 2035: 0.0001517705323779458
Position 4274: 0.00014019544262555225
Position 5479: 0.00013717148038326616
Position 412: 0.00013024541353791807
Position 3803: 0.00011923590035932563
Position 3979: 0.00011838914352502125
Position 1062: 0.00011065254501805746
Position 3146: 0.00010796135138147174
Position 3131: 0.00010534261804422563
Position 828: 0.00010023857671171053
Position 1464: 8.673856360399096e-05
Position 2086: 8.184895514999967e-05
Position 3459: 8.157682467899354e-05
Position 1074: 7.890659369521242e-05
Position 802: 6.966595497031366e-05
Position 851: 6.730745343852713e-05
Position 566: 5.7016958579875054e-05
Position 327: 5.685139570538033e-05
Position 2369: 5.546574886966453e-05
Position 431: 4.819959511574119e-05
Position 1093: 4.378575105909387e-05
Position 2204: 3.9417981175529895e-05
Position 2516: 3.800914758990178e-05
Position 426: 3.655266772845939e-05
Position 1570: 3.23950072685563e-05
Position 1676: 3.0115462561890716e-05
Position 1779: 2.8429003055550575e-05
Position 1327: 1.2231100891564426e-05
Position 534: 1.1496767043878383e-05
Position 3662: 4.942487371643387e-06
Position 363: 4.464493586371496e-06
Position 216: 4.354386879236701e-06
Position 408: 3.909377775034731e-06
Position 1076: 3.670186552917342e-06
Position 504: 3.308272927763868e-06
Position 113: 3.0283329176867935e-06
Position 946: 2.850607475268043e-06
Position 1339: 2.789227564864449e-06
Position 434: 2.443828246344308e-06
Position 735: 2.3121287634259772e-06
Position 293: 1.920632332602296e-06
Position 799: 1.8948941010031615e-06
Position 1393: 1.836793661639982e-06
Position 886: 1.711014364889847e-06
Position 722: 1.4802200114394198e-06
Position 920: 1.1797085117900462e-06
Position 1148: 1.0800103732660618e-06
Position 1128: 1.0620417746909147e-06
Position 547: 1.0397897452316457e-06
Position 133: 9.83413659848897e-07
Position 115: 9.134414600101081e-07
Position 929: 8.083278073121065e-07
Position 575: 5.793558050125758e-07
Position 445: 5.302758361207233e-07
Position 611: 5.247163870455769e-07
Position 725: 5.213649098178734e-07
Position 833: 4.2454152133385505e-07
Position 440: 4.15696819008335e-07
Position 537: 4.0969729920810924e-07
Position 655: 3.6092229740338086e-07
Position 623: 2.551879966566695e-07
Position 569: 2.436119855989952e-07
Position 858: 1.8409424241138475e-07
Position 120: 1.6916312838584434e-07
Position 687: 1.464582976331422e-07
Position 550: 1.3427060754866446e-07
Position 1217: 1.2810860652233774e-07
Position 1133: 4.5423430817839534e-08
Position 543: 3.651560905838539e-08
Position 693: 2.736258703224081e-08
Position 94: 6.608509197213746e-09
Position 151: 5.947910446154034e-09
Position 582: 3.774522179344844e-09
Position 141: 2.6806816913852506e-11
Position 145: 1.0782316099996637e-12
Position 314: 4.956047289567785e-13
Position 590: 4.1539782924573636e-13
